filing_date,annual,EntityCommonStockSharesOutstanding_shares,EntityPublicFloat_USD,AcceleratedShareRepurchasesSettlementPaymentOrReceipt_USD,AccountsNotesAndLoansReceivableNetCurrent_USD,AccountsPayable_USD,AccountsPayableCurrent_USD,AccrualForTaxesOtherThanIncomeTaxes_USD,AccrualForTaxesOtherThanIncomeTaxesCurrent_USD,AccruedIncomeTaxesCurrent_USD,AccruedIncomeTaxesNoncurrent_USD,AccruedIncomeTaxesPayable_USD,AccruedLiabilities_USD,AccruedLiabilitiesCurrent_USD,AccumulatedDepreciationDepletionAndAmortizationExpensePropertyPlantAndEquipmentCurrentCharge_USD,AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment_USD,AccumulatedOtherComprehensiveIncomeLossCumulativeChangesInNetGainLossFromCashFlowHedgesEffectNetOfTax_USD,AccumulatedOtherComprehensiveIncomeLossNetOfTax_USD,AdditionalPaidInCapital_USD,AdjustmentsNoncashItemsToReconcileNetIncomeLossToCashProvidedByUsedInOperatingActivitiesOther_USD,AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue_USD,AdjustmentsToAdditionalPaidInCapitalTaxEffectFromShareBasedCompensation_USD,AllocatedShareBasedCompensationExpenseNetOfTax_USD,AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount_shares,AssetImpairmentCharges_USD,Assets_USD,AssetsCurrent_USD,AssetsOfDisposalGroupIncludingDiscontinuedOperationCurrent_USD,BusinessAcquisitionPurchasePriceAllocationGoodwillExpectedTaxDeductibleAmount_USD,CapitalizedComputerSoftwareNet_USD,CashAndCashEquivalentsAtCarryingValue_USD,CashAndCashEquivalentsPeriodIncreaseDecrease_USD,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalents_USD,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalentsPeriodIncreaseDecreaseIncludingExchangeRateEffect_USD,CashPaidForCapitalizedInterest_USD,CertificatesOfDepositAtCarryingValue_USD,CommercialPaper_USD,CommonStockCapitalSharesReservedForFutureIssuance_shares,CommonStockDividendsPerShareDeclared_USD/shares,CommonStockParOrStatedValuePerShare_USD/shares,CommonStockSharesAuthorized_shares,CommonStockSharesIssued_shares,CommonStockValue_USD,ComprehensiveIncomeNetOfTax_USD,CostOfGoodsAndServicesSold_USD,CostsAndExpenses_USD,CumulativeEffectOfInitialAdoptionOfFIN48_USD,CumulativeEffectOfInitialAdoptionOfNewAccountingPrinciple_USD,CurrentFederalTaxExpenseBenefit_USD,CurrentForeignTaxExpenseBenefit_USD,CurrentIncomeTaxExpenseBenefit_USD,CurrentStateAndLocalTaxExpenseBenefit_USD,DebtCurrent_USD,DebtInstrumentCarryingAmount_USD,DebtInstrumentFaceAmount_EUR,DecreaseInUnrecognizedTaxBenefitsIsReasonablyPossible_USD,DeferredFederalIncomeTaxExpenseBenefit_USD,DeferredFinanceCostsOwnshareLendingArrangementIssuanceCostsNet_USD,DeferredForeignIncomeTaxExpenseBenefit_USD,DeferredIncomeTaxExpenseBenefit_USD,DeferredIncomeTaxLiabilities_USD,DeferredIncomeTaxLiabilitiesNet_USD,DeferredRevenueNoncurrent_USD,DeferredStateAndLocalIncomeTaxExpenseBenefit_USD,DeferredTaxAssetsCapitalLossCarryforwards_USD,DeferredTaxAssetsDeferredIncome_USD,DeferredTaxAssetsGross_USD,DeferredTaxAssetsLiabilitiesNet_USD,DeferredTaxAssetsOperatingLossCarryforwards_USD,DeferredTaxAssetsPropertyPlantAndEquipment_USD,DeferredTaxAssetsTaxDeferredExpense_USD,DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefits_USD,DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsContingencies_USD,DeferredTaxAssetsValuationAllowance_USD,DeferredTaxLiabilities_USD,DeferredTaxLiabilitiesGoodwillAndIntangibleAssetsIntangibleAssets_USD,DeferredTaxLiabilitiesNoncurrent_USD,DeferredTaxLiabilitiesPropertyPlantAndEquipment_USD,DeferredTaxLiabilitiesUnrealizedCurrencyTransactionGains_USD,Depreciation_USD,DepreciationAndAmortization_USD,DepreciationDepletionAndAmortization_USD,DepreciationNonproduction_USD,DerivativeAssetDesignatedAsHedgingInstrumentFairValue_USD,DerivativeAssetNotDesignatedAsHedgingInstrumentFairValue_USD,DerivativeFairValueOfDerivativeAsset_USD,DerivativeFairValueOfDerivativeLiability_USD,DerivativeLiabilityDesignatedAsHedgingInstrumentFairValue_USD,DerivativeLiabilityNotDesignatedAsHedgingInstrumentFairValue_USD,DiscontinuedOperationTaxEffectOfDiscontinuedOperation_USD,DisposalGroupIncludingDiscontinuedOperationCashAndCashEquivalents_USD,DisposalGroupNotDiscontinuedOperationGainLossOnDisposal_USD,DividendsCash_USD,DividendsPayableAmountPerShare_USD/shares,DividendsPayableCurrent_USD,DividendsPayableCurrentAndNoncurrent_USD,EarningsPerShareBasic_USD/shares,EarningsPerShareDiluted_USD/shares,EffectiveIncomeTaxRateContinuingOperations_pure,EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate_pure,EffectiveIncomeTaxRateReconciliationChangeInEnactedTaxRate_pure,EffectiveIncomeTaxRateReconciliationForeignIncomeTaxRateDifferential_pure,EffectiveIncomeTaxRateReconciliationOtherAdjustments_pure,EffectiveIncomeTaxRateReconciliationRepatriationOfForeignEarnings_pure,EffectiveIncomeTaxRateReconciliationStateAndLocalIncomeTaxes_pure,EffectOfExchangeRateOnCashAndCashEquivalents_USD,EmployeeServiceShareBasedCompensationNonvestedAwardsTotalCompensationCostNotYetRecognized_USD,EmployeeServiceShareBasedCompensationNonvestedAwardsTotalCompensationCostNotYetRecognizedPeriodForRecognition_Year,EntityWideDisclosureOnGeographicAreasLongLivedAssetsInEntitysCountryOfDomicile_USD,ExcessTaxBenefitFromShareBasedCompensationFinancingActivities_USD,FairValueAssetsMeasuredOnRecurringBasisCashAndCashEquivalents_USD,FairValueAssetsMeasuredOnRecurringBasisDerivativeFinancialInstrumentsAssets_USD,FairValueLiabilitiesMeasuredOnRecurringBasisDerivativeFinancialInstrumentsLiabilities_USD,FairValueMeasuredOnRecurringBasisInvestments_USD,FixturesAndEquipmentGross_USD,FranchiseCosts_USD,FranchiseRevenue_USD,GainLossOnSaleOfBusiness_USD,GainLossOnSaleOfStockInSubsidiaryOrEquityMethodInvestee_USD,Goodwill_USD,GoodwillForeignCurrencyTranslationGainLoss_USD,GoodwillImpairedAccumulatedImpairmentLoss_USD,GoodwillImpairmentLoss_USD,GoodwillOtherChanges_USD,GoodwillPeriodIncreaseDecrease_USD,GoodwillTranslationAdjustments_USD,IncomeLossFromContinuingOperationsBeforeIncomeTaxesDomestic_USD,IncomeLossFromContinuingOperationsBeforeIncomeTaxesForeign_USD,IncomeLossFromContinuingOperationsPerBasicShare_USD/shares,IncomeLossFromContinuingOperationsPerDilutedShare_USD/shares,IncomeLossFromDiscontinuedOperationsNetOfTax_USD,IncomeLossFromDiscontinuedOperationsNetOfTaxPerBasicShare_USD/shares,IncomeLossFromDiscontinuedOperationsNetOfTaxPerDilutedShare_USD/shares,IncomeLossFromEquityMethodInvestments_USD,IncomeTaxExaminationPenaltiesAndInterestAccrued_USD,IncomeTaxExaminationPenaltiesAndInterestExpense_USD,IncomeTaxExpenseBenefit_USD,IncomeTaxesPaid_USD,IncomeTaxReconciliationChangeInEnactedTaxRate_USD,IncreaseDecreaseInAccountsAndNotesReceivable_USD,IncreaseDecreaseInAccountsPayable_USD,IncreaseDecreaseInAccruedIncomeTaxesPayable_USD,IncreaseDecreaseInOperatingCapital_USD,IncreaseDecreaseInOtherAccruedLiabilities_USD,IncreaseDecreaseInReceivables_USD,IncrementalCommonSharesAttributableToShareBasedPaymentArrangements_shares,InitialFranchiseFees_USD,InterestExpense_USD,InterestPaid_USD,InterestPaidCapitalized_USD,InterestPaidNet_USD,InterestPayable_USD,InterestPayableCurrent_USD,InventoryNet_USD,InvestmentsInAffiliatesSubsidiariesAssociatesAndJointVentures_USD,Land_USD,LeaseAndRentalExpense_USD,LesseeOperatingLeaseLiabilityPaymentsDue_USD,LesseeOperatingLeaseLiabilityPaymentsDueAfterYearFive_USD,LesseeOperatingLeaseLiabilityPaymentsDueNextTwelveMonths_USD,LesseeOperatingLeaseLiabilityPaymentsDueYearFive_USD,LesseeOperatingLeaseLiabilityPaymentsDueYearFour_USD,LesseeOperatingLeaseLiabilityPaymentsDueYearThree_USD,LesseeOperatingLeaseLiabilityPaymentsDueYearTwo_USD,LesseeOperatingLeaseLiabilityPaymentsRemainderOfFiscalYear_USD,LesseeOperatingLeaseLiabilityUndiscountedExcessAmount_USD,LiabilitiesAndStockholdersEquity_USD,LiabilitiesCurrent_USD,LiabilitiesOfDisposalGroupIncludingDiscontinuedOperationCurrent_USD,LinesOfCreditCurrent_USD,LongTermDebt_USD,LongTermDebtCurrent_USD,LongTermDebtFairValue_USD,LongTermDebtMaturitiesRepaymentsOfPrincipalAfterYearFive_USD,LongTermDebtMaturitiesRepaymentsOfPrincipalInNextTwelveMonths_USD,LongTermDebtMaturitiesRepaymentsOfPrincipalInYearFive_USD,LongTermDebtMaturitiesRepaymentsOfPrincipalInYearFour_USD,LongTermDebtMaturitiesRepaymentsOfPrincipalInYearThree_USD,LongTermDebtMaturitiesRepaymentsOfPrincipalInYearTwo_USD,LongTermDebtNoncurrent_USD,MinorityInterestOwnershipPercentageByNoncontrollingOwners_pure,NetCashProvidedByUsedInFinancingActivities_USD,NetCashProvidedByUsedInInvestingActivities_USD,NetCashProvidedByUsedInOperatingActivities_USD,NetIncomeLoss_USD,NetInvestmentInLeaseChangeInPresentValueExpenseReversal_USD,NoncashOrPartNoncashDivestitureAmountOfConsiderationReceived1_USD,NoncurrentAssets_USD,NonoperatingIncomeExpense_USD,NotesAndLoansPayableCurrent_USD,NotionalAmountOfDerivativeInstrumentsDesignatedAsNetInvestmentHedges_USD,NotionalAmountOfForeignCurrencyCashFlowHedgeDerivatives_USD,NotionalAmountOfInterestRateCashFlowHedgeDerivatives_USD,NotionalAmountOfInterestRateFairValueHedgeDerivatives_USD,NotionalAmountOfNonderivativeInstrumentsDesignatedAsNetInvestmentHedges_USD,NumberOfCountriesInWhichEntityOperates_Country,NumberOfRestaurants_Location,NumberOfRestaurants_Restaurant,NumberOfRestaurants_Store,OperatingIncomeLoss_USD,OperatingLeaseLiability_USD,OperatingLeaseLiabilityCurrent_USD,OperatingLeaseLiabilityNoncurrent_USD,OperatingLeaseRightOfUseAsset_USD,OperatingLeasesFutureMinimumPaymentsDue_USD,OperatingLeasesFutureMinimumPaymentsDueCurrent_USD,OperatingLeasesFutureMinimumPaymentsDueInFiveYears_USD,OperatingLeasesFutureMinimumPaymentsDueInFourYears_USD,OperatingLeasesFutureMinimumPaymentsDueInThreeYears_USD,OperatingLeasesFutureMinimumPaymentsDueInTwoYears_USD,OperatingLeasesFutureMinimumPaymentsDueThereafter_USD,OperatingLeasesFutureMinimumPaymentsReceivable_USD,OperatingLeasesFutureMinimumPaymentsReceivableCurrent_USD,OperatingLeasesFutureMinimumPaymentsReceivableInFiveYears_USD,OperatingLeasesFutureMinimumPaymentsReceivableInFourYears_USD,OperatingLeasesFutureMinimumPaymentsReceivableInThreeYears_USD,OperatingLeasesFutureMinimumPaymentsReceivableInTwoYears_USD,OperatingLeasesFutureMinimumPaymentsReceivableThereafter_USD,OperatingLeaseWeightedAverageDiscountRatePercent_pure,OperatingLossCarryforwards_USD,OtherAdjustmentsForNoncashItemsIncludedInIncomeLossFromContinuingOperations_USD,OtherAssetsNoncurrent_USD,OtherComprehensiveIncomeDefinedBenefitPlansAdjustmentNetOfTaxPeriodIncreaseDecrease_USD,OtherComprehensiveIncomeDefinedBenefitPlansTax_USD,OtherComprehensiveIncomeDerivativesQualifyingAsHedgesNetOfTaxPeriodIncreaseDecrease_USD,OtherComprehensiveIncomeDerivativesQualifyingAsHedgesTaxEffectPeriodIncreaseDecrease_USD,OtherComprehensiveIncomeForeignCurrencyTransactionAndTranslationAdjustmentNetOfTaxPeriodIncreaseDecrease_USD,OtherComprehensiveIncomeForeignCurrencyTransactionAndTranslationGainLossArisingDuringPeriodNetOfTax_USD,OtherComprehensiveIncomeForeignCurrencyTransactionAndTranslationReclassificationAdjustmentRealizedUponSaleOrLiquidationNetOfTax_USD,OtherComprehensiveIncomeForeignCurrencyTranslationAdjustmentTax_USD,OtherComprehensiveIncomeLossCashFlowHedgeGainLossAfterReclassificationAndTax_USD,OtherComprehensiveIncomeLossCashFlowHedgeGainLossAfterReclassificationTax_USD,OtherComprehensiveIncomeLossCashFlowHedgeGainLossBeforeReclassificationAfterTax_USD,OtherComprehensiveIncomeLossCashFlowHedgeGainLossReclassificationAfterTax_USD,OtherComprehensiveIncomeLossDerivativesQualifyingAsHedgesNetOfTax_USD,OtherComprehensiveIncomeLossDerivativesQualifyingAsHedgesTax_USD,OtherComprehensiveIncomeLossForeignCurrencyTransactionAndTranslationAdjustmentNetOfTax_USD,OtherComprehensiveIncomeLossForeignCurrencyTransactionAndTranslationReclassificationAdjustmentFromAOCIRealizedUponSaleOrLiquidationNetOfTax_USD,OtherComprehensiveIncomeLossForeignCurrencyTransactionAndTranslationReclassificationAdjustmentRealizedUponSaleOrLiquidationNetOfTax_USD,OtherComprehensiveIncomeLossForeignCurrencyTranslationAdjustmentTax_USD,OtherComprehensiveIncomeLossNetOfTax_USD,OtherComprehensiveIncomeLossNetOfTaxPeriodIncreaseDecrease_USD,OtherComprehensiveIncomeLossPensionAndOtherPostretirementBenefitPlansAdjustmentBeforeReclassificationAdjustmentsNetOfTax_USD,OtherComprehensiveIncomeLossPensionAndOtherPostretirementBenefitPlansAdjustmentNetOfTax_USD,OtherComprehensiveIncomeLossPensionAndOtherPostretirementBenefitPlansTax_USD,OtherComprehensiveIncomeLossReclassificationAdjustmentFromAOCIOnDerivativesNetOfTax_USD,OtherComprehensiveIncomeLossReclassificationAdjustmentFromAOCIPensionAndOtherPostretirementBenefitPlansForNetGainLossNetOfTax_USD,OtherComprehensiveIncomeLossReclassificationAdjustmentOnDerivativesIncludedInNetIncomeNetOfTax_USD,OtherComprehensiveIncomeReclassificationOfDefinedBenefitPlansNetGainLossRecognizedInNetPeriodicBenefitCostNetOfTax_USD,OtherComprehensiveIncomeUnrealizedGainLossOnDerivativesArisingDuringPeriodNetOfTax_USD,OtherExpenses_USD,OtherLiabilitiesNoncurrent_USD,OtherNoncashIncomeExpense_USD,OtherOperatingIncomeExpenseNet_USD,OtherSellingGeneralAndAdministrativeExpense_USD,OtherShortTermBorrowings_USD,PaymentsForProceedsFromOtherInvestingActivities_USD,PaymentsForProceedsFromProductiveAssets_USD,PaymentsForRepurchaseOfCommonStock_USD,PaymentsOfDividendsCommonStock_USD,PaymentsToAcquireOtherProductiveAssets_USD,PaymentsToAcquireProductiveAssets_USD,PaymentsToAcquirePropertyPlantAndEquipment_USD,PreferredStockNoParValue_USD/shares,PreferredStockParOrStatedValuePerShare_USD/shares,PreferredStockSharesAuthorized_shares,PreferredStockSharesIssued_shares,PreferredStockValue_USD,PrepaidExpenseAndOtherAssetsCurrent_USD,ProceedsFromDivestitureOfBusinessesNetOfCashDivested_USD,ProceedsFromDivestitureOfInterestInConsolidatedSubsidiaries_USD,ProceedsFromDivestitureOfInterestInJointVenture_USD,ProceedsFromIssuanceOfLongTermDebt_USD,ProceedsFromPaymentsForOtherFinancingActivities_USD,ProceedsFromRepaymentsOfDebt_USD,ProceedsFromRepaymentsOfShortTermDebt_USD,ProceedsFromRoyaltiesReceived_USD,ProceedsFromSaleOfOtherProductiveAssets_USD,ProceedsFromSaleOfProductiveAssets_USD,ProceedsFromSaleOfPropertyPlantAndEquipment_USD,ProceedsFromStockOptionsExercised_USD,PropertyPlantAndEquipmentGross_USD,PropertyPlantAndEquipmentNet_USD,PropertyPlantAndEquipmentOther_USD,RepaymentsOfLongTermDebt_USD,RestructuringCostsAndAssetImpairmentCharges_USD,RestructuringSettlementAndImpairmentProvisions_USD,RetainedEarningsAccumulatedDeficit_USD,Revenues_USD,RoyaltyRevenue_USD,SalesRevenueGoodsNet_USD,SellingGeneralAndAdministrativeExpense_USD,ShareBasedCompensation_USD,ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsForfeitedInPeriod_shares,ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsForfeitedInPeriodWeightedAverageGrantDateFairValue_USD,ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsForfeituresWeightedAverageGrantDateFairValue_USD/shares,ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsGrantsInPeriod_shares,ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsGrantsInPeriodWeightedAverageGrantDateFairValue_USD/shares,ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsNonvestedNumber_shares,ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsNonvestedWeightedAverageGrantDateFairValue_USD/shares,ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsVestedInPeriod_shares,ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsVestedInPeriodTotalFairValue_USD,ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsVestedInPeriodWeightedAverageGrantDateFairValue_USD/shares,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedDividendRate_pure,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedTerm_Year,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedVolatilityRate_pure,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsRiskFreeInterestRate_pure,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableIntrinsicValue_USD,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableNumber_shares,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableWeightedAverageExercisePrice_USD/shares,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableWeightedAverageRemainingContractualTerm_Year,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisesInPeriod_shares,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisesInPeriodWeightedAverageExercisePrice_USD,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsForfeituresAndExpirationsInPeriod_shares,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsForfeituresAndExpirationsInPeriodWeightedAverageExercisePrice_USD/shares,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriod_shares,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriodGrantDateIntrinsicValue_USD/shares,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriodWeightedAverageExercisePrice_USD,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriodWeightedAverageGrantDateFairValue_USD/shares,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingIntrinsicValue_USD,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingNumber_shares,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingWeightedAverageExercisePrice_USD/shares,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingWeightedAverageRemainingContractualTerm_Year,ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsExercisesInPeriodWeightedAverageExercisePrice_USD/shares,ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsGrantsInPeriodWeightedAverageExercisePrice_USD/shares,SharebasedCompensationArrangementBySharebasedPaymentAwardOptionsExercisableIntrinsicValue1_USD,SharebasedCompensationArrangementBySharebasedPaymentAwardOptionsOutstandingWeightedAverageRemainingContractualTerm1_Year,SharePrice_USD/shares,ShortTermBorrowings_USD,ShortTermInvestments_USD,SignificantChangeInUnrecognizedTaxBenefitsIsReasonablyPossibleAmountOfUnrecordedBenefit_USD,SignificantChangeInUnrecognizedTaxBenefitsIsReasonablyPossibleEstimatedRangeOfChangeLowerBound_USD,SignificantChangeInUnrecognizedTaxBenefitsIsReasonablyPossibleEstimatedRangeOfChangeUpperBound_USD,StockholdersEquity_USD,StockIssuedDuringPeriodSharesStockOptionsExercised_shares,TaxCutsAndJobsActOf2017TransitionTaxForAccumulatedForeignEarningsLiabilityNoncurrent_USD,TreasuryStockShares_shares,TreasuryStockValue_USD,TreasuryStockValueAcquiredCostMethod_USD,UndistributedEarningsOfForeignSubsidiaries_USD,UnrecognizedTaxBenefits_USD,UnrecognizedTaxBenefitsDecreasesResultingFromPriorPeriodTaxPositions_USD,UnrecognizedTaxBenefitsDecreasesResultingFromSettlementsWithTaxingAuthorities_USD,UnrecognizedTaxBenefitsIncreasesResultingFromCurrentPeriodTaxPositions_USD,UnrecognizedTaxBenefitsIncreasesResultingFromPriorPeriodTaxPositions_USD,UnrecognizedTaxBenefitsReductionsResultingFromLapseOfApplicableStatuteOfLimitations_USD,UnrecognizedTaxBenefitsThatWouldImpactEffectiveTaxRate_USD,WeightedAverageNumberOfDilutedSharesOutstanding_shares,WeightedAverageNumberOfSharesOutstandingBasic_shares,EmployeeServiceShareBasedCompensationTaxBenefitFromCompensationExpense_USD,EmployeeServiceShareBasedCompensationTaxBenefitFromExerciseOfStockOptions_USD,ShareBasedCompensationArrangementByShareBasedPaymentAwardNumberOfSharesAvailableForGrant_shares,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisesInPeriodTotalIntrinsicValue_USD,SharebasedCompensationArrangementBySharebasedPaymentAwardAwardVestingRightsPercentage_pure,UnrealizedGainLossOnInterestRateCashFlowHedgesPretaxAccumulatedOtherComprehensiveIncomeLoss_USD,AccumulatedOtherComprehensiveIncomeLossForeignCurrencyTranslationAdjustmentNetOfTax_USD,AociLossCashFlowHedgeCumulativeGainLossAfterTax_USD,GoodwillAndIntangibleAssetImpairment_USD,RoyaltyIncomeNonoperating_USD,EffectOfExchangeRateOnCashCashEquivalentsRestrictedCashAndRestrictedCashEquivalents_USD,StockIssuedDuringPeriodValueStockOptionsExercised_USD,TaxAdjustmentsSettlementsAndUnusualProvisions_USD,DeferredTaxAssetsOperatingLossCarryforwardsNotSubjectToExpiration_USD,DeferredTaxAssetsOther_USD,DerivativeInstrumentsNotDesignatedAsHedgingInstrumentsGainLossNet_USD,FinitelivedIntangibleAssetsAcquired1_USD,GoodwillAcquiredDuringPeriod_USD,LessorOperatingLeasePaymentsToBeReceived_USD,LessorOperatingLeasePaymentsToBeReceivedFiveYears_USD,LessorOperatingLeasePaymentsToBeReceivedFourYears_USD,LessorOperatingLeasePaymentsToBeReceivedNextTwelveMonths_USD,LessorOperatingLeasePaymentsToBeReceivedThereafter_USD,LessorOperatingLeasePaymentsToBeReceivedThreeYears_USD,LessorOperatingLeasePaymentsToBeReceivedTwoYears_USD,PaymentsToAcquireRealEstate_USD,PaymentsForRestructuring_USD,RestructuringAndRelatedCostCostIncurredToDate1_USD,RestructuringAndRelatedCostIncurredCost_USD,RestructuringReserve_USD,RestructuringReserveAccrualAdjustment1_USD,WeightedAverageNumberOfSharesIssuedBasic_shares,DeferredTaxLiabilitiesTaxDeferredIncome_USD,OtherTaxExpenseBenefit_USD,ContractualObligation_USD,ContractualObligationDueAfterFifthYear_USD,ContractualObligationDueInFifthYear_USD,ContractualObligationDueInFourthYear_USD,ContractualObligationDueInNextTwelveMonths_USD,ContractualObligationDueInSecondYear_USD,ContractualObligationDueInThirdYear_USD,EffectiveIncomeTaxRateReconciliationGiltiPercent_pure,FinanceLeaseLiability_USD,FinanceLeaseLiabilityPaymentsDue_USD,FinanceLeaseLiabilityPaymentsDueAfterYearFive_USD,FinanceLeaseLiabilityPaymentsDueNextTwelveMonths_USD,FinanceLeaseLiabilityPaymentsDueYearFive_USD,FinanceLeaseLiabilityPaymentsDueYearFour_USD,FinanceLeaseLiabilityPaymentsDueYearThree_USD,FinanceLeaseLiabilityPaymentsDueYearTwo_USD,FinanceLeaseLiabilityUndiscountedExcessAmount_USD,FinanceLeaseWeightedAverageDiscountRatePercent_pure,IncreaseDecreaseInOperatingLeaseLiability_USD,OtherLongTermDebt_USD,RestructuringCharges_USD,RightOfUseAssetObtainedInExchangeForFinanceLeaseLiability_USD,RightOfUseAssetObtainedInExchangeForOperatingLeaseLiability_USD
2009-08-06,False,1091348341,63201640840.0,,930500000,489800000.0,,260000000.0,,,,100200000.0,1306600000.0,,,11456300000,,395200000,4697900000,,,,,,,29207100000,3597000000,,,,2160600000,181900000.0,,,,,,,0.5,0.01,3500000000,1660600000,16600000,,,3965700000,,,,,,,,,,,,,,38800000,,,,,,,,,,,,,,,,,1086200000.0,,,,304400000,,,,,,,,,,,17800000.0,,,,,1.0,0.98,,,,,,,,70600000.0,,,,12400000.0,,,,,,318000000.0,1797000000.0,,,2339400000,,,,,,,,,,,,,,,,,498300000,,,,,,20600000.0,,,,,119300000,,,,179300000.0,,102600000,1129200000,,,,,,,,,,,,29207100000,2843500000,,,,457600000.0,,,,,,,,10492900000,,-1005900000,-302900000,1420100000,1093700000,,,,12000000,50000000.0,,,,,,,,,,1681500000,,,,,,,,,,,,,,,,,,,,,-8000000.0,1387400000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1539900000,,,,,18000000,-24200000.0,792500000,547800000,,,434400000,,0.0,165000000,0,0.0,,,,125300000.0,,-34500000,276900000.0,,,,,,79600000,32210400000,20754100000,,,,1200000.0,29927300000,5647200000,,3850200000.0,531500000.0,29600000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13244600000,,,569300000,21792400000,,,,,,,,,,1111400000.0,1097300000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009-11-05,False,1079186614,,,879400000,,515600000.0,,270600000.0,136900000.0,,,,1428400000.0,,11854300000,,892100000,4744300000,-30700000.0,,,,,,30072400000,3602800000,,,,2201000000,40400000.0,,,,,,,1.05,0.01,3500000000,1660600000,16600000,,,4113900000,,,,,,,,,,,,,,59400000,,,,,,,,,,,,,,,,,1136000000.0,,,,311900000,,,,,,,,,,,600000.0,,,591700000.0,,1.16,1.15,,,,,,,,47600000.0,,,,7900000.0,,,,,,338600000.0,1953100000.0,,,2408200000,,,,,,,,,,,,,,,,,560600000,,,,,,-195300000.0,,,,,117800000,,,,,172900000.0,106800000,1228700000,,,,,,,,,,,,30072400000,3540400000,,,,424300000.0,,,,,,,,10657900000,,-1388100000,-441300000,1822200000,1261000000,,,,6000000,,,,,,,,,,,1932800000,,,,,,,,,,,,,,,,,,,,,,1482400000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1548500000,,,,,22400000,-42100000.0,768700000,541200000,,,470800000,,0.0,165000000,0,0.0,,,,9800000.0,,-27600000,-99000000.0,,,,,,40500000,33204600000,21350300000,,,,-1500000.0,30056000000,6046700000,,4093600000.0,549600000.0,25900000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13189600000,,,581400000,22519400000,,,,,,,,,,1098200000.0,1084500000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
