filing_date,annual,EntityCommonStockSharesOutstanding_shares,EntityPublicFloat_USD,AccountsPayableCurrent_USD,AccruedIncomeTaxesCurrent_USD,AccruedLiabilitiesCurrent_USD,AccumulatedDepreciationDepletionAndAmortizationExpensePropertyPlantAndEquipmentCurrentCharge_USD,AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment_USD,AccumulatedOtherComprehensiveIncomeLossNetOfTax_USD,AdditionalPaidInCapitalCommonStock_USD,AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue_USD,AdjustmentsToAdditionalPaidInCapitalTaxEffectFromShareBasedCompensation_USD,AdvertisingExpense_USD,AllocatedShareBasedCompensationExpense_USD,AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount_shares,AssetImpairmentCharges_USD,Assets_USD,AssetsCurrent_USD,AvailableForSaleDebtSecuritiesAmortizedCostBasis_USD,AvailableForSaleSecuritiesChangeInNetUnrealizedHoldingGainLossNetOfTax_USD,AvailableForSaleSecuritiesContinuousUnrealizedLossPosition12MonthsOrLongerAggregateLosses_USD,AvailableForSaleSecuritiesDebtMaturitiesAfterFiveThroughTenYearsAmortizedCost_USD,AvailableForSaleSecuritiesDebtMaturitiesAfterFiveThroughTenYearsFairValue_USD,AvailableForSaleSecuritiesDebtMaturitiesAfterOneThroughFiveYearsAmortizedCost_USD,AvailableForSaleSecuritiesDebtMaturitiesAfterOneThroughFiveYearsFairValue_USD,AvailableForSaleSecuritiesDebtMaturitiesAmortizedCost_USD,AvailableForSaleSecuritiesDebtMaturitiesFairValue_USD,AvailableForSaleSecuritiesDebtMaturitiesWithinOneYearAmortizedCost_USD,AvailableForSaleSecuritiesDebtMaturitiesWithinOneYearFairValue_USD,AvailableForSaleSecuritiesDebtSecurities_USD,AvailableForSaleSecuritiesDebtSecuritiesCurrent_USD,AvailableForSaleSecuritiesDebtSecuritiesNoncurrent_USD,AvailableForSaleSecuritiesGrossUnrealizedGains_USD,AvailableForSaleSecuritiesGrossUnrealizedLoss_USD,AvailableForSaleSecuritiesGrossUnrealizedLosses1_USD,AvailableforsaleSecuritiesGrossUnrealizedGain_USD,CashAndCashEquivalentsAtCarryingValue_USD,CashAndCashEquivalentsFairValueDisclosure_USD,CashAndCashEquivalentsPeriodIncreaseDecrease_USD,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalents_USD,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalentsPeriodIncreaseDecreaseIncludingExchangeRateEffect_USD,CommonStockCapitalSharesReservedForFutureIssuance_shares,CommonStockDividendsPerShareCashPaid_pure,CommonStockDividendsPerShareCashPaid_USD/shares,CommonStockDividendsPerShareDeclared_USD/shares,CommonStockParOrStatedValuePerShare_USD/shares,CommonStockSharesAuthorized_shares,CommonStockSharesIssued_shares,CommonStockSharesOutstanding_shares,CommonStockValue_USD,ComprehensiveIncomeNetOfTax_USD,ConstructionInProgressGross_USD,ContractWithCustomerAssetNet_USD,ContractWithCustomerRefundLiability_USD,CostOfGoodsAndServicesSold_USD,CostOfGoodsSold_USD,CostsAndExpenses_USD,CurrentFederalTaxExpenseBenefit_USD,CurrentIncomeTaxExpenseBenefit_USD,CurrentStateAndLocalTaxExpenseBenefit_USD,DebtInstrumentBasisSpreadOnVariableRate_pure,DebtInstrumentFairValue_USD,DebtInstrumentUnamortizedDiscount_USD,DebtInstrumentUnamortizedDiscountPremiumAndDebtIssuanceCostsNet_USD,DeferredCompensationLiabilityClassifiedNoncurrent_USD,DeferredCompensationPlanAssets_USD,DeferredFederalIncomeTaxExpenseBenefit_USD,DeferredIncomeTaxExpenseBenefit_USD,DeferredIncomeTaxLiabilities_USD,DeferredIncomeTaxLiabilitiesNet_USD,DeferredRentCreditNoncurrent_USD,DeferredStateAndLocalIncomeTaxExpenseBenefit_USD,DeferredTaxAssetsGross_USD,DeferredTaxAssetsLiabilitiesNet_USD,DeferredTaxAssetsLiabilitiesNetCurrent_USD,DeferredTaxAssetsLiabilitiesNetNoncurrent_USD,DeferredTaxAssetsNetCurrent_USD,DeferredTaxAssetsOther_USD,DeferredTaxAssetsStateTaxes_USD,DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefitsEmployeeBenefits_USD,DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefitsEmployeeCompensation_USD,DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefitsShareBasedCompensationCost_USD,DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsAccruedLiabilities_USD,DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsDeferredRent_USD,DeferredTaxAssetsValuationAllowance_USD,DeferredTaxLiabilities_USD,DeferredTaxLiabilitiesCurrent_USD,DeferredTaxLiabilitiesDeferredExpense_USD,DeferredTaxLiabilitiesDeferredExpenseCapitalizedInventoryCosts_USD,DeferredTaxLiabilitiesLeasingArrangements_USD,DeferredTaxLiabilitiesNoncurrent_USD,DeferredTaxLiabilitiesOther_USD,DeferredTaxLiabilitiesPropertyPlantAndEquipment_USD,DefinedContributionPlanEmployerDiscretionaryContributionAmount_USD,DefinedContributionPlanEmployerMatchingContributionPercent_pure,DefinedContributionPlanMaximumAnnualContributionPerEmployeePercent_pure,DefinedContributionPlanMaximumAnnualContributionsPerEmployeePercent_pure,DepositsAssets_USD,DepreciationDepletionAndAmortization_USD,DividendsCommonStockCash_USD,DividendsPayableAmountPerShare_pure,DividendsPayableAmountPerShare_USD/shares,EarningsPerShareBasic_pure,EarningsPerShareBasic_USD/shares,EarningsPerShareBasicAndDiluted_USD/shares,EarningsPerShareDiluted_pure,EarningsPerShareDiluted_USD/shares,EffectiveIncomeTaxRateContinuingOperations_pure,EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate_pure,EffectiveIncomeTaxRateReconciliationChangeInEnactedTaxRate_pure,EffectiveIncomeTaxRateReconciliationOtherAdjustments_pure,EffectiveIncomeTaxRateReconciliationStateAndLocalIncomeTaxes_pure,EffectiveIncomeTaxRateReconciliationTaxCredits_pure,EffectiveIncomeTaxRateReconciliationTaxSettlements_pure,EmployeeRelatedLiabilitiesCurrent_USD,EmployeeServiceShareBasedCompensationNonvestedAwardsTotalCompensationCostNotYetRecognized_USD,EmployeeServiceShareBasedCompensationNonvestedAwardsTotalCompensationCostNotYetRecognizedPeriodForRecognition_pure,EmployeeServiceShareBasedCompensationTaxBenefitFromCompensationExpense_USD,EmployeeServiceShareBasedCompensationUnrecognizedCompensationCostsOnNonvestedAwards_USD,EmployeeServiceShareBasedCompensationUnrecognizedCompensationCostsOnNonvestedAwardsWeightedAveragePeriodOfRecognition_pure,ExcessTaxBenefitFromShareBasedCompensationFinancingActivities_USD,ExcessTaxBenefitFromShareBasedCompensationOperatingActivities_USD,FurnitureAndFixturesGross_USD,GainLossOnDispositionOfAssets1_USD,GainsLossesOnExtinguishmentOfDebt_USD,Goodwill_USD,IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest_USD,IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments_USD,IncomeTaxExaminationLiabilityRefundAdjustmentFromSettlementWithTaxingAuthority_USD,IncomeTaxExpenseBenefit_USD,IncomeTaxExpenseBenefitContinuingOperationsAdjustmentOfDeferredTaxAssetLiability_USD,IncomeTaxesPaidNet_USD,IncomeTaxReconciliationTaxSettlementsStateAndLocal_USD,IncreaseDecreaseInAccountsPayable_USD,IncreaseDecreaseInAccruedTaxesPayable_USD,IncreaseDecreaseInInventories_USD,IncreaseDecreaseInOperatingLiabilities_USD,IncreaseDecreaseInOtherCurrentAssets_USD,IncreaseDecreaseInOtherCurrentLiabilities_USD,IncreaseDecreaseInOtherNoncurrentAssetsAndLiabilitiesNet_USD,IncreaseDecreaseInOtherOperatingAssets_USD,IncreaseDecreaseInOtherOperatingLiabilities_USD,IncreaseDecreaseInRestrictedCashAndInvestments_USD,InterestCostsCapitalized_USD,InterestCostsCapitalizedAdjustment_USD,InterestExpenseDebt_USD,InterestExpenseLongTermDebt_USD,InterestExpenseOther_USD,InterestExpenseShortTermBorrowings_USD,InterestIncomeExpenseNet_USD,InterestIncomeOther_USD,InterestPaid_USD,InterestPaidNet_USD,InventoryNet_USD,LeaseAndRentalExpense_USD,LeaseCost_USD,LeaseholdImprovementsGross_USD,LesseeOperatingLeaseLiabilityPaymentsDue_USD,LesseeOperatingLeaseLiabilityPaymentsDueAfterRollingYearFive_USD,LesseeOperatingLeaseLiabilityPaymentsDueInRollingYearFive_USD,LesseeOperatingLeaseLiabilityPaymentsDueInRollingYearFour_USD,LesseeOperatingLeaseLiabilityPaymentsDueInRollingYearThree_USD,LesseeOperatingLeaseLiabilityPaymentsDueInRollingYearTwo_USD,LesseeOperatingLeaseLiabilityPaymentsDueNextRollingTwelveMonths_USD,LesseeOperatingLeaseLiabilityUndiscountedExcessAmount_USD,LettersOfCreditOutstandingAmount_USD,LiabilitiesAndStockholdersEquity_USD,LiabilitiesCurrent_USD,LiabilitiesOtherThanLongtermDebtNoncurrent_USD,LineOfCreditFacilityAmountOutstanding_USD,LineOfCreditFacilityFairValueOfAmountOutstanding_USD,LineOfCreditFacilityMaximumBorrowingCapacity_USD,LongTermDebt_USD,LongTermDebtCurrent_USD,LongTermDebtMaturitiesRepaymentsOfPrincipalAfterYearFive_USD,LongTermDebtMaturitiesRepaymentsOfPrincipalInNextTwelveMonths_USD,LongTermDebtMaturitiesRepaymentsOfPrincipalInYearFive_USD,LongTermDebtMaturitiesRepaymentsOfPrincipalInYearFour_USD,LongTermDebtMaturitiesRepaymentsOfPrincipalInYearThree_USD,LongTermDebtMaturitiesRepaymentsOfPrincipalInYearTwo_USD,LongTermDebtNoncurrent_USD,LongTermInvestments_USD,NetCashProvidedByUsedInFinancingActivities_USD,NetCashProvidedByUsedInInvestingActivities_USD,NetCashProvidedByUsedInOperatingActivities_USD,NetIncomeLoss_USD,NumberOfRealEstateProperties_number_of_store,NumberOfRealEstateProperties_store,NumberOfRealEstateProperties_stores,NumberOfReportableSegments_segment,NumberOfStores_number_of_store,NumberOfStores_store,NumberOfStores_stores,OperatingLeaseCost_USD,OperatingLeaseLiability_USD,OperatingLeaseLiabilityCurrent_USD,OperatingLeaseLiabilityNoncurrent_USD,OperatingLeasePayments_USD,OperatingLeaseRightOfUseAsset_USD,OperatingLeasesFutureMinimumPaymentsDue_USD,OperatingLeasesFutureMinimumPaymentsDueCurrent_USD,OperatingLeasesFutureMinimumPaymentsDueInFiveYears_USD,OperatingLeasesFutureMinimumPaymentsDueInFourYears_USD,OperatingLeasesFutureMinimumPaymentsDueInThreeYears_USD,OperatingLeasesFutureMinimumPaymentsDueInTwoYears_USD,OperatingLeasesFutureMinimumPaymentsDueThereafter_USD,OperatingLeaseWeightedAverageDiscountRatePercent_pure,OtherAssetsCurrent_USD,OtherAssetsMiscellaneousNoncurrent_USD,OtherAssetsNoncurrent_USD,OtherComprehensiveIncomeLossNetOfTaxPortionAttributableToParent_USD,OtherComprehensiveIncomeUnrealizedHoldingGainLossOnSecuritiesArisingDuringPeriodNetOfTax_USD,OtherLiabilities_USD,OtherLiabilitiesNoncurrent_USD,OtherNoncurrentLiabilities_USD,OtherSundryLiabilitiesNoncurrent_USD,PaymentsForRepurchaseOfCommonStock_USD,PaymentsForRepurchaseOfOtherEquity_USD,PaymentsOfDebtIssuanceCosts_USD,PaymentsOfDividendsCommonStock_USD,PaymentsToAcquireInvestments_USD,PaymentsToAcquireProductiveAssets_USD,PaymentsToAcquirePropertyPlantAndEquipment_USD,PostemploymentBenefitsLiabilityCurrentAndNoncurrent_USD,PreferredStockParOrStatedValuePerShare_USD/shares,PreferredStockSharesAuthorized_shares,PreferredStockSharesIssued_shares,PreferredStockSharesOutstanding_shares,PrepaidExpenseCurrent_USD,ProceedsFromDebtNetOfIssuanceCosts_USD,ProceedsFromIssuanceOfLongTermDebt_USD,ProceedsFromIssuanceOfSharesUnderIncentiveAndShareBasedCompensationPlansIncludingStockOptions_USD,ProceedsFromSaleMaturityAndCollectionsOfInvestments_USD,ProceedsFromSaleOfPropertyPlantAndEquipment_USD,ProceedsFromShortTermDebt_USD,PropertyPlantAndEquipmentGross_USD,PropertyPlantAndEquipmentNet_USD,PurchaseObligation_USD,ReceivablesNetCurrent_USD,RepaymentsOfLongTermDebt_USD,RepaymentsOfShortTermDebt_USD,RestrictedCashAndCashEquivalents_USD,RestrictedCashAndInvestments_USD,RestrictedCashAndInvestmentsCurrent_USD,RestrictedCashAndInvestmentsNoncurrent_USD,RestrictedInvestments_USD,RestrictedInvestmentsCurrent_USD,RestrictedInvestmentsNoncurrent_USD,RetainedEarningsAccumulatedDeficit_USD,RevenueFromContractWithCustomerExcludingAssessedTax_USD,RightOfUseAssetObtainedInExchangeForOperatingLeaseLiability_USD,SaleLeasebackTransactionDeferredGainNet_USD,SalesRevenueNet_USD,SelfInsuranceReserve_USD,SellingGeneralAndAdministrativeExpense_USD,ShareBasedCompensation_USD,ShareBasedCompensationArrangementByShareBasedPaymentAwardCompensationCost_USD,ShareBasedCompensationArrangementByShareBasedPaymentAwardDiscountFromMarketPrice_pure,ShareBasedCompensationArrangementByShareBasedPaymentAwardDiscountFromMarketPricePurchaseDate_pure,ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsForfeitedInPeriod_shares,ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsForfeituresWeightedAverageGrantDateFairValue_USD/shares,ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsGrantsInPeriod_shares,ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsGrantsInPeriodWeightedAverageGrantDateFairValue_pure,ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsGrantsInPeriodWeightedAverageGrantDateFairValue_USD/shares,ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsNonvestedIntrinsicValue_USD/shares,ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsNonvestedNumber_shares,ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsNonvestedWeightedAverageGrantDateFairValue_pure,ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsNonvestedWeightedAverageGrantDateFairValue_USD/shares,ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsVestedInPeriod_shares,ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsVestedInPeriodWeightedAverageGrantDateFairValue_pure,ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsVestedInPeriodWeightedAverageGrantDateFairValue_USD/shares,ShareBasedCompensationArrangementByShareBasedPaymentAwardMaximumEmployeeSubscriptionRate_pure,ShareBasedCompensationArrangementByShareBasedPaymentAwardNumberOfSharesAvailableForGrant_shares,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableIntrinsicValue_USD,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableNumber_shares,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableWeightedAverageExercisePrice_USD/shares,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableWeightedAverageRemainingContractualTerm_pure,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisesInPeriod_shares,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisesInPeriodWeightedAverageExercisePrice_pure,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisesInPeriodWeightedAverageExercisePrice_USD,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsForfeituresInPeriod_shares,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsForfeituresInPeriodWeightedAverageExercisePrice_pure,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsForfeituresInPeriodWeightedAverageExercisePrice_USD,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriod_shares,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingIntrinsicValue_USD,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingNumber_shares,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingWeightedAverageExercisePrice_pure,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingWeightedAverageExercisePrice_USD/shares,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingWeightedAverageRemainingContractualTerm_pure,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsVestedAndExpectedToVestExercisableWeightedAverageExercisePrice_pure,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsVestedAndExpectedToVestOutstandingAggregateIntrinsicValue_USD,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsVestedAndExpectedToVestOutstandingNumber_shares,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsVestedAndExpectedToVestOutstandingWeightedAverageExercisePrice_pure,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsVestedAndExpectedToVestOutstandingWeightedAverageExercisePrice_USD/shares,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsVestedAndExpectedToVestOutstandingWeightedAverageRemainingContractualTerm_pure,ShareBasedCompensationArrangementByShareBasedPaymentAwardPerShareWeightedAveragePriceOfSharesPurchased_USD/shares,ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsExercisesInPeriodWeightedAverageExercisePrice_USD/shares,ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsForfeituresInPeriodWeightedAverageExercisePrice_USD/shares,ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsGrantsInPeriodWeightedAverageExercisePrice_USD/shares,ShareBasedCompensationSharesAuthorizedUnderStockOptionPlansExercisePriceRangeLowerRangeLimit_USD/shares,ShareBasedCompensationSharesAuthorizedUnderStockOptionPlansExercisePriceRangeUpperRangeLimit_USD/shares,SharebasedCompensationArrangementBySharebasedPaymentAwardOptionsOutstandingWeightedAverageRemainingContractualTerm1_pure,SharebasedCompensationArrangementBySharebasedPaymentAwardOptionsOutstandingWeightedAverageRemainingContractualTerm1_years,ShortTermBorrowings_USD,ShortTermInvestments_USD,SignificantChangeInUnrecognizedTaxBenefitsIsReasonablyPossibleAmountOfUnrecordedBenefit_USD,StockholdersEquity_USD,StockholdersEquityNoteStockSplitConversionRatio_pure,StockholdersEquityNoteStockSplitConversionRatio1_pure,StockIssuedDuringPeriodSharesEmployeeStockPurchasePlans_shares,StockIssuedDuringPeriodSharesStockOptionsExercised_shares,StockIssuedDuringPeriodSharesStockSplits_shares,StockRepurchasedDuringPeriodShares_shares,StockRepurchasedDuringPeriodValue_USD,StockRepurchaseProgramAuthorizedAmount1_USD,StockRepurchaseProgramRemainingAuthorizedRepurchaseAmount1_USD,TaxBenefitFromStockOptionsExercised_USD,TreasuryStockNumberOfSharesHeld_shares,TreasuryStockSharesAcquired_shares,TreasuryStockValue_USD,TreasuryStockValueAcquiredCostMethod_USD,UnrecognizedTaxBenefits_USD,UnrecognizedTaxBenefitsDecreasesResultingFromPriorPeriodTaxPositions_USD,UnrecognizedTaxBenefitsDecreasesResultingFromSettlementsWithTaxingAuthorities_USD,UnrecognizedTaxBenefitsIncomeTaxPenaltiesAndInterestAccrued_USD,UnrecognizedTaxBenefitsIncomeTaxPenaltiesAndInterestExpense_USD,UnrecognizedTaxBenefitsIncreasesResultingFromCurrentPeriodTaxPositions_USD,UnrecognizedTaxBenefitsIncreasesResultingFromPriorPeriodTaxPositions_USD,UnrecognizedTaxBenefitsInterestOnIncomeTaxesAccrued_USD,UnrecognizedTaxBenefitsReductionsResultingFromLapseOfApplicableStatuteOfLimitations_USD,UnrecognizedTaxBenefitsThatWouldImpactEffectiveTaxRate_USD,UnrecordedUnconditionalPurchaseObligationBalanceSheetAmount_USD,ValuationAllowancesAndReservesAdjustments_USD,ValuationAllowancesAndReservesPeriodIncreaseDecrease_USD,VariableLeaseCost_USD,WeightedAverageNumberDilutedSharesOutstandingAdjustment_shares,WeightedAverageNumberOfDilutedSharesOutstanding_shares,WeightedAverageNumberOfSharesOutstandingBasic_shares,WorkersCompensationLiabilityCurrentAndNoncurrent_USD,RestrictedCashAndCashEquivalentsNoncurrent_USD,SupplierFinanceProgramObligationCurrent_USD
2010-06-09,False,122094664,,748779000,99932000.0,231927000,,1075212000,198000.0,704982000,,,,,,,2882607000,1859744000,,,,,,,,,,,,,,,,,,,823652000,,55309000.0,,,,,,0.0,,,,,1223000,,21345000,,,,1406082000.0,1702942000,,,,,,,,,,,-14772000,,,,,,,,,3923000.0,,,,,,,,,,0.0,,,,88328000.0,,,,,,,,39844000,,,,,1.19,,,1.16,,,,,,,,148913000,,,,,,6482000.0,6482000.0,1205234000,,,,,231836000.0,,89489000,,47250000,,110149000,,35567000,810000.0,,,,19311000.0,-43557000.0,,,,,,,,,,0.0,,908065000,,,541906000,,,,,,,,,,2882607000,1229551000,,,,,,,,,,,,,150000000,15857000.0,-99201000,-34671000,189181000,142347000,,,,,,,,,,,,,,,,,,,,,,67895000,,73352000,,,,185375000,,,94298000,6776000,,19613000,0.0,,35519000,,,,,,,,,15004000,848000.0,0.0,,2008866000,933654000,,54268000,,,,,,,,,,566590000,,,,1934778000.0,,294472000,8910000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1941000.0,,1229353000,,,,,,,,,,6810000.0,,,43640000,,,,,,,,,,,,,,,,,122332000,119829000,,,
2010-09-08,False,120457145,,745461000,8070000.0,244460000,,1107242000,562000.0,713750000,,,,,400.0,,2850863000,1814847000,,364000.0,100000.0,8041000.0,8457000.0,9707000.0,10078000.0,20162000.0,21026000.0,2414000.0,2491000.0,,2491000.0,18535000.0,920000.0,-56000.0,,,772671000,,4328000.0,,,,0.16,,0.16,,,,,1207000,129640000.0,41143000,,,,1395785000.0,1701623000,,,,,177000000.0,,,,59200000.0,,-23337000,,,,,,,,,4249000.0,,,,,,,,,,2894000.0,,,,80088000.0,,,,,,,,80161000,,0.16,,0.84,1.09,,0.82,1.07,,,,,,,,181611000,,,,69900000.0,2.5,8597000.0,8597000.0,1221915000,,,,,210137000.0,,80861000,,225628000,,106831000,,43206000,959000.0,,,,16880000.0,-89771000.0,,,,,,,,,,4834000.0,,915704000,,,548813000,,,,,,,,,,2850863000,1179602000,,0.0,,600000000.0,,,,,,,,,150000000,18535000.0,-210565000,-89944000,304837000,129276000,,,,,,,,,,,,,,,,,,,,,,66653000,,72146000,,,,184324000,,,192982000,7442000,,39104000,6842000.0,,88122000,,,,,,,,,20366000,5020000.0,0.0,,2052577000,945335000,,53079000,,,,,,,,,,585636000,,,,1911760000.0,,303402000,9343000,2800000.0,,,-13000.0,,745000.0,43.27,,,2936000.0,36.3,,-364000.0,30.82,,,,52499000.0,1914000.0,,3.93,-696000.0,24.37,,-6000.0,21.15,,,55373000.0,2071000.0,25.93,,4.13,25.24,55268000.0,2066000.0,25.9,,4.13,,,,,,,,,,2491000.0,,1256849000,,,,,,,,,,8801000.0,,136000.0,44306000,,,,,,,,,11000000.0,,,,,,,1947000.0,120562000,118615000,,,
2010-12-08,False,119084540,,767741000,4769000.0,262017000,,1138224000,699000.0,727840000,,,,,2900.0,,2962589000,1904844000,,137000.0,,6948000.0,7540000.0,9028000.0,9458000.0,17721000.0,18796000.0,1745000.0,1798000.0,,1798000.0,16998000.0,1126000.0,51000.0,,,732798000,,-35545000.0,,,,,0.16,0.16,,,,,1192000,121515000.0,43836000,,,,1365513000.0,1680022000,,,,,183000000.0,,,,62200000.0,,-8427000,,,,,,,,,1426000.0,,,,,,,,,,2894000.0,,,,92176000.0,,,,,,,,120123000,,,0.16,,1.04,,,1.02,,,,,,,,213103000,,,,63600000.0,2.3,11466000.0,11466000.0,1245272000,,,,,194298000.0,,72920000,,282417000,,129111000,,175632000,1989000.0,,,,17840000.0,-43368000.0,,,,,,,,,,4834000.0,,1048130000,,,574200000,,,,,,,,,,2962589000,1247630000,,0.0,,600000000.0,,,,,,,,,150000000,16998000.0,-313266000,-149040000,426761000,121378000,,,,,,,,,,,,,,,,,,,,,,66762000,,74556000,,,,187772000,,,287275000,9131000,,58315000,6842000.0,,149659000,,,,,,,,,29989000,7461000.0,10000.0,,2104415000,966191000,,53930000,,,,,,,,,,601275000,,,,1874320000.0,,312277000,9270000,4400000.0,,,-48000.0,,784000.0,,43.81,,2866000.0,,36.75,-438000.0,,29.77,,,57052000.0,1685000.0,25.12,3.63,-978000.0,,25.3,-6000.0,,21.18,,59631000.0,1789000.0,,25.66,3.79,,59567000.0,1787000.0,,25.65,3.78,,,,,,,,,,1798000.0,,1285011000,,,,,,,,,,11747000.0,,168000.0,45995000,,,,,,,,,11300000.0,,,,,,,1979000.0,119018000,117039000,,,
2011-03-29,True,117599994,6170382419.0,767455000,57661000.0,292174000,160700000.0,1169612000,488000.0,740726000,,15412000.0,54300000.0,,3200.0,0.0,3116204000,2043239000,,,,6443000.0,6788000.0,6947000.0,7294000.0,16535000.0,17286000.0,3145000.0,3204000.0,,3204000.0,14082000.0,793000.0,42000.0,,,833924000,,65581000.0,,,,,,0.22,0.01,600000000.0,118063000.0,118063000.0,1181000,555115000.0,69237000,,,,1562355000.0,1884492000,329723000.0,360201000.0,30478000.0,,171000000.0,,,,63569000.0,-11139000.0,-17977000,,,58989000.0,-6838000.0,104868000.0,81200000.0,10003000.0,91203000.0,,9406000.0,,2754000.0,32131000.0,13772000.0,27309000.0,11003000.0,,186068000.0,2894000.0,8266000.0,21046000.0,,,6714000.0,150042000.0,,,,,3835000.0,160693000,-83615000.0,,,,1.4,,,1.37,0.38,0.35,,,0.03,,,235030000,,,,56800000.0,2.2,14746000.0,14746000.0,1258707000,,,2889000.0,,260750000.0,,98954000,,330589000,,102851000,,214419000,3649000.0,,,,6339000.0,52594000.0,,100000.0,,,,,,,,9668000.0,,1086917000,360400000.0,,584306000,,,,,,,,,,3116204000,1352320000,,0.0,,600000000.0,,,,,,,,,150000000,14082000.0,-410640000,-196845000,673066000,161796000,,,,,,,,,,,,,,1972675000.0,348287000.0,217168000.0,273470000.0,324852000.0,361351000.0,447547000.0,,63807000,,75107000,,318000.0,,189989000,3255000.0,,375000000,9544000,,77321000,6842000.0,,198651000,4900000.0,0.01,4000000.0,0.0,0.0,,,,36479000,8648000.0,10000.0,,2153388000,983776000,,45384000,,,,,,,,,,636705000,,,,2145242000.0,96259000.0,319624000,36551000,,0.15,,-62000.0,,800000.0,,44.22,65.46,2835000.0,,36.99,-471000.0,,29.75,0.1,4400000.0,,,,,-1157000.0,,25.55,-7000.0,,22.15,0.0,64266000.0,1609000.0,,25.53,3.49,,,,,,,,,,,,,,,,3204000.0,,1332692000,,,146000.0,,,,-375000000.0,,,,1466000.0,175000.0,46408000,,43990000.0,-1115000.0,-1311000.0,,,8957000.0,4343000.0,12000000.0,-1348000.0,,1332000000.0,,,,2081000.0,119902000,117821000,67425000.0,,
