filing_date,annual,EntityCommonStockSharesOutstanding_shares,EntityPublicFloat_USD,AccountsAndNotesReceivableNet_USD,AccountsPayableAndAccruedLiabilitiesCurrentAndNoncurrent_USD,AccumulatedOtherComprehensiveIncomeLossNetOfTax_USD,AdditionalPaidInCapital_USD,AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue_USD,AdjustmentsToAdditionalPaidInCapitalStockIssuedIssuanceCosts_USD,AllocatedShareBasedCompensationExpense_USD,AllowanceForDoubtfulAccountsReceivable_USD,AmortizationOfDebtDiscountPremium_USD,AmortizationOfDeferredLeasingFees_USD,AmortizationOfFinancingCosts_USD,AmortizationOfLeaseIncentives_USD,AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount_shares,AssetImpairmentCharges_USD,Assets_USD,AssetsNeededForImmediateSettlementAggregateFairValue_USD,BusinessCombinationAcquisitionRelatedCosts_USD,CapitalLeaseObligationsIncurred_USD,CashAcquiredFromAcquisition_USD,CashAndCashEquivalentsAtCarryingValue_USD,CashAndCashEquivalentsPeriodIncreaseDecrease_USD,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalents_USD,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalentsPeriodIncreaseDecreaseIncludingExchangeRateEffect_USD,CollateralAlreadyPostedAggregateFairValue_USD,CommonStockDividendsPerShareCashPaid_USD/shares,CommonStockDividendsPerShareDeclared_USD/shares,CommonStockParOrStatedValuePerShare_USD/shares,CommonStockSharesAuthorized_shares,CommonStockSharesIssued_shares,CommonStockSharesOutstanding_shares,CommonStockValueOutstanding_USD,ComprehensiveIncomeNetOfTax_USD,ComprehensiveIncomeNetOfTaxAttributableToNoncontrollingInterest_USD,ComprehensiveIncomeNetOfTaxIncludingPortionAttributableToNoncontrollingInterest_USD,ConvertibleDebt_USD,CostOfOtherPropertyOperatingExpense_USD,CostsAndExpenses_USD,DebtInstrumentCarryingAmount_USD,DebtInstrumentFaceAmount_USD,DebtInstrumentUnamortizedDiscount_USD,DebtIssuanceCostsIncurredDuringNoncashOrPartialNoncashTransaction_USD,DebtIssuanceCostsLineOfCreditArrangementsGross_USD,DebtIssuanceCostsLineOfCreditArrangementsNet_USD,DebtSecuritiesHeldToMaturityAllowanceForCreditLoss_USD,DeferredCostsLeasingNet_USD,DeferredFinanceCostsNet_USD,DeferredIncomeTaxLiabilities_USD,DeferredTaxAssetsGross_USD,DepositAssets_USD,Depreciation_USD,DerivativeAssetFairValueGrossLiability_USD,DerivativeAssets_USD,DerivativeCollateralObligationToReturnCash_USD,DerivativeCollateralObligationToReturnSecurities_USD,DerivativeCollateralRightToReclaimCash_USD,DerivativeCollateralRightToReclaimSecurities_USD,DerivativeExcludedComponentLossRecognizedInEarnings_USD,DerivativeFairValueOfDerivativeAsset_USD,DerivativeFairValueOfDerivativeAssetAmountOffsetAgainstCollateral_USD,DerivativeFairValueOfDerivativeLiability_USD,DerivativeFairValueOfDerivativeLiabilityAmountOffsetAgainstCollateral_USD,DerivativeGainLossOnDerivativeNet_USD,DerivativeInstrumentsGainLossReclassifiedFromAccumulatedOCIIntoIncomeEffectivePortionNet_USD,DerivativeInstrumentsGainLossRecognizedInIncomeIneffectivePortionAndAmountExcludedFromEffectivenessTestingNet_USD,DerivativeInstrumentsGainLossRecognizedInOtherComprehensiveIncomeEffectivePortionNet_USD,DerivativeLiabilities_USD,DerivativeLiabilityFairValueGrossAsset_USD,DirectCostsOfLeasedAndRentedPropertyOrEquipment_USD,Dividends_USD,DividendsCommonStockCash_USD,DividendsPreferredStock_USD,DividendsPreferredStockCash_USD,EarningsPerShareBasic_USD/shares,EarningsPerShareBasicAndDiluted_USD/shares,EarningsPerShareDiluted_USD/shares,EmployeeServiceShareBasedCompensationNonvestedAwardsTotalCompensationCostNotYetRecognizedShareBasedAwardsOtherThanOptions_USD,EquityMethodInvestments_USD,EquitySecuritiesFvNiCost_USD,EquitySecuritiesFvNiGainLoss_USD,EquitySecuritiesFvNiRealizedGainLoss_USD,EquitySecuritiesFvNiUnrealizedGainLoss_USD,EquitySecuritiesWithoutReadilyDeterminableFairValueAmount_USD,EquitySecuritiesWithoutReadilyDeterminableFairValueUpwardPriceAdjustmentAnnualAmount_USD,FinanceLeaseInterestExpense_USD,FinanceLeaseLiability_USD,FinanceLeaseLiabilityPaymentsDue_USD,FinanceLeaseLiabilityPaymentsDueAfterYearFive_USD,FinanceLeaseLiabilityPaymentsDueNextTwelveMonths_USD,FinanceLeaseLiabilityPaymentsDueYearFive_USD,FinanceLeaseLiabilityPaymentsDueYearFour_USD,FinanceLeaseLiabilityPaymentsDueYearThree_USD,FinanceLeaseLiabilityPaymentsDueYearTwo_USD,FinanceLeaseLiabilityPaymentsRemainderOfFiscalYear_USD,FinanceLeaseLiabilityUndiscountedExcessAmount_USD,FinanceLeasePrincipalPayments_USD,FinanceLeaseRightOfUseAsset_USD,FinanceLeaseRightOfUseAssetAmortization_USD,FiniteLivedIntangibleAssetAcquiredInPlaceLeases_USD,FixturesAndEquipmentGross_USD,GainLossOnInterestRateDerivativeInstrumentsNotDesignatedAsHedgingInstruments_USD,GainLossOnSaleOfProperties_USD,GainLossOnSaleOfPropertiesApplicableIncomeTaxes_USD,GeneralAndAdministrativeExpense_USD,Goodwill_USD,HeldToMaturitySecurities_USD,HeldToMaturitySecuritiesAccumulatedUnrecognizedHoldingGain_USD,HeldToMaturitySecuritiesAccumulatedUnrecognizedHoldingLoss_USD,HeldToMaturitySecuritiesUnrecognizedHoldingGains_USD,HeldToMaturitySecuritiesUnrecognizedHoldingLosses_USD,ImpairmentOfRealEstate_USD,IncomeLossFromContinuingOperations_USD,IncomeLossFromEquityMethodInvestments_USD,IncomeLossFromEquityMethodInvestmentsNetOfDividendsOrDistributions_USD,IncomeTaxExpenseBenefit_USD,IncomeTaxesPaidNet_USD,IncreaseDecreaseInAccountsPayableAndAccruedLiabilities_USD,IncreaseDecreaseInCustomerDeposits_USD,IncreaseDecreaseInOtherAccruedLiabilities_USD,IncreaseDecreaseInOtherOperatingAssets_USD,IncreaseDecreaseInOtherOperatingLiabilities_USD,IncreaseDecreaseInRestrictedCash_USD,IncreaseDecreaseInRestrictedCashForOperatingActivities_USD,IncreaseDecreaseInSecurityDeposits_USD,InterestExpense_USD,InterestPaidNet_USD,InterestRateCashFlowHedgeGainLossToBeReclassifiedDuringNext12MonthsNet_USD,InventoryRealEstateHeldForSale_USD,InvestmentBuildingAndBuildingImprovements_USD,Land_USD,LeaseAndRentalExpense_USD,LeaseCost_USD,LesseeFinanceLeaseDiscountRate_pure,LesseeOperatingLeaseDiscountRate_pure,LesseeOperatingLeaseLiabilityPaymentsDue_USD,LesseeOperatingLeaseLiabilityPaymentsDueAfterYearFive_USD,LesseeOperatingLeaseLiabilityPaymentsDueNextTwelveMonths_USD,LesseeOperatingLeaseLiabilityPaymentsDueYearFive_USD,LesseeOperatingLeaseLiabilityPaymentsDueYearFour_USD,LesseeOperatingLeaseLiabilityPaymentsDueYearThree_USD,LesseeOperatingLeaseLiabilityPaymentsDueYearTwo_USD,LesseeOperatingLeaseLiabilityPaymentsRemainderOfFiscalYear_USD,LesseeOperatingLeaseLiabilityUndiscountedExcessAmount_USD,LessorOperatingLeasePaymentsToBeReceived_USD,LessorOperatingLeasePaymentsToBeReceivedFiveYears_USD,LessorOperatingLeasePaymentsToBeReceivedFourYears_USD,LessorOperatingLeasePaymentsToBeReceivedNextTwelveMonths_USD,LessorOperatingLeasePaymentsToBeReceivedRemainderOfFiscalYear_USD,LessorOperatingLeasePaymentsToBeReceivedThereafter_USD,LessorOperatingLeasePaymentsToBeReceivedThreeYears_USD,LessorOperatingLeasePaymentsToBeReceivedTwoYears_USD,Liabilities_USD,LiabilitiesAndStockholdersEquity_USD,LimitedPartnersCapitalAccountUnitsOutstanding_shares,LineOfCredit_USD,LineOfCreditFacilityCurrentBorrowingCapacity_USD,LoansPayable_USD,LongTermDebt_USD,LongTermDebtMaturitiesRepaymentsOfPrincipalAfterYearFive_USD,LongTermDebtMaturitiesRepaymentsOfPrincipalInNextTwelveMonths_USD,LongTermDebtMaturitiesRepaymentsOfPrincipalInYearFive_USD,LongTermDebtMaturitiesRepaymentsOfPrincipalInYearFour_USD,LongTermDebtMaturitiesRepaymentsOfPrincipalInYearThree_USD,LongTermDebtMaturitiesRepaymentsOfPrincipalInYearTwo_USD,LongTermDebtMaturitiesRepaymentsOfPrincipalRemainderOfFiscalYear_USD,LossContingencyLossInPeriod_USD,MinorityInterest_USD,MinorityInterestDecreaseFromDistributionsToNoncontrollingInterestHolders_USD,NetCashProvidedByUsedInFinancingActivities_USD,NetCashProvidedByUsedInInvestingActivities_USD,NetCashProvidedByUsedInOperatingActivities_USD,NetIncomeLoss_USD,NetIncomeLossAttributableToNoncontrollingInterest_USD,NetIncomeLossAvailableToCommonStockholdersBasic_USD,NetIncomeLossAvailableToCommonStockholdersDiluted_USD,NonoperatingIncomeExpense_USD,NotesAndLoansPayable_USD,NumberOfInterestRateDerivativesHeld_agreement,NumberOfReportableSegments_segment,OperatingExpenses_USD,OperatingIncomeLoss_USD,OperatingLeaseCost_USD,OperatingLeaseImpairmentLoss_USD,OperatingLeaseLeaseIncome_USD,OperatingLeaseLiability_USD,OperatingLeasePayments_USD,OperatingLeaseRightOfUseAsset_USD,OperatingLeasesFutureMinimumPaymentsDue_USD,OperatingLeasesFutureMinimumPaymentsDueCurrent_USD,OperatingLeasesFutureMinimumPaymentsDueInFiveYears_USD,OperatingLeasesFutureMinimumPaymentsDueInFourYears_USD,OperatingLeasesFutureMinimumPaymentsDueInThreeYears_USD,OperatingLeasesFutureMinimumPaymentsDueInTwoYears_USD,OperatingLeasesFutureMinimumPaymentsDueThereafter_USD,OperatingLeasesIncomeStatementLeaseRevenue_USD,OperatingLeaseVariableLeaseIncome_USD,OtherAssets_USD,OtherAssetsMiscellaneous_USD,OtherComprehensiveIncomeLossDerivativeExcludedComponentIncreaseDecreaseAdjustmentsAfterTax_USD,OtherComprehensiveIncomeLossDerivativeExcludedComponentIncreaseDecreaseBeforeAdjustmentsAfterTax_USD,OtherComprehensiveIncomeLossNetOfTax_USD,OtherComprehensiveIncomeLossNetOfTaxPortionAttributableToParent_USD,OtherComprehensiveIncomeLossReclassificationAdjustmentFromAOCIOnDerivativesNetOfTax_USD,OtherComprehensiveIncomeUnrealizedGainLossOnDerivativesArisingDuringPeriodNetOfTax_USD,OtherLiabilities_USD,OtherNoncashIncomeExpense_USD,OtherNonoperatingExpense_USD,OtherNonoperatingIncomeExpense_USD,OtherRealEstateRevenue_USD,OtherThanTemporaryImpairmentLossesInvestmentsPortionInOtherComprehensiveIncomeLossBeforeTaxPortionAttributableToParentHeldtomaturitySecurities_USD,OwnedPropertyManagementCosts_USD,PaidInKindInterest_USD,ParticipatingSecuritiesDistributedAndUndistributedEarningsLossBasic_USD,PartnersCapitalAccountContributions_USD,PartnersCapitalAccountDistributions_USD,PaymentsForCapitalImprovements_USD,PaymentsForDerivativeInstrumentFinancingActivities_USD,PaymentsForProceedsFromOtherDeposits_USD,PaymentsForProceedsFromOtherInvestingActivities_USD,PaymentsForRepurchaseOfRedeemablePreferredStock_USD,PaymentsOfDebtIssuanceCosts_USD,PaymentsOfDividends_USD,PaymentsOfDividendsPreferredStockAndPreferenceStock_USD,PaymentsOfFinancingCosts_USD,PaymentsOfMergerRelatedCostsFinancingActivities_USD,PaymentsOfStockIssuanceCosts_USD,PaymentsRelatedToTaxWithholdingForShareBasedCompensation_USD,PaymentsToAcquireEquityMethodInvestments_USD,PaymentsToAcquireInvestments_USD,PaymentsToAcquireOtherProductiveAssets_USD,PaymentsToAcquirePropertyPlantAndEquipment_USD,PaymentsToAcquireResidentialRealEstate_USD,PaymentsToMinorityShareholders_USD,PreferredStockAmountOfPreferredDividendsInArrears_USD,PreferredStockDividendRatePercentage_pure,PreferredStockParOrStatedValuePerShare_USD/shares,PreferredStockSharesAuthorized_shares,PreferredStockSharesIssued_shares,PreferredStockSharesOutstanding_shares,PreferredStockValueOutstanding_USD,PrepaidExpenseCurrentAndNoncurrent_USD,ProceedsFromContributedCapital_USD,ProceedsFromIssuanceInitialPublicOffering_USD,ProceedsFromIssuanceOfCommonStock_USD,ProceedsFromIssuanceOfOtherLongTermDebt_USD,ProceedsFromIssuanceOfSecuredDebt_USD,ProceedsFromIssuanceOfSeniorLongTermDebt_USD,ProceedsFromIssuanceOfUnsecuredDebt_USD,ProceedsFromLinesOfCredit_USD,ProceedsFromNotesPayable_USD,ProceedsFromPaymentsForOtherFinancingActivities_USD,ProceedsFromPaymentsForTradingSecurities_USD,ProceedsFromRealEstateAndRealEstateJointVentures_USD,ProceedsFromSaleOfHeldToMaturitySecurities_USD,ProceedsFromSaleOfRealEstateHeldforinvestment_USD,ProceedsFromShortTermDebt_USD,ProfitLoss_USD,PropertyPlantAndEquipmentNet_USD,PurchaseObligation_USD,RealEstateAccumulatedDepreciation_USD,RealEstateAccumulatedDepreciationRealEstateSold_USD,RealEstateAndAccumulatedDepreciationAmountOfEncumbrances_USD,RealEstateAndAccumulatedDepreciationCarryingAmountOfBuildingsAndImprovements_USD,RealEstateAndAccumulatedDepreciationCarryingAmountOfLand_USD,RealEstateAndAccumulatedDepreciationInitialCostOfBuildingsAndImprovements_USD,RealEstateAndAccumulatedDepreciationInitialCostOfLand_USD,RealEstateCostOfRealEstateSold_USD,RealEstateFederalIncomeTaxBasis_USD,RealEstateGrossAtCarryingValue_USD,RealEstateHeldforsale_USD,RealEstateImprovements_USD,RealEstateInventoryCapitalizedInterestCosts_USD,RealEstateInvestmentPropertyAccumulatedDepreciation_USD,RealEstateInvestmentPropertyAtCost_USD,RealEstateInvestmentPropertyNet_USD,RealEstateInvestmentsOther_USD,RealEstateOtherAcquisitions_USD,RealEstateOtherAdditions_USD,RealEstateRevenueNet_USD,RepaymentsOfLinesOfCredit_USD,RepaymentsOfNotesPayable_USD,RepaymentsOfOtherLongTermDebt_USD,RepaymentsOfRelatedPartyDebt_USD,RepaymentsOfSecuredDebt_USD,RepaymentsOfShortTermDebt_USD,RepaymentsOfUnsecuredDebt_USD,RestrictedCashAndCashEquivalents_USD,RetainedEarningsAccumulatedDeficit_USD,RevenueFromContractWithCustomerExcludingAssessedTax_USD,RevenueFromRelatedParties_USD,Revenues_USD,RightOfUseAssetObtainedInExchangeForFinanceLeaseLiability_USD,RightOfUseAssetObtainedInExchangeForOperatingLeaseLiability_USD,SaleOfStockNumberOfSharesIssuedInTransaction_shares,SECScheduleIIIRealEstateAccumulatedDepreciationDepreciationExpense_USD,SECScheduleIIIRealEstateAndAccumulatedDepreciationCostsCapitalizedSubsequentToAcquisitionBuildingsAndImprovements_USD,SECScheduleIIIRealEstateAndAccumulatedDepreciationCostsCapitalizedSubsequentToAcquisitionLand_USD,SECScheduleIIIRealEstateNumberOfUnits_property,SecuredDebt_USD,SecurityDepositLiability_USD,SeniorNotes_USD,ShareBasedCompensation_USD,ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsForfeitedInPeriod_shares,ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsForfeituresWeightedAverageGrantDateFairValue_USD/shares,ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsGrantsInPeriod_shares,ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsGrantsInPeriodWeightedAverageGrantDateFairValue_USD/shares,ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsNonvestedNumber_shares,ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsNonvestedWeightedAverageGrantDateFairValue_USD/shares,ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsVestedInPeriod_shares,ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsVestedInPeriodWeightedAverageGrantDateFairValue_USD/shares,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedVolatilityRate_pure,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedVolatilityRateMaximum_pure,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedVolatilityRateMinimum_pure,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsRiskFreeInterestRate_pure,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsRiskFreeInterestRateMaximum_pure,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsRiskFreeInterestRateMinimum_pure,SharePrice_USD/shares,StockholdersEquity_USD,StockholdersEquityChangeInReportingEntity_USD,StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest_USD,StockIssuedDuringPeriodSharesConversionOfUnits_shares,StockIssuedDuringPeriodSharesNewIssues_shares,StockIssuedDuringPeriodSharesRestrictedStockAwardNetOfForfeitures_shares,StockIssuedDuringPeriodValueAcquisitions_USD,StockIssuedDuringPeriodValueConversionOfConvertibleSecurities_USD,StockIssuedDuringPeriodValueConversionOfUnits_USD,StockIssuedDuringPeriodValueNewIssues_USD,StockIssuedDuringPeriodValueRestrictedStockAwardNetOfForfeitures_USD,StockRedeemedOrCalledDuringPeriodValue_USD,UndistributedEarningsLossAllocatedToParticipatingSecuritiesBasic_USD,UnrealizedGainLossOnDerivatives_USD,UnrecordedUnconditionalPurchaseObligationPurchases_USD,UnsecuredDebt_USD,VariableLeaseCost_USD,WeightedAverageNumberDilutedSharesOutstandingAdjustment_shares,WeightedAverageNumberOfDilutedSharesOutstanding_shares,WeightedAverageNumberOfShareOutstandingBasicAndDiluted_shares,WeightedAverageNumberOfSharesOutstandingBasic_shares,DebtConversionConvertedInstrumentSharesIssued1_shares,GoodwillImpairmentLoss_USD,LoansPayableToBank_USD,NumberOfRealEstateProperties_property,OperatingLeaseRightOfUseAssetAmortizationExpense_USD,ProceedsFromLongTermLinesOfCredit_USD
2017-05-12,False,310376634,,11781000,101347000,13272000,3667178000,32243000,5426000.0,44244000,1198000.0,55000,3139000.0,11327000,,,1204000,9588161000,,,,,192450000,-5669000.0,,,,,,0.01,9000000000,1000.0,310376634,3104000,-29119000,,,,,,,,,,9634000,,,7415000.0,9242000,,,,67577000,,5907000,,,,,,5918000.0,,4775000.0,,,2711000.0,1000.0,10561000.0,,,88168000,,,,0.0,,-0.08,,32322000.0,,,,,,,,,,,,,,,,,,,,,,,31717000,-3752000.0,14321000,1134000.0,58266000,,209386000,,,0.0,0.0,1037000,-56712000.0,,,,,16207000,1279000.0,412000.0,15906000,,-83136000.0,5213000.0,,68572000,53645000,-16003000,18520000.0,7078678000,2701437000,,,,,,,,,,,,,,,,,,,,,,5930119000,9588161000,,,2500000000.0,0.0,,,,,,,,,0.0,,,-188064000,111534000,70861000,-25512000,,-25512000,-25512000.0,-68798000.0,,0.0,,226664000.0,12086000.0,,,,,,,,,,,,,,226096000.0,,324826000,4530000.0,,,,13272000.0,-2711000.0,10561000.0,26589000,337000,226000.0,,12654000.0,0.0,11449000.0,0.0,,,,6855000,,-484000,,1153000.0,24456000.0,0,,,,5426000.0,,,,10800000,270000.0,27813000,,0.0,0.12,0.01,900000000,113.0,0,0,33811000,0.0,1692058000.0,,0.0,,,1500000000.0,,,,,,,73652000,,,5612000,,,,,,,,,,,,37142000,,61989000,853399000,9780115000,8926716000,228643000,,,238750000.0,,,2321585000.0,1959000.0,1030471000,0.0,,144169000,-25512000,,,,,,310376634.0,,,,,4228525000,87792000,,44244000,,,,,,,,,,,,,,,,3658042000,-1951407000.0,,,,,,,,1692058000.0,,1153000.0,,,,1485866000,,,,311651082.0,,,,,,,
2017-08-10,False,311354290,,9847000,110919000,4572000,3675094000,40459000,5726000.0,8216000,1359000.0,114000,6226000.0,16355000,,,706000,9519326000,,,,,158934000,-39185000.0,,,,0.06,0.06,0.01,9000000000,1000.0,310376634,3104000,-3171000,,,,,,,,,,9673000,,,7327000.0,8689000,,,,67515000,,2955000,,,,,,2955000.0,,9872000.0,,,,38000.0,,,,92840000,18816000.0,,,0.0,0.02,,0.02,47573000.0,,,,,,,,,,,,,,,,,,,,,,,31778000,-50000.0,10162000,1987000.0,18426000,,230498000,,,,,95000,-4633000.0,,,,1987000.0,24054000,2268000.0,-814000.0,8564000,,-86460000.0,2632000.0,,57358000,110561000,-11452000,,7116587000,2716934000,,,,,,,,,,,,,,,,,,,,,,5875355000,9519326000,,,2500000000.0,0.0,,,,,,,,,0.0,,,-280910000,74499000,167226000,5529000,,5420000,5420000.0,-58227000.0,,0.0,,188622000.0,53594000.0,,,,,,,,,,,,,,228504000.0,,306568000,4642000.0,,,,-8700000.0,-6059000.0,-14759000.0,30460000,922000,,-869000.0,13712000.0,0.0,9135000.0,0.0,,,,13026000,,-89000,,1153000.0,42065000.0,18816000,,,,5726000.0,,,51920000.0,21133000,1494000.0,84632000,,0.0,0.12,0.01,900000000,113.0,0,0,25418000,0.0,1692058000.0,,0.0,996420000.0,,1500000000.0,,,,,,30916000.0,129239000,,,6001000,,,,,,,,,,,,11191000,,61970000,917961000,9833521000,8915560000,228419000,,,242216000.0,,,2321585000.0,1959000.0,2083012000,0.0,,138264000,-38799000,,,,,,310376634.0,,,,,4158666000,88781000,,52460000,,,,,,,,,0.25,,,0.014,,,,3643971000,-1951407000.0,,,,,,,,1692058000.0,,1153000.0,,,,1486529000,,,312271578.0,,311771221.0,,,,,,
2017-11-09,False,311354290,,11986000,160674000,8167000,3677182000,52463000,5726000.0,12004000,1316000.0,202000,9249000.0,19550000,,,14572000,9524524000,,,,,134441000,-63678000.0,,,,0.08,0.08,0.01,9000000000,1000.0,311354290,3114000,-18915000,,,,,,,,,,9673000,,,7320000.0,8096000,,,,67466000,,5529000,,,,,,5529000.0,,8068000.0,,,,201000.0,,,,93267000,43957000.0,25200000.0,,0.0,,-0.07,,40605000.0,,,,,,,,,,,,,,,,,,,,,,,31906000,-190000.0,3756000,2506000.0,27462000,,230619000,,,,,424000,-26266000.0,,,,1987000.0,71417000,2463000.0,-885000.0,14611000,,-71481000.0,3170000.0,,56796000,164054000,-8094000,,7169872000,2733834000,,,,,,,,,,,,,,,,,,,,,,5922511000,9524524000,,,2500000000.0,0.0,,,,,,,,,0.0,,,-319516000,-11429000,267267000,-22510000,,-22745000,-22745000.0,-56183000.0,,0.0,,213619000.0,29917000.0,,,,,,,,,,,,,,229375000.0,,315059000,9405000.0,,,,3595000.0,-4193000.0,-598000.0,28586000,1907000,,613000.0,14161000.0,0.0,10852000.0,0.0,,,,21500000,,2146000,,1153000.0,42065000.0,43906000,,,,5726000.0,9906000.0,,51920000.0,34010000,2809000.0,154154000,,0.0,0.12,0.01,900000000,113.0,0,0,23412000,0.0,1692058000.0,,0.0,996420000.0,,1500000000.0,,,,,,30916000.0,152713000,,,6522000,,,,,,,,,,,,12170000,,62296000,982463000,9903706000,8921243000,229902000,,,243536000.0,,,2321585000.0,1959000.0,2086622000,0.0,,153781000,-86450000,,,,,,310376634.0,,,,,4157024000,88976000,,64464000,,,,,,,,,0.25,,,0.014,,,,3602013000,-1951407000.0,,,,977656.0,,,,1692058000.0,-9906000.0,1153000.0,,,,1487251000,,,,311559780.0,,,,,,,
2018-03-29,True,520364636,1900000000.0,24525000,193413000,47885000,8602603000,69202000,,81203000,4094000.0,1390000,12143000.0,22271000,,,24093000,18683638000,,,,84952000.0,179878000,-18241000.0,,,15120000.0,0.08,0.22,0.01,9000000000,,519173142,5192000,-57452000,-30000.0,-57482000.0,548536000.0,,,9718228000.0,575000000.0,26464000.0,0.0,9673000,7504000.0,,7018000.0,40102000,,,12598000.0,309578000,,57612000,,,,,,,,,,,,,,,,391495000,69137000.0,25139000.0,136000.0,,-0.26,-0.11,-0.26,33811000.0,57078000.0,,,,,,,,,,,,,,,,,,,,,37517000.0,120528000,-4038000.0,33896000,3195000.0,167739000,258207000.0,378545000,0.0,0.0,,,2231000,-139722000.0,,,,2525000.0,-10294000,3281000.0,-11411000.0,10605000,,-107145000.0,,,256970000,226306000,5324000,,13740981000,4646917000,5203000.0,,,,,,,,,,,,,,,,,,,,,10033763000,18683638000,,35000000.0,2500000000.0,0.0,9651662000.0,996453000.0,4449813000.0,1845000000.0,35000000.0,0.0,2391962000.0,,0.0,151790000.0,61000.0,-331312000,53282000,259789000,-105337000,-489000.0,-46236000,-89073000.0,-257929000.0,,0.0,1.0,936249000.0,118207000.0,,,,,,,23390000.0,5943000.0,2139000.0,3829000.0,4297000.0,4863000.0,2319000.0,994921000.0,,696605000,,,,48344000.0,,-16708000.0,31636000.0,41999000,2940000,,-959000.0,59535000.0,0.0,43344000.0,,,138002000.0,682470000.0,42625000,0.0,-2513000,-2240000.0,1153000.0,54576000.0,68997000,1153000.0,,3796000.0,5726000.0,15884000.0,,95174000.0,58456000,4086000.0,228499000,61000.0,,,0.01,900000000,,0,0,37869000,0.0,1692058000.0,,0.0,1861447000.0,,1500000000.0,135000000.0,,,,,79292000.0,205980000,0.0,-46454000.0,16595000,75368000.0,1075634000.0,16264000.0,7601998000.0,13740981000.0,4646917000.0,12301547000.0,4646917000.0,189351000.0,17026896000.0,18387898000.0,46814000,44371000.0,62938000,1075634000,18387898000,17312264000,536297000,228499000.0,59111000.0,329954000.0,100000000.0,,2321585000.0,1959000.0,2951008000,0.0,,236684000,-157595000,,385000.0,,,,310376634.0,297627000.0,1439434000.0,0.0,82334.0,7580153000,146689000,,81203000,,,,,,,,,0.25,,,0.014,,,,8498085000,-1951407000.0,8649875000.0,,,,5072415000.0,,,1692058000.0,-15884000.0,1153000.0,,-5845000.0,,1487973000,,,415276026.0,,339423442.0,,,,,,
