filing_date,annual,EntityCommonStockSharesOutstanding_shares,EntityPublicFloat_USD,AccountsPayableCurrent_USD,AccountsReceivableNet_USD,AccrualForTaxesOtherThanIncomeTaxesCurrent_USD,AccrualForTaxesOtherThanIncomeTaxesCurrentAndNoncurrent_USD,AccruedIncomeTaxesCurrent_USD,AccruedInsuranceCurrent_USD,AccruedLiabilitiesCurrent_USD,AccruedLiabilitiesForUnredeeemedGiftCards_USD,AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment_USD,AccumulatedOtherComprehensiveIncomeLossNetOfTax_USD,AccumulatedOtherComprehensiveIncomeLossOtherThanTemporaryImpairmentNotCreditLossNetOfTaxDebtSecurities_USD,AdditionalPaidInCapital_USD,AdditionsToNoncurrentAssets_USD,AdjustmentsNoncashItemsToReconcileNetIncomeLossToCashProvidedByUsedInOperatingActivitiesOther_USD,AdvertisingExpense_USD,AllocatedShareBasedCompensationExpense_USD,AllowanceForDoubtfulAccountsReceivable_USD,AllowanceForDoubtfulAccountsReceivableCurrent_USD,AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount_shares,AssetImpairmentCharges_USD,Assets_USD,AssetsCurrent_USD,AssetsOfDisposalGroupIncludingDiscontinuedOperationCurrent_USD,AvailableForSaleEquitySecuritiesAmortizedCostBasis_USD,BuildingsAndImprovementsGross_USD,CapitalLeasedAssetsGross_USD,CapitalLeaseObligations_USD,CapitalLeaseObligationsCurrent_USD,CapitalLeaseObligationsIncurred_USD,CapitalLeaseObligationsNoncurrent_USD,CapitalLeasesBalanceSheetAssetsByMajorClassNet_USD,CapitalLeasesFutureMinimumPaymentsDue_USD,CapitalLeasesFutureMinimumPaymentsDueCurrent_USD,CapitalLeasesFutureMinimumPaymentsDueInFiveYears_USD,CapitalLeasesFutureMinimumPaymentsDueInFourYears_USD,CapitalLeasesFutureMinimumPaymentsDueInThreeYears_USD,CapitalLeasesFutureMinimumPaymentsDueInTwoYears_USD,CapitalLeasesFutureMinimumPaymentsDueThereafter_USD,CapitalLeasesFutureMinimumPaymentsExecutoryCosts_USD,CapitalLeasesFutureMinimumPaymentsInterestIncludedInPayments_USD,CapitalLeasesFutureMinimumPaymentsNetMinimumPayments_USD,CapitalLeasesFutureMinimumPaymentsNetMinimumPayments1_USD,CapitalLeasesFutureMinimumPaymentsPresentValueOfNetMinimumPayments_USD,CapitalLeasesLesseeBalanceSheetAssetsByMajorClassAccumulatedDeprecation_USD,Cash_USD,CashAndCashEquivalentsAtCarryingValue_USD,CashAndCashEquivalentsPeriodIncreaseDecrease_USD,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalents_USD,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalentsIncludingDisposalGroupAndDiscontinuedOperations_USD,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalentsPeriodIncreaseDecreaseIncludingExchangeRateEffect_USD,CollateralAlreadyPostedAggregateFairValue_USD,CommercialPaper_USD,CommitmentsAndContingencies_USD,CommonStockDividendsPerShareCashPaid_USD/shares,CommonStockDividendsPerShareDeclared_pure,CommonStockDividendsPerShareDeclared_USD/shares,CommonStockIncludingAdditionalPaidInCapital_USD,CommonStockParOrStatedValuePerShare_USD/shares,CommonStockSharesAuthorized_shares,CommonStockSharesIssued_shares,CommonStockSharesOutstanding_shares,CommonStockValue_USD,ComprehensiveIncomeNetOfTax_USD,ComprehensiveIncomeNetOfTaxAttributableToNoncontrollingInterest_USD,ComprehensiveIncomeNetOfTaxIncludingPortionAttributableToNoncontrollingInterest_USD,ConstructionInProgressGross_USD,ContractWithCustomerAssetNet_USD,ContractWithCustomerLiability_USD,CostOfRevenue_USD,CumulativeEffectOfInitialAdoptionOfFIN48_USD,CurrentFederalTaxExpenseBenefit_USD,CurrentForeignTaxExpenseBenefit_USD,CurrentIncomeTaxExpenseBenefit_USD,CurrentStateAndLocalTaxExpenseBenefit_USD,DebtInstrumentDecreaseForgiveness_USD,DebtInstrumentFaceAmount_USD,DebtInstrumentFairValue_USD,DebtInstrumentRedemptionPricePercentageOfPrincipalAmountRedeemed_pure,DebtLongtermAndShorttermCombinedAmount_USD,DeferredFederalIncomeTaxExpenseBenefit_USD,DeferredForeignIncomeTaxExpenseBenefit_USD,DeferredIncomeTaxExpenseBenefit_USD,DeferredIncomeTaxesAndOtherLiabilitiesNoncurrent_USD,DeferredIncomeTaxesAndTaxCredits_USD,DeferredIncomeTaxLiabilities_USD,DeferredRevenue_USD,DeferredRevenueAdditions_USD,DeferredRevenueRevenueRecognized_USD,DeferredRevenueRevenueRecognized1_USD,DeferredStateAndLocalIncomeTaxExpenseBenefit_USD,DeferredTaxAssetsGross_USD,DeferredTaxAssetsLiabilitiesNet_USD,DeferredTaxAssetsNet_USD,DeferredTaxAssetsNetCurrent_USD,DeferredTaxAssetsOther_USD,DeferredTaxAssetsTaxCreditCarryforwards_USD,DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefitsShareBasedCompensationCost_USD,DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsAccruedLiabilities_USD,DeferredTaxAssetsValuationAllowance_USD,DeferredTaxLiabilities_USD,DeferredTaxLiabilitiesCurrent_USD,DeferredTaxLiabilitiesDeferredExpenseCapitalizedInventoryCosts_USD,DeferredTaxLiabilitiesGoodwillAndIntangibleAssetsIntangibleAssets_USD,DeferredTaxLiabilitiesInvestments_USD,DeferredTaxLiabilitiesLeasingArrangements_USD,DeferredTaxLiabilitiesOther_USD,DeferredTaxLiabilitiesPropertyPlantAndEquipment_USD,DeferredTaxLiabilitiesUndistributedForeignEarnings_USD,DeferredTaxLiabilityNotRecognizedAmountOfUnrecognizedDeferredTaxLiabilityUndistributedEarningsOfForeignSubsidiaries_USD,DefinedBenefitPlanCurtailments_USD,DefinedContributionPlanCostRecognized_USD,DefinedContributionPlanEmployerMatchingContributionPercent_pure,DefinedContributionPlanEmployerMatchingContributionPercentOfMatch_pure,DefinedContributionPlanEmployersMatchingContributionAnnualVestingPercentage_pure,DefinedContributionPlanMaximumAnnualContributionPerEmployeePercent_pure,DefinedContributionPlanMaximumAnnualContributionsPerEmployeePercent_pure,Depreciation_USD,DepreciationAmortizationAndAccretionNet_USD,DepreciationAndAmortization_USD,DepreciationDepletionAndAmortization_USD,DerivativeCollateralObligationToReturnCash_USD,DerivativeCollateralRightToReclaimCash_USD,DerivativeFairValueOfDerivativeNet_USD,DerivativeLiabilityCollateralRightToReclaimCashOffset_USD,DerivativeNotionalAmount_USD,DiscontinuedOperationIncomeLossFromDiscontinuedOperationBeforeIncomeTax_USD,DiscontinuedOperationTaxExpenseBenefitFromProvisionForGainLossOnDisposal_USD,DisposalGroupDeferredGainOnDisposal_USD,DividendsCash_USD,DividendsPayableAmountPerShare_USD/shares,DividendsPayableCurrent_USD,EarningsPerShareBasic_pure,EarningsPerShareBasic_USD/shares,EarningsPerShareDiluted_pure,EarningsPerShareDiluted_USD/shares,EffectiveIncomeTaxRateContinuingOperations_pure,EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate_pure,EffectiveIncomeTaxRateReconciliationChangeInDeferredTaxAssetsValuationAllowance_pure,EffectiveIncomeTaxRateReconciliationChangeInEnactedTaxRate_pure,EffectiveIncomeTaxRateReconciliationDispositionOfBusiness_pure,EffectiveIncomeTaxRateReconciliationForeignIncomeTaxRateDifferential_pure,EffectiveIncomeTaxRateReconciliationOtherAdjustments_pure,EffectiveIncomeTaxRateReconciliationRepatriationOfForeignEarnings_pure,EffectiveIncomeTaxRateReconciliationStateAndLocalIncomeTaxes_pure,EffectiveIncomeTaxRateReconciliationTaxContingencies_pure,EffectiveIncomeTaxRateReconciliationTaxCredits_pure,EffectiveIncomeTaxRateReconciliationTaxCutsAndJobsActOf2017Percent_pure,EffectiveIncomeTaxRateReconciliationTaxCutsAndJobsActOf2017TransitionTaxOnAccumulatedForeignEarningsPercent_pure,EffectOfExchangeRateOnCashAndCashEquivalents_USD,EffectOfExchangeRateOnCashCashEquivalentsRestrictedCashAndRestrictedCashEquivalents_USD,EmployeeRelatedLiabilitiesCurrent_USD,EmployeeRelatedLiabilitiesCurrentAndNoncurrent_USD,EmployeeServiceShareBasedCompensationTaxBenefitFromCompensationExpense_USD,EntityWideDisclosureOnGeographicAreasLongLivedAssetsInEntitysCountryOfDomicile_USD,EntityWideDisclosureOnGeographicAreasLongLivedAssetsInForeignCountries_USD,EntityWideDisclosureOnGeographicAreasRevenueFromExternalCustomersAttributedToEntitysCountryOfDomicile_USD,EntityWideDisclosureOnGeographicAreasRevenueFromExternalCustomersAttributedToForeignCountries_USD,EquityMethodInvestmentOwnershipPercentage_pure,EquitySecuritiesFvNi_USD,FinanceLeaseInterestExpense_USD,FinanceLeaseInterestPaymentOnLiability_USD,FinanceLeaseLiability_USD,FinanceLeaseLiabilityCurrent_USD,FinanceLeaseLiabilityNoncurrent_USD,FinanceLeaseLiabilityPaymentsDue_USD,FinanceLeaseLiabilityPaymentsDueAfterYearFive_USD,FinanceLeaseLiabilityPaymentsDueNextTwelveMonths_USD,FinanceLeaseLiabilityPaymentsDueYearFive_USD,FinanceLeaseLiabilityPaymentsDueYearFour_USD,FinanceLeaseLiabilityPaymentsDueYearThree_USD,FinanceLeaseLiabilityPaymentsDueYearTwo_USD,FinanceLeaseLiabilityPaymentsRemainderOfFiscalYear_USD,FinanceLeaseLiabilityUndiscountedExcessAmount_USD,FinanceLeasePrincipalPayments_USD,FinanceLeaseRightOfUseAsset_USD,FinanceLeaseRightOfUseAssetAmortization_USD,FinanceLeaseWeightedAverageDiscountRatePercent_pure,FinancingReceivable_USD,FinancingReceivableAllowanceForCreditLosses_USD,FixturesAndEquipmentGross_USD,ForeignEarningsRepatriated_USD,GainLossOnSaleOfBusiness_USD,GainsLossesOnExtinguishmentOfDebt_USD,Goodwill_USD,GoodwillAcquiredDuringPeriod_USD,GoodwillForeignCurrencyTranslationGainLoss_USD,GoodwillPurchaseAccountingAdjustments_USD,GoodwillTranslationAdjustments_USD,GoodwillTranslationAndPurchaseAccountingAdjustments_USD,ImpairmentOfIntangibleAssetsExcludingGoodwill_USD,ImpairmentOfIntangibleAssetsIndefinitelivedExcludingGoodwill_USD,IncomeLossFromContinuingOperations_USD,IncomeLossFromContinuingOperationsAttributableToNoncontrollingEntity_USD,IncomeLossFromContinuingOperationsBeforeIncomeTaxesDomestic_USD,IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest_USD,IncomeLossFromContinuingOperationsBeforeIncomeTaxesForeign_USD,IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments_USD,IncomeLossFromContinuingOperationsIncludingPortionAttributableToNoncontrollingInterest_USD,IncomeLossFromContinuingOperationsPerBasicShare_pure,IncomeLossFromContinuingOperationsPerBasicShare_USD/shares,IncomeLossFromContinuingOperationsPerDilutedShare_pure,IncomeLossFromContinuingOperationsPerDilutedShare_USD/shares,IncomeLossFromDiscontinuedOperationsNetOfTax_USD,IncomeLossFromDiscontinuedOperationsNetOfTaxPerBasicShare_USD/shares,IncomeLossFromDiscontinuedOperationsNetOfTaxPerDilutedShare_pure,IncomeLossFromDiscontinuedOperationsNetOfTaxPerDilutedShare_USD/shares,IncomeTaxExpenseBenefit_USD,IncomeTaxExpenseBenefitContinuingOperations_USD,IncomeTaxesPaid_USD,IncomeTaxesPaidNet_USD,IncomeTaxReconciliationRepatriationOfForeignEarnings_USD,IncreaseDecreaseInAccountsAndOtherReceivables_USD,IncreaseDecreaseInAccountsPayable_USD,IncreaseDecreaseInAccruedLiabilities_USD,IncreaseDecreaseInAccruedTaxesPayable_USD,IncreaseDecreaseInDeferredIncomeTaxes_USD,IncreaseDecreaseInPensionPlanObligations_USD,IncreaseDecreaseInRetailRelatedInventories_USD,IncrementalCommonSharesAttributableToShareBasedPaymentArrangements_shares,IndefiniteLivedIntangibleAssetsExcludingGoodwill_USD,InterestCostsCapitalized_USD,InterestExpenseDebt_USD,InterestExpenseLesseeAssetsUnderCapitalLease_USD,InterestIncomeExpenseNet_USD,InterestPaid_USD,InterestPaidNet_USD,InterestRateDerivativesAtFairValueNet_USD,InventoryNet_USD,InvestmentIncomeInterest_USD,Land_USD,LeaseAndRentalExpense_USD,LesseeOperatingLeaseLiabilityPaymentsDue_USD,LesseeOperatingLeaseLiabilityPaymentsDueAfterYearFive_USD,LesseeOperatingLeaseLiabilityPaymentsDueNextTwelveMonths_USD,LesseeOperatingLeaseLiabilityPaymentsDueYearFive_USD,LesseeOperatingLeaseLiabilityPaymentsDueYearFour_USD,LesseeOperatingLeaseLiabilityPaymentsDueYearThree_USD,LesseeOperatingLeaseLiabilityPaymentsDueYearTwo_USD,LesseeOperatingLeaseLiabilityPaymentsRemainderOfFiscalYear_USD,LesseeOperatingLeaseLiabilityUndiscountedExcessAmount_USD,LettersOfCreditOutstandingAmount_USD,LiabilitiesAndStockholdersEquity_USD,LiabilitiesCurrent_USD,LiabilitiesOfDisposalGroupIncludingDiscontinuedOperationCurrent_USD,LineOfCredit_USD,LineOfCreditFacilityAmountOutstanding_USD,LineOfCreditFacilityMaximumBorrowingCapacity_USD,LitigationSettlementGross_USD,LongTermDebt_USD,LongTermDebtCurrent_USD,LongTermDebtMaturitiesRepaymentsOfPrincipalAfterYearFive_USD,LongTermDebtMaturitiesRepaymentsOfPrincipalInNextTwelveMonths_USD,LongTermDebtMaturitiesRepaymentsOfPrincipalInYearFive_USD,LongTermDebtMaturitiesRepaymentsOfPrincipalInYearFour_USD,LongTermDebtMaturitiesRepaymentsOfPrincipalInYearThree_USD,LongTermDebtMaturitiesRepaymentsOfPrincipalInYearTwo_USD,LongTermDebtMaturitiesRepaymentsOfPrincipalRemainderOfFiscalYear_USD,LongTermDebtNoncurrent_USD,LossContingencyEstimateOfPossibleLoss_USD,MachineryAndEquipmentGross_USD,MinorityInterest_USD,MinorityInterestChangeInRedemptionValue_USD,MinorityInterestDecreaseFromDistributionsToNoncontrollingInterestHolders_USD,MinorityInterestDecreaseFromRedemptions_USD,NetCashProvidedByUsedInFinancingActivities_USD,NetCashProvidedByUsedInInvestingActivities_USD,NetCashProvidedByUsedInOperatingActivities_USD,NetIncomeLoss_USD,NetIncomeLossAttributableToNoncontrollingInterest_USD,NetIncomeLossAttributableToNonredeemableNoncontrollingInterest_USD,NetIncomeLossAttributableToRedeemableNoncontrollingInterest_USD,NewAccountingPronouncementOrChangeInAccountingPrincipleEffectOfAdoptionQuantification_USD,NewAccountingPronouncementOrChangeInAccountingPrincipleEffectOfChangeOnOperatingResults_USD,NoncontrollingInterestIncreaseFromBusinessCombination_USD,NoncontrollingInterestIncreaseFromSubsidiaryEquityIssuance_USD,NoncurrentAssets_USD,NonoperatingIncomeExpense_USD,NotesReceivableNet_USD,NumberOfCountriesInWhichEntityOperates_country,NumberOfCountriesInWhichEntityOperates_pure,NumberOfReportableSegments_segment,NumberOfStores_pure,NumberOfStores_stores,OperatingIncomeLoss_USD,OperatingLeaseCost_USD,OperatingLeaseLiability_USD,OperatingLeaseLiabilityCurrent_USD,OperatingLeaseLiabilityNoncurrent_USD,OperatingLeasePayments_USD,OperatingLeaseRightOfUseAsset_USD,OperatingLeasesFutureMinimumPaymentsDue_USD,OperatingLeasesFutureMinimumPaymentsDueCurrent_USD,OperatingLeasesFutureMinimumPaymentsDueInFiveYears_USD,OperatingLeasesFutureMinimumPaymentsDueInFourYears_USD,OperatingLeasesFutureMinimumPaymentsDueInThreeYears_USD,OperatingLeasesFutureMinimumPaymentsDueInTwoYears_USD,OperatingLeasesFutureMinimumPaymentsDueThereafter_USD,OperatingLeasesRentExpenseContingentRentals_USD,OperatingLeaseWeightedAverageDiscountRatePercent_pure,OtherAccruedLiabilitiesCurrent_USD,OtherAssetsNoncurrent_USD,OtherComprehensiveIncomeDefinedBenefitPlansAdjustmentNetOfTaxPeriodIncreaseDecrease_USD,OtherComprehensiveIncomeDerivativesQualifyingAsHedgesNetOfTaxPeriodIncreaseDecrease_USD,OtherComprehensiveIncomeForeignCurrencyTransactionAndTranslationAdjustmentNetOfTaxPeriodIncreaseDecrease_USD,OtherComprehensiveIncomeForeignCurrencyTransactionAndTranslationAdjustmentNetOfTaxPortionAttributableToNoncontrollingInterest_USD,OtherComprehensiveIncomeForeignCurrencyTransactionAndTranslationAdjustmentNetOfTaxPortionAttributableToParent_USD,OtherComprehensiveIncomeForeignCurrencyTransactionAndTranslationReclassificationAdjustmentRealizedUponSaleOrLiquidationNetOfTax_USD,OtherComprehensiveIncomeLossAvailableForSaleSecuritiesAdjustmentNetOfTax_USD,OtherComprehensiveIncomeLossBeforeReclassificationsNetOfTax_USD,OtherComprehensiveIncomeLossCashFlowHedgeGainLossAfterReclassificationAndTax_USD,OtherComprehensiveIncomeLossDerivativeExcludedComponentIncreaseDecreaseAfterAdjustmentsTax_USD,OtherComprehensiveIncomeLossDerivativesQualifyingAsHedgesNetOfTax_USD,OtherComprehensiveIncomeLossForeignCurrencyTransactionAndTranslationAdjustmentNetOfTax_USD,OtherComprehensiveIncomeLossNetInvestmentHedgeGainLossBeforeReclassificationAndTax_USD,OtherComprehensiveIncomeLossNetOfTax_USD,OtherComprehensiveIncomeLossNetOfTaxPeriodIncreaseDecrease_USD,OtherComprehensiveIncomeLossNetOfTaxPortionAttributableToNoncontrollingInterest_USD,OtherComprehensiveIncomeLossNetOfTaxPortionAttributableToParent_USD,OtherComprehensiveIncomeLossPensionAndOtherPostretirementBenefitPlansAdjustmentNetOfTax_USD,OtherComprehensiveIncomeMinimumPensionLiabilityNetAdjustmentNetOfTax_USD,OtherComprehensiveIncomeMinimumPensionLiabilityNetAdjustmentTax_USD,OtherIncome_USD,OtherLongTermDebt_USD,OtherMinorityInterests_USD,OtherNoncashIncomeExpense_USD,PaymentsForCapitalImprovements_USD,PaymentsForProceedsFromBusinessesAndInterestInAffiliates_USD,PaymentsForProceedsFromOtherInvestingActivities_USD,PaymentsForRent_USD,PaymentsForRepurchaseOfCommonStock_USD,PaymentsOfDebtExtinguishmentCosts_USD,PaymentsOfDividends_USD,PaymentsOfDividendsCommonStock_USD,PaymentsOfDividendsMinorityInterest_USD,PaymentsToAcquireAvailableForSaleSecurities_USD,PaymentsToAcquireBusinessesNetOfCashAcquired_USD,PaymentsToAcquireInterestInJointVenture_USD,PaymentsToAcquirePropertyPlantAndEquipment_USD,PreferredStockParOrStatedValuePerShare_USD/shares,PreferredStockSharesAuthorized_shares,PreferredStockSharesIssued_shares,PreferredStockValue_USD,PreOpeningCosts_USD,PrepaidExpenseAndOtherAssetsCurrent_USD,PrepaidExpenseCurrent_USD,ProceedsFromDebtNetOfIssuanceCosts_USD,ProceedsFromDivestitureOfBusinesses_USD,ProceedsFromIssuanceOfDebt_USD,ProceedsFromIssuanceOfLongTermDebt_USD,ProceedsFromIssuanceOfUnsecuredDebt_USD,ProceedsFromIssuanceOrSaleOfEquity_USD,ProceedsFromPaymentsForOtherFinancingActivities_USD,ProceedsFromPaymentsToMinorityShareholders_USD,ProceedsFromRepaymentsOfShortTermDebt_USD,ProceedsFromSaleOfPropertyPlantAndEquipment_USD,ProceedsFromStockOptionsExercised_USD,ProfitLoss_USD,PropertyPlantAndEquipmentGross_USD,PropertyPlantAndEquipmentNet_USD,ReceivablesNetCurrent_USD,ReclassificationFromAccumulatedOtherComprehensiveIncomeCurrentPeriodNetOfTax_USD,RedeemableNoncontrollingInterestEquityCarryingAmount_USD,RepaymentsOfLongTermCapitalLeaseObligations_USD,RepaymentsOfLongTermDebt_USD,RestrictedCash_USD,RestrictedCashAndCashEquivalents_USD,RestrictedStockExpense_USD,RestructuringCharges_USD,RetainedEarningsAccumulatedDeficit_USD,RevenueFromContractWithCustomerExcludingAssessedTax_USD,Revenues_USD,RightOfUseAssetObtainedInExchangeForFinanceLeaseLiability_USD,RightOfUseAssetObtainedInExchangeForOperatingLeaseLiability_USD,SalesRevenueNet_USD,SecuredLongTermDebt_USD,SegmentReportingInformationRevenue_USD,SelfInsuranceReserve_USD,SelfInsuranceReserveCurrent_USD,SellingGeneralAndAdministrativeExpense_USD,SeveranceCosts_USD,ShareBasedCompensationArrangementByShareBasedPaymentAwardCompensationCost_USD,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedDividendRate_pure,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedTerm_pure,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedTerm_USD,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedTerm_years,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedVolatilityRate_pure,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsRiskFreeInterestRate_pure,ShareBasedCompensationArrangementByShareBasedPaymentAwardNumberOfSharesAuthorized_shares,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableIntrinsicValue_USD,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableNumber_shares,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableWeightedAverageExercisePrice_USD/shares,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableWeightedAverageRemainingContractualTerm_pure,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableWeightedAverageRemainingContractualTerm_years,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisesInPeriod_shares,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisesInPeriodTotalIntrinsicValue_USD,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisesInPeriodWeightedAverageExercisePrice_USD,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsForfeituresAndExpirationsInPeriod_shares,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsForfeituresAndExpirationsInPeriodWeightedAverageExercisePrice_USD/shares,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriod_shares,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriodWeightedAverageExercisePrice_USD,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriodWeightedAverageGrantDateFairValue_USD/shares,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingIntrinsicValue_USD,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingNumber_shares,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingWeightedAverageExercisePrice_USD/shares,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingWeightedAverageRemainingContractualTerm_pure,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsVestedInPeriodFairValue_USD,SharebasedCompensationArrangementBySharebasedPaymentAwardOptionsExercisableIntrinsicValue1_USD,SharebasedCompensationArrangementBySharebasedPaymentAwardOptionsOutstandingWeightedAverageRemainingContractualTerm1_years,SharebasedCompensationArrangementBySharebasedPaymentAwardOptionsVestedInPeriodFairValue1_USD,ShortTermBorrowings_USD,ShortTermDebtWeightedAverageInterestRate_pure,ShorttermDebtAverageOutstandingAmount_USD,ShorttermDebtMaximumMonthendOutstandingAmount_USD,StockholdersEquity_USD,StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest_USD,StockholdersEquityOther_USD,StockOptionPlanExpense_USD,StockRedeemedOrCalledDuringPeriodValue_USD,StockRepurchasedDuringPeriodValue_USD,TaxBenefitFromStockOptionsExercised_USD,TaxCreditCarryforwardAmount_USD,TaxCutsAndJobsActOf2017ChangeInTaxRateDeferredTaxLiabilityIncomeTaxBenefit_USD,TaxCutsAndJobsActOf2017IncomeTaxExpenseBenefit_USD,TaxCutsAndJobsActOf2017IncompleteAccountingChangeInTaxRateDeferredTaxLiabilityProvisionalIncomeTaxBenefit_USD,TaxCutsAndJobsActOf2017IncompleteAccountingTransitionTaxForAccumulatedForeignEarningsProvisionalIncomeTaxExpense_USD,TaxCutsAndJobsActOf2017TransitionTaxForAccumulatedForeignEarningsIncomeTaxExpense_USD,TaxesPayableCurrent_USD,TerminationLoans_USD,TradingSecuritiesDebt_USD,TranslationAdjustmentForNetInvestmentHedgeLossGainOnReclassifiedOfEarningsNetOfTax_USD,TreasuryStockAcquiredAverageCostPerShare_USD/shares,TreasuryStockSharesAcquired_shares,TreasuryStockValueAcquiredCostMethod_USD,UndistributedEarningsOfForeignSubsidiaries_USD,UnrealizedGainLossOnInvestments_USD,UnrecognizedTaxBenefits_USD,UnrecognizedTaxBenefitsDecreasesResultingFromPriorPeriodTaxPositions_USD,UnrecognizedTaxBenefitsDecreasesResultingFromSettlementsWithTaxingAuthorities_USD,UnrecognizedTaxBenefitsIncomeTaxPenaltiesAccrued_USD,UnrecognizedTaxBenefitsIncomeTaxPenaltiesExpense_USD,UnrecognizedTaxBenefitsIncreasesResultingFromCurrentPeriodTaxPositions_USD,UnrecognizedTaxBenefitsIncreasesResultingFromPriorPeriodTaxPositions_USD,UnrecognizedTaxBenefitsInterestOnIncomeTaxesAccrued_USD,UnrecognizedTaxBenefitsInterestOnIncomeTaxesExpense_USD,UnrecognizedTaxBenefitsReductionsResultingFromLapseOfApplicableStatuteOfLimitations_USD,UnrecognizedTaxBenefitsThatWouldImpactEffectiveTaxRate_USD,UnsecuredDebt_USD,ValuationAllowanceAmount_USD,ValuationAllowanceDeferredTaxAssetChangeInAmount_USD,VariableLeaseCost_USD,WeightedAverageNumberDilutedSharesOutstandingAdjustment_shares,WeightedAverageNumberOfDilutedSharesOutstanding_shares,WeightedAverageNumberOfSharesOutstandingBasic_shares,WorkersCompensationLiabilityCurrentAndNoncurrent_USD,EquitySecuritiesFvNiUnrealizedGainLoss_USD,LossContingencyAccrualAtCarryingValue_USD,GainLossOnInvestments_USD,PaymentsToMinorityShareholders_USD,SupplierFinanceProgramObligation_USD
2009-09-09,False,3856826597,130849375750.0,28797000000,,,,1162000000,,16706000000,,35707000000.0,-318000000,,,,-246000000.0,,,,,,,168942000000,49025000000,147000000.0,,,5583000000.0,,336000000.0,,3246000000.0,2824000000.0,,,,,,,,,,,,,,,7997000000,722000000.0,,,,,1122000000.0,,,,0.0,4173000000.0,,,,,,,,,,,,75153000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3457000000.0,,,,,,,,,,,,2073000000.0,,0.88,,0.88,,,,,,,,,,,,,,9000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16149000000,,,,,,,,,,,,,5409000000.0,3556000000.0,,0.89,,0.88,-7000000.0,-0.01,,0.0,1853000000,,,,,-575000000,-1131000000,-857000000,,,,-1394000000,,,,447000000,68000000.0,-473000000,,,,33861000000,42000000,,,,,,,,,,,,,168942000000,57196000000,41000000.0,,,,,,6959000000,,,,,,,,33579000000,,,1814000000,,,,-3434000000,-5748000000,9895000000,3442000000,107000000,,,,,,,,,,,,,,,5882000000,,,,,,,,,,,,,,,,,3581000000,,,,,,,,,,,,,,,,,,,,,,,326000000.0,,,,176000000,,2792000000,,2129000000.0,,,,0.0,,5744000000,,,,,,,3336000000.0,,,,2956000000.0,,,-264000000,-456000000.0,-654000000,172000000.0,,3549000000,133070000000.0,97363000000,3684000000,,,,95000000,,,,,63153000000,,100910000000,,,100082000000.0,,,,,19875000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67008000000,68822000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3900000000,3891000000,,,,,,
