filing_date,annual,EntityCommonStockSharesOutstanding_shares,EntityPublicFloat_USD,AccountsPayableCurrent_USD,AccruedLiabilitiesCurrent_USD,AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment_USD,AccumulatedOtherComprehensiveIncomeLossCumulativeChangesInNetGainLossFromCashFlowHedgesEffectNetOfTax_USD,AccumulatedOtherComprehensiveIncomeLossNetOfTax_USD,AdditionalPaidInCapitalCommonStock_USD,AdjustmentsToAdditionalPaidInCapitalConvertibleDebtWithConversionFeature_USD,AdjustmentsToAdditionalPaidInCapitalEquityComponentOfConvertibleDebt_USD,AdvancesToAffiliate_EUR,AllocatedShareBasedCompensationExpense_USD,AllowanceForDoubtfulAccountsReceivable_USD,AmortizationOfDebtDiscountPremium_USD,AmortizationOfFinancingCosts_USD,AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount_shares,AssetImpairmentCharges_USD,Assets_USD,AssetsCurrent_USD,AssetsOfDisposalGroupIncludingDiscontinuedOperationCurrent_USD,BusinessCombinationContingentConsiderationArrangementsChangeInAmountOfContingentConsiderationLiability1_USD,BusinessCombinationProFormaInformationEarningsOrLossOfAcquireeSinceAcquisitionDateActual_USD,BusinessCombinationProFormaInformationRevenueOfAcquireeSinceAcquisitionDateActual_USD,BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedCapitalLeaseObligation_USD,BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedIntangibleAssetsOtherThanGoodwill_USD,BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedIntangibles_USD,BusinessCombinationSeparatelyRecognizedTransactionsAdditionalDisclosuresAcquisitionCostExpensed_USD,CapitalExpendituresIncurredButNotYetPaid_USD,CapitalLeasedAssetsNumberOfUnits_pure,CapitalLeasedAssetsNumberOfUnits_ship,CapitalLeasesFutureMinimumPaymentsNetMinimumPayments1_USD,CashAndCashEquivalentsAtCarryingValue_USD,CashAndCashEquivalentsAtCarryingValueIncludingDiscontinuedOperations_USD,CashAndCashEquivalentsPeriodIncreaseDecrease_USD,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalents_USD,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalentsPeriodIncreaseDecreaseIncludingExchangeRateEffect_USD,CashDivestedFromDeconsolidation_USD,CashDividendsPaidToParentCompanyByUnconsolidatedSubsidiaries_USD,ChangeInUnrealizedGainLossOnFairValueHedgingInstruments_USD,ChangeInUnrealizedGainLossOnHedgedItemInFairValueHedge_USD,CollateralAlreadyPostedAggregateFairValue_USD,CommercialPaper_USD,CommonStockDividendsPerShareCashPaid_USD/shares,CommonStockDividendsPerShareDeclared_USD/shares,CommonStockParOrStatedValuePerShare_USD/shares,CommonStockSharesAuthorized_shares,CommonStockSharesIssued_shares,CommonStockValue_USD,ComprehensiveIncomeNetOfTax_USD,ComprehensiveIncomeNetOfTaxAttributableToNoncontrollingInterest_USD,ComprehensiveIncomeNetOfTaxIncludingPortionAttributableToNoncontrollingInterest_USD,ConstructionInProgressGross_USD,ContractWithCustomerAssetNet_USD,ContractWithCustomerLiability_USD,ContractWithCustomerLiabilityCurrent_USD,ContractWithCustomerLiabilityRevenueRecognized_USD,ContractWithCustomerRefundLiability_USD,CostOfGoodsAndServicesSold_USD,CostOfRevenue_USD,CostOfServicesDirectLabor_USD,CostsAndExpenses_USD,CumulativeEffectOfNewAccountingPrincipleInPeriodOfAdoption_USD,CustomerDepositsCurrent_USD,DebtCurrent_USD,DebtInstrumentBasisSpreadOnVariableRate1_pure,DebtInstrumentCollateralAmount_USD,DebtInstrumentFaceAmount_USD,DebtInstrumentFairValue_USD,DebtInstrumentIncreaseAdditionalBorrowings_USD,DebtLongtermAndShorttermCombinedAmount_USD,DebtWeightedAverageInterestRate_pure,DeferredFinanceCostsNet_USD,DeferredIncomeTaxExpenseBenefit_USD,DeferredOtherTaxExpenseBenefit_USD,DeferredTaxAssetsOperatingLossCarryforwardsForeign_USD,DeferredTaxAssetsValuationAllowance_USD,DeferredTaxLiabilitiesGoodwillAndIntangibleAssetsIntangibleAssets_USD,DefinedContributionPlanCostRecognized_USD,DepreciationAndAmortization_USD,DerivativeAssetCollateralObligationToReturnCashOffset_USD,DerivativeAssetFairValueGrossAssetIncludingNotSubjectToMasterNettingArrangement_USD,DerivativeAssetFairValueGrossLiability_USD,DerivativeAssetFairValueOffsetAgainstCollateralNetOfNotSubjectToMasterNettingArrangementPolicyElection_USD,DerivativeAssets_USD,DerivativeAssetsCurrent_USD,DerivativeCashReceivedOnHedge_USD,DerivativeCollateralObligationToReturnCash_USD,DerivativeCollateralRightToReclaimCash_USD,DerivativeFairValueOfDerivativeAsset_USD,DerivativeFairValueOfDerivativeLiability_USD,DerivativeInstrumentsNotDesignatedAsHedgingInstrumentsGainLossNet_USD,DerivativeInstrumentsNotDesignatedAsHedgingInstrumentsLoss_USD,DerivativeLiabilities_USD,DerivativeLiabilityCollateralRightToReclaimCashOffset_USD,DerivativeLiabilityFairValueGrossAsset_USD,DerivativeLiabilityFairValueGrossLiabilityIncludingNotSubjectToMasterNettingArrangement_USD,DerivativeLiabilityFairValueOffsetAgainstCollateralNetOfNotSubjectToMasterNettingArrangementPolicyElection_USD,DisposalGroupIncludingDiscontinuedOperationCashAndCashEquivalents_USD,DividendsCommonStockCash_USD,DividendsPayableAmountPerShare_USD/shares,DividendsPayableCurrentAndNoncurrent_USD,EarningsPerShareBasic_USD/shares,EarningsPerShareDiluted_USD/shares,EffectOfExchangeRateOnCashAndCashEquivalents_USD,EffectOfExchangeRateOnCashCashEquivalentsRestrictedCashAndRestrictedCashEquivalents_USD,EmployeeServiceShareBasedCompensationNonvestedAwardsTotalCompensationCostNotYetRecognized_USD,EquityMethodInvestmentOtherThanTemporaryImpairment_USD,EquityMethodInvestmentOwnershipPercentage_pure,EquityMethodInvestmentRealizedGainLossOnDisposal_USD,EquityMethodInvestmentSummarizedFinancialInformationAssets_USD,EquityMethodInvestmentSummarizedFinancialInformationCurrentAssets_USD,EquityMethodInvestmentSummarizedFinancialInformationCurrentLiabilities_USD,EquityMethodInvestmentSummarizedFinancialInformationEquity_USD,EquityMethodInvestmentSummarizedFinancialInformationLiabilities_USD,EquityMethodInvestmentSummarizedFinancialInformationNetIncomeLoss_USD,EquityMethodInvestmentSummarizedFinancialInformationNoncurrentAssets_USD,EquityMethodInvestmentSummarizedFinancialInformationNoncurrentLiabilities_USD,EquityMethodInvestmentSummarizedFinancialInformationRevenue_USD,ExciseAndSalesTaxes_USD,FairValueConcentrationOfRiskDerivativeFinancialInstrumentsAssets_USD,FinanceLeaseInterestExpense_USD,FinanceLeaseInterestPaymentOnLiability_USD,FinanceLeaseLiability_USD,FinanceLeaseLiabilityCurrent_USD,FinanceLeaseLiabilityNoncurrent_USD,FinanceLeaseLiabilityPaymentsDue_USD,FinanceLeaseLiabilityPaymentsDueAfterYearFive_USD,FinanceLeaseLiabilityPaymentsDueNextTwelveMonths_USD,FinanceLeaseLiabilityPaymentsDueYearFive_USD,FinanceLeaseLiabilityPaymentsDueYearFour_USD,FinanceLeaseLiabilityPaymentsDueYearThree_USD,FinanceLeaseLiabilityPaymentsDueYearTwo_USD,FinanceLeaseLiabilityPaymentsRemainderOfFiscalYear_USD,FinanceLeaseLiabilityUndiscountedExcessAmount_USD,FinanceLeasePrincipalPayments_USD,FinanceLeaseRightOfUseAsset_USD,FinanceLeaseRightOfUseAssetAccumulatedAmortization_USD,FinanceLeaseRightOfUseAssetAmortization_USD,FinanceLeaseRightOfUseAssetBeforeAccumulatedAmortization_USD,FinanceLeaseWeightedAverageDiscountRatePercent_pure,FinancialInstrumentsOwnedAndPledgedAsCollateralAtFairValue_USD,FinancingReceivableAllowanceForCreditLosses_USD,FinancingReceivableAllowanceForCreditLossesRecovery_USD,FinancingReceivableAllowanceForCreditLossesWriteOffs_USD,FiniteLivedIntangibleAssetsAccumulatedAmortization_USD,FiniteLivedIntangibleAssetsAmortizationExpenseAfterYearFive_USD,FiniteLivedIntangibleAssetsAmortizationExpenseNextTwelveMonths_USD,FiniteLivedIntangibleAssetsAmortizationExpenseRemainderOfFiscalYear_USD,FiniteLivedIntangibleAssetsAmortizationExpenseYearFive_USD,FiniteLivedIntangibleAssetsAmortizationExpenseYearFour_USD,FiniteLivedIntangibleAssetsAmortizationExpenseYearThree_USD,FiniteLivedIntangibleAssetsAmortizationExpenseYearTwo_USD,FiniteLivedIntangibleAssetsGross_USD,FiniteLivedIntangibleAssetsNet_USD,FoodAndBeverageCostOfSales_USD,ForeignCurrencyTransactionGainLossBeforeTax_USD,ForeignCurrencyTransactionLossBeforeTax_USD,FuelCosts_USD,GainLossOnDispositionOfAssets_USD,GainLossOnSaleOfPropertyPlantEquipment_USD,GainsLossesOnExtinguishmentOfDebt_USD,Goodwill_USD,GoodwillAcquiredDuringPeriod_USD,GoodwillForeignCurrencyTranslationGainLoss_USD,GoodwillImpairmentLoss_USD,GoodwillPurchaseAccountingAdjustments_USD,GoodwillTransfers_USD,GoodwillTranslationAdjustments_USD,ImpairmentOfIntangibleAssetsIndefinitelivedExcludingGoodwill_USD,ImpairmentOfLongLivedAssetsHeldForUse_USD,ImpairmentOfLongLivedAssetsToBeDisposedOf_USD,IncomeLossFromEquityMethodInvestments_USD,IncomeLossFromSubsidiariesNetOfTax_USD,IncomeTaxExpenseBenefit_USD,IncreaseDecreaseInAccountsPayable_USD,IncreaseDecreaseInContractWithCustomerLiability_USD,IncreaseDecreaseInCustomerDeposits_USD,IncreaseDecreaseInInterestPayableNet_USD,IncreaseDecreaseInInventories_USD,IncreaseDecreaseInOtherOperatingCapitalNet_USD,IncreaseDecreaseInOtherOperatingLiabilities_USD,IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets_USD,IncreaseDecreaseInReceivables_USD,IncrementalCommonSharesAttributableToShareBasedPaymentArrangements_shares,IndefiniteLivedIntangibleAssets_USD,IndefiniteLivedIntangibleAssetsExcludingGoodwill_USD,IndefiniteLivedIntangibleAssetsImpairmentLosses_USD,IndefiniteLivedIntangibleAssetsTranslationAndPurchaseAccountingAdjustments_USD,IntangibleAssetsGrossExcludingGoodwill_USD,IntangibleAssetsNetExcludingGoodwill_USD,InterestAndOtherIncome_USD,InterestCostsCapitalized_USD,InterestExpense_USD,InterestIncomeExpenseNet_USD,InterestPaidNet_USD,InterestPayableCurrent_USD,InventoryNet_USD,InvestmentIncomeInterest_USD,LeaseCost_USD,LesseeOperatingLeaseLiabilityPaymentsDue_USD,LesseeOperatingLeaseLiabilityPaymentsDueAfterYearFive_USD,LesseeOperatingLeaseLiabilityPaymentsDueNextTwelveMonths_USD,LesseeOperatingLeaseLiabilityPaymentsDueYearFive_USD,LesseeOperatingLeaseLiabilityPaymentsDueYearFour_USD,LesseeOperatingLeaseLiabilityPaymentsDueYearThree_USD,LesseeOperatingLeaseLiabilityPaymentsDueYearTwo_USD,LesseeOperatingLeaseLiabilityPaymentsRemainderOfFiscalYear_USD,LesseeOperatingLeaseLiabilityUndiscountedExcessAmount_USD,Liabilities_USD,LiabilitiesAndStockholdersEquity_USD,LiabilitiesCurrent_USD,LiabilitiesOfDisposalGroupIncludingDiscontinuedOperationCurrent_USD,LineOfCredit_USD,LineOfCreditFacilityCurrentBorrowingCapacity_USD,LineOfCreditFacilityMaximumBorrowingCapacity_USD,LongTermDebt_USD,LongTermDebtAndCapitalLeaseObligations_USD,LongTermDebtAndCapitalLeaseObligationsCurrent_USD,LongTermDebtAndCapitalLeaseObligationsIncludingCurrentMaturities_USD,LongTermDebtCurrent_USD,LongTermDebtMaturitiesRepaymentsOfPrincipalAfterYearFive_USD,LongTermDebtMaturitiesRepaymentsOfPrincipalInNextTwelveMonths_USD,LongTermDebtMaturitiesRepaymentsOfPrincipalInYearFive_USD,LongTermDebtMaturitiesRepaymentsOfPrincipalInYearFour_USD,LongTermDebtMaturitiesRepaymentsOfPrincipalInYearThree_USD,LongTermDebtMaturitiesRepaymentsOfPrincipalInYearTwo_USD,LongTermDebtMaturitiesRepaymentsOfPrincipalRemainderOfFiscalYear_USD,LongTermDebtNoncurrent_USD,LongTermDebtPercentageBearingFixedInterestRate_pure,LongTermDebtPercentageBearingVariableInterestRate_pure,LongTermPurchaseCommitmentAmount_USD,LossContingencyNewClaimsFiledNumber_LegalMatter,LossContingencyNewClaimsFiledNumber_lawsuit,MinorityInterestDecreaseFromDistributionsToNoncontrollingInterestHolders_USD,MinorityInterestDecreaseFromRedemptions_USD,NetCashProvidedByUsedInFinancingActivities_USD,NetCashProvidedByUsedInInvestingActivities_USD,NetCashProvidedByUsedInOperatingActivities_USD,NetIncomeLoss_USD,NetIncomeLossAttributableToNoncontrollingInterest_USD,NewAccountingPronouncementOrChangeInAccountingPrincipleEffectOfChangeOnBasicEarningsPerShare_USD,NewAccountingPronouncementOrChangeInAccountingPrincipleEffectOfChangeOnDilutedEarningsPerShare_USD,NewAccountingPronouncementOrChangeInAccountingPrincipleEffectOfChangeOnNetIncome_USD,NewAccountingPronouncementOrChangeInAccountingPrincipleEffectOfChangeOnOperatingResults_USD,NoncashOrPartNoncashAcquisitionFixedAssetsAcquired1_USD,NoncashOrPartNoncashAcquisitionInterestAcquired1_pure,NoncontrollingInterestIncreaseFromBusinessCombination_USD,NonoperatingIncomeExpense_USD,NotesReceivableGross_USD,NotesReceivableRelatedParties_USD,NotesReceivableRelatedPartiesCurrent_USD,NotesReceivableRelatedPartiesNoncurrent_USD,NotionalAmountOfForeignCurrencyDerivatives_USD,NotionalAmountOfInterestRateDerivatives_USD,NotionalAmountOfNonderivativeInstrumentsDesignatedAsNetInvestmentHedges_USD,NumberOfInterestRateDerivativesHeld_hedge,NumberOfOperatingSegments_item,NumberOfOperatingSegments_segment,OciBeforeReclassificationsNetOfTaxAttributableToParent_USD,OperatingIncomeLoss_USD,OperatingLeaseLiability_USD,OperatingLeaseLiabilityCurrent_USD,OperatingLeaseLiabilityNoncurrent_USD,OperatingLeasePayments_USD,OperatingLeaseRightOfUseAsset_USD,OperatingLeasesFutureMinimumPaymentsDue_USD,OperatingLeasesFutureMinimumPaymentsDueCurrent_USD,OperatingLeasesFutureMinimumPaymentsDueInFiveYears_USD,OperatingLeasesFutureMinimumPaymentsDueInFourYears_USD,OperatingLeasesFutureMinimumPaymentsDueInThreeYears_USD,OperatingLeasesFutureMinimumPaymentsDueInTwoYears_USD,OperatingLeasesFutureMinimumPaymentsDueThereafter_USD,OperatingLeasesRentExpenseNet_USD,OperatingLeaseWeightedAverageDiscountRatePercent_pure,OperatingLossCarryforwards_USD,OtherAssetsNoncurrent_USD,OtherComprehensiveIncomeDefinedBenefitPlansAdjustmentNetOfTaxPeriodIncreaseDecrease_USD,OtherComprehensiveIncomeDerivativesQualifyingAsHedgesNetOfTaxPeriodIncreaseDecrease_USD,OtherComprehensiveIncomeForeignCurrencyTransactionAndTranslationAdjustmentNetOfTaxPeriodIncreaseDecrease_USD,OtherComprehensiveIncomeLossBeforeReclassificationsNetOfTax_USD,OtherComprehensiveIncomeLossCashFlowHedgeGainLossAfterReclassificationAndTax_USD,OtherComprehensiveIncomeLossCashFlowHedgeGainLossAfterReclassificationAndTaxParent_USD,OtherComprehensiveIncomeLossCashFlowHedgeGainLossBeforeReclassificationAndTax_USD,OtherComprehensiveIncomeLossCashFlowHedgeGainLossReclassificationBeforeTax_USD,OtherComprehensiveIncomeLossDerivativesQualifyingAsHedgesNetOfTax_USD,OtherComprehensiveIncomeLossForeignCurrencyTransactionAndTranslationAdjustmentNetOfTax_USD,OtherComprehensiveIncomeLossNetOfTax_USD,OtherComprehensiveIncomeLossNetOfTaxPeriodIncreaseDecrease_USD,OtherComprehensiveIncomeLossNetOfTaxPortionAttributableToParent_USD,OtherComprehensiveIncomeLossPensionAndOtherPostretirementBenefitPlansAdjustmentNetOfTax_USD,OtherComprehensiveIncomeLossReclassificationAdjustmentFromAOCIOnDerivativesNetOfTax_USD,OtherComprehensiveIncomeLossReclassificationAdjustmentOnDerivativesIncludedInNetIncomeNetOfTax_USD,OtherComprehensiveIncomeReclassificationAdjustmentOnDerivativesIncludedInNetIncomeNetOfTax_USD,OtherComprehensiveIncomeUnrealizedGainLossOnDerivativesArisingDuringPeriodNetOfTax_USD,OtherCostAndExpenseOperating_USD,OtherLiabilitiesNoncurrent_USD,OtherNonoperatingIncomeExpense_USD,OtherThanTemporaryImpairmentLossesInvestmentsPortionRecognizedInEarningsNet_USD,PassengerRevenue_USD,PaymentsForAdvanceToAffiliate_USD,PaymentsForDerivativeInstrumentInvestingActivities_USD,PaymentsForProceedsFromDerivativeInstrumentInvestingActivities_USD,PaymentsForProceedsFromOtherInvestingActivities_USD,PaymentsForRepurchaseOfCommonStock_USD,PaymentsForRestructuring_USD,PaymentsOfDebtIssuanceCosts_USD,PaymentsOfDividends_USD,PaymentsToAcquireBusinessesNetOfCashAcquired_USD,PaymentsToAcquireInterestInSubsidiariesAndAffiliates_USD,PaymentsToAcquirePropertyPlantAndEquipment_USD,PaymentsToAcquireReceivables_USD,PreferredStockParOrStatedValuePerShare_USD/shares,PreferredStockSharesAuthorized_shares,PreferredStockSharesOutstanding_shares,PreferredStockValue_USD,PrepaidExpenseAndOtherAssetsCurrent_USD,PriorPeriodReclassificationAdjustment_USD,ProceedsFromCollectionOfAdvanceToAffiliate_USD,ProceedsFromDerivativeInstrumentFinancingActivities_USD,ProceedsFromDerivativeInstrumentInvestingActivities_USD,ProceedsFromDivestitureOfBusinesses_USD,ProceedsFromDivestitureOfBusinessesAndInterestsInAffiliates_USD,ProceedsFromDivestitureOfInterestInJointVenture_USD,ProceedsFromHedgeFinancingActivities_USD,ProceedsFromIssuanceOfCommercialPaper_USD,ProceedsFromIssuanceOfLongTermDebt_USD,ProceedsFromPaymentsForOtherFinancingActivities_USD,ProceedsFromSaleOfPropertyPlantAndEquipment_USD,ProceedsFromStockOptionsExercised_USD,ProfitLoss_USD,PropertyPlantAndEquipmentGross_USD,PropertyPlantAndEquipmentNet_USD,PropertyPlantAndEquipmentOther_USD,ProvisionForLoanLossesExpensed_USD,ReceivablesNetCurrent_USD,ReclassificationFromAccumulatedOtherComprehensiveIncomeCurrentPeriodNetOfTax_USD,ReclassificationFromAociCurrentPeriodNetOfTaxAttributableToParent_USD,RedeemableNoncontrollingInterestEquityCarryingAmount_USD,RelatedPartyTransactionExpensesFromTransactionsWithRelatedParty_USD,RelatedPartyTransactionOtherRevenuesFromTransactionsWithRelatedParty_USD,RepaymentsOfCommercialPaper_USD,RepaymentsOfDebt_GBP,RepaymentsOfDebt_USD,RepaymentsOfLongTermDebt_USD,RestructuringAndRelatedCostCostIncurredToDate_USD,RestructuringAndRelatedCostCostIncurredToDate1_USD,RestructuringAndRelatedCostExpectedCost_USD,RestructuringAndRelatedCostExpectedCostRemaining1_USD,RestructuringAndRelatedCostNumberOfPositionsEliminated_item,RestructuringCharges_USD,RestructuringCostsAndAssetImpairmentCharges_USD,RestructuringReserve_USD,RetainedEarningsAccumulatedDeficit_USD,RevenueFromContractWithCustomerExcludingAssessedTax_USD,Revenues_USD,RightOfUseAssetObtainedInExchangeForFinanceLeaseLiability_USD,SaleOfStockConsiderationReceivedOnTransaction_USD,SaleOfStockNumberOfSharesIssuedInTransaction_shares,SaleOfStockPricePerShare_USD/shares,SellingGeneralAndAdministrativeExpense_USD,SeveranceCosts1_USD,ShareBasedCompensation_USD,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedDividendRate_pure,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedTerm_Year,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedVolatilityRate_pure,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsRiskFreeInterestRate_pure,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableNumber_shares,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableWeightedAverageExercisePrice_USD/shares,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableWeightedAverageRemainingContractualTerm_Year,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisesInPeriodTotalIntrinsicValue_USD,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisesInPeriodWeightedAverageExercisePrice_USD,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsForfeituresInPeriod_shares,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsForfeituresInPeriodWeightedAverageExercisePrice_USD,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriod_shares,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriodWeightedAverageExercisePrice_USD,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriodWeightedAverageGrantDateFairValue_USD/shares,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingIntrinsicValue_USD,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingNumber_shares,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingWeightedAverageExercisePrice_USD/shares,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsVestedAndExpectedToVestOutstandingAggregateIntrinsicValue_USD,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsVestedAndExpectedToVestOutstandingNumber_shares,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsVestedAndExpectedToVestOutstandingWeightedAverageExercisePrice_USD/shares,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsVestedAndExpectedToVestOutstandingWeightedAverageRemainingContractualTerm_Year,ShareBasedCompensationArrangementByShareBasedPaymentAwardPerShareWeightedAveragePriceOfSharesPurchased_USD/shares,ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsExercisesInPeriodWeightedAverageExercisePrice_USD/shares,ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsForfeituresInPeriodWeightedAverageExercisePrice_USD/shares,ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsGrantsInPeriodWeightedAverageExercisePrice_USD/shares,SharebasedCompensationArrangementBySharebasedPaymentAwardOptionsExercisableIntrinsicValue1_USD,SharebasedCompensationArrangementBySharebasedPaymentAwardOptionsOutstandingWeightedAverageRemainingContractualTerm1_Year,StockholdersEquity_USD,StockIssued1_USD,StockIssuedDuringPeriodSharesEmployeeStockPurchasePlans_shares,StockIssuedDuringPeriodSharesStockOptionsExercised_shares,StockIssuedDuringPeriodValueAcquisitions_USD,StockIssuedDuringPeriodValueNewIssues_USD,StockIssuedDuringPeriodValueTreasuryStockReissued_USD,StockRepurchasedDuringPeriodValue_USD,StockRepurchaseProgramAuthorizedAmount1_USD,StockRepurchaseProgramRemainingAuthorizedRepurchaseAmount1_USD,TreasuryStockAcquiredAverageCostPerShare_USD/shares,TreasuryStockShares_shares,TreasuryStockSharesAcquired_shares,TreasuryStockValue_USD,TreasuryStockValueAcquiredCostMethod_USD,UnamortizedDebtIssuanceExpense_USD,UnrealizedGainLossOnEnergyContracts_USD,ValuationAllowanceDeferredTaxAssetChangeInAmount_USD,VariableInterestEntityEntityMaximumLossExposureAmount_USD,VariableLeaseCost_USD,WeightedAverageNumberDilutedSharesOutstandingAdjustment_shares,WeightedAverageNumberOfDilutedSharesOutstanding_shares,WeightedAverageNumberOfSharesOutstandingBasic_shares,NotesReceivableNet_USD,PaymentsOfDebtExtinguishmentCosts_USD,PropertyPlantAndEquipmentAndFinanceLeaseRightOfUseAssetAfterAccumulatedDepreciationAndAmortization_USD,DerivativeInstrumentsGainRecognizedInIncomeIneffectivePortionAndAmountExcludedFromEffectivenessTesting_USD,NonfinancialLiabilitiesFairValueDisclosure_USD,TreasuryStockCommonShares_shares,TreasuryStockCommonValue_USD,NoncashOrPartNoncashAcquisitionDebtAssumed1_USD,CashDividendsPaidToParentCompanyByConsolidatedSubsidiaries_USD,DerivativeLiabilitiesCurrent_USD,LossContingencyAccrualProvision_USD,LossContingencyDamagesAwardedValue_USD,NetIncomeLossAvailableToCommonStockholdersBasic_USD,NetIncomeLossAvailableToCommonStockholdersDiluted_USD,AmortizationOfFinancingCostsAndDiscounts_USD,LossContingencyLossInPeriod_USD,MinorityInterest_USD,NoncontrollingInterestIncreaseFromSubsidiaryEquityIssuance_USD,StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest_USD,IncreaseDecreaseInAccruedLiabilities_USD,IncrementalCommonSharesAttributableToConversionOfDebtSecurities_shares,NoncontrollingInterestIncreaseFromSaleOfParentEquityInterest_USD
2010-04-29,False,214950119.0,,242350000,529818000,,,40451000,2994006000,,,,,,,,,,18037146000,917228000,,,,,,,,,,,,,278104000,,-6515000.0,,,,,,,,,,,0.01,500000000,225226933,2252000,,,,,,,,,,,1025275000.0,179434000.0,,,1230133000.0,,,,,,,,,,,,,,,,157575000,,,,,,83107000.0,,,,,,,,,,,,,,,,,0.41,0.4,-87000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,92647000.0,,,154939000.0,,,,763554000,,,,,,,,,,,,,-21437000,,156128000.0,-33341000.0,4625000,-3262000,-15922000.0,5298000,-89135000,,,,,,,,,,83924000,,73937000,114206000.0,111349000,1369000.0,,,,,,,,,,,,18037146000,3372180000,,,,,,,,,1255673000.0,,,,,,,,6847719000.0,,,,,,,,-250625000,-168727000,412924000,87447000,,,,,,,,,-4305000,,,,,,,,,,,,91752000,,,,,,,,,,,,,,,,1126737000,,,,,,,,,,,,,,,,,,,238670000.0,351845000,78250000,,1082521000.0,,,,3076000,,,16063000,,,152209000.0,166397000,,0.01,20000000,0,,,,,,,,,,,,135033000,401000,290928000.0,8600000.0,,,15229627000.0,,,257592000,,,,,,,,,378596000,,,,,,,,,4842397000,,1485650000.0,,,,,211048000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7465402000,,,,,,,,,,,10308683.0,,413704000.0,,,,,,,,216975000.0,214314000.0,,,,,,,,,,,,,,,,,,,,,,
2010-07-23,False,215127619.0,,292047000,658389000,,,-245832000,3002106000,,,,,,,,,,18303014000,911148000,,,,,,,,,,,,,318820000,,34201000.0,,,,,,,,,,,0.01,500000000,225428145,2254000,,,,,,,,,,,1086187000.0,188608000.0,,,1398003000.0,,,,,,,,,,,,,,,,160031000,,,,,,45516000.0,,,,,,,,,,,,,,,,,0.28,0.28,-1110000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,93850000.0,,,164118000.0,,,,718399000,,,,,,,,,,,,,23622000,,320382000.0,-42500000.0,5607000,-733000,-13514000.0,37937000,-127131000,,,,,,,,,,83846000,,159288000,105047000.0,110695000,1363000.0,,,,,,,,,,,,18303014000,3454829000,,,,,,,,,1001343000.0,,,,,,,,7109013000.0,,,,,,,,-112663000,-862928000,1010902000,60546000,,,,,,,,,-83138000,,,,,,,,,,,,143684000,,,,,,,,,,,,,,,,990170000,,,,,,,,,,,,,,,,,,,244281000.0,491405000,-655000,,1159453000.0,,,,8266000,,,36929000,,,181683000.0,847541000,,0.01,20000000,0,,,,,,,,,,,,1081069000,748000,290928000.0,11377000.0,,,15683297000.0,,,212204000,,,,,,,,,1168928000,,,,,,,,,4902943000,,1601697000.0,,,,,211795000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7247767000,,,,,,,,,,,10308683.0,,413704000.0,,,,,,,,217561000.0,215043000.0,,,,,,,,,,,,,,,,,,,,,,
