filing_date,annual,EntityCommonStockSharesOutstanding_shares,EntityPublicFloat_USD,AccountsPayableCurrent_USD,AccountsReceivableNetCurrent_USD,AccruedIncomeTaxesCurrent_USD,AccruedSalariesCurrent_USD,AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment_USD,AccumulatedOtherComprehensiveIncomeLossCumulativeChangesInNetGainLossFromCashFlowHedgesEffectNetOfTax_USD,AccumulatedOtherComprehensiveIncomeLossNetOfTax_USD,AcquiredFiniteLivedIntangibleAssetAmount_USD,AdditionalPaidInCapitalCommonStock_USD,AdjustmentsNoncashItemsToReconcileNetIncomeLossToCashProvidedByUsedInOperatingActivitiesOther_USD,AdjustmentsToAdditionalPaidInCapitalEquityComponentOfConvertibleDebt_USD,AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue_USD,AdjustmentsToAdditionalPaidInCapitalTaxEffectFromShareBasedCompensation_USD,AdvertisingExpense_USD,AllowanceForDoubtfulAccountsReceivable_USD,AllowanceForDoubtfulAccountsReceivableCurrent_USD,AllowanceForDoubtfulAccountsReceivableWriteOffs_USD,AllowanceForDoubtfulOtherReceivablesCurrent_USD,AllowanceForNotesAndLoansReceivableCurrent_USD,AmortizationOfDebtDiscountPremium_USD,AmortizationOfFinancingCosts_USD,AmortizationOfFinancingCostsAndDiscounts_USD,AmortizationOfIntangibleAssets_USD,AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount_shares,Assets_USD,AssetsCurrent_USD,BuildingsAndImprovementsGross_USD,BusinessAcquisitionCostOfAcquiredEntityCashPaid_USD,BusinessAcquisitionCostOfAcquiredEntityPurchasePrice_USD,BusinessAcquisitionCostOfAcquiredEntityTransactionCosts_USD,BusinessAcquisitionPurchasePriceAllocationAmortizableIntangibleAssets_USD,BusinessAcquisitionPurchasePriceAllocationAssetsAcquired_USD,BusinessAcquisitionPurchasePriceAllocationAssetsAcquiredLiabilitiesAssumedNet_USD,BusinessAcquisitionPurchasePriceAllocationCapitalLeaseObligationAccrual_USD,BusinessAcquisitionPurchasePriceAllocationCurrentAssetsInventory_USD,BusinessAcquisitionPurchasePriceAllocationCurrentLiabilitiesAccruedLiabilities_USD,BusinessAcquisitionPurchasePriceAllocationCurrentLiabilitiesOtherLiabilities_USD,BusinessAcquisitionPurchasePriceAllocationDeferredIncomeTaxesAssetLiabilityNet_USD,BusinessAcquisitionPurchasePriceAllocationGoodwillAmount_USD,BusinessAcquisitionPurchasePriceAllocationLiabilitiesAssumed_USD,BusinessAcquisitionPurchasePriceAllocationNoncurrentLiabilitiesLongTermDebt_USD,BusinessAcquisitionPurchasePriceAllocationOtherNoncurrentAssets_USD,BusinessAcquisitionPurchasePriceAllocationOtherNoncurrentLiabilities_USD,BusinessAcquisitionPurchasePriceAllocationPropertyPlantAndEquipment_USD,BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedIntangibles_USD,BusinessCombinationRecognizedIdentifiableAssetsAcquiredGoodwillAndLiabilitiesAssumedNet_USD,CapitalLeaseObligations_USD,CapitalLeaseObligationsCurrent_USD,CapitalLeaseObligationsIncurred_USD,CapitalLeasesLesseeBalanceSheetAssetsByMajorClassAccumulatedDeprecation_USD,CapitalLeasesLesseeBalanceSheetAssetsByMajorClassFurnitureAndFixtures_USD,CapitalLeasesLesseeBalanceSheetAssetsByMajorClassOtherPropertyPlantAndEquipment_USD,CashAndCashEquivalentsAtCarryingValue_USD,CashAndCashEquivalentsPeriodIncreaseDecrease_USD,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalents_USD,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalentsPeriodIncreaseDecreaseIncludingExchangeRateEffect_USD,CashFlowHedgeDerivativeInstrumentLiabilitiesAtFairValue_USD,CashFlowHedgeLossReclassifiedToInterestExpense_USD,CashFlowHedgeLossReclassifiedToOtherIncome_USD,CashFlowHedgesDerivativeInstrumentsAtFairValueNet_USD,ClassOfWarrantOrRightExercisePriceOfWarrantsOrRights_pure,CommonStockParOrStatedValuePerShare_USD/shares,CommonStockSharesAuthorized_shares,CommonStockSharesIssued_shares,CommonStockSharesOutstanding_shares,CommonStockValue_USD,ComprehensiveIncomeNetOfTax_USD,ConstructionInProgressGross_USD,ContractualObligation_USD,ContractualObligationDueAfterFifthYear_USD,ContractualObligationDueInFifthYear_USD,ContractualObligationDueInFourthYear_USD,ContractualObligationDueInNextTwelveMonths_USD,ContractualObligationDueInSecondYear_USD,ContractualObligationDueInThirdYear_USD,ConversionOfStockAmountConverted_USD,ConvertibleSubordinatedDebt_USD,CostOfGoodsAndServicesSold_USD,CostOfGoodsSold_USD,CumulativeEffectOfNewAccountingPrincipleInPeriodOfAdoption_USD,CurrentFederalTaxExpenseBenefit_USD,CurrentForeignTaxExpenseBenefit_USD,CurrentIncomeTaxExpenseBenefit_USD,CurrentStateAndLocalTaxExpenseBenefit_USD,DebtAndCapitalLeaseObligations_USD,DebtInstrumentCarryingAmount_USD,DebtInstrumentConvertibleConversionRatio_pure,DebtInstrumentConvertibleIfConvertedValueInExcessOfPrincipal_USD,DebtInstrumentFaceAmount_USD,DebtInstrumentInterestRateEffectivePercentage_pure,DebtInstrumentInterestRateStatedPercentageRateRangeMaximum_Rate,DebtInstrumentInterestRateStatedPercentageRateRangeMinimum_Rate,DebtInstrumentUnamortizedDiscount_USD,DebtInstrumentUnamortizedDiscountPremiumAndDebtIssuanceCostsNet_USD,DebtInstrumentUnamortizedPremium_USD,DecreaseInUnrecognizedTaxBenefitsIsReasonablyPossible_USD,DeferredFederalIncomeTaxExpenseBenefit_USD,DeferredFinanceCostsCurrentNet_USD,DeferredFinanceCostsNet_USD,DeferredFinanceCostsNoncurrentNet_USD,DeferredForeignIncomeTaxExpenseBenefit_USD,DeferredIncomeTaxExpenseBenefit_USD,DeferredIncomeTaxLiabilities_USD,DeferredIncomeTaxLiabilitiesNet_USD,DeferredStateAndLocalIncomeTaxExpenseBenefit_USD,DeferredTaxAssetsDerivativeInstruments_USD,DeferredTaxAssetsGross_USD,DeferredTaxAssetsGrossCurrent_USD,DeferredTaxAssetsGrossNoncurrent_USD,DeferredTaxAssetsLiabilitiesNet_USD,DeferredTaxAssetsLiabilitiesNetCurrent_USD,DeferredTaxAssetsLiabilitiesNetNoncurrent_USD,DeferredTaxAssetsNetCurrent_USD,DeferredTaxAssetsOther_USD,DeferredTaxAssetsTaxCreditCarryforwardsAlternativeMinimumTax_USD,DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsAllowanceForDoubtfulAccounts_USD,DeferredTaxAssetsValuationAllowance_USD,DeferredTaxLiabilities_USD,DeferredTaxLiabilitiesCurrent_USD,DeferredTaxLiabilitiesGrossCurrent_USD,DeferredTaxLiabilitiesGrossNoncurrent_USD,DeferredTaxLiabilitiesLeasingArrangements_USD,DeferredTaxLiabilitiesNoncurrent_USD,DeferredTaxLiabilitiesOther_USD,DeferredTaxLiabilitiesPropertyPlantAndEquipment_USD,DepreciationDepletionAndAmortization_USD,DerivativeFinancialInstrumentsLiabilitiesFairValueDisclosure_USD,DueFromRelatedPartiesCurrent_USD,EarningsPerShareBasic_USD/shares,EarningsPerShareDiluted_pure,EarningsPerShareDiluted_USD/shares,EffectiveIncomeTaxRateReconciliationShareBasedCompensationExcessTaxBenefitAmount_USD,EffectOfExchangeRateOnCashCashEquivalentsRestrictedCashAndRestrictedCashEquivalents_USD,EmployeeServiceShareBasedCompensationNonvestedAwardsTotalCompensationCostNotYetRecognized_USD,EmployeeServiceShareBasedCompensationUnrecognizedCompensationCostsOnNonvestedAwards_USD,EmployeeServiceShareBasedCompensationUnrecognizedCompensationCostsOnNonvestedAwardsWeightedAveragePeriodOfRecognition_pure,ExcessTaxBenefitFromShareBasedCompensationFinancingActivities_USD,ExcessTaxBenefitFromShareBasedCompensationOperatingActivities_USD,FairValueLiabilitiesMeasuredOnRecurringBasisDerivativeFinancialInstrumentsLiabilities_USD,FederalIncomeTaxExpenseBenefitContinuingOperations_USD,FiniteLivedIntangibleAssetsAccumulatedAmortization_USD,FiniteLivedIntangibleAssetsAmortizationExpenseNextTwelveMonths_USD,FiniteLivedIntangibleAssetsAmortizationExpenseYearFive_USD,FiniteLivedIntangibleAssetsAmortizationExpenseYearFour_USD,FiniteLivedIntangibleAssetsAmortizationExpenseYearThree_USD,FiniteLivedIntangibleAssetsAmortizationExpenseYearTwo_USD,FiniteLivedIntangibleAssetsFutureAmortizationExpense_USD,FiniteLivedIntangibleAssetsGross_USD,FiniteLivedIntangibleAssetsNet_USD,FurnitureAndFixturesGross_USD,FutureAmortizationExpenseYearFive_USD,FutureAmortizationExpenseYearFour_USD,FutureAmortizationExpenseYearOne_USD,FutureAmortizationExpenseYearThree_USD,FutureAmortizationExpenseYearTwo_USD,Goodwill_USD,GoodwillAllocationAdjustment_USD,GoodwillForeignCurrencyTranslationGainLoss_USD,GoodwillImpairmentLoss_USD,GoodwillPeriodIncreaseDecrease_USD,GoodwillPurchaseAccountingAdjustments_USD,GrossProfit_USD,ImpairmentOfLongLivedAssetsHeldForUse_USD,IncomeLossFromContinuingOperationsBeforeIncomeTaxesDomestic_USD,IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest_USD,IncomeLossFromContinuingOperationsBeforeIncomeTaxesForeign_USD,IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments_USD,IncomeTaxExpenseBenefit_USD,IncomeTaxesPaid_USD,IncomeTaxReconciliationChangeInEnactedTaxRate_USD,IncomeTaxReconciliationIncomeTaxExpenseBenefitAtFederalStatutoryIncomeTaxRate_USD,IncomeTaxReconciliationOtherReconcilingItems_USD,IncomeTaxReconciliationStateAndLocalIncomeTaxes_USD,IncomeTaxReconciliationTaxCredits_USD,IncreaseDecreaseInAccountsPayable_USD,IncreaseDecreaseInAccountsReceivable_USD,IncreaseDecreaseInAccruedIncomeTaxesPayable_USD,IncreaseDecreaseInAccruedSalaries_USD,IncreaseDecreaseInInventories_USD,IncreaseDecreaseInOtherEmployeeRelatedLiabilities_USD,IncreaseDecreaseInOtherOperatingCapitalNet_USD,IncreaseDecreaseInTradingSecurities_USD,IncrementalCommonSharesAttributableToConversionOfDebtSecurities_shares,IncrementalCommonSharesAttributableToShareBasedPaymentArrangements_shares,IndefiniteLivedIntangibleAssetsExcludingGoodwill_USD,IntangibleAssetsGrossExcludingGoodwill_USD,IntangibleAssetsNetExcludingGoodwill_USD,InterestCostsCapitalized_USD,InterestExpenseDebt_USD,InterestPaidNet_USD,InterestRateCashFlowHedgeLiabilityAtFairValue_USD,InventoryNet_USD,InvestmentsFairValueDisclosure_USD,InvestmentTaxCredit_USD,Land_USD,LeaseAndRentalExpense_USD,LeaseCost_USD,LeaseholdImprovementsGross_USD,LesseeOperatingLeaseLiabilityPaymentsDue_USD,LesseeOperatingLeaseLiabilityPaymentsDueAfterYearFive_USD,LesseeOperatingLeaseLiabilityPaymentsDueNextTwelveMonths_USD,LesseeOperatingLeaseLiabilityPaymentsDueYearFive_USD,LesseeOperatingLeaseLiabilityPaymentsDueYearFour_USD,LesseeOperatingLeaseLiabilityPaymentsDueYearThree_USD,LesseeOperatingLeaseLiabilityPaymentsDueYearTwo_USD,LesseeOperatingLeaseLiabilityPaymentsRemainderOfFiscalYear_USD,LesseeOperatingLeaseLiabilityUndiscountedExcessAmount_USD,LessorOperatingLeasePaymentsToBeReceived_USD,LettersOfCreditOutstandingAmount_USD,LiabilitiesAndStockholdersEquity_USD,LiabilitiesCurrent_USD,LineOfCreditFacilityAmountOutstanding_USD,LineOfCreditFacilityCommitmentFeePercentage_pure,LineOfCreditFacilityCurrentBorrowingCapacity_USD,LineOfCreditFacilityFairValueOfAmountOutstanding_USD,LineOfCreditFacilityMaximumBorrowingCapacity_USD,LineOfCreditFacilityRemainingBorrowingCapacity_USD,LitigationReserve_USD,LongTermDebt_USD,LongTermDebtAndCapitalLeaseObligations_USD,LongTermDebtAndCapitalLeaseObligationsCurrent_USD,LongTermDebtCurrent_USD,LongTermDebtMaturitiesRepaymentsOfPrincipalAfterYearFive_USD,LongTermDebtMaturitiesRepaymentsOfPrincipalInNextTwelveMonths_USD,LongTermDebtMaturitiesRepaymentsOfPrincipalInYearFive_USD,LongTermDebtMaturitiesRepaymentsOfPrincipalInYearFour_USD,LongTermDebtMaturitiesRepaymentsOfPrincipalInYearThree_USD,LongTermDebtMaturitiesRepaymentsOfPrincipalInYearTwo_USD,LongTermDebtNoncurrent_USD,LossContingencyAccrualProvision_USD,LossContingencyDamagesAwardedValue_USD,LossOnDiscontinuationOfCashFlowHedgeDueToForecastedTransactionProbableOfNotOccurring_USD,NetCashProvidedByUsedInFinancingActivities_USD,NetCashProvidedByUsedInInvestingActivities_USD,NetCashProvidedByUsedInOperatingActivities_USD,NetIncomeLoss_USD,NoncashOrPartNoncashAcquisitionNoncashFinancialOrEquityInstrumentConsiderationSharesIssued_shares,NonoperatingIncomeExpense_USD,NontradeReceivablesCurrent_USD,NotesAndLoansReceivableGrossNoncurrent_USD,NotesReceivableNet_USD,NotionalAmountOfCashFlowHedgeInstruments_USD,NotionalAmountOfInterestRateCashFlowHedgeDerivatives_USD,NumberOfReportableSegments_segment,NumberOfStatesInWhichEntityOperates_state,NumberOfStatesInWhichEntityOperates_states,NumberOfStores_pure,NumberOfStores_store,NumberOfStores_stores,OccupancyNet_USD,OffMarketLeaseUnfavorable_USD,OperatingIncomeLoss_USD,OperatingLeaseCost_USD,OperatingLeaseLiability_USD,OperatingLeaseLiabilityCurrent_USD,OperatingLeaseLiabilityNoncurrent_USD,OperatingLeasePayments_USD,OperatingLeaseRightOfUseAsset_USD,OperatingLeasesFutureMinimumPaymentsDue_USD,OperatingLeasesFutureMinimumPaymentsDueCurrent_USD,OperatingLeasesFutureMinimumPaymentsDueFutureMinimumSubleaseRentals_USD,OperatingLeasesFutureMinimumPaymentsDueInFiveYears_USD,OperatingLeasesFutureMinimumPaymentsDueInFourYears_USD,OperatingLeasesFutureMinimumPaymentsDueInThreeYears_USD,OperatingLeasesFutureMinimumPaymentsDueInTwoYears_USD,OperatingLeasesFutureMinimumPaymentsDueThereafter_USD,OperatingLeasesRentExpenseContingentRentals_USD,OperatingLeasesRentExpenseMinimumRentals_USD,OperatingLeasesRentExpenseNet_USD,OperatingLeasesRentExpenseSubleaseRentals1_USD,OperatingLeaseWeightedAverageDiscountRatePercent_pure,OperatingLeaseWeightedAverageDiscountRatePercent_Rate,OtherAssetsCurrent_USD,OtherAssetsNoncurrent_USD,OtherCommitment_USD,OtherComprehensiveIncomeDerivativesQualifyingAsHedgesBeforeTaxPeriodIncreaseDecrease_USD,OtherComprehensiveIncomeDerivativesQualifyingAsHedgesNetOfTaxPeriodIncreaseDecrease_USD,OtherComprehensiveIncomeDerivativesQualifyingAsHedgesTaxEffectPeriodIncreaseDecrease_USD,OtherComprehensiveIncomeLossDerivativesQualifyingAsHedgesBeforeTax_USD,OtherComprehensiveIncomeLossDerivativesQualifyingAsHedgesNetOfTax_USD,OtherComprehensiveIncomeLossDerivativesQualifyingAsHedgesTax_USD,OtherComprehensiveIncomeLossForeignCurrencyTransactionAndTranslationAdjustmentNetOfTax_USD,OtherComprehensiveIncomeLossNetOfTaxPeriodIncreaseDecrease_USD,OtherComprehensiveIncomeLossNetOfTaxPortionAttributableToParent_USD,OtherComprehensiveIncomeLossReclassificationAdjustmentFromAOCIOnDerivativesNetOfTax_USD,OtherComprehensiveIncomeLossReclassificationAdjustmentOnDerivativesIncludedInNetIncomeNetOfTax_USD,OtherComprehensiveIncomeReclassificationAdjustmentOnDerivativesIncludedInNetIncomeNetOfTax_USD,OtherInterestAndDividendIncome_USD,OtherLiabilitiesCurrent_USD,OtherLiabilitiesNoncurrent_USD,OtherNoncashIncomeExpense_USD,OtherNonoperatingIncomeExpense_USD,PaymentsForProceedsFromInvestments_USD,PaymentsForProceedsFromOtherInvestingActivities_USD,PaymentsForRepurchaseOfCommonStock_USD,PaymentsOfDebtIssuanceCosts_USD,PaymentsToAcquireBusinessesNetOfCashAcquired_USD,PaymentsToAcquirePropertyPlantAndEquipment_USD,PreferredStockParOrStatedValuePerShare_USD/shares,PreferredStockSharesAuthorized_shares,PreferredStockSharesIssued_shares,PreferredStockSharesOutstanding_shares,PreferredStockValue_USD,PrepaidTaxes_USD,ProceedsFromCollectionOfNotesReceivable_USD,ProceedsFromEquityMethodInvestmentDividendsOrDistributionsReturnOfCapital_USD,ProceedsFromIssuanceOfLongTermDebt_USD,ProceedsFromIssuanceOfSecuredDebt_USD,ProceedsFromIssuanceOfSeniorLongTermDebt_USD,ProceedsFromLongTermLinesOfCredit_USD,ProceedsFromPaymentsForOtherFinancingActivities_USD,ProceedsFromSaleOfPropertyPlantAndEquipment_USD,ProceedsFromStockPlans_USD,ProductWarrantyAccrual_USD,ProductWarrantyAccrualPayments_USD,ProductWarrantyAccrualWarrantiesIssued_USD,PropertyPlantAndEquipmentGross_USD,PropertyPlantAndEquipmentNet_USD,PropertyPlantAndEquipmentOther_USD,ProvisionForDoubtfulAccounts_USD,ReceivableWithImputedInterestEffectiveYieldInterestRate_Rate,RelatedPartyTransactionAmountsOfTransaction_USD,RepaymentsOfDebtAndCapitalLeaseObligations_USD,RepaymentsOfLongTermCapitalLeaseObligations_USD,RepaymentsOfLongTermDebtAndCapitalSecurities_USD,RepaymentsOfLongTermLinesOfCredit_USD,RepaymentsOfSecuredDebt_USD,RepaymentsOfSeniorDebt_USD,RetainedEarningsAccumulatedDeficit_USD,RevenueFromContractWithCustomerExcludingAssessedTax_USD,RightOfUseAssetObtainedInExchangeForOperatingLeaseLiability_USD,SalesRevenueNet_USD,SecuredDebt_USD,SelfInsuranceReserve_USD,SelfInsuranceReserveCurrent_USD,SellingGeneralAndAdministrativeExpense_USD,SeniorLongTermNotes_USD,ShareBasedCompensation_USD,ShareBasedCompensationArrangementByShareBasedPaymentAwardCompensationCost_USD,ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsForfeitedInPeriod_shares,ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsForfeitedInPeriodWeightedAverageGrantDateFairValue_USD,ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsGrantsInPeriod_shares,ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsGrantsInPeriodWeightedAverageGrantDateFairValue_USD/shares,ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsNonvestedNumber_shares,ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsNonvestedWeightedAverageGrantDateFairValue_USD/shares,ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsVestedInPeriod_shares,ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsVestedInPeriodWeightedAverageGrantDateFairValue_USD/shares,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedDividendRate_pure,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedTerm_pure,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedVolatilityRate_pure,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsRiskFreeInterestRate_pure,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableNumber_shares,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableWeightedAverageExercisePrice_USD/shares,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisesInPeriod_shares,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisesInPeriodWeightedAverageExercisePrice_pure,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisesInPeriodWeightedAverageExercisePrice_USD,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsForfeituresInPeriod_shares,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsForfeituresInPeriodWeightedAverageExercisePrice_pure,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsForfeituresInPeriodWeightedAverageExercisePrice_USD,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriod_shares,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriodGross_shares,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriodWeightedAverageExercisePrice_pure,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriodWeightedAverageExercisePrice_USD,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriodWeightedAverageGrantDateFairValue_pure,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriodWeightedAverageGrantDateFairValue_USD/shares,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingNumber_shares,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingWeightedAverageExercisePrice_USD/shares,ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsExercisesInPeriodWeightedAverageExercisePrice_USD/shares,ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsForfeituresInPeriodWeightedAverageExercisePrice_USD/shares,ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsGrantsInPeriodWeightedAverageExercisePrice_USD/shares,ShortTermLeaseCost_USD,StandardAndExtendedProductWarrantyAccrualForeignCurrencyTranslationGainLoss_USD,StateAndLocalIncomeTaxExpenseBenefitContinuingOperations_USD,StockholdersEquity_USD,StockIssuedDuringPeriodSharesStockOptionsExercised_shares,StockIssuedDuringPeriodValueAcquisitions_USD,StockIssuedDuringPeriodValueConversionOfConvertibleSecurities_USD,StockIssuedDuringPeriodValueEmployeeBenefitPlan_USD,StockIssuedDuringPeriodValueStockOptionsExercised_USD,StockOptionPlanExpense_USD,StockRepurchasedAndRetiredDuringPeriodShares_shares,StockRepurchasedAndRetiredDuringPeriodValue_USD,StockRepurchaseProgramAuthorizedAmount_USD,StockRepurchaseProgramAuthorizedAmount1_USD,StockRepurchaseProgramPeriodInForce_pure,StockRepurchaseProgramRemainingAuthorizedRepurchaseAmount_USD,StockRepurchaseProgramRemainingAuthorizedRepurchaseAmount1_USD,SubleaseIncome_USD,TaxCreditCarryforwardDeferredTaxAsset_USD,TaxesPayableCurrent_USD,TradingSecuritiesUnrealizedHoldingGain_USD,TreasuryStockAcquiredAverageCostPerShare_USD/shares,TreasuryStockValueAcquiredParValueMethod_USD,UnrealizedGainLossOnCashFlowHedgingInstruments_USD,UnrecognizedTaxBenefits_USD,UnrecognizedTaxBenefitsDecreasesResultingFromSettlementsWithTaxingAuthorities_USD,UnrecognizedTaxBenefitsIncreasesResultingFromCurrentPeriodTaxPositions_USD,UnrecognizedTaxBenefitsIncreasesResultingFromPriorPeriodTaxPositions_USD,UnrecognizedTaxBenefitsInterestOnIncomeTaxesAccrued_USD,UnrecognizedTaxBenefitsInterestOnIncomeTaxesExpense_USD,UnrecognizedTaxBenefitsReductionsResultingFromLapseOfApplicableStatuteOfLimitations_USD,UnrecognizedTaxBenefitsThatWouldImpactEffectiveTaxRate_USD,UnsecuredDebt_USD,VariableLeaseCost_USD,WeightedAverageNumberOfDilutedSharesOutstanding_shares,WeightedAverageNumberOfSharesOutstandingBasic_shares,WriteOffOfDeferredDebtIssuanceCost_USD,FiniteLivedIntangibleAssetsAmortizationExpenseAfterYearFive_USD,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingIntrinsicValue_USD,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsVestedAndExpectedToVestExercisableAggregateIntrinsicValue_USD,SharebasedCompensationArrangementBySharebasedPaymentAwardOptionsExercisableIntrinsicValue1_USD,EffectOfExchangeRateOnCashCashEquivalentsRestrictedCashAndRestrictedCashEquivalentsIncludingDisposalGroupAndDiscontinuedOperations_USD,DefinedContributionPlanMaximumAnnualContributionsPerEmployeePercent_pure,VariableInterestEntityEntityMaximumLossExposureAmount_USD,ImpairmentOfIntangibleAssetsIndefinitelivedExcludingGoodwill_USD
2010-05-07,False,138121280,,794676000,123539000,35060000.0,62652000,663988000,-7067000.0,,,1058407000,1558000.0,,,,,,,,,,-185000.0,2137000.0,,,,4837865000,2231558000,,,,,,,,,,,,,,,,,,,,,,,,,,,29872000,2937000.0,,,,,,,,0.01,245000000,137882397,137882397,1379000,,,,,,,,,,,,,661720000.0,,,,,,,,,,,,,,,,,,,,,,,18287000.0,,,,,,,,,,,74056000.0,,,,,,,,,,23726000.0,,,,,,0.71,,0.7,,,,,,1775000.0,,,,,,,,,,,,,,,,,,,743824000,,,,,,618347000,,,,,158476000.0,61000000,13171000,,,,,,-23509000,-17424000,,,10110000,,38147000,,,,,,,,10879000,7276000,,1903108000,,,,,,,,,,,,,,,,,,4837865000,1254804000,,,,,,,,,,105790000.0,,,,,,,,596710000.0,,,,-77452000,-90257000,170646000,97476000,,-9969000,,11208000.0,,,,,,,,,,,,168445000,,,,,,,,,,,,,,,,,,,,,37331000,66974000,,,,,,,,,,,,,,,148477000,162307000,,514000,,1186000.0,,,,90725000,,,,,,,1272000.0,,,122700000.0,,,,382000,8836000,,,,2448289000,1784301000,,,,,,,2463000.0,,208300000.0,,1747599000,,,1280067000.0,,68488000.0,,449902000,,4114000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2800318000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,139612000,137583000,,,,,,,,,
2010-08-05,False,138761127,,854659000,129769000,23635000.0,53876000,701597000,-5466000.0,-5466000.0,,1087337000,3061000.0,,,,,,,,,,-372000.0,4278000.0,,2100000.0,1100000.0,4916519000,2257497000,,,,,,,,,,,,,,,,,,,,,6738000.0,,,,,,31611000,4676000.0,,,8900000.0,,,5500000.0,,0.01,245000000,138670036,138670036,1387000,101200000.0,,,,,,,,,,100345000.0,,708608000.0,,,,,,,,,128200000.0,100000000.0,0.06,,,,,300000.0,,,,,,,33248000.0,,,,,,,,,,,62588000.0,,,,,,,,,,26582000.0,,,,,,0.72,1.4,0.71,,,,,,7763000.0,,-8917000.0,,28072000.0,,,,,,,65531000.0,,,,,,,,743780000,,,0.0,500000.0,,672633000,,,,,171445000.0,71850000,76551000,,,,,,36298000,-25676000,,,-19261000,,38721000,,593000.0,2294000.0,,,,,11146000,18124000,,1932479000,,,,,,,,,,,,,,,,,,4916519000,1309104000,477300000.0,,1197000000.0,,1200000000.0,646500000.0,17800000.0,584383000.0,479233000.0,,105150000.0,,,,,,,479233000.0,,,,-170473000,-180594000,355743000,99595000,,-9719000,,21084000.0,,450000000.0,,,,,,,,,49600000.0,181164000,,,,,,,,,,,,,,,,,,,,,34227000,63413000,,2600000.0,1600000.0,1000000.0,,,,,,,,,,,156844000,171148000,,924000,,2704000.0,,,,182272000,,,,,,,2676000.0,,,277000000.0,,,420000.0,1706000,27757000,,,,2532342000,1830745000,,,,,,,4493000.0,,478500000.0,,1847194000,,,1381241000.0,,70224000.0,,476469000,,8438000,3800000.0,,,,,,,,,0.0,4.4,0.34,0.021,4475693.0,24.96,-1088304.0,23.07,,-366002.0,30.75,,763000.0,,42.28,,13.25,,9238573.0,28.11,,,,,,,2930452000,,,,,,,,,,,,,,,,,,,,2496000.0,,,,,,,,,,,141117000,138230000,,,,,,,,,
