filing_date,annual,EntityCommonStockSharesOutstanding_shares,EntityPublicFloat_USD,AccountsNotesAndLoansReceivableNetCurrent_USD,AccountsPayableCurrent_USD,AccountsReceivableNet_USD,AccountsReceivableNetCurrent_USD,AccountsReceivableNetNoncurrent_USD,AccruedIncomeTaxesCurrent_USD,AccruedLiabilitiesCurrent_USD,AccruedLiabilitiesCurrentAndNoncurrent_USD,AccruedProfessionalFeesCurrent_USD,AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment_USD,AccumulatedOtherComprehensiveIncomeLossNetOfTax_USD,AdditionalPaidInCapitalCommonStock_USD,AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationAndExerciseOfStockOptions_USD,AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue_USD,AdjustmentsToAdditionalPaidInCapitalTaxEffectFromShareBasedCompensation_USD,AdvertisingRevenueCost_USD,AllocatedShareBasedCompensationExpense_USD,AllowanceForDoubtfulAccountsReceivable_USD,AllowanceForDoubtfulAccountsReceivableCurrent_USD,AllowanceForDoubtfulAccountsReceivableNoncurrent_USD,AllowanceForDoubtfulAccountsReceivablePeriodIncreaseDecrease_USD,AllowanceForDoubtfulAccountsReceivableWriteOffs_USD,AllowanceForLoanAndLeaseLossesProvisionForLossGross_USD,AmortizationOfDebtDiscountPremium_USD,AmortizationOfIntangibleAssets_USD,AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount_shares,AssetImpairmentCharges_USD,Assets_USD,AssetsCurrent_USD,BusinessAcquisitionProFormaEarningsPerShareBasic_USD/shares,BusinessAcquisitionProFormaEarningsPerShareDiluted_USD/shares,BusinessCombinationConsiderationTransferredLiabilitiesIncurred_USD,BusinessCombinationContingentConsiderationLiabilityCurrent_USD,BusinessCombinationContingentConsiderationLiabilityNoncurrent_USD,CapitalExpendituresIncurredButNotYetPaid_USD,CapitalizedComputerSoftwareAdditions_USD,CapitalizedContractCostAmortization_USD,CapitalizedContractCostNet_USD,CapitalizedContractCostNetCurrent_USD,CapitalizedContractCostNetNoncurrent_USD,CapitalLeaseObligations_USD,CapitalLeaseObligationsCurrent_USD,CapitalLeaseObligationsIncurred_USD,CapitalLeaseObligationsNoncurrent_USD,CapitalLeasesFutureMinimumPaymentsDue_USD,CapitalLeasesFutureMinimumPaymentsDueCurrent_USD,CapitalLeasesFutureMinimumPaymentsDueInFiveYears_USD,CapitalLeasesFutureMinimumPaymentsDueInFourYears_USD,CapitalLeasesFutureMinimumPaymentsDueInThreeYears_USD,CapitalLeasesFutureMinimumPaymentsDueInTwoYears_USD,CapitalLeasesFutureMinimumPaymentsDueThereafter_USD,CapitalLeasesFutureMinimumPaymentsInterestIncludedInPayments_USD,CapitalLeasesFutureMinimumPaymentsPresentValueOfNetMinimumPayments_USD,CapitalLeasesIncomeStatementInterestExpense_USD,Cash_USD,CashAndCashEquivalentsAtCarryingValue_USD,CashAndCashEquivalentsPeriodIncreaseDecrease_USD,CashCashEquivalentsAndShortTermInvestments_USD,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalents_USD,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalentsPeriodIncreaseDecreaseExcludingExchangeRateEffect_USD,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalentsPeriodIncreaseDecreaseIncludingExchangeRateEffect_USD,CashEquivalentsAtCarryingValue_USD,CashSurrenderValueFairValueDisclosure_USD,CommonStockParOrStatedValuePerShare_USD/shares,CommonStockSharesAuthorized_shares,CommonStockSharesIssued_shares,CommonStockSharesOutstanding_shares,CommonStockValue_USD,ComprehensiveIncomeNetOfTax_USD,ConcentrationRiskPercentage1_pure,ContractWithCustomerAssetAccumulatedAllowanceForCreditLoss_USD,ContractWithCustomerAssetNet_USD,ContractWithCustomerAssetNetCurrent_USD,ContractWithCustomerAssetNetNoncurrent_USD,ContractWithCustomerLiability_USD,ContractWithCustomerLiabilityCurrent_USD,ContractWithCustomerLiabilityNoncurrent_USD,ContractWithCustomerLiabilityRevenueRecognized_USD,CostOfGoodsAndServicesSold_USD,CostOfGoodsSold_USD,CostOfGoodsSoldDepreciation_USD,CostOfServices_USD,CumulativeEffectOfNewAccountingPrincipleInPeriodOfAdoption_USD,CurrentFederalTaxExpenseBenefit_USD,CurrentForeignTaxExpenseBenefit_USD,CurrentIncomeTaxExpenseBenefit_USD,CurrentStateAndLocalTaxExpenseBenefit_USD,CustomerDepositsCurrent_USD,DebtInstrumentBasisSpreadOnVariableRate_pure,DebtInstrumentBasisSpreadOnVariableRate1_pure,DebtSecuritiesHeldToMaturityAllowanceForCreditLoss_USD,DeferredCompensationArrangementWithIndividualContributionsByEmployer_USD,DeferredCompensationLiabilityClassifiedNoncurrent_USD,DeferredFederalIncomeTaxExpenseBenefit_USD,DeferredForeignIncomeTaxExpenseBenefit_USD,DeferredIncomeTaxAssetsNet_USD,DeferredIncomeTaxExpenseBenefit_USD,DeferredIncomeTaxLiabilities_USD,DeferredIncomeTaxLiabilitiesNet_USD,DeferredRevenue_USD,DeferredRevenueCurrent_USD,DeferredRevenueNoncurrent_USD,DeferredStateAndLocalIncomeTaxExpenseBenefit_USD,DeferredTaxAssetsGross_USD,DeferredTaxAssetsInventory_USD,DeferredTaxAssetsLiabilitiesNet_USD,DeferredTaxAssetsLiabilitiesNetCurrent_USD,DeferredTaxAssetsLiabilitiesNetNoncurrent_USD,DeferredTaxAssetsNet_USD,DeferredTaxAssetsNetCurrent_USD,DeferredTaxAssetsNetNoncurrent_USD,DeferredTaxAssetsOperatingLossCarryforwards_USD,DeferredTaxAssetsOperatingLossCarryforwardsDomestic_USD,DeferredTaxAssetsOperatingLossCarryforwardsForeign_USD,DeferredTaxAssetsOperatingLossCarryforwardsStateAndLocal_USD,DeferredTaxAssetsPropertyPlantAndEquipment_USD,DeferredTaxAssetsTaxCreditCarryforwardsAlternativeMinimumTax_USD,DeferredTaxAssetsTaxCreditCarryforwardsResearch_USD,DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefits_USD,DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefitsShareBasedCompensationCost_USD,DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsImpairmentLosses_USD,DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsLegalSettlements_USD,DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsOther_USD,DeferredTaxAssetsValuationAllowance_USD,DeferredTaxExpenseFromStockOptionsExercised_USD,DeferredTaxLiabilities_USD,DeferredTaxLiabilitiesGoodwillAndIntangibleAssets_USD,DeferredTaxLiabilitiesInvestments_USD,DeferredTaxLiabilitiesOther_USD,DeferredTaxLiabilitiesPrepaidExpenses_USD,DeferredTaxLiabilitiesPropertyPlantAndEquipment_USD,DefinedBenefitPlanContributionsByEmployer_USD,DefinedBenefitPlanContributionsByPlanParticipants_USD,DefinedContributionPlanCostRecognized_USD,Depreciation_USD,DepreciationDepletionAndAmortization_USD,DueToRelatedPartiesCurrent_USD,DueToRelatedPartiesCurrentAndNoncurrent_USD,EarningsPerShareBasic_USD/shares,EarningsPerShareDiluted_USD/shares,EffectiveIncomeTaxRateContinuingOperations_pure,EffectiveIncomeTaxRateReconciliationShareBasedCompensationExcessTaxBenefitAmount_USD,EffectiveIncomeTaxRateReconciliationTaxContingencies_pure,EffectOfExchangeRateOnCashAndCashEquivalents_USD,EffectOfExchangeRateOnCashCashEquivalentsRestrictedCashAndRestrictedCashEquivalents_USD,EmployeeRelatedLiabilitiesCurrent_USD,EmployeeServiceShareBasedCompensationNonvestedAwardsTotalCompensationCostNotYetRecognized_USD,EmployeeServiceShareBasedCompensationTaxBenefitFromCompensationExpense_USD,EntityWideRevenueMajorCustomerPercentage_pure,EquityMethodInvestmentOtherThanTemporaryImpairment_USD,EquitySecuritiesWithoutReadilyDeterminableFairValueAmount_USD,EscrowDeposit_USD,ExcessTaxBenefitFromShareBasedCompensationFinancingActivities_USD,ExcessTaxBenefitFromShareBasedCompensationOperatingActivities_USD,FairValueAssumptionsExpectedDividendRate_pure,FairValueAssumptionsExpectedVolatilityRate_pure,FairValueAssumptionsRiskFreeInterestRate_pure,FiniteLivedIntangibleAssetsAccumulatedAmortization_USD,FiniteLivedIntangibleAssetsAmortizationExpenseAfterYearFive_USD,FiniteLivedIntangibleAssetsAmortizationExpenseNextTwelveMonths_USD,FiniteLivedIntangibleAssetsAmortizationExpenseRemainderOfFiscalYear_USD,FiniteLivedIntangibleAssetsAmortizationExpenseYearFive_USD,FiniteLivedIntangibleAssetsAmortizationExpenseYearFour_USD,FiniteLivedIntangibleAssetsAmortizationExpenseYearThree_USD,FiniteLivedIntangibleAssetsAmortizationExpenseYearTwo_USD,FiniteLivedIntangibleAssetsGross_USD,FiniteLivedIntangibleAssetsNet_USD,GainLossOnDispositionOfAssets_USD,GainLossOnDispositionOfIntangibleAssets_USD,GainLossOnDispositionOfProperty_USD,GainLossOnInvestments_USD,GainLossOnSaleOfPropertyPlantEquipment_USD,Goodwill_USD,GoodwillAcquiredDuringPeriod_USD,GoodwillAndIntangibleAssetImpairment_USD,GoodwillForeignCurrencyTranslationGainLoss_USD,GoodwillOtherChanges_USD,GoodwillPurchaseAccountingAdjustments_USD,GrossProfit_USD,HeldToMaturitySecurities_USD,HeldToMaturitySecuritiesAccumulatedUnrecognizedHoldingGain_USD,HeldToMaturitySecuritiesAccumulatedUnrecognizedHoldingLoss_USD,HeldToMaturitySecuritiesAmortizedCostBeforeOtherThanTemporaryImpairment_USD,HeldToMaturitySecuritiesContinuousUnrealizedLossPositionLessThan12MonthsAggregateLosses_USD,HeldToMaturitySecuritiesFairValue_USD,HeldToMaturitySecuritiesUnrecognizedHoldingGains_USD,HeldToMaturitySecuritiesUnrecognizedHoldingLoss_USD,HeldToMaturitySecuritiesUnrecognizedHoldingLosses_USD,ImpairmentOfLongLivedAssetsHeldForUse_USD,ImpairmentOfLongLivedAssetsToBeDisposedOf_USD,IncomeLossFromContinuingOperationsBeforeIncomeTaxesDomestic_USD,IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest_USD,IncomeLossFromContinuingOperationsBeforeIncomeTaxesForeign_USD,IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments_USD,IncomeTaxCreditsAndAdjustments_USD,IncomeTaxExpenseBenefit_USD,IncomeTaxesPaid_USD,IncomeTaxesPaidNet_USD,IncomeTaxReceivable_USD,IncomeTaxReconciliationChangeInDeferredTaxAssetsValuationAllowance_USD,IncomeTaxReconciliationChangeInEnactedTaxRate_USD,IncomeTaxReconciliationDeductions_USD,IncomeTaxReconciliationDeductionsQualifiedProductionActivities_USD,IncomeTaxReconciliationForeignIncomeTaxRateDifferential_USD,IncomeTaxReconciliationIncomeTaxExpenseBenefitAtFederalStatutoryIncomeTaxRate_USD,IncomeTaxReconciliationNondeductibleExpenseResearchAndDevelopment_USD,IncomeTaxReconciliationNondeductibleExpenseShareBasedCompensationCost_USD,IncomeTaxReconciliationOtherAdjustments_USD,IncomeTaxReconciliationPriorYearIncomeTaxes_USD,IncomeTaxReconciliationStateAndLocalIncomeTaxes_USD,IncomeTaxReconciliationTaxCreditsOther_USD,IncomeTaxReconciliationTaxCreditsResearch_USD,IncreaseDecreaseInAccountsAndNotesReceivable_USD,IncreaseDecreaseInAccountsPayableAndAccruedLiabilities_USD,IncreaseDecreaseInAccountsReceivable_USD,IncreaseDecreaseInContractWithCustomerLiability_USD,IncreaseDecreaseInCustomerDeposits_USD,IncreaseDecreaseInDeferredRevenue_USD,IncreaseDecreaseInIncomeTaxes_USD,IncreaseDecreaseInInventories_USD,IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets_USD,IncreaseDecreaseInPrepaidRent_USD,IncreaseInUnrecognizedTaxBenefitsIsReasonablyPossible_USD,IncrementalCommonSharesAttributableToShareBasedPaymentArrangements_shares,IndefiniteLivedIntangibleAssetsExcludingGoodwill_USD,IntangibleAssetsGrossExcludingGoodwill_USD,IntangibleAssetsNetExcludingGoodwill_USD,InterestAndOtherIncome_USD,InterestIncomeExpenseNonoperatingNet_USD,InventoryFinishedGoods_USD,InventoryNet_USD,InventoryRawMaterials_USD,InventoryValuationReserves_USD,InventoryWorkInProcess_USD,InventoryWriteDown_USD,InvestmentOwnedAtCost_USD,InvestmentRelatedLiabilities_USD,LeaseCost_USD,LesseeOperatingLeaseLiabilityPaymentsDue_USD,LesseeOperatingLeaseLiabilityPaymentsDueAfterYearFive_USD,LesseeOperatingLeaseLiabilityPaymentsDueNextTwelveMonths_USD,LesseeOperatingLeaseLiabilityPaymentsDueYearFive_USD,LesseeOperatingLeaseLiabilityPaymentsDueYearFour_USD,LesseeOperatingLeaseLiabilityPaymentsDueYearThree_USD,LesseeOperatingLeaseLiabilityPaymentsDueYearTwo_USD,LesseeOperatingLeaseLiabilityPaymentsRemainderOfFiscalYear_USD,LesseeOperatingLeaseLiabilityUndiscountedExcessAmount_USD,LessorOperatingLeasePaymentsToBeReceived_USD,LessorOperatingLeasePaymentsToBeReceivedFiveYears_USD,LessorOperatingLeasePaymentsToBeReceivedFourYears_USD,LessorOperatingLeasePaymentsToBeReceivedNextTwelveMonths_USD,LessorOperatingLeasePaymentsToBeReceivedRemainderOfFiscalYear_USD,LessorOperatingLeasePaymentsToBeReceivedThereafter_USD,LessorOperatingLeasePaymentsToBeReceivedThreeYears_USD,LessorOperatingLeasePaymentsToBeReceivedTwoYears_USD,LettersOfCreditOutstandingAmount_USD,Liabilities_USD,LiabilitiesAndStockholdersEquity_USD,LiabilitiesCurrent_USD,LiabilityForUncertainTaxPositionsNoncurrent_USD,LineOfCredit_USD,LineOfCreditFacilityAmountOutstanding_USD,LineOfCreditFacilityFairValueOfAmountOutstanding_USD,LineOfCreditFacilityMaximumBorrowingCapacity_USD,LineOfCreditFacilityRemainingBorrowingCapacity_USD,LitigationSettlementAmount_USD,LitigationSettlementExpense_USD,LitigationSettlementGross_USD,LongTermAccountsNotesAndLoansReceivableNetNoncurrent_USD,LongTermDebtAndCapitalLeaseObligations_USD,LongTermDebtAndCapitalLeaseObligationsCurrent_USD,LongTermInvestments_USD,LossContingencyClaimsSettledAndDismissedNumber_Case,LossContingencyClaimsSettledAndDismissedNumber_Lawsuit,LossContingencyPendingClaimsNumber_Case,LossContingencyPendingClaimsNumber_case,LossContingencyPendingClaimsNumber_Lawsuit,LossContingencyPendingClaimsNumber_Lawsuits,LossContingencyPendingClaimsNumber_lawsuit,MachineryAndEquipmentGross_USD,MarketableSecurities_USD,MarketableSecuritiesUnrealizedGainLoss_USD,NetCashProvidedByUsedInFinancingActivities_USD,NetCashProvidedByUsedInFinancingActivitiesContinuingOperations_USD,NetCashProvidedByUsedInInvestingActivities_USD,NetCashProvidedByUsedInInvestingActivitiesContinuingOperations_USD,NetCashProvidedByUsedInOperatingActivities_USD,NetCashProvidedByUsedInOperatingActivitiesContinuingOperations_USD,NetIncomeLoss_USD,NoncashOrPartNoncashAcquisitionNoncashFinancialOrEquityInstrumentConsiderationSharesIssued1_shares,NotesReceivableNet_USD,NumberOfOperatingSegments_Segment,NumberOfReportableSegments_Segment,NumberOfReportableSegments_segment,OperatingExpenses_USD,OperatingIncomeLoss_USD,OperatingLeaseCost_USD,OperatingLeaseLiability_USD,OperatingLeaseLiabilityCurrent_USD,OperatingLeaseLiabilityNoncurrent_USD,OperatingLeasePayments_USD,OperatingLeaseRightOfUseAsset_USD,OperatingLeasesFutureMinimumPaymentsDue_USD,OperatingLeasesFutureMinimumPaymentsDueCurrent_USD,OperatingLeasesFutureMinimumPaymentsDueInFiveYears_USD,OperatingLeasesFutureMinimumPaymentsDueInFourYears_USD,OperatingLeasesFutureMinimumPaymentsDueInThreeYears_USD,OperatingLeasesFutureMinimumPaymentsDueInTwoYears_USD,OperatingLeasesFutureMinimumPaymentsDueThereafter_USD,OperatingLeasesRentExpenseNet_USD,OperatingLeaseWeightedAverageDiscountRatePercent_pure,OtherAccruedLiabilitiesCurrent_USD,OtherAssetImpairmentCharges_USD,OtherAssetsNoncurrent_USD,OtherComprehensiveIncomeForeignCurrencyTransactionAndTranslationAdjustmentNetOfTaxPeriodIncreaseDecrease_USD,OtherComprehensiveIncomeForeignCurrencyTranslationAdjustmentTaxPortionAttributableToParent_USD,OtherComprehensiveIncomeLossForeignCurrencyTransactionAndTranslationAdjustmentNetOfTax_USD,OtherComprehensiveIncomeLossNetOfTax_USD,OtherLiabilitiesCurrent_USD,OtherLiabilitiesNoncurrent_USD,OtherNoncashExpense_USD,PaymentForContingentConsiderationLiabilityFinancingActivities_USD,PaymentsForPreviousAcquisition_USD,PaymentsForRepurchaseOfCommonStock_USD,PaymentsForRepurchaseOfOtherEquity_USD,PaymentsRelatedToTaxWithholdingForShareBasedCompensation_USD,PaymentsToAcquireBusinessesNetOfCashAcquired_USD,PaymentsToAcquireIntangibleAssets_USD,PaymentsToAcquireInvestments_USD,PaymentsToAcquirePropertyPlantAndEquipment_USD,PreferredStockParOrStatedValuePerShare_USD/shares,PreferredStockSharesAuthorized_shares,PreferredStockSharesIssued_shares,PreferredStockSharesOutstanding_shares,PreferredStockValue_USD,PrepaidExpenseAndOtherAssetsCurrent_USD,PrepaidExpenseOtherNoncurrent_USD,ProceedsFromIssuanceOfCommonStock_USD,ProceedsFromSaleAndMaturityOfMarketableSecurities_USD,ProceedsFromSaleOfOtherInvestments_USD,ProceedsFromSaleOfProductiveAssets_USD,ProceedsFromSaleOfPropertyPlantAndEquipment_USD,ProceedsFromStockOptionsExercised_USD,ProductWarrantyAccrual_USD,ProductWarrantyAccrualClassifiedCurrent_USD,ProductWarrantyAccrualPayments_USD,ProductWarrantyAccrualPreexistingIncreaseDecrease_USD,ProductWarrantyAccrualWarrantiesIssued_USD,ProductWarrantyExpense_USD,ProfitLoss_USD,PropertyPlantAndEquipmentDisposals_USD,PropertyPlantAndEquipmentGross_USD,PropertyPlantAndEquipmentNet_USD,PropertyPlantAndEquipmentOwnedAccumulatedDepreciation_USD,ProvisionForDoubtfulAccounts_USD,PurchaseCommitmentRemainingMinimumAmountCommitted_USD,PurchaseObligation_USD,RepaymentsOfLongTermCapitalLeaseObligations_USD,RepaymentsOfLongTermDebt_USD,ResearchAndDevelopmentExpense_USD,RestrictedCash_USD,RestrictedCashAndCashEquivalents_USD,RestrictedCashAndCashEquivalentsNoncurrent_USD,RestrictedCashAndInvestmentsNoncurrent_USD,RetainedEarningsAccumulatedDeficit_USD,RevenueFromContractWithCustomerExcludingAssessedTax_USD,RevenueRemainingPerformanceObligation_USD,RightOfUseAssetObtainedInExchangeForOperatingLeaseLiability_USD,SaleOfStockPricePerShare_USD/shares,SalesRevenueGoodsNet_USD,SalesRevenueNet_USD,SalesRevenueServicesNet_USD,SelfInsuranceReserve_USD,SellingGeneralAndAdministrativeExpense_USD,SeveranceCosts1_USD,ShareBasedCompensation_USD,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedDividendRate_pure,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedVolatilityRate_pure,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsRiskFreeInterestRate_pure,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsWeightedAverageVolatilityRate_pure,ShareBasedCompensationArrangementByShareBasedPaymentAwardNumberOfSharesAvailableForGrant_shares,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisesInPeriodTotalIntrinsicValue_USD,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriodGross_shares,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriodWeightedAverageGrantDateFairValue_USD/shares,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingIntrinsicValue_USD,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingPeriodIncreaseDecrease_shares,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsVestedAndExpectedToVestOutstandingNumber_shares,SharebasedCompensationArrangementBySharebasedPaymentAwardOptionsExercisableIntrinsicValue1_USD,ShortTermInvestments_USD,StandardProductWarrantyAccrualPreexistingIncreaseDecrease_USD,StockholdersEquity_USD,StockIssuedDuringPeriodValueAcquisitions_USD,StockIssuedDuringPeriodValueNewIssues_USD,StockIssuedDuringPeriodValueStockOptionsExercised_USD,StockRepurchasedDuringPeriodShares_shares,StockRepurchasedDuringPeriodValue_USD,StockRepurchaseProgramAuthorizedAmount_USD,StockRepurchaseProgramAuthorizedAmount1_USD,StockRepurchaseProgramNumberOfSharesAuthorizedToBeRepurchased_shares,StockRepurchaseProgramRemainingAuthorizedRepurchaseAmount_USD,StockRepurchaseProgramRemainingAuthorizedRepurchaseAmount1_USD,SubleaseIncome_USD,TaxCreditCarryforwardAmount_USD,TaxesPayableCurrent_USD,TreasuryStockAcquiredAverageCostPerShare_USD/shares,TreasuryStockShares_shares,TreasuryStockSharesAcquired_shares,TreasuryStockValue_USD,TreasuryStockValueAcquiredCostMethod_USD,UnbilledReceivablesCurrent_USD,UnrecognizedTaxBenefits_USD,UnrecognizedTaxBenefitsDecreasesResultingFromPriorPeriodTaxPositions_USD,UnrecognizedTaxBenefitsIncreasesResultingFromCurrentPeriodTaxPositions_USD,UnrecognizedTaxBenefitsIncreasesResultingFromPriorPeriodTaxPositions_USD,UnrecognizedTaxBenefitsInterestOnIncomeTaxesAccrued_USD,UnrecognizedTaxBenefitsPeriodIncreaseDecrease_USD,UnrecognizedTaxBenefitsReductionsResultingFromLapseOfApplicableStatuteOfLimitations_USD,UnrecognizedTaxBenefitsThatWouldImpactEffectiveTaxRate_USD,ValuationAllowanceAmount_USD,WarrantsAndRightsOutstanding_USD,WeightedAverageNumberOfDilutedSharesOutstanding_shares,WeightedAverageNumberOfSharesOutstandingBasic_shares,WeightedAverageNumberOfSharesRestrictedStock_shares,AvailableForSaleDebtSecuritiesAccumulatedGrossUnrealizedGainBeforeTax_USD,AvailableForSaleDebtSecuritiesAccumulatedGrossUnrealizedLossBeforeTax_USD,AvailableForSaleDebtSecuritiesAmortizedCostBasis_USD,AvailableForSaleSecuritiesDebtSecurities_USD,DebtSecuritiesAvailableForSaleChangeInPresentValueExpenseReversal_USD,DebtSecuritiesHeldToMaturitySoldAmount_USD,OtherComprehensiveIncomeAvailableforsaleSecuritiesAdjustmentNetOfTaxPortionAttributableToParent_USD,SharebasedCompensationArrangementBySharebasedPaymentAwardOptionsNonvestedNumberOfShares_shares,RestrictedCashNoncurrent_USD,UnrealizedGainLossOnInvestments_USD,AdjustmentsToAdditionalPaidInCapitalConvertibleDebtWithConversionFeature_USD,AdjustmentsToAdditionalPaidInCapitalWarrantIssued_USD,AmortizationOfFinancingCosts_USD,AvailableForSaleDebtSecuritiesGrossUnrealizedLoss_USD,ConvertibleLongTermNotesPayable_USD,DebtInstrumentSinkingFundPayment_USD,DebtSecuritiesAvailableForSaleAllowanceForCreditLossWriteoff_USD,DeferredTaxAssetsInProcessResearchAndDevelopment_USD,EquitySecuritiesWithoutReadilyDeterminableFairValueDownwardPriceAdjustmentAnnualAmount_USD,EquitySecuritiesWithoutReadilyDeterminableFairValueUpwardPriceAdjustmentAnnualAmount_USD,FinanceLeaseLiability_USD,IncreaseDecreaseInContractWithCustomerAsset_USD,PaymentsForHedgeFinancingActivities_USD,ProceedsFromConvertibleDebt_USD,ProceedsFromIssuanceOfWarrants_USD,TreasuryStockCommonShares_shares,OffBalanceSheetCreditLossLiability_USD,OtherNoncashIncomeExpense_USD,DeferredTaxAssetsInvestments_USD,DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsAccruedLiabilities_USD,DeferredTaxLiabilitiesGoodwillAndIntangibleAssetsGoodwill_USD,EffectiveIncomeTaxRateReconciliationFdiiAmount_USD,EffectiveIncomeTaxRateReconciliationGiltiAmount_USD,IncomeTaxReconciliationTaxCreditsForeign_USD,InterestPaidNet_USD,OtherNonoperatingIncomeExpense_USD,SharePrice_USD/shares,ValuationAllowanceDeferredTaxAssetChangeInAmount_USD
2011-08-08,False,59497286,235977195.0,,4995678,,9978838.0,,,6603304.0,,,,-13353,98965932,,,,,,,200000.0,,,,,,,,,125552818,76101733,,,,,,,,,,,,,,,,,,,,,,,,,,,27719405,-14989061.0,,,,,,,0.0,200000000,59704086,59704086,647,,,,,,,,,,,,8956362.0,,,,,,,,276417.0,,,,,,,,,-1744706,,,,3023251.0,3719053.0,,,,,,,,8129195.0,13819753.0,,,,,,,,,,,,,,,,,,,,,,,,,4117580,,,-0.04,-0.04,,,,24225.0,,,,,,,,,,,,,,,,,,,,,,,,,,-747409.0,,,,,,,,,12241693,,,,,,,,,,,,,,,-3754660.0,,-1459828,,36000.0,,,,,,,,,,,,,,,,-599996,-3546984.0,,-95728.0,-915816.0,,-1044680,1592862.0,,,,,,3145911,1261885.0,,,16049209,,,,328870.0,,,,,,,,,,,,,,,,,,,,,,20897554,125552818,14898650,,,,,,,,3301243.0,,,,,,,,,,,,,,,,-12495893.0,,-11648260.0,,9155092.0,,-2294832,,,,,,,-5016545,,,,,,,,,,,,,,,,,,716493,,,,,,,,,,12499816.0,,,,213276,10775112,659872,0.0,25000000,0.0,0.0,0.0,3449974,,,,,,,3923.0,,,,,,79886.0,,,,31768928,,14580.0,,,,,2793235,,,,,32910091,,,,,21198055.0,,,,9065847,,1839924,,,,,,,,,,,,,10775112,,104655264,,,,,,,,,,,,,,,5013450.0,,27208053,,,2279851.0,,,,,,,,,,60605140,60605140,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-11-09,False,55580092,235977195.0,,5147800,,12525734.0,,,7703524.0,,,,-62791,99699075,,,,,,,200000.0,,,,,,,,,117158101,69579027,,,,,,,,,,,,,,,,,,,,,,,,,,,24574858,-18021074.0,,,,,,,0.0,200000000,56767754,56767754,647,,,,,,,,,,,,11279502.0,,,,,,,,207974.0,,,,,,,,,-2479787,,,,3154183.0,4219021.0,,,,,,,,8864276.0,13819753.0,,,,,,,,,,,,,,,,,,,,,,,,,6112612,,,0.02,0.02,,,,-88309.0,,,,,,,,,97273.0,97273.0,,,,,,,,,,,,,,,,-47894.0,,,,,,,,,13103608,,,,,,,,,,,,,,,1227357.0,,91072,,49659.0,,,,,,,,,,,,,,,,1009573,-991401.0,,-164171.0,-284916.0,,-1206962,309166.0,,,,,,3183944,15265.0,,,15469128,,,,746669.0,,,,,,,,,,,,,,,,,,,,,,23071848,117158101,16213481,,,,,,,,3300000.0,,,,,,,,,,,,,,,,-24845271.0,,-7813187.0,,14637384.0,,1136285,,,,,,,1212092,,,,,,,,,,,,,,,,,,753716,,,,,,,,,,24888817.0,,,,310501,11479493,1171193,0.0,25000000,,,,1969884,,,5000000.0,,148000.0,,43546.0,,,,,,249652.0,,,,29821661,,22047.0,,,,,2362721,,,,,34046376,,,,,24383110.0,,,,9477548,,2533444,,,,,,,,,,,,,6175147,,94086253,,,,,,,,,,,,,,,7969683.0,,39597054,,,2639346.0,,,,,,,,,,60037328,58787274,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
