filing_date,annual,EntityPublicFloat_USD,AccountsPayableCurrent_USD,AccountsReceivableNetCurrent_USD,AccruedLiabilitiesCurrent_USD,AccruedMarketingCostsCurrent_USD,AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment_USD,AccumulatedOtherComprehensiveIncomeLossCumulativeChangesInNetGainLossFromCashFlowHedgesEffectNetOfTax_USD,AccumulatedOtherComprehensiveIncomeLossDefinedBenefitPensionAndOtherPostretirementPlansNetOfTax_USD,AccumulatedOtherComprehensiveIncomeLossForeignCurrencyTranslationAdjustmentNetOfTax_USD,AccumulatedOtherComprehensiveIncomeLossNetOfTax_USD,AdditionalPaidInCapital_USD,AdjustmentForAmortization_USD,AdjustmentsNoncashItemsToReconcileNetIncomeLossToCashProvidedByUsedInOperatingActivitiesOther_USD,AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue_USD,AdvertisingExpense_USD,AllocatedShareBasedCompensationExpense_USD,AllocatedShareBasedCompensationExpenseNetOfTax_USD,AllowanceForDoubtfulAccountsReceivableCurrent_USD,AmortizationOfIntangibleAssets_USD,AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount_shares,Assets_USD,AssetsCurrent_USD,BuildingsAndImprovementsGross_USD,BusinessAcquisitionCostOfAcquiredEntityTransactionCosts_USD,CapitalLeaseObligations_USD,CapitalLeasesFutureMinimumPaymentsDue_USD,CapitalLeasesFutureMinimumPaymentsDueCurrent_USD,CapitalLeasesFutureMinimumPaymentsDueInFiveYears_USD,CapitalLeasesFutureMinimumPaymentsDueInFourYears_USD,CapitalLeasesFutureMinimumPaymentsDueInThreeYears_USD,CapitalLeasesFutureMinimumPaymentsDueInTwoYears_USD,CapitalLeasesFutureMinimumPaymentsDueThereafter_USD,CapitalLeasesFutureMinimumPaymentsInterestIncludedInPayments_USD,CashAndCashEquivalentsAtCarryingValue_USD,CashAndCashEquivalentsPeriodIncreaseDecrease_USD,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalents_USD,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalentsPeriodIncreaseDecreaseIncludingExchangeRateEffect_USD,CashFlowHedgeGainLossToBeReclassifiedWithinTwelveMonths_USD,CollateralAlreadyPostedAggregateFairValue_USD,CommonStockDividendsPerShareDeclared_USD/shares,CommonStockParOrStatedValuePerShare_USD/shares,CommonStockSharesAuthorized_shares,CommonStockValue_USD,ComprehensiveIncomeNetOfTax_USD,ComprehensiveIncomeNetOfTaxAttributableToNoncontrollingInterest_USD,ComprehensiveIncomeNetOfTaxIncludingPortionAttributableToNoncontrollingInterest_USD,ConcentrationRiskPercentage1_pure,ConstructionInProgressGross_USD,CostOfGoodsAndServicesSold_USD,CostOfGoodsSold_USD,CumulativeEffectOfInitialAdoptionOfFIN48_USD,CurrentFederalTaxExpenseBenefit_USD,CurrentForeignTaxExpenseBenefit_USD,CurrentIncomeTaxExpenseBenefit_USD,CurrentStateAndLocalTaxExpenseBenefit_USD,DeferredFederalIncomeTaxExpenseBenefit_USD,DeferredFinanceCostsNet_USD,DeferredForeignIncomeTaxExpenseBenefit_USD,DeferredIncomeTaxAssetsNet_USD,DeferredIncomeTaxExpenseBenefit_USD,DeferredIncomeTaxLiabilitiesNet_USD,DeferredStateAndLocalIncomeTaxExpenseBenefit_USD,DeferredTaxAssetsLiabilitiesNet_USD,DeferredTaxAssetsLiabilitiesNetCurrent_USD,DeferredTaxAssetsLiabilitiesNetNoncurrent_USD,DeferredTaxAssetsNetCurrent_USD,DeferredTaxAssetsNetNoncurrent_USD,DeferredTaxAssetsOther_USD,DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefitsCompensatedAbsences_USD,DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefitsEmployeeCompensation_USD,DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefitsPensions_USD,DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefitsPostretirementBenefits_USD,DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefitsShareBasedCompensationCost_USD,DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsOther_USD,DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsSelfInsurance_USD,DeferredTaxLiabilities_USD,DeferredTaxLiabilitiesDerivatives_USD,DeferredTaxLiabilitiesGoodwillAndIntangibleAssets_USD,DeferredTaxLiabilitiesGoodwillAndIntangibleAssetsGoodwill_USD,DeferredTaxLiabilitiesNoncurrent_USD,DeferredTaxLiabilitiesOther_USD,DeferredTaxLiabilitiesPrepaidPensionCosts_USD,DeferredTaxLiabilitiesPropertyPlantAndEquipment_USD,DefinedBenefitPlanAssetsForPlanBenefitsNoncurrent_USD,DefinedBenefitPlanContributionsByEmployer_USD,DefinedContributionPlanCostRecognized_USD,Depreciation_USD,DepreciationDepletionAndAmortization_USD,DerivativeAssetCollateralObligationToReturnCashOffset_USD,DerivativeAssets_USD,DerivativeAssetsLiabilitiesAtFairValueNet_USD,DerivativeCollateralObligationToReturnCash_USD,DerivativeCollateralRightToReclaimCash_USD,DerivativeFairValueOfDerivativeAsset_USD,DerivativeFairValueOfDerivativeLiability_USD,DerivativeLiabilityCollateralRightToReclaimCashOffset_USD,DisposalGroupNotDiscontinuedOperationLossGainOnWriteDown_USD,DividendsCommonStockCash_USD,EarningsPerShareBasic_USD/shares,EarningsPerShareDiluted_USD/shares,EffectiveIncomeTaxRateContinuingOperations_pure,EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate_pure,EffectiveIncomeTaxRateReconciliationChangeInEnactedTaxRate_pure,EffectiveIncomeTaxRateReconciliationDeductionsQualifiedProductionActivities_pure,EffectiveIncomeTaxRateReconciliationDispositionOfBusiness_pure,EffectiveIncomeTaxRateReconciliationOtherAdjustments_pure,EffectiveIncomeTaxRateReconciliationShareBasedCompensationExcessTaxBenefitAmount_USD,EffectiveIncomeTaxRateReconciliationShareBasedCompensationExcessTaxBenefitPercent_pure,EffectiveIncomeTaxRateReconciliationStateAndLocalIncomeTaxes_pure,EffectiveIncomeTaxRateReconciliationTaxCreditsForeign_pure,EffectOfExchangeRateOnCashAndCashEquivalentsContinuingOperations_USD,EffectOfExchangeRateOnCashCashEquivalentsRestrictedCashAndRestrictedCashEquivalents_USD,EmployeeRelatedLiabilitiesCurrent_USD,EmployeeServiceShareBasedCompensationCashReceivedFromExerciseOfStockOptions_USD,EmployeeServiceShareBasedCompensationNonvestedAwardsTotalCompensationCostNotYetRecognized_USD,EmployeeServiceShareBasedCompensationNonvestedAwardsTotalCompensationCostNotYetRecognizedPeriodForRecognition_pure,EmployeeServiceShareBasedCompensationNonvestedAwardsTotalCompensationCostNotYetRecognizedPeriodForRecognition_Y,EmployeeServiceShareBasedCompensationTaxBenefitFromCompensationExpense_USD,EmployeeServiceShareBasedCompensationTaxBenefitRealizedFromExerciseOfStockOptions_USD,EquityMethodInvestmentDividendsOrDistributions_USD,EquityMethodInvestmentOtherThanTemporaryImpairment_USD,EquityMethodInvestmentRealizedGainLossOnDisposal_USD,ExcessTaxBenefitFromShareBasedCompensationFinancingActivities_USD,ExcessTaxBenefitFromShareBasedCompensationOperatingActivities_USD,FinanceLeaseInterestExpense_USD,FinanceLeaseInterestPaymentOnLiability_USD,FinanceLeaseLiability_USD,FinanceLeaseLiabilityCurrent_USD,FinanceLeaseLiabilityNoncurrent_USD,FinanceLeaseLiabilityPaymentsDue_USD,FinanceLeaseLiabilityPaymentsDueAfterYearFive_USD,FinanceLeaseLiabilityPaymentsDueNextTwelveMonths_USD,FinanceLeaseLiabilityPaymentsDueYearFive_USD,FinanceLeaseLiabilityPaymentsDueYearFour_USD,FinanceLeaseLiabilityPaymentsDueYearThree_USD,FinanceLeaseLiabilityPaymentsDueYearTwo_USD,FinanceLeaseLiabilityPaymentsRemainderOfFiscalYear_USD,FinanceLeaseLiabilityUndiscountedExcessAmount_USD,FinanceLeasePrincipalPayments_USD,FinanceLeaseRightOfUseAsset_USD,FinanceLeaseRightOfUseAssetAmortization_USD,FinanceLeaseWeightedAverageDiscountRatePercent_pure,FiniteLivedIntangibleAssetsAccumulatedAmortization_USD,FiniteLivedIntangibleAssetsAmortizationExpense_USD,FiniteLivedIntangibleAssetsAmortizationExpenseNextTwelveMonths_USD,FiniteLivedIntangibleAssetsAmortizationExpenseRemainderOfFiscalYear_USD,FiniteLivedIntangibleAssetsAmortizationExpenseYearFive_USD,FiniteLivedIntangibleAssetsAmortizationExpenseYearFour_USD,FiniteLivedIntangibleAssetsAmortizationExpenseYearThree_USD,FiniteLivedIntangibleAssetsAmortizationExpenseYearTwo_USD,FiniteLivedIntangibleAssetsGross_USD,FiniteLivedIntangibleAssetsWeightedAverageUsefulLife_Y,ForeignEarningsRepatriated_USD,FutureAmortizationExpenseYearFive_USD,FutureAmortizationExpenseYearFour_USD,FutureAmortizationExpenseYearOne_USD,FutureAmortizationExpenseYearThree_USD,FutureAmortizationExpenseYearTwo_USD,GainLossFromComponentsExcludedFromAssessmentOfCashFlowHedgeEffectivenessNet_USD,GainLossFromComponentsExcludedFromAssessmentOfFairValueHedgeEffectivenessNet_USD,GainLossFromHedgedFirmCommitmentNotQualifyingAsFairValueHedgeNet_USD,GainLossOnDiscontinuationOfCashFlowHedgeDueToForecastedTransactionProbableOfNotOccurringNet_USD,GainLossOnFairValueHedgesRecognizedInEarnings_USD,GainLossOnSaleOfBusiness_USD,GainLossOnSaleOfEquityMethodInvestments_USD,GainLossOnSaleOfPropertyPlantEquipment_USD,Goodwill_USD,GoodwillAcquiredDuringPeriod_USD,GoodwillAndIntangibleAssetImpairment_USD,GoodwillForeignCurrencyTranslationGainLoss_USD,GoodwillImpairmentLoss_USD,GoodwillPeriodIncreaseDecrease_USD,GoodwillPurchaseAccountingAdjustments_USD,GoodwillWrittenOffRelatedToSaleOfBusinessUnit_USD,GrossProfit_USD,ImpairmentOfIntangibleAssetsFinitelived_USD,ImpairmentOfIntangibleAssetsIndefinitelivedExcludingGoodwill_USD,ImpairmentOfLongLivedAssetsHeldForUse_USD,IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest_USD,IncomeLossFromEquityMethodInvestments_USD,IncomeLossFromEquityMethodInvestmentsNetOfDividendsOrDistributions_USD,IncomeTaxExpenseBenefit_USD,IncomeTaxesPaid_USD,IncomeTaxesReceivable_USD,IncomeTaxReconciliationTaxContingenciesStateAndLocal_USD,IncomeTaxReconciliationTaxCreditsForeign_USD,IncreaseDecreaseInAccountsPayableAndAccruedLiabilities_USD,IncreaseDecreaseInAccountsReceivable_USD,IncreaseDecreaseInIncomeTaxesPayableNetOfIncomeTaxesReceivable_USD,IncreaseDecreaseInInventories_USD,IncreaseDecreaseInOtherOperatingCapitalNet_USD,IncreaseDecreaseInPensionAndPostretirementObligations_USD,IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets_USD,IndefiniteLivedIntangibleAssetsExcludingGoodwill_USD,IntangibleAssetsNetExcludingGoodwill_USD,InterestAndDividendsPayableCurrent_USD,InterestExpense_USD,InterestPaid_USD,InterestPaidNet_USD,InventoryFinishedGoodsNetOfReserves_USD,InventoryNet_USD,InventoryPartsAndComponentsNetOfReserves_USD,InventorySuppliesNetOfReserves_USD,InventoryWorkInProcessAndRawMaterialsNetOfReserves_USD,InvestmentsInAffiliatesSubsidiariesAssociatesAndJointVentures_USD,InvestmentsInAndAdvancesToAffiliatesDividendsOrInterest_USD,Land_USD,LeaseCost_USD,LesseeOperatingLeaseLiabilityPaymentsDue_USD,LesseeOperatingLeaseLiabilityPaymentsDueAfterYearFive_USD,LesseeOperatingLeaseLiabilityPaymentsDueNextTwelveMonths_USD,LesseeOperatingLeaseLiabilityPaymentsDueYearFive_USD,LesseeOperatingLeaseLiabilityPaymentsDueYearFour_USD,LesseeOperatingLeaseLiabilityPaymentsDueYearThree_USD,LesseeOperatingLeaseLiabilityPaymentsDueYearTwo_USD,LesseeOperatingLeaseLiabilityPaymentsRemainderOfFiscalYear_USD,LesseeOperatingLeaseLiabilityUndiscountedExcessAmount_USD,LettersOfCreditOutstandingAmount_USD,LiabilitiesAndStockholdersEquity_USD,LiabilitiesCurrent_USD,LongTermDebtAndCapitalLeaseObligations_USD,LongTermDebtAndCapitalLeaseObligationsIncludingCurrentMaturities_USD,LongTermDebtCurrent_USD,LongTermDebtFairValue_USD,LongTermDebtNoncurrent_USD,LongTermPurchaseCommitmentAmount_USD,LossOnContracts_USD,MachineryAndEquipmentGross_USD,MarketableSecuritiesCurrent_USD,MinorityInterest_USD,MinorityInterestDecreaseFromDistributionsToNoncontrollingInterestHolders_USD,MinorityInterestDecreaseFromRedemptions_USD,NetCashProvidedByUsedInContinuingOperations_USD,NetCashProvidedByUsedInFinancingActivities_USD,NetCashProvidedByUsedInFinancingActivitiesContinuingOperations_USD,NetCashProvidedByUsedInInvestingActivities_USD,NetCashProvidedByUsedInInvestingActivitiesContinuingOperations_USD,NetCashProvidedByUsedInOperatingActivities_USD,NetCashProvidedByUsedInOperatingActivitiesContinuingOperations_USD,NetIncomeLoss_USD,NetIncomeLossAttributableToNoncontrollingInterest_USD,NetIncomeLossAvailableToCommonStockholdersBasic_USD,NoncontrollingInterestIncreaseFromBusinessCombination_USD,NonoperatingIncomeExpense_USD,NumberOfReportableSegments_segment,OciBeforeReclassificationsBeforeTaxAttributableToParent_USD,OperatingIncomeLoss_USD,OperatingLeaseCost_USD,OperatingLeaseLiability_USD,OperatingLeaseLiabilityCurrent_USD,OperatingLeaseLiabilityNoncurrent_USD,OperatingLeasePayments_USD,OperatingLeaseRightOfUseAsset_USD,OperatingLeasesFutureMinimumPaymentsDue_USD,OperatingLeasesFutureMinimumPaymentsDueCurrent_USD,OperatingLeasesFutureMinimumPaymentsDueInFiveYears_USD,OperatingLeasesFutureMinimumPaymentsDueInFourYears_USD,OperatingLeasesFutureMinimumPaymentsDueInThreeYears_USD,OperatingLeasesFutureMinimumPaymentsDueInTwoYears_USD,OperatingLeasesFutureMinimumPaymentsDueThereafter_USD,OperatingLeasesRentExpenseNet_USD,OperatingLeaseWeightedAverageDiscountRatePercent_pure,OtherAssetsCurrent_USD,OtherAssetsNoncurrent_USD,OtherComprehensiveIncomeDefinedBenefitPlansAdjustmentNetOfTaxPeriodIncreaseDecrease_USD,OtherComprehensiveIncomeDefinedBenefitPlansAdjustmentNetOfTaxPortionAttributableToParent_USD,OtherComprehensiveIncomeDerivativesQualifyingAsHedgesNetOfTaxPeriodIncreaseDecrease_USD,OtherComprehensiveIncomeDerivativesQualifyingAsHedgesNetOfTaxPortionAttributableToParent_USD,OtherComprehensiveIncomeForeignCurrencyTransactionAndTranslationAdjustmentNetOfTaxPeriodIncreaseDecrease_USD,OtherComprehensiveIncomeForeignCurrencyTransactionAndTranslationAdjustmentNetOfTaxPortionAttributableToParent_USD,OtherComprehensiveIncomeForeignCurrencyTransactionAndTranslationGainLossBeforeReclassificationAndTax_USD,OtherComprehensiveIncomeLossBeforeReclassificationsBeforeTax_USD,OtherComprehensiveIncomeLossCashFlowHedgeGainLossAfterReclassificationAndTax_USD,OtherComprehensiveIncomeLossDerivativesQualifyingAsHedgesNetOfTax_USD,OtherComprehensiveIncomeLossForeignCurrencyTransactionAndTranslationAdjustmentNetOfTax_USD,OtherComprehensiveIncomeLossNetOfTax_USD,OtherComprehensiveIncomeLossNetOfTaxPeriodIncreaseDecrease_USD,OtherComprehensiveIncomeLossNetOfTaxPortionAttributableToParent_USD,OtherComprehensiveIncomeLossPensionAndOtherPostretirementBenefitPlansAdjustmentNetOfTax_USD,OtherComprehensiveIncomeLossPensionAndOtherPostretirementBenefitPlansBeforeReclassificationAdjustmentsTax_USD,OtherComprehensiveIncomeLossPensionAndOtherPostretirementBenefitPlansNetUnamortizedGainLossArisingDuringPeriodBeforeTax_USD,OtherComprehensiveIncomeLossReclassificationAdjustmentOnDerivativesIncludedInNetIncomeBeforeTax_USD,OtherComprehensiveIncomeLossReclassificationAdjustmentOnDerivativesIncludedInNetIncomeTax_USD,OtherComprehensiveIncomeLossReclassificationPensionAndOtherPostretirementBenefitPlansNetGainLossRecognizedInNetPeriodicBenefitCostTax_USD,OtherComprehensiveIncomeLossTaxPortionAttributableToParent1_USD,OtherComprehensiveIncomeReclassificationAdjustmentOnDerivativesIncludedInNetIncomeNetOfTax_USD,OtherComprehensiveIncomeReclassificationOfDefinedBenefitPlansNetGainLossRecognizedInNetPeriodicBenefitCostBeforeTax_USD,OtherComprehensiveIncomeUnrealizedGainLossOnDerivativesArisingDuringPeriodBeforeTax_USD,OtherComprehensiveIncomeUnrealizedGainLossOnDerivativesArisingDuringPeriodNetOfTax_USD,OtherComprehensiveIncomeUnrealizedGainLossOnDerivativesArisingDuringPeriodTax_USD,OtherEmployeeRelatedLiabilitiesCurrent_USD,OtherLiabilitiesNoncurrent_USD,OtherLongTermDebtNoncurrent_USD,OtherNoncashIncomeExpense_USD,PaymentsForProceedsFromLifeInsurancePolicies_USD,PaymentsForRepurchaseOfCommonStock_USD,PaymentsOfDividendsCommonStock_USD,PaymentsOfDividendsMinorityInterest_USD,PaymentsToAcquireAvailableForSaleSecurities_USD,PaymentsToAcquireBusinessesGross_USD,PaymentsToAcquireMarketableSecurities_USD,PaymentsToAcquirePropertyPlantAndEquipment_USD,PaymentsToMinorityShareholders_USD,PensionAndOtherPostretirementDefinedBenefitPlansLiabilitiesNoncurrent_USD,PreferredStockParOrStatedValuePerShare_USD/shares,PreferredStockSharesAuthorized_shares,PreferredStockSharesIssued_shares,PreferredStockValue_USD,PrepaidExpenseCurrent_USD,ProceedsFromDebtNetOfIssuanceCosts_USD,ProceedsFromDivestitureOfBusinesses_USD,ProceedsFromInsuranceSettlementInvestingActivities_USD,ProceedsFromIssuanceOfLongTermDebt_USD,ProceedsFromLifeInsurancePolicies_USD,ProceedsFromMinorityShareholders_USD,ProceedsFromOtherOperatingActivities_USD,ProceedsFromPaymentsForOtherFinancingActivities_USD,ProceedsFromPaymentsForTradingSecurities_USD,ProceedsFromSaleAndMaturityOfAvailableForSaleSecurities_USD,ProceedsFromSaleOfProductiveAssets_USD,ProceedsFromShortTermDebt_USD,ProceedsFromStockOptionsExercised_USD,ProfitLoss_USD,PropertyPlantAndEquipmentAdditions_USD,PropertyPlantAndEquipmentAndFinanceLeaseRightOfUseAssetAccumulatedDepreciationAndAmortization_USD,PropertyPlantAndEquipmentAndFinanceLeaseRightOfUseAssetAfterAccumulatedDepreciationAndAmortization_USD,PropertyPlantAndEquipmentGross_USD,PropertyPlantAndEquipmentNet_USD,PurchaseObligation_USD,PurchaseObligationDueAfterFifthYear_USD,PurchaseObligationDueInFifthYear_USD,PurchaseObligationDueInFourthYear_USD,PurchaseObligationDueInNextTwelveMonths_USD,PurchaseObligationDueInSecondYear_USD,PurchaseObligationDueInThirdYear_USD,ReclassificationFromAccumulatedOtherComprehensiveIncomeCurrentPeriodBeforeTax_USD,ReclassificationFromAociCurrentPeriodBeforeTaxAttributableToParent_USD,ReclassificationFromAociCurrentPeriodTax_USD,RepaymentsOfLongTermDebt_USD,RepaymentsOfShortTermDebt_USD,ResearchAndDevelopmentExpense_USD,RetainedEarningsAccumulatedDeficit_USD,RevenueFromContractWithCustomerIncludingAssessedTax_USD,RevenuesFromExternalCustomers_USD,RevenuesFromTransactionsWithOtherOperatingSegmentsOfSameEntity_USD,RightOfUseAssetObtainedInExchangeForOperatingLeaseLiability_USD,SalesRevenueGoodsNetPercentage_pure,SalesRevenueNet_USD,SellingGeneralAndAdministrativeExpense_USD,ShareBasedCompensation_USD,ShareBasedCompensationArrangementByShareBasedPaymentAwardNumberOfSharesAvailableForGrant_shares,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriodGross_shares,SharebasedCompensationArrangementBySharebasedPaymentAwardEquityInstrumentsOtherThanOptionsAggregateIntrinsicValueOutstanding_USD,ShortTermBorrowings_USD,StockholdersEquity_USD,StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest_USD,StockIssuedDuringPeriodValueShareBasedCompensation_USD,TaxCutsAndJobsActOf2017ReclassificationFromAociToRetainedEarningsTaxEffect_USD,TaxesPayableCurrent_USD,TreasuryStockRetiredCostMethodAmount_USD,TreasuryStockValueAcquiredCostMethod_USD,TreasuryStockValueRetiredCostMethod_USD,UndistributedEarningsOfForeignSubsidiaries_USD,UnrecognizedTaxBenefits_USD,UnrecognizedTaxBenefitsDecreasesResultingFromCurrentPeriodTaxPositions_USD,UnrecognizedTaxBenefitsDecreasesResultingFromPriorPeriodTaxPositions_USD,UnrecognizedTaxBenefitsDecreasesResultingFromSettlementsWithTaxingAuthorities_USD,UnrecognizedTaxBenefitsIncomeTaxPenaltiesAndInterestAccrued_USD,UnrecognizedTaxBenefitsIncomeTaxPenaltiesAndInterestExpense_USD,UnrecognizedTaxBenefitsIncreasesResultingFromCurrentPeriodTaxPositions_USD,UnrecognizedTaxBenefitsIncreasesResultingFromPriorPeriodTaxPositions_USD,UnrecognizedTaxBenefitsPeriodIncreaseDecrease_USD,UnrecognizedTaxBenefitsReductionsResultingFromLapseOfApplicableStatuteOfLimitations_USD,UnrecognizedTaxBenefitsThatWouldImpactEffectiveTaxRate_USD,ValuationAllowancesAndReservesBalance_USD,ValuationAllowancesAndReservesChargedToCostAndExpense_USD,ValuationAllowancesAndReservesChargedToOtherAccounts_USD,ValuationAllowancesAndReservesDeductions_USD,ValuationAllowancesAndReservesRecoveries_USD,ValuationAllowancesAndReservesReservesOfBusinessesAcquired_USD,VariableLeaseCost_USD,WeightedAverageNumberDilutedSharesOutstandingAdjustment_shares,WeightedAverageNumberOfDilutedSharesOutstanding_shares,WeightedAverageNumberOfSharesOutstandingBasic_shares,WorkersCompensationLiabilityCurrent_USD,AccountsPayableAndAccruedLiabilitiesCurrent_USD,HedgedLiabilityFairValueHedgeCumulativeIncreaseDecrease_USD,InvestmentIncomeNet_USD,PrepaidExpenseAndOtherAssetsCurrent_USD,ProceedsFromSaleAndMaturityOfMarketableSecurities_USD,DividendsCommonStock_USD,NumberOfOperatingSegments_segment,OciEquityMethodInvestmentAfterTax_USD
2010-09-03,False,,297110000.0,383892000,33515000.0,,1252476000.0,,,,-188175000,,,7595000.0,11868000,,,,,7786000,,3845026000,1710582000,726949000.0,,,,,,,,,,,376917000,-8335000.0,,,,,0.21,,,,,,292625000,,56376000,,1445536000.0,,,,,,,,,,1285000,,,,,,71501000.0,105294000.0,,,,,,,,,,,,,,,,,31238000,,,84332000.0,,,,,,,,,,,84001000.0,0.64,0.63,,,,,,,,,,,,,164460000.0,,,,,,,,,,7243000.0,7243000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,81000,628820000,,,,,,,,284915000,,,,,2222000,,48067000,,6421000.0,,,-26118000,11600000,,71013000,,2182000,-4732000,,144268000,31594000,6493000,,,,790875000,,,,132433000,,53074000,,,,,,,,,,,,3845026000,1016111000,,,350000000.0,,0.0,,,1344240000.0,50214000.0,4464000,7999000.0,,,-110455000.0,,-169502000.0,,271622000.0,,85370000.0,994000,,,310000,,,,,,,,,,,,,,,,,,,17420000.0,164228000,6833000.0,,7296000.0,,1328000.0,,,,,,,,,,,,,,,,,,,,,,,87544000,,,,53171000.0,81429000,,0.0,27978000.0,,63754000,,433649000,0.01,80000000,0,0.0,13342000.0,,,,,,,,122000.0,-50000000.0,0.0,3200000,,16780000,86364000,,,,2180639000.0,928163000.0,,,,,,,,,,,,0.0,,2483635000,,,,,,1730451000.0,146523000,11868000,,,,,2303258000,2307722000,16080000,,9374000,,53171000.0,0.0,,,,,,,,,,,,,,,,,,,,,135163000,133201000,32518000.0,,,,,,,,
2010-12-21,True,2740007279.0,361287000.0,430939000,46408000.0,,1265152000.0,,,,-175910000,,,7595000.0,14402000,,,,4000000.0,10532000,,4053918000,1858166000,729718000.0,,,,,,,,,,,467845000,82593000.0,,,,,0.84,,,,,,427556000,,45283000,,5981977000.0,-8985000.0,,,,,,,,,29429000,,,,,,70703000.0,72426000.0,,,,,,,,,,,,,,,,,61272000,,,115059000.0,,,,,,,,,,,111830000.0,2.97,2.92,,,,,,,,,,,,,187116000.0,,,,,,,,,,10298000.0,10298000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,394000,629023000,,,,,,,,1238742000,,,,,13126000,,224775000,,8525000.0,,,62849000,58647000,,73909000,,-35265000,-39289000,,141522000,37489000,26589000,,,,793771000,,,,214389000,0.0,54017000,,,,,,,,,,,,4053918000,1101213000,,,350000000.0,,0.0,,,1358237000.0,50595000.0,5982000,7999000.0,,,-144463000.0,,-258476000.0,,485532000.0,,395587000.0,4189000,,,4565000,,,,,,,,,,,,,,,,,,,23635000.0,155017000,-11140000.0,,33372000.0,,5548000.0,,,,,,,,,,,,,,,,,,,,,,,91068000,,,,69574000.0,109374000,,0.0,28104000.0,,89823000,,454998000,0.01,80000000,0,,12153000.0,,,,,,,,1303000.0,-50000000.0,0.0,4915000,0.0,22884000,399776000,,,,2187255000.0,922103000.0,,,,,,,,,,,0.0,0.0,,2568774000,,,,,,7220719000.0,605293000,14402000,,,,,2400657000,2406639000,21764000,,9339000,,69574000.0,0.0,,,,,,,,,,,,,,,,,,,,,135349000,133366000,33022000.0,,,,,,,,
2011-03-11,False,,267814000.0,406677000,52661000.0,,1282127000.0,,,,-161794000,17996000.0,,,8240000,,,,,2500000,,4122948000,1949230000,736006000.0,,,,,,,,,,,598813000,130968000.0,,,,,0.1275,,,,,,164231000,,43158000,,1547553000.0,,,,,,,,,,3692000,,,,,,69474000.0,57048000.0,,,,,,,,,,,,,,,,,64572000,,,28697000.0,,,,,,,,,,,33910000.0,0.56,0.55,,,,,,,,,,,,,128906000.0,,,,,,,,,,4395000.0,4395000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-237000,630707000,,,,,,,,374005000,,,,,6905000,2874000.0,79576000,,8525000.0,,,-77795000,-24262000,,-6491000,,6232000,-19633000,,139023000,37615000,6579000,,,,787280000,,,,211169000,,55617000,,,,,,,,,,,,4122948000,1020203000,,,350000000.0,,,,,1362978000.0,50719000.0,4271000,3000000.0,,,-15843000.0,,-18521000.0,,165332000.0,,148826000.0,1209000,,,441000,,,,,,,,,,,,,,,,,,,22655000.0,155567000,5150000.0,,8916000.0,,130000.0,,,,,,,,,,,,,,,,,,,,,,,94527000,,,,13731000.0,27904000,,,7207000.0,,16737000,,456234000,0.01,160000000,0,,13612000.0,,,,,,,,382000.0,,,1280000,,24015000,150035000,,,,2197759000.0,915632000.0,,,,,,,,,,,,,,2683690000,,,,,,1921558000.0,145161000,8240000,,,,,2547713000,2551984000,23515000,,61959000,,13731000.0,,,,,,,,,,,,,,,,,,,,,,271740000,266560000,33600000.0,,,,,,,,
