filing_date,annual,EntityCommonStockSharesOutstanding_shares,EntityPublicFloat_USD,AccountsAndNotesReceivableNet_USD,AccountsPayableAndAccruedLiabilitiesCurrent_USD,AccountsPayableCurrent_USD,AccountsPayableCurrentAndNoncurrent_USD,AccountsPayableOtherCurrentAndNoncurrent_USD,AccountsPayableTradeCurrent_USD,AccountsReceivableNetCurrent_USD,AccountsReceivableRelatedPartiesCurrent_USD,AccruedInvestmentIncomeReceivable_USD,AccruedLiabilitiesAndOtherLiabilities_USD,AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment_USD,AccumulatedOtherComprehensiveIncomeLossNetOfTax_USD,AdditionalPaidInCapital_USD,AdjustmentsRelatedToTaxWithholdingForShareBasedCompensation_USD,AdjustmentsToAdditionalPaidInCapitalEquityComponentOfConvertibleDebt_USD,AdjustmentsToAdditionalPaidInCapitalEquityComponentOfConvertibleDebtSubsequentAdjustments_USD,AdjustmentsToAdditionalPaidInCapitalOther_USD,AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue_USD,AdjustmentsToAdditionalPaidInCapitalWarrantIssued_USD,AdjustmentsToReconcileNetIncomeLossToCashProvidedByUsedInOperatingActivities_USD,AdjustmentToAdditionalPaidInCapitalIncomeTaxEffectFromShareBasedCompensationNet_USD,AllocatedShareBasedCompensationExpense_USD,AllowanceForDoubtfulAccountsReceivableCurrent_USD,Assets_USD,AssetsCurrent_USD,AvailableForSaleDebtSecuritiesAccumulatedGrossUnrealizedGainBeforeTax_USD,AvailableForSaleDebtSecuritiesAccumulatedGrossUnrealizedLossBeforeTax_USD,AvailableForSaleDebtSecuritiesAmortizedCostBasis_USD,AvailableForSaleSecurities_USD,AvailableForSaleSecuritiesAccumulatedGrossUnrealizedGainBeforeTax_USD,AvailableForSaleSecuritiesAccumulatedGrossUnrealizedLossBeforeTax_USD,AvailableForSaleSecuritiesAmortizedCost_USD,AvailableForSaleSecuritiesContinuousUnrealizedLossPosition12MonthsOrLongerAccumulatedLoss_USD,AvailableForSaleSecuritiesContinuousUnrealizedLossPosition12MonthsOrLongerAggregateLosses_USD,AvailableForSaleSecuritiesContinuousUnrealizedLossPositionAccumulatedLoss_USD,AvailableForSaleSecuritiesContinuousUnrealizedLossPositionAggregateLosses_USD,AvailableForSaleSecuritiesContinuousUnrealizedLossPositionFairValue_USD,AvailableForSaleSecuritiesContinuousUnrealizedLossPositionLessThan12MonthsAccumulatedLoss_USD,AvailableForSaleSecuritiesContinuousUnrealizedLossPositionLessThan12MonthsAggregateLosses_USD,AvailableForSaleSecuritiesContinuousUnrealizedLossPositionLessThanTwelveMonthsFairValue_USD,AvailableForSaleSecuritiesContinuousUnrealizedLossPositionTwelveMonthsOrLongerFairValue_USD,AvailableForSaleSecuritiesDebtMaturitiesAfterFiveThroughTenYearsFairValue_USD,AvailableForSaleSecuritiesDebtMaturitiesAfterOneThroughFiveYearsFairValue_USD,AvailableForSaleSecuritiesDebtMaturitiesAfterTenYearsFairValue_USD,AvailableForSaleSecuritiesDebtMaturitiesAmortizedCost_USD,AvailableForSaleSecuritiesDebtMaturitiesWithinOneYearFairValue_USD,AvailableForSaleSecuritiesDebtSecurities_USD,AvailableForSaleSecuritiesFairValueDisclosure_USD,AvailableForSaleSecuritiesGrossRealizedGainLossNet_USD,AvailableForSaleSecuritiesGrossRealizedGains_USD,AvailableForSaleSecuritiesGrossRealizedLosses_USD,AvailableForSaleSecuritiesGrossUnrealizedGainLoss_USD,AvailableForSaleSecuritiesGrossUnrealizedGains_USD,AvailableForSaleSecuritiesGrossUnrealizedLoss_USD,AvailableForSaleSecuritiesGrossUnrealizedLosses1_USD,AvailableForSaleSecuritiesIncomeTaxExpenseOnChangeInUnrealizedHoldingGainOrLoss_USD,AvailableforsaleSecuritiesContinuousUnrealizedLossPosition12MonthsOrLongerAggregateLosses1_USD,AvailableforsaleSecuritiesContinuousUnrealizedLossPosition12MonthsOrLongerAggregateLosses2_USD,AvailableforsaleSecuritiesContinuousUnrealizedLossPositionAggregateLosses1_USD,AvailableforsaleSecuritiesContinuousUnrealizedLossPositionAggregateLosses2_USD,AvailableforsaleSecuritiesContinuousUnrealizedLossPositionLessThan12MonthsAggregateLosses1_USD,AvailableforsaleSecuritiesContinuousUnrealizedLossPositionLessThan12MonthsAggregateLosses2_USD,AvailableforsaleSecuritiesGrossUnrealizedGain_USD,BuildingsAndImprovementsGross_USD,CapitalExpendituresIncurredButNotYetPaid_USD,CapitalLeasedAssetsGross_USD,CapitalLeaseObligationsCurrent_USD,CapitalLeaseObligationsIncurred_USD,CapitalLeaseObligationsNoncurrent_USD,CapitalLeasesFutureMinimumPaymentsDue_USD,CapitalLeasesFutureMinimumPaymentsDueCurrent_USD,CapitalLeasesFutureMinimumPaymentsDueInFiveYears_USD,CapitalLeasesFutureMinimumPaymentsDueInFourYears_USD,CapitalLeasesFutureMinimumPaymentsDueInThreeYears_USD,CapitalLeasesFutureMinimumPaymentsDueInTwoYears_USD,CapitalLeasesFutureMinimumPaymentsDueThereafter_USD,CapitalLeasesFutureMinimumPaymentsRemainderOfFiscalYear_USD,CapitalLeasesNetInvestmentInDirectFinancingLeasesAccumulatedAmortization_USD,CashAndCashEquivalentsAtCarryingValue_USD,CashAndCashEquivalentsPeriodIncreaseDecrease_USD,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalents_USD,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalentsPeriodIncreaseDecreaseIncludingExchangeRateEffect_USD,CommonStockParOrStatedValuePerShare_PerShare,CommonStockParOrStatedValuePerShare_USD/shares,CommonStockSharesAuthorized_shares,CommonStockSharesIssued_shares,CommonStockSharesOutstanding_shares,CommonStockValue_USD,ComprehensiveIncomeNetOfTax_USD,ConcentrationRiskPercentage_pure,ConcentrationRiskPercentage1_pure,ConstructionInProgressGross_USD,ContractsRevenue_USD,ContractWithCustomerLiabilityCurrent_USD,ContractWithCustomerLiabilityNoncurrent_USD,ConvertibleDebtFairValueDisclosures_USD,ConvertibleLongTermNotesPayable_USD,ConvertibleNotesPayableCurrent_USD,CostOfGoodsAndServicesSold_USD,CostOfGoodsSold_USD,CostsAndExpenses_USD,CumulativeEffectOfNewAccountingPrincipleInPeriodOfAdoption_USD,CurrentFederalTaxExpenseBenefit_USD,CurrentForeignTaxExpenseBenefit_USD,CurrentIncomeTaxExpenseBenefit_USD,CurrentStateAndLocalTaxExpenseBenefit_USD,DebtConversionConvertedInstrumentSharesIssued1_shares,DebtInstrumentFaceAmount_USD,DebtInstrumentInterestRateStatedPercentage_pure,DebtSecuritiesAvailableForSaleContinuousUnrealizedLossPosition12MonthsOrLonger_USD,DebtSecuritiesAvailableForSaleContinuousUnrealizedLossPosition12MonthsOrLongerAccumulatedLoss_USD,DebtSecuritiesAvailableForSaleContinuousUnrealizedLossPositionLessThan12Months_USD,DebtSecuritiesAvailableForSaleContinuousUnrealizedLossPositionLessThan12MonthsAccumulatedLoss_USD,DebtSecuritiesAvailableForSaleUnrealizedLossPosition_USD,DebtSecuritiesAvailableForSaleUnrealizedLossPositionAccumulatedLoss_USD,DecreaseInUnrecognizedTaxBenefitsIsReasonablyPossible_USD,DeferredFederalIncomeTaxExpenseBenefit_USD,DeferredForeignIncomeTaxExpenseBenefit_USD,DeferredIncomeTaxAssetsNet_USD,DeferredIncomeTaxExpenseBenefit_USD,DeferredIncomeTaxLiabilities_USD,DeferredRevenueAdditions_USD,DeferredRevenueCurrent_USD,DeferredRevenueNoncurrent_USD,DeferredStateAndLocalIncomeTaxExpenseBenefit_USD,DeferredTaxAssetsDeferredIncome_USD,DeferredTaxAssetsGross_USD,DeferredTaxAssetsLiabilitiesNet_USD,DeferredTaxAssetsLiabilitiesNetCurrent_USD,DeferredTaxAssetsLiabilitiesNetNoncurrent_USD,DeferredTaxAssetsNet_USD,DeferredTaxAssetsOperatingLossCarryforwards_USD,DeferredTaxAssetsOther_USD,DeferredTaxAssetsPropertyPlantAndEquipment_USD,DeferredTaxAssetsTaxCreditCarryforwards_USD,DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefits_USD,DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefitsEmployeeCompensation_USD,DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsAccruedLiabilities_USD,DeferredTaxAssetsValuationAllowance_USD,DeferredTaxLiabilitiesDeferredExpenseReservesAndAccruals_USD,DeferredTaxLiabilitiesFinancingArrangements_USD,DeferredTaxLiabilitiesOther_USD,DeferredTaxLiabilitiesPropertyPlantAndEquipment_USD,DefinedContributionPlanCostRecognized_USD,Depreciation_USD,DepreciationDepletionAndAmortization_USD,DueFromRelatedPartiesCurrent_USD,EarningsPerShareBasic_USD/shares,EarningsPerShareBasicAndDiluted_USD/shares,EarningsPerShareDiluted_USD/shares,EffectiveIncomeTaxRateContinuingOperations_pure,EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate_Percent,EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate_pure,EffectiveIncomeTaxRateReconciliationChangeInDeferredTaxAssetsValuationAllowance_pure,EffectiveIncomeTaxRateReconciliationChangeInEnactedTaxRate_pure,EffectiveIncomeTaxRateReconciliationDeductionsMedicarePrescriptionDrugBenefit_pure,EffectiveIncomeTaxRateReconciliationDeductionsQualifiedProductionActivities_pure,EffectiveIncomeTaxRateReconciliationForeignIncomeTaxRateDifferential_pure,EffectiveIncomeTaxRateReconciliationNondeductibleExpenseOther_pure,EffectiveIncomeTaxRateReconciliationNondeductibleExpenseShareBasedCompensationCost_pure,EffectiveIncomeTaxRateReconciliationStateAndLocalIncomeTaxes_pure,EffectiveIncomeTaxRateReconciliationTaxContingenciesDomestic_pure,EffectiveIncomeTaxRateReconciliationTaxCredits_pure,EffectiveIncomeTaxRateReconciliationTaxCreditsResearch_pure,EmployeeRelatedLiabilitiesCurrent_USD,EquitySecuritiesFvNiUnrealizedGainLoss_USD,EquitySecuritiesWithoutReadilyDeterminableFairValueAmount_USD,ExcessTaxBenefitFromShareBasedCompensationFinancingActivities_USD,FairValueAdjustmentOfWarrants_USD,FairValueAssetsLevel1ToLevel2TransfersAmount_USD,FairValueAssetsLevel2ToLevel1TransfersAmount_USD,FairValueMeasurementWithUnobservableInputsReconciliationRecurringBasisAssetTransfersIntoLevel3_USD,FairValueMeasurementWithUnobservableInputsReconciliationRecurringBasisAssetTransfersOutOfLevel3_USD,FinanceLeaseInterestExpense_USD,FinanceLeaseLiability_USD,FinanceLeaseLiabilityCurrent_USD,FinanceLeaseLiabilityNoncurrent_USD,FinanceLeaseLiabilityPaymentsDue_USD,FinanceLeaseLiabilityPaymentsDueAfterYearFive_USD,FinanceLeaseLiabilityPaymentsDueNextTwelveMonths_USD,FinanceLeaseLiabilityPaymentsDueYearFive_USD,FinanceLeaseLiabilityPaymentsDueYearFour_USD,FinanceLeaseLiabilityPaymentsDueYearThree_USD,FinanceLeaseLiabilityPaymentsDueYearTwo_USD,FinanceLeaseLiabilityPaymentsRemainderOfFiscalYear_USD,FinanceLeaseLiabilityUndiscountedExcessAmount_USD,FinanceLeaseRightOfUseAsset_USD,FinanceLeaseRightOfUseAssetAccumulatedAmortization_USD,FinanceLeaseRightOfUseAssetAmortization_USD,FurnitureAndFixturesGross_USD,GainLossOnInterestRateCashFlowHedgeIneffectiveness_USD,GainLossOnInvestments_USD,GainsLossesOnExtinguishmentOfDebt_USD,ImpairmentOfInvestments_USD,ImpairmentOfLongLivedAssetsHeldForUse_USD,ImpairmentOfLongLivedAssetsToBeDisposedOf_USD,IncomeLossFromContinuingOperationsBeforeIncomeTaxesDomestic_USD,IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest_USD,IncomeLossFromContinuingOperationsBeforeIncomeTaxesForeign_USD,IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments_USD,IncomeTaxExpenseBenefit_USD,IncomeTaxExpenseBenefitContinuingOperations_USD,IncomeTaxesPaid_USD,IncomeTaxesPaidNet_USD,IncomeTaxReconciliationChangeInDeferredTaxAssetsValuationAllowance_USD,IncomeTaxReconciliationTaxCreditsResearch_USD,IncreaseDecreaseInAccountsPayableAndAccruedLiabilities_USD,IncreaseDecreaseInAccountsReceivable_USD,IncreaseDecreaseInContractWithCustomerLiability_USD,IncreaseDecreaseInDeferredIncomeTaxes_USD,IncreaseDecreaseInDeferredRevenue_USD,IncreaseDecreaseInInventories_USD,IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets_USD,IncreaseDecreaseInRestrictedCash_USD,IncreaseDecreaseInRestrictedCashAndInvestments_USD,IncrementalCommonSharesAttributableToCallOptionsAndWarrants_shares,IncrementalCommonSharesAttributableToConversionOfDebtSecurities_shares,IncrementalCommonSharesAttributableToShareBasedPaymentArrangements_shares,InterestCostsCapitalized_USD,InterestCostsIncurredCapitalized_USD,InterestExpense_USD,InterestExpenseLesseeAssetsUnderCapitalLease_USD,InterestIncomeExpenseNonoperatingNet_USD,InterestOnConvertibleDebtNetOfTax_USD,InterestPaid_USD,InterestPaidNet_USD,InventoryFinishedGoods_USD,InventoryFinishedGoodsNetOfReserves_USD,InventoryGross_USD,InventoryNet_USD,InventoryNoncurrent_USD,InventoryRawMaterials_USD,InventoryRawMaterialsNetOfReserves_USD,InventoryValuationReserves_USD,InventoryWorkInProcess_USD,InventoryWorkInProcessNetOfReserves_USD,InventoryWriteDown_USD,InvestmentIncomeNonoperating_USD,Land_USD,LeaseholdImprovementsGross_USD,LegalFees_USD,LesseeFinanceLeaseDiscountRate_pure,LesseeOperatingLeaseLiabilityPaymentsDue_USD,LesseeOperatingLeaseLiabilityPaymentsDueAfterYearFive_USD,LesseeOperatingLeaseLiabilityPaymentsDueNextTwelveMonths_USD,LesseeOperatingLeaseLiabilityPaymentsDueYearFive_USD,LesseeOperatingLeaseLiabilityPaymentsDueYearFour_USD,LesseeOperatingLeaseLiabilityPaymentsDueYearThree_USD,LesseeOperatingLeaseLiabilityPaymentsDueYearTwo_USD,LesseeOperatingLeaseLiabilityPaymentsRemainderOfFiscalYear_USD,LesseeOperatingLeaseLiabilityUndiscountedExcessAmount_USD,Liabilities_USD,LiabilitiesAndStockholdersEquity_USD,LiabilitiesCurrent_USD,LicensesRevenue_USD,LineOfCredit_USD,LongTermDebtFairValue_USD,LongTermDebtNoncurrent_USD,LossContingencyAccrualAtCarryingValue_USD,LossContingencyDamagesSoughtValue_EUR,MarketableSecuritiesCurrent_USD,MarketableSecuritiesGainLoss_USD,MarketableSecuritiesNoncurrent_USD,MarketableSecuritiesRealizedGainLoss_USD,MarketableSecuritiesRealizedGainLossOtherThanTemporaryImpairmentsAmount_USD,NetCashProvidedByUsedInFinancingActivities_USD,NetCashProvidedByUsedInInvestingActivities_USD,NetCashProvidedByUsedInOperatingActivities_USD,NetIncomeLoss_USD,NetIncomeLossAttributableToParentDiluted_USD,NetIncomeLossAvailableToCommonStockholdersDiluted_USD,NetRentableArea_sqft,NonoperatingIncomeExpense_USD,NotesPayable_USD,NumberOfReportableSegments_segment,OperatingIncomeLoss_USD,OperatingLeaseLiability_USD,OperatingLeaseLiabilityNoncurrent_USD,OperatingLeasesFutureMinimumPaymentsDue_USD,OperatingLeasesFutureMinimumPaymentsDueCurrent_USD,OperatingLeasesFutureMinimumPaymentsDueInFiveYears_USD,OperatingLeasesFutureMinimumPaymentsDueInFourYears_USD,OperatingLeasesFutureMinimumPaymentsDueInThreeYears_USD,OperatingLeasesFutureMinimumPaymentsDueInTwoYears_USD,OperatingLeasesFutureMinimumPaymentsDueThereafter_USD,OperatingLeasesFutureMinimumPaymentsRemainderOfFiscalYear_USD,OperatingLeasesRentExpenseNet_USD,OtherAccruedLiabilitiesCurrent_USD,OtherAssetsNoncurrent_USD,OtherComprehensiveIncomeLossCashFlowHedgeGainLossAfterReclassificationAndTax_USD,OtherComprehensiveIncomeLossNetOfTax_USD,OtherComprehensiveIncomeLossNetOfTaxPortionAttributableToParent_USD,OtherComprehensiveIncomeLossReclassificationAdjustmentFromAOCIForSaleOfSecuritiesBeforeTax_USD,OtherComprehensiveIncomeLossTax_USD,OtherComprehensiveIncomeUnrealizedGainLossOnDerivativesArisingDuringPeriodNetOfTax_USD,OtherComprehensiveIncomeUnrealizedHoldingGainLossOnSecuritiesArisingDuringPeriodBeforeTax_USD,OtherComprehensiveIncomeUnrealizedHoldingGainLossOnSecuritiesArisingDuringPeriodNetOfTax_USD,OtherComprehensiveIncomeUnrealizedHoldingGainLossOnSecuritiesArisingDuringPeriodTax_USD,OtherExpenses_USD,OtherInventoryNetOfReserves_USD,OtherLiabilitiesCurrent_USD,OtherLiabilitiesNoncurrent_USD,OtherNoncashExpense_USD,OtherNoncashIncomeExpense_USD,OtherNonoperatingIncome_USD,OtherNonoperatingIncomeExpense_USD,OtherOperatingIncomeExpenseNet_USD,OtherPostretirementBenefitsPayableCurrentAndNoncurrent_USD,OtherSalesRevenueNet_USD,PaymentsForHedgeFinancingActivities_USD,PaymentsForProceedsFromOtherInvestingActivities_USD,PaymentsForRepurchaseOfCommonStock_USD,PaymentsForRepurchaseOfWarrants_USD,PaymentsRelatedToTaxWithholdingForShareBasedCompensation_USD,PaymentsToAcquireMarketableSecurities_USD,PaymentsToAcquireProductiveAssets_USD,PaymentsToAcquireRestrictedInvestments_USD,PreferredStockParOrStatedValuePerShare_PerShare,PreferredStockParOrStatedValuePerShare_USD/shares,PreferredStockSharesAuthorized_shares,PreferredStockSharesIssued_shares,PreferredStockSharesOutstanding_shares,PreferredStockValue_USD,PrepaidExpenseAndOtherAssets_USD,PrepaidExpenseAndOtherAssetsCurrent_USD,ProceedsFromConvertibleDebt_USD,ProceedsFromDebtNetOfIssuanceCosts_USD,ProceedsFromIssuanceOfCommonStock_USD,ProceedsFromIssuanceOfLongTermDebt_USD,ProceedsFromIssuanceOfWarrants_USD,ProceedsFromLongTermCapitalLeaseObligations_USD,ProceedsFromRepaymentsOfLongTermDebtAndCapitalSecurities_USD,ProceedsFromRepaymentsOfNotesPayable_USD,ProceedsFromSaleAndMaturityOfMarketableSecurities_USD,ProceedsFromShortTermDebt_USD,PropertyPlantAndEquipmentAndFinanceLeaseRightOfUseAssetAccumulatedDepreciationAndAmortization_USD,PropertyPlantAndEquipmentAndFinanceLeaseRightOfUseAssetAfterAccumulatedDepreciationAndAmortization_USD,PropertyPlantAndEquipmentAndFinanceLeaseRightOfUseAssetBeforeAccumulatedDepreciationAndAmortization_USD,PropertyPlantAndEquipmentGross_USD,PropertyPlantAndEquipmentNet_USD,ProvisionForDoubtfulAccounts_USD,RealizedGainLossOnMarketableSecuritiesAndCostMethodInvestmentsExcludingOtherThanTemporaryImpairmentsAndOtherInvestments_USD,RealizedGainLossOnMarketableSecuritiesCostMethodInvestmentsAndOtherInvestments_USD,ReceivableFromShareholdersOrAffiliatesForIssuanceOfCapitalStock_USD,RecognitionOfDeferredRevenue_USD,RelatedPartyTransactionRevenuesFromTransactionsWithRelatedParty_USD,RepaymentsOfConvertibleDebt_USD,RepaymentsOfLongTermCapitalLeaseObligations_USD,RepaymentsOfLongTermDebt_USD,RepaymentsOfLongTermDebtAndCapitalSecurities_USD,RepaymentsOfShortTermDebt_USD,ResearchAndDevelopmentExpense_USD,RestrictedCash_USD,RestrictedCashAndCashEquivalentsNoncurrent_USD,RestrictedCashAndInvestmentsNoncurrent_USD,RetainedEarningsAccumulatedDeficit_USD,RevenueFromContractWithCustomerExcludingAssessedTax_USD,RevenueFromRelatedParties_USD,RevenueRecognitionMilestoneMethodRevenueRecognized_USD,Revenues_USD,RoyaltyRevenue_USD,SalesRevenueGoodsNet_USD,SecuritiesOwnedNotReadilyMarketable_USD,SellingGeneralAndAdministrativeExpense_USD,ShareBasedCompensation_USD,ShortTermBorrowings_USD,SignificantChangeInUnrecognizedTaxBenefitsIsReasonablyPossibleEstimatedRangeOfChangeUpperBound_USD,StockholdersEquity_USD,StockIssuedDuringPeriodSharesEmployeeBenefitPlan_shares,StockIssuedDuringPeriodSharesNewIssues_shares,StockIssuedDuringPeriodValueConversionOfConvertibleSecurities_USD,StockIssuedDuringPeriodValueConversionOfUnits_USD,StockIssuedDuringPeriodValueEmployeeBenefitPlan_USD,StockIssuedDuringPeriodValueNewIssues_USD,StockIssuedDuringPeriodValueRestrictedStockAwardGross_USD,StockIssuedDuringPeriodValueRestrictedStockAwardNetOfForfeitures_USD,StockIssuedDuringPeriodValueShareBasedCompensation_USD,StockIssuedDuringPeriodValueStockOptionsExercised_USD,StockRepurchasedDuringPeriodValue_USD,StockRepurchaseProgramAuthorizedAmount1_USD,TaxCutsAndJobsActOf2017IncompleteAccountingChangeInTaxRateProvisionalIncomeTaxExpenseBenefit_USD,TaxCutsAndJobsActOf2017MeasurementPeriodAdjustmentIncomeTaxExpenseBenefit_USD,TaxesPayableCurrent_USD,TreasuryStockShares_shares,TreasuryStockSharesAcquired_shares,TreasuryStockValue_USD,TreasuryStockValueAcquiredCostMethod_USD,UnrealizedGainOnSecurities_USD,UnrecognizedTaxBenefits_USD,UnrecognizedTaxBenefitsDecreasesResultingFromPriorPeriodTaxPositions_USD,UnrecognizedTaxBenefitsDecreasesResultingFromSettlementsWithTaxingAuthorities_USD,UnrecognizedTaxBenefitsIncomeTaxPenaltiesAndInterestAccrued_USD,UnrecognizedTaxBenefitsIncreasesResultingFromCurrentPeriodTaxPositions_USD,UnrecognizedTaxBenefitsIncreasesResultingFromPriorPeriodTaxPositions_USD,UnrecognizedTaxBenefitsInterestOnIncomeTaxesAccrued_USD,UnrecognizedTaxBenefitsPeriodIncreaseDecrease_USD,UnrecognizedTaxBenefitsThatWouldImpactEffectiveTaxRate_USD,ValuationAllowancesAndReservesBalance_USD,ValuationAllowancesAndReservesChargedToOtherAccounts_USD,ValuationAllowancesAndReservesDeductions_USD,WarrantsAndRightsOutstanding_USD,WeightedAverageNumberDilutedSharesOutstandingAdjustment_shares,WeightedAverageNumberOfDilutedSharesOutstanding_shares,WeightedAverageNumberOfSharesOutstandingBasic_shares,ContractWithCustomerLiability_USD,DeferredTaxLiabilitiesUnrealizedGainsOnTradingSecurities_USD,PaymentsToAcquireBusinessesNetOfCashAcquired_USD,ResearchAndDevelopmentInProcess_USD,AmortizationOfIntangibleAssets_USD,FiniteLivedIntangibleAssetsAccumulatedAmortization_USD,FiniteLivedIntangibleAssetsAmortizationExpenseNextTwelveMonths_USD,FiniteLivedIntangibleAssetsAmortizationExpenseRemainderOfFiscalYear_USD,FiniteLivedIntangibleAssetsAmortizationExpenseYearFive_USD,FiniteLivedIntangibleAssetsAmortizationExpenseYearFour_USD,FiniteLivedIntangibleAssetsAmortizationExpenseYearThree_USD,FiniteLivedIntangibleAssetsAmortizationExpenseYearTwo_USD,FiniteLivedIntangibleAssetsGross_USD,FiniteLivedIntangibleAssetsNet_USD,IntangibleAssetsNetExcludingGoodwill_USD,NoncashOrPartNoncashAcquisitionIntangibleAssetsAcquired1_USD,InterestIncomeDebtSecuritiesOperating_USD,TreasuryStockCommonShares_shares,TreasuryStockCommonValue_USD,StockRepurchaseProgramRemainingAuthorizedRepurchaseAmount1_USD,EffectOfExchangeRateOnCashCashEquivalentsRestrictedCashAndRestrictedCashEquivalentsIncludingDisposalGroupAndDiscontinuedOperations_USD,OtherComprehensiveIncomeLossForeignCurrencyTransactionAndTranslationAdjustmentNetOfTax_USD,RestrictedCashAndCashEquivalentsAtCarryingValue_USD,RestrictedCashNoncurrent_USD,EquitySecuritiesWithoutReadilyDeterminableFairValueImpairmentLossAnnualAmount_USD,PaymentsToSuppliers_USD,BusinessCombinationContingentConsiderationArrangementsChangeInAmountOfContingentConsiderationLiability1_USD,EffectiveIncomeTaxRateReconciliationFdiiPercent_pure,EffectOfExchangeRateOnCashCashEquivalentsRestrictedCashAndRestrictedCashEquivalents_USD,LeaseCost_USD,LesseeOperatingLeaseDiscountRate_pure,OperatingLeaseCost_USD,OperatingLeaseLiabilityCurrent_USD,OperatingLeasePayments_USD,OperatingLeaseRightOfUseAsset_USD,RightOfUseAssetObtainedInExchangeForOperatingLeaseLiability_USD,ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsVestedInPeriodWeightedAverageGrantDateFairValue_USD/shares
2010-07-28,False,79931305.0,1355426000.0,,58256000.0,,,,,4070000,,,,,-306000,1368531000,,,,,,,33370000,,17541000.0,,790641000,417750000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,112000000,-95075000.0,,,,0.001,160000000.0,79923216.0,79923216.0,80000.0,,,,,2076000.0,,,,,,,405000.0,139610000,,,,,,,,,,,,,,,,,,,,,,41741000.0,42009000.0,,,,,,,,,,,,,,,,,,,,,,8707000,91126000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-200000.0,,,,,,,,,,,,,,,18105000,29628000,,,16616000.0,,-1604000,1800000.0,,,,,,,2342000.0,,,,,,,,,,,,,,,,,592000.0,,,,,,,,,,,,,,419425000,790641000,119571000,10037000.0,,,,,,194337000,,70465000,,,58934000,-131383000,-22626000,-25474000,,,,-1750000,,,-23724000,,,,,,,,,,,,,6697000,,,,,,,,-1350000,,,,,4318000.0,,,,,,,,,,,,,222168000,45324000,,,0.01,30000000,0,0,0.0,,,,,12064000,,,,,,137909000,,,,,,292329000.0,,,,,,,,,,,,124526000,,3400000.0,,-997091000,,,,115886000.0,,5197000.0,,14679000,,,,371216000,,,,,,,,,2867000.0,11392000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-10-28,False,80111128.0,1355426000.0,,74976000.0,,,,,3048000,,,,,-175000,1379123000,,,,,,,227914000,,26331000.0,,942433000,575719000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,325286000,118211000.0,,,,0.001,160000000.0,80042523.0,80042523.0,80000.0,,,,,1662000.0,,,,,,,372000.0,138073000,,,,,,,,,,,,,,,,,,,,,,38888000.0,197139000.0,,,,,,,,,,,,,,,,,,,,,,13601000,79239000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-242000.0,,,,,,,,,,,,,,,28353000,16719000,,,172660000.0,,-3446000,1800000.0,,,,,,,2234000.0,,,,,,,,,,,,,,,,,453000.0,,,,,,,,,,,,,,594369000,942433000,133833000,10037000.0,,,,,,153767000,,37956000,,,60547000,-80379000,138043000,-33875000,,,,-1781000,,,-32094000,,,,,,,,,,,,,6860000,,,,,,,,-1219000,,,,,5289000.0,,,,,,,,,,,,,241665000,67427000,,,0.01,30000000,0,0,0.0,,,,,13760000,,,,,,230513000,,,,,,318498000.0,,,,,,,,,,,,122043000,,3400000.0,,-1030966000,,,,105979000.0,,4936000.0,,15658000,,,,348064000,,,,,,,,,2867000.0,13194000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
