filing_date,annual,EntityCommonStockSharesOutstanding_shares,EntityPublicFloat_USD,AccountsPayableAndOtherAccruedLiabilitiesCurrent_USD,AccountsPayableCurrent_USD,AccruedIncomeTaxesCurrent_USD,AccruedIncomeTaxesNoncurrent_USD,AccruedLiabilitiesCurrent_USD,AccruedLiabilitiesForUnredeeemedGiftCards_USD,AccruedRentCurrent_USD,AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment_USD,AccumulatedOtherComprehensiveIncomeLossNetOfTax_USD,AdditionalPaidInCapitalCommonStock_USD,AdjustmentsRelatedToTaxWithholdingForShareBasedCompensation_USD,AdjustmentsToAdditionalPaidInCapitalOther_USD,AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue_USD,AdjustmentsToAdditionalPaidInCapitalStockIssuedIssuanceCosts_USD,AdjustmentsToAdditionalPaidInCapitalTaxEffectFromShareBasedCompensation_USD,AdjustmentToAdditionalPaidInCapitalIncomeTaxEffectFromShareBasedCompensationNet_USD,AllocatedShareBasedCompensationExpense_USD,AmortizationOfIntangibleAssets_USD,AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount_shares,AssetImpairmentCharges_USD,Assets_USD,AssetsCurrent_USD,BuildingsAndImprovementsGross_USD,BusinessAcquisitionCostOfAcquiredEntityCashPaid_USD,BusinessAcquisitionCostOfAcquiredEntityPurchasePrice_USD,BusinessAcquisitionsProFormaNetIncomeLoss_USD,BusinessAcquisitionsProFormaRevenue_USD,BusinessCombinationAcquisitionOfLessThan100PercentNoncontrollingInterestFairValue_USD,BusinessCombinationAcquisitionRelatedCosts_USD,BusinessCombinationConsiderationTransferred_USD,BusinessCombinationConsiderationTransferred1_USD,BusinessCombinationIntegrationRelatedCosts_USD,BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedInventory_USD,BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedNet_USD,BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedPropertyPlantAndEquipment_USD,BusinessCombinationStepAcquisitionEquityInterestInAcquireeFairValue_USD,BusinessCombinationStepAcquisitionEquityInterestInAcquireeRemeasurementGain_USD,CapitalizedComputerSoftwareGross_USD,CapitalizedComputerSoftwareNet_USD,CapitalizedContractCostNetNoncurrent_USD,CashAndCashEquivalentsAtCarryingValue_USD,CashAndCashEquivalentsPeriodIncreaseDecrease_USD,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalents_USD,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalentsPeriodIncreaseDecreaseIncludingExchangeRateEffect_USD,CashProvidedByUsedInFinancingActivitiesDiscontinuedOperations_USD,CashProvidedByUsedInInvestingActivitiesDiscontinuedOperations_USD,CashProvidedByUsedInOperatingActivitiesDiscontinuedOperations_USD,CommonStockParOrStatedValuePerShare_USD/shares,CommonStockSharesAuthorized_shares,CommonStockSharesIssued_shares,CommonStockSharesOutstanding_shares,CommonStockValue_USD,ComprehensiveIncomeNetOfTax_USD,ComprehensiveIncomeNetOfTaxAttributableToNoncontrollingInterest_USD,ConsolidationLessThanWhollyOwnedSubsidiaryParentOwnershipInterestChangesAdditionalInterestIssuedToParent_USD,ConstructionInProgressGross_USD,ContractualObligation_USD,ContractualObligationDueAfterFifthYear_USD,ContractualObligationDueInFifthYear_USD,ContractualObligationDueInFourthYear_USD,ContractualObligationDueInNextTwelveMonths_USD,ContractualObligationDueInSecondYear_USD,ContractualObligationDueInThirdYear_USD,ContractWithCustomerLiabilityCurrent_USD,ContractWithCustomerRefundLiabilityCurrent_USD,CostOfGoodsAndServicesSold_USD,CostOfGoodsSold_USD,CurrentFederalTaxExpenseBenefit_USD,CurrentForeignTaxExpenseBenefit_USD,CurrentIncomeTaxExpenseBenefit_USD,CurrentStateAndLocalTaxExpenseBenefit_USD,CustomerLoyaltyProgramLiabilityCurrent_USD,DeferredCompensationLiabilityCurrent_USD,DeferredCostsLeasingNet_USD,DeferredCostsLeasingNetNoncurrent_USD,DeferredFederalIncomeTaxExpenseBenefit_USD,DeferredForeignIncomeTaxExpenseBenefit_USD,DeferredIncomeTaxAssetsNet_USD,DeferredIncomeTaxExpenseBenefit_USD,DeferredIncomeTaxLiabilities_USD,DeferredIncomeTaxLiabilitiesNet_USD,DeferredStateAndLocalIncomeTaxExpenseBenefit_USD,DeferredTaxAssetsGoodwillAndIntangibleAssets_USD,DeferredTaxAssetsGross_USD,DeferredTaxAssetsInventory_USD,DeferredTaxAssetsLiabilitiesNet_USD,DeferredTaxAssetsNet_USD,DeferredTaxAssetsNetNoncurrent_USD,DeferredTaxAssetsOperatingLossCarryforwards_USD,DeferredTaxAssetsOther_USD,DeferredTaxAssetsPropertyPlantAndEquipment_USD,DeferredTaxAssetsTaxCreditCarryforwardsForeign_USD,DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefitsEmployeeBonuses_USD,DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefitsShareBasedCompensationCost_USD,DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsDeferredRent_USD,DeferredTaxAssetsValuationAllowance_USD,DeferredTaxLiabilities_USD,DeferredTaxLiabilitiesDeferredExpenseCapitalizedInventoryCosts_USD,DeferredTaxLiabilitiesGoodwillAndIntangibleAssets_USD,DeferredTaxLiabilitiesGrossNoncurrent_USD,DeferredTaxLiabilitiesLeasingArrangements_USD,DeferredTaxLiabilitiesNoncurrent_USD,DeferredTaxLiabilitiesOther_USD,DeferredTaxLiabilitiesPropertyPlantAndEquipment_USD,DeferredTaxLiabilitiesUndistributedForeignEarnings_CAD,DeferredTaxLiabilitiesUndistributedForeignEarnings_USD,DefinedContributionPlanCostRecognized_USD,Depreciation_USD,DepreciationDepletionAndAmortization_USD,DerivativeAssetsCurrent_USD,DerivativeFairValueOfDerivativeAsset_USD,DerivativeFairValueOfDerivativeLiability_USD,EarningsPerShareBasic_USD/shares,EarningsPerShareDiluted_USD/shares,EffectiveIncomeTaxRateContinuingOperations_pure,EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate_pure,EffectiveIncomeTaxRateReconciliationChangeInEnactedTaxRate_pure,EffectiveIncomeTaxRateReconciliationForeignIncomeTaxRateDifferential_pure,EffectiveIncomeTaxRateReconciliationNondeductibleExpense_pure,EffectiveIncomeTaxRateReconciliationNondeductibleExpenseShareBasedCompensationCost_pure,EffectiveIncomeTaxRateReconciliationOtherAdjustments_pure,EffectiveIncomeTaxRateReconciliationRepatriationOfForeignEarnings_pure,EffectiveIncomeTaxRateReconciliationStateAndLocalIncomeTaxes_pure,EffectiveIncomeTaxRateReconciliationTaxCreditsForeign_pure,EffectiveIncomeTaxRateReconciliationTaxCutsAndJobsActOf2017Percent_pure,EffectiveIncomeTaxRateReconciliationTaxCutsAndJobsActOf2017TransitionTaxOnAccumulatedForeignEarningsPercent_pure,EffectiveIncomeTaxRateReconciliationTaxSettlementsStateAndLocal_pure,EffectOfExchangeRateOnCashAndCashEquivalents_USD,EffectOfExchangeRateOnCashCashEquivalentsRestrictedCashAndRestrictedCashEquivalents_USD,EmployeeServiceShareBasedCompensationNonvestedAwardsTotalCompensationCostNotYetRecognized_USD,EmployeeServiceShareBasedCompensationNonvestedAwardsTotalCompensationCostNotYetRecognizedPeriodForRecognition_pure,EmployeeServiceShareBasedCompensationNonvestedAwardsTotalCompensationCostNotYetRecognizedPeriodForRecognition_Y,EmployeeServiceShareBasedCompensationNonvestedAwardsTotalCompensationCostNotYetRecognizedPeriodForRecognition_Year,EquityMethodInvestmentOwnershipPercentage_pure,ExcessTaxBenefitFromShareBasedCompensationFinancingActivities_USD,ExcessTaxBenefitFromShareBasedCompensationOperatingActivities_USD,ExciseAndSalesTaxes_USD,FiniteLivedFranchiseRightsGross_USD,FiniteLivedIntangibleAssetsAccumulatedAmortization_USD,FiniteLivedIntangibleAssetsAmortizationExpense_USD,FiniteLivedIntangibleAssetsAmortizationExpenseAfterYearFive_USD,FiniteLivedIntangibleAssetsAmortizationExpenseNextTwelveMonths_USD,FiniteLivedIntangibleAssetsAmortizationExpenseRemainderOfFiscalYear_USD,FiniteLivedIntangibleAssetsAmortizationExpenseYearFive_USD,FiniteLivedIntangibleAssetsAmortizationExpenseYearFour_USD,FiniteLivedIntangibleAssetsAmortizationExpenseYearThree_USD,FiniteLivedIntangibleAssetsAmortizationExpenseYearTwo_USD,FiniteLivedIntangibleAssetsFutureAmortizationExpense_USD,FiniteLivedIntangibleAssetsGross_USD,FiniteLivedIntangibleAssetsNet_USD,FiniteLivedIntangibleAssetsTranslationAdjustments_USD,FiniteLivedNoncompeteAgreementsGross_USD,ForeignCurrencyContractAssetFairValueDisclosure_USD,ForeignCurrencyContractsLiabilityFairValueDisclosure_USD,ForeignCurrencyTransactionGainLossBeforeTax_USD,ForeignEarningsRepatriated_USD,FranchiseCosts_USD,FranchiseRevenue_USD,FranchisorRevenue_USD,FurnitureAndFixturesGross_USD,FutureAmortizationExpenseRemainderOfFiscalYear_USD,FutureAmortizationExpenseYearFour_USD,FutureAmortizationExpenseYearOne_USD,FutureAmortizationExpenseYearThree_USD,FutureAmortizationExpenseYearTwo_USD,GainLossOnInvestments_USD,GainLossOnSaleOfDerivatives_USD,Goodwill_USD,GoodwillAcquiredDuringPeriod_USD,GoodwillForeignCurrencyTranslationGainLoss_USD,GoodwillTranslationAdjustments_USD,GovernmentContractReceivable_USD,GrossProfit_USD,IncomeLossFromContinuingOperationsBeforeIncomeTaxesDomestic_USD,IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest_USD,IncomeLossFromContinuingOperationsBeforeIncomeTaxesForeign_USD,IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments_USD,IncomeLossFromContinuingOperationsIncludingPortionAttributableToNoncontrollingInterest_USD,IncomeLossFromContinuingOperationsPerBasicShare_USD/shares,IncomeLossFromContinuingOperationsPerDilutedShare_USD/shares,IncomeLossFromDiscontinuedOperationsNetOfTax_USD,IncomeLossFromDiscontinuedOperationsNetOfTaxPerBasicShare_USD/shares,IncomeLossFromDiscontinuedOperationsNetOfTaxPerDilutedShare_USD/shares,IncomeTaxExpenseBenefit_USD,IncomeTaxesPaid_USD,IncomeTaxReconciliationIncomeTaxExpenseBenefitAtFederalStatutoryIncomeTaxRate_USD,IncomeTaxReconciliationRepatriationOfForeignEarnings_USD,IncomeTaxReconciliationTaxCreditsForeign_USD,IncreaseDecreaseInAccountsPayable_USD,IncreaseDecreaseInAccountsPayableTrade_USD,IncreaseDecreaseInAccountsReceivable_USD,IncreaseDecreaseInAccruedIncomeTaxesPayable_USD,IncreaseDecreaseInAccruedLiabilities_USD,IncreaseDecreaseInContractWithCustomerLiability_USD,IncreaseDecreaseInDeferredIncomeTaxes_USD,IncreaseDecreaseInDeferredRevenue_USD,IncreaseDecreaseInEmployeeRelatedLiabilities_USD,IncreaseDecreaseInInventories_USD,IncreaseDecreaseInOperatingCapital_USD,IncreaseDecreaseInOtherAccruedLiabilities_USD,IncreaseDecreaseInOtherCurrentLiabilities_USD,IncreaseDecreaseInOtherNoncurrentAssets_USD,IncreaseDecreaseInOtherOperatingCapitalNet_USD,IncreaseDecreaseInOtherOperatingLiabilities_USD,IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets_USD,IncreaseDecreaseInPrepaidExpense_USD,IncreaseDecreaseInPrepaidTaxes_USD,IncreaseDecreaseInRestructuringReserve_USD,IncrementalCommonSharesAttributableToShareBasedPaymentArrangements_shares,IntangibleAssetsNetIncludingGoodwill_USD,InterestPaid_USD,InterestPaidNet_USD,InventoryFinishedGoods_USD,InventoryFinishedGoodsNetOfReserves_USD,InventoryNet_USD,InventoryRawMaterials_USD,InventoryRawMaterialsNetOfReserves_USD,InventoryValuationReserves_USD,InventoryWriteDown_USD,Land_USD,LeaseAndRentalExpense_USD,LeaseCost_USD,LeaseholdImprovementsGross_USD,LesseeOperatingLeaseLiabilityPaymentsDue_USD,LesseeOperatingLeaseLiabilityPaymentsDueAfterYearFive_USD,LesseeOperatingLeaseLiabilityPaymentsDueNextTwelveMonths_USD,LesseeOperatingLeaseLiabilityPaymentsDueYearFive_USD,LesseeOperatingLeaseLiabilityPaymentsDueYearFour_USD,LesseeOperatingLeaseLiabilityPaymentsDueYearThree_USD,LesseeOperatingLeaseLiabilityPaymentsDueYearTwo_USD,LesseeOperatingLeaseLiabilityPaymentsRemainderOfFiscalYear_USD,LesseeOperatingLeaseLiabilityUndiscountedExcessAmount_USD,LettersOfCreditOutstandingAmount_USD,Liabilities_USD,LiabilitiesAndStockholdersEquity_USD,LiabilitiesCurrent_USD,LiabilitiesNoncurrent_USD,LineOfCreditFacilityAmountOutstanding_USD,LineOfCreditFacilityCommitmentFeePercentage_pure,LineOfCreditFacilityMaximumBorrowingCapacity_CAD,LineOfCreditFacilityMaximumBorrowingCapacity_CNY,LineOfCreditFacilityMaximumBorrowingCapacity_USD,LinesOfCreditCurrent_USD,LossContingencyDamagesSoughtValue_USD,LossContingencyEstimateOfPossibleLoss_USD,MinorityInterest_USD,MinorityInterestIncreaseFromStockIssuance_USD,MinorityInterestOwnershipPercentageByParent_pure,NetCashProvidedByUsedInFinancingActivities_USD,NetCashProvidedByUsedInFinancingActivitiesContinuingOperations_USD,NetCashProvidedByUsedInInvestingActivities_USD,NetCashProvidedByUsedInInvestingActivitiesContinuingOperations_USD,NetCashProvidedByUsedInOperatingActivities_USD,NetCashProvidedByUsedInOperatingActivitiesContinuingOperations_USD,NetIncomeLoss_USD,NetIncomeLossAttributableToNoncontrollingInterest_USD,NoncurrentAssets_USD,NumberOfBusinessesAcquired_Franchised_Stores,NumberOfBusinessesAcquired_Store,NumberOfReportableSegments_segment,NumberOfStores_location,NumberOfStores_pure,NumberOfStores_Store,NumberOfStores_store,OperatingIncomeLoss_USD,OperatingLeaseCost_USD,OperatingLeaseLiability_USD,OperatingLeaseLiabilityCurrent_USD,OperatingLeaseLiabilityNoncurrent_USD,OperatingLeasePayments_USD,OperatingLeaseRightOfUseAsset_USD,OperatingLeasesFutureMinimumPaymentsDue_USD,OperatingLeasesFutureMinimumPaymentsDueCurrent_USD,OperatingLeasesFutureMinimumPaymentsDueInFiveYears_USD,OperatingLeasesFutureMinimumPaymentsDueInFourYears_USD,OperatingLeasesFutureMinimumPaymentsDueInThreeYears_USD,OperatingLeasesFutureMinimumPaymentsDueInTwoYears_USD,OperatingLeasesFutureMinimumPaymentsDueThereafter_USD,OperatingLeasesRentExpenseContingentRentals_USD,OperatingLeasesRentExpenseMinimumRentals_USD,OperatingLeasesRentExpenseNet_USD,OperatingLeaseWeightedAverageDiscountRatePercent_pure,OtherAccruedLiabilitiesCurrent_USD,OtherAccruedLiabilitiesNoncurrent_USD,OtherAssetsCurrent_USD,OtherAssetsMiscellaneousNoncurrent_USD,OtherAssetsNoncurrent_USD,OtherBorrowings_USD,OtherComprehensiveIncomeForeignCurrencyTransactionAndTranslationAdjustmentNetOfTaxPeriodIncreaseDecrease_USD,OtherComprehensiveIncomeForeignCurrencyTransactionAndTranslationAdjustmentNetOfTaxPortionAttributableToParent_USD,OtherComprehensiveIncomeLossForeignCurrencyTransactionAndTranslationAdjustmentNetOfTax_USD,OtherLiabilitiesCurrent_USD,OtherLiabilitiesNoncurrent_USD,OtherNonoperatingIncomeExpense_USD,OtherPrepaidExpenseCurrent_USD,OtherReceivables_USD,OtherSundryLiabilitiesNoncurrent_USD,PaymentsForHedgeInvestingActivities_USD,PaymentsForProceedsFromHedgeInvestingActivities_USD,PaymentsForProceedsFromOtherInvestingActivities_USD,PaymentsForRepurchaseOfCommonStock_USD,PaymentsOfDebtIssuanceCosts_USD,PaymentsOfStockIssuanceCosts_USD,PaymentsRelatedToTaxWithholdingForShareBasedCompensation_USD,PaymentsToAcquireAdditionalInterestInSubsidiaries_USD,PaymentsToAcquireBusinessesNetOfCashAcquired_USD,PaymentsToAcquirePropertyPlantAndEquipment_USD,PaymentsToMinorityShareholders_USD,PreferredStockParOrStatedValuePerShare_USD/shares,PreferredStockSharesAuthorized_shares,PreferredStockSharesIssued_shares,PreferredStockSharesOutstanding_shares,PreferredStockValue_USD,PrepaidExpenseAndOtherAssetsCurrent_USD,PrepaidExpenseCurrent_USD,PrepaidTaxes_USD,ProceedsFromHedgeInvestingActivities_USD,ProceedsFromIssuanceOfSharesUnderIncentiveAndShareBasedCompensationPlansIncludingStockOptions_USD,ProceedsFromLinesOfCredit_USD,ProceedsFromPaymentsForOtherFinancingActivities_USD,ProceedsFromStockOptionsExercised_USD,ProfitLoss_USD,PropertyPlantAndEquipmentGross_USD,PropertyPlantAndEquipmentNet_USD,PropertyPlantAndEquipmentUsefulLifeMaximum_pure,PropertyPlantAndEquipmentUsefulLifeMaximum_Year,PurchaseObligation_USD,PurchaseObligationDueAfterFifthYear_USD,PurchaseObligationDueInFifthYear_USD,PurchaseObligationDueInFourthYear_USD,PurchaseObligationDueInNextTwelveMonths_USD,PurchaseObligationDueInSecondYear_USD,PurchaseObligationDueInThirdYear_USD,RatioOfIndebtednessToNetCapital1_pure,ReceivablesNetCurrent_USD,RelatedPartyTransactionExpensesFromTransactionsWithRelatedParty_USD,RestructuringCosts_USD,RestructuringCostsAndAssetImpairmentCharges_USD,RestructuringReserveCurrent_USD,RetainedEarningsAccumulatedDeficit_USD,RevenueFromContractWithCustomerExcludingAssessedTax_USD,RevenueFromContractWithCustomerIncludingAssessedTax_USD,RightOfUseAssetObtainedInExchangeForOperatingLeaseLiability_USD,SalesAndExciseTaxPayableCurrent_USD,SalesRevenueNet_USD,SecurityDeposit_USD,SellingGeneralAndAdministrativeExpense_USD,ShareBasedCompensation_USD,ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsVestedInPeriodTotalFairValue_USD,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedDividendRate_pure,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedVolatilityRate_pure,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsRiskFreeInterestRate_pure,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsWeightedAverageVolatilityRate_pure,ShareBasedCompensationArrangementByShareBasedPaymentAwardNumberOfSharesAuthorized_shares,ShareBasedCompensationArrangementByShareBasedPaymentAwardNumberOfSharesAvailableForGrant_shares,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisesInPeriodTotalIntrinsicValue_USD,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsForfeituresInPeriod_shares,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriodWeightedAverageExercisePrice_CAD,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriodWeightedAverageGrantDateFairValue_USD/shares,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingIntrinsicValue_USD,ShareBasedCompensationArrangementByShareBasedPaymentAwardSharesPurchasedForAward_shares,ShareBasedCompensationSharesAuthorizedUnderStockOptionPlansExercisePriceRangeNumberOfExercisableOptions_shares,ShareBasedCompensationSharesAuthorizedUnderStockOptionPlansExercisePriceRangeNumberOfOutstandingOptions_shares,SharebasedCompensationArrangementBySharebasedPaymentAwardOptionsExercisableIntrinsicValue1_USD,SharebasedCompensationSharesAuthorizedUnderStockOptionPlansExercisePriceRangeExercisableOptionsWeightedAverageExercisePrice1_USD/shares,SharebasedCompensationSharesAuthorizedUnderStockOptionPlansExercisePriceRangeExercisableOptionsWeightedAverageRemainingContractualTerm1_Y,SharebasedCompensationSharesAuthorizedUnderStockOptionPlansExercisePriceRangeOutstandingOptionsWeightedAverageExercisePriceBeginningBalance1_USD/shares,SharebasedCompensationSharesAuthorizedUnderStockOptionPlansExercisePriceRangeOutstandingOptionsWeightedAverageRemainingContractualTerm1_Y,ShippingHandlingAndTransportationCosts_USD,ShortTermBorrowings_USD,ShortTermLeaseCost_USD,StockholdersEquity_USD,StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest_USD,StockholdersEquityNoteStockSplitConversionRatio1_pure,StockIssuedDuringPeriodSharesConversionOfConvertibleSecurities_shares,StockIssuedDuringPeriodSharesEmployeeStockPurchasePlans_shares,StockIssuedDuringPeriodValueConversionOfConvertibleSecurities_USD,StockIssuedDuringPeriodValueRestrictedStockAwardNetOfForfeitures_USD,StockIssuedDuringPeriodValueShareBasedCompensation_USD,StockIssuedDuringPeriodValueStockOptionsExercised_USD,StockRepurchasedAndRetiredDuringPeriodShares_shares,StockRepurchasedAndRetiredDuringPeriodValue_USD,StockRepurchasedDuringPeriodShares_shares,StockRepurchasedDuringPeriodValue_USD,StockRepurchaseProgramAuthorizedAmount1_USD,StockRepurchaseProgramRemainingAuthorizedRepurchaseAmount1_USD,TaxCutsAndJobsActOf2017ChangeInTaxRateIncomeTaxExpenseBenefit_USD,TaxCutsAndJobsActOf2017IncompleteAccountingTransitionTaxForAccumulatedForeignEarningsProvisionalIncomeTaxExpense_USD,TaxCutsAndJobsActOf2017MeasurementPeriodAdjustmentIncomeTaxExpenseBenefit_USD,TaxCutsAndJobsActOf2017MeasurementPeriodAdjustmentIncreaseDecreaseInEffectiveTaxRate_pure,UndistributedEarningsOfForeignSubsidiaries_USD,ValuationAllowancesAndReservesBalance_USD,VariableLeaseCost_USD,VariableLeasePayment_USD,WeightedAverageNumberOfDilutedSharesOutstanding_shares,WeightedAverageNumberOfSharesOutstandingBasic_shares,CapitalizedComputerSoftwareAccumulatedAmortization_USD,GoodwillImpairmentLoss_USD,ImpairmentOfIntangibleAssetsExcludingGoodwill_USD,OtherComprehensiveIncomeLossCashFlowHedgeGainLossAfterReclassificationAndTax_USD,OtherComprehensiveIncomeLossNetOfTax_USD,OtherComprehensiveIncomeLossNetOfTaxPortionAttributableToParent_USD,DerivativeAssets_USD,DerivativeLiabilities_USD,GainLossOnDispositionOfAssets1_USD,AdvertisingExpense_USD,DiscontinuedOperationTaxEffectOfDiscontinuedOperation_USD,GoodwillAndIntangibleAssetImpairment_USD,ImpairmentOfLongLivedAssetsHeldForUse_USD,IncomeTaxReconciliationOtherReconcilingItems_USD,ValuationAllowanceDeferredTaxAssetChangeInAmount_USD,SupplierFinanceProgramObligationCurrent_USD,SegmentExpenditureAdditionToLongLivedAssets_USD,DeferredTaxAssetsInProcessResearchAndDevelopment_USD,SupplierFinanceProgramObligationDecreaseSettlement_USD,SupplierFinanceProgramObligationIncrease_USD
2010-09-10,False,57781740,807343082.0,,7275000,2419000,,,9266000.0,,,11032000,168616000,,,3563000.0,,3800000.0,,,,,,363696000,259050000,,,,,,,,,,,,,,,,,,,178172000.0,18599000.0,,,,,,0.01,200000000,51723000,51723000,517000,46545000.0,,,,,,,,,,,,,,71910000.0,,,,,,10090000,,,,,,12475000.0,,,,,,,,,11715000.0,,,,,,,,,,,,,,5284000.0,,,,,,,11990000,,,,0.31,0.3,,,,,,,,,,,,,,1962000.0,,,,,,,3800000.0,3800000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1792000.0,,,,,,,80298000,,,,36335000.0,,,,,,,14628000,,,,,-4721000.0,,,-5129000.0,545000.0,,,,,17777000.0,,,,,124000.0,,1973000.0,,,,,,,,,,66520000.0,,,,,,,,,,,,,,,,,,,70382000,363696000,46713000,,,,,,,,,,3960000.0,4045000.0,,6138000,,-24053000,,34552000,,21792000,-85000.0,,,,,,,,,34243000,,,,,,,,,,,,,,,,,,17414000.0,,,,3587000,,5165000.0,,,249000.0,18385000.0,2092000,,,,,,,,,,,,12482000.0,11571000,,0.01,5000000,0.0,0.0,0.0,,,,,,,,2338000.0,21707000.0,,64609000,,,,,,,,,,,7851000,,,,,109189000,,,,,152208000.0,,46055000,3563000,,,,,,,,,,,,,,,,,,,,,,,,289354000,293314000.0,,,,,,,2338000.0,,,,,,,,,,,,,,,71750000,70820000,,,,,,,,,,,,,,,,,,,,
2010-12-09,False,52840199,807343082.0,,9275000,5518000,,,8918000.0,,,14517000,172214000,,,5365000.0,,3958000.0,,,,,,418972000,311717000,,,,,,,,,,,,,,,,,,,224775000.0,65202000.0,,,,,,0.01,200000000,52840000,52840000,528000,75731000.0,,,,,,,,,,,,,,78968000.0,,,,,,11454000,,,,,,18170000.0,,,,,,,,,9817000.0,,,,,,,,,,,,,,8921000.0,,,,,,,18416000,,,,0.36,0.36,,,,,,,,,,,,,,3773000.0,,,,,,,3958000.0,3958000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1792000.0,,,,,,,96832000,,,,42467000.0,,,,,,,16532000,,,,,-2665000.0,,,-1973000.0,12088000.0,,,,,24023000.0,,,,,-1262000.0,,204000.0,,,,,,,,,,73023000.0,,,,,,,,,,,,,,,,,,,92299000,418972000,64276000,,,,,,,,,,4524000.0,4374000.0,,7945000,,-34433000,,87917000,,25701000,234000.0,,,,,,,,,42376000,,,,,,,,,,,,,,,,,,28856000.0,,,,3493000,,8650000.0,,,255000.0,19102000.0,91000,,,,,,,,,,,,12482000.0,21951000,,0.01,5000000,0.0,0.0,0.0,,,,,,,,3987000.0,25935000.0,,67457000,,,,,,,,,,,9121000,,,,,134890000,,,,,175800000.0,,54456000,5365000,,,,,,,,,,,,,,,,,,,,,,,,322149000,326673000.0,,,,,,,3987000.0,,,,,,,,,,,,,,,71835000,70938000,,,,,,,,,,,,,,,,,,,,
2011-03-17,True,53563117,1954124791.0,,6659000,18399000,,,18168000.0,,,20329000,179870000,,,7273000.0,,7863000.0,,,,,,499302000,389279000,,,,,,,,,,,,,,,,,,,316286000.0,156713000.0,,,0.0,0.0,1005000.0,0.01,200000000,53378000,53378000,534000,136309000.0,,,,,,,,,,,,,,316757000.0,,,,,,16872000,,,,,,11234000.0,,,,,,,,,7894000.0,,,,,,,,,,,,,,,,,,,,,24614000,,,,1.72,1.69,,,,,,,,,,,,,,5858000.0,,,,,,,7863000.0,7863000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1792000.0,,,,,,,394947000,,,,183277000.0,122197000.0,1.72,1.69,-1138000.0,-0.02,-0.02,61080000,,,,,,,,,,,,,,,-23966000.0,,,,,,,,,,,,,,,57469000.0,,,,,,,,,,,,,,,,,,,,105009000,499302000,85364000,,,,,,,,,,3904000.0,3554000.0,,13699000,13699000.0,-42839000,-42839000.0,179995000,179995000.0,121847000,350000.0,,,,,,,,,180391000,,,,,,,,,,,,,,,,,,25266000.0,,,,4063000,,14462000.0,,,,19645000.0,2886000,,,,,,,,,,,,12482000.0,30357000,,0.01,5000000,0.0,0.0,0.0,,,,,,,,5836000.0,121847000.0,,70954000,,,,,,,,,,,9116000,,,,,189656000,,,,,711704000.0,,212784000,7273000,,,,,,,,,,,,,,,,,,,,,,,,390389000,394293000.0,,,,,,,5836000.0,,,,,,,,,,,,,,,71929000,70860000,,,,,,,,,,,,,,,,,,,,
