filing_date,annual,EntityCommonStockSharesOutstanding_shares,EntityPublicFloat_USD,AccruedIncomeTaxesCurrent_USD,AccumulatedOtherComprehensiveIncomeLossNetOfTax_USD,AdditionalCollateralAggregateFairValue_USD,AdditionalPaidInCapitalCommonStock_USD,AdditionsToNoncurrentAssets_USD,AdjustmentsNoncashItemsToReconcileNetIncomeLossToCashProvidedByUsedInOperatingActivitiesOther_USD,AmortizationOfIntangibleAssets_USD,Assets_USD,AssetsHeldByInsuranceRegulators_USD,AssumedPremiumsEarnedPropertyAndCasualty_USD,AssumedPremiumsWrittenPropertyAndCasualty_USD,AvailableForSaleDebtSecuritiesAccumulatedGrossUnrealizedGainBeforeTax_USD,AvailableForSaleDebtSecuritiesAccumulatedGrossUnrealizedLossBeforeTax_USD,AvailableForSaleDebtSecuritiesAmortizedCostBasis_USD,AvailableForSaleEquitySecuritiesAccumulatedGrossUnrealizedGainBeforeTax_USD,AvailableForSaleEquitySecuritiesAccumulatedGrossUnrealizedLossBeforeTax_USD,AvailableForSaleEquitySecuritiesAmortizedCostBasis_USD,AvailableForSaleSecuritiesDebtMaturitiesNextRollingTwelveMonthsAmortizedCostBasis_USD,AvailableForSaleSecuritiesDebtMaturitiesNextRollingTwelveMonthsFairValue_USD,AvailableForSaleSecuritiesDebtMaturitiesRollingAfterYearTenAmortizedCostBasis_USD,AvailableForSaleSecuritiesDebtMaturitiesRollingAfterYearTenFairValue_USD,AvailableForSaleSecuritiesDebtMaturitiesRollingYearSixThroughTenAmortizedCostBasis_USD,AvailableForSaleSecuritiesDebtMaturitiesRollingYearSixThroughTenFairValue_USD,AvailableForSaleSecuritiesDebtMaturitiesRollingYearTwoThroughFiveAmortizedCostBasis_USD,AvailableForSaleSecuritiesDebtMaturitiesRollingYearTwoThroughFiveFairValue_USD,AvailableForSaleSecuritiesDebtSecurities_USD,AvailableForSaleSecuritiesEquitySecurities_USD,AvailableForSaleSecuritiesGrossUnrealizedLosses1_USD,AvailableforsaleSecuritiesGrossUnrealizedGain_USD,BusinessAcquisitionCostOfAcquiredEntityCashPaid_USD,BusinessAcquisitionCostOfAcquiredEntityPurchasePrice_USD,BusinessAcquisitionPercentageOfVotingInterestsAcquired_pure,BusinessAcquisitionProFormaEarningsPerShareBasic_USD/shares,BusinessAcquisitionProFormaRevenue_USD,BusinessAcquisitionPurchasePriceAllocationAssetsAcquired_USD,BusinessAcquisitionPurchasePriceAllocationAssetsAcquiredLiabilitiesAssumedNet_USD,BusinessAcquisitionPurchasePriceAllocationCurrentAssetsCashAndCashEquivalents_USD,BusinessAcquisitionPurchasePriceAllocationGoodwillAmount_USD,BusinessAcquisitionPurchasePriceAllocationLiabilitiesAssumed_USD,BusinessAcquisitionPurchasePriceAllocationPropertyPlantAndEquipment_USD,BusinessCombinationConsiderationTransferred_USD,BusinessCombinationConsiderationTransferredIncludingEquityInterestInAcquireeHeldPriorToCombination_USD,BusinessCombinationConsiderationTransferredOther1_USD,BusinessCombinationStepAcquisitionEquityInterestInAcquireeRemeasurementGainOrLoss_USD,CashAndCashEquivalentsAtCarryingValue_USD,CashAndCashEquivalentsPeriodIncreaseDecrease_USD,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalents_USD,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalentsPeriodIncreaseDecreaseIncludingExchangeRateEffect_USD,CededPremiumsEarnedPropertyAndCasualty_USD,CededPremiumsWrittenPropertyAndCasualty_USD,CollateralAlreadyPostedAggregateFairValue_USD,CommonStockIncludingAdditionalPaidInCapital_USD,CommonStockValue_USD,ComprehensiveIncomeNetOfTax_USD,ComprehensiveIncomeNetOfTaxAttributableToNoncontrollingInterest_USD,ComprehensiveIncomeNetOfTaxIncludingPortionAttributableToNoncontrollingInterest_USD,CostsAndExpenses_USD,CurrentIncomeTaxExpenseBenefit_USD,DebtAndCapitalLeaseObligations_EUR,DebtAndCapitalLeaseObligations_GBP,DebtAndCapitalLeaseObligations_JPY,DebtSecuritiesAvailableForSaleRealizedGain_USD,DebtSecuritiesAvailableForSaleRealizedLoss_USD,DeferredIncomeTaxExpenseBenefit_USD,DeferredIncomeTaxLiabilities_USD,DeferredIncomeTaxLiabilitiesNet_USD,DeferredPolicyAcquisitionCosts_USD,DeferredPolicyAcquisitionCostsNet_USD,DeferredTaxAssetsDerivativeInstruments_USD,DeferredTaxAssetsLiabilitiesNet_USD,DeferredTaxAssetsNet_USD,DeferredTaxAssetsOther_USD,DeferredTaxAssetsRegulatoryAssetsAndLiabilities_USD,DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsAccruedLiabilities_USD,DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsLossReserves_USD,DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsUnearnedPremiumsReserve_USD,DeferredTaxLiabilities_USD,DeferredTaxLiabilitiesGoodwillAndIntangibleAssets_USD,DeferredTaxLiabilitiesOther_USD,DeferredTaxLiabilitiesPropertyPlantAndEquipment_USD,DefinedBenefitPlanAccumulatedBenefitObligation_USD,DefinedBenefitPlanAccumulatedOtherComprehensiveIncomeBeforeTax_USD,DefinedBenefitPlanActualReturnOnPlanAssets_USD,DefinedBenefitPlanActuarialNetGainsLosses_USD,DefinedBenefitPlanAmountsRecognizedInBalanceSheet_USD,DefinedBenefitPlanAmountsThatWillBeAmortizedFromAccumulatedOtherComprehensiveIncomeLossInNextFiscalYear_USD,DefinedBenefitPlanAssetsForPlanBenefitsCurrentAndNoncurrent_USD,DefinedBenefitPlanAssumptionsUsedCalculatingBenefitObligationDiscountRate_pure,DefinedBenefitPlanAssumptionsUsedCalculatingNetPeriodicBenefitCostDiscountRate_pure,DefinedBenefitPlanAssumptionsUsedCalculatingNetPeriodicBenefitCostExpectedLongTermReturnOnAssets_pure,DefinedBenefitPlanAssumptionsUsedCalculatingNetPeriodicBenefitCostRateOfCompensationIncrease_pure,DefinedBenefitPlanBenefitObligation_USD,DefinedBenefitPlanBenefitsPaid_USD,DefinedBenefitPlanContributionsByEmployer_USD,DefinedBenefitPlanEstimatedFutureEmployerContributionsInNextFiscalYear_USD,DefinedBenefitPlanExpectedFutureBenefitPaymentsInFiveFiscalYearsThereafter_USD,DefinedBenefitPlanExpectedFutureBenefitPaymentsInYearFive_USD,DefinedBenefitPlanExpectedFutureBenefitPaymentsInYearFour_USD,DefinedBenefitPlanExpectedFutureBenefitPaymentsInYearOne_USD,DefinedBenefitPlanExpectedFutureBenefitPaymentsInYearThree_USD,DefinedBenefitPlanExpectedFutureBenefitPaymentsInYearTwo_USD,DefinedBenefitPlanExpectedReturnOnPlanAssets_USD,DefinedBenefitPlanFairValueOfPlanAssets_USD,DefinedBenefitPlanInterestCost_USD,DefinedBenefitPlanNetPeriodicBenefitCost_USD,DefinedBenefitPlanServiceCost_USD,DefinedContributionPlanCostRecognized_USD,Depreciation_USD,DepreciationDepletionAndAmortization_USD,DirectPremiumsEarnedPropertyAndCasualty_USD,DirectPremiumsWrittenPropertyAndCasualty_USD,EarningsPerShareBasic_USD/shares,EffectiveIncomeTaxRateContinuingOperations_pure,EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate_pure,EffectiveIncomeTaxRateReconciliationTaxCutsAndJobsActOf2017Amount_USD,EffectOfExchangeRateOnCashAndCashEquivalents_USD,EffectOfExchangeRateOnCashCashEquivalentsRestrictedCashAndRestrictedCashEquivalents_USD,EquityMethodInvestmentOwnershipPercentage_pure,EquityMethodInvestments_USD,EquitySecuritiesFvNi_USD,EquitySecuritiesFvNiCost_USD,EquitySecuritiesFvNiGainLoss_USD,EquitySecuritiesFvNiRealizedGainLoss_USD,EquitySecuritiesFvNiUnrealizedGainLoss_USD,ExcessOfReplacementOrCurrentCostsOverStatedLIFOValue_USD,FederalIncomeTaxExpenseBenefitContinuingOperations_USD,FinancialInstrumentsOwnedOtherAtFairValue_USD,FinancingReceivableAllowanceForCreditLosses_USD,FinancingReceivableAllowanceForCreditLossesWriteOffs_USD,FinancingReceivableBeforeAllowanceForCreditLossAndFee_USD,FinancingReceivableUnamortizedLoanCommitmentOriginationFeeAndPremiumDiscount_USD,FiniteLivedIntangibleAssetsAccumulatedAmortization_USD,FiniteLivedIntangibleAssetsAmortizationExpense_USD,FiniteLivedIntangibleAssetsAmortizationExpenseNextTwelveMonths_USD,FiniteLivedIntangibleAssetsAmortizationExpenseYearFive_USD,FiniteLivedIntangibleAssetsAmortizationExpenseYearFour_USD,FiniteLivedIntangibleAssetsAmortizationExpenseYearThree_USD,FiniteLivedIntangibleAssetsAmortizationExpenseYearTwo_USD,ForeignIncomeTaxExpenseBenefitContinuingOperations_USD,FutureAmortizationExpenseYearFive_USD,FutureAmortizationExpenseYearFour_USD,FutureAmortizationExpenseYearOne_USD,FutureAmortizationExpenseYearThree_USD,FutureAmortizationExpenseYearTwo_USD,GainLossOnDerivativeInstrumentsNetPretax_USD,GainLossOnInvestments_USD,GainLossOnInvestmentsExcludingOtherThanTemporaryImpairments_USD,GainLossOnSaleOfOtherInvestments_USD,Goodwill_USD,GoodwillAcquiredDuringPeriod_USD,GoodwillImpairedAccumulatedImpairmentLoss_USD,GoodwillImpairmentLoss_USD,GoodwillOtherChanges_USD,GoodwillTranslationAndPurchaseAccountingAdjustments_USD,ImpairmentOfIntangibleAssetsIndefinitelivedExcludingGoodwill_USD,IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest_USD,IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments_USD,IncomeLossFromEquityMethodInvestments_USD,IncomeTaxExpenseBenefit_USD,IncomeTaxesPaidNet_USD,IncomeTaxReconciliationDeductionsDividends_USD,IncomeTaxReconciliationForeignIncomeTaxRateDifferential_USD,IncomeTaxReconciliationIncomeTaxExpenseBenefitAtFederalStatutoryIncomeTaxRate_USD,IncomeTaxReconciliationNondeductibleExpenseImpairmentLosses_USD,IncomeTaxReconciliationOtherAdjustments_USD,IncomeTaxReconciliationStateAndLocalIncomeTaxes_USD,IncomeTaxReconciliationTaxCredits_USD,IncomeTaxReconciliationTaxExemptIncome_USD,IncreaseDecreaseInIncomeTaxes_USD,IncreaseDecreaseInLiabilityForClaimsAndClaimsAdjustmentExpenseReserve_USD,IncreaseDecreaseInLossAndLossAdjustmentExpenseReserve_USD,IncreaseDecreaseInOtherOperatingAssets_USD,IncreaseDecreaseInOtherOperatingCapitalNet_USD,IncreaseDecreaseInOtherOperatingLiabilities_USD,IncreaseDecreaseInReceivables_USD,IncreaseDecreaseInUnearnedPremiums_USD,IncurredClaimsPropertyCasualtyAndLiability_USD,IndefiniteLivedIntangibleAssets_USD,IndefiniteLivedIntangibleAssetsExcludingGoodwill_USD,IntangibleAssetsGrossExcludingGoodwill_USD,InterestExpense_USD,InventoryFinishedGoods_USD,InventoryFinishedGoodsNetOfReserves_USD,InventoryNet_USD,InventoryRawMaterials_USD,InventoryRawMaterialsNetOfReserves_USD,InvestmentOwnedAtCost_USD,InvestmentOwnedAtFairValue_USD,LeaseAndRentalExpense_USD,LeaseCost_USD,LesseeOperatingLeaseLiabilityPaymentsDue_USD,LesseeOperatingLeaseLiabilityPaymentsDueAfterYearFive_USD,LesseeOperatingLeaseLiabilityPaymentsDueNextTwelveMonths_USD,LesseeOperatingLeaseLiabilityPaymentsDueYearFive_USD,LesseeOperatingLeaseLiabilityPaymentsDueYearFour_USD,LesseeOperatingLeaseLiabilityPaymentsDueYearThree_USD,LesseeOperatingLeaseLiabilityPaymentsDueYearTwo_USD,LesseeOperatingLeaseLiabilityPaymentsRemainderOfFiscalYear_USD,LesseeOperatingLeaseLiabilityUndiscountedExcessAmount_USD,LessorOperatingLeasePaymentsToBeReceived_USD,LessorOperatingLeasePaymentsToBeReceivedFiveYears_USD,LessorOperatingLeasePaymentsToBeReceivedFourYears_USD,LessorOperatingLeasePaymentsToBeReceivedNextTwelveMonths_USD,LessorOperatingLeasePaymentsToBeReceivedRemainderOfFiscalYear_USD,LessorOperatingLeasePaymentsToBeReceivedThereafter_USD,LessorOperatingLeasePaymentsToBeReceivedThreeYears_USD,LessorOperatingLeasePaymentsToBeReceivedTwoYears_USD,Liabilities_USD,LiabilitiesAndStockholdersEquity_USD,LiabilityForAsbestosAndEnvironmentalClaimsNet_USD,LiabilityForClaimsAndClaimsAdjustmentExpensePropertyCasualtyLiability_USD,LiabilityForUnpaidClaimsAndClaimsAdjustmentExpenseBusinessAcquisitions_USD,LiabilityForUnpaidClaimsAndClaimsAdjustmentExpenseClaimsPaid_USD,LiabilityForUnpaidClaimsAndClaimsAdjustmentExpenseClaimsPaidCurrentYear_USD,LiabilityForUnpaidClaimsAndClaimsAdjustmentExpenseClaimsPaidCurrentYear1_USD,LiabilityForUnpaidClaimsAndClaimsAdjustmentExpenseClaimsPaidPriorYears_USD,LiabilityForUnpaidClaimsAndClaimsAdjustmentExpenseClaimsPaidPriorYears1_USD,LiabilityForUnpaidClaimsAndClaimsAdjustmentExpenseForeignCurrencyTranslationGainLoss_USD,LiabilityForUnpaidClaimsAndClaimsAdjustmentExpenseIncurredClaims_USD,LiabilityForUnpaidClaimsAndClaimsAdjustmentExpenseIncurredClaimsCurrentYear_USD,LiabilityForUnpaidClaimsAndClaimsAdjustmentExpenseIncurredClaimsPriorYears_USD,LiabilityForUnpaidClaimsAndClaimsAdjustmentExpenseNet_USD,LiabilityForUnpaidClaimsAndClaimsAdjustmentExpenseOpeningBalanceAdjustments_USD,LoansAndLeasesReceivableAllowance_USD,LoansAndLeasesReceivableBeforeFeesGross_USD,LoansAndLeasesReceivableNetReportedAmount_USD,LongTermDebtMaturitiesRepaymentsOfPrincipalInYearFive_USD,LongTermDebtMaturitiesRepaymentsOfPrincipalInYearFour_USD,LongTermDebtMaturitiesRepaymentsOfPrincipalInYearThree_USD,LongTermDebtMaturitiesRepaymentsOfPrincipalInYearTwo_USD,MarketableSecuritiesEquitySecurities_USD,MarketableSecuritiesFixedMaturities_USD,MinorityInterest_USD,MinorityInterestDecreaseFromRedemptions_USD,MinorityInterestPeriodIncreaseDecrease_USD,MultiemployerPlanPeriodContributions_USD,NetCashProvidedByUsedInFinancingActivities_USD,NetCashProvidedByUsedInFinancingActivitiesContinuingOperations_USD,NetCashProvidedByUsedInInvestingActivities_USD,NetCashProvidedByUsedInInvestingActivitiesContinuingOperations_USD,NetCashProvidedByUsedInOperatingActivities_USD,NetCashProvidedByUsedInOperatingActivitiesContinuingOperations_USD,NetIncomeLoss_USD,NetIncomeLossAttributableToNoncontrollingInterest_USD,NewAccountingPronouncementOrChangeInAccountingPrincipleEffectOfAdoptionQuantification_USD,NoncashOrPartNoncashAcquisitionInvestmentsAcquired1_USD,NoncashOrPartNoncashAcquisitionValueOfLiabilitiesAssumed_USD,NoncashOrPartNoncashAcquisitionValueOfLiabilitiesAssumed1_USD,NonoperatingGainsLosses_USD,NonoperatingIncomeExpense_USD,NotesIssued1_USD,NotesReceivableNet_USD,OciBeforeReclassificationsNetOfTaxAttributableToParent_USD,OperatingIncomeLoss_USD,OperatingLeaseCost_USD,OperatingLeaseExpense_USD,OperatingLeaseLeaseIncome_USD,OperatingLeaseLeaseIncomeLeasePayments_USD,OperatingLeaseLiability_USD,OperatingLeaseRightOfUseAsset_USD,OperatingLeasesFutureMinimumPaymentsDue_USD,OperatingLeasesFutureMinimumPaymentsDueCurrent_USD,OperatingLeasesFutureMinimumPaymentsDueInFiveYears_USD,OperatingLeasesFutureMinimumPaymentsDueInFourYears_USD,OperatingLeasesFutureMinimumPaymentsDueInThreeYears_USD,OperatingLeasesFutureMinimumPaymentsDueInTwoYears_USD,OperatingLeasesFutureMinimumPaymentsDueThereafter_USD,OperatingLeasesIncomeStatementDepreciationExpenseOnPropertySubjectToOrHeldForLease_USD,OperatingLeasesRentExpenseNet_USD,OperatingLeaseVariableLeaseIncome_USD,OperatingLeaseWeightedAverageDiscountRatePercent_pure,OtherComprehensiveIncomeAvailableforsaleSecuritiesAdjustmentBeforeTaxPortionAttributableToParent_USD,OtherComprehensiveIncomeAvailableforsaleSecuritiesTaxPortionAttributableToParent_USD,OtherComprehensiveIncomeDefinedBenefitPlansAdjustmentBeforeTaxPortionAttributableToParent_USD,OtherComprehensiveIncomeDefinedBenefitPlansTaxPortionAttributableToParent_USD,OtherComprehensiveIncomeForeignCurrencyTransactionAndTranslationAdjustmentBeforeTaxPortionAttributableToParent_USD,OtherComprehensiveIncomeForeignCurrencyTranslationAdjustmentTaxPortionAttributableToParent_USD,OtherComprehensiveIncomeLossAvailableForSaleSecuritiesAdjustmentBeforeReclassificationAdjustmentsAndTax_USD,OtherComprehensiveIncomeLossAvailableForSaleSecuritiesBeforeReclassificationAdjustmentsTax_USD,OtherComprehensiveIncomeLossBeforeReclassificationsNetOfTax_USD,OtherComprehensiveIncomeLossForeignCurrencyTransactionAndTranslationAdjustmentBeforeTax_USD,OtherComprehensiveIncomeLossForeignCurrencyTranslationAdjustmentTax_USD,OtherComprehensiveIncomeLossNetOfTax_USD,OtherComprehensiveIncomeLossNetOfTaxPortionAttributableToParent_USD,OtherComprehensiveIncomeLossPensionAndOtherPostretirementBenefitPlansAdjustmentBeforeTax_USD,OtherComprehensiveIncomeLossPensionAndOtherPostretirementBenefitPlansTax_USD,OtherComprehensiveIncomeLossReclassificationAdjustmentForSaleOfSecuritiesIncludedInNetIncomeBeforeTax_USD,OtherComprehensiveIncomeLossReclassificationAdjustmentForSaleOfSecuritiesIncludedInNetIncomeTax_USD,OtherComprehensiveIncomeLossReclassificationAdjustmentFromAOCIForSaleOfSecuritiesBeforeTax_USD,OtherComprehensiveIncomeLossReclassificationAdjustmentFromAOCIForSaleOfSecuritiesTax_USD,OtherComprehensiveIncomeOtherNetOfTax_USD,OtherComprehensiveIncomeReclassificationOfDefinedBenefitPlansNetGainLossRecognizedInNetPeriodicBenefitCostBeforeTax_USD,OtherComprehensiveIncomeUnrealizedHoldingGainLossOnSecuritiesArisingDuringPeriodBeforeTax_USD,OtherComprehensiveIncomeUnrealizedHoldingGainLossOnSecuritiesArisingDuringPeriodTax_USD,OtherInventoryPurchasedGoods_USD,OtherInvestments_USD,OtherNoncashIncomeExpense_USD,OtherThanTemporaryImpairmentLossesInvestmentsPortionRecognizedInEarningsNet_USD,PaymentsForLossesAndLossAdjustmentExpense_USD,PaymentsForProceedsFromOtherInvestingActivities_USD,PaymentsForRepurchaseOfCommonStock_USD,PaymentsToAcquireAvailableForSaleSecuritiesDebt_USD,PaymentsToAcquireAvailableForSaleSecuritiesEquity_USD,PaymentsToAcquireBusinessesAndInterestInAffiliates_USD,PaymentsToAcquireBusinessesGross_USD,PaymentsToAcquireBusinessesNetOfCashAcquired_USD,PaymentsToAcquireEquityMethodInvestments_USD,PaymentsToAcquireLoansReceivable_USD,PaymentsToAcquireOtherInvestments_USD,PaymentsToAcquirePropertyPlantAndEquipment_USD,PaymentsToMinorityShareholders_USD,PensionAndOtherPostretirementDefinedBenefitPlansLiabilitiesCurrentAndNoncurrent_USD,PercentageOfFIFOInventory_pure,PercentageOfLIFOInventory_pure,PreferredStockSharesAuthorized_shares,PreferredStockSharesIssued_shares,PreferredStockSharesOutstanding_shares,PremiumsEarnedNetPropertyAndCasualty_USD,PremiumsWrittenNetPropertyAndCasualty_USD,ProceedsFromCollectionOfLoansReceivable_USD,ProceedsFromMaturitiesPrepaymentsAndCallsOfAvailableForSaleSecurities_USD,ProceedsFromPaymentsForOtherFinancingActivities_USD,ProceedsFromRepaymentsOfShortTermDebt_USD,ProceedsFromRepurchaseOfRedeemablePreferredStock_USD,ProceedsFromSaleOfAvailableForSaleSecuritiesDebt_USD,ProceedsFromSaleOfAvailableForSaleSecuritiesEquity_USD,ProfitLoss_USD,PropertySubjectToOrAvailableForOperatingLeaseAccumulatedDepreciation_USD,PropertySubjectToOrAvailableForOperatingLeaseGross_USD,PropertySubjectToOrAvailableForOperatingLeaseNet_USD,ProvisionForDoubtfulAccounts_USD,ProvisionForLoanLossesExpensed_USD,PurchaseObligationDueAfterFifthYear_USD,PurchaseObligationDueInFifthYear_USD,PurchaseObligationDueInFourthYear_USD,PurchaseObligationDueInNextTwelveMonths_USD,PurchaseObligationDueInSecondYear_USD,PurchaseObligationDueInThirdYear_USD,ReclassificationFromAccumulatedOtherComprehensiveIncomeCurrentPeriodNetOfTax_USD,ReclassificationFromAociCurrentPeriodBeforeTaxAttributableToParent_USD,ReclassificationFromAociCurrentPeriodTax_USD,RecordedUnconditionalPurchaseObligationDueAfterFifthYear_USD,RecordedUnconditionalPurchaseObligationDueInFifthYear_USD,RecordedUnconditionalPurchaseObligationDueInFourthYear_USD,RecordedUnconditionalPurchaseObligationDueInSecondYear_USD,RecordedUnconditionalPurchaseObligationDueInThirdYear_USD,RecordedUnconditionalPurchaseObligationDueWithinOneYear_USD,RegulatoryAssets_USD,RegulatoryLiabilities_USD,ReinsuranceRecoverableForUnpaidClaimsAndClaimsAdjustments_USD,ReinsuranceRecoverablesOnUnpaidLossesGross_USD,RestrictedCashAndCashEquivalents_USD,RetainedEarningsAccumulatedDeficit_USD,RevenueFromContractWithCustomerExcludingAssessedTax_USD,RevenueFromContractWithCustomerIncludingAssessedTax_USD,RevenueNotFromContractWithCustomer_USD,Revenues_USD,RightOfUseAssetObtainedInExchangeForOperatingLeaseLiability_USD,SalesRevenueNet_USD,SegmentReportingInformationAssets_USD,SegmentReportingInformationDepreciationExpense_USD,SegmentReportingInformationExpendituresForAdditionsToLongLivedAssets_USD,SegmentReportingInformationGoodwill_USD,SegmentReportingInformationOperatingIncomeLoss_USD,SegmentReportingInformationRevenue_USD,SegmentReportingReconcilingItemsRevenue_USD,SegmentReportingSegmentRevenue_USD,ShortdurationInsuranceContractsLiabilityForUnpaidClaimsAndAllocatedClaimAdjustmentExpenseNet_USD,ShortdurationInsuranceContractsLiabilityForUnpaidClaimsAndClaimAdjustmentExpenseOtherReconcilingItem_USD,ShortdurationInsuranceContractsLiabilityForUnpaidClaimsAndClaimsAdjustmentExpenseAccumulatedUnallocatedClaimAdjustmentExpense_USD,ShortTermLeaseCost_USD,StateAndLocalIncomeTaxExpenseBenefitContinuingOperations_USD,StockholdersEquity_USD,StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest_USD,StockIssued_USD,StockIssued1_USD,StockIssuedDuringPeriodValueNewIssues_USD,SubleaseIncome_USD,SubsidiaryOrEquityMethodInvesteeCumulativePercentageOwnershipAfterAllTransactions_pure,SupplementalInformationForPropertyCasualtyInsuranceUnderwritersCurrentYearClaimsAndClaimsAdjustmentExpense_USD,SupplementalInformationForPropertyCasualtyInsuranceUnderwritersPriorYearClaimsAndClaimsAdjustmentExpense_USD,TaxCutsAndJobsActOf2017ChangeInTaxRateIncomeTaxExpenseBenefit_USD,TaxCutsAndJobsActOf2017IncompleteAccountingProvisionalIncomeTaxExpenseBenefit_USD,TaxCutsAndJobsActOf2017IncompleteAccountingTransitionTaxForAccumulatedForeignEarningsProvisionalIncomeTaxExpense_USD,TraditionalLifeInterestRateHighEnd_pure,TraditionalLifeInterestRateLowEnd_pure,TransferInvestments_USD,TreasuryStockValue_USD,TreasuryStockValueAcquiredCostMethod_USD,UnamortizedLoanCommitmentAndOriginationFeesAndUnamortizedDiscountsOrPremiums_USD,UndistributedEarningsOfForeignSubsidiaries_USD,UnrecognizedTaxBenefits_USD,UnrecognizedTaxBenefitsThatWouldImpactEffectiveTaxRate_USD,VariableLeaseCost_USD,WeightedAverageNumberOfSharesOutstandingBasic_shares,WorkersCompensationDiscountAmount_USD,WorkersCompensationDiscountPercent_pure,ReclassificationFromAociCurrentPeriodNetOfTaxAttributableToParent_USD,DerivativeLiabilities_USD,DerivativeLiabilityNotionalAmount_USD,AdjustmentsToAdditionalPaidInCapitalOther_USD,EquityMethodInvestmentDividendsOrDistributions_USD,ForeignCurrencyTransactionGainLossBeforeTax_USD,GoodwillAndIntangibleAssetImpairment_USD,IncreaseDecreaseInInventories_USD,OtherOperatingActivitiesCashFlowStatement_USD,AvailableForSaleSecuritiesDebtMaturitiesWithoutSingleMaturityDateAmortizedCost_USD,AvailableForSaleSecuritiesDebtMaturitiesWithoutSingleMaturityDateFairValue_USD,LiabilityForFuturePolicyBenefits_USD,RedeemableNoncontrollingInterestEquityCommonCarryingAmount_USD,PaymentsToAcquireEquitySecuritiesFvNi_USD,ProceedsFromSaleOfEquitySecuritiesFvNi_USD,CashEquivalentsAtCarryingValue_USD,DeferredTaxAssetsDeferredIncome_USD,DepreciationExcludingLessorAssetUnderOperatingLease_USD,OciLiabilityForFuturePolicyBenefitGainLossBeforeReclassificationAdjustmentAndTax_USD,OciLiabilityForFuturePolicyBenefitGainLossBeforeReclassificationAdjustmentTax_USD
2009-08-07,False,,126497000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009-11-06,False,1056884.0,126497000000.0,,15816000000.0,,,,-101000000.0,,292010000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26919000000.0,1380000000.0,,,,,,27086000000.0,,,,,25065000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2315000000.0,,,,2087.0,,,,96000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-3408000000.0,,,,,,,,,,,4839000000.0,111000000.0,1601000000.0,,,,,,,,,,,,-2244000000.0,,-1953000000.0,,252000000.0,802000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,161328000000.0,292010000000.0,,,,,,,,,,,,,,,,,,,,,,,,4609000000.0,,,,387000000.0,,-11129000000.0,,12026000000.0,,3238000000.0,111000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1218000000.0,,,,75000000.0,,,,227000000.0,6068000000.0,3803000000.0,,,,,,,,,,618000000.0,,,-721000000.0,,,,3349000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,83171000000.0,,,,29904000000.0,,,,,,,,,,,,,,,,126073000000.0,130682000000.0,,,,,,,,,,,,,,,,,,,,,1551727.0,,,,,,,,,,,,,,,,,,,,,,
