filing_date,annual,EntityCommonStockSharesOutstanding_shares,EntityPublicFloat_USD,AccountsAndNotesReceivableNet_USD,AccountsPayableAndAccruedLiabilitiesCurrentAndNoncurrent_USD,AccountsReceivableNet_USD,AccretionExpense_USD,AccrualForEnvironmentalLossContingencies_USD,AccumulatedDistributionsInExcessOfNetIncome_USD,AccumulatedOtherComprehensiveIncomeLossCumulativeChangesInNetGainLossFromCashFlowHedgesEffectNetOfTax_USD,AccumulatedOtherComprehensiveIncomeLossNetOfTax_USD,AcquiredFiniteLivedIntangibleAssetAmount_USD,AdditionalPaidInCapital_USD,AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationOtherLongtermIncentivePlansRequisiteServicePeriodRecognition_USD,AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue_USD,AdjustmentToAdditionalPaidInCapitalIncomeTaxEffectFromShareBasedCompensationNet_USD,AllowanceForDoubtfulAccountsReceivable_USD,AllowanceForDoubtfulAccountsReceivablePeriodIncreaseDecrease_USD,AmortizationOfAboveAndBelowMarketLeases_USD,AmortizationOfFinancingCostsAndDiscounts_USD,AmortizationOfIntangibleAssets_USD,Assets_USD,AssetsFairValueDisclosureNonrecurring_USD,AssetsHeldInTrust_USD,AvailableForSaleSecurities_USD,AvailableForSaleSecuritiesAccumulatedGrossUnrealizedGainBeforeTax_USD,AvailableForSaleSecuritiesAccumulatedGrossUnrealizedLossBeforeTax_USD,AvailableForSaleSecuritiesAmortizedCost_USD,AvailableForSaleSecuritiesGrossRealizedGainsLossesSaleProceeds_USD,BelowMarketLeaseAccumulatedAmortization_USD,BusinessAcquisitionCostOfAcquiredEntityPurchasePrice_USD,BusinessAcquisitionProFormaEarningsPerShareBasic_USD/shares,BusinessAcquisitionProFormaEarningsPerShareDiluted_USD/shares,BusinessAcquisitionPurchasePriceAllocationLiabilitiesAssumed_USD,BusinessAcquisitionsProFormaIncomeLossFromContinuingOperationsBeforeChangesInAccountingAndExtraordinaryItemsNetOfTax_USD,BusinessAcquisitionsProFormaNetIncomeLoss_USD,BusinessAcquisitionsProFormaRevenue_USD,BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedIntangibles_USD,BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedLiabilities_USD,BusinessCombinationSeparatelyRecognizedTransactionsAdditionalDisclosuresAcquisitionCostExpensed_USD,CapitalExpendituresIncurredButNotYetPaid_USD,CashAcquiredFromAcquisition_USD,CashAndCashEquivalentsAtCarryingValue_USD,CashAndCashEquivalentsPeriodIncreaseDecrease_USD,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalents_USD,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalentsPeriodIncreaseDecreaseIncludingExchangeRateEffect_USD,CashFlowHedgeGainLossToBeReclassifiedWithinTwelveMonths_USD,CommitmentsAndContingencies_USD,CommonStockDividendsPerShareDeclared_pure,CommonStockDividendsPerShareDeclared_USD/shares,CommonStockParOrStatedValuePerShare_USD/shares,CommonStockSharesAuthorized_shares,CommonStockSharesHeldInEmployeeTrustShares_shares,CommonStockSharesIssued_shares,CommonStockValue_USD,ComprehensiveIncomeNetOfTax_USD,ComprehensiveIncomeNetOfTaxAttributableToNoncontrollingInterest_USD,ComprehensiveIncomeNetOfTaxIncludingPortionAttributableToNoncontrollingInterest_USD,ConcentrationRiskPercentage_pure,ConcentrationRiskPercentage1_pure,CurrentIncomeTaxExpenseBenefit_USD,DebtAndEquitySecuritiesUnrealizedGainLoss_USD,DebtInstrumentFaceAmount_USD,DebtInstrumentInterestRateEffectivePercentage_pure,DebtInstrumentInterestRateStatedPercentage_pure,DebtInstrumentUnamortizedDiscountPremiumNet_USD,DebtSecuritiesAvailableForSaleUnrealizedGainLoss_USD,DeferredCompensationArrangementWithIndividualCompensationExpense_USD,DeferredCompensationArrangementWithIndividualEmployerContribution_USD,DeferredCompensationLiabilityCurrentAndNoncurrent_USD,DeferredCompensationPlanAssets_USD,DeferredCosts_USD,DeferredCostsAndOtherAssets_USD,DeferredCostsLeasingAccumulatedAmortization_USD,DeferredCostsLeasingNet_USD,DeferredFederalStateAndLocalTaxExpenseBenefit_USD,DeferredFinanceCostsNet_USD,DeferredFinanceCostsOwnshareLendingArrangementIssuanceCostsNet_USD,DeferredIncomeTaxExpenseBenefit_USD,DeferredTaxAssetsGross_USD,DeferredTaxAssetsLiabilitiesNet_USD,DeferredTaxAssetsNet_USD,DeferredTaxAssetsOperatingLossCarryforwards_USD,DeferredTaxAssetsOther_USD,DeferredTaxAssetsPropertyPlantAndEquipment_USD,DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefitsEmployeeBenefits_USD,DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsDeferredRent_USD,DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsImpairmentLosses_USD,DeferredTaxAssetsValuationAllowance_USD,DeferredTaxLiabilities_USD,DeferredTaxLiabilitiesDeferredExpense_USD,DeferredTaxLiabilitiesOther_USD,DeferredTaxLiabilitiesTaxDeferredIncome_USD,DefinedContributionPlanCostRecognized_USD,DefinedContributionPlanEmployersMatchingContributionAnnualVestingPercentage_pure,DefinedContributionPlanMaximumAnnualContributionPerEmployeeAmount_USD,DefinedContributionPlanMaximumAnnualContributionsPerEmployeeAmount_USD,DepreciationAndAmortization_USD,DepreciationDepletionAndAmortization_USD,DerivativeAssets_USD,DerivativeFairValueOfDerivativeAsset_USD,DerivativeFairValueOfDerivativeLiability_USD,DerivativeFixedInterestRate_pure,DerivativeGainOnDerivative_USD,DerivativeInstrumentsGainLossReclassifiedFromAccumulatedOCIIntoIncomeEffectivePortionNet_USD,DerivativeInstrumentsGainLossRecognizedInIncomeIneffectivePortionAndAmountExcludedFromEffectivenessTestingNet_USD,DerivativeInstrumentsGainLossRecognizedInOtherComprehensiveIncomeEffectivePortionNet_USD,DerivativeLossOnDerivative_USD,DevelopmentInProcess_USD,DiscontinuedOperationGainLossOnDisposalOfDiscontinuedOperationNetOfTax_USD,DiscontinuedOperationTaxEffectOfDiscontinuedOperation_USD,DisposalGroupIncludingDiscontinuedOperationOperatingExpense_USD,DisposalGroupIncludingDiscontinuedOperationRevenue_USD,DividendsCommonStockCash_USD,DividendsPreferredStockCash_USD,EarningsPerShareBasic_USD/shares,EarningsPerShareDiluted_USD/shares,EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate_pure,EmployeeServiceShareBasedCompensationAllocationOfRecognizedPeriodCostsCapitalizedAmount_USD,EquityMethodInvestmentDifferenceBetweenCarryingAmountAndUnderlyingEquity_USD,EquityMethodInvestmentDividendsOrDistributions_USD,EquityMethodInvestmentOwnershipPercentage_pure,EquityMethodInvestmentSummarizedFinancialInformationAssets_USD,EquityMethodInvestmentSummarizedFinancialInformationEquityOrCapital_USD,EquityMethodInvestmentSummarizedFinancialInformationLiabilitiesAndEquity_USD,EquityMethodInvestmentSummarizedFinancialInformationMinorityInterest_USD,EquityMethodInvestmentSummarizedFinancialInformationNetIncomeLoss_USD,EquityMethodInvestmentSummarizedFinancialInformationRevenue_USD,FederalIncomeTaxExpenseBenefitContinuingOperations_USD,FiniteLivedIntangibleAssetsAccumulatedAmortization_USD,FiniteLivedIntangibleAssetsAmortizationExpenseNextTwelveMonths_USD,FiniteLivedIntangibleAssetsAmortizationExpenseYearFive_USD,FiniteLivedIntangibleAssetsAmortizationExpenseYearFour_USD,FiniteLivedIntangibleAssetsAmortizationExpenseYearThree_USD,FiniteLivedIntangibleAssetsAmortizationExpenseYearTwo_USD,FiniteLivedIntangibleAssetsGross_USD,FiniteLivedIntangibleAssetsNet_USD,FinitelivedIntangibleAssetsAcquired1_USD,FurnitureAndFixturesGross_USD,FutureAmortizationExpenseYearFive_USD,FutureAmortizationExpenseYearFour_USD,FutureAmortizationExpenseYearOne_USD,FutureAmortizationExpenseYearThree_USD,FutureAmortizationExpenseYearTwo_USD,GainLossOnSaleOfProperties_USD,GainLossOnSaleOfPropertiesNetOfApplicableIncomeTaxes_USD,GainsLossesOnExtinguishmentOfDebt_USD,GeneralAndAdministrativeExpense_USD,GeneralPartnersCapitalAccountUnitsOutstanding_shares,Goodwill_USD,GoodwillAcquiredDuringPeriod_USD,GoodwillAndIntangibleAssetImpairment_USD,GoodwillGross_USD,GoodwillImpairedAccumulatedImpairmentLoss_USD,GoodwillImpairmentLoss_USD,GoodwillOtherIncreaseDecrease_USD,GoodwillWrittenOffRelatedToSaleOfBusinessUnit_USD,ImpairmentLossesRelatedToRealEstatePartnerships_USD,ImpairmentOfRealEstate_USD,IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments_USD,IncomeLossFromContinuingOperationsIncludingPortionAttributableToNoncontrollingInterest_USD,IncomeLossFromContinuingOperationsPerBasicShare_USD/shares,IncomeLossFromContinuingOperationsPerDilutedShare_USD/shares,IncomeLossFromEquityMethodInvestments_USD,IncomeTaxExpenseBenefit_USD,IncomeTaxExpenseBenefitContinuingOperations_USD,IncomeTaxExpenseBenefitContinuingOperationsDiscontinuedOperationsExtraordinaryItems_USD,IncomeTaxExpenseBenefitIntraperiodTaxAllocation_USD,IncomeTaxesPaidNet_USD,IncomeTaxReconciliationChangeInDeferredTaxAssetsValuationAllowance_USD,IncomeTaxReconciliationChangeInEnactedTaxRate_USD,IncomeTaxReconciliationIncomeTaxExpenseBenefitAtFederalStatutoryIncomeTaxRate_USD,IncomeTaxReconciliationOtherAdjustments_USD,IncomeTaxReconciliationOtherReconcilingItems_USD,IncomeTaxReconciliationStateAndLocalIncomeTaxes_USD,IncreaseDecreaseInAccountsAndOtherReceivables_USD,IncreaseDecreaseInAccountsPayable_USD,IncreaseDecreaseInDeferredLeasingFees_USD,IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets_USD,IncreaseDecreaseInSecurityDeposits_USD,InterestExpense_USD,InterestPaidCapitalized_USD,InterestPaidNet_USD,Investments_USD,InvestmentsInAffiliatesSubsidiariesAssociatesAndJointVentures_USD,Land_USD,LeaseIncome_USD,LesseeOperatingLeaseLiabilityPaymentsDue_USD,LesseeOperatingLeaseLiabilityPaymentsDueAfterYearFive_USD,LesseeOperatingLeaseLiabilityPaymentsDueNextTwelveMonths_USD,LesseeOperatingLeaseLiabilityPaymentsDueYearFive_USD,LesseeOperatingLeaseLiabilityPaymentsDueYearFour_USD,LesseeOperatingLeaseLiabilityPaymentsDueYearThree_USD,LesseeOperatingLeaseLiabilityPaymentsDueYearTwo_USD,LesseeOperatingLeaseLiabilityPaymentsRemainderOfFiscalYear_USD,LesseeOperatingLeaseLiabilityUndiscountedExcessAmount_USD,LessorOperatingLeasePaymentsToBeReceived_USD,LessorOperatingLeasePaymentsToBeReceivedFiveYears_USD,LessorOperatingLeasePaymentsToBeReceivedFourYears_USD,LessorOperatingLeasePaymentsToBeReceivedNextTwelveMonths_USD,LessorOperatingLeasePaymentsToBeReceivedRemainderOfFiscalYear_USD,LessorOperatingLeasePaymentsToBeReceivedThereafter_USD,LessorOperatingLeasePaymentsToBeReceivedThreeYears_USD,LessorOperatingLeasePaymentsToBeReceivedTwoYears_USD,LettersOfCreditOutstandingAmount_USD,Liabilities_USD,LiabilitiesAndStockholdersEquity_USD,LimitedLiabilityCompanyLLCOrLimitedPartnershipLPMembersOrLimitedPartnersOwnershipInterest_pure,LimitedPartnersCapitalAccountUnitsOutstanding_shares,LineOfCreditFacilityCommitmentFeePercentage_pure,LineOfCreditFacilityMaximumBorrowingCapacity_USD,LongTermDebt_USD,LongTermDebtMaturitiesRepaymentsOfPrincipalAfterYearFive_USD,LongTermDebtMaturitiesRepaymentsOfPrincipalInNextTwelveMonths_USD,LongTermDebtMaturitiesRepaymentsOfPrincipalInYearFive_USD,LongTermDebtMaturitiesRepaymentsOfPrincipalInYearFour_USD,LongTermDebtMaturitiesRepaymentsOfPrincipalInYearThree_USD,LongTermDebtMaturitiesRepaymentsOfPrincipalInYearTwo_USD,LongTermDebtMaturitiesRepaymentsOfPrincipalRemainderOfFiscalYear_USD,LongTermPurchaseCommitmentAmount_USD,LossOnDiscontinuationOfCashFlowHedgeDueToForecastedTransactionProbableOfNotOccurring_USD,LossOnFairValueHedgeIneffectiveness_USD,MarketableSecuritiesGainLossExcludingOtherThanTemporaryImpairments_USD,MinorityInterest_USD,MinorityInterestInLimitedPartnerships_USD,MinorityInterestInNetIncomeLossOperatingPartnerships_USD,MinorityInterestInOperatingPartnerships_USD,MortgageLoansOnRealEstateCarryingAmountOfMortgages_USD,MortgageLoansOnRealEstateNewMortgageLoans_USD,NetCashProvidedByUsedInFinancingActivities_USD,NetCashProvidedByUsedInInvestingActivities_USD,NetCashProvidedByUsedInOperatingActivities_USD,NetIncomeLoss_USD,NetIncomeLossAllocatedToGeneralPartners_USD,NetIncomeLossAttributableToNoncontrollingInterest_USD,NetIncomeLossAvailableToCommonStockholdersBasic_USD,NetRealizedOrUnrealizedGainLossOnTradingSecurities_USD,NewAccountingPronouncementOrChangeInAccountingPrincipleCumulativeEffectOfChangeOnEquityOrNetAssets1_USD,NoncashOrPartNoncashAcquisitionDebtAssumed1_USD,NoncashOrPartNoncashAcquisitionInvestmentsAcquired1_USD,NoncontrollingInterestDecreaseFromDeconsolidation_USD,NoncontrollingInterestInNetIncomeLossLimitedPartnershipsNonredeemable_USD,NoncontrollingInterestInNetIncomeLossOperatingPartnershipsNonredeemable_USD,NoncontrollingInterestInNetIncomeLossOperatingPartnershipsRedeemable_USD,NoncontrollingInterestInVariableInterestEntity_USD,NonoperatingIncomeExpense_USD,NotesPayable_USD,NotesReceivableGross_USD,NotesReceivableNet_USD,NotionalAmountOfInterestRateCashFlowHedgeDerivatives_USD,NotionalAmountOfInterestRateDerivatives_USD,NumberOfPropertiesSubjectToGroundLeases_property,NumberOfPropertiesSubjectToGroundLeases_unit,NumberOfPropertiesSubjectToGroundLeases_Property,OffMarketLeaseUnfavorable_USD,OperatingCostsAndExpenses_USD,OperatingExpenses_USD,OperatingLeaseExpense_USD,OperatingLeaseLeaseIncome_USD,OperatingLeaseLiability_USD,OperatingLeaseRightOfUseAsset_USD,OperatingLeasesFutureMinimumPaymentsDue_USD,OperatingLeasesFutureMinimumPaymentsDueCurrent_USD,OperatingLeasesFutureMinimumPaymentsDueInFiveYears_USD,OperatingLeasesFutureMinimumPaymentsDueInFourYears_USD,OperatingLeasesFutureMinimumPaymentsDueInThreeYears_USD,OperatingLeasesFutureMinimumPaymentsDueInTwoYears_USD,OperatingLeasesFutureMinimumPaymentsDueThereafter_USD,OperatingLeasesFutureMinimumPaymentsReceivable_USD,OperatingLeasesFutureMinimumPaymentsReceivableCurrent_USD,OperatingLeasesFutureMinimumPaymentsReceivableInFiveYears_USD,OperatingLeasesFutureMinimumPaymentsReceivableInFourYears_USD,OperatingLeasesFutureMinimumPaymentsReceivableInThreeYears_USD,OperatingLeasesFutureMinimumPaymentsReceivableInTwoYears_USD,OperatingLeasesFutureMinimumPaymentsReceivableThereafter_USD,OperatingLeasesRentExpenseNet_USD,OperatingLeaseVariableLeaseIncome_USD,OperatingLossCarryforwards_USD,OtherAssets_USD,OtherComprehensiveIncomeLossAvailableForSaleSecuritiesAdjustmentNetOfTax_USD,OtherComprehensiveIncomeLossBeforeReclassificationsNetOfTax_USD,OtherComprehensiveIncomeLossDerivativeExcludedComponentIncreaseDecreaseAfterAdjustmentsAndTax_USD,OtherComprehensiveIncomeLossNetOfTax_USD,OtherComprehensiveIncomeLossNetOfTaxPortionAttributableToNoncontrollingInterest_USD,OtherComprehensiveIncomeLossReclassificationAdjustmentFromAOCIOnDerivativesNetOfTax_USD,OtherComprehensiveIncomeUnrealizedGainLossOnDerivativesArisingDuringPeriodBeforeTax_USD,OtherComprehensiveIncomeUnrealizedGainLossOnDerivativesArisingDuringPeriodNetOfTax_USD,OtherCostAndExpenseOperating_USD,OtherGeneralExpense_USD,OtherLiabilities_USD,OtherNoncashIncomeExpense_USD,OtherOperatingIncome_USD,OtherOwnershipInterestsUnitsOutstanding_shares,OtherPrepaidExpenseCurrent_USD,OtherReceivables_USD,OtherRestructuringCosts_USD,PartnersCapitalAccountContributions_USD,PartnersCapitalAccountDistributions_USD,PartnersCapitalAccountRedemptions_USD,PartnersCapitalAccountUnits_shares,PartnersCapitalAccountUnitsRedeemed_shares,PaymentsForCommissions_USD,PaymentsForDepositsOnRealEstateAcquisitions_USD,PaymentsForProceedsFromDepositsOnRealEstateAcquisitions_USD,PaymentsForProceedsFromLimitedPartnership_USD,PaymentsForProceedsFromLoansReceivable_USD,PaymentsForProceedsFromOtherInvestingActivities_USD,PaymentsForRepurchaseOfCommonStock_USD,PaymentsForRepurchaseOfPreferredStockAndPreferenceStock_USD,PaymentsForRestructuring_USD,PaymentsOfDebtExtinguishmentCosts_USD,PaymentsOfDividendsCommonStock_USD,PaymentsOfDividendsMinorityInterest_USD,PaymentsOfDividendsPreferredStockAndPreferenceStock_USD,PaymentsOfLoanCosts_USD,PaymentsOfStockIssuanceCosts_USD,PaymentsRelatedToTaxWithholdingForShareBasedCompensation_USD,PaymentsToAcquireBusinessesGross_USD,PaymentsToAcquireBusinessesNetOfCashAcquired_USD,PaymentsToAcquireMarketableSecurities_USD,PaymentsToAcquireNotesReceivable_USD,PaymentsToAcquirePartnersInterestInRealEstatePartnershipNetOfCashAcquired_USD,PaymentsToAcquireRealEstate_USD,PaymentsToDevelopRealEstateAssets_USD,PreferredStockDividendRatePercentage_pure,PreferredStockDividendsIncomeStatementImpact_USD,PreferredStockLiquidationPreference_USD/shares,PreferredStockLiquidationPreferenceValue_USD,PreferredStockRedemptionPremium_USD,PreferredStockSharesOutstanding_shares,PreferredUnitsOutstanding_shares,PrepaidExpenseAndOtherAssets_USD,PrepaidExpenseAndOtherAssetsCurrent_USD,PriorPeriodReclassificationAdjustment_USD,ProceedsFromCollectionOfNotesReceivable_USD,ProceedsFromDepositsOnRealEstateSales_USD,ProceedsFromEquityMethodInvestmentDividendsOrDistributionsReturnOfCapital_USD,ProceedsFromInsuranceSettlementInvestingActivities_USD,ProceedsFromIssuanceOfCommonStock_USD,ProceedsFromIssuanceOfPreferredStockAndPreferenceStock_USD,ProceedsFromIssuanceOfUnsecuredDebt_USD,ProceedsFromIssuanceOrSaleOfEquity_USD,ProceedsFromLinesOfCredit_USD,ProceedsFromNotesPayable_USD,ProceedsFromPartnershipContribution_USD,ProceedsFromPaymentsToMinorityShareholders_USD,ProceedsFromSaleAndMaturityOfMarketableSecurities_USD,ProceedsFromSaleOfBuildings_USD,ProceedsFromSaleOfEquityMethodInvestments_USD,ProceedsFromSaleOfRealEstate_USD,ProceedsFromSaleOfRealEstateHeldforinvestment_USD,ProceedsFromSaleOfTreasuryStock_USD,ProfitLoss_USD,PropertyManagementFeeRevenue_USD,PropertyPlantAndEquipmentNet_USD,ProvisionForDoubtfulAccounts_USD,ProvisionForLoanAndLeaseLosses_USD,PurchaseCommitmentRemainingMinimumAmountCommitted_USD,QuantifyingMisstatementInCurrentYearFinancialStatementsAmount_USD,RealEstateAccumulatedDepreciation_USD,RealEstateAccumulatedDepreciationDepreciationExpense_USD,RealEstateAccumulatedDepreciationOtherDeductions_USD,RealEstateAccumulatedDepreciationRealEstateSold_USD,RealEstateAndAccumulatedDepreciationAmountOfEncumbrances_USD,RealEstateAndAccumulatedDepreciationCarryingAmountOfBuildingsAndImprovements_USD,RealEstateAndAccumulatedDepreciationCarryingAmountOfLand_USD,RealEstateAndAccumulatedDepreciationCarryingAmountOfLandAndBuildingsAndImprovements_USD,RealEstateAndAccumulatedDepreciationCostsCapitalizedSubsequentToAcquisitionCarryingCosts_USD,RealEstateAndAccumulatedDepreciationInitialCostOfBuildingsAndImprovements_USD,RealEstateAndAccumulatedDepreciationInitialCostOfLand_USD,RealEstateCostOfRealEstateSold_USD,RealEstateFederalIncomeTaxBasis_USD,RealEstateGrossAtCarryingValue_USD,RealEstateHeldforsale_USD,RealEstateImprovements_USD,RealEstateInvestmentPropertyAccumulatedDepreciation_USD,RealEstateInvestmentPropertyAtCost_USD,RealEstateInvestmentPropertyNet_USD,RealEstateInvestments_USD,RealEstateOtherAcquisitions_USD,RealEstateOtherDeductions_USD,RealEstateTaxExpense_USD,ReceivableWithImputedInterestEffectiveYieldInterestRate_pure,ReclassificationFromAccumulatedOtherComprehensiveIncomeCurrentPeriodNetOfTax_USD,RepaymentsOfLinesOfCredit_USD,RepaymentsOfNotesPayable_USD,RepaymentsOfSecuredDebt_USD,RepaymentsOfSubordinatedDebt_USD,RepaymentsOfUnsecuredDebt_USD,RestrictedCashAndCashEquivalents_USD,RestructuringAndRelatedCostNumberOfPositionsEliminated_employees,RestructuringCharges_USD,RevenueFromRelatedParties_USD,Revenues_USD,SaleOfStockPricePerShare_USD/shares,SECScheduleIIIRealEstateAccumulatedDepreciationDepreciationExpense_USD,SECScheduleIIIRealEstateInvestmentPropertyNet_USD,SECScheduleIIIRealEstateWritedownOrReserveAmount_USD,SecuredDebt_USD,SecurityDepositLiability_USD,SeveranceCosts_USD,ShareBasedCompensation_USD,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedVolatilityRate_pure,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsRiskFreeInterestRate_pure,ShareBasedCompensationArrangementByShareBasedPaymentAwardNumberOfSharesAuthorized_shares,ShareBasedCompensationArrangementByShareBasedPaymentAwardNumberOfSharesAvailableForGrant_shares,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableNumber_shares,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableWeightedAverageExercisePrice_USD/shares,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableWeightedAverageRemainingContractualTerm_years,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisesInPeriodTotalIntrinsicValue_USD,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisesInPeriodWeightedAverageExercisePrice_USD,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsForfeituresAndExpirationsInPeriod_shares,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsForfeituresAndExpirationsInPeriodWeightedAverageExercisePrice_USD/shares,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsForfeituresInPeriodWeightedAverageExercisePrice_USD,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriod_shares,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingIntrinsicValue_USD,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingNumber_shares,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingWeightedAverageExercisePrice_USD/shares,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsVestedAndExpectedToVestOutstandingAggregateIntrinsicValue_USD,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsVestedAndExpectedToVestOutstandingNumber_shares,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsVestedAndExpectedToVestOutstandingWeightedAverageExercisePrice_USD/shares,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsVestedAndExpectedToVestOutstandingWeightedAverageRemainingContractualTerm_years,ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsExercisesInPeriodWeightedAverageExercisePrice_USD/shares,ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsForfeituresInPeriodWeightedAverageExercisePrice_USD/shares,SharebasedCompensationArrangementBySharebasedPaymentAwardAwardVestingRightsPercentage_pure,SharebasedCompensationArrangementBySharebasedPaymentAwardOptionsExercisableIntrinsicValue1_USD,SharebasedCompensationArrangementBySharebasedPaymentAwardOptionsOutstandingWeightedAverageRemainingContractualTerm1_years,StockholdersEquity_USD,StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest_USD,StockholdersEquityIncludingPortionAttributableToNoncontrollingInterestAdjustedBalance1_USD,StockIssuedDuringPeriodSharesNewIssues_shares,StockIssuedDuringPeriodSharesShareBasedCompensationForfeited_shares,StockIssuedDuringPeriodSharesStockOptionsExercised_shares,StockIssuedDuringPeriodValueConversionOfUnits_USD,StockIssuedDuringPeriodValueDividendReinvestmentPlan_USD,StockIssuedDuringPeriodValueNewIssues_USD,StockIssuedDuringPeriodValueRestrictedStockAwardNetOfForfeitures_USD,StockIssuedDuringPeriodValueShareBasedCompensation_USD,StockIssuedDuringPeriodValueStockDividend_USD,StockRedeemedOrCalledDuringPeriodValue_USD,StockRepurchasedAndRetiredDuringPeriodValue_USD,StockRepurchasedDuringPeriodValue_USD,StockRepurchaseProgramAuthorizedAmount1_USD,StraightLineRent_USD,TaxBasisOfInvestmentsUnrealizedAppreciationDepreciationNet_USD,TenantReimbursements_USD,TreasuryStockValue_USD,UnsecuredDebt_USD,ValuationAllowanceDeferredTaxAssetChangeInAmount_USD,VariableInterestEntityConsolidatedCarryingAmountLiabilities_USD,VariableLeaseCost_USD,WeightedAverageLimitedPartnershipUnitsOutstanding_shares,WeightedAverageNumberOfDilutedSharesOutstanding_shares,WeightedAverageNumberOfSharesOutstandingBasic_shares,DebtAndEquitySecuritiesGainLoss_USD,OtherComprehensiveIncomeLossCashFlowHedgeGainLossAfterReclassificationBeforeTax_USD,OtherComprehensiveIncomeLossCashFlowHedgeGainLossReclassificationAfterTax_USD,EquitySecuritiesFvNiUnrealizedGainLoss_USD,ProceedsFromMinorityShareholders_USD,LineOfCredit_USD,DeferredIncomeTaxLiabilities_USD,LeaseCost_USD,OperatingLeasePayments_USD,OtherOperatingIncomeExpenseNet_USD,PreferredStockParOrStatedValuePerShare_USD/shares,PreferredStockSharesAuthorized_shares,PreferredStockSharesIssued_shares,PreferredStockValue_USD,RightOfUseAssetObtainedInExchangeForOperatingLeaseLiability_USD,SalesTypeLeaseNetInvestmentInLeaseSale_USD,StockIssuedDuringPeriodValueAcquisitions_USD,DistributionsPayableToRealEstatePartnerships_USD,InterestRateCashFlowHedgeDerivativeAtFairValueNet_USD,OperatingLeaseCost_USD,PaymentsToAcquireLoansReceivable_USD,PaymentsToMinorityShareholders_USD,ProceedsFromCollectionOfLoansReceivable_USD
2010-08-09,False,81858697,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.925,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
