filing_date,annual,EntityCommonStockSharesOutstanding_shares,EntityPublicFloat_USD,AcceleratedShareRepurchasesSettlementPaymentOrReceipt_USD,AccountsAndOtherReceivablesNetCurrent_USD,AccountsPayableCurrent_USD,AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment_USD,AccumulatedOtherComprehensiveIncomeLossNetOfTax_USD,AdditionalPaidInCapitalCommonStock_USD,AdditionsToContractHoldersFunds_USD,AllocatedShareBasedCompensationExpense_USD,AllowanceForDoubtfulAccountsReceivable_USD,AllowanceForDoubtfulAccountsReceivableCurrent_USD,AmortizationOfIntangibleAssets_USD,AmountOfRestrictedNetAssetsForConsolidatedAndUnconsolidatedSubsidiaries_USD,AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount_shares,Assets_USD,AssetsCurrent_USD,AssetsHeldByInsuranceRegulators_USD,AssetsOfDisposalGroupIncludingDiscontinuedOperationCurrent_USD,AvailableForSaleDebtSecuritiesAccumulatedGrossUnrealizedGainBeforeTax_USD,AvailableForSaleDebtSecuritiesAccumulatedGrossUnrealizedLossBeforeTax_USD,AvailableForSaleDebtSecuritiesAmortizedCostBasis_USD,AvailableForSaleSecuritiesAccumulatedGrossUnrealizedGainBeforeTax_USD,AvailableForSaleSecuritiesAccumulatedGrossUnrealizedLossBeforeTax_USD,AvailableForSaleSecuritiesDebtMaturitiesAfterFiveThroughTenYearsAmortizedCost_USD,AvailableForSaleSecuritiesDebtMaturitiesAfterFiveThroughTenYearsFairValue_USD,AvailableForSaleSecuritiesDebtMaturitiesAfterOneThroughFiveYearsAmortizedCost_USD,AvailableForSaleSecuritiesDebtMaturitiesAfterOneThroughFiveYearsFairValue_USD,AvailableForSaleSecuritiesDebtMaturitiesAfterTenYearsAmortizedCost_USD,AvailableForSaleSecuritiesDebtMaturitiesAfterTenYearsFairValue_USD,AvailableForSaleSecuritiesDebtMaturitiesWithinOneYearAmortizedCost_USD,AvailableForSaleSecuritiesDebtMaturitiesWithinOneYearFairValue_USD,AvailableForSaleSecuritiesDebtMaturitiesWithoutSingleMaturityDateAmortizedCost_USD,AvailableForSaleSecuritiesDebtMaturitiesWithoutSingleMaturityDateFairValue_USD,AvailableForSaleSecuritiesDebtSecurities_USD,AvailableForSaleSecuritiesGrossRealizedGains_USD,AvailableForSaleSecuritiesGrossRealizedLosses_USD,BenefitsLossesAndExpenses_USD,CapitalLeaseObligationsCurrent_USD,CapitalLeasesFutureMinimumPaymentsDueCurrent_USD,CapitalLeasesFutureMinimumPaymentsDueInFiveYears_USD,CapitalLeasesFutureMinimumPaymentsDueInFourYears_USD,CapitalLeasesFutureMinimumPaymentsDueInThreeYears_USD,CapitalLeasesFutureMinimumPaymentsDueInTwoYears_USD,CapitalLeasesFutureMinimumPaymentsDueThereafter_USD,CashAndCashEquivalentsAtCarryingValue_USD,CashAndCashEquivalentsPeriodIncreaseDecrease_USD,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalents_USD,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalentsDisposalGroupIncludingDiscontinuedOperations_USD,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalentsIncludingDisposalGroupAndDiscontinuedOperations_USD,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalentsPeriodIncreaseDecreaseIncludingExchangeRateEffect_USD,CededPremiumsEarned_USD,CommercialPaper_USD,CommonStockDividendsPerShareDeclared_USD/shares,CommonStockParOrStatedValuePerShare_USD/shares,CommonStockSharesAuthorized_shares,CommonStockSharesIssued_shares,CommonStockSharesOutstanding_shares,CommonStockValue_USD,ComprehensiveIncomeNetOfTax_USD,ComprehensiveIncomeNetOfTaxAttributableToNoncontrollingInterest_USD,ComprehensiveIncomeNetOfTaxIncludingPortionAttributableToNoncontrollingInterest_USD,CostOfGoodsAndServicesSold_USD,CumulativeEffectOfNewAccountingPrincipleInPeriodOfAdoption_USD,CurrentFederalTaxExpenseBenefit_USD,CurrentForeignTaxExpenseBenefit_USD,CurrentIncomeTaxExpenseBenefit_USD,CurrentStateAndLocalTaxExpenseBenefit_USD,DebtCurrent_USD,DebtInstrumentRepurchasedFaceAmount_USD,DebtSecuritiesAvailableForSaleAllowanceForCreditLoss_USD,DebtSecuritiesAvailableForSaleAllowanceForCreditLossNotPreviouslyRecorded_USD,DebtSecuritiesAvailableForSaleAllowanceForCreditLossSecuritiesSold_USD,DebtSecuritiesAvailableForSaleAmortizedCostAllowanceForCreditLossExcludingAccruedInterest_USD,DebtSecuritiesAvailableForSaleAmortizedCostExcludingAccruedInterestAfterAllowanceForCreditLoss_USD,DebtSecuritiesAvailableForSaleAmortizedCostExcludingAccruedInterestBeforeAllowanceForCreditLoss_USD,DebtSecuritiesAvailableForSaleExcludingAccruedInterest_USD,DebtSecuritiesAvailableForSaleRealizedGain_USD,DebtSecuritiesAvailableForSaleRealizedLoss_USD,DebtSecuritiesAvailableForSaleUnrealizedLossPosition_USD,DebtSecuritiesAvailableForSaleUnrealizedLossPositionAccumulatedLoss_USD,DebtSecuritiesAvailableForSaleUnrealizedLossPositionNumberOfPositions_position,DeferredFederalIncomeTaxExpenseBenefit_USD,DeferredForeignIncomeTaxExpenseBenefit_USD,DeferredIncomeTaxExpenseBenefit_USD,DeferredIncomeTaxLiabilities_USD,DeferredIncomeTaxLiabilitiesNet_USD,DeferredPolicyAcquisitionCostAmortizationExpense_USD,DeferredPolicyAcquisitionCosts_USD,DeferredStateAndLocalIncomeTaxExpenseBenefit_USD,DeferredTaxAssetsGross_USD,DeferredTaxAssetsLiabilitiesNet_USD,DeferredTaxAssetsLiabilitiesNetNoncurrent_USD,DeferredTaxAssetsNet_USD,DeferredTaxAssetsOperatingLossCarryforwards_USD,DeferredTaxAssetsOther_USD,DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefits_USD,DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsOther_USD,DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsPolicyholderLiabilities_USD,DeferredTaxAssetsValuationAllowance_USD,DeferredTaxLiabilities_USD,DeferredTaxLiabilitiesDeferredExpenseDeferredPolicyAcquisitionCost_USD,DeferredTaxLiabilitiesGoodwillAndIntangibleAssets_USD,DeferredTaxLiabilitiesNoncurrent_USD,DeferredTaxLiabilitiesOther_USD,DeferredTaxLiabilitiesPropertyPlantAndEquipment_USD,DeferredTaxLiabilityNotRecognizedAmountOfUnrecognizedDeferredTaxLiabilityUndistributedEarningsOfForeignSubsidiaries_USD,DefinedContributionPlanCostRecognized_USD,DepreciationDepletionAndAmortization_USD,DisposalGroupIncludingDiscontinuedOperationAccountsNotesAndLoansReceivableNet_USD,DisposalGroupIncludingDiscontinuedOperationPropertyPlantAndEquipmentCurrent_USD,DividendsCommonStockCash_USD,DueFromAffiliateNoncurrent_USD,DueToAffiliateNoncurrent_USD,EarningsPerShareBasic_USD/shares,EarningsPerShareDiluted_USD/shares,EffectiveIncomeTaxRateContinuingOperations_pure,EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate_pure,EffectiveIncomeTaxRateReconciliationDispositionOfBusiness_pure,EffectiveIncomeTaxRateReconciliationOtherReconcilingItemsPercent_pure,EffectiveIncomeTaxRateReconciliationStateAndLocalIncomeTaxes_pure,EffectOfExchangeRateOnCashAndCashEquivalents_USD,EffectOfExchangeRateOnCashCashEquivalentsRestrictedCashAndRestrictedCashEquivalentsIncludingDisposalGroupAndDiscontinuedOperations_USD,EmployeeServiceShareBasedCompensationTaxBenefitFromCompensationExpense_USD,EquitySecuritiesFVNINoncurrent_USD,EquitySecuritiesFvNi_USD,EquitySecuritiesFvNiCost_USD,EquitySecuritiesWithoutReadilyDeterminableFairValueAmount_USD,EquitySecuritiesWithoutReadilyDeterminableFairValueDownwardPriceAdjustmentAnnualAmount_USD,EquitySecuritiesWithoutReadilyDeterminableFairValueUpwardPriceAdjustmentAnnualAmount_USD,ExtinguishmentOfDebtAmount_USD,ExtinguishmentOfDebtGainLossNetOfTax_USD,FairValueInvestmentsEntitiesThatCalculateNetAssetValuePerShareUnfundedCommittments_USD,FinanceLeaseInterestExpense_USD,FinanceLeaseInterestPaymentOnLiability_USD,FinanceLeaseLiability_USD,FinanceLeaseLiabilityCurrent_USD,FinanceLeaseLiabilityNoncurrent_USD,FinanceLeaseLiabilityPaymentsDue_USD,FinanceLeaseLiabilityPaymentsDueAfterYearFive_USD,FinanceLeaseLiabilityPaymentsDueNextTwelveMonths_USD,FinanceLeaseLiabilityPaymentsDueYearFive_USD,FinanceLeaseLiabilityPaymentsDueYearFour_USD,FinanceLeaseLiabilityPaymentsDueYearThree_USD,FinanceLeaseLiabilityPaymentsDueYearTwo_USD,FinanceLeaseLiabilityUndiscountedExcessAmount_USD,FinanceLeasePrincipalPayments_USD,FinanceLeaseRightOfUseAsset_USD,FinanceLeaseRightOfUseAssetAccumulatedAmortization_USD,FinanceLeaseRightOfUseAssetAmortization_USD,FinanceLeaseRightOfUseAssetBeforeAccumulatedAmortization_USD,FinanceLeaseWeightedAverageDiscountRatePercent_pure,FiniteLivedIntangibleAssetsAccumulatedAmortization_USD,FiniteLivedIntangibleAssetsAmortizationExpenseNextTwelveMonths_USD,FiniteLivedIntangibleAssetsAmortizationExpenseYearFive_USD,FiniteLivedIntangibleAssetsAmortizationExpenseYearFour_USD,FiniteLivedIntangibleAssetsAmortizationExpenseYearThree_USD,FiniteLivedIntangibleAssetsAmortizationExpenseYearTwo_USD,FiniteLivedIntangibleAssetsGross_USD,FiniteLivedIntangibleAssetsNet_USD,GainLossOnSaleOfBusiness_USD,GainsLossesOnExtinguishmentOfDebt_USD,Goodwill_USD,GoodwillAcquiredDuringPeriod_USD,GoodwillForeignCurrencyTranslationGainLoss_USD,HybridInstrumentsAtFairValueNet_USD,ImpairedFinancingReceivableRecordedInvestment_USD,IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest_USD,IncomeLossFromSubsidiariesNetOfTax_USD,IncomeTaxExpenseBenefit_USD,IncomeTaxesPaidNet_USD,IncomeTaxReconciliationDispositionOfBusiness_USD,IncomeTaxReconciliationIncomeTaxExpenseBenefitAtFederalStatutoryIncomeTaxRate_USD,IncomeTaxReconciliationOtherReconcilingItems_USD,IncomeTaxReconciliationStateAndLocalIncomeTaxes_USD,IncreaseDecreaseInAccountsAndOtherReceivables_USD,IncreaseDecreaseInDeferredIncomeTaxes_USD,IncreaseDecreaseInDeferredPolicyAcquisitionCosts_USD,IncreaseDecreaseInInsuranceLiabilities_USD,IncreaseDecreaseInInventories_USD,IncreaseDecreaseInOtherOperatingCapitalNet_USD,IncreaseDecreaseInReinsuranceRecoverable_USD,IncrementalCommonSharesAttributableToShareBasedPaymentArrangements_shares,IndefiniteLivedIntangibleAssetsExcludingGoodwill_USD,IntangibleAssetsGrossExcludingGoodwill_USD,IntangibleAssetsNetExcludingGoodwill_USD,InterestExpenseDebt_USD,InterestPaidNet_USD,InventoryNet_USD,InvestmentIncomeInvestmentExpense_USD,Investments_USD,InvestmentsInAndAdvancesToAffiliatesAmountOfEquity_USD,LeaseCost_USD,LesseeOperatingLeaseLiabilityPaymentsDue_USD,LesseeOperatingLeaseLiabilityPaymentsDueAfterYearFive_USD,LesseeOperatingLeaseLiabilityPaymentsDueNextTwelveMonths_USD,LesseeOperatingLeaseLiabilityPaymentsDueYearFive_USD,LesseeOperatingLeaseLiabilityPaymentsDueYearFour_USD,LesseeOperatingLeaseLiabilityPaymentsDueYearThree_USD,LesseeOperatingLeaseLiabilityPaymentsDueYearTwo_USD,LesseeOperatingLeaseLiabilityUndiscountedExcessAmount_USD,Liabilities_USD,LiabilitiesAndStockholdersEquity_USD,LiabilitiesCurrent_USD,LiabilitiesOfDisposalGroupIncludingDiscontinuedOperationCurrent_USD,LiabilityForFuturePolicyBenefitAfterReinsurance_USD,LiabilityForFuturePolicyBenefits_USD,LongTermDebtAndCapitalLeaseObligations_USD,LongTermDebtCurrent_USD,LongTermDebtMaturitiesRepaymentsOfPrincipalAfterYearFive_USD,LongTermDebtMaturitiesRepaymentsOfPrincipalInNextTwelveMonths_USD,LongTermDebtMaturitiesRepaymentsOfPrincipalInYearFive_USD,LongTermDebtMaturitiesRepaymentsOfPrincipalInYearFour_USD,LongTermDebtMaturitiesRepaymentsOfPrincipalInYearThree_USD,LongTermDebtMaturitiesRepaymentsOfPrincipalInYearTwo_USD,LongTermDebtNoncurrent_USD,LongTermInvestments_USD,MinorityInterest_USD,MortgageLoansOnRealEstateCommercialAndConsumerNet_USD,NetCashProvidedByUsedInFinancingActivities_USD,NetCashProvidedByUsedInInvestingActivities_USD,NetCashProvidedByUsedInOperatingActivities_USD,NetIncomeLossAttributableToNoncontrollingInterest_USD,NetIncomeLossAttributableToNonredeemableNoncontrollingInterest_USD,NetIncomeLossAttributableToRedeemableNoncontrollingInterest_USD,NetIncomeLossAvailableToCommonStockholdersBasic_USD,NetIncomeLossIncludingPortionAttributableToNonredeemableNoncontrollingInterest_USD,NetInvestmentIncome_USD,OperatingIncomeLoss_USD,OperatingLeaseCost_USD,OperatingLeaseLiability_USD,OperatingLeaseLiabilityCurrent_USD,OperatingLeaseLiabilityNoncurrent_USD,OperatingLeasePayments_USD,OperatingLeaseRightOfUseAsset_USD,OperatingLeasesFutureMinimumPaymentsDue_USD,OperatingLeasesFutureMinimumPaymentsDueCurrent_USD,OperatingLeasesFutureMinimumPaymentsDueInFiveYears_USD,OperatingLeasesFutureMinimumPaymentsDueInFourYears_USD,OperatingLeasesFutureMinimumPaymentsDueInThreeYears_USD,OperatingLeasesFutureMinimumPaymentsDueInTwoYears_USD,OperatingLeasesFutureMinimumPaymentsDueThereafter_USD,OperatingLeasesRentExpenseNet_USD,OperatingLeaseWeightedAverageDiscountRatePercent_pure,OtherAssetsCurrent_USD,OtherAssetsNoncurrent_USD,OtherComprehensiveIncomeAvailableforsaleSecuritiesAdjustmentNetOfTaxPortionAttributableToParent_USD,OtherComprehensiveIncomeDefinedBenefitPlansAdjustmentNetOfTaxPortionAttributableToParent_USD,OtherComprehensiveIncomeForeignCurrencyTransactionAndTranslationAdjustmentNetOfTaxPortionAttributableToParent_USD,OtherComprehensiveIncomeLossAvailableForSaleSecuritiesAdjustmentNetOfTax_USD,OtherComprehensiveIncomeLossForeignCurrencyTransactionAndTranslationAdjustmentNetOfTax_USD,OtherComprehensiveIncomeLossNetOfTax_USD,OtherComprehensiveIncomeLossNetOfTaxPortionAttributableToNoncontrollingInterest_USD,OtherComprehensiveIncomeLossNetOfTaxPortionAttributableToParent_USD,OtherComprehensiveIncomeLossPensionAndOtherPostretirementBenefitPlansAdjustmentNetOfTax_USD,OtherLiabilitiesNoncurrent_USD,OtherLongTermDebtNoncurrent_USD,OtherLongTermInvestments_USD,OtherNonoperatingIncomeExpense_USD,PaymentsForProceedsFromOtherInvestingActivities_USD,PaymentsForProceedsFromProductiveAssets_USD,PaymentsForRepurchaseOfCommonStock_USD,PaymentsOfDebtExtinguishmentCosts_USD,PaymentsOfDividendsCommonStock_USD,PaymentsToAcquireAvailableForSaleSecurities_USD,PaymentsToAcquireBusinessesNetOfCashAcquired_USD,PaymentsToAcquireMortgageNotesReceivable_USD,PaymentsToAcquireOtherInvestments_USD,PaymentsToAcquirePropertyPlantAndEquipment_USD,PolicyholderBenefitsAndClaimsIncurredNet_USD,PolicyholderContractDeposits_USD,PreferredStockParOrStatedValuePerShare_USD/shares,PreferredStockSharesAuthorized_shares,PreferredStockSharesOutstanding_shares,PremiumsEarnedNet_USD,ProceedsFromCollectionOfLoansReceivable_USD,ProceedsFromDivestitureOfBusinessesNetOfCashDivested_USD,ProceedsFromIssuanceOfCommonStock_USD,ProceedsFromIssuanceOfLongTermDebt_USD,ProceedsFromMaturitiesPrepaymentsAndCallsOfAvailableForSaleSecurities_USD,ProceedsFromNotesPayable_USD,ProceedsFromPaymentsForOtherFinancingActivities_USD,ProceedsFromRepaymentsOfShortTermDebt_USD,ProceedsFromSaleAndMaturityOfOtherInvestments_USD,ProceedsFromSaleOfAvailableForSaleSecurities_USD,ProceedsFromSaleOfAvailableForSaleSecuritiesDebt_USD,ProfitLoss_USD,PropertyPlantAndEquipmentAndFinanceLeaseRightOfUseAssetAfterAccumulatedDepreciationAndAmortization_USD,PropertyPlantAndEquipmentGross_USD,PropertyPlantAndEquipmentNet_USD,ReceivablesNetCurrent_USD,RedeemableNoncontrollingInterestEquityCarryingAmount_USD,ReinsuranceEffectOnClaimsAndBenefitsIncurredAmountCeded_USD,ReinsuranceRecoverables_USD,ReinsuranceRecoverablesAllowance_USD,RepaymentsOfLongTermDebt_USD,RepaymentsOfNotesPayable_USD,RestrictedCashNoncurrent_USD,RetainedEarningsAccumulatedDeficit_USD,Revenues_USD,RightOfUseAssetObtainedInExchangeForFinanceLeaseLiability_USD,RightOfUseAssetObtainedInExchangeForOperatingLeaseLiability_USD,SellingGeneralAndAdministrativeExpense_USD,SeparateAccountAssets_USD,SeparateAccountsLiability_USD,ShareBasedCompensationArrangementByShareBasedPaymentAwardNumberOfSharesAvailableForGrant_shares,ShortDurationContractsDiscountedLiabilitiesAmount_USD,ShortdurationInsuranceContractsDiscountedLiabilitiesAggregateDiscount_USD,ShortTermInvestments_USD,StatutoryAccountingPracticesStatutoryAmountAvailableForDividendPayments_USD,StatutoryAccountingPracticesStatutoryCapitalAndSurplusRequired_USD,StatutoryAccountingPracticesStatutoryNetIncomeAmount_USD,StatutoryCapitalAndSurplusApplyingNationalAssociationOfInsuranceCommissionersNAICPractices_USD,StockholdersEquity_USD,StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest_USD,StockIssuedDuringPeriodSharesAcquisitions_shares,StockIssuedDuringPeriodSharesEmployeeBenefitPlan_shares,StockIssuedDuringPeriodValueAcquisitions_USD,StockIssuedDuringPeriodValueShareBasedCompensation_USD,StockRepurchasedDuringPeriodShares_shares,StockRepurchaseProgramAuthorizedAmount1_USD,TemporaryEquityCarryingAmountIncludingPortionAttributableToNoncontrollingInterests_USD,TemporaryEquityNetIncome_USD,TemporaryEquityOtherChanges_USD,TreasuryStockRetiredCostMethodAmount_USD,TreasuryStockShares_shares,TreasuryStockSharesAcquired_shares,TreasuryStockValue_USD,TreasuryStockValueAcquiredCostMethod_USD,UnbilledReceivablesCurrent_USD,UnearnedPremiums_USD,UnrecognizedTaxBenefits_USD,UnrecognizedTaxBenefitsDecreasesResultingFromSettlementsWithTaxingAuthorities_USD,UnrecognizedTaxBenefitsIncreasesResultingFromAcquisition_USD,UnrecognizedTaxBenefitsIncreasesResultingFromCurrentPeriodTaxPositions_USD,UnrecognizedTaxBenefitsIncreasesResultingFromPriorPeriodTaxPositions_USD,UnrecognizedTaxBenefitsInterestOnIncomeTaxesAccrued_USD,UnrecognizedTaxBenefitsReductionsResultingFromLapseOfApplicableStatuteOfLimitations_USD,VariableLeaseCost_USD,WeightedAverageNumberOfDilutedSharesOutstanding_shares,WeightedAverageNumberOfSharesIssuedBasic_shares,WithdrawalFromContractHoldersFunds_USD,BusinessExitCosts1_USD,CommonStockDividendsPerShareCashPaid_USD/shares,DisposalGroupIncludingDiscontinuedOperationDeferredTaxLiabilities_USD,DisposalGroupIncludingDiscontinuedOperationGoodwill1_USD,DisposalGroupIncludingDiscontinuedOperationIntangibleAssets_USD,EquityMethodInvestmentDividendsOrDistributions_USD,GainLossOnContractTermination_USD,PaymentsForRestructuring_USD,RestructuringCharges_USD,RestructuringReserve_USD,RetainedEarningsUndistributedEarningsFromEquityMethodInvestees_USD,SeveranceCosts1_USD,TreasuryStockCommonShares_shares,DeferredTaxAssetsInvestments_USD,EquitySecuritiesFvNiCurrentAndNoncurrent_USD,GoodwillWrittenOffRelatedToSaleOfBusinessUnit_USD,ReinsuranceRecoverablesGross_USD,AociMarketRiskBenefitInstrumentSpecificCreditRiskBeforeTax_USD,CashSurrenderValueDuePolicyholdersAmount_USD,MarketRiskBenefitAfterIncreaseDecreaseFromInstrumentSpecificCreditRisk_USD,MarketRiskBenefitBeforeReinsuranceAndCumulativeIncreaseDecreaseFromInstrumentSpecificCreditRiskChange_USD,MarketRiskBenefitIncreaseDecreaseFromActualPolicyholderBehaviorDifferentFromExpected_USD,MarketRiskBenefitIncreaseDecreaseFromOtherAssumption_USD,MarketRiskBenefitLiabilityAmount_USD,MarketRiskBenefitReinsuranceRecoverableAfterAllowance_USD,PolicyholderAccountBalanceNetAmountAtRisk_USD,PolicyholderAccountBalanceWeightedAverageCreditingRate_pure,SupplierFinanceProgramObligationCurrent_USD
2019-02-28,True,380058967,41200000000.0,,276000000.0,4366000000,3396000000.0,-1711000000,27751000000,1040000000,180000000.0,217000000.0,,235000000,15500000000.0,900000.0,153226000000,20430000000,600000000.0,,,,22550000000.0,852000000.0,474000000.0,10205000000.0,9992000000.0,6452000000.0,6522000000.0,4064000000.0,4577000000.0,1323000000.0,1327000000.0,506000000.0,510000000.0,22928000000.0,28000000.0,47000000.0,44490000000,117000000.0,17000000.0,4000000.0,4000000.0,4000000.0,14000000.0,7000000.0,3855000000,883000000.0,,,,,,1500000000.0,0.0,0.01,600000000,381494000,380924000.0,4000000,2247000000,-6000000,2241000000.0,4793000000,58000000.0,804000000.0,185000000.0,1036000000.0,47000000.0,2955000000,,,,,,,,,,,,,,-75000000.0,8000000.0,-101000000.0,,,406000000.0,2821000000.0,-34000000.0,1613000000.0,-9453000000.0,0.0,1414000000.0,255000000.0,205000000.0,411000000.0,340000000.0,402000000.0,199000000.0,10867000000.0,211000000.0,9792000000.0,9453000000.0,55000000.0,838000000.0,135000000.0,196000000.0,695000000,,,10000000,0.0,0.0,0.56,0.55,0.261,0.21,,0.006,0.003,-24000000.0,,36000000.0,,415000000.0,433000000.0,89000000.0,,,1000000000.0,0.0,57000000.0,,,,,,,,,,,,,,,,,,,,1408000000.0,3169000000.0,1777000000.0,1844000000.0,2062000000.0,2164000000.0,1571000000.0,345000000.0,,0.0,44505000000,38371000000.0,-30000000.0,,,228000000,,935000000,1019000000,,752000000.0,25000000.0,10000000.0,-705000000,101000000,237000000.0,560000000,107000000,-272000000,234000000,3573000,8400000000.0,40411000000.0,39003000000,507000000.0,267000000,2821000000,55000000.0,28974000000,0.0,,,,,,,,,,112154000000,153226000000,31895000000,,,9721000000.0,39523000000,0.0,20582000000.0,1337000000.0,4917000000.0,2250000000.0,7378000000.0,4700000000.0,,26929000000,7000000,1858000000.0,23515000000,-26378000000,3770000000,9000000,0,9000000.0,144000000,2637000000,1480000000,4160000000,,,,,,,860000000.0,199000000.0,84000000.0,116000000.0,148000000.0,182000000.0,132000000.0,162000000.0,,1236000000,1630000000,-365000000.0,-127000000.0,-152000000.0,,,-390000000,,-390000000.0,,3470000000,,1901000000.0,-498000000,12000000.0,528000000.0,342000000,0.0,,5637000000.0,24455000000.0,312000000.0,1189000000,528000000.0,27528000000,8006000000.0,1.0,25000000.0,0.0,36113000000,215000000,,68000000,22856000000.0,2151000000.0,,-312000000,1487000000.0,734000000,2655000000.0,2625000000.0,2646000000,,7958000000.0,4562000000.0,10473000000,37000000,452000000.0,,,131000000,,,15088000000,14300000000,,,11934000000,7839000000,7839000000,25700000.0,4200000000.0,1100000000.0,2045000000,2100000000.0,3900000000.0,3400000000.0,12200000000.0,41028000000,41035000000,137337000.0,91000.0,25231000000.0,127000000,289000.0,,37000000,9000000,-6000000.0,0.0,570000.0,,104000000,329000000,1200000000.0,727000000,928000000.0,1000000.0,860000000.0,6000000.0,40000000.0,,12000000.0,,250225000,246652000,1151000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-05-02,False,379457650,,,363000000.0,4488000000,,-1282000000,27855000000,247000000,,456000000.0,,743000000,,2800000.0,154348000000,21136000000,,,,,22136000000.0,1178000000.0,145000000.0,9529000000.0,9682000000.0,6516000000.0,6684000000.0,4231000000.0,4925000000.0,1366000000.0,1370000000.0,494000000.0,508000000.0,23169000000.0,14000000.0,10000000.0,35716000000,,,,,,,,4976000000,,,,,1121000000.0,130000000.0,558000000.0,,0.01,600000000,384000000,,4000000,1797000000,2000000,1799000000.0,24050000000,-15000000.0,,,,,2915000000,,,,,,,,,,,,,,,,,,,,2817000000.0,,,,,,,,,,,,,,,9403000000.0,,,137000000.0,,897000000,,,15000000,0.0,0.0,3.61,3.56,0.233,,,,,-12000000.0,,,,,,,,,,,58000000.0,,1000000.0,89000000.0,21000000.0,68000000.0,100000000.0,22000000.0,18000000.0,9000000.0,14000000.0,14000000.0,23000000.0,11000000.0,6000000.0,91000000.0,,,,0.0386,,,,,,,,,,,44537000000,,,,,1788000000,,416000000,29000000,,,,,396000000,162000000,51000000.0,360000000,-440000000,-83000000,-124000000,4637000,,,38338000000,,377000000,2382000000,,28919000000,0.0,,764000000.0,124000000.0,129000000.0,81000000.0,121000000.0,140000000.0,169000000.0,80000000.0,111897000000,154348000000,32969000000,,,9691000000.0,37571000000,,,,,,,,39523000000.0,27257000000,5000000,1864000000.0,-2534000000,475000000,3192000000,4000000,1000000,3000000.0,1368000000,1369000000,346000000,2230000000,,684000000.0,160000000.0,524000000.0,42000000.0,602000000.0,,,,,,,,,0.0388,1175000000,2276000000,442000000.0,-11000000.0,-24000000.0,,,429000000,,429000000.0,,3832000000,,,-452000000,,194000000.0,462000000,,,1088000000.0,6000000.0,95000000.0,388000000,194000000.0,7620000000,7947000000.0,,,,9971000000,89000000,,53000000,,,,-73000000,-1048000000.0,367000000,,1086000000.0,1372000000,,,4523000000.0,10941000000,38000000,59000000.0,5665000000.0,,1000000000,,,16426000000,37946000000,45000000.0,26000000.0,3303000000,8079000000,8079000000,,,,1662000000,,,,,42408000000,42413000000,,,,75000000,,,38000000,3000000,0.0,,,,595000000,462000000,,779000000,,,,,,,,,384024000,379387000,251000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,
