filing_date,annual,EntityCommonStockSharesOutstanding_shares,EntityPublicFloat_USD,AccountsAndNotesReceivableNet_USD,AccumulatedAmortizationDeferredFinanceCosts_USD,AccumulatedOtherComprehensiveIncomeLossAvailableForSaleSecuritiesAdjustmentNetOfTax_USD,AccumulatedOtherComprehensiveIncomeLossCumulativeChangesInNetGainLossFromCashFlowHedgesEffectNetOfTax_USD,AccumulatedOtherComprehensiveIncomeLossForeignCurrencyTranslationAdjustmentNetOfTax_USD,AccumulatedOtherComprehensiveIncomeLossNetOfTax_USD,AdditionalPaidInCapital_USD,AdvancesToAffiliate_USD,AllowanceForLoanAndLeaseLossesAdjustmentsNet_USD,AllowanceForLoanAndLeaseLossesProvisionForLossGross_USD,AmortizationOfDebtDiscountPremium_USD,AmortizationOfDeferredLeasingFees_USD,AmortizationOfFinancingCosts_USD,AociLossCashFlowHedgeCumulativeGainLossAfterTax_USD,AssetImpairmentCharges_USD,Assets_USD,AssetsHeldInTrust_USD,AssetsOfDisposalGroupIncludingDiscontinuedOperation_USD,AvailableForSaleSecuritiesDebtSecurities_USD,AvailableForSaleSecuritiesEquitySecurities_USD,BelowMarketLeaseAmortizationIncomeAfterYearFive_USD,BelowMarketLeaseAmortizationIncomeNextTwelveMonths_USD,BelowMarketLeaseAmortizationIncomeYearFive_USD,BelowMarketLeaseAmortizationIncomeYearFour_USD,BelowMarketLeaseAmortizationIncomeYearThree_USD,BelowMarketLeaseAmortizationIncomeYearTwo_USD,BelowMarketLeaseGross_USD,BelowMarketLeaseNet_USD,BusinessAcquisitionCostOfAcquiredEntityCashPaid_USD,BusinessAcquisitionPercentageOfVotingInterestsAcquired_pure,BusinessAcquisitionPurchasePriceAllocationAssetsAcquired_USD,BusinessAcquisitionPurchasePriceAllocationCurrentAssets_USD,BusinessAcquisitionPurchasePriceAllocationCurrentAssetsCashAndCashEquivalents_USD,BusinessAcquisitionPurchasePriceAllocationCurrentLiabilitiesOtherLiabilities_USD,BusinessAcquisitionPurchasePriceAllocationLiabilitiesAssumed_USD,BusinessAcquisitionPurchasePriceAllocationNotesPayableAndLongTermDebt_USD,BusinessCombinationStepAcquisitionEquityInterestInAcquireeRemeasurementGain_USD,BusinessCombinationStepAcquisitionEquityInterestInAcquireeRemeasurementGainOrLoss_USD,CashAndCashEquivalentsAtCarryingValue_USD,CashAndCashEquivalentsAtCarryingValueIncludingDiscontinuedOperations_USD,CashAndCashEquivalentsPeriodIncreaseDecrease_USD,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalents_USD,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalentsPeriodIncreaseDecreaseExcludingExchangeRateEffect_USD,CommonStockCapitalSharesReservedForFutureIssuance_shares,CommonStockDividendsPerShareCashPaid_USD/shares,CommonStockDividendsPerShareDeclared_USD/shares,CommonStockParOrStatedValuePerShare_USD/shares,CommonStockSharesAuthorized_shares,CommonStockSharesIssued_shares,CommonStockSharesOutstanding_shares,CommonStockValue_USD,ComprehensiveIncomeNetOfTax_USD,ComprehensiveIncomeNetOfTaxAttributableToNoncontrollingInterest_USD,ComprehensiveIncomeNetOfTaxIncludingPortionAttributableToNoncontrollingInterest_USD,CostMethodInvestments_USD,CostMethodInvestmentsAggregateCarryingAmount_USD,CostmethodInvestmentsOtherThanTemporaryImpairment_USD,CostOfPropertyRepairsAndMaintenance_USD,CostsAndExpenses_USD,CumulativeEffectOfNewAccountingPrincipleInPeriodOfAdoption_USD,DebtAndCapitalLeaseObligations_USD,DebtInstrumentCarryingAmount_USD,DebtInstrumentInterestRateStatedPercentage_pure,DebtInstrumentInterestRateStatedPercentageRateRangeMaximum_pure,DebtInstrumentInterestRateStatedPercentageRateRangeMinimum_pure,DebtInstrumentUnamortizedDiscount_USD,DebtInstrumentUnamortizedDiscountPremiumNet_USD,DebtInstrumentUnamortizedPremium_USD,DeferredCostsAndOtherAssets_USD,DeferredCostsLeasingAccumulatedAmortization_USD,DeferredCostsLeasingGross_USD,DeferredCostsLeasingNet_USD,DeferredFinanceCostsGross_USD,DeferredFinanceCostsNet_USD,DeferredIncomeTaxAssetsNet_USD,DeferredIncomeTaxLiabilities_USD,DeferredIncomeTaxLiabilitiesNet_USD,DeferredTaxAssetsLiabilitiesNet_USD,DeferredTaxAssetsNet_USD,DeferredTaxAssetsValuationAllowance_USD,DeferredTaxLiabilities_USD,DepreciationAndAmortization_USD,DerivativeFairValueOfDerivativeAsset_USD,DevelopmentInProcess_USD,DilutiveSecurities_USD,DirectCostsOfLeasedAndRentedPropertyOrEquipment_USD,DiscontinuedOperationGainLossOnDisposalOfDiscontinuedOperationNetOfTax_USD,DiscontinuedOperationIncomeLossFromDiscontinuedOperationDuringPhaseOutPeriodNetOfTax_USD,DistributionMadeToLimitedPartnerCashDistributionsDeclared_USD,DistributionMadeToMemberOrLimitedPartnerCashDistribution_USD,DistributionMadeToMemberOrLimitedPartnerCashDistributionsDeclared_USD,DividendsPayableCurrentAndNoncurrent_USD,DividendsPreferredStock_USD,EarningsPerShareBasic_USD/shares,EarningsPerShareBasicAndDiluted_USD/shares,EarningsPerShareDiluted_USD/shares,EquityMethodInvestmentDividendsOrDistributions_USD,EquityMethodInvestmentOtherThanTemporaryImpairment_USD,EquityMethodInvestmentOwnershipPercentage_pure,EquityMethodInvestments_USD,EquitySecuritiesFvNi_USD,EquitySecuritiesFvNiRealizedGain_USD,EquitySecuritiesFvNiRealizedGainLoss_USD,EquitySecuritiesFvNiRealizedLoss_USD,EquitySecuritiesFvNiUnrealizedGainLoss_USD,EquitySecuritiesFvNiUnrealizedLoss_USD,EquitySecuritiesWithoutReadilyDeterminableFairValueAmount_USD,EquitySecuritiesWithoutReadilyDeterminableFairValueImpairmentLossAnnualAmount_USD,ExtinguishmentOfDebtGainLossNetOfTax_USD,FairValueInputsDiscountRate_pure,FiniteLivedIntangibleAssetsFutureAmortizationExpense_USD,FixturesAndEquipmentGross_USD,ForeignCurrencyDerivativeAssetsAtFairValue_USD,ForeignCurrencyDerivativeLiabilitiesAtFairValue_USD,FutureAmortizationExpenseAfterYearFive_USD,FutureAmortizationExpenseYearFive_USD,FutureAmortizationExpenseYearFour_USD,FutureAmortizationExpenseYearOne_USD,FutureAmortizationExpenseYearThree_USD,FutureAmortizationExpenseYearTwo_USD,GainLossOnInvestments_USD,GainLossOnSaleOfPropertiesBeforeApplicableIncomeTaxes_USD,GainsLossesOnExtinguishmentOfDebt_USD,GeneralAndAdministrativeExpense_USD,Goodwill_USD,GuaranteeObligationsMaximumExposure_USD,IncomeLossFromContinuingOperationsIncludingPortionAttributableToNoncontrollingInterest_USD,IncomeLossFromContinuingOperationsPerBasicAndDilutedShare_USD/shares,IncomeLossFromContinuingOperationsPerBasicShare_USD/shares,IncomeLossFromContinuingOperationsPerDilutedShare_USD/shares,IncomeLossFromDiscontinuedOperationsNetOfTax_USD,IncomeLossFromDiscontinuedOperationsNetOfTaxPerBasicAndDilutedShare_USD/shares,IncomeLossFromDiscontinuedOperationsNetOfTaxPerBasicShare_USD/shares,IncomeLossFromDiscontinuedOperationsNetOfTaxPerDilutedShare_USD/shares,IncomeLossFromEquityMethodInvestments_USD,IncomeTaxExpenseBenefit_USD,IncreaseDecreaseInAccountsAndNotesReceivable_USD,IncreaseDecreaseInDeferredRentReceivables_USD,IncreaseDecreaseInEquitySecuritiesFvNi_USD,IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets_USD,IncrementalCommonSharesAttributableToContingentlyIssuableShares_shares,IncrementalCommonSharesAttributableToShareBasedPaymentArrangements_shares,InterestCostsCapitalized_USD,InterestExpense_USD,InterestPaidNet_USD,InterestRateCashFlowHedgeGainLossToBeReclassifiedDuringNext12MonthsNet_USD,InterestRateDerivativeAssetsAtFairValue_USD,InterestRateDerivativeLiabilitiesAtFairValue_USD,InvestmentBuildingAndBuildingImprovements_USD,InvestmentsInAffiliatesSubsidiariesAssociatesAndJointVentures_USD,Land_USD,LeaseAndRentalExpense_USD,LeaseCost_USD,LeaseIncome_USD,LesseeOperatingLeaseLiabilityPaymentsDue_USD,LesseeOperatingLeaseLiabilityPaymentsDueAfterRollingYearFive_USD,LesseeOperatingLeaseLiabilityPaymentsDueAfterYearFive_USD,LesseeOperatingLeaseLiabilityPaymentsDueInRollingYearFive_USD,LesseeOperatingLeaseLiabilityPaymentsDueInRollingYearFour_USD,LesseeOperatingLeaseLiabilityPaymentsDueInRollingYearThree_USD,LesseeOperatingLeaseLiabilityPaymentsDueInRollingYearTwo_USD,LesseeOperatingLeaseLiabilityPaymentsDueNextRollingTwelveMonths_USD,LesseeOperatingLeaseLiabilityPaymentsDueNextTwelveMonths_USD,LesseeOperatingLeaseLiabilityPaymentsDueYearFive_USD,LesseeOperatingLeaseLiabilityPaymentsDueYearFour_USD,LesseeOperatingLeaseLiabilityPaymentsDueYearThree_USD,LesseeOperatingLeaseLiabilityPaymentsDueYearTwo_USD,LesseeOperatingLeaseLiabilityPaymentsRemainderOfFiscalYear_USD,LesseeOperatingLeaseLiabilityUndiscountedExcessAmount_USD,LessorOperatingLeasePaymentsToBeReceived_USD,LessorOperatingLeasePaymentsToBeReceivedFiveYears_USD,LessorOperatingLeasePaymentsToBeReceivedFourYears_USD,LessorOperatingLeasePaymentsToBeReceivedNextTwelveMonths_USD,LessorOperatingLeasePaymentsToBeReceivedRemainderOfFiscalYear_USD,LessorOperatingLeasePaymentsToBeReceivedThereafter_USD,LessorOperatingLeasePaymentsToBeReceivedThreeYears_USD,LessorOperatingLeasePaymentsToBeReceivedTwoYears_USD,Liabilities_USD,LiabilitiesAndStockholdersEquity_USD,LiabilitiesOfDisposalGroupIncludingDiscontinuedOperation_USD,LimitedLiabilityCompanyLLCOrLimitedPartnershipLPManagingMemberOrGeneralPartnerOwnershipInterest_pure,LoansAndLeasesReceivableAllowance_USD,LongTermDebt_USD,LongTermDebtFairValue_USD,LongTermDebtMaturitiesRepaymentsOfPrincipalAfterYearFive_USD,LongTermDebtMaturitiesRepaymentsOfPrincipalInNextTwelveMonths_USD,LongTermDebtMaturitiesRepaymentsOfPrincipalInYearFive_USD,LongTermDebtMaturitiesRepaymentsOfPrincipalInYearFour_USD,LongTermDebtMaturitiesRepaymentsOfPrincipalInYearThree_USD,LongTermDebtMaturitiesRepaymentsOfPrincipalInYearTwo_USD,LongtermDebtPercentageBearingFixedInterestAmount_USD,LongtermDebtPercentageBearingVariableInterestAmount_USD,MarketableSecurities_USD,MarketableSecuritiesGainLoss_USD,MarketingAndAdvertisingExpense_USD,MinimumRents_USD,MinorityInterest_USD,MinorityInterestDecreaseFromDistributionsToNoncontrollingInterestHolders_USD,MinorityInterestDecreaseFromRedemptions_USD,MinorityInterestIncreaseFromStockIssuance_USD,MinorityInterestInJointVentures_USD,MinorityInterestInOperatingPartnerships_USD,MinorityInterestOwnershipPercentageByParent_pure,MortgageLoansOnRealEstateCarryingAmountOfMortgages_USD,MortgageLoansOnRealEstateInterestRate_pure,MortgageLoansOnRealEstateMaximumInterestRateInRange_pure,MortgageLoansOnRealEstateMinimumInterestRateInRange_pure,MortgageLoansOnRealEstateNumberOfLoans_property,NetCashProvidedByUsedInFinancingActivities_USD,NetCashProvidedByUsedInFinancingActivitiesContinuingOperations_USD,NetCashProvidedByUsedInInvestingActivities_USD,NetCashProvidedByUsedInInvestingActivitiesContinuingOperations_USD,NetCashProvidedByUsedInOperatingActivities_USD,NetCashProvidedByUsedInOperatingActivitiesContinuingOperations_USD,NetIncomeLossAttributableToNoncontrollingInterest_USD,NetIncomeLossAttributableToRedeemableNoncontrollingInterest_USD,NetIncomeLossAvailableToCommonStockholdersBasic_USD,NetIncomeLossAvailableToCommonStockholdersDiluted_USD,NoncontrollingInterestIncreaseFromSubsidiaryEquityIssuance_USD,NotesReceivableRelatedParties_USD,NumberOfCreditRiskDerivativesHeld_DerivativeInstrument,NumberOfCreditRiskDerivativesHeld_item,NumberOfInterestRateDerivativesHeld_item,NumberOfInterestRateDerivativesHeld_USD,NumberOfPropertiesSubjectToGroundLeases_property,NumberOfReportableSegments_Item,NumberOfReportableSegments_item,NumberOfReportableSegments_segment,OperatingIncomeLoss_USD,OperatingLeaseCost_USD,OperatingLeaseInitialDirectCostExpenseOverTerm_USD,OperatingLeaseLeaseIncome_USD,OperatingLeaseLeaseIncomeLeasePayments_USD,OperatingLeaseLiability_USD,OperatingLeasePayments_USD,OperatingLeaseRightOfUseAsset_USD,OperatingLeasesFutureMinimumPaymentsDue_USD,OperatingLeasesFutureMinimumPaymentsDueCurrent_USD,OperatingLeasesFutureMinimumPaymentsDueInFiveYears_USD,OperatingLeasesFutureMinimumPaymentsDueInFourYears_USD,OperatingLeasesFutureMinimumPaymentsDueInThreeYears_USD,OperatingLeasesFutureMinimumPaymentsDueInTwoYears_USD,OperatingLeasesFutureMinimumPaymentsDueThereafter_USD,OperatingLeasesFutureMinimumPaymentsReceivable_USD,OperatingLeasesFutureMinimumPaymentsReceivableCurrent_USD,OperatingLeasesFutureMinimumPaymentsReceivableInFiveYears_USD,OperatingLeasesFutureMinimumPaymentsReceivableInFourYears_USD,OperatingLeasesFutureMinimumPaymentsReceivableInThreeYears_USD,OperatingLeasesFutureMinimumPaymentsReceivableInTwoYears_USD,OperatingLeasesFutureMinimumPaymentsReceivableThereafter_USD,OperatingLeasesIncomeStatementContingentRevenue_USD,OperatingLeasesIncomeStatementMinimumLeaseRevenue_USD,OperatingLeaseWeightedAverageDiscountRatePercent_pure,OriginationOfNotesReceivableFromRelatedParties_USD,OtherComprehensiveIncomeForeignCurrencyTransactionAndTranslationAdjustmentNetOfTaxPeriodIncreaseDecrease_USD,OtherComprehensiveIncomeForeignCurrencyTransactionAndTranslationAdjustmentNetOfTaxPortionAttributableToNoncontrollingInterest_USD,OtherComprehensiveIncomeForeignCurrencyTransactionAndTranslationGainLossArisingDuringPeriodNetOfTax_USD,OtherComprehensiveIncomeLossBeforeReclassificationsNetOfTax_USD,OtherComprehensiveIncomeLossCashFlowHedgeGainLossBeforeReclassificationAfterTax_USD,OtherComprehensiveIncomeLossForeignCurrencyTransactionAndTranslationAdjustmentNetOfTax_USD,OtherComprehensiveIncomeLossNetOfTax_USD,OtherComprehensiveIncomeLossNetOfTaxPeriodIncreaseDecrease_USD,OtherComprehensiveIncomeLossNetOfTaxPortionAttributableToNoncontrollingInterest_USD,OtherComprehensiveIncomeLossNetOfTaxPortionAttributableToParent_USD,OtherComprehensiveIncomeLossReclassificationAdjustmentFromAOCIOnDerivativesNetOfTax_USD,OtherComprehensiveIncomeLossReclassificationAdjustmentOnDerivativesIncludedInNetIncomeNetOfTax_USD,OtherComprehensiveIncomeReclassificationAdjustmentOnDerivativesIncludedInNetIncomeNetOfTax_USD,OtherComprehensiveIncomeUnrealizedGainLossOnDerivativesArisingDuringPeriodNetOfTax_USD,OtherCostAndExpenseOperating_USD,OtherIncome_USD,OtherLiabilities_USD,OtherLongTermDebt_USD,OtherMinorityInterests_USD,PartnersCapitalAccountUnitsRedeemed_shares,PaymentsForProceedsFromProductiveAssets_USD,PaymentsForRepurchaseOfCommonStock_USD,PaymentsForRepurchaseOfOtherEquity_USD,PaymentsOfDebtExtinguishmentCosts_USD,PaymentsOfDividendsMinorityInterest_USD,PaymentsOfOrdinaryDividends_USD,PaymentsRelatedToTaxWithholdingForShareBasedCompensation_USD,PaymentsToAcquireEquityMethodInvestments_USD,PaymentsToAcquireHeldToMaturitySecurities_USD,PaymentsToAcquireInterestInSubsidiariesAndAffiliates_USD,PaymentsToAcquireInvestments_USD,PaymentsToAcquireLoansHeldForInvestment_USD,PaymentsToAcquireProductiveAssets_USD,PaymentsToAcquireRealEstateAndRealEstateJointVentures_USD,PaymentsToMinorityShareholders_USD,PreferredStockDividendRatePercentage_pure,PreferredStockDividends_USD,PreferredStockDividendsAndOtherAdjustments_USD,PreferredStockLiquidationPreferenceValue_USD,PreferredStockRedemptionPricePerShare_USD/shares,PreferredStockSharesAuthorized_shares,PreferredStockSharesIssued_shares,PreferredStockSharesOutstanding_shares,PreferredStockValue_USD,ProceedsFromCollectionOfLongtermLoansToRelatedParties_USD,ProceedsFromDebtNetOfIssuanceCosts_USD,ProceedsFromEquityMethodInvestmentDividendsOrDistributionsReturnOfCapital_USD,ProceedsFromInsuranceSettlementInvestingActivities_USD,ProceedsFromInsuranceSettlementOperatingActivities_USD,ProceedsFromIssuanceInitialPublicOffering_USD,ProceedsFromIssuanceOfCommonStock_USD,ProceedsFromIssuanceOfLongTermDebt_USD,ProceedsFromIssuanceOfLongTermDebtAndCapitalSecuritiesNet_USD,ProceedsFromIssuanceOrSaleOfEquity_USD,ProceedsFromMinorityShareholders_USD,ProceedsFromRepurchaseOfRedeemablePreferredStock_USD,ProceedsFromSaleAndMaturityOfMarketableSecurities_USD,ProceedsFromSaleMaturityAndCollectionsOfInvestments_USD,ProceedsFromSaleOfAvailableForSaleSecuritiesEquity_USD,ProceedsFromSaleOfEquityMethodInvestments_USD,ProceedsFromSaleOfHeldToMaturitySecurities_USD,ProceedsFromSaleOfLoansHeldForInvestment_USD,ProceedsFromSaleOfProductiveAssets_USD,ProceedsFromStockOptionsExercised_USD,ProfitLoss_USD,ProvisionForLoanAndLeaseLosses_USD,ProvisionForLoanLeaseAndOtherLosses_USD,RealEstateAccumulatedDepreciation_USD,RealEstateAccumulatedDepreciationDepreciationExpense_USD,RealEstateAccumulatedDepreciationRealEstateSold_USD,RealEstateAndAccumulatedDepreciationAccumulatedDepreciation_USD,RealEstateAndAccumulatedDepreciationAmountOfEncumbrances_USD,RealEstateAndAccumulatedDepreciationCarryingAmountOfBuildingsAndImprovements_USD,RealEstateAndAccumulatedDepreciationCarryingAmountOfLand_USD,RealEstateAndAccumulatedDepreciationCarryingAmountOfLandAndBuildingsAndImprovements_USD,RealEstateAndAccumulatedDepreciationInitialCostOfBuildingsAndImprovements_USD,RealEstateAndAccumulatedDepreciationInitialCostOfLand_USD,RealEstateCostOfRealEstateSold_USD,RealEstateFederalIncomeTaxBasis_USD,RealEstateGrossAtCarryingValue_USD,RealEstateImprovements_USD,RealEstateInvestmentPropertyAccumulatedDepreciation_USD,RealEstateInvestmentPropertyAtCost_USD,RealEstateInvestmentPropertyNet_USD,RealEstateTaxExpense_USD,ReclassificationFromAccumulatedOtherComprehensiveIncomeCurrentPeriodNetOfTax_USD,RepaymentOfNotesReceivableFromRelatedParties_USD,RepaymentsOfLongTermDebt_USD,RepaymentsOfLongTermDebtAndCapitalSecurities_USD,RepaymentsOfUnsecuredDebt_USD,RestrictedCashAndCashEquivalents_USD,RetainedEarningsAccumulatedDeficit_USD,Revenues_USD,SECScheduleIIIRealEstateAccumulatedDepreciationDepreciationExpense_USD,SECScheduleIIIRealEstateAndAccumulatedDepreciationCostsCapitalizedSubsequentToAcquisitionBuildingsAndImprovements_USD,SECScheduleIIIRealEstateAndAccumulatedDepreciationCostsCapitalizedSubsequentToAcquisitionLand_USD,SelfInsuranceReserve_USD,SharePrice_USD/shares,SharesPaidForTaxWithholdingForShareBasedCompensation_shares,StockholdersEquity_USD,StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest_USD,StockholdersEquityNoteSpinoffTransaction_USD,StockholdersEquityNoteSubscriptionsReceivable_USD,StockholdersEquityOther_USD,StockIssuedDuringPeriodSharesConversionOfConvertibleSecurities_shares,StockIssuedDuringPeriodSharesConversionOfUnits_shares,StockIssuedDuringPeriodSharesNewIssues_shares,StockIssuedDuringPeriodSharesShareBasedCompensation_shares,StockIssuedDuringPeriodSharesShareBasedCompensationForfeited_shares,StockIssuedDuringPeriodSharesStockOptionsExercised_shares,StockIssuedDuringPeriodValueConversionOfConvertibleSecurities_USD,StockIssuedDuringPeriodValueConversionOfUnits_USD,StockIssuedDuringPeriodValueNewIssues_USD,StockIssuedDuringPeriodValueShareBasedCompensation_USD,StockIssuedDuringPeriodValueStockOptionsExercised_USD,StockRedeemedOrCalledDuringPeriodShares_shares,StockRedeemedOrCalledDuringPeriodValue_USD,StockRepurchasedAndRetiredDuringPeriodShares_shares,StockRepurchasedAndRetiredDuringPeriodValue_USD,StockRepurchasedDuringPeriodShares_shares,StockRepurchaseProgramAuthorizedAmount1_USD,StraightLineRent_USD,SubleaseIncome_USD,TemporaryEquityCarryingAmount_USD,TemporaryEquityCarryingAmountIncludingPortionAttributableToNoncontrollingInterests_USD,TemporaryEquitySharesAuthorized_shares,TemporaryEquitySharesIssued_shares,TemporaryEquitySharesOutstanding_shares,TenantReimbursements_USD,TreasuryStockAcquiredAverageCostPerShare_USD/shares,TreasuryStockCommonShares_shares,TreasuryStockCommonValue_USD,TreasuryStockShares_shares,TreasuryStockSharesAcquired_shares,TreasuryStockValue_USD,TreasuryStockValueAcquiredCostMethod_USD,UnrealizedGainLossOnInterestRateCashFlowHedgesPretaxAccumulatedOtherComprehensiveIncomeLoss_USD,VariableLeaseCost_USD,VariableLeaseIncome_USD,WeightedAverageNumberOfDilutedSharesOutstanding_shares,WeightedAverageNumberOfShareOutstandingBasicAndDiluted_shares,WeightedAverageNumberOfSharesOutstandingBasic_shares,IncomeTaxesPaidNet_USD,EquitySecuritiesWithoutReadilyDeterminableFairValueDownwardPriceAdjustmentAnnualAmount_USD,TranslationAdjustmentForNetInvestmentHedgeIncreaseDecreaseNetOfTax_USD,PaymentsForRepurchaseOfRedeemableConvertiblePreferredStock_USD,PaymentsToAcquireShortTermInvestments_USD,ShortTermInvestments_USD
2009-09-04,False,281063518.0,19730000000.0,343365000,,,,,-52116000,7206229000,,,,,,,,140478000.0,25010318000,,,,,,,,,,,,,,,,,,,,,,,2628431000,,1854887000.0,,,,,,,,,,,152132000,41041000,193173000,,,,20186000,678914000,,17936403000.0,,,,,,,,,,,,,,,,,,,,,251685000,,,,106836000,,,,,,,,-0.08,,-0.08,53922000,,,1552303000.0,,,,,,,,,,,,,,,,,,,,,,,-20330000.0,5310000,,,,,,,,,,,5494000.0,-143000.0,-86919000,14482000.0,,26856000,,,,244443000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19513343000,25010318000,,,,,,,,,,,,,,,,19823000,567633000.0,696063000,,,,,,,,,,,,1351202000.0,,-383942000.0,,887627000.0,,123000,,-20760000,,,586000000.0,,,,,,,,,224698000,,,,,,,,,,,,,,,,,,,,,,13493000.0,,,70000000.0,7590000.0,,,,,,,,,,,,3537000.0,13198000.0,17784000,34899000,,,,,239711000.0,,14043000.0,,11889000,67361000.0,,,,12988000,134391000,,,,15129000,,6529000.0,,,,1000000.0,796948.0,796948.0,45868000.0,,,,,,,,,2203016000.0,1639579000.0,2704000.0,-87689000.0,,,,,,,,,-14108000,,7066000.0,,,,,,,,,,,,,,,6604384000,25327605000,18723221000,83076000,,4700000.0,,2303700000.0,,,-2793217000,903612000,,,,,,,4229908000,4925971000,,,,,,,,,,,,,,,,,,,,,,,379680000.0,,19000000.0,7593604.0,7593604.0,257532000.0,,,,4119368.0,,176885000.0,,,,,,,,,,,,,
2009-11-05,False,283301181.0,19730000000.0,352638000,,,,,-15158000,7391338000,,,,,,,,140478000.0,25976604000,,,,,,,,,,,,,,,,,,,,,,,3745693000,,2972149000.0,,,,,,,,,,,149044000,35549000,184593000,,,,19151000,532755000,,18669121000.0,,,,,,,,,,,,,,,,,,,,,250151000,,,,113815000,,,,,,,,0.38,,0.38,75883000,,,1507483000.0,,,,,,,,,,,,,,,,,,,,,,,-20330000.0,4509000,,,,,,,,,,,4655000.0,-238000.0,-83518000,20376000.0,,38415000,,,,257881000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20345193000,25976604000,,,,,,,,,,,,,,,,23226000,570100000.0,728548000,,,,,,,,,,,,2001569000.0,,-370704000.0,,1341284000.0,,27103000,,105547000,,,636000000.0,,,,,,,,,392177000,,,,,,,,,,,,,,,,,,,,,,19806000.0,,,120000000.0,5928000.0,,,,,,,,,,,,3769000.0,4883000.0,15895000,36427000,,,,,313124000.0,,14361000.0,,18737000,107692000.0,,,,16569000,132984000,,,,21668000,,6539000.0,,,,1000000.0,796948.0,796948.0,45786000.0,,,,,,,,,3121880000.0,1639376000.0,2798000.0,-87689000.0,,44446000.0,,,,,,,139189000,,-745000.0,,,,,,,,,,,,,,,6837803000,25405801000,18567998000,79854000,,4700000.0,,2516248000.0,,,-2872685000,924932000,,,,,,,4372425000,5100973000,,,,,,,,,,,,,,,,,,,,,,,380177000.0,,19000000.0,7603537.0,7603537.0,268611000.0,,,,4123116.0,,176885000.0,,,,,,,,,,,,,
2010-02-25,True,0.0,14157000000.0,402729000,,,,,-3088000,7547959000,,,,,,,,,25948266000,,,,,,,,,,,,,,,,,,,,,,,3957718000,,3184174000.0,,,,,,,,,,,471385000,119082000,590467000,,,,91736000,2368524000,,18630302000.0,,,,,,,,,,,,,,,,,,,,,997598000,,,,425703000,-35252000.0,-25000.0,,928400000.0,,,,1.06,,1.05,105318000,42697000.0,,1468577000.0,,,,,,,,,,,,,,,,,,,,,,,-20330000.0,18124000,,,387262000.0,,1.06,1.05,,,-0.13,-0.13,40220000.0,-5220000.0,-37465000,24653000.0,,28089000,,,,992065000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20234931000,25948266000,,,,,,,,,,,,,,,,93565000,2316838000.0,724825000,25176000.0,,,,,,,,,,,1882645000.0,,-418991000.0,,1720520000.0,,77855000,,283098000,,,632000000.0,,,,,,,,,1406692000,,,,,,,,,,,,,,,,,,,,,,84922000.0,,,120000000.0,-8244000.0,,,,,,,203205000.0,,,,,14754000.0,1509000.0,72088000,187170000,,,,,376275000.0,,16009000.0,,25658000,148507000.0,,,,107204000,132984000,,,,30706000,,26309000.0,,,,1000000.0,796948.0,796948.0,45704000.0,,,,,,,,,3220706000.0,1642228000.0,2795000.0,-87689000.0,,74116000.0,,,,,,,387262000,,22655000.0,,,,,,,,,,,,,,,7004534000,25336189000,18331655000,333957000,,8700000.0,,2678639000.0,,,-2955671000,3775216000,,,,,,,4458137000,5182962000,,,4579000.0,6437072.0,1866474.0,40250000.0,254227.0,,181850.0,321854000.0,0.0,1638340000.0,,4725000.0,3000000.0,150000000.0,23000.0,2291000.0,,,,,404558000.0,,19000000.0,8091155.0,8091155.0,1062227000.0,,,,4126440.0,572000.0,176796000.0,49269000.0,,,,,,,,,,,,
