filing_date,annual,EntityCommonStockSharesOutstanding_shares,EntityPublicFloat_USD,AccountsPayableCurrent_USD,AccountsReceivableNetCurrent_USD,AccruedIncomeTaxesNoncurrent_USD,AccruedLiabilitiesCurrent_USD,AccruedMarketingCostsCurrent_USD,AccruedProfessionalFeesCurrent_USD,AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment_USD,AccumulatedOtherComprehensiveIncomeLossNetOfTax_USD,AdditionalPaidInCapital_USD,AdjustmentsRelatedToTaxWithholdingForShareBasedCompensation_USD,AdjustmentsToAdditionalPaidInCapitalEquityComponentOfConvertibleDebt_USD,AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue_USD,AdjustmentsToAdditionalPaidInCapitalTaxEffectFromShareBasedCompensation_USD,AdjustmentsToAdditionalPaidInCapitalWarrantIssued_USD,AdvertisingExpense_USD,AllocatedShareBasedCompensationExpense_USD,AllowanceForDoubtfulAccountsReceivableCurrent_USD,AmortizationOfDebtDiscountPremium_USD,AmortizationOfFinancingCostsAndDiscounts_USD,AmortizationOfIntangibleAssets_USD,AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount_shares,AssetImpairmentCharges_USD,Assets_USD,AssetsCurrent_USD,AssetsOfDisposalGroupIncludingDiscontinuedOperationCurrent_USD,AvailableForSaleDebtSecuritiesAccumulatedGrossUnrealizedGainBeforeTax_USD,AvailableForSaleDebtSecuritiesAccumulatedGrossUnrealizedLossBeforeTax_USD,AvailableForSaleDebtSecuritiesAmortizedCostBasis_USD,AvailableForSaleSecuritiesDebtMaturitiesNextRollingTwelveMonthsAmortizedCostBasis_USD,AvailableForSaleSecuritiesDebtMaturitiesNextRollingTwelveMonthsFairValue_USD,AvailableForSaleSecuritiesDebtMaturitiesRollingYearTwoThroughFiveAmortizedCostBasis_USD,AvailableForSaleSecuritiesDebtMaturitiesRollingYearTwoThroughFiveFairValue_USD,AvailableForSaleSecuritiesDebtMaturitiesSingleMaturityDate_USD,AvailableForSaleSecuritiesDebtMaturitiesSingleMaturityDateAmortizedCostBasis_USD,AvailableForSaleSecuritiesDebtSecurities_USD,BusinessCombinationConsiderationTransferredEquityInterestsIssuedAndIssuable_USD,BusinessCombinationContingentConsiderationLiability_USD,CapitalizedComputerSoftwareAdditions_USD,CapitalizedComputerSoftwareAmortization1_USD,CapitalLeaseObligationsCurrent_USD,CapitalLeaseObligationsIncurred_USD,CashAndCashEquivalentsAtCarryingValue_USD,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalents_USD,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalentsIncludingDisposalGroupAndDiscontinuedOperations_USD,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalentsPeriodIncreaseDecreaseIncludingExchangeRateEffect_USD,ClassOfWarrantOrRightExercisePriceOfWarrantsOrRights1_USD/shares,CommonStockDividendsPerShareDeclared_USD/shares,CommonStockParOrStatedValuePerShare_USD/shares,CommonStockSharesAuthorized_shares,CommonStockSharesIssued_shares,CommonStockSharesOutstanding_shares,CommonStockValue_USD,ComprehensiveIncomeNetOfTax_USD,ComprehensiveIncomeNetOfTaxAttributableToNoncontrollingInterest_USD,ComprehensiveIncomeNetOfTaxIncludingPortionAttributableToNoncontrollingInterest_USD,ConstructionInProgressExpendituresIncurredButNotYetPaid_USD,ContractWithCustomerLiability_USD,ContractWithCustomerLiabilityChangeInTimeframePerformanceObligationSatisfiedRevenueRecognized_USD,ContractWithCustomerLiabilityCurrent_USD,ContractWithCustomerReceivableCreditLossExpenseReversal_USD,ConversionOfStockAmountConverted1_USD,ConvertibleNotesPayableCurrent_USD,ConvertiblePreferredDividendsNetOfTax_USD,CostOfGoodsAndServiceExcludingDepreciationDepletionAndAmortization_USD,CostsAndExpenses_USD,CumulativeEffectOfNewAccountingPrincipleInPeriodOfAdoption_USD,CurrentFederalTaxExpenseBenefit_USD,CurrentForeignTaxExpenseBenefit_USD,CurrentIncomeTaxExpenseBenefit_USD,CurrentStateAndLocalTaxExpenseBenefit_USD,DebtAndEquitySecuritiesGainLoss_USD,DebtAndEquitySecuritiesUnrealizedGainLoss_USD,DebtConversionConvertedInstrumentAmount1_USD,DebtInstrumentCarryingAmount_USD,DebtInstrumentUnamortizedDiscountPremiumAndDebtIssuanceCostsNet_USD,DebtSecuritiesAvailableForSaleAllowanceForCreditLoss_USD,DebtSecuritiesAvailableForSaleAllowanceForCreditLossNotPreviouslyRecorded_USD,DebtSecuritiesAvailableForSaleAllowanceForCreditLossRecovery_USD,DeferredFederalIncomeTaxExpenseBenefit_USD,DeferredForeignIncomeTaxExpenseBenefit_USD,DeferredIncomeTaxExpenseBenefit_USD,DeferredIncomeTaxLiabilities_USD,DeferredIncomeTaxLiabilitiesNet_USD,DeferredStateAndLocalIncomeTaxExpenseBenefit_USD,DeferredTaxAssetIntraEntityTransferAssetOtherThanInventory_USD,DeferredTaxAssetsEquityMethodInvestments_USD,DeferredTaxAssetsGross_USD,DeferredTaxAssetsNet_USD,DeferredTaxAssetsOperatingLossCarryforwards_USD,DeferredTaxAssetsOther_USD,DeferredTaxAssetsTaxCreditCarryforwardsResearch_USD,DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefitsShareBasedCompensationCost_USD,DeferredTaxAssetsTaxDeferredExpenseReservesAndAccruals_USD,DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsLegalSettlements_USD,DeferredTaxAssetsValuationAllowance_USD,DeferredTaxLiabilities_USD,DeferredTaxLiabilitiesOther_USD,Depreciation_USD,DepreciationDepletionAndAmortization_USD,DerivativeLiabilitiesNoncurrent_USD,DilutiveSecurities_USD,DisposalGroupNotDiscontinuedOperationGainLossOnDisposal_USD,EarningsPerShareBasic_USD/shares,EarningsPerShareDiluted_USD/shares,EffectiveIncomeTaxRateContinuingOperations_pure,EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate_pure,EffectiveIncomeTaxRateReconciliationChangeInDeferredTaxAssetsValuationAllowance_pure,EffectiveIncomeTaxRateReconciliationChangeInEnactedTaxRate_pure,EffectiveIncomeTaxRateReconciliationForeignIncomeTaxRateDifferential_pure,EffectiveIncomeTaxRateReconciliationNondeductibleExpense_pure,EffectiveIncomeTaxRateReconciliationOtherReconcilingItemsPercent_pure,EffectiveIncomeTaxRateReconciliationRepatriationOfForeignEarnings_pure,EffectiveIncomeTaxRateReconciliationShareBasedCompensationExcessTaxBenefitPercent_pure,EffectiveIncomeTaxRateReconciliationStateAndLocalIncomeTaxes_pure,EffectiveIncomeTaxRateReconciliationTaxCreditsResearch_pure,EffectiveIncomeTaxRateReconciliationTaxCutsAndJobsActOf2017Percent_pure,EffectOfExchangeRateOnCashCashEquivalentsRestrictedCashAndRestrictedCashEquivalents_USD,EmbeddedDerivativeGainLossOnEmbeddedDerivativeNet_USD,EmployeeRelatedLiabilitiesCurrent_USD,EmployeeServiceShareBasedCompensationNonvestedAwardsTotalCompensationCostNotYetRecognized_USD,EquityMethodInvestments_USD,EquitySecuritiesWithoutReadilyDeterminableFairValueAmount_USD,EquitySecuritiesWithoutReadilyDeterminableFairValueDownwardPriceAdjustmentAnnualAmount_USD,EquitySecuritiesWithoutReadilyDeterminableFairValueDownwardPriceAdjustmentCumulativeAmount_USD,EquitySecuritiesWithoutReadilyDeterminableFairValueUpwardPriceAdjustmentAnnualAmount_USD,EquitySecuritiesWithoutReadilyDeterminableFairValueUpwardPriceAdjustmentCumulativeAmount_USD,FairValueAdjustmentOfWarrants_USD,FinanceLeaseInterestExpense_USD,FinanceLeaseInterestPaymentOnLiability_USD,FinanceLeaseLiability_USD,FinanceLeaseLiabilityCurrent_USD,FinanceLeaseLiabilityNoncurrent_USD,FinanceLeasePrincipalPayments_USD,FinanceLeaseRightOfUseAsset_USD,FinanceLeaseRightOfUseAssetAmortization_USD,FinanceLeaseWeightedAverageDiscountRatePercent_pure,FiniteLivedIntangibleAssetsAccumulatedAmortization_USD,FiniteLivedIntangibleAssetsAmortizationExpenseAfterYearFive_USD,FiniteLivedIntangibleAssetsAmortizationExpenseNextTwelveMonths_USD,FiniteLivedIntangibleAssetsAmortizationExpenseRemainderOfFiscalYear_USD,FiniteLivedIntangibleAssetsAmortizationExpenseYearFive_USD,FiniteLivedIntangibleAssetsAmortizationExpenseYearFour_USD,FiniteLivedIntangibleAssetsAmortizationExpenseYearThree_USD,FiniteLivedIntangibleAssetsAmortizationExpenseYearTwo_USD,FiniteLivedIntangibleAssetsGross_USD,FiniteLivedIntangibleAssetsNet_USD,ForeignCurrencyTransactionGainLossBeforeTax_USD,ForeignCurrencyTransactionGainLossUnrealized_USD,GainLossOnInvestments_USD,GainLossOnSaleOfPropertyPlantEquipment_USD,GainOnSaleOfInvestments_USD,GainsLossesOnExtinguishmentOfDebt_USD,GeneralAndAdministrativeExpense_USD,Goodwill_USD,GoodwillAcquiredDuringPeriod_USD,GoodwillForeignCurrencyTranslationGainLoss_USD,GoodwillImpairmentLoss_USD,GoodwillPurchaseAccountingAdjustments_USD,GoodwillTransfers_USD,GoodwillWrittenOffRelatedToSaleOfBusinessUnit_USD,ImpairmentOfIntangibleAssetsFinitelived_USD,ImpairmentOfInvestments_USD,ImpairmentOfLongLivedAssetsToBeDisposedOf_USD,IncomeLossFromContinuingOperationsBeforeIncomeTaxesDomestic_USD,IncomeLossFromContinuingOperationsBeforeIncomeTaxesForeign_USD,IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments_USD,IncomeLossFromEquityMethodInvestments_USD,IncomeTaxExpenseBenefit_USD,IncomeTaxesPaidNet_USD,IncomeTaxReconciliationNondeductibleExpenseShareBasedCompensationCost_USD,IncreaseDecreaseInAccountsPayable_USD,IncreaseDecreaseInAccountsReceivable_USD,IncreaseDecreaseInAccruedLiabilitiesAndOtherOperatingLiabilities_USD,IncreaseDecreaseInContractWithCustomerLiability_USD,IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets_USD,IncrementalCommonSharesAttributableToCallOptionsAndWarrants_shares,IncrementalCommonSharesAttributableToConversionOfPreferredStock_shares,IncrementalCommonSharesAttributableToEquityForwardAgreements_shares,IntangibleAssetsNetExcludingGoodwill_USD,InterestExpense_USD,InterestExpenseDebt_USD,InterestPaidNet_USD,InterestPayableCurrent_USD,InvestmentIncomeInterest_USD,LeaseCost_USD,LesseeOperatingLeaseLiabilityPaymentsDue_USD,LesseeOperatingLeaseLiabilityPaymentsDueAfterYearFive_USD,LesseeOperatingLeaseLiabilityPaymentsDueNextTwelveMonths_USD,LesseeOperatingLeaseLiabilityPaymentsDueYearFive_USD,LesseeOperatingLeaseLiabilityPaymentsDueYearFour_USD,LesseeOperatingLeaseLiabilityPaymentsDueYearThree_USD,LesseeOperatingLeaseLiabilityPaymentsDueYearTwo_USD,LesseeOperatingLeaseLiabilityPaymentsRemainderOfFiscalYear_USD,LesseeOperatingLeaseLiabilityUndiscountedExcessAmount_USD,Liabilities_USD,LiabilitiesAndStockholdersEquity_USD,LiabilitiesCurrent_USD,LiabilitiesOfDisposalGroupIncludingDiscontinuedOperationCurrent_USD,LongTermDebt_USD,LongTermDebtCurrent_USD,LongTermDebtMaturitiesRepaymentsOfPrincipalAfterYearFive_USD,LongTermDebtMaturitiesRepaymentsOfPrincipalInNextTwelveMonths_USD,LongTermDebtMaturitiesRepaymentsOfPrincipalInYearFive_USD,LongTermDebtMaturitiesRepaymentsOfPrincipalInYearFour_USD,LongTermDebtMaturitiesRepaymentsOfPrincipalInYearThree_USD,LongTermDebtMaturitiesRepaymentsOfPrincipalInYearTwo_USD,LongTermDebtNoncurrent_USD,LongTermPurchaseCommitmentAmount_USD,LossContingencyAccrualAtCarryingValue_USD,LossContingencyNumberOfDefendants_defendant,MarketableSecurities_USD,MarketableSecuritiesCurrent_USD,MarketableSecuritiesNoncurrent_USD,MarketingExpense_USD,MinorityInterestDecreaseFromDistributionsToNoncontrollingInterestHolders_USD,MinorityInterestInPreferredUnitHolders_USD,NetCashProvidedByUsedInFinancingActivities_USD,NetCashProvidedByUsedInInvestingActivities_USD,NetCashProvidedByUsedInOperatingActivities_USD,NetIncomeLoss_USD,NetIncomeLossAttributableToNoncontrollingInterest_USD,NetIncomeLossAttributableToRedeemableNoncontrollingInterest_USD,NetIncomeLossAvailableToCommonStockholdersBasic_USD,NetIncomeLossAvailableToCommonStockholdersDiluted_USD,NetIncomeLossIncludingPortionAttributableToNonredeemableNoncontrollingInterest_USD,NoncashOrPartNoncashDivestitureAmountOfConsiderationReceived1_USD,NoncontrollingInterestDecreaseFromDeconsolidation_USD,NoncontrollingInterestIncreaseFromSaleOfParentEquityInterest_USD,NoncontrollingInterestIncreaseFromSubsidiaryEquityIssuance_USD,NoncurrentAssets_USD,NonoperatingIncomeExpense_USD,NonredeemableNoncontrollingInterest_USD,NotesIssued1_USD,NotesReceivableRelatedParties_USD,NumberOfOperatingSegments_segment,NumberOfReportableSegments_segment,OciBeforeReclassificationsNetOfTaxAttributableToParent_USD,OperatingIncomeLoss_USD,OperatingLeaseCost_USD,OperatingLeaseImpairmentLoss_USD,OperatingLeaseLeaseIncome_USD,OperatingLeaseLiability_USD,OperatingLeaseLiabilityCurrent_USD,OperatingLeaseLiabilityNoncurrent_USD,OperatingLeasePayments_USD,OperatingLeaseRightOfUseAsset_USD,OperatingLeasesFutureMinimumPaymentsDue_USD,OperatingLeasesFutureMinimumPaymentsDueCurrent_USD,OperatingLeasesFutureMinimumPaymentsDueInFiveYears_USD,OperatingLeasesFutureMinimumPaymentsDueInFourYears_USD,OperatingLeasesFutureMinimumPaymentsDueInThreeYears_USD,OperatingLeasesFutureMinimumPaymentsDueInTwoYears_USD,OperatingLeasesFutureMinimumPaymentsDueThereafter_USD,OperatingLeasesIncomeStatementMinimumLeaseRevenue_USD,OperatingLeasesRentExpenseNet_USD,OperatingLeaseWeightedAverageDiscountRatePercent_pure,OtherAccruedLiabilitiesCurrent_USD,OtherAssetsCurrent_USD,OtherAssetsNoncurrent_USD,OtherComprehensiveIncomeLossAvailableForSaleSecuritiesAdjustmentNetOfTax_USD,OtherComprehensiveIncomeLossForeignCurrencyTransactionAndTranslationAdjustmentNetOfTax_USD,OtherComprehensiveIncomeLossNetOfTax_USD,OtherComprehensiveIncomeLossNetOfTaxPortionAttributableToParent_USD,OtherLiabilitiesCurrent_USD,OtherLiabilitiesNoncurrent_USD,OtherNoncashIncomeExpense_USD,OtherNonoperatingIncomeExpense_USD,OtherReceivablesNetCurrent_USD,OtherSundryLiabilitiesNoncurrent_USD,PaidInKindInterest_USD,PaymentsForLegalSettlements_TWD,PaymentsForProceedsFromOtherInvestingActivities_USD,PaymentsForRepurchaseOfEquity_USD,PaymentsForRestructuring_USD,PaymentsRelatedToTaxWithholdingForShareBasedCompensation_USD,PaymentsToAcquireAvailableForSaleSecuritiesDebt_USD,PaymentsToAcquireBusinessesNetOfCashAcquired_USD,PaymentsToAcquireEquityMethodInvestments_USD,PaymentsToAcquireIntangibleAssets_USD,PaymentsToAcquireMarketableSecurities_USD,PaymentsToAcquireNotesReceivable_USD,PaymentsToAcquirePropertyPlantAndEquipment_USD,PreferredStockDividendsIncomeStatementImpact_USD,PreferredStockLiquidationPreferenceValue_USD,PreferredStockSharesAuthorized_shares,PreferredStockSharesIssued_shares,PreferredStockSharesOutstanding_shares,PreferredStockValueOutstanding_USD,PrepaidExpenseAndOtherAssetsCurrent_USD,PrepaidExpenseCurrent_USD,ProceedsFromDivestitureOfBusinessesNetOfCashDivested_USD,ProceedsFromEquityMethodInvestmentDividendsOrDistributionsReturnOfCapital_USD,ProceedsFromIssuanceInitialPublicOffering_USD,ProceedsFromIssuanceOfLongTermDebt_USD,ProceedsFromIssuanceOfPreferredStockAndPreferenceStock_USD,ProceedsFromIssuanceOfPrivatePlacement_USD,ProceedsFromIssuanceOfRedeemableConvertiblePreferredStock_USD,ProceedsFromIssuanceOfSeniorLongTermDebt_USD,ProceedsFromLinesOfCredit_USD,ProceedsFromMinorityShareholders_USD,ProceedsFromPaymentsForOtherFinancingActivities_USD,ProceedsFromSaleAndMaturityOfMarketableSecurities_USD,ProceedsFromSaleOfEquityMethodInvestments_USD,ProceedsFromSaleOfPropertyPlantAndEquipment_USD,ProceedsFromStockOptionsExercised_USD,ProfitLoss_USD,PropertyPlantAndEquipmentGross_USD,PropertyPlantAndEquipmentNet_USD,ProvisionForDoubtfulAccounts_USD,PurchaseObligation_USD,PurchaseObligationDueAfterFifthYear_USD,PurchaseObligationDueInFifthYear_USD,PurchaseObligationDueInFourthYear_USD,PurchaseObligationDueInNextTwelveMonths_USD,PurchaseObligationDueInSecondYear_USD,PurchaseObligationDueInThirdYear_USD,ReclassificationFromAociCurrentPeriodNetOfTaxAttributableToParent_USD,ReclassificationsOfTemporaryToPermanentEquity_USD,RedeemableNoncontrollingInterestEquityCarryingAmount_USD,RepaymentsOfLinesOfCredit_USD,RepaymentsOfLongTermCapitalLeaseObligations_USD,RepaymentsOfLongTermDebt_USD,RepaymentsOfNotesPayable_USD,ResearchAndDevelopmentExpense_USD,RestrictedCashAndCashEquivalentsAtCarryingValue_USD,RestrictedCashAndCashEquivalentsNoncurrent_USD,RestructuringCharges_USD,RestructuringReserve_USD,RestructuringReserveSettledWithoutCash2_USD,RetainedEarningsAccumulatedDeficit_USD,RevenueFromContractWithCustomerExcludingAssessedTax_USD,RevenueRemainingPerformanceObligation_USD,Revenues_USD,RightOfUseAssetObtainedInExchangeForFinanceLeaseLiability_USD,RightOfUseAssetObtainedInExchangeForOperatingLeaseLiability_USD,SellingAndMarketingExpense_USD,ShareBasedCompensation_USD,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisesInPeriodTotalIntrinsicValue_USD,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriodWeightedAverageGrantDateFairValue_USD/shares,ShareBasedCompensationArrangementByShareBasedPaymentAwardPlanModificationIncrementalCompensationCost_USD,ShortTermLeaseCost_USD,StockholdersEquity_USD,StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest_USD,StockIssued1_USD,StockIssuedDuringPeriodValueAcquisitions_USD,StockIssuedDuringPeriodValueConversionOfConvertibleSecurities_USD,StockIssuedDuringPeriodValueEmployeeStockOwnershipPlan_USD,StockIssuedDuringPeriodValueEmployeeStockPurchasePlan_USD,StockIssuedDuringPeriodValueNewIssues_USD,StockIssuedDuringPeriodValuePurchaseOfAssets_USD,StockIssuedDuringPeriodValueRestrictedStockAwardGross_USD,StockIssuedDuringPeriodValueRestrictedStockAwardNetOfForfeitures_USD,StockIssuedDuringPeriodValueStockOptionsExercised_USD,StockRepurchasedAndRetiredDuringPeriodValue_USD,StockRepurchasedDuringPeriodValue_USD,SubleaseIncome_USD,TangibleAssetImpairmentCharges_USD,TaxAdjustmentsSettlementsAndUnusualProvisions_USD,TaxesPayableCurrent_USD,TemporaryEquityCarryingAmountAttributableToParent_USD,TemporaryEquityLiquidationPreference_USD,TemporaryEquityParOrStatedValuePerShare_USD/shares,TemporaryEquitySharesAuthorized_shares,TemporaryEquitySharesIssued_shares,TemporaryEquitySharesOutstanding_shares,TemporaryEquityStockIssuedDuringPeriodValueNewIssues_USD,UndistributedEarningsLossAllocatedToParticipatingSecuritiesBasic_USD,UndistributedEarningsOfForeignSubsidiaries_USD,UnrecognizedTaxBenefits_USD,UnrecognizedTaxBenefitsDecreasesResultingFromPriorPeriodTaxPositions_USD,UnrecognizedTaxBenefitsDecreasesResultingFromSettlementsWithTaxingAuthorities_USD,UnrecognizedTaxBenefitsIncomeTaxPenaltiesAndInterestAccrued_USD,UnrecognizedTaxBenefitsIncreasesResultingFromCurrentPeriodTaxPositions_USD,UnrecognizedTaxBenefitsIncreasesResultingFromPriorPeriodTaxPositions_USD,UnrecognizedTaxBenefitsPeriodIncreaseDecrease_USD,UnrecognizedTaxBenefitsThatWouldImpactEffectiveTaxRate_USD,VariableInterestEntityEntityMaximumLossExposureAmount_USD,VariableInterestEntityNonconsolidatedCarryingAmountAssetsAndLiabilitiesNet_USD,VariableLeaseCost_USD,WarrantsAndRightsOutstanding_USD,WeightedAverageNumberOfDilutedSharesOutstanding_shares,WeightedAverageNumberOfSharesOutstandingBasic_shares,DeferredTaxAssetInterestCarryforward_USD,EquityMethodInvestmentRealizedGainLossOnDisposal_USD,FinanceLeaseLiabilityPaymentsDue_USD,FinanceLeaseLiabilityPaymentsDueAfterYearFive_USD,FinanceLeaseLiabilityPaymentsDueNextTwelveMonths_USD,FinanceLeaseLiabilityPaymentsDueYearFive_USD,FinanceLeaseLiabilityPaymentsDueYearFour_USD,FinanceLeaseLiabilityPaymentsDueYearThree_USD,FinanceLeaseLiabilityPaymentsDueYearTwo_USD,FinanceLeaseLiabilityUndiscountedExcessAmount_USD,FinanceLeaseRightOfUseAssetAccumulatedAmortization_USD,FinanceLeaseRightOfUseAssetBeforeAccumulatedAmortization_USD,GainLossOnSaleOfInvestments_USD,EquityMethodInvestmentOtherThanTemporaryImpairment_USD,ProceedsFromDivestitureOfBusinesses_USD,AccruedEmployeeBenefitsCurrent_USD,DeferredTaxAssetsLiabilitiesNet_USD,FinitelivedIntangibleAssetsAcquired1_USD,IncreaseDecreaseInDeferredIncomeTaxes_USD,RestrictedInvestments_USD,LossOnSaleOfInvestments_USD,EffectiveIncomeTaxRateReconciliationNondeductibleExpenseRestructuringCharges_pure,PaymentsForDerivativeInstrumentFinancingActivities_USD,SharePrice_USD/shares
2019-06-04,False,1695552739.0,,151000000.0,1074000000.0,101000000.0,3424000000.0,145000000.0,310000000.0,1077000000.0,-246000000.0,682000000.0,,,10000000.0,,0.0,,11000000.0,41000000.0,53000000.0,53000000.0,,1323587000.0,,24390000000.0,7930000000.0,0.0,65000000.0,6000000.0,2305000000.0,0.0,0.0,2275000000.0,2324000000.0,2324000000.0,2275000000.0,2364000000.0,,,,,110000000.0,,5745000000.0,7682000000.0,8209000000.0,-561000000.0,0.01,,0.0,2696114000.0,457833000.0,457833000.0,0.0,-1070000000.0,-4000000.0,-1074000000.0,0.0,,,,,,,,1681000000,4133000000.0,9000000.0,,,,,,,,7507000000.0,541000000.0,,,,,,4000000.0,,1068000000.0,,,,,,,,,,,,1300000000.0,,,137000000.0,146000000.0,1843000000.0,-12000000.0,0.0,-2.23,-2.26,-0.02,,,,,,,,,,,,3000000.0,175000000.0,151000000.0,6200000000.0,1320000000.0,8032000000.0,0.0,0.0,18000000.0,2002000000.0,0.0,4000000.0,3000000.0,,115000000.0,,41000000.0,,36000000.0,0.05,,,,,,,,,,,-1000000.0,4000000.0,16000000.0,-10000000.0,,,423000000.0,153000000.0,,,,,,,,,0.0,,,-991000000.0,-6000000.0,19000000.0,34000000.0,,0.0,210000000.0,344000000.0,-13000000.0,75000000.0,,,,78000000.0,217000000.0,210000000.0,42000000.0,,44000000.0,139000000.0,2954000000.0,1974000000.0,,169000000.0,200000000.0,232000000.0,210000000.0,169000000.0,1551000000.0,18602000000.0,24390000000.0,4714000000.0,0.0,,27000000.0,,,,,,,6939000000.0,,1200000000.0,,10396000000.0,,10396000000.0,,,,-46000000.0,204000000.0,-722000000.0,-1012000000.0,,-4000000.0,-1012000000.0,-1024000000.0,,0.0,,,,,260000000.0,,,,2.0,2.0,-58000000.0,-1034000000.0,67000000.0,,,1403000000.0,178000000.0,1225000000.0,52000000.0,1323000000.0,,,,,,,,,,0.075,185000000.0,240000000.0,64000000.0,-4000000.0,-54000000.0,-58000000.0,-58000000.0,369000000.0,3587000000.0,1000000.0,26000000.0,483000000.0,487000000.0,6000000.0,,,0.0,,,,,0.0,,,,129000000.0,0.0,,,,,,975000000.0,252000000.0,293000000.0,,,,,,0.0,,,,0.0,,,,2000000.0,-1016000000.0,2402000000.0,1325000000.0,47000000.0,,,,,,,,0.0,,-4000000.0,0.0,19000000.0,7000000.0,,409000000.0,136000000.0,1801000000.0,,,,-8868000000.0,,126000000.0,3099000000,83000000.0,474000000.0,1040000000.0,11000000.0,27000000.0,,,8000000.0,-8432000000.0,,,,,,,,52000000.0,,,4000000.0,0.0,,1000000.0,,,125000000.0,14224000000.0,14000000.0,0.0,946246000.0,904530000.0,904530000.0,0.0,0.0,,,,,,,,1300000000.0,,186000000.0,-136000000.0,25000000.0,45000000.0,453619000.0,453543000.0,,,,,,,,,,,,,,,,,,,,,,,,
2019-08-09,False,1700003601.0,,167000000.0,1290000000.0,65000000.0,4246000000.0,146000000.0,383000000.0,1198000000.0,-167000000.0,30193000000.0,,,3943000000.0,,,,3941000000.0,39000000.0,78000000.0,25000000.0,,137151000.0,,30980000000.0,14300000000.0,0.0,,,,1049000000.0,1049000000.0,2277000000.0,2334000000.0,3383000000.0,3326000000.0,,,,,,110000000.0,150000000.0,11744000000.0,13690000000.0,8209000000.0,5447000000.0,0.01,,0.0,5000000000.0,1697614000.0,1697614000.0,0.0,-5157000000.0,-10000000.0,-5167000000.0,0.0,,,,,14224000000.0,,,1740000000,8651000000.0,9000000.0,,,,,,,4229000000.0,4603000000.0,50000000.0,,,,,,-31000000.0,,1065000000.0,,,,,,,,,,,,1300000000.0,,,115000000.0,123000000.0,0.0,0.0,0.0,-4.72,-4.72,,,,,,,,,,,,,12000000.0,-117000000.0,282000000.0,,1370000000.0,8047000000.0,0.0,0.0,4000000.0,2006000000.0,0.0,4000000.0,6000000.0,,133000000.0,,72000000.0,,35000000.0,0.05,,,,,,,,,,,-7000000.0,5000000.0,-2000000.0,-13000000.0,,444000000.0,1638000000.0,167000000.0,,,,,,,,,0.0,,,-5238000000.0,-10000000.0,-2000000.0,80000000.0,1100000000.0,9000000.0,436000000.0,1140000000.0,-26000000.0,178000000.0,,,,78000000.0,151000000.0,149000000.0,166000000.0,,64000000.0,157000000.0,2991000000.0,1989000000.0,,180000000.0,213000000.0,255000000.0,221000000.0,133000000.0,1537000000.0,15072000000.0,30980000000.0,5570000000.0,0.0,,27000000.0,,,,,,,4526000000.0,,1600000000.0,,10415000000.0,,10415000000.0,,,,7029000000.0,50000000.0,-1644000000.0,-5236000000.0,,-10000000.0,-5236000000.0,-5236000000.0,,0.0,,,,,398000000.0,,,,2.0,2.0,21000000.0,-5485000000.0,79000000.0,,,1454000000.0,180000000.0,1274000000.0,107000000.0,1337000000.0,,,,,,,,,,0.072,276000000.0,256000000.0,57000000.0,8000000.0,71000000.0,79000000.0,21000000.0,359000000.0,1485000000.0,1000000.0,16000000.0,584000000.0,275000000.0,10000000.0,,,0.0,,1368000000.0,,7000000.0,0.0,,,,277000000.0,0.0,,10000000.0,0.0,0.0,,1129000000.0,289000000.0,293000000.0,,7977000000.0,0.0,,500000000.0,0.0,,,,0.0,,,,5000000.0,-5246000000.0,2645000000.0,1447000000.0,67000000.0,,,,,,,,0.0,14224000000.0,-14000000.0,0.0,34000000.0,13000000.0,,3064000000.0,137000000.0,1809000000.0,,,,-14104000000.0,,113000000.0,3166000000,150000000.0,547000000.0,1222000000.0,3952000000.0,,,,10000000.0,15922000000.0,,0.0,,6000000.0,,,7973000000.0,93000000.0,,0.0,1000000.0,0.0,,0.0,,,192000000.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,,,,,,1200000000.0,,186000000.0,-136000000.0,29000000.0,45000000.0,1110704000.0,1110704000.0,,,,,,,,,,,,,,,,,,,,,,,,
