filing_date,annual,EntityCommonStockSharesOutstanding_shares,EntityPublicFloat_USD,AccountsAndNotesReceivableNet_USD,AccountsPayableAndAccruedLiabilitiesCurrentAndNoncurrent_USD,AccountsPayableCurrentAndNoncurrent_USD,AccrualForTaxesOtherThanIncomeTaxesCurrent_USD,AccruedIncomeTaxes_USD,AccruedLiabilitiesCurrentAndNoncurrent_USD,AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment_USD,AccumulatedOtherComprehensiveIncomeLossNetOfTax_USD,AdditionalCollateralAggregateFairValue_USD,AdditionalPaidInCapitalCommonStock_USD,AdjustmentsToAdditionalPaidInCapitalEquityComponentOfConvertibleDebt_USD,AdjustmentsToAdditionalPaidInCapitalIncomeTaxDeficiencyFromShareBasedCompensation_USD,AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue_USD,AdjustmentsToAdditionalPaidInCapitalTaxEffectFromShareBasedCompensation_USD,AdvancesToAffiliate_USD,AdvertisingExpense_USD,AmortizationOfFinancingCostsAndDiscounts_USD,AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount_shares,AreaOfLand_acre,Assets_USD,AssetsHeldForSaleNotPartOfDisposalGroupCurrentOther_USD,AssetsSoldUnderAgreementsToRepurchaseInterestRate_pure,AvailableForSaleSecuritiesAmortizedCost_USD,AvailableForSaleSecuritiesDebtMaturitiesAfterOneThroughFiveYearsFairValue_USD,AvailableForSaleSecuritiesDebtMaturitiesWithinOneYearFairValue_USD,AvailableForSaleSecuritiesDebtSecurities_USD,AvailableForSaleSecuritiesGrossRealizedGains_USD,AvailableForSaleSecuritiesGrossUnrealizedLosses1_USD,AvailableforsaleSecuritiesGrossRealizedGainLossExcludingOtherThanTemporaryImpairments_USD,AvailableforsaleSecuritiesGrossUnrealizedGain_USD,BusinessAcquisitionCostOfAcquiredEntityPurchasePrice_USD,BusinessAcquisitionCostOfAcquiredEntityTransactionCosts_USD,BusinessAcquisitionPercentageOfVotingInterestsAcquired_pure,BusinessAcquisitionProFormaEarningsPerShareDiluted_USD/shares,BusinessAcquisitionSharePrice_USD/shares,BusinessAcquisitionsProFormaNetIncomeLoss_USD,BusinessAcquisitionsProFormaRevenue_USD,BusinessCombinationAcquisitionOfLessThan100PercentNoncontrollingInterestFairValue_USD,BusinessCombinationAcquisitionRelatedCosts_USD,BusinessCombinationProFormaInformationRevenueOfAcquireeSinceAcquisitionDateActual_USD,BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedAssets_USD,BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedCashAndEquivalents_USD,BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedCurrentAssetsPrepaidExpenseAndOtherAssets_USD,BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedCurrentLiabilitiesAccountsPayable_USD,BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedCurrentLiabilitiesOther_USD,BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedIndefiniteLivedIntangibleAssets_USD,BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedIntangibleAssetsOtherThanGoodwill_USD,BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedInventory_USD,BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedLiabilities_USD,BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedNoncurrentLiabilitiesLongTermDebt_USD,BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedOtherNoncurrentAssets_USD,BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedPropertyPlantAndEquipment_USD,BusinessCombinationRecognizedIdentifiableAssetsAcquiredGoodwillAndLiabilitiesAssumedLessNoncontrollingInterest_USD,CapitalExpendituresIncurredButNotYetPaid_USD,CashAndCashEquivalentsAtCarryingValue_USD,CashAndCashEquivalentsPeriodIncreaseDecrease_USD,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalents_USD,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalentsPeriodIncreaseDecreaseIncludingExchangeRateEffect_USD,CommonStockDividendsPerShareCashPaid_USD/shares,CommonStockDividendsPerShareDeclared_USD/shares,CommonStockParOrStatedValuePerShare_USD/shares,CommonStockSharesAuthorized_shares,CommonStockSharesIssued_shares,CommonStockSharesOutstanding_shares,CommonStockValue_USD,ComprehensiveIncomeNetOfTax_USD,ComprehensiveIncomeNetOfTaxAttributableToNoncontrollingInterest_USD,ComprehensiveIncomeNetOfTaxIncludingPortionAttributableToNoncontrollingInterest_USD,ConcentrationRiskPercentage1_pure,ConsolidationLessThanWhollyOwnedSubsidiaryParentOwnershipInterestChangesIssuanceOfEquityBySubsidiaryToNoncontrollingInterests_USD,ConstructionPayableCurrentAndNoncurrent_USD,ContractWithCustomerLiability_USD,ConversionOfStockAmountConverted1_USD,ConversionOfStockSharesIssued1_shares,ConvertibleDebtFairValueDisclosures_USD,ConvertibleNotesPayable_USD,CostOfGoodsAndServicesSold_USD,CostOfRealEstateRevenue_USD,CostOfRevenue_USD,CostsOfRealEstateServicesAndLandSales_USD,CumulativeEffectOnRetainedEarningsNetOfTax1_USD,CurrentFederalTaxExpenseBenefit_USD,CurrentIncomeTaxExpenseBenefit_USD,CurrentStateAndLocalTaxExpenseBenefit_USD,CustomerDepositsCurrent_USD,DebtConversionConvertedInstrumentSharesIssued1_shares,DebtInstrumentConvertibleCarryingAmountOfTheEquityComponent_USD,DebtInstrumentConvertibleConversionRatio1_pure,DebtInstrumentFaceAmount_USD,DebtInstrumentInterestRateStatedPercentage_pure,DeferredFederalIncomeTaxExpenseBenefit_USD,DeferredIncomeTaxAssetsNet_USD,DeferredIncomeTaxExpenseBenefit_USD,DeferredIncomeTaxLiabilities_USD,DeferredRevenue_USD,DeferredStateAndLocalIncomeTaxExpenseBenefit_USD,DeferredTaxAssetsDeferredIncome_USD,DeferredTaxAssetsGross_USD,DeferredTaxAssetsInventory_USD,DeferredTaxAssetsLiabilitiesNet_USD,DeferredTaxAssetsNet_USD,DeferredTaxAssetsOperatingLossCarryforwards_USD,DeferredTaxAssetsOther_USD,DeferredTaxAssetsTaxCreditCarryforwards_USD,DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefits_USD,DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsImpairmentLosses_USD,DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsWarrantyReserves_USD,DeferredTaxAssetsValuationAllowance_USD,DeferredTaxLiabilities_USD,DeferredTaxLiabilitiesOther_USD,DeferredTaxLiabilitiesPropertyPlantAndEquipment_USD,DeferredTaxLiabilitiesTaxDeferredIncome_USD,DefinedContributionPlanCostRecognized_USD,DepositAssets_USD,DepositsAssets_USD,Depreciation_USD,DepreciationDepletionAndAmortization_USD,DerivativeInstrumentsNotDesignatedAsHedgingInstrumentsAssetAtFairValue_USD,DividendsCommonStockCash_USD,DueFromAffiliates_USD,DueToAffiliateCurrentAndNoncurrent_USD,EarlyRepaymentOfSeniorDebt_USD,EarnestMoneyDeposits_USD,EarningsPerShareBasic_USD/shares,EarningsPerShareDiluted_USD/shares,EffectiveIncomeTaxRateContinuingOperations_pure,EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate_pure,EffectiveIncomeTaxRateReconciliationChangeInDeferredTaxAssetsValuationAllowance_pure,EffectiveIncomeTaxRateReconciliationChangeInEnactedTaxRate_pure,EffectiveIncomeTaxRateReconciliationTaxCreditsOther_pure,EmployeeRelatedLiabilitiesCurrentAndNoncurrent_USD,EmployeeServiceShareBasedCompensationNonvestedAwardsTotalCompensationCostNotYetRecognized_USD,EmployeeServiceShareBasedCompensationNonvestedAwardsTotalCompensationCostNotYetRecognizedPeriodForRecognition_Year,EquityMethodInvestmentDividendsOrDistributions_USD,EquityMethodInvestmentSummarizedFinancialInformationAssets_USD,EquityMethodInvestmentSummarizedFinancialInformationEquity_USD,EquityMethodInvestmentSummarizedFinancialInformationIncomeLossFromContinuingOperationsBeforeExtraordinaryItems_USD,EquityMethodInvestmentSummarizedFinancialInformationLiabilitiesAndEquity_USD,EquityMethodInvestmentSummarizedFinancialInformationNoncurrentLiabilities_USD,EquityMethodInvestmentSummarizedFinancialInformationRevenue_USD,ExcessTaxBenefitFromShareBasedCompensationFinancingActivities_USD,ExcessTaxBenefitFromShareBasedCompensationOperatingActivities_USD,FairValueMeasurementWithUnobservableInputsReconciliationRecurringBasisAssetPurchases_USD,FairValueMeasurementWithUnobservableInputsReconciliationRecurringBasisAssetSales_USD,FinancialServicesRevenue_USD,GainLossOnSaleOfDebtInvestments_USD,GainLossOnSaleOfProperties_USD,GainLossOnSaleOfPropertyPlantEquipment_USD,GainLossOnSalesOfLoansNet_USD,GainsLossesOnExtinguishmentOfDebt_USD,Goodwill_USD,GoodwillImpairedAccumulatedImpairmentLoss_USD,GoodwillImpairmentLoss_USD,GrossProfit_USD,HomeBuildingCosts_USD,HomeBuildingRevenue_USD,ImpairmentOfRealEstate_USD,IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest_USD,IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments_USD,IncomeLossFromEquityMethodInvestments_USD,IncomeLossFromSubsidiariesNetOfTax_USD,IncomeTaxExpenseBenefit_USD,IncomeTaxExpenseBenefitContinuingOperationsAdjustmentOfDeferredTaxAssetLiability_USD,IncomeTaxesPaidNet_USD,IncomeTaxReceivable_USD,IncomeTaxReconciliationChangeInDeferredTaxAssetsValuationAllowance_USD,IncomeTaxReconciliationChangeInEnactedTaxRate_USD,IncomeTaxReconciliationDeductionsOther_USD,IncomeTaxReconciliationDeductionsQualifiedProductionActivities_USD,IncomeTaxReconciliationIncomeTaxExpenseBenefitAtFederalStatutoryIncomeTaxRate_USD,IncomeTaxReconciliationOtherAdjustments_USD,IncomeTaxReconciliationStateAndLocalIncomeTaxes_USD,IncomeTaxReconciliationTaxContingencies_USD,IncomeTaxReconciliationTaxCredits_USD,IncomeTaxReconciliationTaxCreditsOther_USD,IncreaseDecreaseInAccountsPayableAndAccruedLiabilities_USD,IncreaseDecreaseInAccruedIncomeTaxesPayable_USD,IncreaseDecreaseInDeferredIncomeTaxes_USD,IncreaseDecreaseInFinishedGoodsAndWorkInProcessInventories_USD,IncreaseDecreaseInIncomeTaxesReceivable_USD,IncreaseDecreaseInInventoryForLongTermContractsOrPrograms_USD,IncreaseDecreaseInMortgageLoansHeldForSale_USD,IncreaseDecreaseInOtherOperatingAssets_USD,IncreaseDecreaseInRestrictedCash_USD,IncrementalCommonSharesAttributableToConversionOfDebtSecurities_shares,IncrementalCommonSharesAttributableToShareBasedPaymentArrangements_shares,InsuranceSettlementsReceivable_USD,InterestAndOtherIncome_USD,InterestCostsIncurred_USD,InterestExpense_USD,InterestOnConvertibleDebtNetOfTax_USD,InterestPaidNet_USD,InterestPayableCurrentAndNoncurrent_USD,InventoryHomesUnderConstruction_USD,InventoryLandHeldForDevelopmentAndSale_USD,InventoryLandHeldForSale_USD,InventoryOperativeBuildersOther_USD,InventoryRealEstate_USD,InventoryRealEstateLandAndLandDevelopmentCosts_USD,InventoryWriteDown_USD,InvestmentsInAffiliatesSubsidiariesAssociatesAndJointVentures_USD,LandSales_USD,LesseeOperatingLeaseLiabilityPaymentsDue_USD,LesseeOperatingLeaseLiabilityPaymentsDueAfterYearFive_USD,LesseeOperatingLeaseLiabilityPaymentsDueNextTwelveMonths_USD,LesseeOperatingLeaseLiabilityPaymentsDueYearFive_USD,LesseeOperatingLeaseLiabilityPaymentsDueYearFour_USD,LesseeOperatingLeaseLiabilityPaymentsDueYearThree_USD,LesseeOperatingLeaseLiabilityPaymentsDueYearTwo_USD,LettersOfCreditOutstandingAmount_USD,Liabilities_USD,LiabilitiesAndStockholdersEquity_USD,LineOfCreditFacilityCurrentBorrowingCapacity_USD,LineOfCreditFacilityInterestRateAtPeriodEnd_pure,LineOfCreditFacilityMaximumBorrowingCapacity_USD,LitigationSettlementExpense_USD,LoansAndLeasesReceivableAllowance_USD,LoansHeldForSaleMortgages_USD,LoansReceivableHeldForSaleNetNotPartOfDisposalGroup_USD,LoansReceivableHeldForSaleNetNotPartOfDisposalGroupMortgage_USD,LongTermDebtMaturitiesRepaymentsOfPrincipalAfterYearFive_USD,LongTermDebtMaturitiesRepaymentsOfPrincipalInNextTwelveMonths_USD,LongTermDebtMaturitiesRepaymentsOfPrincipalInYearFive_USD,LongTermDebtMaturitiesRepaymentsOfPrincipalInYearFour_USD,LongTermDebtMaturitiesRepaymentsOfPrincipalInYearThree_USD,LongTermDebtMaturitiesRepaymentsOfPrincipalInYearTwo_USD,LossContingencyAccrualAtCarryingValue_USD,LossContingencyAccrualCarryingValuePeriodIncreaseDecrease_USD,LossContingencyAccrualPayments_USD,MarginDepositAssets_USD,MarketableSecuritiesGainLoss_USD,MaturitiesOfSeniorDebt_USD,MinorityInterest_USD,MinorityInterestDecreaseFromDistributionsToNoncontrollingInterestHolders_USD,MinorityInterestOwnershipPercentageByNoncontrollingOwners_pure,MinorityInterestOwnershipPercentageByParent_pure,MinorityInterestPeriodIncreaseDecrease_USD,MortgageLoanRelatedToPropertySales1_USD,MortgageLoansOnRealEstate_USD,MortgageLoansOnRealEstateCarryingAmountOfMortgages_USD,NetCashProvidedByUsedInFinancingActivities_USD,NetCashProvidedByUsedInInvestingActivities_USD,NetCashProvidedByUsedInOperatingActivities_USD,NetIncomeLoss_USD,NetIncomeLossAttributableToNoncontrollingInterest_USD,NetIncomeLossAvailableToCommonStockholdersDiluted_USD,NoncontrollingInterestIncreaseFromBusinessCombination_USD,NotesAssumed1_USD,NotesIssued_USD,NotesIssued1_USD,NotesPayable_USD,NotesPayableFairValueDisclosure_USD,NotionalAmountOfFairValueHedgeInstruments_USD,OfficersCompensation_USD,OperatingLeaseExpense_USD,OperatingLeaseLiability_USD,OperatingLeaseRightOfUseAsset_USD,OperatingLeasesFutureMinimumPaymentsDue_USD,OperatingLeasesFutureMinimumPaymentsDueCurrent_USD,OperatingLeasesFutureMinimumPaymentsDueInFiveYears_USD,OperatingLeasesFutureMinimumPaymentsDueInFourYears_USD,OperatingLeasesFutureMinimumPaymentsDueInThreeYears_USD,OperatingLeasesFutureMinimumPaymentsDueInTwoYears_USD,OperatingLeasesFutureMinimumPaymentsDueThereafter_USD,OperatingLeasesRentExpenseNet_USD,OtherAccruedLiabilitiesCurrentAndNoncurrent_USD,OtherAssets_USD,OtherAssetsMiscellaneous_USD,OtherComprehensiveIncomeLossNetOfTax_USD,OtherComprehensiveIncomeLossNetOfTaxPeriodIncreaseDecrease_USD,OtherComprehensiveIncomeLossReclassificationAdjustmentFromAOCIForSaleOfSecuritiesNetOfTax_USD,OtherComprehensiveIncomeUnrealizedHoldingGainLossOnSecuritiesArisingDuringPeriodNetOfTax_USD,OtherComprehensiveIncomeUnrealizedHoldingGainLossOnSecuritiesArisingDuringPeriodTax_USD,OtherDeferredCompensationArrangementsLiabilityCurrentAndNoncurrent_USD,OtherDerivativesNotDesignatedAsHedgingInstrumentsLiabilitiesAtFairValue_USD,OtherNonoperatingIncomeExpense_USD,OtherRealEstateAndForeclosedAssets_USD,ParticipatingMortgageLoansMortgageObligationsAmount_USD,PaymentsForLegalSettlements_USD,PaymentsForOriginationOfMortgageLoansHeldForSale_USD,PaymentsForPreviousAcquisition_USD,PaymentsForProceedsFromAvailableforsaleSecuritiesShortterm_USD,PaymentsForProceedsFromLoansReceivable_USD,PaymentsForProceedsFromOtherInvestingActivities_USD,PaymentsForRepurchaseOfCommonStock_USD,PaymentsForRepurchaseOfEquity_USD,PaymentsOfDividendsCommonStock_USD,PaymentsRelatedToTaxWithholdingForShareBasedCompensation_USD,PaymentsToAcquireAndDevelopRealEstate_USD,PaymentsToAcquireAvailableForSaleSecuritiesDebt_USD,PaymentsToAcquireBusinessesAndInterestInAffiliates_USD,PaymentsToAcquireBusinessesNetOfCashAcquired_USD,PaymentsToAcquireEquityMethodInvestments_USD,PaymentsToAcquireLand_USD,PaymentsToAcquireLoansReceivable_USD,PaymentsToAcquireOtherInvestments_USD,PaymentsToAcquireOtherPropertyPlantAndEquipment_USD,PaymentsToAcquireProductiveAssets_USD,PaymentsToAcquirePropertyPlantAndEquipment_USD,PaymentsToAcquireRealEstate_USD,PaymentsToMinorityShareholders_USD,PledgedFinancialInstrumentsNotSeparatelyReportedLoansReceivablePledgedForRepurchaseAgreements_USD,PreferredStockParOrStatedValuePerShare_USD/shares,PreferredStockSharesAuthorized_shares,PreferredStockSharesIssued_shares,PreferredStockValue_USD,PrepaidExpenseCurrentAndNoncurrent_USD,PrincipalAmountOutstandingOnLoansHeldForSaleOrSecuritization_USD,PriorPeriodReclassificationAdjustment_USD,ProceedsFromEquityMethodInvestmentDividendsOrDistributionsReturnOfCapital_USD,ProceedsFromIssuanceOfCommonStock_USD,ProceedsFromIssuanceOfSharesUnderIncentiveAndShareBasedCompensationPlansIncludingStockOptions_USD,ProceedsFromMinorityShareholders_USD,ProceedsFromNotesPayable_USD,ProceedsFromPaymentsForOtherFinancingActivities_USD,ProceedsFromPaymentsToMinorityShareholders_USD,ProceedsFromRepaymentsOfDebt_USD,ProceedsFromRepaymentsOfLinesOfCredit_USD,ProceedsFromSaleAndMaturityOfAvailableForSaleSecurities_USD,ProceedsFromSaleAndMaturityOfOtherInvestments_USD,ProceedsFromSaleOfAvailableForSaleSecuritiesDebt_USD,ProceedsFromSaleOfBuildings_USD,ProceedsFromSaleOfMortgageLoansHeldForSale_USD,ProceedsFromSaleOfProductiveAssets_USD,ProductionRelatedImpairmentsOrCharges_USD,ProfitLoss_USD,PropertyPlantAndEquipmentAdditions_USD,PropertyPlantAndEquipmentGross_USD,PropertyPlantAndEquipmentNet_USD,PurchaseObligation_USD,RealEstateAcquiredThroughForeclosure_USD,RealEstateInventoryCapitalizedInterestCosts_USD,RealEstateInventoryCapitalizedInterestCostsCostOfSales_USD,RealEstateInventoryCapitalizedInterestCostsCostOfSales1_USD,RealEstateInvestmentPropertyAtCost_USD,RelatedPartyTransactionAmountsOfTransaction_USD,RentalProperties_USD,RepaymentsOfNotesPayable_USD,RepaymentsOfSeniorDebt_USD,RestrictedCashAndCashEquivalents_USD,RetainedEarningsAccumulatedDeficit_USD,Revenues_USD,SecuredDebt_USD,SellingGeneralAndAdministrativeExpense_USD,SeniorNotes_USD,ServicingAsset_USD,ShareBasedCompensation_USD,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedDividendRate_pure,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedTerm_pure,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedTerm_Year,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedVolatilityRate_pure,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsRiskFreeInterestRate_pure,ShareBasedCompensationArrangementByShareBasedPaymentAwardNumberOfSharesAvailableForGrant_shares,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableNumber_shares,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableWeightedAverageExercisePrice_USD/shares,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisesInPeriodTotalIntrinsicValue_USD,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisesInPeriodWeightedAverageExercisePrice_USD,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsForfeituresAndExpirationsInPeriod_shares,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsForfeituresAndExpirationsInPeriodWeightedAverageExercisePrice_USD/shares,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriod_shares,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriodWeightedAverageExercisePrice_USD,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriodWeightedAverageGrantDateFairValue_USD/shares,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingNumber_shares,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingWeightedAverageExercisePrice_USD/shares,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsVestedAndExpectedToVestExercisableAggregateIntrinsicValue_USD,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsVestedAndExpectedToVestExercisableWeightedAverageRemainingContractualTerm_Year,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsVestedAndExpectedToVestOutstandingAggregateIntrinsicValue_USD,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsVestedAndExpectedToVestOutstandingWeightedAverageRemainingContractualTerm_Year,ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsExercisesInPeriodWeightedAverageExercisePrice_USD/shares,ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsGrantsInPeriodWeightedAverageExercisePrice_USD/shares,ShareBasedCompensationSharesAuthorizedUnderStockOptionPlansExercisePriceRangeLowerRangeLimit_USD/shares,ShareBasedCompensationSharesAuthorizedUnderStockOptionPlansExercisePriceRangeUpperRangeLimit_USD/shares,SignificantChangeInUnrecognizedTaxBenefitsIsReasonablyPossibleAmountOfUnrecordedBenefit_USD,SignificantChangeInUnrecognizedTaxBenefitsIsReasonablyPossibleEstimatedRangeOfChangeUpperBound_USD,SpecialAssessmentBondNoncurrent_USD,StandardProductWarrantyAccrual_USD,StandardProductWarrantyAccrualPayments_USD,StandardProductWarrantyAccrualPreexistingIncreaseDecrease_USD,StandardProductWarrantyAccrualWarrantiesIssued_USD,StockholdersEquity_USD,StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest_USD,StockholdersEquityPeriodIncreaseDecrease_USD,StockIssued1_USD,StockIssuedDuringPeriodSharesEmployeeStockPurchasePlans_shares,StockIssuedDuringPeriodSharesShareBasedCompensation_shares,StockIssuedDuringPeriodSharesStockOptionsExercised_shares,StockIssuedDuringPeriodValueConversionOfConvertibleSecurities_USD,StockIssuedDuringPeriodValueConversionOfConvertibleSecuritiesNetOfAdjustments_USD,StockIssuedDuringPeriodValueEmployeeStockPurchasePlan_USD,StockIssuedDuringPeriodValueShareBasedCompensation_USD,StockIssuedDuringPeriodValueStockOptionsExercised_USD,StockOptionPlanExpense_USD,StockRepurchasedAndRetiredDuringPeriodValue_USD,StockRepurchaseProgramAuthorizedAmount_USD,StockRepurchaseProgramAuthorizedAmount1_USD,StockRepurchaseProgramRemainingAuthorizedRepurchaseAmount_USD,StockRepurchaseProgramRemainingAuthorizedRepurchaseAmount1_USD,TaxAdjustmentsSettlementsAndUnusualProvisions_USD,TaxCreditCarryforwardAmount_USD,TreasuryStockShares_shares,TreasuryStockSharesAcquired_shares,TreasuryStockValue_USD,TreasuryStockValueAcquiredCostMethod_USD,UnamortizedDebtIssuanceExpense_USD,UnrecognizedTaxBenefits_USD,UnrecognizedTaxBenefitsDecreasesResultingFromPriorPeriodTaxPositions_USD,UnrecognizedTaxBenefitsDecreasesResultingFromSettlementsWithTaxingAuthorities_USD,UnrecognizedTaxBenefitsIncomeTaxPenaltiesAccrued_USD,UnrecognizedTaxBenefitsIncomeTaxPenaltiesAndInterestAccrued_USD,UnrecognizedTaxBenefitsIncreasesResultingFromCurrentPeriodTaxPositions_USD,UnrecognizedTaxBenefitsIncreasesResultingFromPriorPeriodTaxPositions_USD,UnrecognizedTaxBenefitsIncreasesResultingFromSettlementsWithTaxingAuthorities_USD,UnrecognizedTaxBenefitsInterestOnIncomeTaxesAccrued_USD,UnrecognizedTaxBenefitsInterestOnIncomeTaxesExpense_USD,UnrecognizedTaxBenefitsReductionsResultingFromLapseOfApplicableStatuteOfLimitations_USD,UnrecognizedTaxBenefitsThatWouldImpactEffectiveTaxRate_USD,ValuationAllowanceDeferredTaxAssetChangeInAmount_USD,WeightedAverageNumberOfDilutedSharesOutstanding_shares,WeightedAverageNumberOfSharesOutstandingBasic_shares,OtherPayablesToBrokerDealersAndClearingOrganizations_USD,TreasuryStockCommonShares_shares,AssetsHeldForSaleNotPartOfDisposalGroupOther_USD,OtherIntangibleAssetsNet_USD
2010-08-03,False,318315144,2802403000.0,,,,,,,,100000.0,,1888100000,,,,,,,22200000.0,,,6211400000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1392500000,-564800000.0,,,,0.0375,0.01,1000000000,321905371,318250138,3200000,,,,,,,,,,,,,,,,,,,,,,,,,,,,48100000.0,,,,,,,,,,,,,,,,,,,,,,,12700000.0,,,,,,,,0.16,0.16,,,,,,,,,,,,,,,,2900000.0,2900000.0,,,,,,,,-6700000.0,,,,,,,,,46300000.0,,,-4200000,,,,,,,,,,,,,,7000000,,,-26600000,-260500000.0,,95300000,-16200000,3600000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,3574600000,6211400000,,,,,,,,,,,,,,,,,,,,,9800000,,,,,,,,-833300000,-318600000,587100000,50500000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35800000,,,299400000.0,,,,,,,,,15600000,,,,0.1,30000000,0.0,0.0,,,,,,4600000,,83800000.0,,,,,,,,,,,,,,,,,,,,,,,,888800000,,,831300000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2627000000,2636800000,,,,,,,,,,,9700000.0,,,,,,,,3655233.0,,95700000,,,,,,,,,,,,,,,,,,,,,
2010-11-17,True,318878609,3656034000.0,,,,,,,,300000.0,,1894800000,136700000.0,,13300000.0,,,,30800000.0,,,5938600000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1309300000,-648000000.0,,,,0.15,0.01,1000000000,322478467,318823234,3200000,,,,,,,,,,,,,,,,,,,,,,,,,,,,213500000.0,,,,,,,,,,,,,,,,,,,,,,,17200000.0,,,47700000.0,,,,,0.77,0.77,,,,,,,,,,,,,,,,2800000.0,2800000.0,,,,,,,,-4900000.0,,,79400000.0,,,,,,99500000.0,,,-145600000,,-485400000.0,,,,,,,,,,,,-56400000,,,-156000000,-277100000.0,,33000000,-3700000,-1500000.0,,,,,,,,101800000.0,,,,,,,,,,,,,,,,,,,3315700000,5938600000,,,,,,,,,,,,,,,,,,,,,9700000,,,,900000.0,,,,-1039400000,-318000000,709400000,245100000.0,,,,,2800000.0,,,,,,,,,,,,,,,,,,,,,300000.0,,,,,,,,,,,,,,,,,47700000,,,328000000.0,,,,,,,,,19200000,,,,0.1,30000000,0.0,0.0,,,,,,7600000,,17800000.0,,,,,27700000.0,,,,,,,,,,,,,,,,,,,1019900000,,,810600000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2613200000,2622900000,,,107952.0,,1234396.0,,,1100000.0,,9300000.0,13300000.0,,,,,,,,3655233.0,,95700000,,,,,,,,,,,,,,,,,,,,,
