filing_date,annual,EntityNumberOfEmployees_Employee,EntityNumberOfEmployees_employee,EntityPublicFloat_USD,EntityCommonStockSharesOutstanding_shares,AccountsPayableCurrent_USD,AccountsReceivableGrossCurrent_USD,AccrualForEnvironmentalLossContingencies_USD,AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment_USD,AccumulatedOtherComprehensiveIncomeLossNetOfTax_USD,AdditionalPaidInCapitalCommonStock_USD,AdjustmentsToAdditionalPaidInCapitalShareBasedCompensationStockOptionsRequisiteServicePeriodRecognition_USD,AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue_USD,AllowanceForDoubtfulAccountsReceivable_USD,AllowanceForDoubtfulAccountsReceivableCurrent_USD,AllowanceForDoubtfulAccountsReceivableWriteOffs_USD,AmortizationOfIntangibleAssets_USD,Assets_USD,AssetsCurrent_USD,AssetsFairValueDisclosure_USD,AvailableForSaleDebtSecuritiesAccumulatedGrossUnrealizedGainBeforeTax_USD,AvailableForSaleDebtSecuritiesAccumulatedGrossUnrealizedLossBeforeTax_USD,AvailableForSaleDebtSecuritiesAmortizedCostBasis_USD,AvailableForSaleDebtSecuritiesGrossUnrealizedGain_USD,AvailableForSaleDebtSecuritiesGrossUnrealizedLoss_USD,AvailableForSaleSecurities_USD,AvailableForSaleSecuritiesAccumulatedGrossUnrealizedGainBeforeTax_USD,AvailableForSaleSecuritiesAccumulatedGrossUnrealizedLossBeforeTax_USD,AvailableForSaleSecuritiesAmortizedCost_USD,AvailableForSaleSecuritiesDebtSecurities_USD,BusinessAcquisitionsProFormaRevenue_USD,BusinessCombinationAcquisitionRelatedCosts_USD,BusinessCombinationStepAcquisitionEquityInterestInAcquireePercentage_pure,CapitalLeaseObligationsNoncurrent_USD,CashAndCashEquivalentsAtCarryingValue_USD,CashAndCashEquivalentsPeriodIncreaseDecrease_USD,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalents_USD,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalentsPeriodIncreaseDecreaseIncludingExchangeRateEffect_USD,CommonStockParOrStatedValuePerShare_USD/shares,CommonStockSharesAuthorized_shares,CommonStockSharesOutstanding_shares,CommonStockValue_USD,ComprehensiveIncomeNetOfTax_USD,ComprehensiveIncomeNetOfTaxAttributableToNoncontrollingInterest_USD,ComprehensiveIncomeNetOfTaxIncludingPortionAttributableToNoncontrollingInterest_USD,ContractWithCustomerAssetNetNoncurrent_USD,ContractWithCustomerLiabilityCurrent_USD,ContractWithCustomerLiabilityRevenueRecognized_USD,ContractWithCustomerPerformanceObligationSatisfiedInPreviousPeriod_USD,CostOfGoodsSold_USD,CostOfServices_USD,CostsAndExpenses_USD,CostsInExcessOfBillingsOnUncompletedContractsOrProgramsExpectedToBeCollectedAfterOneYear_USD,CumulativeEffectOnRetainedEarningsNetOfTax1_USD,CurrentFederalTaxExpenseBenefit_USD,CurrentForeignTaxExpenseBenefit_USD,CurrentIncomeTaxExpenseBenefit_USD,CustomerAdvancesAndDepositsCurrent_USD,CustomerDepositsCurrent_USD,DebtAndEquitySecuritiesUnrealizedGainLoss_USD,DebtCurrent_USD,DebtInstrumentFairValue_USD,DebtLongtermAndShorttermCombinedAmount_USD,DebtWeightedAverageInterestRate_pure,DeferredCosts_USD,DeferredCostsCurrentAndNoncurrent_USD,DeferredFederalIncomeTaxExpenseBenefit_USD,DeferredForeignIncomeTaxExpenseBenefit_USD,DeferredIncomeTaxAssetsNet_USD,DeferredIncomeTaxExpenseBenefit_USD,DeferredIncomeTaxesAndTaxCredits_USD,DeferredIncomeTaxLiabilities_USD,DeferredIncomeTaxLiabilitiesNet_USD,DeferredRevenueCurrent_USD,DeferredRevenueRevenueRecognized1_USD,DeferredTaxAssetsGoodwillAndIntangibleAssets_USD,DeferredTaxAssetsGross_USD,DeferredTaxAssetsInventory_USD,DeferredTaxAssetsInvestmentInSubsidiaries_USD,DeferredTaxAssetsLiabilitiesNet_USD,DeferredTaxAssetsNet_USD,DeferredTaxAssetsOperatingLossCarryforwards_USD,DeferredTaxAssetsOperatingLossCarryforwardsForeign_USD,DeferredTaxAssetsOther_USD,DeferredTaxAssetsPropertyPlantAndEquipment_USD,DeferredTaxAssetsTaxCreditCarryforwards_USD,DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefitsEmployeeBenefits_USD,DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsAccruedLiabilities_USD,DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsAllowanceForDoubtfulAccounts_USD,DeferredTaxAssetsValuationAllowance_USD,DeferredTaxLiabilities_USD,DeferredTaxLiabilitiesGoodwillAndIntangibleAssets_USD,DeferredTaxLiabilitiesNoncurrent_USD,DeferredTaxLiabilitiesOther_USD,DeferredTaxLiabilitiesPropertyPlantAndEquipment_USD,DeferredTaxLiabilitiesUndistributedForeignEarnings_USD,DefinedBenefitPlanEffectOfOnePercentagePointDecreaseOnAccumulatedPostretirementBenefitObligation1_USD,DefinedBenefitPlanEffectOfOnePercentagePointDecreaseOnServiceAndInterestCostComponents1_USD,DefinedBenefitPlanEffectOfOnePercentagePointIncreaseOnAccumulatedPostretirementBenefitObligation_USD,DefinedBenefitPlanEffectOfOnePercentagePointIncreaseOnServiceAndInterestCostComponents_USD,DefinedBenefitPlanHealthCareCostTrendRateAssumedNextFiscalYear_pure,DefinedBenefitPlanUltimateHealthCareCostTrendRate1_pure,DefinedContributionPlanCostRecognized_USD,DefinedContributionPlanEmployerMatchingContributionPercent_pure,DefinedContributionPlanEmployersMatchingContributionAnnualVestingPercentage_pure,Depreciation_USD,DepreciationDepletionAndAmortization_USD,DerivativeAssets_USD,DerivativeAssetsLiabilitiesAtFairValueNet_USD,DerivativeInstrumentsGainLossReclassificationFromAccumulatedOCIToIncomeEstimatedNetAmountToBeTransferred_USD,DerivativeLiabilities_USD,DerivativeNotionalAmount_USD,DividendsCommonStockCash_USD,EarningsPerShareBasic_USD/shares,EarningsPerShareBasicAndDiluted_USD/shares,EarningsPerShareDiluted_USD/shares,EffectiveIncomeTaxRateContinuingOperations_pure,EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate_pure,EffectOfExchangeRateOnCashAndCashEquivalents_USD,EffectOfExchangeRateOnCashCashEquivalentsRestrictedCashAndRestrictedCashEquivalents_USD,EmbeddedDerivativeGainLossOnEmbeddedDerivativeNet_USD,EmbeddedDerivativeGainOnEmbeddedDerivative_USD,EmbeddedDerivativeLossOnEmbeddedDerivative_USD,EmployeeRelatedLiabilitiesCurrent_USD,EmployeeServiceShareBasedCompensationNonvestedAwardsTotalCompensationCostNotYetRecognizedStockOptions_USD,EmployeeServiceShareBasedCompensationTaxBenefitFromCompensationExpense_USD,EquityMethodInvestments_USD,EquitySecuritiesFvNi_USD,EquitySecuritiesFvNiCost_USD,EquitySecuritiesFvNiGainLoss_USD,EquitySecuritiesFvNiUnrealizedGain_USD,EquitySecuritiesFvNiUnrealizedGainLoss_USD,EquitySecuritiesFvNiUnrealizedLoss_USD,EquitySecuritiesWithoutReadilyDeterminableFairValueAmount_USD,EquitySecuritiesWithoutReadilyDeterminableFairValueUpwardPriceAdjustmentAnnualAmount_USD,FairValueDisclosureOffbalanceSheetRisksFaceAmountLiability_USD,FairValueMeasurementWithUnobservableInputsReconciliationRecurringBasisAssetGainLossIncludedInOtherComprehensiveIncomeLoss_USD,FairValueMeasurementWithUnobservableInputsReconciliationRecurringBasisAssetPurchases_USD,FairValueMeasurementWithUnobservableInputsReconciliationRecurringBasisAssetSettlements_USD,FairValueMeasurementWithUnobservableInputsReconciliationRecurringBasisAssetValue_USD,FinanceLeaseWeightedAverageDiscountRatePercent_pure,FiniteLivedIntangibleAssetsAccumulatedAmortization_USD,FiniteLivedIntangibleAssetsAmortizationExpenseAfterYearFive_USD,FiniteLivedIntangibleAssetsAmortizationExpenseNextTwelveMonths_USD,FiniteLivedIntangibleAssetsAmortizationExpenseRemainderOfFiscalYear_USD,FiniteLivedIntangibleAssetsAmortizationExpenseYearFive_USD,FiniteLivedIntangibleAssetsAmortizationExpenseYearFour_USD,FiniteLivedIntangibleAssetsAmortizationExpenseYearThree_USD,FiniteLivedIntangibleAssetsAmortizationExpenseYearTwo_USD,FiniteLivedIntangibleAssetsGross_USD,FiniteLivedIntangibleAssetsNet_USD,FiniteLivedIntangibleAssetsPeriodIncreaseDecrease_USD,GainLossOnSaleOfBusiness_USD,Goodwill_USD,GoodwillAcquiredDuringPeriod_USD,GoodwillForeignCurrencyTranslationGainLoss_USD,GoodwillGross_USD,GoodwillImpairedAccumulatedImpairmentLoss_USD,GoodwillImpairmentLoss_USD,GoodwillPurchaseAccountingAdjustments_USD,GoodwillTranslationAndPurchaseAccountingAdjustments_USD,GrossProfit_USD,ImpairmentOfIntangibleAssetsFinitelived_USD,ImpairmentOfLongLivedAssetsHeldForUse_USD,ImpairmentOfLongLivedAssetsToBeDisposedOf_USD,IncomeLossFromContinuingOperationsBeforeIncomeTaxesDomestic_USD,IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest_USD,IncomeLossFromContinuingOperationsBeforeIncomeTaxesForeign_USD,IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments_USD,IncomeLossFromEquityMethodInvestments_USD,IncomeTaxExpenseBenefit_USD,IncomeTaxesPaidNet_USD,IncomeTaxReconciliationChangeInDeferredTaxAssetsValuationAllowance_USD,IncomeTaxReconciliationChangeInEnactedTaxRate_USD,IncomeTaxReconciliationDispositionOfAssets_USD,IncomeTaxReconciliationForeignIncomeTaxRateDifferential_USD,IncomeTaxReconciliationIncomeTaxExpenseBenefitAtFederalStatutoryIncomeTaxRate_USD,IncomeTaxReconciliationNondeductibleExpenseImpairmentLosses_USD,IncomeTaxReconciliationOtherAdjustments_USD,IncomeTaxReconciliationStateAndLocalIncomeTaxes_USD,IncomeTaxReconciliationTaxCreditsForeign_USD,IncomeTaxReconciliationTaxExemptIncome_USD,IncreaseDecreaseInAccountsPayableTrade_USD,IncreaseDecreaseInAccountsReceivable_USD,IncreaseDecreaseInContractWithCustomerLiability_USD,IncreaseDecreaseInCustomerAdvancesAndDeposits_USD,IncreaseDecreaseInDeferredCharges_USD,IncreaseDecreaseInInventories_USD,IncreaseDecreaseInOtherOperatingCapitalNet_USD,IndefiniteLivedIntangibleAssetsExcludingGoodwill_USD,IntangibleAssetsGrossExcludingGoodwill_USD,IntangibleAssetsNetExcludingGoodwill_USD,InterestIncomeExpenseNet_USD,InterestPaid_USD,InterestPaidNet_USD,InventoryFinishedGoodsNetOfReserves_USD,InventoryNet_USD,InventoryValuationReserves_USD,InventoryWorkInProcessAndRawMaterialsNetOfReserves_USD,InventoryWriteDown_USD,InvestmentsFairValueDisclosure_USD,LeaseAndRentalExpense_USD,LeaseCost_USD,LesseeOperatingLeaseLiabilityPaymentsDue_USD,LesseeOperatingLeaseLiabilityPaymentsDueAfterYearFive_USD,LesseeOperatingLeaseLiabilityPaymentsDueNextTwelveMonths_USD,LesseeOperatingLeaseLiabilityPaymentsDueYearFive_USD,LesseeOperatingLeaseLiabilityPaymentsDueYearFour_USD,LesseeOperatingLeaseLiabilityPaymentsDueYearThree_USD,LesseeOperatingLeaseLiabilityPaymentsDueYearTwo_USD,LesseeOperatingLeaseLiabilityPaymentsRemainderOfFiscalYear_USD,LesseeOperatingLeaseLiabilityUndiscountedExcessAmount_USD,Liabilities_USD,LiabilitiesAndStockholdersEquity_USD,LiabilitiesCurrent_USD,LiabilitiesFairValueDisclosure_USD,LiabilityForUncertainTaxPositionsCurrent_USD,LiabilityForUncertainTaxPositionsNoncurrent_USD,LongTermDebt_USD,LongTermDebtAndCapitalLeaseObligations_USD,LongTermDebtAndCapitalLeaseObligationsCurrent_USD,LongTermDebtMaturitiesRepaymentsOfPrincipalAfterYearFive_USD,LongTermDebtMaturitiesRepaymentsOfPrincipalInNextTwelveMonths_USD,LongTermDebtMaturitiesRepaymentsOfPrincipalInYearFive_USD,LongTermDebtMaturitiesRepaymentsOfPrincipalInYearFour_USD,LongTermDebtMaturitiesRepaymentsOfPrincipalInYearThree_USD,LongTermDebtMaturitiesRepaymentsOfPrincipalInYearTwo_USD,MinorityInterest_USD,MinorityInterestDecreaseFromDistributionsToNoncontrollingInterestHolders_USD,MinorityInterestDecreaseFromRedemptions_USD,MinorityInterestPeriodIncreaseDecrease_USD,MultiemployerPlanContributionsByEmployer_USD,MultiemployerPlanEmployerContributionCost_USD,MultiemployerPlansMinimumContribution_USD,NetCashProvidedByUsedInFinancingActivities_USD,NetCashProvidedByUsedInInvestingActivities_USD,NetCashProvidedByUsedInOperatingActivities_USD,NetIncomeLoss_USD,NetIncomeLossAttributableToNoncontrollingInterest_USD,NetIncomeLossIncludingPortionAttributableToNonredeemableNoncontrollingInterest_USD,NewAccountingPronouncementOrChangeInAccountingPrincipleEffectOfAdoptionQuantification_USD,NoncontrollingInterestIncreaseFromBusinessCombination_USD,NoncontrollingInterestIncreaseFromSaleOfParentEquityInterest_USD,NoncontrollingInterestIncreaseFromSubsidiaryEquityIssuance_USD,NumberOfCountriesInWhichEntityOperates_country,NumberOfOperatingSegments_segment,NumberOfReportableSegments_segment,NumberOfReportingUnits_reporting_unit,NumberOfReportingUnits_segment,OperatingCostsAndExpenses_USD,OperatingIncomeLoss_USD,OperatingLeaseCost_USD,OperatingLeaseLiability_USD,OperatingLeaseLiabilityCurrent_USD,OperatingLeaseLiabilityNoncurrent_USD,OperatingLeaseRightOfUseAsset_USD,OperatingLeasesFutureMinimumPaymentsDueCurrent_USD,OperatingLeasesFutureMinimumPaymentsDueInFiveYears_USD,OperatingLeasesFutureMinimumPaymentsDueInFourYears_USD,OperatingLeasesFutureMinimumPaymentsDueInThreeYears_USD,OperatingLeasesFutureMinimumPaymentsDueInTwoYears_USD,OperatingLeasesFutureMinimumPaymentsDueThereafter_USD,OperatingLeasesRentExpenseNet_USD,OperatingLeaseWeightedAverageDiscountRatePercent_pure,OtherAssetsCurrent_USD,OtherAssetsNoncurrent_USD,OtherComprehensiveIncomeLossAvailableForSaleSecuritiesAdjustmentBeforeTax_USD,OtherComprehensiveIncomeLossAvailableForSaleSecuritiesAdjustmentNetOfTax_USD,OtherComprehensiveIncomeLossBeforeReclassificationsBeforeTax_USD,OtherComprehensiveIncomeLossBeforeReclassificationsNetOfTax_USD,OtherComprehensiveIncomeLossBeforeReclassificationsTax_USD,OtherComprehensiveIncomeLossCashFlowHedgeGainLossAfterReclassificationAndTax_USD,OtherComprehensiveIncomeLossDerivativesQualifyingAsHedgesNetOfTax_USD,OtherComprehensiveIncomeLossForeignCurrencyTransactionAndTranslationAdjustmentNetOfTax_USD,OtherComprehensiveIncomeLossNetOfTax_USD,OtherComprehensiveIncomeLossNetOfTaxPortionAttributableToNoncontrollingInterest_USD,OtherComprehensiveIncomeLossNetOfTaxPortionAttributableToParent_USD,OtherComprehensiveIncomeLossPensionAndOtherPostretirementBenefitPlansAdjustmentNetOfTax_USD,OtherComprehensiveIncomeLossTax_USD,OtherComprehensiveIncomeOtherNetOfTax_USD,OtherCostAndExpenseOperating_USD,OtherLiabilitiesCurrent_USD,OtherLiabilitiesNoncurrent_USD,OtherLongTermDebt_USD,OtherMinorityInterests_USD,OtherNonoperatingIncomeExpense_USD,OtherRestructuringCosts_USD,PaymentsForProceedsFromOtherInvestingActivities_USD,PaymentsForRepurchaseOfCommonStock_USD,PaymentsOfDividendsCommonStock_USD,PaymentsToAcquireAdditionalInterestInSubsidiaries_USD,PaymentsToAcquireBusinessesNetOfCashAcquired_USD,PaymentsToAcquireProductiveAssets_USD,PaymentsToMinorityShareholders_USD,PensionAndOtherPostretirementDefinedBenefitPlansLiabilitiesNoncurrent_USD,PreferredStockParOrStatedValuePerShare_USD/shares,PreferredStockSharesAuthorized_shares,PreferredStockSharesIssued_shares,ProceedsFromContributionsFromParent_USD,ProceedsFromDivestitureOfBusinesses_USD,ProceedsFromIssuanceOfCommercialPaper_USD,ProceedsFromIssuanceOfLongTermDebt_USD,ProceedsFromPaymentsForOtherFinancingActivities_USD,ProceedsFromRepaymentsOfCommercialPaper_USD,ProceedsFromRepaymentsOfDebt_USD,ProceedsFromRepaymentsOfOtherDebt_USD,ProceedsFromRepaymentsOfShortTermDebt_USD,ProceedsFromSaleOfProductiveAssets_USD,ProfitLoss_USD,PropertyPlantAndEquipmentDisposals_USD,PropertyPlantAndEquipmentGross_USD,PropertyPlantAndEquipmentNet_USD,ProvisionForDoubtfulAccounts_USD,PurchaseObligationDueAfterFifthYear_USD,PurchaseObligationDueInFifthYear_USD,PurchaseObligationDueInFourthYear_USD,PurchaseObligationDueInNextTwelveMonths_USD,PurchaseObligationDueInSecondYear_USD,PurchaseObligationDueInThirdYear_USD,ReceivableFromShareholdersOrAffiliatesForIssuanceOfCapitalStock_USD,ReceivablesNetCurrent_USD,ReclassificationFromAccumulatedOtherComprehensiveIncomeCurrentPeriodBeforeTax_USD,ReclassificationFromAccumulatedOtherComprehensiveIncomeCurrentPeriodNetOfTax_USD,RepaymentsOfLongTermDebt_USD,RepaymentsOfShortTermDebt_USD,ResearchAndDevelopmentExpense_USD,RestrictedCashAndCashEquivalents_USD,RestrictedCashAndCashEquivalentsAtCarryingValue_USD,RestructuringAndRelatedCostExpectedCost1_USD,RestructuringAndRelatedCostExpectedCostRemaining1_USD,RestructuringCharges_USD,RestructuringCostsAndAssetImpairmentCharges_USD,RestructuringSettlementAndImpairmentProvisions_USD,RetainedEarningsAccumulatedDeficit_USD,RevenueFromContractWithCustomerExcludingAssessedTax_USD,RevenueFromContractWithCustomerIncludingAssessedTax_USD,RevenueRemainingPerformanceObligation_USD,SalesRevenueGoodsNet_USD,SalesRevenueNet_USD,SalesRevenueServicesNet_USD,SellingGeneralAndAdministrativeExpense_USD,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedDividendRate_pure,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedVolatilityRate_pure,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsRiskFreeInterestRate_pure,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableNumber_shares,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableWeightedAverageExercisePrice_USD/shares,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisesInPeriodTotalIntrinsicValue_USD,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExpirationsInPeriod_shares,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsForfeituresInPeriod_shares,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriodGross_shares,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriodWeightedAverageGrantDateFairValue_USD/shares,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingIntrinsicValue_USD,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingNumber_shares,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingWeightedAverageExercisePrice_USD/shares,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsVestedAndExpectedToVestOutstandingAggregateIntrinsicValue_USD,ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsExercisesInPeriodWeightedAverageExercisePrice_USD/shares,ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsExpirationsInPeriodWeightedAverageExercisePrice_USD/shares,ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsForfeituresInPeriodWeightedAverageExercisePrice_USD/shares,ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsGrantsInPeriodWeightedAverageExercisePrice_USD/shares,SharebasedCompensationArrangementBySharebasedPaymentAwardOptionsExercisableIntrinsicValue1_USD,SharebasedCompensationArrangementBySharebasedPaymentAwardOptionsVestedNumberOfShares_shares,SharePrice_USD/shares,ShortTermLeaseCost_USD,SignificantChangeInUnrecognizedTaxBenefitsIsReasonablyPossibleAmountOfUnrecordedBenefit_USD,StandardProductWarrantyAccrual_USD,StandardProductWarrantyAccrualPayments_USD,StandardProductWarrantyAccrualPeriodIncreaseDecrease_USD,StandardProductWarrantyAccrualWarrantiesIssued_USD,StockholdersEquity_USD,StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest_USD,StockholdersEquityOther_USD,StockIssuedDuringPeriodSharesStockOptionsExercised_shares,StockIssuedDuringPeriodValueAcquisitions_USD,StockRepurchasedAndRetiredDuringPeriodValue_USD,StockRepurchaseProgramAuthorizedAmount1_USD,TaxCutsAndJobsActOf2017ChangeInTaxRateIncomeTaxExpenseBenefit_USD,UnbilledContractsReceivable_USD,UndistributedEarningsOfForeignSubsidiaries_USD,UnrecognizedTaxBenefits_USD,UnrecognizedTaxBenefitsDecreasesResultingFromPriorPeriodTaxPositions_USD,UnrecognizedTaxBenefitsDecreasesResultingFromSettlementsWithTaxingAuthorities_USD,UnrecognizedTaxBenefitsIncomeTaxPenaltiesAccrued_USD,UnrecognizedTaxBenefitsIncreasesResultingFromAcquisition_USD,UnrecognizedTaxBenefitsIncreasesResultingFromCurrentPeriodTaxPositions_USD,UnrecognizedTaxBenefitsIncreasesResultingFromPriorPeriodTaxPositions_USD,UnrecognizedTaxBenefitsInterestOnIncomeTaxesAccrued_USD,UnrecognizedTaxBenefitsReductionsResultingFromLapseOfApplicableStatuteOfLimitations_USD,UnrecognizedTaxBenefitsThatWouldImpactEffectiveTaxRate_USD,ValuationAllowanceDeferredTaxAssetChangeInAmount_USD,VariableLeaseCost_USD,WeightedAverageNumberOfDilutedSharesOutstanding_shares,WeightedAverageNumberOfShareOutstandingBasicAndDiluted_shares,DebtInstrumentInterestRateEffectivePercentage_pure,SeveranceCosts1_USD,DisposalGroupIncludingDiscontinuedOperationGoodwill1_USD,AllowanceForDoubtfulAccountsReceivableRecoveries_USD,DerivativeAssetsCurrent_USD,DerivativeAssetsNoncurrent_USD,DerivativeLiabilitiesCurrent_USD,DerivativeLiabilitiesNoncurrent_USD,GoodwillWrittenOffRelatedToSaleOfBusinessUnit_USD,IncomeTaxReconciliationDispositionOfBusiness_USD,ShareBasedCompensation_USD,StockRepurchasedAndRetiredDuringPeriodShares_shares,StockRepurchaseProgramNumberOfSharesAuthorizedToBeRepurchased_shares,StockRepurchaseProgramRemainingAuthorizedRepurchaseAmount1_USD,TreasuryStockAcquiredAverageCostPerShare_USD/shares,DebtAndEquitySecuritiesGainLoss_USD,DebtAndEquitySecuritiesRealizedGainLoss_USD,ProceedsFromSaleOfEquitySecuritiesFvNi_USD,DeferredTaxLiabilitiesDerivatives_USD,DeferredTaxLiabilitiesGoodwillAndIntangibleAssetsIntangibleAssets_USD,SupplierFinanceProgramObligationCurrent_USD
2017-07-28,False,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,5410000000.0,0.0,,,0.0,0.0,,,0.01,1000.0,100.0,1.0,,,0,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,0,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,0.0,0,,,,,,,,,,,,,,,,,,,,,0,0,0,,,0.0,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,1.0,,,,,,0.0,,,,,,,,,,,,0.0,0.0,0.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,100.0,,,,,,,,,,,,,,,,,,,,,
2017-10-31,False,65000.0,,,,3203000000.0,5425000000.0,,2586000000.0,-627000000.0,15716000000.0,14000000.0,24000000.0,,231000000.0,,115000000.0,54810000000,16581000000.0,212000000.0,,,,,,,,,,,,159000000.0,,89000000.0,4777000000.0,3796000000.0,,,0.0001,,,,0.0,5000000.0,5000000,,,,,2589000000.0,1766000000.0,5497000000.0,2458000000.0,,,,,1543000000.0,,,1866000000.0,4975000000.0,4905000000.0,,,303000000.0,,,324000000.0,,-20000000.0,,,,,,,,,,,,,,,,,,,,,,633000000.0,,,,,,,,,,,,,266000000.0,716000000.0,212000000.0,16000000.0,4000000.0,196000000.0,,,,-0.24,,,0.35,48000000.0,,,,,,,,,,,,,,,,,3600000000.0,2000000.0,65000000.0,71000000.0,171000000.0,,2043000000.0,329000000.0,,108000000.0,345000000.0,361000000.0,397000000.0,422000000.0,6817000000.0,4774000000.0,2377000000.0,,20395000000.0,13453000000.0,,10434000000.0,3754000000.0,,,262000000.0,,,,,,,,-167000000.0,-13000000.0,93000000,122000000.0,,,,,,,,,,,84000000.0,249000000.0,,-126000000.0,600000000.0,-162000000.0,557000000.0,2052000000.0,8869000000.0,6826000000.0,-42000000,31000000.0,,3037000000.0,5309000000.0,,2272000000.0,,,,,,,,,,,,,,,54810000000,8732000000.0,196000000.0,,,27000000.0,3039000000.0,274000000.0,,,,,,,25163000000.0,,,-208000000.0,,,,8212000000,-3879000000,-585000000,-104000000.0,169000000.0,,,0.0,0.0,4000000.0,120.0,4.0,,,,,-122000000,,,,,,,,,,,,,,1301000000.0,1668000000.0,,1000000.0,,,,,9000000.0,272000000.0,278000000,-174000000.0,104000000.0,4000000.0,,,,2120000000.0,996000000.0,,141000000.0,-3000000.0,,173000000.0,,76000000.0,,3365000000.0,417000000.0,122000000.0,1262000000.0,,50000000.0,0.0,7400000000.0,,,,-239000000.0,,-325000000.0,,,76000000.0,-273000000,,8841000000.0,6255000000.0,,,,,,,,,5194000000.0,,,,,162000000.0,1247000000.0,1267000000.0,,80000000.0,191000000.0,,191000000.0,-104000000.0,,,,3097000000.0,5375000000.0,2278000000.0,792000000,0.012,0.364,0.021,,,,,,,12.32,,,,,,,,,,,,,,165000000.0,33000000.0,97000000.0,27000000.0,14985000000,40148000000.0,-23000000.0,,24875000000.0,,,,2761000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
