filing_date,annual,EntityCommonStockSharesOutstanding_shares,EntityPublicFloat_USD,AccountsPayableAndOtherAccruedLiabilitiesCurrent_USD,AccountsPayableTradeCurrent_USD,AccountsReceivableGross_USD,AccountsReceivableNet_USD,AccountsReceivableNetCurrent_USD,AccruedIncomeTaxesCurrent_USD,AccruedIncomeTaxesNoncurrent_USD,AccruedLiabilitiesCurrent_USD,AccruedSalariesCurrent_USD,AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment_USD,AccumulatedOtherComprehensiveIncomeLossNetOfTax_USD,AdditionalPaidInCapital_USD,AdjustmentForAmortization_USD,AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue_USD,AllowanceForDoubtfulAccountsReceivable_USD,AllowanceForDoubtfulAccountsReceivableCurrent_USD,AllowanceForDoubtfulAccountsReceivableWriteOffs_USD,AllowanceForNotesAndLoansReceivableCurrent_USD,AllowanceForNotesAndLoansReceivableNoncurrent_USD,AmortizationOfFinancingCosts_USD,AmortizationOfIntangibleAssets_USD,AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount_shares,Assets_USD,AssetsCurrent_USD,BusinessAcquisitionsProFormaNetIncomeLoss_USD,BusinessAcquisitionsProFormaRevenue_USD,CashAndCashEquivalentsAtCarryingValue_USD,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalents_USD,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalentsPeriodIncreaseDecreaseIncludingExchangeRateEffect_USD,CommonStockCapitalSharesReservedForFutureIssuance_shares,CommonStockDividendsPerShareCashPaid_USD/shares,CommonStockParOrStatedValuePerShare_USD/shares,CommonStockSharesAuthorized_shares,CommonStockSharesIssued_shares,CommonStockSharesOutstanding_shares,CommonStockValue_USD,ComprehensiveIncomeNetOfTaxIncludingPortionAttributableToNoncontrollingInterest_USD,ContractWithCustomerAssetNet_USD,ContractWithCustomerLiability_USD,ContractWithCustomerLiabilityCurrent_USD,ContractWithCustomerLiabilityNoncurrent_USD,ContractWithCustomerLiabilityRevenueRecognized_USD,CostOfGoodsAndServicesSold_USD,CurrentFederalTaxExpenseBenefit_USD,CurrentForeignTaxExpenseBenefit_USD,CurrentStateAndLocalTaxExpenseBenefit_USD,DebtInstrumentCarryingAmount_USD,DebtInstrumentUnamortizedDiscountPremiumAndDebtIssuanceCostsNet_USD,DeferredFederalIncomeTaxExpenseBenefit_USD,DeferredFinanceCostsGross_USD,DeferredFinanceCostsNet_USD,DeferredForeignIncomeTaxExpenseBenefit_USD,DeferredIncomeTaxLiabilities_USD,DeferredStateAndLocalIncomeTaxExpenseBenefit_USD,DeferredTaxAssetsDeferredIncome_USD,DeferredTaxAssetsInventory_USD,DeferredTaxAssetsNet_USD,DeferredTaxAssetsOther_USD,DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefitsPensions_USD,DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefitsShareBasedCompensationCost_USD,DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsAllowanceForDoubtfulAccounts_USD,DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsOther_USD,DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsWarrantyReserves_USD,DeferredTaxAssetsValuationAllowance_USD,DeferredTaxLiabilities_USD,DeferredTaxLiabilitiesDeferredExpenseReservesAndAccruals_USD,DeferredTaxLiabilitiesGoodwillAndIntangibleAssets_USD,DeferredTaxLiabilitiesOther_USD,DeferredTaxLiabilitiesPropertyPlantAndEquipment_USD,DefinedBenefitPlanAssetsForPlanBenefitsNoncurrent_USD,DefinedBenefitPlanBenefitObligation_USD,DefinedBenefitPlanFundedStatusOfPlan_USD,DefinedBenefitPlanNetPeriodicBenefitCost_USD,DefinedContributionPlanCostRecognized_USD,Depreciation_USD,DepreciationDepletionAndAmortization_USD,DividendsCommonStock_USD,EarningsPerShareBasic_USD/shares,EarningsPerShareBasicAndDiluted_USD/shares,EarningsPerShareDiluted_USD/shares,EffectiveIncomeTaxRateContinuingOperations_pure,EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate_pure,EffectiveIncomeTaxRateReconciliationChangeInEnactedTaxRate_pure,EffectiveIncomeTaxRateReconciliationForeignIncomeTaxRateDifferential_pure,EffectiveIncomeTaxRateReconciliationNondeductibleExpenseImpairmentLosses_pure,EffectiveIncomeTaxRateReconciliationNondeductibleExpenseShareBasedCompensationCost_pure,EffectiveIncomeTaxRateReconciliationOtherAdjustments_pure,EffectiveIncomeTaxRateReconciliationStateAndLocalIncomeTaxes_pure,EffectiveIncomeTaxRateReconciliationTaxExemptIncome_pure,EffectOfExchangeRateOnCashCashEquivalentsRestrictedCashAndRestrictedCashEquivalents_USD,EmployeeServiceShareBasedCompensationNonvestedAwardsTotalCompensationCostNotYetRecognized_USD,EquitySecuritiesWithoutReadilyDeterminableFairValueAmount_USD,EstimatedInsuranceRecoveries_USD,FinancingReceivableAllowanceForCreditLosses_USD,FinancingReceivableAllowanceForCreditLossesRecovery_USD,FinancingReceivableAllowanceForCreditLossesWriteOffs_USD,FinancingReceivableUnamortizedPurchasePremiumDiscount_USD,FiniteLivedIntangibleAssetsAccumulatedAmortization_USD,FiniteLivedIntangibleAssetsAmortizationExpenseAfterYearFive_USD,FiniteLivedIntangibleAssetsAmortizationExpenseNextTwelveMonths_USD,FiniteLivedIntangibleAssetsAmortizationExpenseYearFive_USD,FiniteLivedIntangibleAssetsAmortizationExpenseYearFour_USD,FiniteLivedIntangibleAssetsAmortizationExpenseYearThree_USD,FiniteLivedIntangibleAssetsAmortizationExpenseYearTwo_USD,FiniteLivedIntangibleAssetsGross_USD,FiniteLivedIntangibleAssetsNet_USD,GainLossOnSaleOfBusiness_USD,GainLossOnSaleOfProperties_USD,Goodwill_USD,GoodwillForeignCurrencyTranslationGainLoss_USD,GoodwillImpairedAccumulatedImpairmentLoss_USD,GoodwillImpairmentLoss_USD,GoodwillPurchaseAccountingAdjustments_USD,GrossProfit_USD,ImpairmentOfIntangibleAssetsIndefinitelivedExcludingGoodwill_USD,IncomeLossFromContinuingOperationsBeforeIncomeTaxesDomestic_USD,IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest_USD,IncomeLossFromContinuingOperationsBeforeIncomeTaxesForeign_USD,IncomeTaxExpenseBenefit_USD,IncomeTaxesPaid_USD,IncreaseDecreaseInAccountsPayable_USD,IncreaseDecreaseInAccountsReceivable_USD,IncreaseDecreaseInAccruedLiabilities_USD,IncreaseDecreaseInDeferredIncomeTaxes_USD,IncreaseDecreaseInFinanceReceivables_USD,IncreaseDecreaseInInventories_USD,IncreaseDecreaseInOtherOperatingCapitalNet_USD,IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets_USD,IntangibleAssetsGrossExcludingGoodwill_USD,IntangibleAssetsNetExcludingGoodwill_USD,InterestCostsCapitalized_USD,InterestIncomeExpenseNonoperatingNet_USD,InventoryFinishedGoodsNetOfReserves_USD,InventoryNet_USD,InventoryRawMaterialsNetOfReserves_USD,InventoryWorkInProcessNetOfReserves_USD,LesseeOperatingLeaseDiscountRate_pure,LesseeOperatingLeaseLiabilityPaymentsDue_USD,LesseeOperatingLeaseLiabilityPaymentsDueAfterYearFive_USD,LesseeOperatingLeaseLiabilityPaymentsDueNextTwelveMonths_USD,LesseeOperatingLeaseLiabilityPaymentsDueYearFive_USD,LesseeOperatingLeaseLiabilityPaymentsDueYearFour_USD,LesseeOperatingLeaseLiabilityPaymentsDueYearThree_USD,LesseeOperatingLeaseLiabilityPaymentsDueYearTwo_USD,LesseeOperatingLeaseLiabilityUndiscountedExcessAmount_USD,LiabilitiesAndStockholdersEquity_USD,LiabilitiesCurrent_USD,LongTermDebt_USD,LongTermDebtCurrent_USD,LongTermDebtNoncurrent_USD,MinorityInterest_USD,MinorityInterestPeriodIncreaseDecrease_USD,NetCashProvidedByUsedInFinancingActivities_USD,NetCashProvidedByUsedInInvestingActivities_USD,NetCashProvidedByUsedInOperatingActivities_USD,NotesAndLoansReceivableGrossCurrent_USD,NotesAndLoansReceivableGrossNoncurrent_USD,NotesAndLoansReceivableNetCurrent_USD,NotesAndLoansReceivableNetNoncurrent_USD,NumberOfCountriesInWhichEntityOperates_country,NumberOfOperatingSegments_segment,NumberOfReportableSegments_segment,NumberOfReportingUnits_reporting_unit,OperatingIncomeLoss_USD,OperatingLeaseCost_USD,OperatingLeaseLiability_USD,OperatingLeaseLiabilityCurrent_USD,OperatingLeaseLiabilityNoncurrent_USD,OperatingLeasePayments_USD,OperatingLeaseRightOfUseAsset_USD,OtherAccruedLiabilitiesCurrent_USD,OtherAccruedLiabilitiesNoncurrent_USD,OtherAssetsNoncurrent_USD,OtherComprehensiveIncomeLossBeforeReclassificationsBeforeTax_USD,OtherComprehensiveIncomeLossBeforeReclassificationsNetOfTax_USD,OtherComprehensiveIncomeLossForeignCurrencyTransactionAndTranslationAdjustmentNetOfTax_USD,OtherComprehensiveIncomeLossNetOfTax_USD,OtherComprehensiveIncomeLossPensionAndOtherPostretirementBenefitPlansAdjustmentNetOfTax_USD,OtherLiabilitiesNoncurrent_USD,OtherNonoperatingIncomeExpense_USD,PaymentsForRestructuring_USD,PaymentsOfDebtIssuanceCosts_USD,PaymentsOfDividends_USD,PaymentsRelatedToTaxWithholdingForShareBasedCompensation_USD,PaymentsToAcquireBusinessesNetOfCashAcquired_USD,PaymentsToAcquireEquityMethodInvestments_USD,PaymentsToAcquirePropertyPlantAndEquipment_USD,PaymentsToMinorityShareholders_USD,PreferredStockNoParValue_USD/shares,PreferredStockSharesAuthorized_shares,PreferredStockSharesIssued_shares,PreferredStockSharesOutstanding_shares,PreferredStockValue_USD,PrepaidExpenseAndOtherAssetsCurrent_USD,ProceedsFromIssuanceOfLongTermDebt_USD,ProceedsFromIssuanceOfSharesUnderIncentiveAndShareBasedCompensationPlansIncludingStockOptions_USD,ProceedsFromPaymentsForOtherFinancingActivities_USD,ProceedsFromRepaymentsOfRelatedPartyDebt_USD,ProceedsFromRepaymentsOfShortTermDebtMaturingInThreeMonthsOrLess_USD,ProceedsFromSaleOfPropertyPlantAndEquipment_USD,ProceedsFromStockOptionsExercised_USD,ProductWarrantyAccrual_USD,ProductWarrantyAccrualAdditionsFromBusinessAcquisition_USD,ProductWarrantyAccrualClassifiedCurrent_USD,ProductWarrantyAccrualNoncurrent_USD,ProductWarrantyAccrualPayments_USD,ProductWarrantyAccrualWarrantiesIssued_USD,ProfitLoss_USD,PropertyPlantAndEquipmentGross_USD,PropertyPlantAndEquipmentNet_USD,ProvisionForDoubtfulAccounts_USD,ProvisionForLoanLossesExpensed_USD,ReclassificationFromAccumulatedOtherComprehensiveIncomeCurrentPeriodBeforeTax_USD,ReclassificationFromAccumulatedOtherComprehensiveIncomeCurrentPeriodNetOfTax_USD,ReclassificationFromAociCurrentPeriodTax_USD,RepaymentsOfLongTermDebt_USD,RepaymentsOfRelatedPartyDebt_USD,ResearchAndDevelopmentExpense_USD,RestructuringCharges_USD,RestructuringReserve_USD,RestructuringSettlementAndImpairmentProvisions_USD,RetainedEarningsAccumulatedDeficit_USD,RevenueFromContractWithCustomerExcludingAssessedTax_USD,RevenueRemainingPerformanceObligation_USD,RightOfUseAssetObtainedInExchangeForOperatingLeaseLiability_USD,SellingGeneralAndAdministrativeExpense_USD,ShareBasedCompensation_USD,ShareBasedCompensationArrangementByShareBasedPaymentAwardNumberOfSharesAuthorized_shares,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableNumber_shares,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableWeightedAverageExercisePrice_USD/shares,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisesInPeriodTotalIntrinsicValue_USD,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsForfeituresAndExpirationsInPeriod_shares,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsForfeituresAndExpirationsInPeriodWeightedAverageExercisePrice_USD/shares,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriodGross_shares,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingIntrinsicValue_USD,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingNumber_shares,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingWeightedAverageExercisePrice_USD/shares,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsVestedAndExpectedToVestOutstandingAggregateIntrinsicValue_USD,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsVestedAndExpectedToVestOutstandingNumber_shares,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsVestedAndExpectedToVestOutstandingWeightedAverageExercisePrice_USD/shares,ShareBasedCompensationArrangementByShareBasedPaymentAwardPlanModificationIncrementalCompensationCost_USD,ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsExercisesInPeriodWeightedAverageExercisePrice_USD/shares,ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsGrantsInPeriodWeightedAverageExercisePrice_USD/shares,ShareBasedCompensationSharesAuthorizedUnderStockOptionPlansExercisePriceRangeNumberOfExercisableOptions_shares,ShareBasedCompensationSharesAuthorizedUnderStockOptionPlansExercisePriceRangeNumberOfOutstandingOptions_shares,SharebasedCompensationArrangementBySharebasedPaymentAwardOptionsExercisableIntrinsicValue1_USD,SharebasedCompensationArrangementBySharebasedPaymentAwardOptionsVestedInPeriodFairValue1_USD,ShortTermBorrowings_USD,StandardAndExtendedProductWarrantyAccrualForeignCurrencyTranslationGainLoss_USD,StockholdersEquity_USD,StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest_USD,StockIssuedDuringPeriodSharesNewIssues_shares,StockIssuedDuringPeriodSharesStockOptionsExercised_shares,StockIssuedDuringPeriodValueStockOptionsExercised_USD,StockRepurchaseProgramAuthorizedAmount1_USD,StockRepurchaseProgramRemainingAuthorizedRepurchaseAmount1_USD,UnrecognizedTaxBenefits_USD,UnrecognizedTaxBenefitsDecreasesResultingFromForeignCurrencyTranslation_USD,UnrecognizedTaxBenefitsDecreasesResultingFromPriorPeriodTaxPositions_USD,UnrecognizedTaxBenefitsDecreasesResultingFromSettlementsWithTaxingAuthorities_USD,UnrecognizedTaxBenefitsIncomeTaxPenaltiesAndInterestAccrued_USD,UnrecognizedTaxBenefitsIncomeTaxPenaltiesAndInterestExpense_USD,UnrecognizedTaxBenefitsIncreasesResultingFromCurrentPeriodTaxPositions_USD,UnrecognizedTaxBenefitsIncreasesResultingFromForeignCurrencyTranslation_USD,UnrecognizedTaxBenefitsIncreasesResultingFromPriorPeriodTaxPositions_USD,UnrecognizedTaxBenefitsReductionsResultingFromLapseOfApplicableStatuteOfLimitations_USD,WeightedAverageNumberDilutedSharesOutstandingAdjustment_shares,WeightedAverageNumberOfDilutedSharesOutstanding_shares,WeightedAverageNumberOfShareOutstandingBasicAndDiluted_shares,WeightedAverageNumberOfSharesOutstandingBasic_shares,WriteOffOfDeferredDebtIssuanceCost_USD,CapitalizedComputerSoftwareAccumulatedAmortization_USD,CapitalizedComputerSoftwareAmortization1_USD,CapitalizedComputerSoftwareNet_USD,DividendsCommonStockCash_USD,GainLossOnSaleOfInvestments_USD,GoodwillAcquiredDuringPeriod_USD,InterestExpenseDebt_USD,NoncontrollingInterestIncreaseFromBusinessCombination_USD,SaleOfStockNumberOfSharesIssuedInTransaction_shares,AcceleratedShareRepurchasesSettlementPaymentOrReceipt_USD,BusinessCombinationStepAcquisitionEquityInterestInAcquireeRemeasurementGain_USD,EquitySecuritiesFvNiCurrentAndNoncurrent_USD,EquitySecuritiesFvNiUnrealizedGainLoss_USD,PaymentsForRepurchaseOfCommonStock_USD,PaymentsToAcquireEquitySecuritiesFvNi_USD,TreasuryStockShares_shares,TreasuryStockSharesAcquired_shares,TreasuryStockValue_USD,TreasuryStockValueAcquiredCostMethod_USD,AssetsHeldForSaleNotPartOfDisposalGroupCurrent_USD,GoodwillTransfers_USD,LiabilitiesOfDisposalGroupIncludingDiscontinuedOperationCurrent_USD,TreasuryStockAcquiredAverageCostPerShare_USD/shares,AssetImpairmentCharges_USD,BusinessCombinationContingentConsiderationArrangementsChangeInAmountOfContingentConsiderationAsset1_USD,EquitySecuritiesFvNiRealizedGainLoss_USD,EquitySecuritiesFvNiUnrealizedGain_USD,GainLossOnSaleOfOtherInvestments_USD,NumberOfBusinessesAcquired_business,ProceedsFromMaturitiesPrepaymentsAndCallsOfOtherInvestments_USD,ProceedsFromSaleOfEquitySecuritiesFvNi_USD,DeferredTaxAssetsLiabilitiesNet_USD,EffectiveIncomeTaxRateReconciliationTaxContingencies_pure,EffectiveIncomeTaxRateReconciliationTaxCredits_pure,EquitySecuritiesFvNiUnrealizedLoss_USD,Liabilities_USD,ReportingUnitPercentageOfFairValueInExcessOfCarryingAmount_pure,EquitySecuritiesFvNiRealizedLoss_USD,FinancingReceivableExcludingAccruedInterestAllowanceForCreditLossWriteoff_USD,InterestIncomeOperating_USD,FinancingReceivableExcludingAccruedInterestOriginatedMoreThanFiveYearsBeforeCurrentFiscalYearWriteoff_USD,FinancingReceivableExcludingAccruedInterestYearFiveOriginatedFourYearsBeforeCurrentFiscalYearWriteoff_USD,FinancingReceivableExcludingAccruedInterestYearFourOriginatedThreeYearsBeforeCurrentFiscalYearWriteoff_USD,FinancingReceivableExcludingAccruedInterestYearOneOriginatedCurrentFiscalYearWriteoff_USD,FinancingReceivableExcludingAccruedInterestYearThreeOriginatedTwoYearsBeforeCurrentFiscalYearWriteoff_USD,FinancingReceivableExcludingAccruedInterestYearTwoOriginatedFiscalYearBeforeCurrentFiscalYearWriteoff_USD,ProceedsFromDivestitureOfBusinesses_USD,TreasuryStockCommonShares_shares,TreasuryStockCommonValue_USD
2020-10-30,False,168378725,,,356300000,359700000,340700000,431100000,,,325100000,,234700000.0,137300000,,21800000.0,,19000000,41100000,6300000,22100000,36000000,,,,2603700000,756300000,,,,0,0,,,0.0001,1985000000,1000,1000,0,155400000,11700000,143000000,85100000,57900000,31100000,415400000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37800000.0,,,,0.84,,0.209,,,,,,,,,3200000,,49000000.0,,58100000,2200000,31000000,-18600000,,,,,,,,,,,,1058700000,-13800000.0,,0.0,,331300000,,,178300000.0,,37300000,,37900000.0,51200000.0,21600000.0,8600000,-104400000.0,-4400000.0,,-6300000.0,,250900000,,-200000,87800000,217600000,111400000,18400000,,,,,,,,,,2603700000,705400000,0,,0,4300000,,-447500000,-36300000,480600000,112500000,279500000,90400000,243500000,,2,1,5.0,178600000,5300000.0,,11100000,29500000,14700000.0,39900000,,,159700000,,14300000.0,14300000,14400000,-100000,281400000,-100000,,,,,9500000.0,,27300000,,0,15000000,0,0,0,107600000,,,-700000,,-3500000,500000,,52700000,,,,32300000,27700000,141000000,,94700000,6600000,27100000,-100000.0,-100000.0,-100000.0,,23400000.0,31600000,,,,,746700000,386000000,11500000.0,121100000,15700000,,,,,,,,,,,,,,,,,,,,,12900000,-100000.0,1583100000,1587400000,1000.0,,,,,,,,,,,,,,,,,168400000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-02-25,True,168546582,5400000000.0,448100000.0,367400000,373200000,355100000,447100000,62200000.0,39000000.0,448100000,95900000.0,240400000.0,193800000,7600000.0,,22500000.0,18100000,40500000,9100000,22400000,44400000,800000.0,29000000.0,2700000.0,3073000000,1182100000,387400000.0,2690600000.0,380500000.0,380500000,380500000,11000000.0,,0.0001,1985000000,168497098,168497098,0,387100000,9000000,145900000,87600000,58300000,63300000,1516500000,122900000.0,19800000.0,18400000.0,1800000000.0,,-33300000.0,,4700000.0,-8400000.0,106900000.0,-1100000.0,9500000.0,6300000.0,102600000.0,4000000.0,600000.0,6700000.0,22900000.0,23200000.0,12600000.0,22400000.0,4300000.0,18300000.0,66200000.0,4400000.0,8600000.0,8600000.0,21300000.0,-12700000.0,600000.0,39500000.0,49300000.0,78300000.0,,2.03,,2.02,0.257,0.21,0.016,0.04,0.011,0.0,0.015,0.031,0.033,14800000,41500000.0,,36000000.0,66800000,2900000,39000000,-18400000,203400000.0,29700000.0,29300000.0,18800000.0,22600000.0,23700000.0,24900000.0,352400000.0,149000000.0,0.0,2700000.0,1092100000,19600000.0,,85300000.0,,1188100000,0.0,496800000.0,460300000.0,-36500000.0,118300000,4600000.0,44100000.0,92800000.0,114000000.0,35400000,-134700000.0,7000000.0,,-7500000.0,453900000.0,250500000,0.0,-10000000,90300000,233700000,123500000,19900000,0.031,50600000.0,16700000.0,11800000.0,3300000.0,4300000.0,6300000.0,8200000.0,8200000.0,3073000000,838300000,1795300000,10900000.0,1795300000,3900000,-1000000.0,-283900000,-41700000,691300000,114400000,277900000,92000000,233500000,30.0,2,1,5.0,468200000,22500000.0,42400000.0,11900000,30500000,21000000.0,40100000,105900000.0,27700000.0,177900000,44600000.0,44600000.0,44600000,45100000,-500000,217200000,2100000,6300000.0,,,4100000.0,,,35700000,,0,15000000,0,0,0,120800000,1800000000.0,9400000.0,-1900000,-23400000.0,-5300000,3500000,1600000.0,54600000,,37000000.0,17600000.0,45700000,42800000,342000000,337200000.0,96800000,7700000,35200000,500000.0,500000.0,,,,126200000,2000000.0,3300000.0,4900000.0,-13600000.0,2704600000,407500000,13600000.0,508400000,22500000,17000000.0,1607000.0,21.21,9600000.0,80000.0,42.67,815000.0,28288000.0,4535000.0,27.17,24736000.0,3530000.0,26.4,2000000.0,28.18,77.47,1600000.0,4500000.0,19597000.0,2800000.0,10900000,100000.0,187800000,191700000,1000.0,360000.0,1600000.0,,,17400000.0,0.0,600000.0,2100000.0,2800000.0,300000.0,8500000.0,300000.0,500000.0,300000.0,1000000.0,169400000.0,,168400000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-05-07,False,168797957,,,375100000,315800000,297400000,386500000,,,404300000,,243200000.0,178200000,8700000.0,,6600000.0,18400000,42200000,2000000,23800000,43200000,800000.0,,2900000.0,3284100000,1411200000,,,670300000.0,670300000,289800000,,,0.0001,1985000000,168762403,168762403,0,75400000,10500000,153900000,96800000,57100000,23200000,395600000,,,,2000000000.0,18200000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,19800000.0,,0.54,,0.54,0.236,,,,,,,,,-3400000,,52800000.0,,67000000,700000,9700000,-17200000,,,,,,,,,,,,1082900000,-9200000.0,85300000.0,0.0,,311800000,,,119100000.0,,28100000,,,,,1000000,,,18600000.0,,,241100000,,-10400000,94300000,242700000,122600000,25800000,,,,,,,,,,3284100000,798200000,1981800000,,1981800000,3700000,-300000.0,145500000,-15600000,163300000,112900000,280200000,89100000,237000000,,2,1,,132900000,5900000.0,,11900000,26900000,4900000.0,35800000,,,178000000,,-15600000.0,-15700000,-15600000,-100000,209200000,-200000,,1200000.0,,,,4600000.0,11000000,1900000.0,0,15000000,0,0,0,111700000,1586500000.0,,-3900000,0.0,-4000000,0,1500000.0,55300000,,,,10700000,11400000,91000000,,98100000,2500000,9200000,-1800000.0,-1700000.0,-100000.0,1400000000.0,,33200000,,,,77400000.0,707400000,399400000,3400000.0,145700000,6600000,,,,,,,,,,,,,,,,,,,,,6900000,,264300000,268000000,,,-1400000.0,,,,,,,,,,,,,1000000.0,169700000.0,,168700000.0,3200000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-08-06,False,168925097,,,363800000,325100000,308300000,397900000,,,397300000,,248700000.0,176200000,13800000.0,,6400000.0,16800000,40300000,4200000,23500000,43200000,1700000.0,,2800000.0,3339700000,1469700000,,,703400000.0,703400000,322900000,,0.025,0.0001,1985000000,168906097,168906097,0,80300000,9100000,154300000,97700000,56600000,16000000,406100000,,,,2000000000.0,17500000.0,,1400000.0,,,,,,,,,,,,,,,,,,,,,,,,,,39000000.0,4200000.0,0.49,,0.48,0.244,,,,,,,,,-2500000,,55800000.0,,66700000,1800000,18100000,-17200000,,,,,,,,,,,,1079200000,-12900000.0,85300000.0,0.0,,318500000,,,108900000.0,,26600000,,,,,12400000,,,48800000.0,,,234800000,,-12000000,92100000,250300000,131200000,27000000,,,,,,,,,,3339700000,778700000,1982500000,,1982500000,3800000,100000.0,138200000,-29300000,216500000,113100000,282100000,89600000,238900000,,2,1,,121000000,4600000.0,,12100000,27700000,10100000.0,37000000,,,183500000,,,-2000000,-2000000,0,201500000,100000,,5000000.0,4200000.0,,,7600000.0,21700000,1900000.0,0,15000000,0,0,0,118100000,1586500000.0,,-4100000,0.0,-5500000,0,4200000.0,56200000,,,,17400000,19000000,82300000,,96600000,3200000,16200000,,,,1400000000.0,,32900000,,,,155500000.0,724600000,397100000,4000000.0,164600000,13000000,,,,,,,,,,,,,,,,,,,,,5500000,,345500000,349300000,,,2500000.0,500000000.0,500000000.0,,,,,,,,,,,1100000.0,170100000.0,,169000000.0,200000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-11-05,False,169059607,,,390500000,401900000,385500000,473800000,,,464500000,,251000000.0,169400000,22600000.0,,6300000.0,16400000,41200000,6400000,24800000,42300000,2600000.0,,1600000.0,4171600000,1321100000,,,458900000.0,458900000,78400000,,0.025,0.0001,1985000000,169046880,169046880,0,120500000,10300000,180200000,120800000,59400000,11900000,422100000,,,,2600000000.0,16900000.0,,1400000.0,,,,,,,,,,,,,,,,,,,,,,,,,,59000000.0,4200000.0,0.75,,0.75,0.196,,,,,,,,,-5800000,,52100000.0,,67100000,2500000,25500000,-17200000,,,,,,,,,,,,1664800000,-14700000.0,85300000.0,0.0,587400000.0,346400000,,,158400000.0,,31100000,,,,,27400000,,,-11000000.0,,,631500000,,-12000000,101700000,263800000,137900000,24200000,,,,,,,,,,4171600000,872300000,2583100000,,2583100000,4000000,200000.0,731300000,-989000000,341900000,113100000,285000000,88300000,242700000,,2,1,,167400000,5300000.0,,12800000,36200000,14100000.0,46000000,,,165500000,,,14300000,-6800000,-100000,205400000,-200000,,5100000.0,8400000.0,,955500000.0,7600000.0,32900000,1900000.0,0,15000000,0,0,0,124600000,2186500000.0,,-4800000,0.0,-6200000,0,6800000.0,52800000,500000.0,,,26500000,24300000,127300000,,100000000,4300000,23300000,,,,1400000000.0,,31200000,,,,278600000.0,768500000,385100000,15700000.0,147800000,19300000,,,,,,,,,,,,,,,,,,,,,4500000,-100000.0,470600000,474600000,,,2500000.0,500000000.0,500000000.0,,,,,,,,,,,1200000.0,170300000.0,,169100000.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
