filing_date,annual,EntityCommonStockSharesOutstanding_shares,EntityPublicFloat_USD,AccountsPayableAndAccruedLiabilitiesCurrentAndNoncurrent_USD,AccountsReceivableNet_USD,AccretionAmortizationOfDiscountsAndPremiumsInvestments_USD,AccrualForTaxesOtherThanIncomeTaxesCurrentAndNoncurrent_USD,AccruedIncomeTaxes_USD,AccumulatedDistributionsInExcessOfNetIncome_USD,AccumulatedOtherComprehensiveIncomeLossNetOfTax_USD,AdjustmentsNoncashItemsToReconcileNetIncomeLossToCashProvidedByUsedInOperatingActivities_USD,AdjustmentsRelatedToTaxWithholdingForShareBasedCompensation_USD,AdvanceRent_USD,AllocatedShareBasedCompensationExpense_USD,AllowanceForDoubtfulAccountsReceivable_USD,AmortizationOfAboveAndBelowMarketLeases_USD,AmortizationOfDebtDiscountPremium_USD,AmortizationOfFinancingCosts_USD,AmortizationOfIntangibleAssets_USD,AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount_shares,AreaOfRealEstateProperty_sqft,AssetImpairmentCharges_USD,Assets_USD,AssetsOfDisposalGroupIncludingDiscontinuedOperation_USD,BelowMarketLeaseAccumulatedAmortization_USD,BelowMarketLeaseGross_USD,BelowMarketLeaseNet_USD,BusinessAcquisitionCostOfAcquiredEntityTransactionCosts_USD,BusinessAcquisitionPercentageOfVotingInterestsAcquired_pure,BusinessAcquisitionsProFormaIncomeLossFromContinuingOperationsBeforeChangesInAccountingAndExtraordinaryItemsNetOfTax_USD,BusinessAcquisitionsProFormaRevenue_USD,BusinessCombinationAcquisitionRelatedCosts_USD,BusinessCombinationContingentConsiderationLiability_USD,CapitalExpendituresIncurredButNotYetPaid_USD,CapitalLeaseObligations_USD,CashAndCashEquivalentsAtCarryingValue_USD,CashAndCashEquivalentsPeriodIncreaseDecrease_USD,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalents_USD,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalentsPeriodIncreaseDecreaseIncludingExchangeRateEffect_USD,CashEquivalentsAtCarryingValue_USD,CashProvidedByUsedInOperatingActivitiesDiscontinuedOperations_USD,CommercialPaper_USD,CommercialPaper_EUR,CommonStockDividendsPerShareCashPaid_USD/shares,CommonStockDividendsPerShareDeclared_USD/shares,CommonStockIncludingAdditionalPaidInCapital_USD,CommonStockParOrStatedValuePerShare_shares,CommonStockParOrStatedValuePerShare_USD/shares,CommonStockSharesAuthorized_shares,CommonStockSharesIssued_shares,CommonStockSharesOutstanding_shares,CommonStocksIncludingAdditionalPaidInCapital_USD,ComprehensiveIncomeNetOfTax_USD,ConstructionInProgressExpendituresIncurredButNotYetPaid_USD,ConstructionPayableCurrentAndNoncurrent_USD,ContractualObligation_USD,ContributionOfProperty_USD,CostMethodInvestmentsAggregateCarryingAmount_USD,CostsAndExpenses_USD,DebtInstrumentBasisSpreadOnVariableRate_pure,DebtInstrumentCarryingAmount_USD,DebtInstrumentIncreaseDecreaseForPeriodNet_USD,DebtInstrumentInterestRateEffectivePercentageRateRangeMaximum_pure,DebtInstrumentUnamortizedDiscount_USD,DebtInstrumentUnamortizedDiscountPremiumNet_USD,DebtIssuanceCostsLineOfCreditArrangementsNet_USD,DebtWeightedAverageInterestRate_pure,DeferredCreditsAndOtherLiabilities_USD,DeferredFinanceCostsNet_USD,DeferredRentReceivablesNet_USD,DeferredRevenueLeasesNet_USD,DefinedContributionPlanEmployerMatchingContributionPercent_pure,DefinedContributionPlanEmployerMatchingContributionPercentOfMatch_pure,DefinedContributionPlanMaximumAnnualContributionsPerEmployeePercent_pure,DepositAssets_USD,DepreciationAndAmortizationDiscontinuedOperations_USD,DepreciationDepletionAndAmortization_USD,DerivativeAssets_USD,DerivativeAssetsLiabilitiesAtFairValueNet_USD,DerivativeInstrumentsNotDesignatedAsHedgingInstrumentsGainLossNet_USD,DerivativeInstrumentsNotDesignatedAsHedgingInstrumentsLoss_USD,DerivativeLiabilities_USD,DerivativeNotionalAmount_USD,DirectCostsOfLeasedAndRentedPropertyOrEquipment_USD,DiscontinuedOperationGainLossOnDisposalOfDiscontinuedOperationNetOfTax_USD,DiscontinuedOperationTaxEffectOfDiscontinuedOperation_USD,DisposalGroupIncludingDiscontinuedOperationInterestExpense_USD,DisposalGroupIncludingDiscontinuedOperationRentalIncome_USD,DistributionMadeToLimitedPartnerCashDistributionsPaid_USD,DistributionsPayableToRealEstatePartnerships_USD,DividendsCash_USD,DividendsPayableAmountPerShare_USD/shares,DividendsPayableCurrentAndNoncurrent_USD,DividendsPreferredStock_USD,EarningsPerShareBasic_USD/shares,EarningsPerShareBasicAndDiluted_USD/shares,EarningsPerShareDiluted_USD/shares,EffectOfExchangeRateOnCashCashEquivalentsRestrictedCashAndRestrictedCashEquivalents_USD,EmployeeServiceShareBasedCompensationNonvestedAwardsTotalCompensationCostNotYetRecognized_USD,EscrowDeposit_USD,EscrowDepositDisbursementsRelatedToPropertyAcquisition1_USD,FinanceLeaseLiability_USD,FinanceLeaseRightOfUseAsset_USD,FiniteLivedIntangibleAssetAcquiredInPlaceLeases_USD,FiniteLivedIntangibleAssetOffMarketLeaseFavorableGross_USD,FiniteLivedIntangibleAssetsAmortizationExpense_USD,FiniteLivedIntangibleAssetsAmortizationExpenseAfterYearFive_USD,FiniteLivedIntangibleAssetsAmortizationExpenseNextTwelveMonths_USD,FiniteLivedIntangibleAssetsAmortizationExpenseRemainderOfFiscalYear_USD,FiniteLivedIntangibleAssetsAmortizationExpenseYearFive_USD,FiniteLivedIntangibleAssetsAmortizationExpenseYearFour_USD,FiniteLivedIntangibleAssetsAmortizationExpenseYearThree_USD,FiniteLivedIntangibleAssetsAmortizationExpenseYearTwo_USD,FiniteLivedIntangibleAssetsNet_USD,GainLossOnSaleOfProperties_USD,GainsLossesOnExtinguishmentOfDebt_USD,GeneralAndAdministrativeExpense_USD,Goodwill_USD,GoodwillImpairmentLoss_USD,ImpairmentOfLongLivedAssetsToBeDisposedOf_USD,ImpairmentOfRealEstate_USD,IncomeLossFromContinuingOperations_USD,IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest_USD,IncomeLossFromContinuingOperationsPerBasicAndDilutedShare_USD/shares,IncomeLossFromContinuingOperationsPerBasicShare_USD/shares,IncomeLossFromContinuingOperationsPerDilutedShare_USD/shares,IncomeLossFromDiscontinuedOperationsNetOfTaxAttributableToReportingEntity_USD,IncomeLossFromDiscontinuedOperationsNetOfTaxPerBasicAndDilutedShare_USD/shares,IncomeTaxExpenseBenefit_USD,IncomeTaxesPaid_USD,IncomeTaxReceivable_USD,IncomeTaxReconciliationDeductionsDividends_USD,IncomeTaxReconciliationDeductionsOther_USD,IncomeTaxReconciliationDispositionOfAssets_USD,IncomeTaxReconciliationEquityInEarningsLossesOfUnconsolidatedSubsidiary_USD,IncomeTaxReconciliationNondeductibleExpenseDepreciationAndAmortization_USD,IncomeTaxReconciliationNondeductibleExpenseImpairmentLosses_USD,IncomeTaxReconciliationNondeductibleExpenseShareBasedCompensationCost_USD,IncomeTaxReconciliationOtherAdjustments_USD,IncomeTaxReconciliationTaxExemptIncome_USD,IncreaseDecreaseInAccountsPayableAndAccruedLiabilities_USD,IncreaseDecreaseInAccountsReceivableAndOtherOperatingAssets_USD,IncreaseDecreaseInAssetRetirementObligations_USD,IncreaseDecreaseInRestrictedCash_USD,IncrementalCommonSharesAttributableToShareBasedPaymentArrangements_shares,InsuranceSettlementsReceivable_USD,InterestCostsCapitalized_USD,InterestCostsIncurred_USD,InterestExpense_USD,InterestExpenseDebt_USD,InterestIncomeDepositsWithFinancialInstitutions_USD,InterestIncomeMoneyMarketDeposits_USD,InterestPaid_USD,InterestPaidNet_USD,InterestPayableCurrentAndNoncurrent_USD,InterestRateCashFlowHedgeGainLossToBeReclassifiedDuringNext12MonthsNet_USD,InvestmentBuildingAndBuildingImprovements_USD,Land_USD,LeaseIncome_USD,LesseeOperatingLeaseLiabilityPaymentsDue_USD,LesseeOperatingLeaseLiabilityPaymentsDueAfterYearFive_USD,LesseeOperatingLeaseLiabilityPaymentsDueNextTwelveMonths_USD,LesseeOperatingLeaseLiabilityPaymentsDueYearFive_USD,LesseeOperatingLeaseLiabilityPaymentsDueYearFour_USD,LesseeOperatingLeaseLiabilityPaymentsDueYearThree_USD,LesseeOperatingLeaseLiabilityPaymentsDueYearTwo_USD,LesseeOperatingLeaseLiabilityPaymentsRemainderOfFiscalYear_USD,LesseeOperatingLeaseLiabilityUndiscountedExcessAmount_USD,LessorOperatingLeasePaymentsToBeReceived_USD,LessorOperatingLeasePaymentsToBeReceivedFiveYears_USD,LessorOperatingLeasePaymentsToBeReceivedFourYears_USD,LessorOperatingLeasePaymentsToBeReceivedNextTwelveMonths_USD,LessorOperatingLeasePaymentsToBeReceivedRemainderOfFiscalYear_USD,LessorOperatingLeasePaymentsToBeReceivedThereafter_USD,LessorOperatingLeasePaymentsToBeReceivedThreeYears_USD,LessorOperatingLeasePaymentsToBeReceivedTwoYears_USD,Liabilities_USD,LiabilitiesAndStockholdersEquity_USD,LineOfCredit_USD,LineOfCreditFacilityCurrentBorrowingCapacity_USD,LineOfCreditFacilityInterestRateDuringPeriod_pure,LineOfCreditFacilityMaximumBorrowingCapacity_USD,LoansAssumed1_USD,LoansPayable_USD,LoansReceivableCommercialRealEstate_USD,LongTermDebt_USD,LongTermDebtComponentsNotesPayable_USD,LongTermDebtMaturitiesRepaymentsOfPrincipalAfterYearFive_USD,LongTermDebtMaturitiesRepaymentsOfPrincipalInNextTwelveMonths_USD,LongTermDebtMaturitiesRepaymentsOfPrincipalInYearFive_USD,LongTermDebtMaturitiesRepaymentsOfPrincipalInYearFour_USD,LongTermDebtMaturitiesRepaymentsOfPrincipalInYearThree_USD,LongTermDebtMaturitiesRepaymentsOfPrincipalInYearTwo_USD,LongTermDebtMaturitiesRepaymentsOfPrincipalRemainderOfFiscalYear_USD,MinorityInterest_USD,MinorityInterestDecreaseFromRedemptions_USD,MortgageLoansOnRealEstateAmortizationOfPremium_USD,MortgageLoansOnRealEstateCollectionsOfPrincipal_USD,MortgageLoansOnRealEstatePeriodIncreaseDecrease_USD,NetCashProvidedByUsedInDiscontinuedOperations_USD,NetCashProvidedByUsedInFinancingActivities_USD,NetCashProvidedByUsedInInvestingActivities_USD,NetCashProvidedByUsedInOperatingActivities_USD,NetIncomeLoss_USD,NetIncomeLossAttributableToNoncontrollingInterest_USD,NetIncomeLossAvailableToCommonStockholdersBasic_USD,NoncontrollingInterestIncreaseFromBusinessCombination_USD,NoncontrollingInterestIncreaseFromSaleOfParentEquityInterest_USD,NoncontrollingInterestIncreaseFromSubsidiaryEquityIssuance_USD,NonRecourseDebt_USD,NotesAndLoansReceivableGrossNoncurrent_USD,NotesIssued1_USD,NotesPayable_USD,NotesReceivableNet_USD,NumberOfInterestRateDerivativesHeld_derivative,NumberOfOperatingSegments_item,NumberOfOperatingSegments_segment,NumberOfRealEstateProperties_Integer,NumberOfRealEstateProperties_item,NumberOfRealEstateProperties_property,NumberOfRealEstateProperties_pure,NumberOfStatesInWhichEntityOperates_item,NumberOfStatesInWhichEntityOperates_state,OffMarketLeaseUnfavorable_USD,OperatingLeaseLiability_USD,OperatingLeaseRightOfUseAsset_USD,OperatingLeasesFutureMinimumPaymentsDue_USD,OperatingLeasesFutureMinimumPaymentsDueCurrent_USD,OperatingLeasesFutureMinimumPaymentsDueInFiveYears_USD,OperatingLeasesFutureMinimumPaymentsDueInFourYears_USD,OperatingLeasesFutureMinimumPaymentsDueInThreeYears_USD,OperatingLeasesFutureMinimumPaymentsDueInTwoYears_USD,OperatingLeasesFutureMinimumPaymentsDueThereafter_USD,OperatingLeasesFutureMinimumPaymentsReceivable_USD,OperatingLeasesFutureMinimumPaymentsReceivableCurrent_USD,OperatingLeasesFutureMinimumPaymentsReceivableInFiveYears_USD,OperatingLeasesFutureMinimumPaymentsReceivableInFourYears_USD,OperatingLeasesFutureMinimumPaymentsReceivableInThreeYears_USD,OperatingLeasesFutureMinimumPaymentsReceivableInTwoYears_USD,OperatingLeasesFutureMinimumPaymentsReceivableThereafter_USD,OperatingLeasesIncomeStatementContingentRevenue_USD,OperatingLeasesIncomeStatementLeaseRevenue_USD,OperatingLeaseVariableLeaseIncome_USD,OperatingLeaseWeightedAverageDiscountRatePercent_pure,OtherAccountsPayableAndAccruedLiabilities_USD,OtherAssets_USD,OtherAssetsMiscellaneous_USD,OtherComprehensiveIncomeForeignCurrencyTransactionAndTranslationAdjustmentNetOfTaxPortionAttributableToParent_USD,OtherComprehensiveIncomeLossCashFlowHedgeGainLossAfterReclassificationAndTaxParent_USD,OtherComprehensiveIncomeLossCashFlowHedgeGainLossBeforeReclassificationAfterTax_USD,OtherComprehensiveIncomeLossCashFlowHedgeGainLossReclassificationAfterTax_USD,OtherComprehensiveIncomeLossNetOfTax_USD,OtherIncome_USD,OtherLiabilities_USD,OtherNoncashIncome_USD,OtherNoncashIncomeExpense_USD,OtherNotesPayable_USD,OtherPaymentsToAcquireBusinesses_USD,OtherRealEstateRevenue_USD,OtherReceivables_USD,OtherSundryLiabilities_USD,PaymentsForCapitalImprovements_USD,PaymentsForDepositsOnRealEstateAcquisitions_USD,PaymentsForMergerRelatedCosts_USD,PaymentsForProceedsFromLoansReceivable_USD,PaymentsForRepurchaseOfRedeemableNoncontrollingInterest_USD,PaymentsForRepurchaseOfRedeemablePreferredStock_USD,PaymentsOfDebtExtinguishmentCosts_USD,PaymentsOfDebtIssuanceCosts_USD,PaymentsOfDividendsCommonStock_USD,PaymentsOfDividendsPreferredStockAndPreferenceStock_USD,PaymentsOfStockIssuanceCosts_USD,PaymentsToAcquireAndDevelopRealEstate_USD,PaymentsToAcquireCommercialRealEstate_USD,PaymentsToAcquireIntangibleAssets_USD,PaymentsToAcquireMortgageNotesReceivable_USD,PaymentsToAcquireRealEstate_USD,PaymentsToAcquireShortTermInvestments_USD,PercentageRent_USD,PreferredStockDividends_USD,PreferredStockDividendsIncomeStatementImpact_USD,PreferredStockIncludingAdditionalPaidInCapital_USD,PreferredStockLiquidationPreference_USD/shares,PreferredStockParOrStatedValuePerShare_USD/shares,PreferredStockRedemptionPremium_USD,PreferredStockRedemptionPricePerShare_USD/shares,PreferredStockSharesAuthorized_shares,PreferredStockSharesIssued_shares,PreferredStockSharesOutstanding_shares,PrepaidExpenseCurrentAndNoncurrent_USD,ProceedsFromCollectionOfNotesReceivable_USD,ProceedsFromDebtNetOfIssuanceCosts_USD,ProceedsFromHedgeFinancingActivities_USD,ProceedsFromInsuranceSettlementInvestingActivities_USD,ProceedsFromIssuanceOfCommonStock_USD,ProceedsFromIssuanceOfDebt_USD,ProceedsFromIssuanceOfFirstMortgageBond_USD,ProceedsFromIssuanceOfPreferredStockAndPreferenceStock_USD,ProceedsFromIssuanceOfSeniorLongTermDebt_USD,ProceedsFromIssuanceOfUnsecuredDebt_USD,ProceedsFromLongTermLinesOfCredit_USD,ProceedsFromNotesPayable_USD,ProceedsFromPaymentsForOtherFinancingActivities_USD,ProceedsFromSaleAndCollectionOfReceivables_USD,ProceedsFromSaleOfBuildings_USD,ProceedsFromSaleOfOtherRealEstate_USD,ProceedsFromSaleOfPropertyHeldForSale_USD,ProceedsFromSaleOfRealEstate_USD,ProceedsFromSaleOfRealEstateHeldforinvestment_USD,ProfitLoss_USD,ProvisionForOtherCreditLosses_USD,RealEstateAccumulatedDepreciation_USD,RealEstateAccumulatedDepreciationDepreciationExpense_USD,RealEstateAccumulatedDepreciationRealEstateSold_USD,RealEstateAndAccumulatedDepreciationAccumulatedDepreciation_USD,RealEstateAndAccumulatedDepreciationAmountOfEncumbrances_USD,RealEstateAndAccumulatedDepreciationCarryingAmountOfBuildingsAndImprovements_USD,RealEstateAndAccumulatedDepreciationCarryingAmountOfLand_USD,RealEstateAndAccumulatedDepreciationCarryingAmountOfLandAndBuildingsAndImprovements_USD,RealEstateAndAccumulatedDepreciationCostsCapitalizedSubsequentToAcquisitionCarryingCosts_USD,RealEstateAndAccumulatedDepreciationCostsCapitalizedSubsequentToAcquisitionImprovements_USD,RealEstateAndAccumulatedDepreciationInitialCostOfBuildingsAndImprovements_USD,RealEstateAndAccumulatedDepreciationInitialCostOfLand_USD,RealEstateCostOfRealEstateSold_USD,RealEstateGrossAtCarryingValue_USD,RealEstateHeldforsale_USD,RealEstateImprovements_USD,RealEstateInvestmentPropertyAccumulatedDepreciation_USD,RealEstateInvestmentPropertyAtCost_USD,RealEstateInvestmentPropertyNet_USD,RealEstateInvestments_USD,RealEstateOtherAcquisitions_USD,RealEstateOtherAdditions_USD,RealEstateOtherDeductions_USD,RealEstatePeriodIncreaseDecrease_USD,RealEstateRevenueNet_USD,RepaymentsOfDebt_USD,RepaymentsOfFirstMortgageBond_USD,RepaymentsOfLinesOfCredit_USD,RepaymentsOfLongTermLinesOfCredit_USD,RepaymentsOfNotesPayable_USD,RepaymentsOfSecuredDebt_USD,RepaymentsOfSeniorDebt_USD,RepaymentsOfUnsecuredDebt_USD,RestrictedCash_USD,RestrictedCashAndCashEquivalents_USD,RevenueFromContractWithCustomerExcludingAssessedTax_USD,Revenues_USD,SECScheduleIIIRealEstateAccumulatedDepreciationDepreciationExpense_USD,SecuredDebt_USD,SecurityDepositLiability_USD,SeveranceCosts1_USD,ShareBasedCompensation_USD,ShareBasedCompensationArrangementByShareBasedPaymentAwardAcceleratedCompensationCost_USD,ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsForfeitedInPeriod_shares,ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsForfeitedInPeriodWeightedAverageGrantDateFairValue_USD,ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsGrantsInPeriod_shares,ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsGrantsInPeriodWeightedAverageGrantDateFairValue_USD/shares,ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsNonvestedNumber_shares,ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsNonvestedWeightedAverageGrantDateFairValue_USD/shares,ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsVestedInPeriod_shares,ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsVestedInPeriodWeightedAverageGrantDateFairValue_USD/shares,ShareBasedCompensationArrangementByShareBasedPaymentAwardMaximumNumberOfSharesPerEmployee_shares,ShareBasedCompensationArrangementByShareBasedPaymentAwardNumberOfSharesAuthorized_shares,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisesInPeriodWeightedAverageExercisePrice_USD,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingNumber_shares,SharebasedCompensationArrangementBySharebasedPaymentAwardAwardVestingRightsPercentage_pure,SharesIssued_shares,SharesSubjectToMandatoryRedemptionSettlementTermsAmount_USD,ShortTermInvestments_USD,SquareFootageOfRealEstateProperty_pure,StockholdersEquity_USD,StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest_USD,StockIssuedDuringPeriodSharesDividendReinvestmentPlan_shares,StockIssuedDuringPeriodSharesNewIssues_shares,StockIssuedDuringPeriodSharesStockOptionsExercised_shares,StockIssuedDuringPeriodValueAcquisitions_USD,StockIssuedDuringPeriodValueConversionOfUnits_USD,StockIssuedDuringPeriodValueDividendReinvestmentPlan_USD,StockIssuedDuringPeriodValueNewIssues_USD,StockIssuedDuringPeriodValueShareBasedCompensation_USD,StockRedeemedOrCalledDuringPeriodShares_shares,StockRedeemedOrCalledDuringPeriodValue_USD,TenantReimbursements_USD,UnamortizedDebtIssuanceExpense_USD,UnrealizedGainLossOnDerivatives_USD,ValueAddedTaxReceivable_USD,WeightedAverageNumberOfDilutedSharesOutstanding_shares,WeightedAverageNumberOfSharesIssuedBasic_shares,WeightedAverageNumberOfSharesOutstandingBasic_shares,EmployeeServiceShareBasedCompensationNonvestedAwardsTotalCompensationCostNotYetRecognizedStockOptions_USD,EquityMethodInvestmentDividendsOrDistributions_USD,EquityMethodInvestmentOtherThanTemporaryImpairment_USD,FinanceLeaseLiabilityPaymentsDue_USD,FinanceLeaseLiabilityPaymentsDueAfterYearFive_USD,FinanceLeaseLiabilityPaymentsDueNextTwelveMonths_USD,FinanceLeaseLiabilityPaymentsDueYearFive_USD,FinanceLeaseLiabilityPaymentsDueYearFour_USD,FinanceLeaseLiabilityPaymentsDueYearThree_USD,FinanceLeaseLiabilityPaymentsDueYearTwo_USD,FinanceLeaseLiabilityUndiscountedExcessAmount_USD,FinanceLeaseWeightedAverageDiscountRatePercent_pure,IncomeLossFromEquityMethodInvestments_USD,NoncashOrPartNoncashAcquisitionNetNonmonetaryAssetsAcquiredLiabilitiesAssumed1_USD,NotesAssumed1_USD,OtherNonoperatingIncomeExpense_USD,PaymentsToAcquireBusinessesNetOfCashAcquired_USD,ProceedsFromEquityMethodInvestmentDividendsOrDistributionsReturnOfCapital_USD,RealEstateInvestmentsUnconsolidatedRealEstateAndOtherJointVentures_USD,SalesAndExciseTaxPayableCurrentAndNoncurrent_USD,SalesTypeAndDirectFinancingLeasesLeaseReceivablePaymentsToBeReceived_USD,SalesTypeAndDirectFinancingLeasesLeaseReceivablePaymentsToBeReceivedFiveYears_USD,SalesTypeAndDirectFinancingLeasesLeaseReceivablePaymentsToBeReceivedFourYears_USD,SalesTypeAndDirectFinancingLeasesLeaseReceivablePaymentsToBeReceivedNextTwelveMonths_USD,SalesTypeAndDirectFinancingLeasesLeaseReceivablePaymentsToBeReceivedThereafter_USD,SalesTypeAndDirectFinancingLeasesLeaseReceivablePaymentsToBeReceivedThreeYears_USD,SalesTypeAndDirectFinancingLeasesLeaseReceivablePaymentsToBeReceivedTwoYears_USD,SalesTypeLeaseNetInvestmentInLeaseAfterAllowanceForCreditLoss_USD,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsForfeituresInPeriod_shares,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriodGross_shares,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingIntrinsicValue_USD,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingWeightedAverageExercisePrice_USD/shares,ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsExercisesInPeriodWeightedAverageExercisePrice_USD/shares,ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsGrantsInPeriodWeightedAverageExercisePrice_USD/shares,StockholdersEquityNoteSpinoffTransaction_USD,GainLossOnDerivativeInstrumentsHeldForTradingPurposesNet_USD,ShortTermDebtWeightedAverageInterestRate_pure,NumberOfReportableSegments_segment,IncrementalCommonSharesAttributableToEquityForwardAgreements_shares,ProceedsFromSaleOfEquityMethodInvestments_USD,ForeignCurrencyTransactionGainLossUnrealized_USD,NoncurrentAssets_USD,ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsForfeituresInPeriodWeightedAverageExercisePrice_USD/shares,MinorityInterestDecreaseFromDistributionsToNoncontrollingInterestHolders_USD,PaymentsForProceedsFromHedgeFinancingActivities_USD
2010-07-29,False,104497838.0,3121312923.0,38375000,,,,,519669000,,,,,,,,,,,,,,3143155000,,,,,,,,,,,,,,-9154000.0,,,872000.0,,,,,,,1.0,,200000000,104497838,104497838,,,,,,,,,,,,,,,,,,,,,,,,,,23524000,,,,,,,1684000.0,,,,,,,,,17030000,,,,,,,,,,,,,,,,,,,,,,-468000.0,,6650000,17206000,,,,29755000.0,,,0.23,0.23,1293000.0,,277000,,,,,,,,,,,,-4914000,,,399000.0,,,,,21576000,,,,,,,,2392959000,1329343000,,,,,,,,,,,,,,,,,,,1694060000,3143155000,26900000.0,,,,,,,,1600000000.0,,,,,,,,,,,,,,165020000,-284690000,110516000,31048000,,24985000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,82802000.0,,,,58881000,,,,,,,,11755000,,,,,,,,,,,,,,,,89674000,12127000.0,,290643000.0,,,,,,,6063000.0,,,,1.0,,,20000000.0,13900000.0,13900000.0,,,,,,,,,,246260000.0,,337600000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,673979000,,3048323000,,,,,,,,,,315300000.0,,,0.0,,,,,83466000.0,,,,,3476000,,,,,,,,,,,,,,,,,,,1449095000,,,,,,,,,,,,,,,,103765828,,103612454,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-10-28,False,110696348.0,3121312923.0,26846000,,,,,540029000,,,,,,,,,,,,,,3285534000,,,,,,,,,,,,,,145556000.0,,,155582000.0,,,,,,,,1.0,200000000,110696348,110696348,,,,,,,,,,,,,,,,,,,,,,,,,,24100000,,,,,,,1763000.0,,,,,,,,,17954000,,,,,,,,,,,,,,,,,,,,,,-468000.0,,6165000,17206000,,,,29675000.0,,,0.23,0.23,1979000.0,,335000,,,,,,,,,,,,-15020000,,,687000.0,,,,,25135000,,,,,,,,2366621000,1353973000,,,,,,,,,,,,,,,,,,,1658550000,3285534000,0.0,,,,,,,,1600000000.0,,,,,,,,,,,,,,283803000,-295008000,156761000,31654000,,25591000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,87089000.0,,,,62626000,,,,,,,,13750000,,,,-5000000.0,,,,,,,,,,,3869000.0,134700000,18190000.0,10131000.0,304615000.0,,0.0,,,,,6063000.0,,,,1.0,,,20000000.0,13900000.0,13900000.0,,,,,,196899000.0,,,,246131000.0,,408700000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,690511000,,3030083000,,,,,,,,,,413300000.0,,,0.0,,,,,87173000.0,,,,,4824000,,,,,,,,,,,,,,,,,,,1626984000,,,,,,,,,,,,,,,,103977023,,103830029,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-02-10,True,118058988.0,3121312923.0,47019000,,,,,557112000,,,,,,,,,,,,,,3535590000,,,,,,,,,,,,,,7581000.0,,,17607000.0,,,,,,,,1.0,200000000,118058988,118058988,,,,,,,,,,,,,,,,,,,,,,,,,,95513000,,,,,,,7332000.0,,,,,,,-208878000.0,,19051000,,,,,,,,,,,,,,,,,,,,,,-271000.0,,25311000,17206000,,,807000.0,121416000.0,,,0.92,0.92,9368000.0,,1393000,,,,,,,,,,,,12517000,,,6361000.0,,,,,93237000,,,,,,,,2592449000,1520413000,,,,,,,,,,,,,,,,,,,1688625000,3535590000,0.0,,,,,,,,1600000000.0,,,,,,,,,,,,,,461571000,-697358000,243368000,130784000,,106531000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,344080000.0,,,,84598000,,,,,,,,22555000,,,,,,,,,,,,,,,4091000.0,182500000,24253000.0,22471000.0,701391000.0,,15385000.0,,,,,24253000.0,,,,1.0,,,20000000.0,13900000.0,13900000.0,,,,,,432591000.0,,,,246131000.0,,612200000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,711615000,,3401247000,,,,,,,,,,616800000.0,,,0.0,,,,,345009000.0,,,,,6166000,,,,,,,,,,,,,,,,,,,1846965000,,,,,,,,432591000.0,4459000.0,,,,,,,105942721,,105869637,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
