filing_date,annual,EntityCommonStockSharesOutstanding_shares,EntityPublicFloat_USD,AccountsPayableCurrent_USD,AccountsPayableRelatedPartiesCurrent_USD,AccountsReceivableNetCurrent_USD,AccountsReceivableRelatedPartiesCurrent_USD,AccruedBonusesCurrentAndNoncurrent_USD,AccruedIncomeTaxesCurrent_USD,AccruedLiabilitiesCurrent_USD,AccruedLiabilitiesFairValueDisclosure_USD,AccruedMarketingCostsCurrent_USD,AccruedProfessionalFeesCurrent_USD,AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment_USD,AccumulatedOtherComprehensiveIncomeLossNetOfTax_USD,AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationAndExerciseOfStockOptions_USD,AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue_USD,AdjustmentsToAdditionalPaidInCapitalTaxEffectFromShareBasedCompensation_USD,AdjustmentToAdditionalPaidInCapitalIncomeTaxEffectFromShareBasedCompensationNet_USD,AdvertisingExpense_USD,AllocatedShareBasedCompensationExpense_USD,AllocatedShareBasedCompensationExpenseNetOfTax_USD,AllowanceForDoubtfulAccountsReceivable_USD,AllowanceForDoubtfulAccountsReceivableCurrent_USD,AmountOfDilutiveSecuritiesStockOptionsAndRestrictiveStockUnits_USD,AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount_shares,AreaOfLand_acre,AreaOfRealEstateProperty_sqft,Assets_USD,AssetsCurrent_USD,AuctionRateSecuritiesNoncurrent_USD,AvailableForSaleSecuritiesDebtSecuritiesNoncurrent_USD,CapitalExpendituresIncurredButNotYetPaid_USD,CapitalizedComputerSoftwareGross_USD,CapitalLeaseObligationsCurrent_USD,CapitalLeaseObligationsIncurred_USD,CapitalLeaseObligationsNoncurrent_USD,CapitalLeasesFutureMinimumPaymentsDue_USD,CapitalLeasesFutureMinimumPaymentsDueCurrent_USD,CapitalLeasesFutureMinimumPaymentsDueInFiveYears_USD,CapitalLeasesFutureMinimumPaymentsDueInFourYears_USD,CapitalLeasesFutureMinimumPaymentsDueInThreeYears_USD,CapitalLeasesFutureMinimumPaymentsDueInTwoYears_USD,CapitalLeasesFutureMinimumPaymentsDueThereafter_USD,CapitalLeasesFutureMinimumPaymentsInterestIncludedInPayments_USD,CapitalLeasesFutureMinimumPaymentsPresentValueOfNetMinimumPayments_USD,CashAndCashEquivalentsAtCarryingValue_USD,CashAndCashEquivalentsPeriodIncreaseDecrease_USD,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalents_USD,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalentsPeriodIncreaseDecreaseExcludingExchangeRateEffect_USD,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalentsPeriodIncreaseDecreaseIncludingExchangeRateEffect_USD,CommonStockIncludingAdditionalPaidInCapital_USD,CommonStockParOrStatedValuePerShare_USD/shares,CommonStockSharesAuthorized_shares,CommonStockSharesIssued_shares,CommonStockSharesOutstanding_shares,CommonStocksIncludingAdditionalPaidInCapital_USD,ComprehensiveIncomeNetOfTax_USD,ComprehensiveIncomeNetOfTaxIncludingPortionAttributableToNoncontrollingInterest_USD,ContractWithCustomerLiability_USD,ContractWithCustomerLiabilityCurrent_USD,ContractWithCustomerLiabilityNoncurrent_USD,ContractWithCustomerLiabilityRevenueRecognized_USD,ContributionsFromNoncontrollingInterests_USD,CooperativeAdvertisingExpense_USD,CostMethodInvestments_USD,CostOfRevenue_USD,CumulativeEffectOfNewAccountingPrincipleInPeriodOfAdoption_USD,CurrentFederalTaxExpenseBenefit_USD,CurrentForeignTaxExpenseBenefit_USD,CurrentIncomeTaxExpenseBenefit_USD,CurrentStateAndLocalTaxExpenseBenefit_USD,CustomerDepositsCurrent_USD,DebtAndCapitalLeaseObligations_USD,DebtCurrent_USD,DebtInstrumentFairValue_USD,DebtLongtermAndShorttermCombinedAmount_USD,DecreaseInUnrecognizedTaxBenefitsIsReasonablyPossible_USD,DeferredCompensationArrangementWithIndividualCompensationExpense_USD,DeferredCompensationShareBasedArrangementsLiabilityCurrent_USD,DeferredCosts_USD,DeferredCostsCurrent_USD,DeferredCostsCurrentAndNoncurrent_USD,DeferredFederalIncomeTaxExpenseBenefit_USD,DeferredFinanceCostsNet_USD,DeferredForeignIncomeTaxExpenseBenefit_USD,DeferredIncomeTaxAssetsNet_USD,DeferredIncomeTaxExpenseBenefit_USD,DeferredIncomeTaxesAndTaxCredits_USD,DeferredIncomeTaxLiabilities_USD,DeferredRevenue_USD,DeferredRevenueCurrent_USD,DeferredRevenueNoncurrent_USD,DeferredStateAndLocalIncomeTaxExpenseBenefit_USD,DeferredTaxAssetsGross_USD,DeferredTaxAssetsInProcessResearchAndDevelopment_USD,DeferredTaxAssetsInventory_USD,DeferredTaxAssetsLiabilitiesNet_USD,DeferredTaxAssetsNetCurrent_USD,DeferredTaxAssetsNetNoncurrent_USD,DeferredTaxAssetsOther_USD,DeferredTaxAssetsTaxCreditCarryforwardsResearch_USD,DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefitsShareBasedCompensationCost_USD,DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsAccruedLiabilities_USD,DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsLossReserves_USD,DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsWarrantyReserves_USD,DeferredTaxAssetsUnrealizedCurrencyLosses_USD,DeferredTaxAssetsValuationAllowance_USD,DeferredTaxLiabilitiesLeasingArrangements_USD,DeferredTaxLiabilitiesOther_USD,DefinedContributionPlanEmployerMatchingContributionPercent_pure,DepositsAssetsNoncurrent_USD,DepreciationDepletionAndAmortization_USD,EarningsPerShareBasic_USD/shares,EarningsPerShareDiluted_USD/shares,EffectiveIncomeTaxRateContinuingOperations_pure,EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate_pure,EffectiveIncomeTaxRateReconciliationDeductionsQualifiedProductionActivities_pure,EffectiveIncomeTaxRateReconciliationForeignIncomeTaxRateDifferential_pure,EffectiveIncomeTaxRateReconciliationNondeductibleExpenseShareBasedCompensationCost_pure,EffectiveIncomeTaxRateReconciliationOtherAdjustments_pure,EffectiveIncomeTaxRateReconciliationPriorYearIncomeTaxes_pure,EffectiveIncomeTaxRateReconciliationStateAndLocalIncomeTaxes_pure,EffectiveIncomeTaxRateReconciliationTaxContingencies_pure,EffectiveIncomeTaxRateReconciliationTaxCredits_pure,EffectiveIncomeTaxRateReconciliationTaxCreditsResearch_pure,EffectiveIncomeTaxRateReconciliationTaxCutsAndJobsActOf2017Percent_pure,EffectiveIncomeTaxRateReconciliationTaxSettlements_pure,EffectOfExchangeRateOnCashAndCashEquivalents_USD,EffectOfExchangeRateOnCashCashEquivalentsRestrictedCashAndRestrictedCashEquivalents_USD,EmployeeRelatedLiabilitiesCurrent_USD,EmployeeServiceShareBasedCompensationNonvestedAwardsTotalCompensationCostNotYetRecognized_USD,EmployeeServiceShareBasedCompensationTaxBenefitFromCompensationExpense_USD,EquityMethodInvestmentOtherThanTemporaryImpairment_USD,EquityMethodInvestmentOwnershipPercentage_pure,EquityMethodInvestments_USD,EquitySecuritiesFvNi_USD,EquitySecuritiesWithoutReadilyDeterminableFairValueAmount_USD,EscrowDepositDisbursementsRelatedToPropertyAcquisition_USD,EscrowDepositDisbursementsRelatedToPropertyAcquisition1_USD,ExcessTaxBenefitFromShareBasedCompensationFinancingActivities_USD,ExcessTaxBenefitFromShareBasedCompensationOperatingActivities_USD,FairValueAssumptionsExpectedDividendRate_pure,FairValueInputsDiscountRate_pure,FairValueMeasurementWithUnobservableInputsReconciliationRecurringBasisAssetGainLossIncludedInEarnings1_USD,FairValueMeasurementWithUnobservableInputsReconciliationRecurringBasisAssetGainLossIncludedInOtherComprehensiveIncomeLoss_USD,FairValueMeasurementWithUnobservableInputsReconciliationRecurringBasisAssetPurchasesSalesIssuancesSettlements_USD,FairValueMeasurementWithUnobservableInputsReconciliationRecurringBasisAssetTransfersNet_USD,FairValueMeasurementWithUnobservableInputsReconciliationRecurringBasisAssetValue_USD,FinanceLeasePrincipalPayments_USD,ForeignCurrencyTransactionGainLossBeforeTax_USD,ForeignCurrencyTransactionGainLossRealized_USD,ForeignCurrencyTransactionGainLossUnrealized_USD,FurnitureAndFixturesGross_USD,GainContingencyUnrecordedAmount_USD,GainLossOnSaleOfPropertyPlantEquipment_USD,GainLossRelatedToLitigationSettlement_USD,GeneralAndAdministrativeExpense_USD,GrossProfit_USD,ImpactOfRestatementOnOpeningRetainedEarningsNetOfTax_USD,ImpairmentOfInvestments_USD,ImpairmentOfLongLivedAssetsHeldForUse_USD,IncomeLossFromContinuingOperationsBeforeIncomeTaxesDomestic_USD,IncomeLossFromContinuingOperationsBeforeIncomeTaxesForeign_USD,IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments_USD,IncomeLossFromEquityMethodInvestments_USD,IncomeTaxExaminationInterestExpense_USD,IncomeTaxExaminationLiabilityRefundAdjustmentFromSettlementWithTaxingAuthority_USD,IncomeTaxExpenseBenefit_USD,IncomeTaxesPaidNet_USD,IncomeTaxReconciliationTaxCreditsResearch_USD,IncreaseDecreaseInAccountsPayable_USD,IncreaseDecreaseInAccountsPayableRelatedParties_USD,IncreaseDecreaseInAccountsReceivable_USD,IncreaseDecreaseInAccountsReceivableRelatedParties_USD,IncreaseDecreaseInAccruedIncomeTaxesPayable_USD,IncreaseDecreaseInAccruedLiabilities_USD,IncreaseDecreaseInContractWithCustomerLiability_USD,IncreaseDecreaseInDeferredRevenue_USD,IncreaseDecreaseInInventories_USD,IncreaseDecreaseInOtherNoncurrentLiabilities_USD,IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets_USD,IncreaseDecreaseInRestrictedCash_USD,InterestExpense_USD,InterestPaidNet_USD,InventoryFinishedGoodsNetOfReserves_USD,InventoryNet_USD,InventoryRawMaterialsAndSuppliesNetOfReserves_USD,InventoryValuationReserves_USD,InventoryWorkInProcessNetOfReserves_USD,InventoryWriteDown_USD,Investments_USD,Land_USD,LeaseAndRentalExpense_USD,LesseeOperatingLeaseLiabilityPaymentsDue_USD,LesseeOperatingLeaseLiabilityPaymentsDueAfterYearFive_USD,LesseeOperatingLeaseLiabilityPaymentsDueNextTwelveMonths_USD,LesseeOperatingLeaseLiabilityPaymentsDueYearFive_USD,LesseeOperatingLeaseLiabilityPaymentsDueYearFour_USD,LesseeOperatingLeaseLiabilityPaymentsDueYearThree_USD,LesseeOperatingLeaseLiabilityPaymentsDueYearTwo_USD,LesseeOperatingLeaseLiabilityPaymentsRemainderOfFiscalYear_USD,LesseeOperatingLeaseLiabilityUndiscountedExcessAmount_USD,Liabilities_USD,LiabilitiesAndStockholdersEquity_USD,LiabilitiesCurrent_USD,LongTermDebt_USD,LongTermDebtAndCapitalLeaseObligations_USD,LongTermDebtAndCapitalLeaseObligationsCurrent_USD,LongTermDebtCurrent_USD,LongTermDebtMaturitiesRepaymentsOfPrincipalAfterYearFive_USD,LongTermDebtMaturitiesRepaymentsOfPrincipalInNextTwelveMonths_USD,LongTermDebtMaturitiesRepaymentsOfPrincipalInYearFive_USD,LongTermDebtMaturitiesRepaymentsOfPrincipalInYearFour_USD,LongTermDebtMaturitiesRepaymentsOfPrincipalInYearThree_USD,LongTermDebtMaturitiesRepaymentsOfPrincipalInYearTwo_USD,LongTermDebtMaturitiesRepaymentsOfPrincipalRemainderOfFiscalYear_USD,LongTermDebtNoncurrent_USD,LongTermInvestments_USD,LossContingencyAccrualAtCarryingValue_USD,LossContingencyAccrualCarryingValueCurrent_USD,LossContingencyAccrualPayments_USD,LossContingencyPendingClaimsNumber_claim,MachineryAndEquipmentGross_USD,MinorityInterest_USD,MinorityInterestOwnershipPercentageByParent_pure,NetCashProvidedByUsedInFinancingActivities_USD,NetCashProvidedByUsedInInvestingActivities_USD,NetCashProvidedByUsedInOperatingActivities_USD,NetIncomeLoss_USD,NetIncomeLossAttributableToNoncontrollingInterest_USD,NetIncomeLossAvailableToCommonStockholdersBasic_USD,NetIncomeLossAvailableToCommonStockholdersDiluted_USD,NoncontrollingInterestIncreaseFromSubsidiaryEquityIssuance_USD,NonoperatingIncomeExpense_USD,NumberOfOperatingSegments_segment,OperatingExpenses_USD,OperatingIncomeLoss_USD,OperatingLeaseCost_USD,OperatingLeaseLiability_USD,OperatingLeaseLiabilityCurrent_USD,OperatingLeaseLiabilityNoncurrent_USD,OperatingLeasePayments_USD,OperatingLeaseRightOfUseAsset_USD,OperatingLeasesFutureMinimumPaymentsDue_USD,OperatingLeasesFutureMinimumPaymentsDueCurrent_USD,OperatingLeasesFutureMinimumPaymentsDueInFiveYears_USD,OperatingLeasesFutureMinimumPaymentsDueInFourYears_USD,OperatingLeasesFutureMinimumPaymentsDueInThreeYears_USD,OperatingLeasesFutureMinimumPaymentsDueInTwoYears_USD,OperatingLeasesFutureMinimumPaymentsDueThereafter_USD,OperatingLeaseWeightedAverageDiscountRatePercent_pure,OtherAccruedLiabilitiesCurrent_USD,OtherAccruedLiabilitiesNoncurrent_USD,OtherAssets_USD,OtherAssetsCurrent_USD,OtherAssetsMiscellaneousNoncurrent_USD,OtherAssetsNoncurrent_USD,OtherComprehensiveIncomeForeignCurrencyTransactionAndTranslationAdjustmentNetOfTaxPortionAttributableToParent_USD,OtherComprehensiveIncomeForeignCurrencyTransactionAndTranslationGainLossArisingDuringPeriodNetOfTax_USD,OtherComprehensiveIncomeLossAvailableForSaleSecuritiesAdjustmentNetOfTax_USD,OtherComprehensiveIncomeLossNetOfTax_USD,OtherComprehensiveIncomeLossNetOfTaxPeriodIncreaseDecrease_USD,OtherComprehensiveIncomeLossNetOfTaxPortionAttributableToParent_USD,OtherComprehensiveIncomeUnrealizedHoldingGainLossOnSecuritiesArisingDuringPeriodNetOfTax_USD,OtherLiabilitiesAndDeferredRevenueNoncurrent_USD,OtherLiabilitiesNoncurrent_USD,OtherNoncashIncomeExpense_USD,OtherPrepaidExpenseCurrent_USD,PaymentsForConstructionInProcess_USD,PaymentsForProceedsFromInvestments_USD,PaymentsForRepurchaseOfCommonStock_USD,PaymentsForRepurchaseOfEquity_USD,PaymentsOfDebtIssuanceCosts_USD,PaymentsRelatedToTaxWithholdingForShareBasedCompensation_USD,PaymentsToAcquireEquityMethodInvestments_USD,PaymentsToAcquireInvestments_USD,PaymentsToAcquireOtherInvestments_USD,PaymentsToAcquirePropertyPlantAndEquipment_USD,PrepaidExpenseAndOtherAssetsCurrent_USD,PrepaidExpenseCurrent_USD,PrepaidExpenseNoncurrent_USD,PrepaidExpenseOtherNoncurrent_USD,PrepaidRoyalties_USD,PrepaidTaxes_USD,ProceedsFromBankDebt_USD,ProceedsFromIssuanceOfDebt_USD,ProceedsFromIssuanceOfLongTermDebt_USD,ProceedsFromMinorityShareholders_USD,ProceedsFromRepaymentsOfLinesOfCredit_USD,ProceedsFromSaleOfAvailableForSaleSecuritiesDebt_USD,ProceedsFromSaleOfEquityMethodInvestments_USD,ProceedsFromSaleOfOtherInvestments_USD,ProceedsFromShortTermDebt_USD,ProceedsFromStockOptionsExercised_USD,ProductWarrantyAccrualClassifiedCurrent_USD,ProductWarrantyAccrualNoncurrent_USD,ProfitLoss_USD,PropertyPlantAndEquipmentGross_USD,PropertyPlantAndEquipmentNet_USD,ProvisionForDoubtfulAccounts_USD,PurchaseCommitmentRemainingMinimumAmountCommitted_USD,PurchaseObligation_USD,RelatedPartyCosts_USD,RelatedPartyTransactionPurchasesFromRelatedParty_USD,RepaymentsOfDebt_USD,RepaymentsOfDebtMaturingInMoreThanThreeMonths_USD,RepaymentsOfLongTermCapitalLeaseObligations_USD,RepaymentsOfLongTermDebt_USD,ResearchAndDevelopmentArrangementContractToPerformForOthersCompensationEarned_USD,ResearchAndDevelopmentExpense_USD,RestrictedCashAndCashEquivalents_USD,RestrictedCashAndCashEquivalentsNoncurrent_USD,RestrictedCashCurrent_USD,RestrictedCashNoncurrent_USD,RestrictedStockValueSharesIssuedNetOfTaxWithholdings_USD,RetainedEarningsAccumulatedDeficit_USD,RevenueFromContractWithCustomerExcludingAssessedTax_USD,RevenueFromRelatedParties_USD,RevenueRemainingPerformanceObligation_USD,Revenues_USD,RightOfUseAssetObtainedInExchangeForFinanceLeaseLiability_USD,RightOfUseAssetObtainedInExchangeForOperatingLeaseLiability_USD,SalesReturnsAndAllowancesGoods_USD,SalesRevenueGoodsNetPercentage_pure,SalesRevenueNet_USD,SellingAndMarketingExpense_USD,ShareBasedCompensation_USD,ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsForfeitedInPeriod_shares,ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsGrantsInPeriod_shares,ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsVestedInPeriod_shares,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExercisePrice_USD/shares,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedDividendRate_pure,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedVolatilityRate_pure,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedVolatilityRateMaximum_pure,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedVolatilityRateMinimum_pure,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsRiskFreeInterestRate_pure,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsRiskFreeInterestRateMaximum_pure,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsRiskFreeInterestRateMinimum_pure,ShareBasedCompensationArrangementByShareBasedPaymentAwardNumberOfSharesAvailableForGrant_shares,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableNumber_shares,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableWeightedAverageExercisePrice_USD/shares,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisesInPeriodTotalIntrinsicValue_USD,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsForfeituresAndExpirationsInPeriod_shares,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsForfeituresAndExpirationsInPeriodWeightedAverageExercisePrice_USD/shares,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsForfeituresInPeriod_shares,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriodGross_shares,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriodWeightedAverageGrantDateFairValue_USD/shares,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingIntrinsicValue_USD,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingNumber_shares,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingWeightedAverageExercisePrice_USD/shares,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsVestedAndExpectedToVestExercisableAggregateIntrinsicValue_USD,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsVestedAndExpectedToVestOutstandingAggregateIntrinsicValue_USD,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsVestedAndExpectedToVestOutstandingNumber_shares,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsVestedAndExpectedToVestOutstandingWeightedAverageExercisePrice_USD/shares,ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsExercisesInPeriodWeightedAverageExercisePrice_USD/shares,ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsForfeituresInPeriodWeightedAverageExercisePrice_USD/shares,ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsGrantsInPeriodWeightedAverageExercisePrice_USD/shares,ShareBasedCompensationSharesAuthorizedUnderStockOptionPlansExercisePriceRangeLowerRangeLimit_USD/shares,ShareBasedCompensationSharesAuthorizedUnderStockOptionPlansExercisePriceRangeNumberOfExercisableOptions_shares,ShareBasedCompensationSharesAuthorizedUnderStockOptionPlansExercisePriceRangeNumberOfOutstandingOptions_shares,ShareBasedCompensationSharesAuthorizedUnderStockOptionPlansExercisePriceRangeUpperRangeLimit_USD/shares,SharebasedCompensationArrangementBySharebasedPaymentAwardOptionsExercisableIntrinsicValue1_USD,SharebasedCompensationSharesAuthorizedUnderStockOptionPlansExercisePriceRangeExercisableOptionsWeightedAverageExercisePrice1_USD/shares,SharebasedCompensationSharesAuthorizedUnderStockOptionPlansExercisePriceRangeOutstandingOptionsWeightedAverageExercisePriceBeginningBalance1_USD/shares,ShippingHandlingAndTransportationCosts_USD,ShortTermBorrowings_USD,ShortTermLeaseCommitmentAmount_USD,ShortTermLeaseCost_USD,ShortTermLeasePayments_USD,SignificantAcquisitionsAndDisposalsAcquisitionCostsOrSaleProceeds_USD,SignificantPurchaseCommitmentRemainingMinimumAmountCommitted_USD,StandardProductWarrantyAccrual_USD,StandardProductWarrantyAccrualPayments_USD,StandardProductWarrantyAccrualPreexistingIncreaseDecrease_USD,StandardProductWarrantyAccrualWarrantiesIssued_USD,StockholdersEquity_USD,StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest_USD,StockholdersEquityIncludingPortionAttributableToNoncontrollingInterestAdjustedBalance1_USD,StockIssuedDuringPeriodSharesStockOptionsExercised_shares,StockIssuedDuringPeriodValueRestrictedStockAwardGross_USD,StockIssuedDuringPeriodValueStockOptionsExercised_USD,StockRepurchasedAndRetiredDuringPeriodShares_shares,StockRepurchasedAndRetiredDuringPeriodValue_USD,StockRepurchasedDuringPeriodValue_USD,StockRepurchaseProgramAuthorizedAmount1_USD,TaxAdjustmentsSettlementsAndUnusualProvisions_USD,TaxCutsAndJobsActOf2017ChangeInTaxRateIncomeTaxExpenseBenefit_USD,TaxCutsAndJobsActOf2017TransitionTaxForAccumulatedForeignEarningsIncomeTaxExpense_USD,TreasuryStockAcquiredAverageCostPerShare_USD/shares,TreasuryStockShares_shares,TreasuryStockSharesAcquired_shares,TreasuryStockValue_USD,TreasuryStockValueAcquiredCostMethod_USD,UndistributedEarnings_USD,UndistributedEarningsAllocatedToParticipatingSecurities_USD,UndistributedEarningsDiluted_USD,UndistributedEarningsLossAllocatedToParticipatingSecuritiesBasic_USD,UndistributedEarningsOfForeignSubsidiaries_USD,UnrecognizedTaxBenefits_USD,UnrecognizedTaxBenefitsDecreasesResultingFromPriorPeriodTaxPositions_USD,UnrecognizedTaxBenefitsDecreasesResultingFromSettlementsWithTaxingAuthorities_USD,UnrecognizedTaxBenefitsIncomeTaxPenaltiesAndInterestAccrued_USD,UnrecognizedTaxBenefitsIncreasesResultingFromCurrentPeriodTaxPositions_USD,UnrecognizedTaxBenefitsIncreasesResultingFromPriorPeriodTaxPositions_USD,UnrecognizedTaxBenefitsReductionsResultingFromLapseOfApplicableStatuteOfLimitations_USD,UnrecognizedTaxBenefitsThatWouldImpactEffectiveTaxRate_USD,ValueAddedTaxReceivableCurrent_USD,VariableLeasePayment_USD,WeightedAverageNumberDilutedSharesOutstandingAdjustment_shares,WeightedAverageNumberOfDilutedSharesOutstanding_shares,WeightedAverageNumberOfSharesOutstandingBasic_shares,LitigationSettlementAmountAwardedToOtherParty_USD,AllowanceForDoubtfulAccountsReceivableRecoveries_USD,EquitySecuritiesWithoutReadilyDeterminableFairValueImpairmentLossAnnualAmount_USD,OtherComprehensiveIncomeLossPensionAndOtherPostretirementBenefitPlansAdjustmentNetOfTax_USD,ProceedsFromPaymentsForOtherFinancingActivities_USD,UnrecognizedTaxBenefitsPeriodIncreaseDecrease_USD,StockRepurchaseProgramRemainingAuthorizedRepurchaseAmount1_USD,EffectiveIncomeTaxRateReconciliationShareBasedCompensationExcessTaxBenefitPercent_pure,PaymentsToAcquireBusinessesNetOfCashAcquired_USD,PaymentsToAcquireMarketableSecurities_USD,PaymentsToAcquireEquitySecuritiesFvNi_USD,StockIssuedDuringPeriodValueNewIssues_USD
2011-11-07,False,40479571,,123601000,27241000.0,87810000,499000.0,,975000,25173000,,,,,-109000,,,,,,,,,1035000.0,,,,,488179000,388864000,,,1824000,,,,,,,,,,,,,,92280000,22337000.0,,,,125425000.0,0.001,100000000,40899835,,,,,,,,,,,,208259000,,,,,,,,,,,,,,,,,,,,,-170000.0,,,,,,,,,,,10776000.0,2375000.0,,,,,,,,,,,,,1535000,0.21,0.19,,,,,,,,,,,,,,-80000.0,,,,,,,,,,,,937000.0,937000.0,,,,,,,,,,,,,,,,4578000,39626000,,,,,,13337000,,,,4845000,634000,,9919000,-6969000.0,5937000,28000.0,4093000,-830000,,,-1345000,143000,340000,-16000.0,194000,187000,,189004000,,,,2362000.0,,,,,,,,,,,,,189603000,488179000,150304000,,,,555000.0,,,,,,,,30045000.0,3669000.0,,,,,,,,3634000,-6354000,25137000,8492000,,,,,17000,,26112000,13514000,,,,,,,,,,,,,,,,,,,,11982000,,,,,,,,,9254000,,,,-1675000.0,,,,1109000,,,,8045000,4941000,,,,,4053000.0,,,3156000.0,,,,,,,611000.0,,,,,81289000,-5000.0,,,37393000.0,,,,9000.0,139000.0,,13824000,,,,,,175290000,,2835000.0,,,,,3137000.0,,247885000.0,7710000,2330000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,298576000,,,,,,,,,,,,,,445028.0,,2030000.0,,,,,,,,,,,,,,,,,,43395000,40356000,,,,,,,,,,,,
2012-02-06,False,40678166,,115859000,32552000.0,80100000,315000.0,,756000,27638000,,,,,-109000,,,,,,,,,1031000.0,,,,,499997000,394698000,,,2114000,,,,,,,,,,,,,,102377000,32434000.0,,,,129552000.0,0.001,100000000,41098223,,,,,,,,,,,,207301000,,,,,,,,,,,,,,,,,,,,,-421000.0,,,,,,,,,,,11114000.0,2323000.0,,,,,,,,,,,,,3147000,0.21,0.2,,,,,,,,,,,,,,-93000.0,,,,,,,,,,5867000.0,,1084000.0,1084000.0,,,,,,,,,,,,,,,,5207000,42614000,,,,,,13565000,,,,4791000,3485000,,1887000,-1658000.0,-532000,212000.0,5962000,1345000,,,4551000,508000,813000,29000.0,173000,376000,,193360000,,,,3902000.0,,,,,,,,,,,,,188520000,499997000,156908000,,,,2800000.0,,,,,,,,22003000.0,3669000.0,,,,,,,,9383000,-13746000,36890000,8774000,,,,,20000,,28896000,13718000,,,,,,,,,,,,,,,,,,,,3256000,,,,,,,,,9609000,,,,-1675000.0,,,,1109000,,,,18260000,5477000,,,,,2270000.0,31021000.0,,,,,,,,,1926000.0,,,,,96051000,25000.0,,,38340000.0,,,23962000.0,18000.0,,,15657000,,,,,,184064000,,2643000.0,,,,,4348000.0,,249915000.0,8032000,4837000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9855000.0,,,,,,,,,,311477000,,,,,,,,,,,,,,445028.0,,2030000.0,,,,,,,,,,,,,,,,,,43816000,40555000,,,,,,,,,,,,
