filing_date,annual,EntityCommonStockSharesOutstanding_shares,EntityPublicFloat_USD,AccountsPayableCurrent_USD,AccountsReceivableNetCurrent_USD,AccrualForEnvironmentalLossContingenciesGross_USD,AccruedLiabilitiesCurrent_USD,AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment_USD,AccumulatedOtherComprehensiveIncomeLossNetOfTax_USD,AdditionalPaidInCapitalCommonStock_USD,AdjustmentsToAdditionalPaidInCapitalShareBasedCompensationStockOptionsRequisiteServicePeriodRecognition_USD,AllocatedShareBasedCompensationExpense_USD,AllowanceForDoubtfulAccountsReceivable_USD,AllowanceForDoubtfulAccountsReceivableCurrent_USD,AllowanceForDoubtfulAccountsReceivableWriteOffs_USD,AmortizationOfIntangibleAssets_USD,AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount_shares,Assets_USD,AssetsCurrent_USD,AssetsOfDisposalGroupIncludingDiscontinuedOperationCurrent_USD,BuildingsAndImprovementsGross_USD,BusinessAcquisitionsProFormaRevenue_USD,BusinessCombinationProFormaInformationRevenueOfAcquireeSinceAcquisitionDateActual_USD,BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedPropertyPlantAndEquipment_USD,CapitalExpendituresIncurredButNotYetPaid_USD,CapitalLeaseObligationsIncurred_USD,CapitalLeasesFutureMinimumPaymentsDueCurrent_USD,CapitalLeasesFutureMinimumPaymentsDueInFiveYears_USD,CapitalLeasesFutureMinimumPaymentsDueInFourYears_USD,CapitalLeasesFutureMinimumPaymentsDueInThreeYears_USD,CapitalLeasesFutureMinimumPaymentsDueInTwoYears_USD,CapitalLeasesFutureMinimumPaymentsDueThereafter_USD,CashAcquiredInExcessOfPaymentsToAcquireBusiness_USD,CashAndCashEquivalentsAtCarryingValue_USD,CashAndCashEquivalentsPeriodIncreaseDecrease_USD,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalents_USD,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalentsPeriodIncreaseDecreaseIncludingExchangeRateEffect_USD,CashProvidedByUsedInInvestingActivitiesDiscontinuedOperations_USD,CashProvidedByUsedInOperatingActivitiesDiscontinuedOperations_USD,CommitmentsAndContingencies_USD,CommonStockParOrStatedValuePerShare_USD/shares,CommonStockSharesAuthorized_shares,CommonStockSharesIssued_shares,CommonStockSharesOutstanding_shares,CommonStockValue_USD,ComprehensiveIncomeNetOfTax_USD,ComprehensiveIncomeNetOfTaxAttributableToNoncontrollingInterest_USD,ComprehensiveIncomeNetOfTaxIncludingPortionAttributableToNoncontrollingInterest_USD,ConstructionInProgressGross_USD,ContractWithCustomerAssetNet_USD,ContractWithCustomerLiability_USD,ContractWithCustomerLiabilityCurrent_USD,ContractWithCustomerLiabilityIncreaseDecreaseForContractAcquiredInBusinessCombination_USD,CostOfGoodsAndServicesSoldDepreciation_USD,CostOfGoodsSoldDepreciation_USD,CostOfRevenue_USD,CumulativeEffectOfNewAccountingPrincipleInPeriodOfAdoption_USD,CurrentFederalTaxExpenseBenefit_USD,CurrentForeignTaxExpenseBenefit_USD,CurrentStateAndLocalTaxExpenseBenefit_USD,CustomerAdvancesAndProgressPaymentsForLongTermContractsOrPrograms_USD,DeferredFederalIncomeTaxExpenseBenefit_USD,DeferredFinanceCostsNet_USD,DeferredForeignIncomeTaxExpenseBenefit_USD,DeferredIncomeTaxAssetsNet_USD,DeferredIncomeTaxExpenseBenefit_USD,DeferredIncomeTaxLiabilities_USD,DeferredIncomeTaxLiabilitiesNet_USD,DeferredStateAndLocalIncomeTaxExpenseBenefit_USD,DeferredTaxAssetsGross_USD,DeferredTaxAssetsInventory_USD,DeferredTaxAssetsNetNoncurrent_USD,DeferredTaxAssetsOperatingLossCarryforwards_USD,DeferredTaxAssetsOther_USD,DeferredTaxAssetsOtherComprehensiveLoss_USD,DeferredTaxAssetsTaxCreditCarryforwardsAlternativeMinimumTax_USD,DeferredTaxAssetsTaxCreditCarryforwardsForeign_USD,DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefitsPensions_USD,DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefitsPostretirementBenefits_USD,DeferredTaxAssetsTaxDeferredExpenseReservesAndAccruals_USD,DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsAllowanceForDoubtfulAccounts_USD,DeferredTaxAssetsValuationAllowance_USD,DeferredTaxLiabilities_USD,DeferredTaxLiabilitiesDeferredExpenseCapitalizedInventoryCosts_USD,DeferredTaxLiabilitiesGoodwillAndIntangibleAssetsIntangibleAssets_USD,DeferredTaxLiabilitiesNoncurrent_USD,DeferredTaxLiabilitiesOther_USD,DeferredTaxLiabilitiesOtherComprehensiveIncome_USD,DeferredTaxLiabilitiesPropertyPlantAndEquipment_USD,DeferredTaxLiabilitiesUndistributedForeignEarnings_USD,DefinedBenefitPlanAssetsForPlanBenefitsNoncurrent_USD,DefinedBenefitPlanFairValueOfPlanAssets_USD,DefinedContributionPlanCostRecognized_USD,DepreciationDepletionAndAmortization_USD,DepreciationNonproduction_USD,DerivativeAmountOfHedgedItem_EUR,DerivativeNumberOfInstrumentsHeld_Contract,DisposalGroupIncludingDiscontinuedOperationAssetsNoncurrent_USD,EarningsPerShareBasic_USD/shares,EarningsPerShareBasicAndDiluted_USD/shares,EarningsPerShareDiluted_USD/shares,EffectiveIncomeTaxRateContinuingOperations_pure,EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate_pure,EffectiveIncomeTaxRateReconciliationChangeInDeferredTaxAssetsValuationAllowance_pure,EffectiveIncomeTaxRateReconciliationChangeInEnactedTaxRate_pure,EffectiveIncomeTaxRateReconciliationDispositionOfBusiness_pure,EffectiveIncomeTaxRateReconciliationEquityInEarningsLossesOfUnconsolidatedSubsidiary_pure,EffectiveIncomeTaxRateReconciliationForeignIncomeTaxRateDifferential_pure,EffectiveIncomeTaxRateReconciliationNondeductibleExpenseImpairmentLosses_pure,EffectiveIncomeTaxRateReconciliationNondeductibleExpenseShareBasedCompensationCost_pure,EffectiveIncomeTaxRateReconciliationOtherReconcilingItemsPercent_pure,EffectiveIncomeTaxRateReconciliationRepatriationOfForeignEarnings_pure,EffectiveIncomeTaxRateReconciliationStateAndLocalIncomeTaxes_pure,EffectiveIncomeTaxRateReconciliationTaxCredits_pure,EffectiveIncomeTaxRateReconciliationTaxCutsAndJobsActOf2017Percent_pure,EffectiveIncomeTaxRateReconciliationTaxCutsAndJobsActOf2017TransitionTaxOnAccumulatedForeignEarningsAmount_USD,EffectOfExchangeRateOnCashAndCashEquivalents_USD,EffectOfExchangeRateOnCashCashEquivalentsRestrictedCashAndRestrictedCashEquivalents_USD,EmployeeRelatedLiabilitiesCurrent_USD,EmployeeServiceShareBasedCompensationNonvestedAwardsTotalCompensationCostNotYetRecognized_USD,EnvironmentalRemediationExpense_USD,FIFOInventoryAmount_USD,FinanceLeaseInterestExpense_USD,FinanceLeaseInterestPaymentOnLiability_USD,FinanceLeaseLiability_USD,FinanceLeaseLiabilityCurrent_USD,FinanceLeaseLiabilityNoncurrent_USD,FinanceLeaseLiabilityPaymentsDue_USD,FinanceLeaseLiabilityPaymentsDueAfterYearFive_USD,FinanceLeaseLiabilityPaymentsDueNextTwelveMonths_USD,FinanceLeaseLiabilityPaymentsDueYearFive_USD,FinanceLeaseLiabilityPaymentsDueYearFour_USD,FinanceLeaseLiabilityPaymentsDueYearThree_USD,FinanceLeaseLiabilityPaymentsDueYearTwo_USD,FinanceLeaseLiabilityPaymentsRemainderOfFiscalYear_USD,FinanceLeaseLiabilityUndiscountedExcessAmount_USD,FinanceLeasePrincipalPayments_USD,FinanceLeaseRightOfUseAsset_USD,FinanceLeaseRightOfUseAssetAmortization_USD,FinanceLeaseWeightedAverageDiscountRatePercent_pure,FiniteLivedIntangibleAssetsAccumulatedAmortization_USD,FiniteLivedIntangibleAssetsAmortizationExpenseNextTwelveMonths_USD,FiniteLivedIntangibleAssetsAmortizationExpenseRemainderOfFiscalYear_USD,FiniteLivedIntangibleAssetsAmortizationExpenseYearFive_USD,FiniteLivedIntangibleAssetsAmortizationExpenseYearFour_USD,FiniteLivedIntangibleAssetsAmortizationExpenseYearThree_USD,FiniteLivedIntangibleAssetsAmortizationExpenseYearTwo_USD,ForeignCurrencyTransactionGainLossBeforeTax_USD,FurnitureAndFixturesGross_USD,GainLossOnDispositionOfAssets_USD,GainLossOnDispositionOfAssets1_USD,GainLossOnForeignCurrencyDerivativeInstrumentsNotDesignatedAsHedgingInstruments_USD,GainsLossesOnExtinguishmentOfDebt_USD,Goodwill_USD,GoodwillAcquiredDuringPeriod_USD,GoodwillAndIntangibleAssetImpairment_USD,GoodwillForeignCurrencyTranslationGainLoss_USD,GoodwillImpairedAccumulatedImpairmentLoss_USD,GoodwillImpairmentLoss_USD,GoodwillPurchaseAccountingAdjustments_USD,GoodwillTranslationAndPurchaseAccountingAdjustments_USD,GrossProfit_USD,ImpairmentOfIntangibleAssetsExcludingGoodwill_USD,ImpairmentOfIntangibleAssetsIndefinitelivedExcludingGoodwill_USD,IncomeLossFromContinuingOperations_USD,IncomeLossFromContinuingOperationsBeforeIncomeTaxesDomestic_USD,IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest_USD,IncomeLossFromContinuingOperationsBeforeIncomeTaxesForeign_USD,IncomeLossFromContinuingOperationsIncludingPortionAttributableToNoncontrollingInterest_USD,IncomeLossFromContinuingOperationsPerBasicShare_USD/shares,IncomeLossFromContinuingOperationsPerDilutedShare_USD/shares,IncomeLossFromDiscontinuedOperationsNetOfTax_USD,IncomeLossFromDiscontinuedOperationsNetOfTaxAttributableToReportingEntity_USD,IncomeLossFromDiscontinuedOperationsNetOfTaxPerBasicShare_USD/shares,IncomeLossFromDiscontinuedOperationsNetOfTaxPerDilutedShare_USD/shares,IncomeLossFromEquityMethodInvestments_USD,IncomeTaxExpenseBenefit_USD,IncomeTaxesPaidNet_USD,IncomeTaxReconciliationChangeInEnactedTaxRate_USD,IncomeTaxReconciliationRepatriationOfForeignEarnings_USD,IncreaseDecreaseInAccountsPayable_USD,IncreaseDecreaseInAccruedLiabilities_USD,IncreaseDecreaseInInventories_USD,IncreaseDecreaseInOtherOperatingCapitalNet_USD,IncreaseDecreaseInReceivables_USD,IncrementalCommonSharesAttributableToShareBasedPaymentArrangements_shares,IntangibleAssetsGrossExcludingGoodwill_USD,IntangibleAssetsNetExcludingGoodwill_USD,InterestExpense_USD,InterestPaidNet_USD,InterestPayableCurrent_USD,InventoryFinishedGoods_USD,InventoryGross_USD,InventoryLIFOReserve_USD,InventoryLIFOReserveEffectOnIncomeNet_USD,InventoryNet_USD,InventoryRawMaterials_USD,InventoryWorkInProcess_USD,LandAndLandImprovements_USD,LesseeOperatingLeaseLiabilityPaymentsDue_USD,LesseeOperatingLeaseLiabilityPaymentsDueAfterYearFive_USD,LesseeOperatingLeaseLiabilityPaymentsDueNextTwelveMonths_USD,LesseeOperatingLeaseLiabilityPaymentsDueYearFive_USD,LesseeOperatingLeaseLiabilityPaymentsDueYearFour_USD,LesseeOperatingLeaseLiabilityPaymentsDueYearThree_USD,LesseeOperatingLeaseLiabilityPaymentsDueYearTwo_USD,LesseeOperatingLeaseLiabilityPaymentsRemainderOfFiscalYear_USD,LesseeOperatingLeaseLiabilityUndiscountedExcessAmount_USD,LIFOInventoryAmount_USD,Liabilities_USD,LiabilitiesAndStockholdersEquity_USD,LiabilitiesCurrent_USD,LiabilitiesOfDisposalGroupIncludingDiscontinuedOperationCurrent_USD,LiabilitiesOfDisposalGroupIncludingDiscontinuedOperationNoncurrent_USD,LongTermDebtAndCapitalLeaseObligations_USD,LongTermDebtAndCapitalLeaseObligationsCurrent_USD,LongTermDebtAndCapitalLeaseObligationsIncludingCurrentMaturities_USD,LongTermDebtMaturitiesRepaymentsOfPrincipalAfterYearFive_USD,LongTermDebtMaturitiesRepaymentsOfPrincipalInNextTwelveMonths_USD,LongTermDebtMaturitiesRepaymentsOfPrincipalInYearFive_USD,LongTermDebtMaturitiesRepaymentsOfPrincipalInYearFour_USD,LongTermDebtMaturitiesRepaymentsOfPrincipalInYearThree_USD,LongTermDebtMaturitiesRepaymentsOfPrincipalInYearTwo_USD,MachineryAndEquipmentGross_USD,MinorityInterest_USD,MinorityInterestDecreaseFromDistributionsToNoncontrollingInterestHolders_USD,MinorityInterestDecreaseFromRedemptions_USD,NetCashProvidedByUsedInDiscontinuedOperations_USD,NetCashProvidedByUsedInFinancingActivities_USD,NetCashProvidedByUsedInInvestingActivities_USD,NetCashProvidedByUsedInInvestingActivitiesContinuingOperations_USD,NetCashProvidedByUsedInOperatingActivities_USD,NetCashProvidedByUsedInOperatingActivitiesContinuingOperations_USD,NetIncomeLoss_USD,NetIncomeLossAttributableToNoncontrollingInterest_USD,NoncontrollingInterestIncreaseFromSubsidiaryEquityIssuance_USD,NumberOfBusinessesAcquired_Business,NumberOfBusinessesAcquired_business,NumberOfBusinessesAcquired_Entity,NumberOfCountriesInWhichEntityOperates_country,NumberOfReportableSegments_Segment,NumberOfReportableSegments_segment,OciBeforeReclassificationsNetOfTaxAttributableToParent_USD,OperatingIncomeLoss_USD,OperatingLeaseCost_USD,OperatingLeaseLiability_USD,OperatingLeaseLiabilityCurrent_USD,OperatingLeaseLiabilityNoncurrent_USD,OperatingLeasePayments_USD,OperatingLeaseRightOfUseAsset_USD,OperatingLeasesFutureMinimumPaymentsDue_USD,OperatingLeasesFutureMinimumPaymentsDueCurrent_USD,OperatingLeasesFutureMinimumPaymentsDueInFiveYears_USD,OperatingLeasesFutureMinimumPaymentsDueInFourYears_USD,OperatingLeasesFutureMinimumPaymentsDueInThreeYears_USD,OperatingLeasesFutureMinimumPaymentsDueInTwoYears_USD,OperatingLeasesFutureMinimumPaymentsDueThereafter_USD,OperatingLeaseWeightedAverageDiscountRatePercent_pure,OtherAccruedLiabilitiesCurrent_USD,OtherAssetsCurrent_USD,OtherAssetsNoncurrent_USD,OtherComprehensiveIncomeDefinedBenefitPlansAdjustmentBeforeTaxPortionAttributableToParent_USD,OtherComprehensiveIncomeDefinedBenefitPlansAdjustmentNetOfTaxPortionAttributableToParent_USD,OtherComprehensiveIncomeDefinedBenefitPlansTaxPortionAttributableToParent_USD,OtherComprehensiveIncomeDerivativesQualifyingAsHedgesBeforeTaxPortionAttributableToParent_USD,OtherComprehensiveIncomeDerivativesQualifyingAsHedgesNetOfTaxPortionAttributableToParent_USD,OtherComprehensiveIncomeDerivativesQualifyingAsHedgesTaxPortionAttributableToParent_USD,OtherComprehensiveIncomeForeignCurrencyTransactionAndTranslationAdjustmentBeforeTaxPortionAttributableToParent_USD,OtherComprehensiveIncomeForeignCurrencyTransactionAndTranslationAdjustmentNetOfTaxPortionAttributableToNoncontrollingInterest_USD,OtherComprehensiveIncomeForeignCurrencyTransactionAndTranslationAdjustmentNetOfTaxPortionAttributableToParent_USD,OtherComprehensiveIncomeForeignCurrencyTranslationAdjustmentTaxPortionAttributableToParent_USD,OtherComprehensiveIncomeLossBeforeTaxPortionAttributableToParent_USD,OtherComprehensiveIncomeLossCashFlowHedgeGainLossAfterReclassificationAndTaxParent_USD,OtherComprehensiveIncomeLossCashFlowHedgeGainLossAfterReclassificationBeforeTaxParent_USD,OtherComprehensiveIncomeLossCashFlowHedgeGainLossAfterReclassificationTaxParent_USD,OtherComprehensiveIncomeLossForeignCurrencyTransactionAndTranslationAdjustmentNetOfTax_USD,OtherComprehensiveIncomeLossNetOfTax_USD,OtherComprehensiveIncomeLossNetOfTaxPortionAttributableToNoncontrollingInterest_USD,OtherComprehensiveIncomeLossNetOfTaxPortionAttributableToParent_USD,OtherComprehensiveIncomeLossTaxPortionAttributableToParent1_USD,OtherCostAndExpenseOperating_USD,OtherExpenses_USD,OtherLiabilitiesNoncurrent_USD,OtherNoncashIncomeExpense_USD,OtherNonoperatingIncomeExpense_USD,OtherOperatingIncomeExpenseNet_USD,OtherRestructuringCosts_USD,PaymentForContingentConsiderationLiabilityFinancingActivities_USD,PaymentsForProceedsFromProductiveAssets_USD,PaymentsForRepurchaseOfCommonStock_USD,PaymentsForRestructuring_USD,PaymentsOfDebtExtinguishmentCosts_USD,PaymentsOfDebtIssuanceCosts_USD,PaymentsOfStockIssuanceCosts_USD,PaymentsToAcquireBusinessesGross_USD,PaymentsToAcquireBusinessesNetOfCashAcquired_USD,PaymentsToAcquireProductiveAssets_USD,PaymentsToMinorityShareholders_USD,PensionAndOtherPostretirementDefinedBenefitPlansCurrentLiabilities_USD,PensionAndOtherPostretirementDefinedBenefitPlansLiabilitiesCurrentAndNoncurrent_USD,PensionAndOtherPostretirementDefinedBenefitPlansLiabilitiesNoncurrent_USD,PercentageOfFIFOInventory_pure,PercentageOfLIFOInventory_pure,ProceedsFromDerivativeInstrumentInvestingActivities_USD,ProceedsFromDivestitureOfBusinessesNetOfCashDivested_USD,ProceedsFromIssuanceInitialPublicOffering_USD,ProceedsFromIssuanceOfCommonStock_USD,ProceedsFromIssuanceOfLongTermDebt_USD,ProceedsFromMinorityShareholders_USD,ProceedsFromPaymentsForOtherFinancingActivities_USD,ProceedsFromSaleOfPropertyPlantAndEquipment_USD,ProceedsFromShortTermDebt_USD,ProceedsFromStockOptionsExercised_USD,ProfitLoss_USD,PropertyPlantAndEquipmentGross_USD,PropertyPlantAndEquipmentNet_USD,PropertyPlantAndEquipmentOther_USD,ProvisionForDoubtfulAccounts_USD,ReclassificationFromAociCurrentPeriodNetOfTaxAttributableToParent_USD,RepaymentsOfLongTermDebt_USD,RepaymentsOfShortTermDebt_USD,ResearchAndDevelopmentExpense_USD,RestrictedCashAndCashEquivalents_USD,RestructuringAndRelatedCostExpectedCost1_USD,RestructuringCharges_USD,RestructuringCosts_USD,RestructuringReserve_USD,RestructuringReserveCurrent_USD,RestructuringReserveNoncurrent_USD,RestructuringReserveSettledWithoutCash2_USD,RestructuringReserveTranslationAndOtherAdjustment_USD,RetainedEarningsAccumulatedDeficit_USD,RevenueFromContractWithCustomerExcludingAssessedTax_USD,RevenueRemainingPerformanceObligation_USD,Revenues_USD,RightOfUseAssetObtainedInExchangeForOperatingLeaseLiability_USD,SaleOfStockConsiderationReceivedOnTransaction_USD,SellingGeneralAndAdministrativeExpense_USD,SeveranceCosts1_USD,ShareBasedCompensation_USD,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedDividendRate_pure,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsRiskFreeInterestRate_pure,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriodWeightedAverageGrantDateFairValue_USD/shares,ShortTermBorrowings_USD,ShortTermLeaseCost_USD,StandardProductWarrantyAccrual_USD,StandardProductWarrantyAccrualAdditionsFromBusinessAcquisition_USD,StandardProductWarrantyAccrualCurrent_USD,StandardProductWarrantyAccrualForeignCurrencyTranslationGainLoss_USD,StandardProductWarrantyAccrualPayments_USD,StandardProductWarrantyAccrualWarrantiesIssued_USD,StockholdersEquity_USD,StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest_USD,StockIssuedDuringPeriodValueAcquisitions_USD,StockIssuedDuringPeriodValueShareBasedCompensation_USD,StockRepurchaseProgramAuthorizedAmount1_USD,TaxCutsAndJobsActOf2017ChangeInTaxRateDeferredTaxLiabilityIncomeTaxBenefit_USD,TaxCutsAndJobsActOf2017ChangeInTaxRateIncomeTaxExpenseBenefit_USD,TaxCutsAndJobsActOf2017IncompleteAccountingChangeInTaxRateDeferredTaxLiabilityProvisionalIncomeTaxBenefit_USD,TaxCutsAndJobsActOf2017IncompleteAccountingChangeInTaxRateProvisionalIncomeTaxExpenseBenefit_USD,TaxesPayableCurrent_USD,TreasuryStockShares_shares,TreasuryStockValue_USD,TreasuryStockValueAcquiredCostMethod_USD,UndistributedEarningsOfForeignSubsidiaries_USD,UnrecognizedTaxBenefits_USD,UnrecognizedTaxBenefitsDecreasesResultingFromForeignCurrencyTranslation_USD,UnrecognizedTaxBenefitsDecreasesResultingFromPriorPeriodTaxPositions_USD,UnrecognizedTaxBenefitsDecreasesResultingFromSettlementsWithTaxingAuthorities_USD,UnrecognizedTaxBenefitsIncomeTaxPenaltiesAndInterestAccrued_USD,UnrecognizedTaxBenefitsIncreasesResultingFromCurrentPeriodTaxPositions_USD,UnrecognizedTaxBenefitsIncreasesResultingFromForeignCurrencyTranslation_USD,UnrecognizedTaxBenefitsIncreasesResultingFromPriorPeriodTaxPositions_USD,UnrecognizedTaxBenefitsReductionsResultingFromLapseOfApplicableStatuteOfLimitations_USD,UnrecognizedTaxBenefitsThatWouldImpactEffectiveTaxRate_USD,WeightedAverageNumberOfDilutedSharesOutstanding_shares,WeightedAverageNumberOfSharesOutstandingBasic_shares,WriteOffOfDeferredDebtIssuanceCost_USD,AllowanceForDoubtfulAccountsReceivablePeriodIncreaseDecrease_USD,CashProvidedByUsedInFinancingActivitiesDiscontinuedOperations_USD,DeferredTaxLiabilitiesInvestments_USD,DividendsCommonStock_USD,EffectiveIncomeTaxRateReconciliationPriorYearIncomeTaxes_pure,EffectiveIncomeTaxRateReconciliationTaxExemptIncome_pure,InventoryLIFOReservePeriodCharge_USD,LongTermDebt_EUR,LongTermDebt_USD,NetCashProvidedByUsedInFinancingActivitiesContinuingOperations_USD,PaymentsOfDividendsCommonStock_USD,PropertyPlantAndEquipmentAndFinanceLeaseRightOfUseAssetAccumulatedDepreciationAndAmortization_USD,PropertyPlantAndEquipmentAndFinanceLeaseRightOfUseAssetAfterAccumulatedDepreciationAndAmortization_USD,PropertyPlantAndEquipmentAndFinanceLeaseRightOfUseAssetBeforeAccumulatedDepreciationAndAmortization_USD,DebtCurrent_USD,ContractWithCustomerLiabilityNoncurrent_USD,PaymentsForHedgeFinancingActivities_USD,PaymentsForProceedsFromOtherInvestingActivities_USD,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedVolatilityRateMinimum_pure,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsRiskFreeInterestRateMinimum_pure,TreasuryStockCommonShares_shares,TreasuryStockCommonValue_USD,BusinessAcquisitionPurchasePriceAllocationGoodwillExpectedTaxDeductibleAmount_USD,BusinessCombinationContingentConsiderationLiabilityCurrent_USD,BusinessCombinationContingentConsiderationLiabilityNoncurrent_USD,IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments_USD
2017-08-04,False,195954248.0,,246400000,475200000,7900000,248400000,172900000.0,-281700000,2260200000,,,,19700000,,30500000,,4422900000,1266500000,,,,,,3600000.0,,,,,,,,,245700000,-10100000.0,,,,,,0.01,1000000000,198074360,,2000000,-110700000.0,0.0,-110700000,,,,,,,21300000.0,363200000,,,,,59100000.0,,32200000,,,-60100000.0,,,,,,900000.0,,,,,,,,,,,,,,420200000.0,,,,,,,,,4100000.0,,,,-0.83,-0.83,-0.83,0.231,,,,,,,,,,,,,,,9700000.0,,67200000,,-100000.0,,,,,,,,,,,,,,,,,,,,504000000,115500000.0,,115500000.0,115500000.0,115500000.0,115500000.0,-4000000,,-2500000.0,500000.0,-4000000,-50400000.0,1200100000,7900000.0,,,,0.0,,37500000,215900000,0.0,,,,-190200000.0,,,,,,,,,,-43900000,31500000,,,21800000,-37600000,21400000,10800000,16000000,,1963800000,1459800000,39500000,92000000,300000.0,78900000,469900000,-15900000,,485800000,331600000,59400000,,,,,,,,,,,,3213900000,4422900000,500700000,,,1976600000,5900000,1982500000,,,,,,,,0.0,,,,800000.0,-40600000.0,,20000000.0,,-146300000,0.0,,,,,,3.0,,53100000.0,-101600000,,,,,,,,,,,,,,,55200000,59800000,139400000,2300000.0,1500000,800000.0,-1400000.0,-1500000.0,100000.0,,0.0,,,19000000.0,,,,,,0.0,35600000,-16600000.0,161400000.0,900000.0,186900000,,1300000,,2100000.0,,,2600000,12600000.0,29700000.0,300000.0,52200000.0,,18800000.0,26800000,4700000.0,,,129500000,,,,,897300000.0,,0.0,,200000.0,5000000.0,,,-146300000.0,,356200000,,,-7600000.0,859400000,,,,,400000,,11200000.0,10300000,900000.0,,800000.0,-749500000,,,579100000.0,,897700000.0,125600000,0.0,156200000,,,,0,,21700000.0,,21700000,700000,6700000,5200000,1209000000.0,1209000000,,,,,,,,34600000,2120112.0,22000000.0,,,,,,,,,,,,,176900000,176900000,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-10-27,False,196010861.0,,263600000,531600000,7500000,274900000,188500000.0,-251700000,2264900000,,,,19400000,,29500000,,4552600000,1403400000,,,,,,3000000.0,0.0,,,,,,,,303000000,47200000.0,,,,,,0.01,1000000000,198130973,,2000000,58100000.0,0.0,58100000,,,,,,,33200000.0,395700000,,,,,55500000.0,,5100000,,,-68100000.0,,,,,,900000.0,,,,,,,,,,,,,,409200000.0,,,,,,,,,6100000.0,,,,0.14,,0.13,0.136,,,,,,,,,,,,,,,14600000.0,,83000000,,0.0,,,,,,,,,,,,,,,,,,,,540500000,116900000.0,,116900000.0,116900000.0,116900000.0,116900000.0,-1700000,,-2000000.0,600000.0,-1700000,-34100000.0,1216900000,7900000.0,,,,0.0,,54300000,253900000,0.0,,,,32400000.0,,,,,,,,,,4400000,47400000,,,39800000,-19800000,36400000,26300000,65900000,6800000.0,1990200000,1449700000,30100000,118100000,500000.0,75400000,491700000,-15900000,,507600000,347100000,69200000,,,,,,,,,,,,3280800000,4552600000,559600000,,,2006900000,21100000,2028000000,,,,,,,,0.0,,,,-8200000.0,-43100000.0,,83900000.0,,28000000,0.0,,,,,,3.0,,79800000.0,95900000,,,,,,,,,,,,,,,60100000,61200000,129700000,1100000.0,600000,500000.0,5500000.0,4000000.0,1500000.0,,0.0,,,22400000.0,,,,,,0.0,30100000,-7700000.0,17400000.0,3100000.0,175300000,,700000,,3000000.0,,,2600000,17300000.0,29700000.0,2900000.0,52200000.0,,18800000.0,36400000,5200000.0,,,129800000,,,6200000.0,0.0,893300000.0,,2010700000.0,,400000.0,5900000.0,,,28000000.0,,352000000,,,-10900000.0,2872200000,,,,,2800000,,9500000.0,9100000,400000.0,,1000000.0,-721400000,,,649600000.0,,897700000.0,111100000,1900000.0,9800000,,,,0,,23600000.0,,23600000,200000,5000000,6700000,1271800000.0,1271800000,,,,,,,,43100000,2120112.0,22000000.0,,,,,,,,,,,,,208100000,201300000,,,,,,,,,,,,,,,,,,,,,,,,,,,
