filing_date,annual,EntityCommonStockSharesOutstanding_shares,EntityPublicFloat_USD,AcceleratedShareRepurchasesSettlementPaymentOrReceipt_USD,AccountsPayable_USD,AccountsPayableCurrent_USD,AccrualForTaxesOtherThanIncomeTaxesCurrentAndNoncurrent_USD,AccruedAdvertisingCurrentAndNoncurrent_USD,AccruedEmployeeBenefitsCurrentAndNoncurrent_USD,AccruedIncomeTaxesCurrent_USD,AccruedIncomeTaxesPayable_USD,AccruedLiabilities_USD,AccruedLiabilitiesCurrent_USD,AccruedLiabilitiesCurrentAndNoncurrent_USD,AccruedLiabilitiesForUnredeeemedGiftCards_USD,AccumulatedDepreciationDepletionAndAmortizationExpensePropertyPlantAndEquipmentCurrentCharge_USD,AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment_USD,AccumulatedOtherComprehensiveIncomeLossAvailableForSaleSecuritiesAdjustmentNetOfTax_USD,AccumulatedOtherComprehensiveIncomeLossNetOfTax_USD,AdditionalPaidInCapitalCommonStock_USD,AdjustmentsNoncashItemsToReconcileNetIncomeLossToCashProvidedByUsedInOperatingActivitiesOther_USD,AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue_USD,AdjustmentsToAdditionalPaidInCapitalTaxEffectFromShareBasedCompensation_USD,AdvertisingExpense_USD,AllocatedShareBasedCompensationExpense_USD,AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount_shares,Assets_USD,AssetsCurrent_USD,AssetsHeldForSaleNotPartOfDisposalGroup_USD,AuctionRateSecuritiesNoncurrent_USD,AvailableForSaleSecuritiesCurrent_USD,AvailableForSaleSecuritiesNoncurrent_USD,BuildingsAndImprovementsGross_USD,CapitalizedComputerSoftwareGross_USD,CapitalLeasedAssetsGross_USD,CapitalLeaseObligations_USD,CapitalLeaseObligationsCurrent_USD,CapitalLeasesBalanceSheetAssetsByMajorClassNet_USD,CapitalLeasesFutureMinimumPaymentsDue_USD,CapitalLeasesFutureMinimumPaymentsDueCurrent_USD,CapitalLeasesFutureMinimumPaymentsDueInFiveYears_USD,CapitalLeasesFutureMinimumPaymentsDueInFourYears_USD,CapitalLeasesFutureMinimumPaymentsDueInThreeYears_USD,CapitalLeasesFutureMinimumPaymentsDueInTwoYears_USD,CapitalLeasesFutureMinimumPaymentsDueThereafter_USD,CapitalLeasesFutureMinimumPaymentsInterestIncludedInPayments_USD,CapitalLeasesFutureMinimumPaymentsPresentValueOfNetMinimumPayments_USD,CapitalLeasesLesseeBalanceSheetAssetsByMajorClassAccumulatedDeprecation_USD,CapitalLeasesLesseeBalanceSheetAssetsByMajorClassBuilding_USD,CapitalLeasesLesseeBalanceSheetAssetsByMajorClassMachineryAndEquipment_USD,CapitalLeasesLesseeBalanceSheetAssetsByMajorClassOtherPropertyPlantAndEquipment_USD,Cash_USD,CashAndCashEquivalentsAtCarryingValue_USD,CashAndCashEquivalentsPeriodIncreaseDecrease_USD,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalentsIncludingDisposalGroupAndDiscontinuedOperations_USD,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalentsPeriodIncreaseDecreaseIncludingExchangeRateEffect_USD,CashPaidForCapitalizedInterest_USD,ClassOfWarrantOrRightExercisePriceOfWarrantsOrRights1_USD/shares,ClassOfWarrantOrRightNumberOfSecuritiesCalledByWarrantsOrRights_shares,ClassOfWarrantOrRightOutstanding_shares,CommonStockDividendsPerShareCashPaid_USD/shares,CommonStockDividendsPerShareDeclared_USD/shares,CommonStockParOrStatedValuePerShare_USD/shares,CommonStockSharesAuthorized_shares,CommonStockSharesIssued_shares,CommonStockValue_USD,ComprehensiveIncomeNetOfTax_USD,ConstructionInProgressGross_USD,ConstructionPayableCurrentAndNoncurrent_USD,ContractWithCustomerLiability_USD,CostOfGoodsAndServicesSold_USD,CostOfGoodsSold_USD,CostOfRevenue_USD,CreditAndDebitCardReceivablesAtCarryingValue_USD,CumulativeEffectOfNewAccountingPrincipleInPeriodOfAdoption_USD,CurrentFederalTaxExpenseBenefit_USD,CurrentStateAndLocalTaxExpenseBenefit_USD,DebtDefaultLongtermDebtAmount_USD,DebtInstrumentInterestRateEffectivePercentage_pure,DebtInstrumentUnamortizedDiscount_USD,DebtInstrumentUnamortizedDiscountPremiumAndDebtIssuanceCostsNet_USD,DeferredCompensationLiabilityCurrentAndNoncurrent_USD,DeferredFederalIncomeTaxExpenseBenefit_USD,DeferredFinanceCostsNet_USD,DeferredIncomeTaxAssetsNet_USD,DeferredIncomeTaxExpenseBenefit_USD,DeferredIncomeTaxLiabilities_USD,DeferredIncomeTaxLiabilitiesNet_USD,DeferredStateAndLocalIncomeTaxExpenseBenefit_USD,DeferredTaxAssetsInventory_USD,DeferredTaxAssetsLiabilitiesNet_USD,DeferredTaxAssetsNet_USD,DeferredTaxAssetsNetCurrent_USD,DeferredTaxAssetsOther_USD,DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsDeferredRent_USD,DeferredTaxAssetsUnrealizedLossesOnTradingSecurities_USD,DeferredTaxAssetsValuationAllowance_USD,DeferredTaxLiabilities_USD,DeferredTaxLiabilitiesDeferredExpenseCapitalizedInventoryCosts_USD,DeferredTaxLiabilitiesLeasingArrangements_USD,DeferredTaxLiabilitiesNoncurrent_USD,DeferredTaxLiabilitiesOther_USD,DeferredTaxLiabilitiesPropertyPlantAndEquipment_USD,DefinedContributionPlanCostRecognized_USD,DepreciationAndAmortization_USD,DerivativeInstrumentsLossReclassifiedFromAccumulatedOCIIntoIncomeEffectivePortion_USD,Dividends_USD,EarningsPerShareBasic_USD/shares,EarningsPerShareDiluted_USD/shares,EffectiveIncomeTaxRateContinuingOperations_pure,EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate_pure,EffectiveIncomeTaxRateReconciliationChangeInEnactedTaxRate_pure,EffectiveIncomeTaxRateReconciliationOtherReconcilingItemsPercent_pure,EffectiveIncomeTaxRateReconciliationStateAndLocalIncomeTaxes_pure,EffectiveIncomeTaxRateReconciliationTaxCredits_pure,EffectiveIncomeTaxRateReconciliationTaxCreditsInvestment_pure,EffectiveIncomeTaxRateReconciliationTaxCreditsOther_pure,EffectiveIncomeTaxRateReconciliationTaxExemptIncome_pure,EmployeeServiceShareBasedCompensationNonvestedAwardsTotalCompensationCostNotYetRecognized_USD,EmployeeServiceShareBasedCompensationNonvestedAwardsTotalCompensationCostNotYetRecognizedPeriodForRecognition_pure,EmployeeServiceShareBasedCompensationUnrecognizedCompensationCostsOnNonvestedAwards_USD,EmployeeServiceShareBasedCompensationUnrecognizedCompensationCostsOnNonvestedAwardsWeightedAveragePeriodOfRecognition_pure,EmployeeStockOwnershipPlanESOPCompensationExpense_USD,ExcessTaxBenefitFromShareBasedCompensationFinancingActivities_USD,ExcessTaxBenefitFromShareBasedCompensationOperatingActivities_USD,ExtinguishmentOfDebtAmount_USD,FairValueMeasurementWithUnobservableInputsReconciliationRecurringBasisAssetGainLossIncludedInOtherComprehensiveIncome_USD,FairValueMeasurementWithUnobservableInputsReconciliationRecurringBasisAssetGainLossIncludedInOtherComprehensiveIncomeLoss_USD,FairValueMeasurementWithUnobservableInputsReconciliationRecurringBasisAssetPurchasesSalesIssuancesSettlements_USD,FairValueMeasurementWithUnobservableInputsReconciliationRecurringBasisAssetSales_USD,FairValueMeasurementWithUnobservableInputsReconciliationRecurringBasisAssetValue_USD,FinanceLeaseInterestExpense_USD,FinanceLeaseInterestPaymentOnLiability_USD,FinanceLeaseLiability_USD,FinanceLeaseLiabilityCurrent_USD,FinanceLeaseLiabilityNoncurrent_USD,FinanceLeaseLiabilityPaymentsDue_USD,FinanceLeaseLiabilityPaymentsDueAfterYearFive_USD,FinanceLeaseLiabilityPaymentsDueInNextRollingTwelveMonths_USD,FinanceLeaseLiabilityPaymentsDueInRollingAfterYearFive_USD,FinanceLeaseLiabilityPaymentsDueInRollingYearFive_USD,FinanceLeaseLiabilityPaymentsDueInRollingYearFour_USD,FinanceLeaseLiabilityPaymentsDueInRollingYearThree_USD,FinanceLeaseLiabilityPaymentsDueInRollingYearTwo_USD,FinanceLeaseLiabilityPaymentsDueNextTwelveMonths_USD,FinanceLeaseLiabilityPaymentsDueYearFive_USD,FinanceLeaseLiabilityPaymentsDueYearFour_USD,FinanceLeaseLiabilityPaymentsDueYearThree_USD,FinanceLeaseLiabilityPaymentsDueYearTwo_USD,FinanceLeaseLiabilityPaymentsRemainderOfFiscalYear_USD,FinanceLeaseLiabilityUndiscountedExcessAmount_USD,FinanceLeasePrincipalPayments_USD,FinanceLeaseRightOfUseAsset_USD,FinanceLeaseRightOfUseAssetAmortization_USD,FinanceLeaseWeightedAverageDiscountRatePercent_pure,FiniteLivedIntangibleAssetOffMarketLeaseFavorableGross_USD,FixturesAndEquipmentGross_USD,GainsLossesOnExtinguishmentOfDebt_USD,GainsLossesOnSalesOfInvestmentRealEstate_USD,Goodwill_USD,GrossProfit_USD,HeldtomaturitySecuritiesSoldAtPar_USD,ImpairmentChargeOnReclassifiedAssets_USD,ImpairmentOfLongLivedAssetsHeldForUse_USD,ImpairmentOfLongLivedAssetsToBeDisposedOf_USD,IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments_USD,IncomeTaxExaminationPenaltiesAndInterestAccrued_USD,IncomeTaxExaminationPenaltiesAndInterestExpense_USD,IncomeTaxExpenseBenefit_USD,IncomeTaxExpenseBenefitContinuingOperations_USD,IncomeTaxesPaid_USD,IncomeTaxesPaidNet_USD,IncomeTaxesReceivable_USD,IncomeTaxesReceivableNoncurrent_USD,IncomeTaxReceivable_USD,IncomeTaxReconciliationIncomeTaxExpenseBenefitAtFederalStatutoryIncomeTaxRate_USD,IncomeTaxReconciliationStateAndLocalIncomeTaxes_USD,IncreaseDecreaseInAccountsPayable_USD,IncreaseDecreaseInAccruedIncomeTaxesPayable_USD,IncreaseDecreaseInAccruedLiabilities_USD,IncreaseDecreaseInIncomeTaxesReceivable_USD,IncreaseDecreaseInInventories_USD,IncreaseDecreaseInOtherOperatingAssets_USD,InterestCostsCapitalized_USD,InterestExpense_USD,InterestIncomeExpenseNet_USD,InterestPaidNet_USD,InterestPayableCurrentAndNoncurrent_USD,InventoryNet_USD,InvestmentBuildingAndBuildingImprovements_USD,InvestmentIncomeInterest_USD,Land_USD,LeaseAndRentalExpense_USD,LeaseCost_USD,LeaseholdImprovementsGross_USD,LesseeOperatingLeaseLiabilityPaymentsDue_USD,LesseeOperatingLeaseLiabilityPaymentsDueAfterRollingYearFive_USD,LesseeOperatingLeaseLiabilityPaymentsDueAfterYearFive_USD,LesseeOperatingLeaseLiabilityPaymentsDueInRollingYearFive_USD,LesseeOperatingLeaseLiabilityPaymentsDueInRollingYearFour_USD,LesseeOperatingLeaseLiabilityPaymentsDueInRollingYearThree_USD,LesseeOperatingLeaseLiabilityPaymentsDueInRollingYearTwo_USD,LesseeOperatingLeaseLiabilityPaymentsDueNextRollingTwelveMonths_USD,LesseeOperatingLeaseLiabilityPaymentsDueNextTwelveMonths_USD,LesseeOperatingLeaseLiabilityPaymentsDueYearFive_USD,LesseeOperatingLeaseLiabilityPaymentsDueYearFour_USD,LesseeOperatingLeaseLiabilityPaymentsDueYearThree_USD,LesseeOperatingLeaseLiabilityPaymentsDueYearTwo_USD,LesseeOperatingLeaseLiabilityPaymentsRemainderOfFiscalYear_USD,LesseeOperatingLeaseLiabilityUndiscountedExcessAmount_USD,LiabilitiesAndStockholdersEquity_USD,LiabilitiesCurrent_USD,LiabilitiesNoncurrent_USD,LimitedPartnersCapitalAccountUnitsIssued_shares,LineOfCreditFacilityMaximumBorrowingCapacity_USD,LongTermDebt_USD,LongTermDebtAndCapitalLeaseObligations_USD,LongTermDebtAndCapitalLeaseObligationsCurrent_USD,LongTermDebtCurrent_USD,LongTermDebtFairValue_USD,LongTermDebtMaturitiesRepaymentsOfPrincipalInNextTwelveMonths_USD,LongTermDebtNoncurrent_USD,LongTermInvestments_USD,LongtermDebtWeightedAverageInterestRate_pure,NetCashProvidedByUsedInFinancingActivities_USD,NetCashProvidedByUsedInInvestingActivities_USD,NetCashProvidedByUsedInOperatingActivities_USD,NetIncomeLoss_USD,NotionalAmountOfInterestRateDerivatives_USD,NumberOfStatesInWhichEntityOperates_pure,NumberOfStatesInWhichEntityOperates_State,NumberOfStores_pure,NumberOfStores_Store,OperatingExpenses_USD,OperatingIncomeLoss_USD,OperatingLeaseCost_USD,OperatingLeaseLiability_USD,OperatingLeaseLiabilityCurrent_USD,OperatingLeaseLiabilityNoncurrent_USD,OperatingLeasePayments_USD,OperatingLeaseRightOfUseAsset_USD,OperatingLeasesFutureMinimumPaymentsDue_USD,OperatingLeasesFutureMinimumPaymentsDueCurrent_USD,OperatingLeasesFutureMinimumPaymentsDueInFiveYears_USD,OperatingLeasesFutureMinimumPaymentsDueInFourYears_USD,OperatingLeasesFutureMinimumPaymentsDueInThreeYears_USD,OperatingLeasesFutureMinimumPaymentsDueInTwoYears_USD,OperatingLeasesFutureMinimumPaymentsDueThereafter_USD,OperatingLeasesRentExpenseContingentRentals_USD,OperatingLeasesRentExpenseNet_USD,OperatingLeaseWeightedAverageDiscountRatePercent_pure,OtherAccruedLiabilitiesCurrentAndNoncurrent_USD,OtherAdjustmentsForNoncashItemsIncludedInIncomeLossFromContinuingOperations_USD,OtherAssetsCurrent_USD,OtherAssetsMiscellaneousCurrent_USD,OtherAssetsMiscellaneousNoncurrent_USD,OtherAssetsNoncurrent_USD,OtherComprehensiveIncomeLossNetOfTaxPortionAttributableToParent_USD,OtherComprehensiveIncomeLossReclassificationAdjustmentFromAOCIOnDerivativesNetOfTax_USD,OtherComprehensiveIncomeLossReclassificationAdjustmentOnDerivativesIncludedInNetIncomeNetOfTax_USD,OtherComprehensiveIncomeReclassificationAdjustmentOnDerivativesIncludedInNetIncomeNetOfTax_USD,OtherComprehensiveIncomeUnrealizedGainLossOnDerivativesArisingDuringPeriodBeforeTax_USD,OtherComprehensiveIncomeUnrealizedGainLossOnDerivativesArisingDuringPeriodNetOfTax_USD,OtherComprehensiveIncomeUnrealizedGainLossOnDerivativesArisingDuringPeriodTax_USD,OtherComprehensiveIncomeUnrealizedHoldingGainLossOnSecuritiesArisingDuringPeriodBeforeTax_USD,OtherComprehensiveIncomeUnrealizedHoldingGainLossOnSecuritiesArisingDuringPeriodNetOfTax_USD,OtherComprehensiveIncomeUnrealizedHoldingGainLossOnSecuritiesArisingDuringPeriodTax_USD,OtherLiabilitiesNoncurrent_USD,OtherNoncashExpense_USD,OtherNoncashIncomeExpense_USD,OtherNoncurrentLiabilities_USD,OtherReceivablesNetCurrent_USD,OtherSalesRevenueNet_USD,PartnersCapitalDistributionAmountPerShare_USD/shares,PayablesToCustomers_USD,PaymentsForHedgeFinancingActivities_USD,PaymentsForProceedsFromOtherInvestingActivities_USD,PaymentsForRepurchaseOfCommonStock_USD,PaymentsForRestructuring_USD,PaymentsOfCapitalDistribution_USD,PaymentsOfDebtExtinguishmentCosts_USD,PaymentsOfDebtIssuanceCosts_USD,PaymentsOfDebtRestructuringCosts_USD,PaymentsOfDividends_USD,PaymentsOfFinancingCosts_USD,PaymentsToAcquireAvailableForSaleSecurities_USD,PaymentsToAcquireMarketableSecurities_USD,PaymentsToAcquireProductiveAssets_USD,PaymentsToAcquireShortTermInvestments_USD,PreferredStockParOrStatedValuePerShare_USD/shares,PreferredStockSharesAuthorized_shares,PreOpeningCosts_USD,PrepaidExpenseCurrent_USD,PriorPeriodReclassificationAdjustment_USD,ProceedsFromIssuanceOfDebt_USD,ProceedsFromIssuanceOfFinancialServicesObligations_USD,ProceedsFromIssuanceOfLongTermDebt_USD,ProceedsFromLinesOfCredit_USD,ProceedsFromPaymentsForOtherFinancingActivities_USD,ProceedsFromSaleOfAvailableForSaleSecurities_USD,ProceedsFromSaleOfRealEstateHeldforinvestment_USD,ProceedsFromStockOptionsExercised_USD,ProfitLoss_USD,PropertyPlantAndEquipmentGross_USD,PropertyPlantAndEquipmentNet_USD,QuantifyingMisstatementInCurrentYearFinancialStatementsAmount_USD,RedemptionPremium_USD,RepaymentsOfDebt_USD,RepaymentsOfLongTermCapitalLeaseObligations_USD,RepaymentsOfLongTermDebt_USD,RepaymentsOfLongTermDebtAndCapitalSecurities_USD,RestructuringCharges_USD,RestructuringReserve_USD,RestructuringReserveAccrualAdjustment_USD,RestructuringReserveAccrualAdjustment1_USD,RestructuringReservePeriodIncreaseDecrease_USD,RetainedEarningsAccumulatedDeficit_USD,RevenueFromContractWithCustomerExcludingAssessedTax_USD,Revenues_USD,SalesRevenueNet_USD,SecuredDebt_USD,SellingGeneralAndAdministrativeExpense_USD,SeniorNotes_USD,ShareBasedCompensation_USD,ShareBasedCompensationArrangementByShareBasedPaymentAwardCompensationCost_USD,ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsForfeitedInPeriod_shares,ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsForfeitedInPeriodWeightedAverageGrantDateFairValue_USD,ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsForfeituresWeightedAverageGrantDateFairValue_USD/shares,ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsGrantsInPeriod_shares,ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsGrantsInPeriodWeightedAverageGrantDateFairValue_USD/shares,ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsNonvestedNumber_shares,ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsNonvestedWeightedAverageGrantDateFairValue_USD/shares,ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsVestedInPeriod_shares,ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsVestedInPeriodTotalFairValue_USD,ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsVestedInPeriodWeightedAverageGrantDateFairValue_USD/shares,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedDividendRate_pure,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedTerm_pure,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedVolatilityRate_pure,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsRiskFreeInterestRate_pure,ShareBasedCompensationArrangementByShareBasedPaymentAwardNumberOfSharesAuthorized_shares,ShareBasedCompensationArrangementByShareBasedPaymentAwardNumberOfSharesAvailableForGrant_shares,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableIntrinsicValue_USD,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisesInPeriod_shares,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisesInPeriodTotalIntrinsicValue_USD,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisesInPeriodWeightedAverageExercisePrice_USD,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsForfeituresAndExpirationsInPeriod_shares,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsForfeituresAndExpirationsInPeriodWeightedAverageExercisePrice_USD/shares,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsForfeituresInPeriod_shares,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsForfeituresInPeriodWeightedAverageExercisePrice_USD,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriod_shares,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriodGross_shares,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriodWeightedAverageExercisePrice_USD,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriodWeightedAverageGrantDateFairValue_USD/shares,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingIntrinsicValue_USD,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingNumber_shares,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingWeightedAverageExercisePrice_USD/shares,ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsExercisesInPeriodWeightedAverageExercisePrice_USD/shares,ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsForfeituresInPeriodWeightedAverageExercisePrice_USD/shares,ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsGrantsInPeriodWeightedAverageExercisePrice_USD/shares,ShareBasedCompensationSharesAuthorizedUnderStockOptionPlansExercisePriceRangeExercisableOptionsWeightedAverageExercisePrice_USD,ShareBasedCompensationSharesAuthorizedUnderStockOptionPlansExercisePriceRangeExercisableOptionsWeightedAverageRemainingContractualTerm_pure,ShareBasedCompensationSharesAuthorizedUnderStockOptionPlansExercisePriceRangeNumberOfExercisableOptions_shares,ShareBasedCompensationSharesAuthorizedUnderStockOptionPlansExercisePriceRangeNumberOfOutstandingOptions_shares,ShareBasedCompensationSharesAuthorizedUnderStockOptionPlansExercisePriceRangeOutstandingOptionsWeightedAverageExercisePriceBeginningBalance_USD,ShareBasedCompensationSharesAuthorizedUnderStockOptionPlansExercisePriceRangeOutstandingOptionsWeightedAverageRemainingContractualTerm_pure,SharebasedCompensationArrangementBySharebasedPaymentAwardOptionsExercisableIntrinsicValue1_USD,SharebasedCompensationArrangementBySharebasedPaymentAwardOptionsNonvestedOptionsForfeitedWeightedAverageGrantDateFairValue_USD/shares,SharebasedCompensationArrangementBySharebasedPaymentAwardOptionsOutstandingWeightedAverageRemainingContractualTerm1_pure,SharebasedCompensationArrangementBySharebasedPaymentAwardOptionsOutstandingWeightedAverageRemainingContractualTerm1_Y,SharebasedCompensationArrangementBySharebasedPaymentAwardOptionsOutstandingWeightedAverageRemainingContractualTerm1_years,SharebasedCompensationSharesAuthorizedUnderStockOptionPlansExercisePriceRangeExercisableOptionsWeightedAverageExercisePrice1_USD/shares,SharebasedCompensationSharesAuthorizedUnderStockOptionPlansExercisePriceRangeExercisableOptionsWeightedAverageRemainingContractualTerm1_pure,SharebasedCompensationSharesAuthorizedUnderStockOptionPlansExercisePriceRangeOutstandingOptionsWeightedAverageExercisePriceBeginningBalance1_USD/shares,SharebasedCompensationSharesAuthorizedUnderStockOptionPlansExercisePriceRangeOutstandingOptionsWeightedAverageRemainingContractualTerm1_pure,SharesIssued_shares,ShortTermBorrowings_USD,StockholdersEquity_USD,StockIssuedDuringPeriodSharesStockOptionsExercised_shares,StockIssuedDuringPeriodValueShareBasedCompensation_USD,StockIssuedDuringPeriodValueStockOptionsExercised_USD,TangibleAssetImpairmentCharges_USD,TaxesPayableCurrent_USD,TreasuryStockShares_shares,TreasuryStockSharesAcquired_shares,TreasuryStockValue_USD,TreasuryStockValueAcquiredCostMethod_USD,UnrealizedGainLossOnInterestRateCashFlowHedgesPretaxAccumulatedOtherComprehensiveIncomeLoss_USD,UnrecognizedTaxBenefits_USD,UnrecognizedTaxBenefitsDecreasesResultingFromPriorPeriodTaxPositions_USD,UnrecognizedTaxBenefitsDecreasesResultingFromSettlementsWithTaxingAuthorities_USD,UnrecognizedTaxBenefitsIncomeTaxPenaltiesAndInterestAccrued_USD,UnrecognizedTaxBenefitsIncreasesResultingFromCurrentPeriodTaxPositions_USD,UnrecognizedTaxBenefitsIncreasesResultingFromPriorPeriodTaxPositions_USD,UnrecognizedTaxBenefitsReductionsResultingFromLapseOfApplicableStatuteOfLimitations_USD,UnrecognizedTaxBenefitsThatWouldImpactEffectiveTaxRate_USD,UnsecuredDebt_USD,WeightedAverageDiscountRatePercent_pure,WeightedAverageNumberDilutedSharesOutstandingAdjustment_shares,WeightedAverageNumberOfDilutedSharesOutstanding_shares,WeightedAverageNumberOfSharesOutstandingBasic_shares,WriteOffOfDeferredDebtIssuanceCost_USD,IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest_USD,UnsecuredDebtCurrent_USD,UnsecuredLongTermDebt_USD,LinesOfCreditCurrent_USD,IncomeTaxReconciliationOtherReconcilingItems_USD,IncomeTaxReconciliationTaxCredits_USD,DebtInstrumentBasisSpreadOnVariableRate1_pure,TreasuryStockSharesRetired_shares,TreasuryStockCommonShares_shares
2009-09-04,False,305582208,12822000000.0,,1153000000.0,,,,,,59000000.0,873000000.0,,,,,,-45000000.0,,2000000000,,,-5000000.0,,,,12059000000,4281000000,,,1133000000.0,325000000.0,,,,,16000000.0,,,,,,,,,,,,,,,221000000.0,221000000,54000000.0,,,,,,,,,,,,4000000,369000000.0,,,,,2286000000.0,,,,,,,,,,,,,,15000000,,,,,,,72000000.0,,,,,,,,333000000.0,,,,144000000,,,0.76,0.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,196000000.0,,,,9000000.0,1520000000.0,,,,,368000000.0,,,139000000.0,,260000000.0,,,,,,,272000000,-50000000.0,-36000000,,-77000000,-18000000,,,-31000000.0,67000000.0,,2724000000,,,,,,,,,,,,,,,,,,,,,,12059000000,2101000000,,,,,2053000000.0,,,,,,,,-5000000,-953000000,1012000000,229000000,,,,,,,399000000,,,,,,,,,,,,,,,,,,36000000.0,131000000,,,106000000,,,,,,,,,1000000.0,,436000000.0,,,,,,,,,1000000.0,1000000,,,,,,,,0.0,,336000000,624000000.0,,,11000000.0,,,,,,,,8000000.0,,4000000.0,,,7142000000,,,,8000000.0,,,,,,,,7816000000,,,3806000000.0,,966000000,,27000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7136000000,,,4000000.0,,,46000000.0,,2639000000,1000000.0,,,,,,,,,,,,,306000000.0,305000000.0,,,,,,,,,,
2009-12-04,False,306601805,,,,2071000000.0,,,,14000000.0,,,905000000.0,,,,,-38000000.0,,2060000000,39000000.0,,-4000000.0,,,,13310000000,5575000000,,,1299000000.0,325000000.0,,,,,17000000.0,,,,,,,,,,,,,,,232000000.0,232000000,65000000.0,,,,,,,,,,,,4000000,568000000.0,,,,,2512000000.0,,,,,,,,,,,,,,69000000,,,,,,,69000000.0,,,,,,,,390000000.0,,,,150000000,,,0.63,0.63,,,,,,,,,,,,,,,-3000000.0,-3000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,198000000.0,,,,9000000.0,1539000000.0,,,,,308000000.0,,,115000000.0,,366000000.0,,,,,,,1190000000,-96000000.0,115000000,,1005000000,-2000000,,,-31000000.0,82000000.0,,3807000000,,,,,,,,,,,,,,,,,,,,,,13310000000,3007000000,,,,,2054000000.0,,,,,,,,28000000,-1321000000,1358000000,193000000,,,,,,,339000000,,,,,,,,,,,,,,,,,,,168000000,,,121000000,,,,,,,,,8000000.0,,464000000.0,,,,,,,,,1000000.0,1000000,,,,,,,,0.0,,550000000,790000000.0,,,23000000.0,,,,,,0.0,,20000000.0,,44000000.0,,,7082000000,,,,12000000.0,,,,,,,,8008000000,,,4051000000.0,,1027000000,,45000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,7395000000,,,44000000.0,,,46000000.0,,2639000000,1000000.0,,,,,,,,,,,,,308000000.0,305000000.0,,,,,,,,,,
