filing_date,annual,EntityCommonStockSharesOutstanding_shares,EntityPublicFloat_USD,AccountsPayableCurrent_USD,AccrualForEnvironmentalLossContingencies_USD,AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment_USD,AccumulatedOtherComprehensiveIncomeLossAvailableForSaleSecuritiesAdjustmentNetOfTax_USD,AccumulatedOtherComprehensiveIncomeLossCumulativeChangesInNetGainLossFromCashFlowHedgesEffectNetOfTax_USD,AccumulatedOtherComprehensiveIncomeLossDefinedBenefitPensionAndOtherPostretirementPlansNetOfTax_USD,AccumulatedOtherComprehensiveIncomeLossForeignCurrencyTranslationAdjustmentNetOfTax_USD,AccumulatedOtherComprehensiveIncomeLossNetOfTax_USD,AdditionalPaidInCapital_USD,AdditionalPaidInCapitalCommonStock_USD,AdjustmentsNoncashItemsToReconcileNetIncomeLossToCashProvidedByUsedInOperatingActivitiesOther_USD,AdjustmentToAdditionalPaidInCapitalIncomeTaxEffectFromShareBasedCompensationNet_USD,AllowanceForDoubtfulAccountsReceivableCurrent_USD,AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount_shares,Assets_USD,AssetsCurrent_USD,AssetsHeldForSaleNotPartOfDisposalGroupCurrent_USD,AssetsOfDisposalGroupIncludingDiscontinuedOperationCurrent_USD,AvailableForSaleSecurities_USD,AvailableForSaleSecuritiesCurrent_USD,AvailableForSaleSecuritiesFairValueDisclosure_USD,AvailableForSaleSecuritiesNoncurrent_USD,BusinessCombinationAcquisitionRelatedCosts_USD,BusinessExitCosts1_USD,CashAndCashEquivalentsAtCarryingValue_USD,CashAndCashEquivalentsPeriodIncreaseDecrease_USD,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalents_USD,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalentsPeriodIncreaseDecreaseIncludingExchangeRateEffect_USD,CashDivestedFromDeconsolidation_USD,CommonStockCapitalSharesReservedForFutureIssuance_shares,CommonStockDividendsPerShareCashPaid_USD/shares,CommonStockDividendsPerShareDeclared_USD/shares,CommonStockParOrStatedValuePerShare_USD/shares,CommonStockSharesAuthorized_shares,CommonStockSharesIssued_shares,CommonStockSharesOutstanding_shares,CommonStockValue_USD,ComprehensiveIncomeNetOfTax_USD,ComprehensiveIncomeNetOfTaxAttributableToNoncontrollingInterest_USD,ComprehensiveIncomeNetOfTaxIncludingPortionAttributableToNoncontrollingInterest_USD,CostOfGoodsSold_USD,CostOfServices_USD,CostsAndExpenses_USD,CumulativeEffectOfInitialAdoptionOfNewAccountingPrinciple_USD,CumulativeEffectOfNewAccountingPrincipleInPeriodOfAdoption_USD,CurrentFederalTaxExpenseBenefit_USD,CurrentForeignTaxExpenseBenefit_USD,CurrentIncomeTaxExpenseBenefit_USD,CurrentStateAndLocalTaxExpenseBenefit_USD,DebtCurrent_USD,DebtInstrumentRedemptionPricePercentage_pure,DebtInstrumentUnamortizedDiscount_USD,DebtLongtermAndShorttermCombinedAmount_USD,DeductionsCharges_USD,DeferredCompensationLiabilityClassifiedNoncurrent_USD,DeferredFederalIncomeTaxExpenseBenefit_USD,DeferredForeignIncomeTaxExpenseBenefit_USD,DeferredIncomeTaxAssetsNet_USD,DeferredIncomeTaxExpenseBenefit_USD,DeferredRevenueCurrent_USD,DeferredStateAndLocalIncomeTaxExpenseBenefit_USD,DeferredTaxAssetsDeferredIncome_USD,DeferredTaxAssetsGross_USD,DeferredTaxAssetsInProcessResearchAndDevelopment_USD,DeferredTaxAssetsInventory_USD,DeferredTaxAssetsLiabilitiesNet_USD,DeferredTaxAssetsLiabilitiesNetNoncurrent_USD,DeferredTaxAssetsNetCurrent_USD,DeferredTaxAssetsOperatingLossCarryforwards_USD,DeferredTaxAssetsOperatingLossCarryforwardsSubjectToExpiration_USD,DeferredTaxAssetsOther_USD,DeferredTaxAssetsTaxCreditCarryforwardsForeign_USD,DeferredTaxAssetsTaxCreditCarryforwardsResearch_USD,DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefits_USD,DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsAccruedLiabilities_USD,DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsSelfInsurance_USD,DeferredTaxAssetsValuationAllowance_USD,DeferredTaxLiabilities_USD,DeferredTaxLiabilitiesInvestmentInNoncontrolledAffiliates_USD,DeferredTaxLiabilitiesLeasingArrangements_USD,DeferredTaxLiabilitiesOther_USD,DeferredTaxLiabilitiesPropertyPlantAndEquipment_USD,DeferredTaxLiabilitiesUndistributedForeignEarnings_USD,DefinedBenefitPlanAccumulatedBenefitObligation_USD,DefinedBenefitPlanBenefitObligation_USD,DefinedBenefitPlanEstimatedFutureEmployerContributionsInNextFiscalYear_USD,DefinedBenefitPlanExpectedFutureBenefitPaymentsFiveFiscalYearsThereafter_USD,DefinedBenefitPlanExpectedFutureBenefitPaymentsNextTwelveMonths_USD,DefinedBenefitPlanExpectedFutureBenefitPaymentsYearFive_USD,DefinedBenefitPlanExpectedFutureBenefitPaymentsYearFour_USD,DefinedBenefitPlanExpectedFutureBenefitPaymentsYearThree_USD,DefinedBenefitPlanExpectedFutureBenefitPaymentsYearTwo_USD,DefinedBenefitPlanExpectedFutureEmployerContributionsNextFiscalYear_USD,DefinedBenefitPlanFairValueOfPlanAssets_USD,DefinedBenefitPlanFundedStatusOfPlan_USD,DefinedBenefitPlanNetPeriodicBenefitCost_USD,DefinedBenefitPlanPensionPlansWithAccumulatedBenefitObligationsInExcessOfPlanAssetsAggregateAccumulatedBenefitObligation_USD,DefinedBenefitPlanPensionPlansWithAccumulatedBenefitObligationsInExcessOfPlanAssetsAggregateFairValueOfPlanAssets_USD,DefinedBenefitPlanPlansWithBenefitObligationsInExcessOfPlanAssetsAggregateBenefitObligation_USD,DefinedBenefitPlanPlansWithBenefitObligationsInExcessOfPlanAssetsAggregateFairValueOfPlanAssets_USD,DefinedBenefitPlanRecognizedNetGainLossDueToSettlementsAndCurtailments1_USD,DefinedBenefitPlansEstimatedFutureEmployerContributionsInNextFiscalYear_USD,DefinedContributionPlanCostRecognized_USD,DepreciationAndAmortization_USD,DepreciationDepletionAndAmortization_USD,DepreciationExpenseOnReclassifiedAssets_USD,DerivativeVariableInterestRate_pure,DiscontinuedOperationIncomeLossFromDiscontinuedOperationBeforeIncomeTax_USD,DiscontinuedOperationTaxEffectOfDiscontinuedOperation_USD,DisposalGroupIncludingDiscontinuedOperationDepreciationAndAmortization_USD,DisposalGroupIncludingDiscontinuedOperationGoodwillCurrent_USD,DisposalGroupIncludingDiscontinuedOperationIntangibleAssetsCurrent_USD,DisposalGroupIncludingDiscontinuedOperationInventoryCurrent_USD,DisposalGroupIncludingDiscontinuedOperationOtherAssets_USD,DisposalGroupIncludingDiscontinuedOperationOtherCurrentAssets_USD,DisposalGroupIncludingDiscontinuedOperationOtherCurrentLiabilities_USD,DisposalGroupIncludingDiscontinuedOperationPostretirementPlanBenefitObligationCurrent_USD,DisposalGroupIncludingDiscontinuedOperationPostretirementPlanBenefitObligationNoncurrent_USD,DisposalGroupIncludingDiscontinuedOperationPropertyPlantAndEquipment_USD,DisposalGroupIncludingDiscontinuedOperationPropertyPlantAndEquipmentCurrent_USD,DisposalGroupIncludingDiscontinuedOperationRevenue_USD,DisposalGroupNotDiscontinuedOperationGainLossOnDisposal_USD,Dividends_USD,DividendsCash_USD,DividendsCommonStock_USD,DividendsCommonStockPaidinkind_USD,EarlyRepaymentOfSeniorDebt_USD,EarningsPerShareBasic_USD/shares,EarningsPerShareBasicAndDiluted_USD/shares,EarningsPerShareDiluted_USD/shares,EffectiveIncomeTaxRateContinuingOperations_pure,EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate_pure,EffectiveIncomeTaxRateReconciliationChangeInDeferredTaxAssetsValuationAllowance_pure,EffectiveIncomeTaxRateReconciliationChangeInEnactedTaxRate_pure,EffectiveIncomeTaxRateReconciliationDeductionsQualifiedProductionActivities_pure,EffectiveIncomeTaxRateReconciliationForeignIncomeTaxRateDifferential_pure,EffectiveIncomeTaxRateReconciliationNondeductibleExpenseImpairmentLosses_pure,EffectiveIncomeTaxRateReconciliationOtherAdjustments_pure,EffectiveIncomeTaxRateReconciliationPriorYearIncomeTaxes_pure,EffectiveIncomeTaxRateReconciliationRepatriationOfForeignEarnings_pure,EffectiveIncomeTaxRateReconciliationStateAndLocalIncomeTaxes_pure,EffectOfExchangeRateOnCashAndCashEquivalents_USD,EmployeeRelatedLiabilitiesCurrent_USD,EmployeeServiceShareBasedCompensationTaxBenefitFromCompensationExpense_USD,EmployeeServiceShareBasedCompensationTaxBenefitRealizedFromExerciseOfStockOptions_USD,EntityWideDisclosureOnGeographicAreasLongLivedAssetsInEntitysCountryOfDomicile_USD,EntityWideDisclosureOnGeographicAreasLongLivedAssetsInForeignCountries_USD,EntityWideDisclosureOnGeographicAreasLongLivedAssetsInIndividualForeignCountriesAmount_USD,EntityWideDisclosureOnGeographicAreasRevenueFromExternalCustomersAttributedToEntitysCountryOfDomicile_USD,EntityWideDisclosureOnGeographicAreasRevenueFromExternalCustomersAttributedToForeignCountries_USD,EnvironmentalExpenseAndLiabilities_USD,FinanceLeaseInterestPaymentOnLiability_USD,FinanceLeaseLiability_USD,FinanceLeaseLiabilityPaymentsDue_USD,FinanceLeaseLiabilityPaymentsDueAfterYearFive_USD,FinanceLeaseLiabilityPaymentsDueNextTwelveMonths_USD,FinanceLeaseLiabilityPaymentsDueYearFive_USD,FinanceLeaseLiabilityPaymentsDueYearFour_USD,FinanceLeaseLiabilityPaymentsDueYearThree_USD,FinanceLeaseLiabilityPaymentsDueYearTwo_USD,FinanceLeaseLiabilityUndiscountedExcessAmount_USD,FinanceLeasePrincipalPayments_USD,FinanceLeaseRightOfUseAssetAmortization_USD,FiniteLivedIntangibleAssetsUsefulLifeMaximum_pure,FiniteLivedIntangibleAssetsUsefulLifeMinimum_pure,ForeignCurrencyExchangeRateRemeasurement1_pure,ForeignCurrencyTransactionGainLossRealized_USD,GainContingencyUnrecordedAmount_USD,GainLossRelatedToLitigationSettlement_USD,GainsLossesOnExtinguishmentOfDebt_USD,GeneralAndAdministrativeExpense_USD,Goodwill_USD,GoodwillAcquiredDuringPeriod_USD,GoodwillImpairedAccumulatedImpairmentLoss_USD,GoodwillImpairmentLoss_USD,GoodwillOtherIncreaseDecrease_USD,GoodwillPurchaseAccountingAdjustments_USD,GoodwillTransfers_USD,ImpairmentOfIntangibleAssetsExcludingGoodwill_USD,ImpairmentOfIntangibleAssetsFinitelived_USD,ImpairmentOfLongLivedAssetsHeldForUse_USD,ImpairmentOfRealEstate_USD,IncomeLossFromContinuingOperations_USD,IncomeLossFromContinuingOperationsBeforeIncomeTaxesDomestic_USD,IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest_USD,IncomeLossFromContinuingOperationsBeforeIncomeTaxesForeign_USD,IncomeLossFromContinuingOperationsIncludingPortionAttributableToNoncontrollingInterest_USD,IncomeLossFromContinuingOperationsPerBasicAndDilutedShare_USD/shares,IncomeLossFromContinuingOperationsPerBasicShare_USD/shares,IncomeLossFromContinuingOperationsPerDilutedShare_USD/shares,IncomeLossFromDiscontinuedOperationsNetOfTax_USD,IncomeLossFromDiscontinuedOperationsNetOfTaxAttributableToReportingEntity_USD,IncomeLossFromDiscontinuedOperationsNetOfTaxPerBasicShare_USD/shares,IncomeLossFromDiscontinuedOperationsNetOfTaxPerDilutedShare_USD/shares,IncomeLossFromIndividuallySignificantComponentDisposedOfOrHeldForSaleExcludingDiscontinuedOperationsBeforeIncomeTax_USD,IncomeTaxExaminationLiabilityRefundAdjustmentFromSettlementWithTaxingAuthority_USD,IncomeTaxExpenseBenefit_USD,IncomeTaxExpenseBenefitContinuingOperationsAdjustmentOfDeferredTaxAssetLiability_USD,IncomeTaxesPaid_USD,IncomeTaxesPaidNet_USD,IncomeTaxReconciliationChangeInEnactedTaxRate_USD,IncomeTaxReconciliationNondeductibleExpenseImpairmentLosses_USD,IncomeTaxReconciliationRepatriationOfForeignEarnings_USD,IncreaseDecreaseInAccountsPayable_USD,IncreaseDecreaseInAccountsReceivable_USD,IncreaseDecreaseInEmployeeRelatedLiabilities_USD,IncreaseDecreaseInInventories_USD,IncreaseDecreaseInPrepaidTaxes_USD,IncreaseDecreaseInReceivables_USD,IncrementalCommonSharesAttributableToConversionOfDebtSecurities_shares,IncrementalCommonSharesAttributableToShareBasedPaymentArrangements_shares,InsuranceRecoveries_USD,InterestExpense_USD,InterestExpenseDebt_USD,InterestIncomeExpenseNonoperatingNet_USD,InterestPaidNet_USD,InventoryFinishedGoodsNetOfReserves_USD,InventoryLIFOReserve_USD,InventoryNet_USD,InventoryRawMaterialsAndSupplies_USD,InventoryValuationReserves_USD,InventoryWorkInProcess_USD,InventoryWriteDown_USD,InvestmentIncomeInterest_USD,LeaseCost_USD,LegalFees_USD,LesseeOperatingLeaseLiabilityPaymentsDue_USD,LesseeOperatingLeaseLiabilityPaymentsDueAfterYearFive_USD,LesseeOperatingLeaseLiabilityPaymentsDueNextTwelveMonths_USD,LesseeOperatingLeaseLiabilityPaymentsDueYearFive_USD,LesseeOperatingLeaseLiabilityPaymentsDueYearFour_USD,LesseeOperatingLeaseLiabilityPaymentsDueYearThree_USD,LesseeOperatingLeaseLiabilityPaymentsDueYearTwo_USD,LesseeOperatingLeaseLiabilityUndiscountedExcessAmount_USD,LIFOInventoryAmount_USD,Liabilities_USD,LiabilitiesAndStockholdersEquity_USD,LiabilitiesCurrent_USD,LiabilitiesOfDisposalGroupIncludingDiscontinuedOperationCurrent_USD,LineOfCredit_USD,LineOfCreditFacilityMaximumBorrowingCapacity_USD,LineOfCreditFacilityRemainingBorrowingCapacity_USD,LitigationSettlementAmount_USD,LitigationSettlementAmountAwardedToOtherParty_USD,LongTermDebt_USD,LongTermDebtAndCapitalLeaseObligations_USD,LongTermDebtAndCapitalLeaseObligationsIncludingCurrentMaturities_USD,LongTermDebtCurrent_USD,LongTermDebtMaturitiesRepaymentsOfPrincipalInYearFive_USD,LongTermDebtMaturitiesRepaymentsOfPrincipalInYearFour_USD,LongTermDebtMaturitiesRepaymentsOfPrincipalInYearThree_USD,LongTermDebtMaturitiesRepaymentsOfPrincipalInYearTwo_USD,LongTermDebtNoncurrent_USD,LongtermDebtPercentageBearingFixedInterestAmount_USD,LongtermDebtPercentageBearingVariableInterestAmount_USD,LossContingencyAccrualCarryingValueCurrent_USD,LossContingencyAccrualCarryingValueNoncurrent_USD,LossContingencyAccrualCarryingValuePayments_USD,LossContingencyAccrualCarryingValuePeriodIncreaseDecrease_USD,LossContingencyAccrualPayments_USD,LossContingencyEstimateOfPossibleLoss_USD,LossContingencyLossInPeriod_USD,MarketableSecuritiesFixedMaturitiesCurrent_USD,MinorityInterest_USD,MinorityInterestDecreaseFromDistributionsToNoncontrollingInterestHolders_USD,MinorityInterestDecreaseFromRedemptions_USD,NetCashProvidedByUsedInFinancingActivities_USD,NetCashProvidedByUsedInInvestingActivities_USD,NetCashProvidedByUsedInOperatingActivities_USD,NetIncomeLoss_USD,NetIncomeLossAttributableToNoncontrollingInterest_USD,NewAccountingPronouncementOrChangeInAccountingPrincipleCumulativeEffectOfChangeOnEquityOrNetAssets1_USD,NoncurrentAssets_USD,NotionalAmountOfForeignCurrencyDerivatives_USD,NotionalAmountOfInterestRateDerivatives_USD,NumberOfBusinessesAcquired_pure,OperatingIncomeLoss_USD,OperatingLeaseExpense_USD,OperatingLeaseImpairmentLoss_USD,OperatingLeaseLiability_USD,OperatingLeaseLiabilityCurrent_USD,OperatingLeaseLiabilityNoncurrent_USD,OperatingLeasePayments_USD,OperatingLeaseRightOfUseAsset_USD,OperatingLeasesFutureMinimumPaymentsDue_USD,OperatingLeasesFutureMinimumPaymentsDueCurrent_USD,OperatingLeasesFutureMinimumPaymentsDueInFiveYears_USD,OperatingLeasesFutureMinimumPaymentsDueInFourYears_USD,OperatingLeasesFutureMinimumPaymentsDueInThreeYears_USD,OperatingLeasesFutureMinimumPaymentsDueInTwoYears_USD,OperatingLeasesFutureMinimumPaymentsDueThereafter_USD,OperatingLeasesRentExpenseNet_USD,OperatingLeaseWeightedAverageDiscountRatePercent_pure,OperatingLossCarryforwardsValuationAllowance_USD,OtherAssetImpairmentCharges_USD,OtherAssetsCurrent_USD,OtherAssetsNoncurrent_USD,OtherComprehensiveIncomeDefinedBenefitPlansAdjustmentNetOfTaxPeriodIncreaseDecrease_USD,OtherComprehensiveIncomeDefinedBenefitPlansNetUnamortizedGainLossArisingDuringPeriodBeforeTax_USD,OtherComprehensiveIncomeDefinedBenefitPlansTax_USD,OtherComprehensiveIncomeForeignCurrencyTransactionAndTranslationAdjustmentBeforeTaxPeriodIncreaseDecrease_USD,OtherComprehensiveIncomeLossDerivativesQualifyingAsHedgesNetOfTax_USD,OtherComprehensiveIncomeLossNetOfTax_USD,OtherComprehensiveIncomeLossNetOfTaxPeriodIncreaseDecrease_USD,OtherComprehensiveIncomeLossPensionAndOtherPostretirementBenefitPlansAdjustmentNetOfTax_USD,OtherComprehensiveIncomeOtherNetOfTax_USD,OtherComprehensiveIncomeUnrealizedHoldingGainLossOnSecuritiesArisingDuringPeriodNetOfTax_USD,OtherComprehensiveIncomeUnrealizedHoldingGainLossOnSecuritiesArisingDuringPeriodTax_USD,OtherDeductionsAndCharges_USD,OtherDeductionsOrAllowableCredits_USD,OtherLiabilitiesCurrent_USD,OtherLiabilitiesNoncurrent_USD,OtherLongTermDebtNoncurrent_USD,OtherNoncashIncomeExpense_USD,OtherNonoperatingIncomeExpense_USD,OtherRestructuringCosts_USD,OtherTaxExpenseBenefit_USD,PaymentsForLegalSettlements_USD,PaymentsForProceedsFromOtherInvestingActivities_USD,PaymentsForRepurchaseOfCommonStock_USD,PaymentsForRestructuring_USD,PaymentsOfDividends_USD,PaymentsOfDividendsCommonStock_USD,PaymentsToAcquireBusinessesNetOfCashAcquired_USD,PaymentsToAcquireMarketableSecurities_USD,PaymentsToAcquireProductiveAssets_USD,PensionAndOtherPostretirementDefinedBenefitPlansCurrentLiabilities_USD,PensionAndOtherPostretirementDefinedBenefitPlansLiabilitiesNoncurrent_USD,PreferredStockSharesAuthorized_shares,PreferredStockSharesIssued_shares,PrepaidExpenseCurrent_USD,PrepaidTaxes_USD,ProceedsFromIncomeTaxRefunds_USD,ProceedsFromIssuanceOfLongTermDebt_USD,ProceedsFromIssuanceOfLongTermDebtAndCapitalSecuritiesNet_USD,ProceedsFromPaymentsForOtherFinancingActivities_USD,ProceedsFromRepaymentsOfShortTermDebt_USD,ProceedsFromSaleAndMaturityOfMarketableSecurities_USD,ProceedsFromSaleOfAvailableForSaleSecurities_USD,ProceedsFromSaleOfPropertyPlantAndEquipment_USD,ProceedsFromSaleOfRealEstateHeldforinvestment_USD,ProceedsFromStockOptionsExercised_USD,ProfitLoss_USD,PropertyPlantAndEquipmentGross_USD,PropertyPlantAndEquipmentNet_USD,ReceivablesNetCurrent_USD,RedemptionPremium_USD,RepaymentsOfLongTermDebt_USD,RepaymentsOfSeniorDebt_USD,ReportingUnitPercentageOfFairValueInExcessOfCarryingAmount_pure,ResearchAndDevelopmentExpense_USD,RestructuringAndRelatedCostNumberOfPositionsEliminated_pure,RestructuringAndRelatedCostNumberOfPositionsEliminatedPeriodPercent_pure,RestructuringCharges_USD,RestructuringReserveAcceleratedDepreciation_USD,RestructuringSettlementAndImpairmentProvisions_USD,RetainedEarningsAccumulatedDeficit_USD,RevenueFromContractWithCustomerIncludingAssessedTax_USD,Revenues_USD,RightOfUseAssetObtainedInExchangeForFinanceLeaseLiability_USD,RightOfUseAssetObtainedInExchangeForOperatingLeaseLiability_USD,SaleAndLeasebackTransactionGainLossNet_USD,SalesRevenueGoodsNet_USD,SalesRevenueNet_USD,SalesRevenueServicesNet_USD,SegmentReportingReconcilingItemForOperatingProfitLossFromSegmentToConsolidatedAmount_USD,SegmentReportingSegmentRevenue_USD,SeniorLongTermNotes_USD,SeveranceCosts1_USD,ShareBasedCompensation_USD,ShareBasedCompensationArrangementByShareBasedPaymentAwardCompensationCost_USD,ShareBasedCompensationArrangementByShareBasedPaymentAwardNumberOfSharesAvailableForGrant_shares,SharesSubjectToMandatoryRedemptionSettlementTermsMaximumAmount_USD,ShortTermLeaseCost_USD,SignificantChangeInUnrecognizedTaxBenefitsIsReasonablyPossibleAmountOfUnrecordedBenefit_USD,StockholdersEquity_USD,StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest_USD,StockholdersEquityOther_USD,StockIssuedDuringPeriodSharesShareBasedCompensation_shares,StockIssuedDuringPeriodSharesTreasuryStockReissued_shares,StockIssuedDuringPeriodValueShareBasedCompensation_USD,StockIssuedDuringPeriodValueTreasuryStockReissued_USD,StockRepurchasedDuringPeriodShares_shares,StockRepurchasedDuringPeriodValue_USD,StockRepurchaseProgramAuthorizedAmount_USD,StockRepurchaseProgramAuthorizedAmount1_USD,StockRepurchaseProgramRemainingAuthorizedRepurchaseAmount_USD,StockRepurchaseProgramRemainingAuthorizedRepurchaseAmount1_USD,SubleaseIncome_USD,TangibleAssetImpairmentCharges_USD,TaxAdjustmentsSettlementsAndUnusualProvisions_USD,TaxCreditCarryforwardValuationAllowance_USD,TaxesPayableCurrent_USD,TreasuryStockAcquiredAverageCostPerShare_USD/shares,TreasuryStockNumberOfSharesHeld_shares,TreasuryStockShares_shares,TreasuryStockSharesAcquired_shares,TreasuryStockValue_USD,TreasuryStockValueAcquiredCostMethod_USD,UndistributedEarningsOfForeignSubsidiaries_USD,UnrecognizedTaxBenefits_USD,UnrecognizedTaxBenefitsDecreasesResultingFromPriorPeriodTaxPositions_USD,UnrecognizedTaxBenefitsDecreasesResultingFromSettlementsWithTaxingAuthorities_USD,UnrecognizedTaxBenefitsIncomeTaxPenaltiesAndInterestAccrued_USD,UnrecognizedTaxBenefitsIncreasesResultingFromCurrentPeriodTaxPositions_USD,UnrecognizedTaxBenefitsIncreasesResultingFromPriorPeriodTaxPositions_USD,UnrecognizedTaxBenefitsPeriodIncreaseDecrease_USD,UnrecognizedTaxBenefitsReductionsResultingFromLapseOfApplicableStatuteOfLimitations_USD,UnrecognizedTaxBenefitsThatWouldImpactEffectiveTaxRate_USD,ValuationAllowanceDeferredTaxAssetChangeInAmount_USD,ValuationAllowancesAndReservesBalance_USD,ValuationAllowancesAndReservesChargedToCostAndExpense_USD,ValuationAllowancesAndReservesDeductions_USD,WeightedAverageNumberDilutedSharesOutstandingAdjustment_shares,WeightedAverageNumberOfDilutedSharesOutstanding_shares,WeightedAverageNumberOfShareOutstandingBasicAndDiluted_shares,WeightedAverageNumberOfSharesOutstandingBasic_shares,AccruedIncomeTaxesCurrent_USD,DeferredTaxAssetsGoodwillAndIntangibleAssets_USD,LongTermDebtMaturitiesRepaymentsOfPrincipalInNextTwelveMonths_USD,OperatingLeaseCost_USD,AccrualForTaxesOtherThanIncomeTaxesCurrent_USD,AssetsOfDisposalGroupIncludingDiscontinuedOperation_USD,EffectOfExchangeRateOnCashCashEquivalentsRestrictedCashAndRestrictedCashEquivalentsIncludingDisposalGroupAndDiscontinuedOperations_USD
2009-07-30,False,901714840,46371000000.0,755000000,,4935000000,,,,,,395000000.0,,-384000000.0,,76000000,,16215000000,8008000000,,,,753000000.0,,763000000.0,,,1568000000,444000000.0,,,,,0.09,,2.5,1067000000,2000000000,,2667000000,,,,807000000.0,2164000000.0,3018000000,,,,,-117000000.0,,,,,,,,,,,153000000.0,226000000.0,,,,,,,,179000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,439000000.0,,,,,1000000.0,,,,,,,,,,,,,1000000.0,,,,,,0.29,,0.29,,,,,,,,,,,,-14000000.0,454000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,48000000,1068000000,,,,,,,,,,,263000000.0,,,,,,0.29,0.29,-1000000.0,-1000000.0,0.0,0.0,,,,,344000000.0,,,,,-150000000,,,-2000000,,639000000.0,,,,-82000000.0,,,91000000,,,1832000000,,,,,3000000,,,,,,,,,,,,7891000000,16215000000,2220000000,,,,,,,,,,27000000.0,,,,,,,,,,,,,,,,23000000,,,1860000000,-2420000000,1018000000,262000000,3000000,,,,,,476000000,,,,,,,,,,,,,,,,,,,524000000,1019000000,,,,,,,,,,,,,,568000000,577000000,4573000000.0,,-14000000,,,,-62000000,11000000.0,,162000000.0,,14000000.0,,950000000,,,,,,,,1975000000.0,,58000000,,,,,,,265000000,,5357000000,3152000000,,,,,,,,,,,10521000000,,3494000000.0,,,,952000000.0,,2542000000.0,,,,,,,,,,,8301000000,8324000000,,,,,,,,,,,,,,,,,,,167000000,,5084000000,,,,,,,,,,,,,,,,,900000000,,898000000,,,,,,,
2009-10-23,False,901928366,46371000000.0,800000000,,5067000000,,,,,,397000000.0,,-493000000.0,,89000000,,16337000000,8699000000,,,,1515000000.0,,,,,1675000000,551000000.0,,,,,0.09,,2.5,1067000000,2000000000,,2667000000,,,,796000000.0,2270000000.0,3114000000,,,,,-124000000.0,,,,,,,,,,,164000000.0,194000000.0,,,,,,,,198000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,677000000.0,,,,,2000000.0,,,,,,,,,,,,,1000000.0,,,,,,0.29,,0.29,,,,,,,,,,,,-17000000.0,487000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,49000000,1093000000,,,,,,,,,,,265000000.0,,,,,,0.29,0.29,-3000000.0,-3000000.0,0.0,0.0,,,,,437000000.0,,,,,-111000000,,,114000000,,737000000.0,,,,-80000000.0,,,226000000,,,1716000000,,,,,3000000,,,,,,,,,,,,7761000000,16337000000,2184000000,,,,,,,,,,0.0,,,,,,,,,,,,,,,,27000000,,,1790000000,-2852000000,1630000000,262000000,4000000,,,,,,474000000,,,,,,,,,,,,,,,,,,,497000000,981000000,,,,,,,,,,,,,,513000000,538000000,4573000000.0,,-4000000,,,,-93000000,12000000.0,,243000000.0,,37000000.0,,1390000000,,,,,,,,1975000000.0,,100000000,,,,,,,266000000,,5564000000,3098000000,,30000000.0,,,,,,,,,10702000000,,3588000000.0,,,,943000000.0,,2645000000.0,,,,,,,,,,,8549000000,8576000000,,,,,,,,,,,,,,,,,,,165000000,,5015000000,,,,,,,,,,,,,,,,,904000000,,902000000,,,,,,,
