filing_date,annual,EntityCommonStockSharesOutstanding_shares,EntityPublicFloat_USD,AccountsPayableCurrent_USD,AccountsReceivableGrossCurrent_USD,AccountsReceivableNetCurrent_USD,AccruedLiabilitiesCurrent_USD,AccruedLiabilitiesCurrentAndNoncurrent_USD,AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment_USD,AccumulatedOtherComprehensiveIncomeLossNetOfTax_USD,AdditionalPaidInCapital_USD,AdditionalPaidInCapitalCommonStock_USD,AdjustmentsNoncashItemsToReconcileNetIncomeLossToCashProvidedByUsedInOperatingActivitiesOther_USD,AdjustmentsRelatedToTaxWithholdingForShareBasedCompensation_USD,AdjustmentsToAdditionalPaidInCapitalShareBasedCompensationRestrictedStockUnitsRequisiteServicePeriodRecognition_USD,AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue_USD,AdjustmentsToAdditionalPaidInCapitalTaxEffectFromShareBasedCompensation_USD,AdvertisingExpense_USD,AllowanceForDoubtfulAccountsReceivableCurrent_USD,AmortizationOfESOPAward_USD,AmortizationOfFinancingCostsAndDiscounts_USD,AmortizationOfIntangibleAssets_USD,AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount_shares,AssetImpairmentCharges_USD,Assets_USD,AssetsCurrent_USD,AssetsHeldForSaleLongLived_USD,AssetsOfDisposalGroupIncludingDiscontinuedOperation_USD,BankOverdrafts_USD,BuildingsAndImprovementsGross_USD,BusinessAcquisitionContingentConsiderationPotentialCashPayment_USD,BusinessAcquisitionCostOfAcquiredEntityCashPaid_USD,BusinessAcquisitionCostOfAcquiredEntityPurchasePrice_USD,BusinessAcquisitionProFormaEarningsPerShareBasic_USD/shares,BusinessAcquisitionProFormaEarningsPerShareDiluted_USD/shares,BusinessAcquisitionsProFormaNetIncomeLoss_USD,BusinessAcquisitionsProFormaRevenue_USD,BusinessCombinationAcquiredReceivablesEstimatedUncollectible_USD,BusinessCombinationAcquiredReceivablesFairValue_USD,BusinessCombinationAcquiredReceivablesGrossContractualAmount_USD,BusinessCombinationAcquisitionRelatedCosts_USD,BusinessCombinationContingentConsiderationArrangementsChangeInAmountOfContingentConsiderationLiability_USD,BusinessCombinationContingentConsiderationArrangementsChangeInAmountOfContingentConsiderationLiability1_USD,BusinessCombinationContingentConsiderationLiability_USD,BusinessCombinationIndemnificationAssetsAmountAsOfAcquisitionDate_USD,BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedCashAndEquivalents_USD,BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedCurrentAssetsOther_USD,BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedCurrentAssetsReceivables_USD,BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedCurrentLiabilitiesAccountsPayable_USD,BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedCurrentLiabilitiesOther_USD,BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedIntangibleAssetsOtherThanGoodwill_USD,BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedInventory_USD,BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedNet_USD,BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedNoncurrentLiabilities_USD,BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedOtherNoncurrentAssets_USD,BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedPropertyPlantAndEquipment_USD,BusinessCombinationRecognizedIdentifiableAssetsAcquiredGoodwillAndLiabilitiesAssumedLessNoncontrollingInterest_USD,CashAndCashEquivalentsAtCarryingValue_USD,CashAndCashEquivalentsPeriodIncreaseDecrease_USD,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalents_USD,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalentsPeriodIncreaseDecreaseIncludingExchangeRateEffect_USD,CommonStockDividendsPerShareDeclared_USD/shares,CommonStockParOrStatedValuePerShare_USD/shares,CommonStockSharesAuthorized_shares,CommonStockSharesIssued_shares,CommonStockSharesOutstanding_shares,CommonStockValue_USD,ComprehensiveIncomeNetOfTaxIncludingPortionAttributableToNoncontrollingInterest_USD,ConstructionInProgressGross_USD,CooperativeAdvertisingAmount_USD,CostOfGoodsAndServicesSold_USD,CreditAndDebitCardReceivablesAtCarryingValue_USD,CumulativeEffectOnRetainedEarningsNetOfTax1_USD,CurrentFederalTaxExpenseBenefit_USD,CurrentForeignTaxExpenseBenefit_USD,CurrentIncomeTaxExpenseBenefit_USD,CurrentStateAndLocalTaxExpenseBenefit_USD,DebtInstrumentCarryingAmount_USD,DebtInstrumentCollateralAmount_USD,DebtInstrumentFaceAmount_USD,DebtInstrumentInterestRateAtPeriodEnd_pure,DebtInstrumentInterestRateEffectivePercentage_pure,DebtInstrumentInterestRateStatedPercentage_pure,DebtInstrumentInterestRateStatedPercentageRateRangeMaximum_pure,DebtInstrumentInterestRateStatedPercentageRateRangeMinimum_pure,DebtInstrumentUnamortizedDiscount_USD,DebtLongtermAndShorttermCombinedAmount_USD,DeferredCompensationLiabilityClassifiedNoncurrent_USD,DeferredFederalIncomeTaxExpenseBenefit_USD,DeferredFinanceCostsGross_USD,DeferredForeignIncomeTaxExpenseBenefit_USD,DeferredIncomeTaxExpenseBenefit_USD,DeferredIncomeTaxesAndOtherLiabilitiesNoncurrent_USD,DeferredIncomeTaxesAndTaxCredits_USD,DeferredIncomeTaxLiabilities_USD,DeferredIncomeTaxLiabilitiesNet_USD,DeferredRentCredit_USD,DeferredRentCreditNoncurrent_USD,DeferredRevenue_USD,DeferredStateAndLocalIncomeTaxExpenseBenefit_USD,DeferredTaxAssetsGross_USD,DeferredTaxAssetsLiabilitiesNet_USD,DeferredTaxAssetsLiabilitiesNetCurrent_USD,DeferredTaxAssetsNet_USD,DeferredTaxAssetsOperatingLossCarryforwards_USD,DeferredTaxAssetsOperatingLossCarryforwardsDomestic_USD,DeferredTaxAssetsOperatingLossCarryforwardsStateAndLocal_USD,DeferredTaxAssetsOther_USD,DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefitsShareBasedCompensationCost_USD,DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsAccruedLiabilities_USD,DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsDeferredRent_USD,DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsSelfInsurance_USD,DeferredTaxAssetsValuationAllowance_USD,DeferredTaxLiabilities_USD,DeferredTaxLiabilitiesCurrent_USD,DeferredTaxLiabilitiesDeferredExpenseCapitalizedInventoryCosts_USD,DeferredTaxLiabilitiesDerivatives_USD,DeferredTaxLiabilitiesGoodwillAndIntangibleAssetsIntangibleAssets_USD,DeferredTaxLiabilitiesNoncurrent_USD,DeferredTaxLiabilitiesPropertyPlantAndEquipment_USD,DefinedBenefitPlanPlanAmendments_USD,DefinedContributionPlanCostRecognized_USD,Depreciation_USD,DepreciationDepletionAndAmortization_USD,DerivativeCashReceivedOnHedge_USD,DerivativeHigherFixedInterestRateRange_pure,DerivativeInstrumentsGainLossReclassifiedFromAccumulatedOCIIntoIncomeEffectivePortionNet_USD,DerivativeInstrumentsGainLossRecognizedInIncomeIneffectivePortionAndAmountExcludedFromEffectivenessTestingNet_USD,DerivativeInstrumentsGainLossRecognizedInOtherComprehensiveIncomeEffectivePortionNet_USD,DerivativeLowerFixedInterestRateRange_pure,DisposalGroupIncludingDiscontinuedOperationAssetsNoncurrent_USD,Dividends_USD,DividendsCash_USD,DueFromAffiliates_USD,DueToAffiliateCurrentAndNoncurrent_USD,EarningsPerShareBasic_USD/shares,EarningsPerShareDiluted_USD/shares,EffectOfExchangeRateOnCashAndCashEquivalents_USD,EffectOfExchangeRateOnCashCashEquivalentsRestrictedCashAndRestrictedCashEquivalents_USD,EmployeeRelatedLiabilitiesCurrentAndNoncurrent_USD,EmployeeServiceShareBasedCompensationCashReceivedFromExerciseOfStockOptions_USD,EmployeeServiceShareBasedCompensationNonvestedAwardsTotalCompensationCostNotYetRecognized_USD,EmployeeServiceShareBasedCompensationNonvestedAwardsTotalCompensationCostNotYetRecognizedPeriodForRecognition_pure,EmployeeServiceShareBasedCompensationTaxBenefitFromCompensationExpense_USD,EscrowDeposit_USD,ExcessTaxBenefitFromShareBasedCompensationFinancingActivities_USD,ExcessTaxBenefitFromShareBasedCompensationOperatingActivities_USD,FederalIncomeTaxExpenseBenefitContinuingOperations_USD,FIFOInventoryAmount_USD,FinancialLiabilitiesFairValueDisclosure_USD,FiniteLivedIntangibleAssetsAccumulatedAmortization_USD,FiniteLivedIntangibleAssetsAmortizationExpenseAfterYearFive_USD,FiniteLivedIntangibleAssetsAmortizationExpenseNextTwelveMonths_USD,FiniteLivedIntangibleAssetsAmortizationExpenseYearFive_USD,FiniteLivedIntangibleAssetsAmortizationExpenseYearFour_USD,FiniteLivedIntangibleAssetsAmortizationExpenseYearThree_USD,FiniteLivedIntangibleAssetsAmortizationExpenseYearTwo_USD,FiniteLivedIntangibleAssetsGross_USD,FiniteLivedIntangibleAssetsNet_USD,ForeignCurrencyTransactionGainLossRealized_USD,ForeignIncomeTaxExpenseBenefitContinuingOperations_USD,FurnitureAndFixturesGross_USD,FutureAmortizationExpenseAfterYearFive_USD,FutureAmortizationExpenseYearFive_USD,FutureAmortizationExpenseYearFour_USD,FutureAmortizationExpenseYearOne_USD,FutureAmortizationExpenseYearThree_USD,FutureAmortizationExpenseYearTwo_USD,GainLossOnSaleOfProperty_USD,GainLossOnSaleOfPropertyPlantEquipment_USD,GainLossOnSalesOfAssetsAndAssetImpairmentCharges_USD,GainsLossesOnExtinguishmentOfDebt_USD,Goodwill_USD,GoodwillAcquiredDuringPeriod_USD,GoodwillForeignCurrencyTranslationGainLoss_USD,GoodwillPurchaseAccountingAdjustments_USD,GoodwillTranslationAdjustments_USD,GrossProfit_USD,GuaranteeObligationsCurrentCarryingValue_USD,GuaranteeObligationsMaximumExposure_USD,ImpairmentOfLongLivedAssetsToBeDisposedOf_USD,IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest_USD,IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments_USD,IncomeLossFromEquityMethodInvestments_USD,IncomeTaxExpenseBenefit_USD,IncomeTaxesPaidNet_USD,IncomeTaxReconciliationChangeInDeferredTaxAssetsValuationAllowance_USD,IncomeTaxReconciliationIncomeTaxExpenseBenefitAtFederalStatutoryIncomeTaxRate_USD,IncomeTaxReconciliationNondeductibleExpense_USD,IncomeTaxReconciliationOtherReconcilingItems_USD,IncomeTaxReconciliationStateAndLocalIncomeTaxes_USD,IncreaseDecreaseInAccountsPayable_USD,IncreaseDecreaseInAccountsReceivable_USD,IncreaseDecreaseInAccruedLiabilities_USD,IncreaseDecreaseInInventories_USD,IncreaseDecreaseInOperatingCapital_USD,IncreaseDecreaseInOtherCurrentAssetsAndLiabilitiesNet_USD,IncreaseDecreaseInOtherOperatingAssets_USD,IncreaseDecreaseInOtherOperatingCapitalNet_USD,IncreaseDecreaseInOtherOperatingLiabilities_USD,IncreaseDecreaseInReceivables_USD,IncrementalCommonSharesAttributableToShareBasedPaymentArrangements_shares,IndefiniteLivedIntangibleAssetsWrittenOffRelatedToSaleOfBusinessUnit_USD,IndefiniteLivedTrademarks_USD,IntangibleAssetsGrossExcludingGoodwill_USD,IntangibleAssetsNetExcludingGoodwill_USD,InterestExpense_USD,InterestIncomeExpenseNonoperatingNet_USD,InterestPaidNet_USD,InterestPayableCurrentAndNoncurrent_USD,InterestRateDerivativeAssetsAtFairValue_USD,InterestRateDerivativeLiabilitiesAtFairValue_USD,InventoryLIFOReserve_USD,InventoryLIFOReserveEffectOnIncomeNet_USD,InventoryNet_USD,InventoryWriteDown_USD,InvestmentsInAffiliatesSubsidiariesAssociatesAndJointVentures_USD,LandAndLandImprovements_USD,LeaseCost_USD,LesseeOperatingLeaseLiabilityPaymentsDue_USD,LesseeOperatingLeaseLiabilityPaymentsDueAfterYearFive_USD,LesseeOperatingLeaseLiabilityPaymentsDueNextTwelveMonths_USD,LesseeOperatingLeaseLiabilityPaymentsDueYearFive_USD,LesseeOperatingLeaseLiabilityPaymentsDueYearFour_USD,LesseeOperatingLeaseLiabilityPaymentsDueYearThree_USD,LesseeOperatingLeaseLiabilityPaymentsDueYearTwo_USD,LesseeOperatingLeaseLiabilityPaymentsRemainderOfFiscalYear_USD,LesseeOperatingLeaseLiabilityUndiscountedExcessAmount_USD,LettersOfCreditOutstandingAmount_USD,LiabilitiesAndStockholdersEquity_USD,LiabilitiesCurrent_USD,LiabilityForUncertainTaxPositionsCurrent_USD,LineOfCredit_USD,LineOfCreditFacilityAmountOutstanding_USD,LineOfCreditFacilityCommitmentFeePercentage_pure,LineOfCreditFacilityIncreaseAdditionalBorrowings_USD,LineOfCreditFacilityIncreaseDecreaseForPeriodNet_USD,LineOfCreditFacilityMaximumBorrowingCapacity_USD,LineOfCreditFacilityRemainingBorrowingCapacity_USD,LinesOfCreditCurrent_USD,LoansPayable_USD,LongTermDebt_USD,LongTermDebtCurrent_USD,LongTermDebtFairValue_USD,LongTermDebtMaturitiesRepaymentsOfPrincipalAfterYearFive_USD,LongTermDebtMaturitiesRepaymentsOfPrincipalInNextTwelveMonths_USD,LongTermDebtMaturitiesRepaymentsOfPrincipalInYearFive_USD,LongTermDebtMaturitiesRepaymentsOfPrincipalInYearFour_USD,LongTermDebtMaturitiesRepaymentsOfPrincipalInYearThree_USD,LongTermDebtMaturitiesRepaymentsOfPrincipalInYearTwo_USD,LongTermDebtNoncurrent_USD,LongTermDebtPercentageBearingVariableInterestRate_pure,NetCashProvidedByUsedInFinancingActivities_USD,NetCashProvidedByUsedInInvestingActivities_USD,NetCashProvidedByUsedInOperatingActivities_USD,NetIncomeLoss_USD,NetIncomeLossAvailableToCommonStockholdersBasic_USD,NetIncomeLossAvailableToCommonStockholdersDiluted_USD,NewAccountingPronouncementOrChangeInAccountingPrincipleEffectOfAdoptionQuantification_USD,NoncashOrPartNoncashAcquisitionFixedAssetsAcquired_USD,NoncashOrPartNoncashAcquisitionFixedAssetsAcquired1_USD,NonoperatingIncomeExpense_USD,NotionalAmountOfInterestRateDerivatives_USD,NumberOfOperatingSegments_segment,NumberOfStatesInWhichEntityOperates_pure,OffMarketLeaseUnfavorable_USD,OperatingIncomeLoss_USD,OperatingLeaseCost_USD,OperatingLeaseLiability_USD,OperatingLeaseLiabilityCurrent_USD,OperatingLeaseLiabilityNoncurrent_USD,OperatingLeasePayments_USD,OperatingLeaseRightOfUseAsset_USD,OperatingLeasesFutureMinimumPaymentsDue_USD,OperatingLeasesFutureMinimumPaymentsDueCurrent_USD,OperatingLeasesFutureMinimumPaymentsDueFutureMinimumSubleaseRentals_USD,OperatingLeasesFutureMinimumPaymentsDueInFiveYears_USD,OperatingLeasesFutureMinimumPaymentsDueInFourYears_USD,OperatingLeasesFutureMinimumPaymentsDueInThreeYears_USD,OperatingLeasesFutureMinimumPaymentsDueInTwoYears_USD,OperatingLeasesFutureMinimumPaymentsDueThereafter_USD,OperatingLeasesIncomeStatementLeaseRevenue_USD,OperatingLeasesRentExpenseContingentRentals_USD,OperatingLeasesRentExpenseMinimumRentals_USD,OperatingLeasesRentExpenseNet_USD,OperatingLeasesRentExpenseSubleaseRentals1_USD,OperatingLeaseWeightedAverageDiscountRatePercent_pure,OtherAccruedLiabilitiesCurrent_USD,OtherAssetsCurrent_USD,OtherAssetsNoncurrent_USD,OtherComprehensiveIncomeDefinedBenefitPlansNetUnamortizedGainLossArisingDuringPeriodNetOfTax_USD,OtherComprehensiveIncomeDefinedBenefitPlansNetUnamortizedGainLossArisingDuringPeriodTax_USD,OtherComprehensiveIncomeLossForeignCurrencyTransactionAndTranslationAdjustmentNetOfTax_USD,OtherComprehensiveIncomeLossNetOfTax_USD,OtherComprehensiveIncomeLossNetOfTaxPeriodIncreaseDecrease_USD,OtherComprehensiveIncomeLossPensionAndOtherPostretirementBenefitPlansPlanAmendmentsTaxEffect_USD,OtherComprehensiveIncomeUnrealizedGainLossOnDerivativesArisingDuringPeriodNetOfTax_USD,OtherComprehensiveIncomeUnrealizedGainLossOnDerivativesArisingDuringPeriodTax_USD,OtherLiabilities_USD,OtherLiabilitiesCurrent_USD,OtherLiabilitiesNoncurrent_USD,OtherLongTermDebt_USD,OtherNoncashIncomeExpense_USD,OtherNonoperatingIncomeExpense_USD,OtherOperatingActivitiesCashFlowStatement_USD,OtherSundryLiabilitiesCurrent_USD,OtherSundryLiabilitiesNoncurrent_USD,ParticipatingSecuritiesDistributedAndUndistributedEarningsLossDiluted_USD,PaymentsForProceedsFromOtherInvestingActivities_USD,PaymentsForRepurchaseOfCommonStock_USD,PaymentsForRestructuring_USD,PaymentsOfDividends_USD,PaymentsOfFinancingCosts_USD,PaymentsRelatedToTaxWithholdingForShareBasedCompensation_USD,PaymentsToAcquireBusinessesGross_USD,PaymentsToAcquireBusinessesNetOfCashAcquired_USD,PaymentsToAcquireIntangibleAssets_USD,PaymentsToAcquirePropertyPlantAndEquipment_USD,PaymentsToDevelopSoftware_USD,PensionAndOtherPostretirementDefinedBenefitPlansLiabilitiesNoncurrent_USD,PercentageOfLIFOInventory_pure,PreferredStockParOrStatedValuePerShare_USD/shares,PreferredStockSharesAuthorized_shares,PreferredStockSharesIssued_shares,PreferredStockSharesOutstanding_shares,PreferredStockValue_USD,PriorPeriodReclassificationAdjustment_USD,ProceedsFromIssuanceOfCommonStock_USD,ProceedsFromIssuanceOfDebt_USD,ProceedsFromLinesOfCredit_USD,ProceedsFromPaymentsForOtherFinancingActivities_USD,ProceedsFromRepaymentsOfBankOverdrafts_USD,ProceedsFromRepaymentsOfNotesPayable_USD,ProceedsFromSaleOfPropertyPlantAndEquipment_USD,ProductWarrantyAccrual_USD,ProductWarrantyAccrualPayments_USD,ProductWarrantyExpense_USD,PropertyPlantAndEquipmentGross_USD,PropertyPlantAndEquipmentNet_USD,ReceivablesNetCurrent_USD,RepaymentsOfLinesOfCredit_USD,RepaymentsOfNotesPayable_USD,RepaymentsOfUnsecuredDebt_USD,RestructuringAndRelatedCostExpectedCost1_USD,RestructuringCharges_USD,RestructuringReserve_USD,RestructuringReserveAccrualAdjustment_USD,RestructuringReserveAccrualAdjustment1_USD,RetainedEarningsAccumulatedDeficit_USD,RevenueFromContractWithCustomerExcludingAssessedTax_USD,RightOfUseAssetObtainedInExchangeForOperatingLeaseLiability_USD,SalesRevenueNet_USD,SelfInsuranceReserve_USD,SelfInsuranceReserveCurrent_USD,SelfInsuranceReserveNoncurrent_USD,SellingGeneralAndAdministrativeExpense_USD,SeniorLongTermNotes_USD,ShareBasedCompensation_USD,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedDividendRate_pure,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedTerm_pure,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedVolatilityRate_pure,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsRiskFreeInterestRate_pure,ShareBasedCompensationArrangementByShareBasedPaymentAwardNumberOfSharesAvailableForGrant_shares,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisesInPeriodTotalIntrinsicValue_USD,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriod_shares,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriodGross_shares,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriodWeightedAverageGrantDateFairValue_USD/shares,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsVestedAndExpectedToVestOutstandingAggregateIntrinsicValue_USD,ShareBasedCompensationArrangementByShareBasedPaymentAwardPlanModificationIncrementalCompensationCost_USD,ShareBasedGoodsAndNonemployeeServicesTransactionValuationMethodExpectedDividendRate_pure,SharebasedCompensationArrangementBySharebasedPaymentAwardEquityInstrumentsOtherThanOptionsAggregateIntrinsicValueOutstanding_USD,SharePrice_USD/shares,ShortTermBankLoansAndNotesPayable_USD,SignificantChangeInUnrecognizedTaxBenefitsIsReasonablyPossibleEstimatedRangeOfChangeLowerBound_USD,SignificantChangeInUnrecognizedTaxBenefitsIsReasonablyPossibleEstimatedRangeOfChangeUpperBound_USD,StandardProductWarrantyAccrual_USD,StandardProductWarrantyAccrualAdditionsFromBusinessAcquisition_USD,StandardProductWarrantyAccrualPayments_USD,StandardProductWarrantyAccrualWarrantiesIssued_USD,StateAndLocalIncomeTaxExpenseBenefitContinuingOperations_USD,StockholdersEquity_USD,StockholdersEquityOther_USD,StockIssuedDuringPeriodSharesEmployeeStockPurchasePlans_shares,StockIssuedDuringPeriodValueEmployeeStockPurchasePlan_USD,StockIssuedDuringPeriodValueRestrictedStockAwardNetOfForfeitures_USD,StockIssuedDuringPeriodValueStockOptionsExercised_USD,StockRepurchaseProgramAuthorizedAmount1_USD,StockRepurchaseProgramRemainingAuthorizedRepurchaseAmount_USD,StockRepurchaseProgramRemainingAuthorizedRepurchaseAmount1_USD,TaxCreditCarryforwardValuationAllowance_USD,TaxCutsAndJobsActOf2017IncompleteAccountingTransitionTaxForAccumulatedForeignEarningsProvisionalIncomeTaxExpense_USD,TaxesPayableCurrentAndNoncurrent_USD,TreasuryStockAcquiredAverageCostPerShare_USD/shares,TreasuryStockRetiredCostMethodAmount_USD,TreasuryStockShares_shares,TreasuryStockSharesAcquired_shares,TreasuryStockValue_USD,TreasuryStockValueAcquiredCostMethod_USD,UndistributedEarningsAllocatedToParticipatingSecurities_USD,UndistributedEarningsOfForeignSubsidiaries_USD,UnrecognizedTaxBenefits_USD,UnrecognizedTaxBenefitsDecreasesResultingFromPriorPeriodTaxPositions_USD,UnrecognizedTaxBenefitsDecreasesResultingFromSettlementsWithTaxingAuthorities_USD,UnrecognizedTaxBenefitsIncomeTaxPenaltiesAccrued_USD,UnrecognizedTaxBenefitsIncomeTaxPenaltiesAndInterestExpense_USD,UnrecognizedTaxBenefitsIncreasesResultingFromCurrentPeriodTaxPositions_USD,UnrecognizedTaxBenefitsIncreasesResultingFromPriorPeriodTaxPositions_USD,UnrecognizedTaxBenefitsInterestOnIncomeTaxesAccrued_USD,UnrecognizedTaxBenefitsReductionsResultingFromLapseOfApplicableStatuteOfLimitations_USD,UnrecognizedTaxBenefitsThatWouldImpactEffectiveTaxRate_USD,UnrecordedUnconditionalPurchaseObligationBalanceSheetAmount_USD,ValuationAllowanceAmount_USD,ValuationAllowancesAndReservesChargedToCostAndExpense_USD,ValuationAllowancesAndReservesChargedToOtherAccounts_USD,ValuationAllowancesAndReservesDeductions_USD,VariableLeaseCost_USD,WeightedAverageNumberOfDilutedSharesOutstanding_shares,WeightedAverageNumberOfSharesOutstandingBasic_shares,AccruedProfessionalFeesCurrent_USD,Liabilities_USD,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableNumber_shares,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExpirationsInPeriod_shares,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingIntrinsicValue_USD,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingNumber_shares,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingWeightedAverageExercisePrice_USD/shares,ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsExercisesInPeriodWeightedAverageExercisePrice_USD/shares,ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsExpirationsInPeriodWeightedAverageExercisePrice_USD/shares,ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsGrantsInPeriodWeightedAverageExercisePrice_USD/shares,StockIssuedDuringPeriodSharesStockOptionsExercised_shares,InsuranceSettlementsReceivableNoncurrent_USD,OtherComprehensiveIncomeLossPensionAndOtherPostretirementBenefitPlansAdjustmentNetOfTax_USD,EffectiveIncomeTaxRateContinuingOperations_pure,EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate_pure,LineOfCreditFacilityInterestRateAtPeriodEnd_pure,LitigationSettlementAmountAwardedToOtherParty_USD,NumberOfReportableSegments_segment,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableWeightedAverageExercisePrice_USD/shares,SharebasedCompensationArrangementBySharebasedPaymentAwardOptionsExercisableIntrinsicValue1_USD,TreasuryStockCommonShares_shares,TreasuryStockCommonValue_USD
2010-06-02,False,87418084,4289994618.0,1185782000,,,424961000,,925389000,-6230000,404803000.0,,,,,,,,,,304000.0,,,,3202808000,2023296000,1552000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,133286000,33268000.0,,,,0.0001,200000.0,104435.0,86852.0,10000,,,,919829000,,,,,,,,,,,,,,,,,,,,,,,-1883000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49683000,,,,,,,,,,,,1.2,1.19,,,,,,,,,809000.0,-809000.0,,,,,,,,,,,,,,,,,,,,,,1508000.0,,,,34387000,,,,,910777000,,,,,176740000.0,,67309000,16508000.0,,,,,,219508000,,51348000,-113688000,,,30043000.0,,3796000.0,-17911000.0,,,,,26085000,5956000.0,,7831000.0,,,,,,1745555000,,,,,,,,,,,,,,,3202808000,1697715000,,,,,-75000000.0,,,,,,,1293000.0,,,,,,,,277695000.0,,-244154000,-60582000,338004000,109431000,,,,15002000.0,,,,,,,182172000,,,,,,,,,,,,,,,,,,,,,,33984000,21553000,,,,,469000.0,,,,,68122000,118015000,,,524000,,,,,,289407000,,10903000,,,,,,60675000,,,,0.0001,10000.0,0.0,0.0,0,,4691000.0,,,-51000,-9526000.0,,93000,,,,,1095935000,110471000,0.0,232000.0,,,,,,,1391383000,,,1830606000.0,,,,728605000,,6674000,,,,,,,,,,,,,,,17557000.0,,,,,,,,1109383000,,,,,,,,,,,,,,17583.0,,680583000.0,,,,,,,,,,,,,,,,,,,,91473,90712,,,,,,,,,,,,,,,,,,,,,,
