filing_date,annual,EntityCommonStockSharesOutstanding_shares,EntityPublicFloat_USD,AccountsPayableAndAccruedLiabilitiesCurrentAndNoncurrent_USD,AccruedLiabilitiesCurrentAndNoncurrent_USD,AccumulatedOtherComprehensiveIncomeLossNetOfTax_USD,AcquisitionCosts_USD,AdditionalPaidInCapital_USD,AdjustmentsNoncashItemsToReconcileNetIncomeLossToCashProvidedByUsedInOperatingActivitiesOther_USD,AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue_USD,AdjustmentsToReconcileNetIncomeLossToCashProvidedByUsedInOperatingActivities_USD,AdjustmentToAdditionalPaidInCapitalIncomeTaxEffectFromShareBasedCompensationNet_USD,AllocatedShareBasedCompensationExpense_USD,AmortizationOfDebtDiscountPremium_USD,AmortizationOfIntangibleAssets_USD,AmountOfDilutiveSecuritiesStockOptionsAndRestrictiveStockUnits_USD,AssetImpairmentCharges_USD,Assets_USD,BuildingsAndImprovementsGross_USD,BusinessAcquisitionCostOfAcquiredEntityOtherNoncashConsideration_USD,BusinessAcquisitionCostOfAcquiredEntityPurchasePrice_USD,BusinessAcquisitionProFormaEarningsPerShareBasic_USD/shares,BusinessAcquisitionProFormaEarningsPerShareDiluted_USD/shares,BusinessAcquisitionPurchasePriceAllocationCurrentAssetsCashAndCashEquivalents_USD,BusinessAcquisitionPurchasePriceAllocationProperty_USD,BusinessAcquisitionsProFormaNetIncomeLoss_USD,BusinessAcquisitionsProFormaRevenue_USD,BusinessCombinationAcquisitionOfLessThan100PercentNoncontrollingInterestFairValue_USD,BusinessCombinationAcquisitionRelatedCosts_USD,CashAndCashEquivalentsAtCarryingValue_USD,CashAndCashEquivalentsPeriodIncreaseDecrease_USD,CashAndCashEquivalentsPeriodIncreaseDecreaseExcludingExchangeRateEffect_USD,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalents_USD,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalentsPeriodIncreaseDecreaseIncludingExchangeRateEffect_USD,CashDivestedFromDeconsolidation_USD,CashPaidForCapitalizedInterest_USD,CommonStockCapitalSharesReservedForFutureIssuance_shares,CommonStockDividendsPerShareCashPaid_pure,CommonStockDividendsPerShareCashPaid_USD/shares,CommonStockDividendsPerShareDeclared_pure,CommonStockDividendsPerShareDeclared_USD/shares,CommonStockParOrStatedValuePerShare_pure,CommonStockParOrStatedValuePerShare_USD/shares,CommonStockSharesAuthorized_shares,CommonStockSharesIssued_shares,CommonStockSharesOutstanding_shares,CommonStockValue_USD,ComprehensiveIncomeNetOfTax_USD,ComprehensiveIncomeNetOfTaxAttributableToNoncontrollingInterest_USD,ComprehensiveIncomeNetOfTaxIncludingPortionAttributableToNoncontrollingInterest_USD,ContractualObligation_USD,ContractualObligationDueInNextTwelveMonths_USD,ContractualObligationDueInSecondYear_USD,ContractualObligationDueInThirdYear_USD,ContractualObligationFutureMinimumPaymentsDueRemainderOfFiscalYear_USD,ConvertiblePreferredStockSharesReservedForFutureIssuance_shares,CostOfRevenue_USD,CostOfServicesDirectLabor_USD,CostsAndExpenses_USD,CumulativeEffectOfNewAccountingPrincipleInPeriodOfAdoption_USD,DebtInstrumentCarryingAmount_USD,DebtInstrumentFaceAmount_USD,DebtInstrumentInterestRateEffectivePercentage_pure,DebtInstrumentInterestRateStatedPercentage_pure,DebtInstrumentUnamortizedDiscountPremiumAndDebtIssuanceCostsNet_USD,DebtInstrumentUnamortizedPremium_USD,DebtWeightedAverageInterestRate_pure,Depreciation_USD,DepreciationAndAmortization_USD,DepreciationDepletionAndAmortization_USD,DevelopmentInProcess_USD,DirectCostsOfLeasedAndRentedPropertyOrEquipment_USD,DiscontinuedOperationGainLossOnDisposalOfDiscontinuedOperationNetOfTax_USD,DisposalGroupIncludingDiscontinuedOperationForeignCurrencyTranslationGainsLosses_USD,DividendsCommonStock_USD,DividendsCommonStockCash_USD,DividendsPreferredStock_USD,DividendsPreferredStockCash_USD,DueFromRelatedParties_EUR,DueFromRelatedParties_USD,EarlyRepaymentOfSeniorDebt_USD,EarningsPerShareBasic_pure,EarningsPerShareBasic_USD/shares,EarningsPerShareDiluted_USD/shares,EffectOfExchangeRateOnCashAndCashEquivalents_USD,EffectOfExchangeRateOnCashAndCashEquivalentsContinuingOperations_USD,EmployeeServiceShareBasedCompensationAllocationOfRecognizedPeriodCostsCapitalizedAmount_USD,EmployeeServiceShareBasedCompensationNonvestedAwardsTotalCompensationCostNotYetRecognized_USD,EmployeeServiceShareBasedCompensationNonvestedAwardsTotalCompensationCostNotYetRecognizedPeriodForRecognition_pure,EmployeeServiceShareBasedCompensationNonvestedAwardsTotalCompensationCostNotYetRecognizedPeriodForRecognition_years,EquityMethodInvestmentOtherThanTemporaryImpairment_USD,EquityMethodInvestmentOwnershipPercentage_pure,EquityMethodInvestmentQuotedMarketValue_USD,EquityMethodInvestmentSummarizedFinancialInformationAssets_USD,EquityMethodInvestmentSummarizedFinancialInformationCostOfSales_USD,EquityMethodInvestmentSummarizedFinancialInformationEquityOrCapital_USD,EquityMethodInvestmentSummarizedFinancialInformationLiabilities_USD,EquityMethodInvestmentSummarizedFinancialInformationRedeemablePreferredStock_USD,EquityMethodInvestmentSummarizedFinancialInformationRevenue_USD,ExtinguishmentOfDebtGainLossNetOfTax_USD,FiniteLivedIntangibleAssetsAccumulatedAmortization_USD,FiniteLivedIntangibleAssetsAmortizationExpense_USD,FiniteLivedIntangibleAssetsAmortizationExpenseNextTwelveMonths_USD,FiniteLivedIntangibleAssetsAmortizationExpenseRemainderOfFiscalYear_USD,FiniteLivedIntangibleAssetsAmortizationExpenseYearThree_USD,FiniteLivedIntangibleAssetsAmortizationExpenseYearTwo_USD,FiniteLivedIntangibleAssetsNet_USD,ForeignCurrencyExchangeRateTranslation1_pure,ForeignCurrencyExchangeRateTranslation1_USD/EUR,ForeignCurrencyTransactionGainLossBeforeTax_USD,ForeignCurrencyTransactionGainLossUnrealized_USD,GainLossOnContractTermination_USD,GainLossOnDispositionOfAssets_USD,GainLossOnDispositionOfProperty_USD,GainLossOnSaleOfPreviouslyUnissuedStockBySubsidiaryOrEquityInvesteeNonoperatingIncome_USD,GainLossOnSaleOfPropertyPlantEquipment_USD,GainOrLossOnSaleOfPreviouslyUnissuedStockByEquityInvestee_USD,GainsLossesOnExtinguishmentOfDebt_USD,GainsLossesOnSalesOfInvestmentRealEstate_USD,GeneralAndAdministrativeExpense_USD,Goodwill_USD,GoodwillAndIntangibleAssetImpairment_USD,GoodwillImpairmentLoss_USD,GrossProfit_USD,HeldToMaturitySecurities_USD,HeldToMaturitySecuritiesFairValue_USD,ImpairmentOfIntangibleAssetsFinitelived_USD,ImpairmentOfIntangibleAssetsIndefinitelivedExcludingGoodwill_USD,ImpairmentOfRealEstate_USD,IncomeLossAttributableToNoncontrollingInterest_USD,IncomeLossFromContinuingOperations_USD,IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments_USD,IncomeLossFromContinuingOperationsIncludingPortionAttributableToNoncontrollingInterest_USD,IncomeLossFromContinuingOperationsPerBasicShare_USD/shares,IncomeLossFromContinuingOperationsPerDilutedShare_pure,IncomeLossFromContinuingOperationsPerDilutedShare_USD/shares,IncomeLossFromDiscontinuedOperationsNetOfTaxAttributableToReportingEntity_USD,IncomeLossFromDiscontinuedOperationsNetOfTaxPerBasicShare_USD/shares,IncomeLossFromDiscontinuedOperationsNetOfTaxPerDilutedShare_USD/shares,IncomeLossFromEquityMethodInvestments_USD,IncomeTaxExpenseBenefit_USD,IncreaseDecreaseInIntangibleAssetsCurrent_USD,IncreaseDecreaseInOtherOperatingCapitalNet_USD,IndefiniteLivedIntangibleAssets_USD,IndefiniteLivedIntangibleAssetsExcludingGoodwill_USD,IndefiniteLivedIntangibleAssetsImpairmentLosses_USD,IntangibleAssetsNetExcludingGoodwill_USD,IntangibleAssetsNetIncludingGoodwill_USD,InterestAndOtherIncome_USD,InterestExpense_USD,InterestExpenseDebt_USD,InterestExpenseLongTermDebtAndCapitalSecurities_USD,InterestPaid_USD,InterestPaidCapitalized_USD,InvestmentBuildingAndBuildingImprovements_USD,InvestmentIncomeNet_USD,InvestmentsInAffiliatesSubsidiariesAssociatesAndJointVentures_USD,Land_USD,LeaseAndRentalExpense_USD,LesseeOperatingLeaseLiabilityPaymentsDue_USD,LesseeOperatingLeaseLiabilityPaymentsDueAfterYearFive_USD,LesseeOperatingLeaseLiabilityPaymentsDueNextTwelveMonths_USD,LesseeOperatingLeaseLiabilityPaymentsDueYearFour_USD,LesseeOperatingLeaseLiabilityPaymentsDueYearThree_USD,LesseeOperatingLeaseLiabilityPaymentsDueYearTwo_USD,LesseeOperatingLeaseLiabilityPaymentsRemainderOfFiscalYear_USD,Liabilities_USD,LiabilitiesAndStockholdersEquity_USD,LineOfCreditFacilityAmountOutstanding_USD,LineOfCreditFacilityCommitmentFeePercentage_pure,LineOfCreditFacilityIncreaseDecreaseOtherNet_USD,LineOfCreditFacilityInterestRateAtPeriodEnd_pure,LineOfCreditFacilityMaximumBorrowingCapacity_USD,LoansPayableToBank_USD,LongTermDebt_USD,LongTermDebtFairValue_USD,LongTermDebtMaturitiesRepaymentsOfPrincipalAfterYearFive_USD,LongTermDebtMaturitiesRepaymentsOfPrincipalInNextTwelveMonths_USD,LongTermDebtMaturitiesRepaymentsOfPrincipalInYearFive_USD,LongTermDebtMaturitiesRepaymentsOfPrincipalInYearFour_USD,LongTermDebtMaturitiesRepaymentsOfPrincipalInYearThree_USD,LongTermDebtMaturitiesRepaymentsOfPrincipalInYearTwo_USD,LongTermDebtMaturitiesRepaymentsOfPrincipalRemainderOfFiscalYear_USD,LossFromCatastrophes_USD,MinorityInterest_USD,MinorityInterestDecreaseFromDistributionsToNoncontrollingInterestHolders_USD,MinorityInterestDecreaseFromRedemptions_USD,MinorityInterestIncreaseFromStockIssuance_USD,MinorityInterestInNetIncomeLossOtherMinorityInterests_USD,MinorityInterestOwnershipPercentageByNoncontrollingOwners_pure,MinorityInterestOwnershipPercentageByParent_pure,MortgageLoansOnRealEstateCarryingAmountOfMortgages_USD,MortgageLoansOnRealEstateFaceAmountOfMortgages_USD,NetCashProvidedByUsedInContinuingOperations_USD,NetCashProvidedByUsedInFinancingActivities_USD,NetCashProvidedByUsedInFinancingActivitiesContinuingOperations_USD,NetCashProvidedByUsedInInvestingActivities_USD,NetCashProvidedByUsedInInvestingActivitiesContinuingOperations_USD,NetCashProvidedByUsedInOperatingActivities_USD,NetCashProvidedByUsedInOperatingActivitiesContinuingOperations_USD,NetIncomeLoss_USD,NetIncomeLossAttributableToNoncontrollingInterest_USD,NetIncomeLossAttributableToRedeemableNoncontrollingInterest_USD,NetIncomeLossAvailableToCommonStockholdersBasic_USD,NetRentableArea_sqft,NoncashOrPartNoncashAcquisitionDebtAssumed1_USD,NoncontrollingInterestIncreaseFromBusinessCombination_USD,NoncontrollingInterestIncreaseFromSubsidiaryEquityIssuance_USD,NoncontrollingInterestInNetIncomeLossOtherNoncontrollingInterestsRedeemable_USD,NotesAssumed_USD,NotesAssumed1_USD,NotesPayable_USD,NotesPayableFairValueDisclosure_USD,NotesReceivableRelatedParties_USD,NumberOfRealEstateProperties_item,OperatingCostsAndExpenses_USD,OperatingIncomeLoss_USD,OperatingLeaseLiability_USD,OperatingLeaseRightOfUseAsset_USD,OperatingLeasesFutureMinimumPaymentsDueCurrent_USD,OperatingLeasesFutureMinimumPaymentsDueInFiveYears_USD,OperatingLeasesFutureMinimumPaymentsDueInFourYears_USD,OperatingLeasesFutureMinimumPaymentsDueInThreeYears_USD,OperatingLeasesFutureMinimumPaymentsDueInTwoYears_USD,OperatingLeasesFutureMinimumPaymentsDueThereafter_USD,OtherAssetImpairmentCharges_USD,OtherAssets_USD,OtherComprehensiveIncomeForeignCurrencyTransactionAndTranslationAdjustmentBeforeTaxPeriodIncreaseDecrease_USD,OtherComprehensiveIncomeForeignCurrencyTransactionAndTranslationGainLossArisingDuringPeriodNetOfTax_USD,OtherComprehensiveIncomeLossForeignCurrencyTransactionAndTranslationAdjustmentBeforeTax_USD,OtherComprehensiveIncomeLossForeignCurrencyTransactionAndTranslationAdjustmentNetOfTax_USD,OtherComprehensiveIncomeLossForeignCurrencyTransactionAndTranslationReclassificationAdjustmentFromAOCIRealizedUponSaleOrLiquidationNetOfTax_USD,OtherComprehensiveIncomeLossNetOfTax_USD,OtherComprehensiveIncomeLossTax_USD,OtherCostAndExpenseOperating_USD,OtherCostOfOperatingRevenue_USD,OtherIntangibleAssetsNet_USD,OtherNonoperatingExpense_USD,OtherNonoperatingIncome_USD,OtherNotesPayable_USD,OtherOperatingIncome_USD,OtherSalesRevenueNet_USD,PaymentsForCapitalImprovements_USD,PaymentsForConstructionInProcess_USD,PaymentsForProceedsFromOtherInvestingActivities_USD,PaymentsForProceedsFromRealEstatePartnershipInvestmentNet_USD,PaymentsForRepurchaseOfCommonStock_USD,PaymentsForRepurchaseOfOtherEquity_USD,PaymentsForRepurchaseOfPreferredStockAndPreferenceStock_USD,PaymentsForRepurchaseOfRedeemableNoncontrollingInterest_USD,PaymentsOfCapitalDistribution_USD,PaymentsOfDividendsCommonStock_USD,PaymentsOfDividendsMinorityInterest_USD,PaymentsOfStockIssuanceCosts_USD,PaymentsToAcquireAdditionalInterestInSubsidiaries_USD,PaymentsToAcquireBusinessesAndInterestInAffiliates_USD,PaymentsToAcquireBusinessesNetOfCashAcquired_EUR,PaymentsToAcquireEquityMethodInvestments_USD,PaymentsToAcquireHeldToMaturitySecurities_USD,PaymentsToAcquireRealEstate_USD,PaymentsToFundLongtermLoansToRelatedParties_USD,PaymentsToMinorityShareholders_USD,PreferredStockAmountOfPreferredDividendsInArrears_USD,PreferredStockDividendRatePercentage_pure,PreferredStockDividendsIncomeStatementImpact_USD,PreferredStockLiquidationPreferenceValue_USD,PreferredStockParOrStatedValuePerShare_pure,PreferredStockParOrStatedValuePerShare_USD/shares,PreferredStockRedemptionAmount_USD,PreferredStockRedemptionPremium_USD,PreferredStockRedemptionPricePerShare_USD/shares,PreferredStockSharesAuthorized_shares,PreferredStockSharesIssued_shares,PreferredStockSharesOutstanding_shares,PreferredStockValue_USD,PreferredStockValueOutstanding_USD,PrepaidExpenseAndOtherAssets_USD,ProceedsFromCollectionOfNotesReceivable_EUR,ProceedsFromCollectionOfNotesReceivable_USD,ProceedsFromDivestitureOfBusinesses_USD,ProceedsFromDivestitureOfInterestInJointVenture_USD,ProceedsFromIssuanceOfCommonStock_USD,ProceedsFromIssuanceOfPreferredStockAndPreferenceStock_USD,ProceedsFromIssuanceOfRedeemablePreferredStock_USD,ProceedsFromIssuanceOfSecuredDebt_USD,ProceedsFromIssuanceOfUnsecuredDebt_USD,ProceedsFromLinesOfCredit_USD,ProceedsFromMinorityShareholders_USD,ProceedsFromPartnershipContribution_USD,ProceedsFromPaymentsToMinorityShareholders_USD,ProceedsFromRealEstateAndRealEstateJointVentures_USD,ProceedsFromRepaymentsOfDebt_USD,ProceedsFromRepaymentsOfLinesOfCredit_USD,ProceedsFromRepaymentsOfOtherDebt_USD,ProceedsFromSaleAndMaturityOfHeldToMaturitySecurities_USD,ProceedsFromSaleOfNotesReceivable_USD,ProfitLoss_USD,PropertyPlantAndEquipmentUsefulLifeMaximum_Y,PropertyPlantAndEquipmentUsefulLifeMaximum_years,PropertyPlantAndEquipmentUsefulLifeMinimum_Y,PropertyPlantAndEquipmentUsefulLifeMinimum_years,RealEstateAccumulatedDepreciation_USD,RealEstateAndAccumulatedDepreciationAmountOfEncumbrances_USD,RealEstateAndAccumulatedDepreciationCarryingAmountOfBuildingsAndImprovements_USD,RealEstateAndAccumulatedDepreciationCarryingAmountOfLand_USD,RealEstateAndAccumulatedDepreciationCarryingAmountOfLandAndBuildingsAndImprovements_USD,RealEstateAndAccumulatedDepreciationCostsCapitalizedSubsequentToAcquisitionCarryingCosts_USD,RealEstateAndAccumulatedDepreciationInitialCostOfBuildingsAndImprovements_USD,RealEstateAndAccumulatedDepreciationInitialCostOfLand_USD,RealEstateFederalIncomeTaxBasis_USD,RealEstateGrossAtCarryingValue_USD,RealEstateInventoryCapitalizedInterestCosts_USD,RealEstateInvestmentPropertyAccumulatedDepreciation_USD,RealEstateInvestmentPropertyAtCost_USD,RealEstateInvestmentPropertyNet_USD,RealEstateOtherAcquisitions_USD,RealEstateRevenueNet_USD,ReceivableWithImputedInterestFaceAmount_USD,RedeemableNoncontrollingInterestEquityOtherCarryingAmount_USD,RedeemableNoncontrollingInterestEquityPreferredRedemptionValue_USD,RedeemablePreferredStockRedemptionPricePerShare_pure,RedeemablePreferredStockRedemptionPricePerShare_USD,RedeemablePreferredStockSharesIssued_shares,RelatedPartyTransactionAmountsOfTransaction_USD,RepaymentsOfBankDebt_USD,RepaymentsOfLinesOfCredit_USD,RepaymentsOfLongTermLinesOfCredit_USD,RepaymentsOfNotesPayable_USD,RepaymentsOfSecuredDebt_USD,RestrictedCash_USD,RestrictedStockExpense_USD,RetainedEarningsAccumulatedDeficit_USD,Revenues_USD,SECScheduleIIIRealEstateNumberOfUnits_item,SecuredDebt_USD,SeniorNotes_USD,ShareBasedCompensation_USD,ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsForfeitedInPeriod_shares,ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsGrantsInPeriod_shares,ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsNonvestedNumber_shares,ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsShareBasedLiabilitiesPaid_USD,ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsTotalShareBasedLiabilitiesPaid_USD,ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsVestedInPeriod_shares,ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsVestedInPeriodTotalFairValue_USD,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedDividendRate_pure,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedTerm_pure,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedTerm_Y,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedVolatilityRate_pure,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsRiskFreeInterestRate_pure,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableNumber_shares,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableWeightedAverageExercisePrice_USD/shares,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisesInPeriod_shares,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisesInPeriodTotalIntrinsicValue_USD,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisesInPeriodWeightedAverageExercisePrice_USD,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsForfeituresAndExpirationsInPeriod_shares,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsForfeituresAndExpirationsInPeriodWeightedAverageExercisePrice_USD/shares,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsForfeituresInPeriod_shares,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriod_shares,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriodWeightedAverageExercisePrice_USD,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriodWeightedAverageGrantDateFairValue_USD/shares,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingIntrinsicValue_USD,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingNumber_shares,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingWeightedAverageExercisePrice_USD/shares,ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsExercisesInPeriodWeightedAverageExercisePrice_USD/shares,ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsGrantsInPeriodWeightedAverageExercisePrice_USD/shares,ShareBasedCompensationSharesAuthorizedUnderStockOptionPlansExercisePriceRangeExercisableOptionsWeightedAverageRemainingContractualTerm_pure,SharebasedCompensationArrangementBySharebasedPaymentAwardCompensationCost1_USD,SharebasedCompensationSharesAuthorizedUnderStockOptionPlansExercisePriceRangeExercisableOptionsWeightedAverageRemainingContractualTerm1_Y,SharebasedCompensationSharesAuthorizedUnderStockOptionPlansExercisePriceRangeExercisableOptionsWeightedAverageRemainingContractualTerm1_years,ShortTermBorrowings_USD,StockholdersEquity_USD,StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest_USD,StockholdersEquityIncludingPortionAttributableToNoncontrollingInterestAdjustedBalance1_USD,StockIssuedDuringPeriodSharesAcquisitions_shares,StockIssuedDuringPeriodSharesNewIssues_shares,StockIssuedDuringPeriodSharesShareBasedCompensation_shares,StockIssuedDuringPeriodSharesStockOptionsExercised_shares,StockIssuedDuringPeriodValueNewIssues_USD,StockIssuedDuringPeriodValueRestrictedStockAwardGross_USD,StockIssuedDuringPeriodValueRestrictedStockAwardNetOfForfeitures_USD,StockIssuedDuringPeriodValueShareBasedCompensation_USD,StockOptionPlanExpense_USD,StockRepurchasedDuringPeriodShares_shares,StockRepurchasedDuringPeriodValue_USD,StockRepurchaseProgramNumberOfSharesAuthorizedToBeRepurchased_shares,TemporaryEquityCarryingAmount_USD,TemporaryEquityRedemptionPricePerShare_USD/shares,TreasuryStockSharesAcquired_shares,UnrecognizedTaxBenefits_USD,UnsecuredDebt_USD,WeightedAverageNumberDilutedSharesOutstandingAdjustment_shares,WeightedAverageNumberOfDilutedSharesOutstanding_shares,WeightedAverageNumberOfSharesOutstandingBasic_shares,EmployeeServiceShareBasedCompensationNonvestedAwardsTotalCompensationCostNotYetRecognizedStockOptions_USD,FiniteLivedIntangibleAssetsGross_USD,GoodwillGross_USD,LesseeOperatingLeaseLiabilityPaymentsDueYearFive_USD,RedeemableNoncontrollingInterestEquityCarryingAmount_USD,SharesIssuedPricePerShare_USD/shares,TemporaryEquityCarryingAmountIncludingPortionAttributableToNoncontrollingInterests_USD,AdjustmentsRelatedToTaxWithholdingForShareBasedCompensation_USD,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalentsPeriodIncreaseDecreaseExcludingExchangeRateEffect_USD,EffectOfExchangeRateOnCashCashEquivalentsRestrictedCashAndRestrictedCashEquivalents_USD,EquityMethodInvestmentDividendsOrDistributions_USD,PaymentsRelatedToTaxWithholdingForShareBasedCompensation_USD,AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount_shares,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriodGross_shares,EquityMethodInvestmentRealizedGainLossOnDisposal_USD,ProceedsFromSaleOfEquityMethodInvestments_USD,ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsForfeituresWeightedAverageGrantDateFairValue_USD/shares,ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsGrantsInPeriodWeightedAverageGrantDateFairValue_USD/shares,ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsNonvestedWeightedAverageGrantDateFairValue_USD/shares,ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsVestedInPeriodWeightedAverageGrantDateFairValue_USD/shares,StockIssuedDuringPeriodSharesRestrictedStockAwardForfeited_shares,StockIssuedDuringPeriodSharesRestrictedStockAwardGross_shares,IncreaseDecreaseInOtherAccruedLiabilities_USD,IncreaseDecreaseInOtherOperatingAssets_USD,OtherOperatingActivitiesCashFlowStatement_USD
2009-08-10,False,169513148,10093560000.0,219697000.0,,-18090000,,5673201000,21733000.0,,-183432000.0,,,,,,,9703836000,7534187000.0,,,,,,,,,,,584860000,-96361000.0,,,,0.0,,,,,1.1,,0.1,,650000000,168355703,168355703,16837000,,,,,,,,,,,,,,,,,,,,,,83796000.0,,12703000.0,124478000.0,,,,-185176000.0,,-116216000.0,,550499000.0,109622000.0,,0.8,-0.05,520000.0,,,,,,,,,,,,,,,,,,,,,,,,,33205000.0,-1528000.0,,,,,,,0.0,,8199000,174634000,,,,,,8205000.0,,,,,,213720000.0,0.85,,0.85,,,,7398000,,,,,,,40511000.0,,,7288000,,,,,,7516000.0,,2716466000,,,,,,,,,744137000,9703836000,,,,,,,,,,,,,,,,,133834000,-13411000.0,-153000000.0,,,,,,,,-609539000.0,,-29070000.0,,542248000.0,,199172000,,,,,,,,,,,524440000.0,,,,,,,,,,,,,,,,,13841000.0,,,,,,,,,10374000.0,28106000.0,,,,32575000.0,5933000.0,823000.0,,0.0,,17535000.0,,312328000,,,,,,,0.0,,0.0,,153000000.0,,,,,0.01,,,,,100000000,886140,886140,3399777000,,95459000.0,,,,0.0,769000,,,,,,,,,,0.0,,,,,205387000,,,,,,,,,,,,,,,,2568215000,10250653000,7695141000,,371630000.0,,,,,,,,,,,,,,,-258732000,407252000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8812993000,8946827000,,,,75971.0,,,,,769000.0,,982000.0,-17535000.0,,12872000.0,,,,,,168528000,168348000,,,,,,,,,,,,,,,,,,,,,,,,,
2009-11-09,False,169539239,10093560000.0,236461000.0,,-12275000,,5677367000,36670000.0,,234762000.0,,,,,,,9809375000,7551179000.0,,,,,,,,,,,670928000,-10277000.0,,,,0.0,,,,,1.65,,0.1,,650000000,168392420,168392420,16840000,,,,,,,,,,,,,,,,,,,,,,85908000.0,,17735000.0,121261000.0,,,,-277784000.0,,-174324000.0,,571783000.0,109622000.0,,1.03,0.01,504000.0,,,,,,,,,,,,,,,,,,,,,,,,,21429000.0,19901000.0,,,,,,,0.0,,8654000,174634000,,,,,,8205000.0,,,,,,243085000.0,1.02,,1.02,,,,8824000,,,,,,,39366000.0,,,7289000,,,,,,6857000.0,,2715851000,,,,,,,,,758123000,9809375000,,,,,,,,,,,,,,,,0.0,134336000,-19304000.0,-153000000.0,,0.0,,,,,,-772646000.0,,-75160000.0,,837529000.0,,237309000,,,,,,,,,,,521662000.0,,,,,,,,,,,,,,,,,19656000.0,,,,,,,,,7493000.0,27800000.0,,,,52449000.0,11029000.0,4321000.0,,0.0,,17535000.0,,468507000,,,,17825000.0,0.0,,0.0,,0.0,,153000000.0,,,,,0.01,,,,,100000000,886140,886140,3399777000,,104892000.0,,,,0.0,1899000,,,,,,,,,,0.0,,,,,243951000,,,,,,,,,,,,,,,,2650793000,10267030000,7633972000,,378207000.0,,,,,,,,,,,,,,,-177603000,412864000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8904106000,9038442000,,,,112688.0,,,,,1899000.0,,982000.0,-17535000.0,,12810000.0,,,,,,169043000,168373000,,,,,,,,,,,,,,,,,,,,,,,,,
