filing_date,annual,EntityCommonStockSharesOutstanding_shares,EntityPublicFloat_USD,AcceleratedShareRepurchasesSettlementPaymentOrReceipt_USD,AccountsPayableCurrent_USD,AccountsReceivableNetCurrent_USD,AccumulatedDeferredInvestmentTaxCredit_USD,AccumulatedOtherComprehensiveIncomeLossNetOfTax_USD,AdjustmentsRelatedToTaxWithholdingForShareBasedCompensation_USD,AdjustmentsToAdditionalPaidInCapitalShareBasedCompensationRestrictedStockUnitsRequisiteServicePeriodRecognition_USD,AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue_USD,AllocatedShareBasedCompensationExpense_USD,AllowanceForDoubtfulAccountsReceivable_USD,AllowanceForDoubtfulAccountsReceivableCurrent_USD,AllowanceForDoubtfulAccountsReceivableRecoveries_USD,AllowanceForDoubtfulAccountsReceivableWriteOffs_USD,AlternativeInvestmentsFairValueDisclosure_USD,AmortizationOfRegulatoryAsset_USD,AmountOfDilutiveSecuritiesStockOptionsAndRestrictiveStockUnits_USD,AmountOfRestrictedNetAssetsForConsolidatedAndUnconsolidatedSubsidiaries_USD,AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount_shares,AssetRetirementObligation_USD,AssetRetirementObligationAccretionExpense_USD,AssetRetirementObligationCurrent_USD,AssetRetirementObligationLiabilitiesIncurred_USD,AssetRetirementObligationLiabilitiesSettled_USD,AssetRetirementObligationRevisionOfEstimate_USD,AssetRetirementObligationsNoncurrent_USD,Assets_USD,AssetsCurrent_USD,AssetsNoncurrent_USD,BusinessAcquisitionProFormaEarningsPerShareDiluted_USD/shares,CapitalLeaseObligations_USD,CapitalLeaseObligationsCurrent_USD,CapitalLeaseObligationsIncurred_USD,CapitalLeaseObligationsNoncurrent_USD,CapitalLeasesBalanceSheetAssetsByMajorClassNet_USD,CapitalLeasesFutureMinimumPaymentsDue_USD,CapitalLeasesFutureMinimumPaymentsDueCurrent_USD,CapitalLeasesFutureMinimumPaymentsDueInFiveYears_USD,CapitalLeasesFutureMinimumPaymentsDueInFourYears_USD,CapitalLeasesFutureMinimumPaymentsDueInThreeYears_USD,CapitalLeasesFutureMinimumPaymentsDueInTwoYears_USD,CapitalLeasesFutureMinimumPaymentsDueThereafter_USD,CapitalLeasesFutureMinimumPaymentsInterestIncludedInPayments_USD,CapitalLeasesFutureMinimumPaymentsPresentValueOfNetMinimumPayments_USD,CapitalLeasesLesseeBalanceSheetAssetsByMajorClassAccumulatedDeprecation_USD,CashAcquiredFromAcquisition_USD,CashAndCashEquivalentsAtCarryingValue_USD,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalents_USD,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalentsPeriodIncreaseDecreaseIncludingExchangeRateEffect_USD,CashSurrenderValueOfLifeInsurance_USD,ClassOfWarrantOrRightExercisePriceOfWarrantsOrRights1_USD/shares,CommonStockDividendsPerShareDeclared_USD/shares,CommonStockParOrStatedValuePerShare_USD/shares,CommonStockSharesAuthorized_shares,CommonStockSharesIssued_shares,CommonStockSharesOutstanding_shares,CommonStockValue_USD,ComprehensiveIncomeNetOfTax_USD,ComprehensiveIncomeNetOfTaxIncludingPortionAttributableToNoncontrollingInterest_USD,CostOfTransmission_USD,CostsAndExpenses_USD,CumulativeEffectOfNewAccountingPrincipleInPeriodOfAdoption_USD,CurrentFederalTaxExpenseBenefit_USD,CurrentIncomeTaxExpenseBenefit_USD,CurrentStateAndLocalTaxExpenseBenefit_USD,DebtInstrumentUnamortizedDiscountPremiumAndDebtIssuanceCostsNet_USD,DecommissioningFundInvestments_USD,DeferredFederalIncomeTaxExpenseBenefit_USD,DeferredIncomeTaxExpenseBenefit_USD,DeferredIncomeTaxesAndTaxCredits_USD,DeferredIncomeTaxLiabilities_USD,DeferredIncomeTaxLiabilitiesNet_USD,DeferredStateAndLocalIncomeTaxExpenseBenefit_USD,DeferredTaxAssetsGross_USD,DeferredTaxAssetsNet_USD,DeferredTaxAssetsOperatingLossCarryforwardsDomestic_USD,DeferredTaxAssetsOther_USD,DeferredTaxAssetsRegulatoryAssetsAndLiabilities_USD,DeferredTaxAssetsStateTaxes_USD,DeferredTaxAssetsTaxCreditCarryforwardsAlternativeMinimumTax_USD,DeferredTaxAssetsTaxCreditCarryforwardsGeneralBusiness_USD,DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefitsEmployeeCompensation_USD,DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsAccruedLiabilities_USD,DeferredTaxAssetsValuationAllowance_USD,DeferredTaxLiabilities_USD,DeferredTaxLiabilitiesNoncurrent_USD,DeferredTaxLiabilitiesOther_USD,DeferredTaxLiabilitiesPropertyPlantAndEquipment_USD,DefinedContributionPlanCostRecognized_USD,Depreciation_USD,DepreciationAndAmortization_USD,DerivativeFairValueOfDerivativeNet_USD,DerivativeNotionalAmount_USD,DividendsCommonStockCash_USD,DividendsPaidinkind_USD,DividendsPayableCurrent_USD,DividendsShareBasedCompensation_USD,EarningsPerShareBasic_USD/shares,EarningsPerShareBasicAndDiluted_USD/shares,EarningsPerShareDiluted_USD/shares,EffectiveIncomeTaxRateContinuingOperations_pure,EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate_pure,EffectiveIncomeTaxRateReconciliationChangeInDeferredTaxAssetsValuationAllowance_pure,EffectiveIncomeTaxRateReconciliationChangeInEnactedTaxRate_pure,EffectiveIncomeTaxRateReconciliationMinorityInterestIncomeExpense_pure,EffectiveIncomeTaxRateReconciliationNondeductibleExpenseDepreciation_pure,EffectiveIncomeTaxRateReconciliationNondeductibleExpenseLifeInsurance_pure,EffectiveIncomeTaxRateReconciliationNondeductibleExpenseShareBasedCompensationCost_pure,EffectiveIncomeTaxRateReconciliationOtherAdjustments_pure,EffectiveIncomeTaxRateReconciliationStateAndLocalIncomeTaxes_pure,EffectiveIncomeTaxRateReconciliationTaxCreditsInvestment_pure,EffectiveIncomeTaxRateReconciliationTaxCreditsOther_pure,ElectricUtilityRevenue_USD,EmployeeRelatedLiabilitiesCurrent_USD,EmployeeServiceShareBasedCompensationTaxBenefitFromCompensationExpense_USD,EnergyRelatedInventory_USD,EnergyRelatedInventoryCoal_USD,EnergyRelatedInventoryPetroleum_USD,FairValueAssetsMeasuredOnRecurringBasisChangeInUnrealizedGainLoss_USD,FairValueInvestmentsEntitiesThatCalculateNetAssetValuePerShareUnfundedCommittments_USD,FinanceLeaseInterestExpense_USD,FinanceLeaseInterestPaymentOnLiability_USD,FinanceLeaseLiability_USD,FinanceLeaseLiabilityCurrent_USD,FinanceLeaseLiabilityNoncurrent_USD,FinanceLeaseLiabilityPaymentsDue_USD,FinanceLeaseLiabilityPaymentsDueAfterYearFive_USD,FinanceLeaseLiabilityPaymentsDueNextTwelveMonths_USD,FinanceLeaseLiabilityPaymentsDueYearFive_USD,FinanceLeaseLiabilityPaymentsDueYearFour_USD,FinanceLeaseLiabilityPaymentsDueYearThree_USD,FinanceLeaseLiabilityPaymentsDueYearTwo_USD,FinanceLeaseLiabilityPaymentsRemainderOfFiscalYear_USD,FinanceLeaseLiabilityUndiscountedExcessAmount_USD,FinanceLeasePrincipalPayments_USD,FinanceLeaseRightOfUseAsset_USD,FinanceLeaseRightOfUseAssetAmortization_USD,FinanceLeaseWeightedAverageDiscountRatePercent_pure,GainLossOnInvestments_USD,Goodwill_USD,GuaranteeObligationsMaximumExposure_USD,IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments_USD,IncomeLossFromContinuingOperationsIncludingPortionAttributableToNoncontrollingInterest_USD,IncomeLossFromEquityMethodInvestments_USD,IncomeTaxExpenseBenefit_USD,IncomeTaxesPaidNet_USD,IncomeTaxesReceivable_USD,IncreaseDecreaseInAccountsPayable_USD,IncreaseDecreaseInAccountsReceivable_USD,IncreaseDecreaseInAccruedTaxesPayable_USD,IncreaseDecreaseInAllowanceForEquityFundsUsedDuringConstruction_USD,IncreaseDecreaseInOtherCurrentLiabilities_USD,IncreaseDecreaseInOtherNoncurrentLiabilities_USD,IncreaseDecreaseInOtherOperatingAssets_USD,IncreaseDecreaseInOtherOperatingLiabilities_USD,IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets_USD,InterestExpense_USD,InterestPaid_USD,InterestPaidNet_USD,InterestPayableCurrent_USD,InterestRateCashFlowHedgeGainLossToBeReclassifiedDuringNext12MonthsNet_USD,InvestmentIncomeNonoperating_USD,LeaseCost_USD,LesseeOperatingLeaseLiabilityPaymentsDue_USD,LesseeOperatingLeaseLiabilityPaymentsDueAfterYearFive_USD,LesseeOperatingLeaseLiabilityPaymentsDueNextTwelveMonths_USD,LesseeOperatingLeaseLiabilityPaymentsDueYearFive_USD,LesseeOperatingLeaseLiabilityPaymentsDueYearFour_USD,LesseeOperatingLeaseLiabilityPaymentsDueYearThree_USD,LesseeOperatingLeaseLiabilityPaymentsDueYearTwo_USD,LesseeOperatingLeaseLiabilityPaymentsRemainderOfFiscalYear_USD,LesseeOperatingLeaseLiabilityUndiscountedExcessAmount_USD,LiabilitiesAndStockholdersEquity_USD,LiabilitiesCurrent_USD,LiabilitiesNoncurrent_USD,LifeInsuranceCorporateOrBankOwnedAmount_USD,LineOfCreditFacilityCurrentBorrowingCapacity_USD,LineOfCreditFacilityRemainingBorrowingCapacity_USD,LongTermDebtCurrent_USD,LongTermDebtMaturitiesRepaymentsOfPrincipalInNextTwelveMonths_USD,LongTermDebtMaturitiesRepaymentsOfPrincipalInYearFive_USD,LongTermDebtMaturitiesRepaymentsOfPrincipalInYearFour_USD,LongTermDebtMaturitiesRepaymentsOfPrincipalInYearThree_USD,LongTermDebtMaturitiesRepaymentsOfPrincipalInYearTwo_USD,LongTermDebtNoncurrent_USD,MinorityInterest_USD,MinorityInterestDecreaseFromDistributionsToNoncontrollingInterestHolders_USD,NetCashProvidedByUsedInFinancingActivities_USD,NetCashProvidedByUsedInInvestingActivities_USD,NetCashProvidedByUsedInOperatingActivities_USD,NetIncomeLoss_USD,NetIncomeLossAttributableToNoncontrollingInterest_USD,NetIncomeLossAvailableToCommonStockholdersDiluted_USD,NoncontrollingInterestDecreaseFromDeconsolidation_USD,NonoperatingIncomeExpense_USD,NuclearFuelNetOfAmortization_USD,NumberOfReportableSegments_segment,NumberOfReportingUnits_reporting_unit,OperatingIncomeLoss_USD,OperatingLeaseCost_USD,OperatingLeaseLiability_USD,OperatingLeaseLiabilityCurrent_USD,OperatingLeaseLiabilityNoncurrent_USD,OperatingLeasePayments_USD,OperatingLeaseRightOfUseAsset_USD,OperatingLeasesFutureMinimumPaymentsDue_USD,OperatingLeasesFutureMinimumPaymentsDueCurrent_USD,OperatingLeasesFutureMinimumPaymentsDueInFiveYears_USD,OperatingLeasesFutureMinimumPaymentsDueInFourYears_USD,OperatingLeasesFutureMinimumPaymentsDueInThreeYears_USD,OperatingLeasesFutureMinimumPaymentsDueInTwoYears_USD,OperatingLeasesFutureMinimumPaymentsDueThereafter_USD,OperatingLeasesRentExpenseNet_USD,OperatingLeaseWeightedAverageDiscountRatePercent_pure,OperatingLossCarryforwards_USD,OperatingLossCarryforwardsValuationAllowance_USD,OtherAssetsNoncurrent_USD,OtherComprehensiveIncomeDefinedBenefitPlansNetUnamortizedGainLossArisingDuringPeriodNetOfTax_USD,OtherComprehensiveIncomeDefinedBenefitPlansNetUnamortizedGainLossArisingDuringPeriodTax_USD,OtherComprehensiveIncomeLossCashFlowHedgeGainLossAfterReclassificationAndTax_USD,OtherComprehensiveIncomeLossCashFlowHedgeGainLossAfterReclassificationBeforeTax_USD,OtherComprehensiveIncomeLossCashFlowHedgeGainLossAfterReclassificationTax_USD,OtherComprehensiveIncomeLossCashFlowHedgeGainLossBeforeReclassificationAfterTax_USD,OtherComprehensiveIncomeLossCashFlowHedgeGainLossBeforeReclassificationAndTax_USD,OtherComprehensiveIncomeLossCashFlowHedgeGainLossBeforeReclassificationTax_USD,OtherComprehensiveIncomeLossCashFlowHedgeGainLossReclassificationAfterTax_USD,OtherComprehensiveIncomeLossDerivativesQualifyingAsHedgesNetOfTax_USD,OtherComprehensiveIncomeLossNetOfTax_USD,OtherComprehensiveIncomeLossNetOfTaxPortionAttributableToNoncontrollingInterest_USD,OtherComprehensiveIncomeLossPensionAndOtherPostretirementBenefitPlansAdjustmentNetOfTax_USD,OtherComprehensiveIncomeLossPensionAndOtherPostretirementBenefitPlansNetUnamortizedGainLossArisingDuringPeriodBeforeTax_USD,OtherComprehensiveIncomeLossReclassificationAdjustmentFromAOCIOnDerivativesNetOfTax_USD,OtherComprehensiveIncomeLossReclassificationAdjustmentFromAOCIPensionAndOtherPostretirementBenefitPlansForNetGainLossNetOfTax_USD,OtherComprehensiveIncomeUnrealizedGainLossOnDerivativesArisingDuringPeriodBeforeTax_USD,OtherComprehensiveIncomeUnrealizedGainLossOnDerivativesArisingDuringPeriodNetOfTax_USD,OtherComprehensiveIncomeUnrealizedGainLossOnDerivativesArisingDuringPeriodTax_USD,OtherExpenses_USD,OtherLiabilitiesCurrent_USD,OtherLiabilitiesNoncurrent_USD,OtherNoncashIncomeExpense_USD,OtherNonoperatingExpense_USD,OtherNonoperatingIncome_USD,OtherReceivablesGrossCurrent_USD,PaymentsForHedgeFinancingActivities_USD,PaymentsForProceedsFromOtherInvestingActivities_USD,PaymentsForRepurchaseOfCommonStock_USD,PaymentsOfDividends_USD,PaymentsOfStockIssuanceCosts_USD,PaymentsToAcquireLifeInsurancePolicies_USD,PaymentsToAcquirePropertyPlantAndEquipment_USD,PaymentsToInvestInDecommissioningFund_USD,PaymentsToMinorityShareholders_USD,PensionAndOtherPostretirementDefinedBenefitPlansLiabilitiesNoncurrent_USD,PreferredStockSharesAuthorized_shares,PrepaidExpenseAndOtherAssetsCurrent_USD,ProceedsFromDecommissioningFund_USD,ProceedsFromDerivativeInstrumentFinancingActivities_USD,ProceedsFromDerivativeInstrumentInvestingActivities_USD,ProceedsFromIssuanceOfCommonStock_USD,ProceedsFromIssuanceOfLongTermDebt_USD,ProceedsFromLifeInsurancePolicies_USD,ProceedsFromPaymentsForOtherFinancingActivities_USD,ProceedsFromRepaymentsOfShortTermDebt_USD,ProceedsFromShortTermDebt_USD,ProfitLoss_USD,PropertyPlantAndEquipmentNet_USD,ProvisionForDoubtfulAccounts_USD,PublicUtilitiesAllowanceForFundsUsedDuringConstructionAdditions_USD,PublicUtilitiesAllowanceForFundsUsedDuringConstructionCapitalizedCostOfEquity_USD,PublicUtilitiesPropertyPlantAndEquipmentAccumulatedDepreciation_USD,PublicUtilitiesPropertyPlantAndEquipmentConstructionWorkInProgress_USD,PublicUtilitiesPropertyPlantAndEquipmentDisclosureOfCompositeDepreciationRateForPlantsInService_pure,PublicUtilitiesPropertyPlantAndEquipmentPlantInService_USD,ReceivablesNetCurrent_USD,RegulatedEntityOtherAssetsNoncurrent_USD,RegulatoryAssets_USD,RegulatoryAssetsCurrent_USD,RegulatoryAssetsNoncurrent_USD,RegulatoryLiabilities_USD,RegulatoryLiabilityCurrent_USD,RegulatoryLiabilityNoncurrent_USD,RepaymentsOfLongTermCapitalLeaseObligations_USD,RepaymentsOfLongTermDebt_USD,RepaymentsOfShortTermDebt_USD,RestrictedCashAndCashEquivalents_USD,RestrictedCashCurrent_USD,RetainedEarningsAccumulatedDeficit_USD,RevenueFromContractWithCustomerExcludingAssessedTax_USD,Revenues_USD,RightOfUseAssetObtainedInExchangeForFinanceLeaseLiability_USD,RightOfUseAssetObtainedInExchangeForOperatingLeaseLiability_USD,ShareBasedCompensation_USD,ShareBasedCompensationArrangementByShareBasedPaymentAwardAcceleratedCompensationCost_USD,ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsNonvestedNumber_shares,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedDividendRate_pure,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedVolatilityRateMaximum_pure,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsRiskFreeInterestRateMaximum_pure,ShortTermBankLoansAndNotesPayable_USD,ShortTermLeaseCost_USD,StockholdersEquity_USD,StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest_USD,StockholdersEquityOther_USD,StockIssued1_USD,StockIssuedDuringPeriodValueAcquisitions_USD,StockIssuedDuringPeriodValueNewIssues_USD,StockIssuedDuringPeriodValueRestrictedStockAwardGross_USD,StockRepurchasedAndRetiredDuringPeriodShares_shares,StockRepurchasedAndRetiredDuringPeriodValue_USD,StockRepurchasedDuringPeriodShares_shares,StockRepurchasedDuringPeriodValue_USD,StockRepurchaseProgramAuthorizedAmount1_USD,StockRepurchaseProgramNumberOfSharesAuthorizedToBeRepurchased_shares,TaxCreditCarryforwardAmount_USD,TaxesExcludingIncomeAndExciseTaxes_USD,TaxesPayableCurrent_USD,TransfersAccountedForAsSecuredBorrowingsAssetsCarryingAmount_USD,TransfersAccountedForAsSecuredBorrowingsAssociatedLiabilitiesCarryingAmount_USD,UnrecordedUnconditionalPurchaseObligationBalanceOnFifthAnniversary_USD,UnrecordedUnconditionalPurchaseObligationBalanceOnFirstAnniversary_USD,UnrecordedUnconditionalPurchaseObligationBalanceOnFourthAnniversary_USD,UnrecordedUnconditionalPurchaseObligationBalanceOnSecondAnniversary_USD,UnrecordedUnconditionalPurchaseObligationBalanceOnThirdAnniversary_USD,UnrecordedUnconditionalPurchaseObligationBalanceSheetAmount_USD,UnrecordedUnconditionalPurchaseObligationDueAfterFiveYears_USD,UtilitiesOperatingExpenseMaintenanceAndOperations_USD,ValuationAllowanceDeferredTaxAssetChangeInAmount_USD,VariableLeaseCost_USD,WeightedAverageNumberDilutedSharesOutstandingAdjustment_shares,WeightedAverageNumberOfDilutedSharesOutstanding_shares,WeightedAverageNumberOfSharesOutstandingBasic_shares,OtherAssetsCurrent_USD,DerivativeInstrumentsNotDesignatedAsHedgingInstrumentsAssetAtFairValue_USD,PaymentsForProceedsFromDerivativeInstrumentInvestingActivities_USD,AssetImpairmentCharges_USD,DebtInstrumentInterestRateStatedPercentage_pure,AdditionalCollateralAggregateFairValue_USD,CollateralAlreadyPostedAggregateFairValue_USD,CreditDerivativeMaximumExposureUndiscounted_USD,DerivativeAssetsCurrent_USD,DerivativeAssetsNoncurrent_USD,DerivativeInstrumentsNotDesignatedAsHedgingInstrumentsGainLossNet_USD,DerivativeLiabilitiesCurrent_USD,DerivativeLiabilitiesNoncurrent_USD,DerivativeNetLiabilityPositionAggregateFairValue_USD
2018-08-08,False,217687849,,,327600000,,379900000,,17200000.0,,21800000,19300000.0,,,,,85200000.0,,-100000.0,5800000000.0,0.0,700300000.0,10800000.0,72400000,7400000.0,8200000.0,-127000000.0,627900000,26659300000,2937300000,,,,,100000.0,,,,,,,,,,,,,1154200000.0,1280100000,1280200000,1276700000,,,0.4,0.0,600000000,271687743,215800074.0,9718100000,,,68400000.0,766500000,,8600000,9000000,400000,,498200000,9500000,-53200000,-45000000,,,-62700000,,,,,,,,,,,,,1436300000.0,,,,,128000000,,,115500000,,0.0,,0.56,0.56,0.56,-0.756,0.21,0.011,-0.891,0.003,-0.055,-0.019,-0.029,0.018,0.062,0.006,0.055,893400000.0,,2900000.0,539900000,,182900000.0,-14400000,5100000,,,,,,,,,,,,,,,,,,,,2333700000,112300000.0,58000000,,1400000,-45000000,0,,-41700000,24700000,67800000,1700000,-1600000,,17300000,57900000.0,29200000,58400000,93800000.0,,82000000,,1600000.0,,,,,,,,,,,26659300000,3077900000,12686000000,,2229300000,1126000000,819300000.0,,,,,,6641100000.0,-42700000,5700000.0,32600000,846900000,397200000,101800000,2600000,101700000.0,,-10500000,,,,126900000,,,,,,,,,,,,,,,,,,359600000,,,,,,,,,,,,,,,,,,,,,244600000,228800000,400000,13800000,1700000,67700000,,6600000,,228300000,,,435200000,96000000,0.0,959100000,12000000.0,85900000,101100000,140600000.0,,0.0,0.0,4700000,-17200000,242600000,,104400000,18819900000,,,,,,,,488700000.0,,,,1537900000,,89500000,2361800000,1900000.0,0,,100000.0,,1220000000,,,,,20000000,14600000.0,204825.0,,,,1079300000,,10938100000,10895400000,1500000,200000,6979900000.0,600000.0,,,,,,,,,56600000,210300000,195000000,195000000,,,,,,,,283800000,,,100000,181000000,180900000,,,,,,,,,,,,,,
2018-11-07,False,263455083,,450000000.0,303700000,,378900000,,17200000.0,,25200000,4300000.0,,,,,85900000.0,,-200000.0,5200000000.0,0.0,692300000.0,22100000.0,69600000,7400000.0,15900000.0,-138600000.0,622700000,26075200000,2319000000,,,,,100000.0,,,,,,,,,,,,,1154200000.0,679700000,679800000,676300000,,,1.26,0.0,600000000,264797584,215800074.0,9236400000,,,58400000.0,1049400000,,-30300000,-28800000,1500000,,518000000,70600000,93900000,47800000,,,23300000,,,,,,,,,,,,,1536000000.0,,,,,193900000,,,237500000,,0.0,600000.0,1.32,1.32,1.32,0.152,0.21,0.0,0.001,0.004,,0.024,0.0,0.008,0.046,0.006,0.075,1582500000.0,,-1500000.0,520900000,163100000.0,,18300000,4800000,,,,,,,,,,,,,,,,,,,,2333500000,111300000.0,419700000,,2000000,64100000,600000,20800000.0,-58500000,34900000,119000000,2400000,38900000,,-26000000,33900000.0,3400000,89100000,148700000.0,,119600000,,4900000.0,,,,,,,,,,,26075200000,2659200000,12767200000,,2500000000,1800000000,709600000.0,,,,,,6639800000.0,-40100000,5700000.0,-1090100000,574800000,1191600000,355000000,2600000,354800000.0,81900000.0,-24300000,,,,533100000,,,,,,,,,,,,,,,,,,379700000,,,,,,,,,,,,,,,,,,,,,225800000,231900000,1900000,30800000,1600000,82400000,,15200000,486100000.0,350400000,,,698300000,107000000,0.0,949700000,12000000.0,73600000,110200000,140600000.0,,,22900000.0,6500000,-17200000,-166700000,,357600000,18836000000,,,,,,,,496500000.0,,,332500000.0,1518100000,,117200000,2357100000,2900000.0,127400000,,100000.0,,1452500000,1567000000.0,,,,25200000,14600000.0,204825.0,,,,675900000,,10688900000,10648800000,600000,400000,6979900000.0,600000.0,,6900000.0,486100000.0,,,,60000000.0,,83000000,282100000,195000000,195000000,,,,,,,,330400000,,,200000,268800000,268600000,,,,,,,,,,,,,,
2019-02-22,True,254630033,15236578926.0,475000000.0,451500000,,373200000,-3000000.0,17200000.0,,29900000,30700000.0,,9200000.0,,,,,,5100000000.0,0.0,687100000.0,34900000.0,49800000,7400000.0,22400000.0,-150100000.0,637300000,25598100000,1681000000,4965400000.0,,,3900000.0,1200000.0,45100000.0,162300000.0,74800000.0,6400000.0,4000000.0,4700000.0,5300000.0,5800000.0,48600000.0,25800000.0,49000000.0,160000000.0,1154200000.0,160300000,160300000,156800000,1441700000.0,,1.735,0.0,600000000,255326252,215800074.0,8685200000,532800000.0,543000000.0,,3342300000,3300000.0,-67400000,-65200000,2200000,57200000.0,472100000,160100000,127800000,124200000,3568800000.0,,-32300000,1996900000.0,1969600000.0,383300000.0,193500000.0,478100000.0,62500000.0,73400000.0,508100000.0,215400000.0,82600000.0,27300000.0,1599200000.0,1599200000.0,131400000.0,3164900000.0,16300000.0,567900000.0,618800000,5400000.0,,362100000,,0.0,1000000.0,2.5,0.07,2.5,0.097,0.21,0.004,-0.087,0.004,,0.019,0.004,-0.002,0.049,0.006,0.064,,,1400000.0,511000000,168900000.0,,-53600000,4300000,,,,,,,,,,,,,,,,,,,,2338900000,111300000.0,599600000,546000000.0,5400000,59000000,-900000,68000000.0,56700000,-265100000,-76400000,3100000,92000000,,-66800000,-15900000.0,128100000,279600000,255900000.0,,110900000,,8800000.0,,,,,,,,,,,25598100000,2867200000,12740200000,134800000.0,2500000000,1737300000,705400000.0,701100000.0,439500000.0,287500000.0,432000000.0,251100000.0,6636300000.0,-37500000,5700000.0,-1538400000,197400000,1497800000,18500000,10200000,,81900000.0,-54400000,133100000.0,,,150100000,,,,,,,185900000.0,24200000.0,12400000.0,15200000.0,18400000.0,20700000.0,95000000.0,24500000.0,,,7100000.0,396500000,1000000.0,400000.0,,,,,,,,-4000000.0,-3000000.0,10200000.0,-1000000.0,1400000.0,,,-5400000.0,-4000000.0,-1400000.0,30900000.0,171900000,236700000,2000000,78700000,15500000,95000000,,17600000,1042300000.0,475000000,,,1069700000,117500000,,987600000,12000000.0,79100000,117700000,,140600000.0,,290900000.0,6800000,-21300000,-104000000,,21100000,18782500000,,13500000.0,3100000.0,9694100000.0,685200000.0,0.03,26916700000.0,193700000.0,,2061800000.0,303900000.0,1757900000,2329000000.0,110200000,2218800000,,395800000,,0.0,,1346000000,4224000000.0,1199800000.0,,,29900000,14600000.0,204825.0,,,,738600000,,10028200000,9990700000,400000,500000,6979900000.0,600000.0,,16400000.0,1042300000.0,,,,60000000.0,333800000.0,269100000,133600000,365000000,365000000,137400000.0,608700000.0,137300000.0,430500000.0,156100000.0,1987400000.0,517400000.0,1115800000,500000.0,,200000,214100000,213900000,,,,,,,,,,,,,,
2019-05-08,False,244098475,,-450000000.0,293700000,,372400000,-13200000.0,,,5400000,,,9800000.0,,,,,,5400000000.0,,,,52600000,,,,645800000,26060700000,1927600000,5123900000.0,,49000000.0,3900000.0,,45100000.0,,74800000.0,6400000.0,4000000.0,4700000.0,5300000.0,5800000.0,48600000.0,25800000.0,,,,133600000,547900000,387600000,,,0.475,,600000000,244838786,,8110400000,89300000.0,93200000.0,,1007300000,,11900000,11300000,-600000,,518300000,-7300000,-1000000,-2000000,,,6300000,,,,,,,,,,,,,1603800000.0,,,,,213600000,-19200000.0,,119800000,,,,0.39,0.39,0.39,0.082,0.21,-0.07,,0.003,,0.018,-0.001,0.002,0.046,0.005,0.039,,,,466500000,132200000.0,,40500000,4000000,700000.0,700000.0,50200000.0,4200000.0,46000000.0,77800000.0,48400000.0,,4800000.0,5700000.0,6500000.0,7000000.0,5400000.0,27600000.0,1100000.0,,1100000.0,0.057,,2338900000,,110500000,,2200000,9300000,-100000,56700000.0,-119400000,-26600000,100200000,200000,-74700000,,-12800000,-2800000.0,-35500000,91100000,59300000.0,,150200000,,3200000.0,82900000.0,123800000.0,52400000.0,,9400000.0,12400000.0,15300000.0,18700000.0,15600000.0,20800000.0,26060700000,3335400000,13333600000,,2500000000,1664900000,701100000.0,,,,,,7125900000.0,-31200000,1400000.0,296900000,-271400000,362100000,99500000,3900000,,,-8000000,,1.0,,209600000,6400000.0,103000000.0,16100000.0,86900000.0,5800000.0,,185900000.0,24200000.0,12400000.0,15200000.0,18400000.0,20700000.0,95000000.0,,0.039,,,535100000,,,-10200000.0,-13800000.0,-3600000.0,,,,,,-10200000.0,3900000.0,,,,,,,,6300000.0,178500000,323400000,1300000,19400000,8200000,77500000,,-1300000,578300000.0,119800000,,2100000.0,309000000,17900000,,994300000,,66200000,15400000,,,,494000000.0,40900000,-4500000,572400000,,103400000,18838100000,,,,,,,,164800000.0,,,266500000.0,1731600000,,34500000,2249200000,,1100000,,414300000.0,414300000.0,1325700000,1185100000.0,1216900000.0,2300000.0,2200000.0,5400000,,,,,,1311000000,800000.0,9422900000,9391700000,300000,500000,,,,10500000.0,,,578300000.0,450000000.0,60000000.0,,93300000,222500000,359000000,359000000,,,,,,,,306900000,,73900000.0,200000,253000000,252800000,,,,,,,,,,,,,,
