filing_date,annual,EntityCommonStockSharesOutstanding_shares,EntityPublicFloat_USD,AccountsPayable_USD,AccountsPayableCurrent_USD,AccountsReceivableGrossCurrent_USD,AccountsReceivableNetCurrent_USD,AccountsReceivableNetNoncurrent_USD,AccruedLiabilities_USD,AccruedLiabilitiesCurrent_USD,AccruedSalariesCurrent_USD,AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment_USD,AccumulatedOtherComprehensiveIncomeLossAvailableForSaleSecuritiesAdjustmentNetOfTax_USD,AccumulatedOtherComprehensiveIncomeLossCumulativeChangesInNetGainLossFromCashFlowHedgesEffectNetOfTax_USD,AccumulatedOtherComprehensiveIncomeLossDefinedBenefitPensionAndOtherPostretirementPlansNetOfTax_USD,AccumulatedOtherComprehensiveIncomeLossForeignCurrencyTranslationAdjustmentNetOfTax_USD,AccumulatedOtherComprehensiveIncomeLossNetOfTax_USD,AdditionalPaidInCapital_USD,AdjustmentForAmortization_USD,AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue_USD,AdjustmentsToAdditionalPaidInCapitalTaxEffectFromShareBasedCompensation_USD,AllocatedShareBasedCompensationExpense_USD,AllowanceForDoubtfulAccountsReceivable_USD,AllowanceForDoubtfulAccountsReceivableCurrent_USD,AmortizationOfIntangibleAssets_USD,AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount_shares,AociLossCashFlowHedgeCumulativeGainLossAfterTax_USD,AssetImpairmentCharges_USD,Assets_USD,AssetsCurrent_USD,AssetsFairValueDisclosure_USD,AvailableForSaleSecurities_USD,AvailableForSaleSecuritiesFairValueDisclosure_USD,AvailableForSaleSecuritiesGrossRealizedGains_USD,AvailableForSaleSecuritiesGrossUnrealizedGains_USD,BuildingsAndImprovementsGross_USD,BusinessAcquisitionContingentConsiderationAtFairValue_USD,BusinessAcquisitionCostOfAcquiredEntityCashPaid_USD,BusinessAcquisitionCostOfAcquiredEntityOtherNoncashConsideration_USD,BusinessAcquisitionProFormaEarningsPerShareBasic_USD/shares,BusinessAcquisitionProFormaEarningsPerShareDiluted_USD/shares,BusinessAcquisitionProFormaNetIncomeLoss_USD,BusinessAcquisitionProFormaRevenue_USD,BusinessAcquisitionPurchasePriceAllocationDeferredIncomeTaxesAssetLiabilityNet_USD,BusinessAcquisitionPurchasePriceAllocationGoodwillAmount_USD,BusinessAcquisitionPurchasePriceAllocationNoncurrentLiabilitiesLongTermDebt_USD,BusinessAcquisitionPurchasePriceAllocationPropertyPlantAndEquipment_USD,BusinessAcquisitionsProFormaNetIncomeLoss_USD,BusinessAcquisitionsProFormaRevenue_USD,BusinessCombinationContingentConsiderationLiability_USD,BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedNet_USD,CapitalExpendituresIncurredButNotYetPaid_USD,CapitalizedContractCostNet_USD,CashAndCashEquivalentsAtCarryingValue_USD,CashAndCashEquivalentsPeriodIncreaseDecrease_USD,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalents_USD,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalentsPeriodIncreaseDecreaseIncludingExchangeRateEffect_USD,CashDividends_USD,CashFlowHedgeGainLossReclassifiedToEarningsNet_USD,CashFlowsBetweenSecuritizationSpecialPurposeEntitySPEAndTransferorProceedsFromNewlySecuritizedAssets_USD,CashFlowsBetweenTransfereeAndTransferorProceedsFromNewTransfers_USD,CashSurrenderValueOfLifeInsurance_USD,ChangeInUnrealizedGainLossOnFairValueHedgingInstruments_USD,CommercialPaper_USD,CommitmentsAndContingencies_USD,CommonStockDividendsPerShareDeclared_USD/shares,CommonStockValue_USD,ComprehensiveIncomeNetOfTax_USD,ComprehensiveIncomeNetOfTaxIncludingPortionAttributableToNoncontrollingInterest_USD,ContractuallySpecifiedServicingFeesAmount_USD,ContractualObligationDueAfterFifthYear_USD,ContractualObligationDueInFifthYear_USD,ContractualObligationDueInFourthYear_USD,ContractualObligationDueInNextTwelveMonths_USD,ContractualObligationDueInSecondYear_USD,ContractualObligationDueInThirdYear_USD,CostMethodInvestments_USD,CostsAndExpenses_USD,CumulativeEffectOfInitialAdoptionOfNewAccountingPrinciple_USD,CumulativeEffectOfNewAccountingPrincipleInPeriodOfAdoption_USD,CurrentFederalTaxExpenseBenefit_USD,CurrentForeignTaxExpenseBenefit_USD,CurrentIncomeTaxExpenseBenefit_USD,CurrentStateAndLocalTaxExpenseBenefit_USD,DebtAndCapitalLeaseObligations_USD,DebtCurrent_USD,DebtInstrumentBasisSpreadOnVariableRate1_pure,DebtInstrumentFaceAmount_USD,DebtInstrumentInterestRateStatedPercentage_pure,DebtIssuanceCosts_USD,DebtWeightedAverageInterestRate_pure,DeferredFederalIncomeTaxExpenseBenefit_USD,DeferredForeignIncomeTaxExpenseBenefit_USD,DeferredIncomeTaxExpenseBenefit_USD,DeferredIncomeTaxLiabilities_USD,DeferredIncomeTaxLiabilitiesNet_USD,DeferredRevenueCurrent_USD,DeferredRevenueNoncurrent_USD,DeferredStateAndLocalIncomeTaxExpenseBenefit_USD,DeferredTaxAssetsLiabilitiesNet_USD,DeferredTaxAssetsNet_USD,DeferredTaxAssetsNetCurrent_USD,DeferredTaxAssetsOperatingLossCarryforwards_USD,DeferredTaxAssetsOperatingLossCarryforwardsDomestic_USD,DeferredTaxAssetsOther_USD,DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsOther_USD,DeferredTaxAssetsValuationAllowance_USD,DeferredTaxLiabilities_USD,DeferredTaxLiabilitiesNoncurrent_USD,DeferredTaxLiabilitiesOtherComprehensiveIncome_USD,DeferredTaxLiabilitiesUndistributedForeignEarnings_USD,DeferredTaxLiabilityNotRecognizedAmountOfUnrecognizedDeferredTaxLiability_USD,DefinedBenefitPlanAssumptionsUsedCalculatingNetPeriodicBenefitCostExpectedLongTermReturnOnAssets_pure,DefinedBenefitPlanEstimatedFutureEmployerContributionsInCurrentFiscalYear_USD,DefinedBenefitPlanEstimatedFutureEmployerContributionsInNextFiscalYear_USD,DefinedBenefitPlanServiceCost_USD,DefinedBenefitPlanSettlementsPlanAssets_USD,DefinedContributionPlanCostRecognized_USD,DepositsAssetsCurrent_USD,Depreciation_USD,DepreciationAndAmortization_USD,DepreciationDepletionAndAmortization_USD,DerivativeInstrumentsGainLossRecognizedInIncomeNet_USD,DerivativeInstrumentsNotDesignatedAsHedgingInstrumentsGainLossNet_USD,DilutedEarningsPerShareProForma_USD/shares,DirectToTelevisionFilmCosts_USD,DirectToTelevisionFilmCostsCompletedAndNotReleased_USD,DirectToTelevisionFilmCostsReleased_USD,DividendsCommonStockCash_USD,DividendsPayableAmount_USD,DividendsPayableAmountPerShare_USD/shares,DividendsPayableCurrentAndNoncurrent_USD,EarningsPerShareBasic_USD/shares,EarningsPerShareDiluted_USD/shares,EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate_pure,EffectiveIncomeTaxRateReconciliationShareBasedCompensationExcessTaxBenefitAmount_USD,EffectOfExchangeRateOnCashCashEquivalentsRestrictedCashAndRestrictedCashEquivalents_USD,EmployeeServiceShareBasedCompensationCashReceivedFromExerciseOfStockOptions_USD,EmployeeServiceShareBasedCompensationTaxBenefitFromCompensationExpense_USD,EntityWideDisclosureOnGeographicAreasRevenueFromExternalCustomersAttributedToForeignCountries_USD,EquityMethodInvestmentDividendsOrDistributions_USD,EquityMethodInvestmentOtherThanTemporaryImpairment_USD,EquityMethodInvestments_USD,EquitySecuritiesFvNi_USD,EquitySecuritiesFvNiGainLoss_USD,EquitySecuritiesFvNiUnrealizedGainLoss_USD,EquitySecuritiesWithoutReadilyDeterminableFairValueAmount_USD,FairValueLiabilitiesMeasuredOnRecurringBasisObligations_USD,FilmCosts_USD,FilmCostsAmortizedInNextOperatingCycle_USD,FilmMonetizedOnItsOwnAmortizationExpense_USD,FilmMonetizedOnItsOwnCapitalizedCost_USD,FilmMonetizedOnItsOwnCapitalizedCostCompletedAndNotReleased_USD,FilmMonetizedOnItsOwnCapitalizedCostReleased_USD,FilmMonetizedOnItsOwnCompletedAndNotReleasedFilmExpectedAmortizationInNextOperatingCycle_USD,FilmMonetizedOnItsOwnReleasedFilmExpectedAmortizationYearOne_USD,FilmMonetizedOnItsOwnReleasedFilmExpectedAmortizationYearThree_USD,FilmMonetizedOnItsOwnReleasedFilmExpectedAmortizationYearTwo_USD,FinanceLeaseLiability_USD,FiniteLivedIntangibleAssetsAccumulatedAmortization_USD,FiniteLivedIntangibleAssetsAmortizationExpenseNextTwelveMonths_USD,FiniteLivedIntangibleAssetsAmortizationExpenseRemainderOfFiscalYear_USD,FiniteLivedIntangibleAssetsAmortizationExpenseYearFive_USD,FiniteLivedIntangibleAssetsAmortizationExpenseYearFour_USD,FiniteLivedIntangibleAssetsAmortizationExpenseYearThree_USD,FiniteLivedIntangibleAssetsAmortizationExpenseYearTwo_USD,FiniteLivedIntangibleAssetsGross_USD,FiniteLivedIntangibleAssetsNet_USD,ForeignCurrencyContractAssetFairValueDisclosure_USD,ForeignCurrencyContractsLiabilityFairValueDisclosure_USD,ForeignCurrencyDerivativeAssetsAtFairValue_USD,ForeignCurrencyDerivativeLiabilitiesAtFairValue_USD,FutureAmortizationExpenseYearFive_USD,FutureAmortizationExpenseYearFour_USD,FutureAmortizationExpenseYearOne_USD,FutureAmortizationExpenseYearThree_USD,FutureAmortizationExpenseYearTwo_USD,GainLossOnDispositionOfAssets1_USD,GainLossOnFairValueHedgesRecognizedInEarnings_USD,GainLossOnSaleOfBusiness_USD,GainLossOnSecuritizationOfFinancialAssets_USD,GainLossRelatedToLitigationSettlement_USD,Goodwill_USD,GoodwillAcquiredDuringPeriod_USD,GoodwillForeignCurrencyTranslationGainLoss_USD,GoodwillImpairedAccumulatedImpairmentLoss_USD,GoodwillImpairmentLoss_USD,GoodwillOtherChanges_USD,GoodwillOtherIncreaseDecrease_USD,GoodwillTranslationAdjustments_USD,GoodwillWrittenOffRelatedToSaleOfBusinessUnit_USD,GuaranteeObligationsMaximumExposure_USD,ImpairmentOfInvestments_USD,IncomeLossFromContinuingOperationsBeforeIncomeTaxesDomestic_USD,IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest_USD,IncomeLossFromContinuingOperationsBeforeIncomeTaxesForeign_USD,IncomeLossFromEquityMethodInvestments_USD,IncomeTaxEffectsAllocatedDirectlyToEquityOther_USD,IncomeTaxExpenseBenefit_USD,IncomeTaxExpenseBenefitContinuingOperationsAdjustmentOfDeferredTaxAssetLiability_USD,IncomeTaxesPaidNet_USD,IncomeTaxReconciliationEquityInEarningsLossesOfUnconsolidatedSubsidiary_USD,IncomeTaxReconciliationForeignIncomeTaxRateDifferential_USD,IncomeTaxReconciliationIncomeTaxExpenseBenefitAtFederalStatutoryIncomeTaxRate_USD,IncomeTaxReconciliationMinorityInterestIncomeExpense_USD,IncomeTaxReconciliationOtherAdjustments_USD,IncomeTaxReconciliationStateAndLocalIncomeTaxes_USD,IncomeTaxReconciliationTaxCreditsResearch_USD,IncreaseDecreaseInAccountsPayableAndAccruedLiabilities_USD,IncreaseDecreaseInAccountsReceivable_USD,IncreaseDecreaseInOtherOperatingCapitalNet_USD,IncrementalCommonSharesAttributableToShareBasedPaymentArrangements_shares,IndefiniteLivedFranchiseRights_USD,IndefiniteLivedIntangibleAssets_USD,IntangibleAssetsGrossExcludingGoodwill_USD,InterestExpense_USD,InterestPaidNet_USD,InterestPayableCurrentAndNoncurrent_USD,InterestRateCashFlowHedgeGainLossToBeReclassifiedDuringNext12MonthsNet_USD,InterestRateDerivativeAssetsAtFairValue_USD,InterestRateDerivativeLiabilitiesAtFairValue_USD,InterestsContinuedToBeHeldByTransferorFairValue_USD,InvestmentIncomeInterestAndDividend_USD,InvestmentIncomeNet_USD,InvestmentIncomeNonoperating_USD,Investments_USD,Land_USD,LeaseAndRentalExpense_USD,LesseeOperatingLeaseLiabilityPaymentsDue_USD,LesseeOperatingLeaseLiabilityPaymentsDueAfterYearFive_USD,LesseeOperatingLeaseLiabilityPaymentsDueNextTwelveMonths_USD,LesseeOperatingLeaseLiabilityPaymentsDueYearFive_USD,LesseeOperatingLeaseLiabilityPaymentsDueYearFour_USD,LesseeOperatingLeaseLiabilityPaymentsDueYearThree_USD,LesseeOperatingLeaseLiabilityPaymentsDueYearTwo_USD,LesseeOperatingLeaseLiabilityPaymentsRemainderOfFiscalYear_USD,LesseeOperatingLeaseLiabilityUndiscountedExcessAmount_USD,LettersOfCreditOutstandingAmount_USD,LiabilitiesAndStockholdersEquity_USD,LiabilitiesCurrent_USD,LiabilitiesFairValueDisclosure_USD,LiabilityForUncertainTaxPositionsNoncurrent_USD,LineOfCredit_USD,LineOfCreditFacilityAmountOutstanding_USD,LineOfCreditFacilityInterestRateAtPeriodEnd_pure,LineOfCreditFacilityMaximumBorrowingCapacity_USD,LineOfCreditFacilityRemainingBorrowingCapacity_USD,LongTermDebtAndCapitalLeaseObligations_USD,LongTermDebtFairValue_USD,LongTermDebtMaturitiesRepaymentsOfPrincipalAfterYearFive_USD,LongTermDebtMaturitiesRepaymentsOfPrincipalInNextTwelveMonths_USD,LongTermDebtMaturitiesRepaymentsOfPrincipalInYearFive_USD,LongTermDebtMaturitiesRepaymentsOfPrincipalInYearFour_USD,LongTermDebtMaturitiesRepaymentsOfPrincipalInYearThree_USD,LongTermDebtMaturitiesRepaymentsOfPrincipalInYearTwo_USD,LongTermInvestments_USD,LossContingencyDamagesSoughtValue_USD,LossContingencyLossInPeriod_USD,ManagementFeesRevenue_USD,MarketableSecurities_USD,MarketableSecuritiesUnrealizedGainLoss_USD,MarketingAndAdvertisingExpense_USD,MinorityInterest_USD,MinorityInterestDecreaseFromDistributionsToNoncontrollingInterestHolders_USD,MinorityInterestDecreaseFromRedemptions_USD,MinorityInterestOwnershipPercentageByNoncontrollingOwners_pure,MinorityInterestPeriodIncreaseDecrease_USD,MultiemployerPlanPeriodContributions_USD,NetCashProvidedByUsedInFinancingActivities_USD,NetCashProvidedByUsedInInvestingActivities_USD,NetCashProvidedByUsedInOperatingActivities_USD,NetIncomeLoss_USD,NetIncomeLossAttributableToNoncontrollingInterest_USD,NoncashContributionExpense_USD,NoncashOrPartNoncashAcquisitionFixedAssetsAcquired1_USD,NonoperatingIncomeExpense_USD,NumberOfReportableSegments_segment,OperatingIncomeLoss_USD,OperatingLeaseLiability_USD,OperatingLeaseLiabilityCurrent_USD,OperatingLeaseLiabilityNoncurrent_USD,OperatingLeasePayments_USD,OperatingLeaseRightOfUseAsset_USD,OperatingLeasesFutureMinimumPaymentsDueCurrent_USD,OperatingLeasesFutureMinimumPaymentsDueInFiveYears_USD,OperatingLeasesFutureMinimumPaymentsDueInFourYears_USD,OperatingLeasesFutureMinimumPaymentsDueInThreeYears_USD,OperatingLeasesFutureMinimumPaymentsDueInTwoYears_USD,OperatingLeasesFutureMinimumPaymentsDueThereafter_USD,OperatingLeaseWeightedAverageDiscountRatePercent_pure,OtherAssetsCurrent_USD,OtherAssetsFairValueDisclosure_USD,OtherAssetsNoncurrent_USD,OtherBorrowings_USD,OtherComprehensiveIncomeDefinedBenefitPlansAdjustmentNetOfTaxPeriodIncreaseDecrease_USD,OtherComprehensiveIncomeDefinedBenefitPlansTax_USD,OtherComprehensiveIncomeForeignCurrencyTransactionAndTranslationAdjustmentNetOfTaxPeriodIncreaseDecrease_USD,OtherComprehensiveIncomeForeignCurrencyTranslationAdjustmentTaxPortionAttributableToParent_USD,OtherComprehensiveIncomeLossCashFlowHedgeGainLossBeforeReclassificationAfterTax_USD,OtherComprehensiveIncomeLossCashFlowHedgeGainLossBeforeReclassificationTax_USD,OtherComprehensiveIncomeLossCashFlowHedgeGainLossReclassificationAfterTax_USD,OtherComprehensiveIncomeLossCashFlowHedgeGainLossReclassificationTax_USD,OtherComprehensiveIncomeLossForeignCurrencyTransactionAndTranslationAdjustmentNetOfTax_USD,OtherComprehensiveIncomeLossForeignCurrencyTranslationAdjustmentTax_USD,OtherComprehensiveIncomeLossNetInvestmentHedgeGainLossBeforeReclassificationAndTax_USD,OtherComprehensiveIncomeLossNetOfTax_USD,OtherComprehensiveIncomeLossNetOfTaxPeriodIncreaseDecrease_USD,OtherComprehensiveIncomeLossNetOfTaxPortionAttributableToNoncontrollingInterest_USD,OtherComprehensiveIncomeLossPensionAndOtherPostretirementBenefitPlansAdjustmentNetOfTax_USD,OtherComprehensiveIncomeLossPensionAndOtherPostretirementBenefitPlansTax_USD,OtherComprehensiveIncomeLossReclassificationAdjustmentForSaleOfSecuritiesIncludedInNetIncomeNetOfTax_USD,OtherComprehensiveIncomeLossReclassificationAdjustmentForSaleOfSecuritiesIncludedInNetIncomeTax_USD,OtherComprehensiveIncomeLossReclassificationAdjustmentFromAOCIForSaleOfSecuritiesNetOfTax_USD,OtherComprehensiveIncomeLossReclassificationAdjustmentFromAOCIForSaleOfSecuritiesTax_USD,OtherComprehensiveIncomeLossReclassificationAdjustmentFromAOCIOnDerivativesNetOfTax_USD,OtherComprehensiveIncomeLossReclassificationAdjustmentFromAOCIOnDerivativesTax_USD,OtherComprehensiveIncomeLossReclassificationAdjustmentFromAOCIPensionAndOtherPostretirementBenefitPlansBeforeTax_USD,OtherComprehensiveIncomeLossReclassificationAdjustmentOnDerivativesIncludedInNetIncomeNetOfTax_USD,OtherComprehensiveIncomeLossReclassificationAdjustmentOnDerivativesIncludedInNetIncomeTax_USD,OtherComprehensiveIncomeReclassificationAdjustmentForSaleOfSecuritiesIncludedInNetIncomeNetOfTax_USD,OtherComprehensiveIncomeReclassificationAdjustmentForSaleOfSecuritiesIncludedInNetIncomeTax_USD,OtherComprehensiveIncomeReclassificationAdjustmentOnDerivativesIncludedInNetIncomeNetOfTax_USD,OtherComprehensiveIncomeReclassificationAdjustmentOnDerivativesIncludedInNetIncomeTax_USD,OtherComprehensiveIncomeUnrealizedGainLossOnDerivativesArisingDuringPeriodNetOfTax_USD,OtherComprehensiveIncomeUnrealizedGainLossOnDerivativesArisingDuringPeriodTax_USD,OtherComprehensiveIncomeUnrealizedHoldingGainLossOnSecuritiesArisingDuringPeriodNetOfTax_USD,OtherComprehensiveIncomeUnrealizedHoldingGainLossOnSecuritiesArisingDuringPeriodTax_USD,OtherGeneralAndAdministrativeExpense_USD,OtherIntangibleAssetsNet_USD,OtherInvestments_USD,OtherLiabilitiesFairValueDisclosure_USD,OtherLiabilitiesNoncurrent_USD,OtherNonoperatingIncomeExpense_USD,OtherRestructuringCosts_USD,PaymentForContingentConsiderationLiabilityFinancingActivities_USD,PaymentsForProceedsFromOtherInvestingActivities_USD,PaymentsForRepurchaseOfCommonStock_USD,PaymentsOfDividends_USD,PaymentsToAcquireAdditionalInterestInSubsidiaries_USD,PaymentsToAcquireBuildings_USD,PaymentsToAcquireBusinessesNetOfCashAcquired_USD,PaymentsToAcquireIntangibleAssets_USD,PaymentsToAcquireInvestments_USD,PaymentsToAcquirePropertyPlantAndEquipment_USD,PaymentsToMinorityShareholders_USD,PensionContributions_USD,PercentageOfUnamortizedFilmCosts_pure,PreferredStockDividendRatePercentage_pure,PreferredStockSharesAuthorized_shares,PreferredStockSharesIssued_shares,PreferredStockValue_USD,ProceedsFromEquityMethodInvestmentDividendsOrDistributionsReturnOfCapital_USD,ProceedsFromIssuanceOfCommonStock_USD,ProceedsFromIssuanceOfLongTermDebt_USD,ProceedsFromOtherDebt_USD,ProceedsFromPaymentsForOtherFinancingActivities_USD,ProceedsFromRepaymentsOfCommercialPaper_USD,ProceedsFromRepaymentsOfShortTermDebt_USD,ProceedsFromSaleMaturityAndCollectionsOfInvestments_USD,ProceedsFromSaleOfAvailableForSaleSecurities_USD,ProfitLoss_USD,PropertyPlantAndEquipmentGross_USD,PropertyPlantAndEquipmentNet_USD,PropertyPlantAndEquipmentOther_USD,QualitativeAndQuantitativeInformationAssetsOrLiabilitiesForTransferorsContinuingInvolvementInSecuritizationOrAssetbackedFinancingArrangementPrincipalAmountsOutstanding_USD,RealizedInvestmentGainsLosses_USD,RedeemableNoncontrollingInterestEquityCarryingAmount_USD,RepaymentsOfOtherDebt_USD,RestrictedCashCurrent_USD,RestrictedCashNoncurrent_USD,RetainedEarningsAccumulatedDeficit_USD,Revenues_USD,SalesRevenueServicesNet_USD,SellingGeneralAndAdministrativeExpense_USD,SeveranceCosts_USD,SeveranceCosts1_USD,ShareBasedCompensation_USD,ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsGrantsInPeriod_shares,ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsGrantsInPeriodWeightedAverageGrantDateFairValue_USD/shares,ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsNonvestedNumber_shares,ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsNonvestedWeightedAverageGrantDateFairValue_USD/shares,ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsVestedInPeriodTotalFairValue_USD,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedDividendRate_pure,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedTerm_numberofyears,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedTerm_pure,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedVolatilityRate_pure,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsRiskFreeInterestRate_pure,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriod_shares,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriodGross_shares,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriodWeightedAverageGrantDateFairValue_USD/shares,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingNumber_shares,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingWeightedAverageExercisePrice_USD/shares,ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsGrantsInPeriodWeightedAverageExercisePrice_USD/shares,ShortTermInvestments_USD,StockConvertedFromOneClassToAnotherClassValue_USD,StockholdersEquity_USD,StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest_USD,StockholdersEquityNoteStockSplitConversionRatio1_pure,StockholdersEquityOther_USD,StockIssuedDuringPeriodValueConversionOfConvertibleSecurities_USD,StockIssuedDuringPeriodValueEmployeeStockPurchasePlan_USD,StockIssuedDuringPeriodValueShareBasedCompensation_USD,StockRepurchasedAndRetiredDuringPeriodShares_shares,StockRepurchasedAndRetiredDuringPeriodValue_USD,StockRepurchaseProgramRemainingAuthorizedRepurchaseAmount_USD,TemporaryEquityCarryingAmount_USD,TheatricalFilmCosts_USD,TheatricalFilmCostsCompletedAndNotReleased_USD,TheatricalFilmCostsReleased_USD,TradingSecurities_USD,TradingSecuritiesFairValueDisclosure_USD,TreasuryStockShares_shares,TreasuryStockValue_USD,UnbilledReceivablesNotBillableAtBalanceSheetDate_USD,UnrealizedGainLossOnSecurities_USD,UnrecognizedTaxBenefits_USD,UnrecognizedTaxBenefitsDecreasesResultingFromPriorPeriodTaxPositions_USD,UnrecognizedTaxBenefitsDecreasesResultingFromSettlementsWithTaxingAuthorities_USD,UnrecognizedTaxBenefitsIncreasesResultingFromCurrentPeriodTaxPositions_USD,UnrecognizedTaxBenefitsIncreasesResultingFromPriorPeriodTaxPositions_USD,UnrecognizedTaxBenefitsInterestOnIncomeTaxesAccrued_USD,UnrecognizedTaxBenefitsReductionsResultingFromLapseOfApplicableStatuteOfLimitations_USD,UnrecognizedTaxBenefitsThatWouldImpactEffectiveTaxRate_USD,WeightedAverageNumberOfDilutedSharesOutstanding_shares,WeightedAverageNumberOfSharesOutstandingBasic_shares,DebtInstrumentInterestRateEffectivePercentage_pure,EquitySecuritiesFvNiCurrentAndNoncurrent_USD,GoodwillTransfers_USD,IncomeTaxReconciliationChangeInEnactedTaxRate_USD,LongTermDebtAndCapitalLeaseObligationsCurrent_USD,NetIncomeLossAttributableToRedeemableNoncontrollingInterest_USD,TemporaryEquityOtherChanges_USD,GoodwillAndIntangibleAssetImpairment_USD,CapitalizedContractCostAmortization_USD,GoodwillGross_USD,IncomeTaxReconciliationNondeductibleExpenseImpairmentLosses_USD,LongTermDebtAndCapitalLeaseObligationsIncludingCurrentMaturities_USD,LongtermDebtWeightedAverageInterestRate_pure,ProvisionForDoubtfulAccounts_USD,TemporaryEquityNetIncome_USD
2009-08-06,False,,,3070000000.0,,,1677000000,,3320000000.0,,,25544000000,,,,,-80000000,40561000000,,,,,,192000000,254000000,,,,115237000000,6537000000,,,,,,,,,,,,,,,,,,,,,,,,3989000000,2794000000.0,,,389000000.0,,,,,,,0.0,0.07,,980000000,,,,,,,,,,7063000000,-132000000.0,,,,,,,4167000000.0,,,,,,,,,,,,,,,,,,,,,,,27394000000.0,,,,,,,,,,,1406000000,,,,,,,,,,,,,0.33,0.33,,,,,,,,,,,,,,,,,,,,,,,,,,8299000000,,,,,,,,4297000000.0,,,,,,,,,,,,,,,14928000000,,,,,,,,,,,,,,-13000000,,424000000,,,,,,,,,,,,,,59446000000,,,551000000,,,,,,,,57000000.0,,,,,,,,,,,,,,,115237000000,10557000000,,,,,,,,28870000000,,,,,,,,5190000000,,,,,,,81000000,,,,,,251000000,-2570000000,5113000000,967000000,,,,-495000000,,1875000000,,,,,,,,,,,,,809000000,,1124000000,,0.0,,5000000.0,,,,,,,,,,33000000.0,,,,,,,,,,,,,-3000000.0,-2000000.0,,,,,5000000.0,-2000000.0,,,,,6435000000,12000000.0,,,-30000000,108000000,375000000,,,27000000.0,241000000,67000000,2281000000,,,,,20000000,0,0.0,,1000000.0,,2522000000.0,-22000000,,,16000000.0,,,,23715000000,,,,,1767000000,,,8736000000,8938000000,,1858000000.0,,,,,,,,,,,,,,,,,,,,62000000,0.0,41733000000,,,,,33000000.0,52000000.0,,215000000.0,,167000000.0,,,,,,,7517000000,,,,,,,,,,,,,,,,,,,,,,,,,,,
