filing_date,annual,EntityCommonStockSharesOutstanding_shares,EntityPublicFloat_USD,AccountsPayableCurrent_USD,AccountsPayableCurrentAndNoncurrent_USD,AccountsReceivableNet_USD,AccountsReceivableNetCurrent_USD,AccruedIncomeTaxesCurrent_USD,AccruedLiabilitiesCurrent_USD,AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment_USD,AccumulatedOtherComprehensiveIncomeLossAvailableForSaleSecuritiesAdjustmentNetOfTax_USD,AccumulatedOtherComprehensiveIncomeLossBeforeTax1_USD,AccumulatedOtherComprehensiveIncomeLossForeignCurrencyTranslationAdjustmentNetOfTax_USD,AccumulatedOtherComprehensiveIncomeLossNetOfTax_USD,AdditionalPaidInCapitalCommonStock_USD,AdjustmentsToAdditionalPaidInCapitalIncomeTaxDeficiencyFromShareBasedCompensation_USD,AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue_USD,AdjustmentsToAdditionalPaidInCapitalTaxEffectFromShareBasedCompensation_USD,AllocatedShareBasedCompensationExpense_USD,AllocatedShareBasedCompensationExpenseNetOfTax_USD,AmortizationOfIntangibleAssets_USD,AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount_shares,AreaOfLand_acre,AreaOfRealEstateProperty_sqft,Assets_USD,AssetsCurrent_USD,AvailableForSaleDebtSecuritiesAccumulatedGrossUnrealizedGainBeforeTax_USD,AvailableForSaleDebtSecuritiesAccumulatedGrossUnrealizedLossBeforeTax_USD,AvailableForSaleDebtSecuritiesAmortizedCostBasis_USD,AvailableForSaleDebtSecuritiesGrossUnrealizedGain_USD,AvailableForSaleDebtSecuritiesGrossUnrealizedLoss_USD,AvailableForSaleEquitySecuritiesGrossUnrealizedGain_USD,AvailableForSaleEquitySecuritiesGrossUnrealizedLoss_USD,AvailableForSaleSecurities_USD,AvailableForSaleSecuritiesAccumulatedGrossUnrealizedGainBeforeTax_USD,AvailableForSaleSecuritiesAccumulatedGrossUnrealizedLossBeforeTax_USD,AvailableForSaleSecuritiesAmortizedCost_USD,AvailableForSaleSecuritiesContinuousUnrealizedLossPositionLessThan12MonthsAccumulatedLoss_USD,AvailableForSaleSecuritiesDebtSecurities_USD,AvailableForSaleSecuritiesGrossRealizedGainLossNet_USD,BasicEarningsPerShareProForma_USD/shares,BusinessAcquisitionPercentageOfVotingInterestsAcquired_pure,BusinessAcquisitionsProFormaNetIncomeLoss_USD,BusinessAcquisitionsProFormaRevenue_USD,BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedIndefiniteLivedIntangibleAssets_USD,CapitalExpendituresIncurredButNotYetPaid_USD,CapitalLeaseObligations_USD,CapitalLeaseObligationsCurrent_USD,CapitalLeaseObligationsIncurred_USD,CapitalLeasesIncomeStatementInterestExpense_USD,CashAndCashEquivalentsAtCarryingValue_USD,CashAndCashEquivalentsPeriodIncreaseDecrease_USD,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalents_USD,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalentsPeriodIncreaseDecreaseIncludingExchangeRateEffect_USD,CommonStockParOrStatedValuePerShare_USD/shares,CommonStockSharesAuthorized_shares,CommonStockSharesIssued_shares,CommonStockSharesOutstanding_shares,CommonStockValue_USD,CommonStockValueOutstanding_USD,ComprehensiveIncomeNetOfTax_USD,ComprehensiveIncomeNetOfTaxIncludingPortionAttributableToNoncontrollingInterest_USD,ContractualObligation_USD,ContractualObligationDueInFifthYear_USD,ContractualObligationDueInFourthYear_USD,ContractualObligationDueInNextTwelveMonths_USD,ContractualObligationDueInSecondYear_USD,ContractualObligationDueInThirdYear_USD,ContractWithCustomerLiability_USD,ContractWithCustomerLiabilityCurrent_USD,ContractWithCustomerLiabilityNoncurrent_USD,ContractWithCustomerLiabilityRevenueRecognized_USD,CostOfGoodsAndServicesSold_USD,CostOfGoodsSold_USD,CurrentFederalTaxExpenseBenefit_USD,CurrentForeignTaxExpenseBenefit_USD,CurrentIncomeTaxExpenseBenefit_USD,CurrentStateAndLocalTaxExpenseBenefit_USD,DebtSecuritiesAvailableForSaleContinuousUnrealizedLossPositionLessThan12MonthsAccumulatedLoss_USD,DeferredFederalIncomeTaxExpenseBenefit_USD,DeferredForeignIncomeTaxExpenseBenefit_USD,DeferredIncomeTaxAssetsNet_USD,DeferredIncomeTaxExpenseBenefit_USD,DeferredIncomeTaxLiabilities_USD,DeferredRevenue_USD,DeferredRevenueCurrent_USD,DeferredRevenueNoncurrent_USD,DeferredRevenueRevenueRecognized_USD,DeferredRevenueRevenueRecognized1_USD,DeferredStateAndLocalIncomeTaxExpenseBenefit_USD,DeferredTaxAssetsCapitalLossCarryforwards_USD,DeferredTaxAssetsDeferredIncome_USD,DeferredTaxAssetsGross_USD,DeferredTaxAssetsInventory_USD,DeferredTaxAssetsLiabilitiesNet_USD,DeferredTaxAssetsNet_USD,DeferredTaxAssetsNetCurrent_USD,DeferredTaxAssetsNetNoncurrent_USD,DeferredTaxAssetsOperatingLossCarryforwardsForeign_USD,DeferredTaxAssetsOther_USD,DeferredTaxAssetsOtherComprehensiveLoss_USD,DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefitsEmployeeCompensation_USD,DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefitsSeverancePayments_USD,DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefitsShareBasedCompensationCost_USD,DeferredTaxAssetsTaxDeferredExpenseOther_USD,DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsAccruedLiabilities_USD,DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsAllowanceForDoubtfulAccounts_USD,DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsImpairmentLosses_USD,DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsOther_USD,DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsReserves_USD,DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsReturnsAndAllowances_USD,DeferredTaxAssetsValuationAllowance_USD,DeferredTaxLiabilities_USD,DeferredTaxLiabilitiesGoodwillAndIntangibleAssetsIntangibleAssets_USD,DeferredTaxLiabilitiesNoncurrent_USD,DeferredTaxLiabilitiesOther_USD,DeferredTaxLiabilitiesPropertyPlantAndEquipment_USD,DeferredTaxLiabilitiesUnrealizedGainsOnTradingSecurities_USD,DepreciationDepletionAndAmortization_USD,DilutedEarningsPerShareProForma_USD/shares,DisposalGroupIncludingDiscontinuedOperationIntangibleAssetsCurrent_USD,EarningsPerShareBasic_USD/shares,EarningsPerShareDiluted_USD/shares,EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate_pure,EffectOfExchangeRateOnCashAndCashEquivalents_USD,EffectOfExchangeRateOnCashAndCashEquivalentsContinuingOperations_USD,EmployeeRelatedLiabilitiesCurrent_USD,EmployeeServiceShareBasedCompensationTaxBenefitFromCompensationExpense_USD,EmployeeServiceShareBasedCompensationTaxBenefitFromExerciseOfStockOptions_USD,EmployeeServiceShareBasedCompensationTaxBenefitRealizedFromExerciseOfStockOptions_USD,EquitySecuritiesFvNiUnrealizedGain_USD,EscrowDeposit_USD,ExcessTaxBenefitFromShareBasedCompensationFinancingActivities_USD,ExcessTaxBenefitFromShareBasedCompensationOperatingActivities_USD,FinanceLeaseInterestExpense_USD,FinanceLeaseInterestPaymentOnLiability_USD,FinanceLeaseLiability_USD,FinanceLeaseLiabilityCurrent_USD,FinanceLeaseLiabilityPaymentsDue_USD,FinanceLeaseLiabilityPaymentsDueNextTwelveMonths_USD,FinanceLeaseLiabilityPaymentsDueYearFour_USD,FinanceLeaseLiabilityPaymentsDueYearThree_USD,FinanceLeaseLiabilityPaymentsDueYearTwo_USD,FinanceLeaseLiabilityPaymentsRemainderOfFiscalYear_USD,FinanceLeaseLiabilityUndiscountedExcessAmount_USD,FinanceLeasePrincipalPayments_USD,FinanceLeaseRightOfUseAsset_USD,FinanceLeaseRightOfUseAssetAmortization_USD,FinanceLeaseWeightedAverageDiscountRatePercent_pure,FiniteLivedIntangibleAssetsAccumulatedAmortization_USD,FiniteLivedIntangibleAssetsAmortizationExpense_USD,FiniteLivedIntangibleAssetsAmortizationExpenseAfterYearFive_USD,FiniteLivedIntangibleAssetsAmortizationExpenseNextTwelveMonths_USD,FiniteLivedIntangibleAssetsAmortizationExpenseRemainderOfFiscalYear_USD,FiniteLivedIntangibleAssetsAmortizationExpenseYearFive_USD,FiniteLivedIntangibleAssetsAmortizationExpenseYearFour_USD,FiniteLivedIntangibleAssetsAmortizationExpenseYearThree_USD,FiniteLivedIntangibleAssetsAmortizationExpenseYearTwo_USD,FiniteLivedIntangibleAssetsGross_USD,FiniteLivedIntangibleAssetsNet_USD,FiniteLivedIntangibleAssetsUsefulLifeMaximum_pure,FiniteLivedIntangibleAssetsUsefulLifeMaximum_Y,FiniteLivedIntangibleAssetsUsefulLifeMaximum_year,FiniteLivedIntangibleAssetsUsefulLifeMinimum_pure,FiniteLivedIntangibleAssetsUsefulLifeMinimum_Y,FiniteLivedIntangibleAssetsUsefulLifeMinimum_year,FiniteLivedIntangibleAssetsWeightedAverageUsefulLife_pure,FiniteLivedIntangibleAssetsWeightedAverageUsefulLife_Y,FiniteLivedIntangibleAssetsWeightedAverageUsefulLife_year,ForeignCurrencyTransactionGainLossRealized_USD,GainLossOnContractTermination_USD,GainLossOnSaleOfBusiness_USD,GainLossOnSaleOfInvestments_USD,GainLossOnSaleOfPropertyPlantEquipment_USD,Goodwill_USD,GoodwillAcquiredDuringPeriod_USD,GoodwillImpairmentLoss_USD,GrossProfit_USD,HeldToMaturitySecuritiesAccumulatedUnrecognizedHoldingGain_USD,HeldToMaturitySecuritiesAccumulatedUnrecognizedHoldingLoss_USD,HeldToMaturitySecuritiesAmortizedCostBeforeOtherThanTemporaryImpairment_USD,HeldToMaturitySecuritiesContinuousUnrealizedLossPositionLessThan12MonthsAccumulatedLoss_USD,HeldToMaturitySecuritiesFairValue_USD,ImpairmentOfIntangibleAssetsExcludingGoodwill_USD,ImpairmentOfIntangibleAssetsIndefinitelivedExcludingGoodwill_USD,ImpairmentOfInvestments_USD,IncomeLossFromContinuingOperationsBeforeIncomeTaxesDomestic_USD,IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest_USD,IncomeLossFromContinuingOperationsBeforeIncomeTaxesForeign_USD,IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments_USD,IncomeLossFromContinuingOperationsPerBasicShare_USD/shares,IncomeLossFromContinuingOperationsPerDilutedShare_USD/shares,IncomeTaxExpenseBenefit_USD,IncomeTaxesPaid_USD,IncomeTaxReconciliationDeductionsQualifiedProductionActivities_USD,IncomeTaxReconciliationForeignIncomeTaxRateDifferential_USD,IncomeTaxReconciliationIncomeTaxExpenseBenefitAtFederalStatutoryIncomeTaxRate_USD,IncomeTaxReconciliationNondeductibleExpense_USD,IncomeTaxReconciliationNondeductibleExpenseShareBasedCompensationCost_USD,IncomeTaxReconciliationOtherAdjustments_USD,IncomeTaxReconciliationStateAndLocalIncomeTaxes_USD,IncreaseDecreaseInAccountsPayable_USD,IncreaseDecreaseInAccountsReceivable_USD,IncreaseDecreaseInAccountsReceivableRelatedParties_USD,IncreaseDecreaseInAccruedIncomeTaxesPayable_USD,IncreaseDecreaseInAccruedLiabilities_USD,IncreaseDecreaseInAccruedSalaries_USD,IncreaseDecreaseInDeferredIncomeTaxes_USD,IncreaseDecreaseInDeferredRevenue_USD,IncreaseDecreaseInEmployeeRelatedLiabilities_USD,IncreaseDecreaseInIntangibleAssetsCurrent_USD,IncreaseDecreaseInInventories_USD,IncreaseDecreaseInOtherNoncurrentLiabilities_USD,IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets_USD,IncreaseDecreaseInPrepaidTaxes_USD,IncrementalCommonSharesAttributableToConversionOfDebtSecurities_shares,IndefiniteLivedIntangibleAssetsExcludingGoodwill_USD,IntangibleAssetsNetExcludingGoodwill_USD,InterestAndOtherIncome_USD,InterestIncomeExpenseNonoperatingNet_USD,InterestPaid_USD,InterestPaidNet_USD,InventoryFinishedGoodsNetOfReserves_USD,InventoryNet_USD,InventoryRawMaterialsNetOfReserves_USD,InvestmentsFairValueDisclosure_USD,LeaseCost_USD,LesseeOperatingLeaseLiabilityPaymentsDue_USD,LesseeOperatingLeaseLiabilityPaymentsDueAfterYearFive_USD,LesseeOperatingLeaseLiabilityPaymentsDueNextTwelveMonths_USD,LesseeOperatingLeaseLiabilityPaymentsDueYearFive_USD,LesseeOperatingLeaseLiabilityPaymentsDueYearFour_USD,LesseeOperatingLeaseLiabilityPaymentsDueYearThree_USD,LesseeOperatingLeaseLiabilityPaymentsDueYearTwo_USD,LesseeOperatingLeaseLiabilityPaymentsRemainderOfFiscalYear_USD,LesseeOperatingLeaseLiabilityUndiscountedExcessAmount_USD,LiabilitiesAndStockholdersEquity_USD,LiabilitiesCurrent_USD,LongTermInvestments_USD,LongTermPurchaseCommitmentAmount_USD,LossContingencyAccrualAtCarryingValue_USD,LossContingencyReceivable_USD,LossOnContractTermination_USD,ManagementFeeExpense_USD,MarketingAndAdvertisingExpense_USD,NetCashProvidedByUsedInContinuingOperations_USD,NetCashProvidedByUsedInFinancingActivities_USD,NetCashProvidedByUsedInFinancingActivitiesContinuingOperations_USD,NetCashProvidedByUsedInInvestingActivities_USD,NetCashProvidedByUsedInInvestingActivitiesContinuingOperations_USD,NetCashProvidedByUsedInOperatingActivities_USD,NetCashProvidedByUsedInOperatingActivitiesContinuingOperations_USD,NetIncomeLossAvailableToCommonStockholdersBasic_USD,NonoperatingIncomeExpense_USD,NumberOfForeignCurrencyDerivativesHeld_item,NumberOfOperatingSegments_item,NumberOfOperatingSegments_segment,NumberOfReportableSegments_item,NumberOfReportableSegments_segment,OciBeforeReclassificationsNetOfTaxAttributableToParent_USD,OperatingExpenses_USD,OperatingIncomeLoss_USD,OperatingLeaseCost_USD,OperatingLeaseLiability_USD,OperatingLeaseLiabilityCurrent_USD,OperatingLeaseLiabilityNoncurrent_USD,OperatingLeasePayments_USD,OperatingLeaseRightOfUseAsset_USD,OperatingLeasesFutureMinimumPaymentsDue_USD,OperatingLeasesFutureMinimumPaymentsDueCurrent_USD,OperatingLeasesFutureMinimumPaymentsDueInFiveYears_USD,OperatingLeasesFutureMinimumPaymentsDueInFourYears_USD,OperatingLeasesFutureMinimumPaymentsDueInThreeYears_USD,OperatingLeasesFutureMinimumPaymentsDueInTwoYears_USD,OperatingLeasesFutureMinimumPaymentsDueThereafter_USD,OperatingLeasesRentExpenseNet_USD,OperatingLeaseWeightedAverageDiscountRatePercent_pure,OperatingLossCarryforwards_USD,OtherAssetsNoncurrent_USD,OtherComprehensiveIncomeAvailableForSaleSecuritiesAdjustmentNetOfTaxPeriodIncreaseDecrease_USD,OtherComprehensiveIncomeAvailableforsaleSecuritiesAdjustmentNetOfTaxPortionAttributableToParent_USD,OtherComprehensiveIncomeForeignCurrencyTransactionAndTranslationAdjustmentNetOfTaxPeriodIncreaseDecrease_USD,OtherComprehensiveIncomeForeignCurrencyTransactionAndTranslationAdjustmentNetOfTaxPortionAttributableToParent_USD,OtherComprehensiveIncomeLossAvailableForSaleSecuritiesAdjustmentNetOfTax_USD,OtherComprehensiveIncomeLossAvailableForSaleSecuritiesTax_USD,OtherComprehensiveIncomeLossBeforeReclassificationsNetOfTax_USD,OtherComprehensiveIncomeLossForeignCurrencyTransactionAndTranslationAdjustmentBeforeTax_USD,OtherComprehensiveIncomeLossNetOfTax_USD,OtherComprehensiveIncomeLossNetOfTaxPortionAttributableToParent_USD,OtherComprehensiveIncomeUnrealizedHoldingGainLossOnSecuritiesArisingDuringPeriodNetOfTax_USD,OtherCostAndExpenseOperating_USD,OtherDepreciationAndAmortization_USD,OtherLiabilitiesNoncurrent_USD,OtherNonoperatingIncomeExpense_USD,PaymentsForProceedsFromOtherInvestingActivities_USD,PaymentsForRepurchaseOfCommonStock_USD,PaymentsRelatedToTaxWithholdingForShareBasedCompensation_USD,PaymentsToAcquireAvailableForSaleSecurities_USD,PaymentsToAcquireAvailableForSaleSecuritiesDebt_USD,PaymentsToAcquireBusinessesGross_USD,PaymentsToAcquireHeldToMaturitySecurities_USD,PaymentsToAcquireIntangibleAssets_USD,PaymentsToAcquirePropertyPlantAndEquipment_USD,PrepaidExpenseAndOtherAssetsCurrent_USD,PrepaidTaxes_USD,ProceedsFromDivestitureOfBusinessesNetOfCashDivested_USD,ProceedsFromIssuanceOfCommonStock_USD,ProceedsFromRepaymentsOfShortTermDebt_USD,ProceedsFromSaleAndMaturityOfHeldToMaturitySecurities_USD,ProceedsFromSaleOfAvailableForSaleSecurities_USD,ProceedsFromSaleOfAvailableForSaleSecuritiesDebt_USD,ProceedsFromSaleOfIntangibleAssets_USD,ProceedsFromSaleOfPropertyPlantAndEquipment_USD,ProceedsFromSaleOfShortTermInvestments_USD,ProFormaWeightedAverageSharesOutstandingDiluted_shares,ProfitLoss_USD,PropertyPlantAndEquipmentGross_USD,PropertyPlantAndEquipmentNet_USD,ProvisionForDoubtfulAccounts_USD,ReclassificationFromAccumulatedOtherComprehensiveIncomeCurrentPeriodNetOfTax_USD,RelatedPartyTransactionDueFromToRelatedParty_USD,RepaymentsOfShortTermDebt_USD,RetainedEarningsAccumulatedDeficit_USD,RevenueFromContractWithCustomerExcludingAssessedTax_USD,RightOfUseAssetObtainedInExchangeForFinanceLeaseLiability_USD,RightOfUseAssetObtainedInExchangeForOperatingLeaseLiability_USD,SalesAndExciseTaxPayableCurrentAndNoncurrent_USD,SalesRevenueGoodsNet_USD,ShareBasedCompensation_USD,ShareBasedCompensationArrangementByShareBasedPaymentAwardNonOptionEquityInstrumentsGranted_shares,ShareBasedCompensationArrangementByShareBasedPaymentAwardNumberOfSharesAuthorized_shares,ShareBasedCompensationArrangementByShareBasedPaymentAwardNumberOfSharesAvailableForGrant_shares,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableNumber_shares,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableWeightedAverageExercisePrice_USD/shares,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisesInPeriodTotalIntrinsicValue_USD,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsForfeituresAndExpirationsInPeriod_shares,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsForfeituresAndExpirationsInPeriodWeightedAverageExercisePrice_USD/shares,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriod_shares,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingIntrinsicValue_USD,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingNumber_shares,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingWeightedAverageExercisePrice_USD/shares,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsVestedAndExpectedToVestOutstandingAggregateIntrinsicValue_USD,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsVestedAndExpectedToVestOutstandingNumber_shares,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsVestedAndExpectedToVestOutstandingWeightedAverageExercisePrice_USD/shares,ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsExercisesInPeriodWeightedAverageExercisePrice_USD/shares,ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsGrantsInPeriodWeightedAverageExercisePrice_USD/shares,ShareBasedCompensationSharesAuthorizedUnderStockOptionPlansExercisePriceRangeNumberOfExercisableOptions_shares,ShareBasedCompensationSharesAuthorizedUnderStockOptionPlansExercisePriceRangeNumberOfOutstandingOptions_shares,SharebasedCompensationArrangementBySharebasedPaymentAwardOptionsExercisableIntrinsicValue1_USD,SharebasedCompensationSharesAuthorizedUnderStockOptionPlansExercisePriceRangeExercisableOptionsWeightedAverageExercisePrice1_USD/shares,SharebasedCompensationSharesAuthorizedUnderStockOptionPlansExercisePriceRangeOutstandingOptionsWeightedAverageExercisePriceBeginningBalance1_USD/shares,SharebasedCompensationSharesAuthorizedUnderStockOptionPlansExercisePriceRangeOutstandingOptionsWeightedAverageRemainingContractualTerm1_Y,ShippingHandlingAndTransportationCosts_USD,ShortTermInvestments_USD,ShortTermLeaseCost_USD,StockholdersEquity_USD,StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest_USD,StockholdersEquityNoteStockSplitConversionRatio_pure,StockholdersEquityNoteStockSplitConversionRatio1_pure,StockIssuedDuringPeriodSharesStockOptionsExercised_shares,StockIssuedDuringPeriodValueNewIssues_USD,StockIssuedDuringPeriodValueStockOptionsExercised_USD,StockRepurchaseProgramAuthorizedAmount_USD,StockRepurchaseProgramAuthorizedAmount1_USD,StockRepurchaseProgramRemainingAuthorizedRepurchaseAmount_USD,TaxCutsAndJobsActOf2017IncompleteAccountingChangeInTaxRateProvisionalIncomeTaxExpenseBenefit_USD,TaxCutsAndJobsActOf2017IncompleteAccountingTransitionTaxForAccumulatedForeignEarningsProvisionalLiability_USD,TransferOfInvestments_USD,TreasuryStockAcquiredAverageCostPerShare_USD/shares,TreasuryStockRetiredParValueMethodAmount_USD,TreasuryStockShares_shares,TreasuryStockSharesAcquired_shares,TreasuryStockSharesRetired_shares,TreasuryStockValue_USD,TreasuryStockValueAcquiredCostMethod_USD,UnrecognizedTaxBenefits_USD,UnrecognizedTaxBenefitsDecreasesResultingFromPriorPeriodTaxPositions_USD,UnrecognizedTaxBenefitsDecreasesResultingFromSettlementsWithTaxingAuthorities_USD,UnrecognizedTaxBenefitsIncomeTaxPenaltiesAndInterestAccrued_USD,UnrecognizedTaxBenefitsIncreasesResultingFromCurrentPeriodTaxPositions_USD,UnrecognizedTaxBenefitsIncreasesResultingFromPriorPeriodTaxPositions_USD,ValuationAllowanceAmount_USD,ValuationAllowanceDeferredTaxAssetChangeInAmount_USD,ValuationAllowancesAndReservesBalance_USD,ValueAddedTaxReceivable_USD,VariableLeaseCost_USD,WeightedAverageBasicSharesOutstandingProForma_shares,WeightedAverageNumberOfDilutedSharesOutstanding_shares,WeightedAverageNumberOfSharesOutstandingBasic_shares,DebtSecuritiesAvailableForSaleAmortizedCostAfterAllowanceForCreditLoss_USD,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedDividendRate_pure,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedVolatilityRate_pure,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsRiskFreeInterestRate_pure,InventoryWorkInProcessNetOfReserves_USD,EffectOfExchangeRateOnCashCashEquivalentsRestrictedCashAndRestrictedCashEquivalents_USD,FinanceLeaseLiabilityPaymentsDueYearFive_USD,LitigationSettlementAmountAwardedFromOtherParty_USD,TreasuryStockCommonShares_shares,TreasuryStockCommonValue_USD,LossContingencyDamagesAwardedValue_USD,OtherComprehensiveIncomeLossReclassificationAdjustmentFromAOCIForSaleOfSecuritiesNetOfTax_USD,DerivativeGainLossOnDerivativeNet_USD,LossContingencyDamagesPaidValue_USD,StockRepurchasedDuringPeriodValue_USD,DebtSecuritiesAvailableForSaleContinuousUnrealizedLossPosition12MonthsOrLongerAccumulatedLoss_USD,DerivativeLiabilityFairValueOfCollateral_USD,FinanceLeaseLiabilityNoncurrent_USD,FinanceLeaseLiabilityPaymentsDueInRollingAfterYearFive_USD,OtherComprehensiveIncomeLossCashFlowHedgeGainLossBeforeReclassificationAfterTax_USD
2010-08-09,False,88166076,,87504000,,,127564000,19293000,34003000,,,,,-4185000,157204000,,,,,,24000.0,,,,964895000,769213000,,,,,,,,,,,,,,,,,,,,,,135000.0,200000.0,,409911000,81562000.0,,,0.005,120000000,97917000,88166000,490000.0,,,,,,,,,,,,,,,172351000.0,,,,,,,,,2584000.0,,,9452000.0,127513000.0,,,,,,,,,,10350000.0,61065000.0,,,,,,,,,,,,,,,,,,,,,5450000,,,0.72,0.69,,-1899000.0,,5978000,,,,,,6644000.0,6644000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-155000,,,,193350000,,,,,,,,4238000.0,,,,109997000.0,,,46159000,37579000,,,,,,,,40231000,25336000,,25176000,20480000,-1636000.0,,-3875000.0,,,32757000,,3805000,,,,39752000,,,6000.0,,,139233000,,,,,,,,,,,,,964895000,158918000,59484000.0,,,,,,,,-12114000.0,,-31148000.0,,126723000.0,,,321000.0,,,,,,,83674000,109676000,,,,,,,,,,,,,,,,,3343000,,,,,,,,,,,,,,,,-335000,23540000,,,,,89969000.0,6264000.0,4384000,,,,5021000,,59987000.0,8500000.0,,,47000,600000.0,,63838000.0,,32038000,1265000.0,,,239000.0,766797000,,,,,365701000.0,8513000,,,,,,,,,,,,,,,,,,,,,,,,,61662000,,,678464000.0,,,,,,,,,,,,,,9751000.0,,,241842000.0,,,,,,,,,,,,,,92969000,88587000,,,,,,,,,,,,,,,,,,,,
2010-11-09,False,88577347,,91024000,,,130942000,761000,29365000,,,,,-885000,170916000,,,,,,36000.0,,,,1026680000,842533000,,,,,,,,,,,,,,,,,,,,,,244000.0,300000.0,,509629000,181280000.0,,,0.005,120000000,98312000,88561000,492000.0,,,,,,,,,,,,,,,183540000.0,,,,,,,,,2581000.0,,,9696000.0,124929000.0,,,,,,,,,,10350000.0,60948000.0,,,,,,,,,,,,,,,,,,,,,8450000,,,0.75,0.72,,-234000.0,,6895000,,,,,,10192000.0,10192000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-103000,,,,197926000,,,,,,,,4649000.0,,,,107369000.0,,,40873000,97156000,,,,,,,,42522000,27929000,,9431000,14943000,-755000.0,,-5888000.0,,,40611000,,594000,,,,42230000,,,9000.0,,,148938000,,,,,,,,,,,,,1026680000,139777000,46002000.0,,,,,,,,-2749000.0,,13448000.0,,170815000.0,,,-186000.0,,,,,,,90371000,107555000,,,,,,,,,,,,,,,,,1794000,,,,,,,,,,,,,,,,-162000,23540000,,,,,89969000.0,8754000.0,7967000,,2661000.0,,10907000,,104967000.0,9200000.0,,,59000,5750000.0,,66496000.0,,33173000,1344000.0,,,308000.0,833293000,,,,,381466000.0,12835000,,,,,,,,,,,,,,,,,,,,,,,,,24203000,,,761974000.0,,,,,,,,,,,,,,9751000.0,,,241842000.0,,,,,,,,,,,,,,92865000,88369000,,,,,,,,,,,,,,,,,,,,
