filing_date,annual,EntityCommonStockSharesOutstanding_shares,EntityPublicFloat_USD,AccountsAndOtherReceivablesNetCurrent_USD,AccountsPayableCurrent_USD,AccountsReceivableNetCurrent_USD,AccruedLiabilitiesCurrent_USD,AccruedLiabilitiesForUnredeeemedGiftCards_USD,AccruedSalariesCurrent_USD,AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment_USD,AccumulatedOtherComprehensiveIncomeLossForeignCurrencyTranslationAdjustmentNetOfTax_USD,AccumulatedOtherComprehensiveIncomeLossNetOfTax_USD,AdditionalPaidInCapitalCommonStock_USD,AdjustmentsToAdditionalPaidInCapitalIncomeTaxDeficiencyFromShareBasedCompensation_USD,AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue_USD,AdjustmentToAdditionalPaidInCapitalIncomeTaxEffectFromShareBasedCompensationNet_USD,AllocatedShareBasedCompensationExpense_USD,AllocatedShareBasedCompensationExpenseNetOfTax_USD,AllowanceForDoubtfulAccountsReceivableCurrent_USD,AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount_shares,AssetImpairmentCharges_USD,Assets_USD,AssetsCurrent_USD,AvailableForSaleSecurities_USD,AvailableForSaleSecuritiesAccumulatedGrossUnrealizedGainLossBeforeTax_USD,AvailableForSaleSecuritiesAmortizedCost_USD,AvailableForSaleSecuritiesChangeInNetUnrealizedHoldingGainLoss_USD,AvailableForSaleSecuritiesChangeInNetUnrealizedHoldingGainLossNetOfTax_USD,AvailableForSaleSecuritiesCurrent_USD,AvailableForSaleSecuritiesGrossUnrealizedLoss_USD,AvailableforsaleSecuritiesGrossRealizedGainLossExcludingOtherThanTemporaryImpairments_USD,BuildingsAndImprovementsGross_USD,CapitalExpendituresIncurredButNotYetPaid_USD,CashAndCashEquivalentsAtCarryingValue_USD,CashAndCashEquivalentsPeriodIncreaseDecrease_USD,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalents_USD,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalentsPeriodIncreaseDecreaseIncludingExchangeRateEffect_USD,CommonStockParOrStatedValuePerShare_USD/shares,CommonStockSharesAuthorized_shares,CommonStockSharesIssued_shares,CommonStockValue_USD,ComprehensiveIncomeNetOfTax_USD,ConstructionInProgressGross_USD,ContractWithCustomerLiabilityCurrent_USD,ContractWithCustomerLiabilityRevenueRecognized_USD,CostDirectLabor_USD,CostDirectMaterial_USD,CostOfGoodsSoldDirectLabor_USD,CostsAndExpenses_USD,CumulativeEffectOfNewAccountingPrincipleInPeriodOfAdoption_USD,CurrentFederalTaxExpenseBenefit_USD,CurrentForeignTaxExpenseBenefit_USD,CurrentIncomeTaxExpenseBenefit_USD,CurrentStateAndLocalTaxExpenseBenefit_USD,DebtSecuritiesHeldToMaturityAllowanceForCreditLoss_USD,DebtSecuritiesHeldToMaturityFairValueCurrent_USD,DeferredCompensationArrangementWithIndividualCompensationExpense_USD,DeferredCompensationArrangementWithIndividualEmployerContribution_USD,DeferredCompensationLiabilityCurrentAndNoncurrent_USD,DeferredFederalIncomeTaxExpenseBenefit_USD,DeferredForeignIncomeTaxExpenseBenefit_USD,DeferredIncomeTaxAssetsNet_USD,DeferredIncomeTaxExpenseBenefit_USD,DeferredIncomeTaxLiabilities_USD,DeferredIncomeTaxLiabilitiesNet_USD,DeferredRentCreditNoncurrent_USD,DeferredRevenue_USD,DeferredRevenueCurrent_USD,DeferredRevenueRevenueRecognized1_USD,DeferredStateAndLocalIncomeTaxExpenseBenefit_USD,DeferredTaxAssetsLiabilitiesNet_USD,DeferredTaxAssetsLiabilitiesNetCurrent_USD,DeferredTaxAssetsLiabilitiesNetNoncurrent_USD,DeferredTaxAssetsNet_USD,DeferredTaxAssetsNetCurrent_USD,DeferredTaxAssetsNetNoncurrent_USD,DeferredTaxAssetsOperatingLossCarryforwardsForeign_USD,DeferredTaxAssetsOperatingLossCarryforwardsNotSubjectToExpiration_USD,DeferredTaxAssetsOperatingLossCarryforwardsStateAndLocal_USD,DeferredTaxAssetsOther_USD,DeferredTaxAssetsStateTaxes_USD,DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefits_USD,DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefitsEmployeeBenefits_USD,DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefitsShareBasedCompensationCost_USD,DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsDeferredRent_USD,DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsOther_USD,DeferredTaxAssetsValuationAllowance_USD,DeferredTaxAssetsValuationAllowanceCurrent_USD,DeferredTaxAssetsValuationAllowanceNoncurrent_USD,DeferredTaxLiabilities_USD,DeferredTaxLiabilitiesCurrent_USD,DeferredTaxLiabilitiesGoodwillAndIntangibleAssets_USD,DeferredTaxLiabilitiesNoncurrent_USD,DeferredTaxLiabilitiesPropertyPlantAndEquipment_USD,DeferredTaxLiabilitiesTaxDeferredIncome_USD,DefinedContributionPlanCostRecognized_USD,DepreciationDepletionAndAmortization_USD,EarningsPerShareBasic_USD/shares,EarningsPerShareDiluted_USD/shares,EffectiveIncomeTaxRateContinuingOperations_pure,EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate_pure,EffectiveIncomeTaxRateReconciliationChangeInDeferredTaxAssetsValuationAllowance_pure,EffectiveIncomeTaxRateReconciliationChangeInEnactedTaxRate_pure,EffectiveIncomeTaxRateReconciliationDeductionsOther_pure,EffectiveIncomeTaxRateReconciliationForeignIncomeTaxRateDifferential_pure,EffectiveIncomeTaxRateReconciliationNondeductibleExpenseMealsAndEntertainment_pure,EffectiveIncomeTaxRateReconciliationNondeductibleExpenseOther_pure,EffectiveIncomeTaxRateReconciliationOtherAdjustments_pure,EffectiveIncomeTaxRateReconciliationPriorYearIncomeTaxes_pure,EffectiveIncomeTaxRateReconciliationShareBasedCompensationExcessTaxBenefitPercent_pure,EffectiveIncomeTaxRateReconciliationStateAndLocalIncomeTaxes_pure,EffectiveIncomeTaxRateReconciliationTaxCredits_pure,EffectiveIncomeTaxRateReconciliationTaxCreditsOther_pure,EffectOfExchangeRateOnCashAndCashEquivalentsContinuingOperations_USD,EffectOfExchangeRateOnCashCashEquivalentsRestrictedCashAndRestrictedCashEquivalents_USD,EmployeeRelatedLiabilitiesCurrent_USD,EmployeeServiceShareBasedCompensationAllocationOfRecognizedPeriodCostsCapitalizedAmount_USD,EmployeeServiceShareBasedCompensationTaxBenefitFromCompensationExpense_USD,ExcessTaxBenefitFromShareBasedCompensationFinancingActivities_USD,ExcessTaxBenefitFromShareBasedCompensationOperatingActivities_USD,FinanceLeaseLiability_USD,FixturesAndEquipmentGross_USD,FoodAndBeverageCostOfSales_USD,FoodAndBeverageRevenue_USD,FurnitureAndFixturesGross_USD,GainLossOnSaleOfPropertyPlantEquipment_USD,GainLossOnSalesOfAssetsAndAssetImpairmentCharges_USD,GeneralAndAdministrativeExpense_USD,Goodwill_USD,GoodwillImpairmentLoss_USD,HeldToMaturitySecuritiesAccumulatedUnrecognizedHoldingGain_USD,HeldToMaturitySecuritiesAccumulatedUnrecognizedHoldingLoss_USD,HeldToMaturitySecuritiesContinuousUnrealizedLossPositionFairValue_USD,HeldToMaturitySecuritiesCurrent_USD,HeldToMaturitySecuritiesNoncurrent_USD,ImpairmentEffectOnEarningsPerShareAfterTax_USD/shares,ImpairmentOfLongLivedAssetsHeldForUse_USD,ImpairmentOfLongLivedAssetsToBeDisposedOf_USD,IncomeLossFromContinuingOperationsBeforeIncomeTaxesDomestic_USD,IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest_USD,IncomeLossFromContinuingOperationsBeforeIncomeTaxesForeign_USD,IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments_USD,IncomeLossFromEquityMethodInvestments_USD,IncomeTaxExpenseBenefit_USD,IncomeTaxesPaid_USD,IncomeTaxesPaidNet_USD,IncomeTaxesReceivable_USD,IncomeTaxReconciliationChangeInEnactedTaxRate_USD,IncomeTaxReconciliationTaxCreditsOther_USD,IncreaseDecreaseInAccountsAndOtherReceivables_USD,IncreaseDecreaseInAccountsPayable_USD,IncreaseDecreaseInAccountsReceivable_USD,IncreaseDecreaseInAccruedIncomeTaxesPayable_USD,IncreaseDecreaseInAccruedLiabilities_USD,IncreaseDecreaseInContractWithCustomerLiability_USD,IncreaseDecreaseInDeferredRevenue_USD,IncreaseDecreaseInEmployeeRelatedLiabilities_USD,IncreaseDecreaseInIncomeTaxesPayableNetOfIncomeTaxesReceivable_USD,IncreaseDecreaseInInventories_USD,IncreaseDecreaseInOtherOperatingAssets_USD,IncreaseDecreaseInOtherOperatingLiabilities_USD,IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets_USD,IncreaseDecreaseInPrepaidExpense_USD,IncreaseDecreaseInRestrictedCashForOperatingActivities_USD,IncrementalCommonSharesAttributableToParticipatingNonvestedSharesWithNonForfeitableDividendRights_shares,IncrementalCommonSharesAttributableToShareBasedPaymentArrangements_shares,InterestPortionOfMinimumLeasePaymentsSaleLeasebackTransactions_USD,InventoryNet_USD,InvestmentsFairValueDisclosure_USD,Land_USD,LeaseCost_USD,LegalFees_USD,LesseeOperatingLeaseLiabilityPaymentsDue_USD,LesseeOperatingLeaseLiabilityPaymentsDueAfterYearFive_USD,LesseeOperatingLeaseLiabilityPaymentsDueNextTwelveMonths_USD,LesseeOperatingLeaseLiabilityPaymentsDueYearFive_USD,LesseeOperatingLeaseLiabilityPaymentsDueYearFour_USD,LesseeOperatingLeaseLiabilityPaymentsDueYearThree_USD,LesseeOperatingLeaseLiabilityPaymentsDueYearTwo_USD,LesseeOperatingLeaseLiabilityPaymentsRemainderOfFiscalYear_USD,LesseeOperatingLeaseLiabilityUndiscountedExcessAmount_USD,Liabilities_USD,LiabilitiesAndStockholdersEquity_USD,LiabilitiesCurrent_USD,LongTermDebt_USD,LossContingencyAccrualAtCarryingValue_USD,LossContingencyDamagesAwardedValue_USD,LossContingencyDamagesPaidValue_USD,LossesGainsOnSalesOfAssetsAndAssetImpairmentCharges_USD,MarketableSecuritiesCurrent_USD,MarketableSecuritiesNoncurrent_USD,MarketingAndAdvertisingExpense_USD,MinimumLeasePaymentsSaleLeasebackTransactions_USD,MinimumLeasePaymentsSaleLeasebackTransactionsThereafter_USD,MinimumLeasePaymentsSaleLeasebackTransactionsWithinFiveYears_USD,MinimumLeasePaymentsSaleLeasebackTransactionsWithinFourYears_USD,MinimumLeasePaymentsSaleLeasebackTransactionsWithinOneYear_USD,MinimumLeasePaymentsSaleLeasebackTransactionsWithinThreeYears_USD,MinimumLeasePaymentsSaleLeasebackTransactionsWithinTwoYears_USD,NetCashProvidedByUsedInFinancingActivities_USD,NetCashProvidedByUsedInFinancingActivitiesContinuingOperations_USD,NetCashProvidedByUsedInInvestingActivities_USD,NetCashProvidedByUsedInInvestingActivitiesContinuingOperations_USD,NetCashProvidedByUsedInOperatingActivities_USD,NetCashProvidedByUsedInOperatingActivitiesContinuingOperations_USD,NetIncomeLoss_USD,NumberOfReportableSegments_segment,NumberOfRestaurants_item,NumberOfRestaurants_pure,NumberOfRestaurants_Sto,OccupancyNet_USD,OperatingIncomeLoss_USD,OperatingLeaseCost_USD,OperatingLeaseExpense_USD,OperatingLeaseImpairmentLoss_USD,OperatingLeaseLiability_USD,OperatingLeaseLiabilityCurrent_USD,OperatingLeaseLiabilityNoncurrent_USD,OperatingLeasePayments_USD,OperatingLeaseRightOfUseAsset_USD,OperatingLeasesFutureMinimumPaymentsDue_USD,OperatingLeasesFutureMinimumPaymentsDueCurrent_USD,OperatingLeasesFutureMinimumPaymentsDueFutureMinimumSubleaseRentals_USD,OperatingLeasesFutureMinimumPaymentsDueInFiveYears_USD,OperatingLeasesFutureMinimumPaymentsDueInFourYears_USD,OperatingLeasesFutureMinimumPaymentsDueInThreeYears_USD,OperatingLeasesFutureMinimumPaymentsDueInTwoYears_USD,OperatingLeasesFutureMinimumPaymentsDueThereafter_USD,OperatingLeasesRentExpenseContingentRentals_USD,OperatingLeasesRentExpenseMinimumRentals_USD,OperatingLeasesRentExpenseSubleaseRentals1_USD,OperatingLeaseWeightedAverageDiscountRatePercent_pure,OtherAccruedLiabilitiesCurrent_USD,OtherAccruedLiabilitiesCurrentAndNoncurrent_USD,OtherAssets_USD,OtherAssetsNoncurrent_USD,OtherComprehensiveIncomeAvailableforsaleSecuritiesAdjustmentNetOfTaxPortionAttributableToParent_USD,OtherComprehensiveIncomeAvailableforsaleSecuritiesTaxPortionAttributableToParent_USD,OtherComprehensiveIncomeForeignCurrencyTransactionAndTranslationAdjustmentNetOfTaxPeriodIncreaseDecrease_USD,OtherComprehensiveIncomeForeignCurrencyTransactionAndTranslationAdjustmentNetOfTaxPortionAttributableToParent_USD,OtherComprehensiveIncomeLossForeignCurrencyTransactionAndTranslationAdjustmentNetOfTax_USD,OtherComprehensiveIncomeLossNetOfTaxPortionAttributableToParent_USD,OtherComprehensiveIncomeUnrealizedHoldingGainLossOnSecuritiesArisingDuringPeriodBeforeTax_USD,OtherComprehensiveIncomeUnrealizedHoldingGainLossOnSecuritiesArisingDuringPeriodTax_USD,OtherCostAndExpenseOperating_USD,OtherEmployeeRelatedLiabilitiesCurrent_USD,OtherLiabilitiesNoncurrent_USD,OtherNoncashExpense_USD,OtherNoncashIncomeExpense_USD,OtherNonoperatingExpense_USD,OtherNonoperatingIncome_USD,OtherNonoperatingIncomeExpense_USD,OtherThanTemporaryImpairmentLossesInvestmentsHeldtomaturitySecurities_USD,OtherThanTemporaryImpairmentLossesInvestmentsPortionRecognizedInEarningsNetAvailableforsaleSecurities_USD,PaymentsForRepurchaseOfCommonStock_USD,PaymentsForRestructuring_USD,PaymentsToAcquireAvailableForSaleSecurities_USD,PaymentsToAcquireEquityMethodInvestments_USD,PaymentsToAcquireHeldToMaturitySecurities_USD,PaymentsToAcquireMarketableSecurities_USD,PaymentsToAcquirePropertyPlantAndEquipment_USD,PreferredStockParOrStatedValuePerShare_USD/shares,PreferredStockSharesAuthorized_shares,PreferredStockSharesIssued_shares,PreferredStockSharesOutstanding_shares,PreferredStockValue_USD,PreOpeningCosts_USD,PrepaidExpenseAndOtherAssetsCurrent_USD,PrepaidExpenseCurrent_USD,PresentValueOfFutureMinimumLeasePaymentsSaleLeasebackTransactions_USD,ProceedsFromIncomeTaxRefunds_USD,ProceedsFromIssuanceOfSharesUnderIncentiveAndShareBasedCompensationPlansIncludingStockOptions_USD,ProceedsFromMaturitiesPrepaymentsAndCallsOfHeldToMaturitySecurities_USD,ProceedsFromPaymentsForOtherFinancingActivities_USD,ProceedsFromSaleAndMaturityOfAvailableForSaleSecurities_USD,ProceedsFromSaleAndMaturityOfMarketableSecurities_USD,ProceedsFromSaleOfAvailableForSaleSecurities_USD,ProceedsFromSaleOfHeldToMaturitySecurities_USD,ProceedsFromSaleOfMachineryAndEquipment_USD,ProceedsFromStockOptionsExercised_USD,PropertyPlantAndEquipmentGross_USD,PropertyPlantAndEquipmentNet_USD,ProvisionForDoubtfulAccounts_USD,RestrictedCash_USD,RestrictedCashAndCashEquivalents_USD,RestrictedCashAndCashEquivalentsAtCarryingValue_USD,RestrictedCashNoncurrent_USD,RestrictedStockAwardForfeitures_USD,RestructuringAndRelatedCostIncurredCost_USD,RestructuringCharges_USD,RestructuringCostsAndAssetImpairmentCharges_USD,RestructuringReserve_USD,RetainedEarningsAccumulatedDeficit_USD,RevenueRecognitionGiftCardsBreakage_USD,Revenues_USD,SalesAndExciseTaxPayableCurrent_USD,ShareBasedCompensation_USD,ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsForfeitedInPeriod_shares,ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsForfeitedInPeriodWeightedAverageGrantDateFairValue_USD,ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsForfeituresWeightedAverageGrantDateFairValue_USD/shares,ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsGrantsInPeriod_shares,ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsGrantsInPeriodWeightedAverageGrantDateFairValue_USD/shares,ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsNonvestedNumber_shares,ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsNonvestedWeightedAverageGrantDateFairValue_USD/shares,ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsVestedInPeriod_shares,ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsVestedInPeriodTotalFairValue_USD,ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsVestedInPeriodWeightedAverageGrantDateFairValue_USD/shares,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedDividendRate_pure,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedTerm_years,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsRiskFreeInterestRate_pure,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsWeightedAverageVolatilityRate_pure,ShareBasedCompensationArrangementByShareBasedPaymentAwardMaximumEmployeeSubscriptionRate_pure,ShareBasedCompensationArrangementByShareBasedPaymentAwardNumberOfSharesAuthorized_shares,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableNumber_shares,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableWeightedAverageExercisePrice_USD/shares,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableWeightedAverageRemainingContractualTerm_years,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisesInPeriodTotalIntrinsicValue_USD,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisesInPeriodWeightedAverageExercisePrice_USD,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExpirationsInPeriod_shares,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExpirationsInPeriodWeightedAverageExercisePrice_USD,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsForfeituresInPeriod_shares,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsForfeituresInPeriodWeightedAverageExercisePrice_USD,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriodForfeited_shares,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriodGross_shares,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriodWeightedAverageExercisePrice_USD,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriodWeightedAverageGrantDateFairValue_USD/shares,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingIntrinsicValue_USD,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingNumber_shares,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingWeightedAverageExercisePrice_USD/shares,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsVestedAndExpectedToVestOutstandingAggregateIntrinsicValue_USD,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsVestedAndExpectedToVestOutstandingNumber_shares,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsVestedAndExpectedToVestOutstandingWeightedAverageExercisePrice_USD/shares,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsVestedAndExpectedToVestOutstandingWeightedAverageRemainingContractualTerm_years,ShareBasedCompensationArrangementByShareBasedPaymentAwardPlanModificationNumberOfEmployeesAffected_employee,ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsExercisesInPeriodWeightedAverageExercisePrice_USD/shares,ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsExpirationsInPeriodWeightedAverageExercisePrice_USD/shares,ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsForfeituresInPeriodWeightedAverageExercisePrice_USD/shares,ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsGrantsInPeriodWeightedAverageExercisePrice_USD/shares,SharebasedCompensationArrangementBySharebasedPaymentAwardCompensationCost1_USD,SharebasedCompensationArrangementBySharebasedPaymentAwardOptionsExercisableIntrinsicValue1_USD,SharebasedCompensationArrangementBySharebasedPaymentAwardOptionsOutstandingWeightedAverageRemainingContractualTerm1_years,ShortTermLeaseCost_USD,StockholdersEquity_USD,StockIssuedDuringPeriodSharesEmployeeStockPurchasePlans_shares,StockIssuedDuringPeriodSharesRestrictedStockAwardGross_shares,StockIssuedDuringPeriodSharesStockOptionsExercised_shares,StockIssuedDuringPeriodValueOther_USD,StockIssuedDuringPeriodValueStockOptionsExercised_USD,StockRepurchasedDuringPeriodShares_shares,StockRepurchasedDuringPeriodValue_USD,StockRepurchaseProgramAuthorizedAmount_USD,StockRepurchaseProgramAuthorizedAmount1_USD,StockRepurchaseProgramRemainingAuthorizedRepurchaseAmount_USD,StockRepurchaseProgramRemainingAuthorizedRepurchaseAmount1_USD,StraightLineRent_USD,SubleaseIncome_USD,TangibleAssetImpairmentCharges_USD,TaxCutsAndJobsActOf2017MeasurementPeriodAdjustmentIncomeTaxExpenseBenefit_USD,TaxesPayableCurrent_USD,TemporaryEquityForeignCurrencyTranslationAdjustments_USD,TradingSecurities_USD,TradingSecuritiesFairValueDisclosure_USD,TradingSecuritiesUnrealizedHoldingGainLoss_USD,TreasuryStockNumberOfSharesHeld_shares,TreasuryStockShares_shares,TreasuryStockSharesAcquired_shares,TreasuryStockValue_USD,TreasuryStockValueAcquiredCostMethod_USD,UnrealizedGainLossOnInvestments_USD,UnrecognizedTaxBenefits_USD,UnrecognizedTaxBenefitsDecreasesResultingFromPriorPeriodTaxPositions_USD,UnrecognizedTaxBenefitsDecreasesResultingFromSettlementsWithTaxingAuthorities_USD,UnrecognizedTaxBenefitsIncreasesResultingFromCurrentPeriodTaxPositions_USD,UnrecognizedTaxBenefitsIncreasesResultingFromPriorPeriodTaxPositions_USD,UnrecognizedTaxBenefitsInterestOnIncomeTaxesAccrued_USD,UnrecognizedTaxBenefitsInterestOnIncomeTaxesExpense_USD,UnrecognizedTaxBenefitsReductionsResultingFromLapseOfApplicableStatuteOfLimitations_USD,UnrecordedUnconditionalPurchaseObligationBalanceSheetAmount_USD,ValuationAllowanceDeferredTaxAssetChangeInAmount_USD,ValuationAllowancesAndReservesPeriodIncreaseDecrease_USD,VariableLeaseCost_USD,WeightedAverageNumberOfDilutedSharesOutstanding_shares,WeightedAverageNumberOfSharesOutstandingBasic_shares,WorkersCompensationLiabilityCurrent_USD,IncomeLossFromContinuingOperationsIncludingPortionAttributableToNoncontrollingInterest_USD,LongTermInvestments_USD,AccountsAndFinancingReceivableAllowanceForCreditLoss_USD,AvailableForSaleDebtSecuritiesAccumulatedGrossUnrealizedGainBeforeTax_USD,AvailableForSaleDebtSecuritiesAccumulatedGrossUnrealizedLossBeforeTax_USD,AvailableForSaleSecuritiesDebtSecuritiesCurrent_USD,AvailableForSaleSecuritiesDebtSecuritiesNoncurrent_USD,EquityMethodInvestments_USD,OtherInvestments_USD
2010-07-27,False,31107821,,,30211000,3787000.0,29204000,,,,-80000.0,,560815000,,,,,,263000.0,,,1009122000,339348000,,,,,,105000000.0,,,,-345000.0,202042000,-17524000.0,,,0.01,230000,33655,337000,,,,,,,114790000.0,391882000,,,,,,,,,,,,,,-7367000,,,114119000.0,,,,,,,,,3759000.0,,,,,,,,,,,,,,,,,,32121000.0,,,,17053000,1.48,1.46,,,,,,,,,,,,,,,,,37667000,,,3340000.0,,,,141922000.0,466841000.0,,-1512000.0,,30141000,21939000,,,,,,,,,,,,,75301000.0,,28840000,,,,,,,5326000,1048000.0,-826000.0,-5749000,,,,,-744000,-534000,1719000,,-4025000.0,,,,,6358000,,,,,,,,,,,,,,259108000,1009122000,100574000,,,,,,,,,,,,,,,,-49827000.0,,-96653000.0,,128956000.0,,46461000,,,,,31772000,74959000,,,,,,,,,,,,,,,,,,,,,,,,6235000,,,,,,,,,52968000,,8570000,-109000.0,,85000.0,427000.0,,,,58583000,,80000000.0,,,,41653000,0.01,600000,,0.0,0.0,1724000,,18402000.0,,,,,,25000000.0,,,,,5459000.0,,641600000,-72000,,,,,,,,,,361841000,,,,11689000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,750014000,,,,,,,,,,,,,,,,3381000.0,,,,,,2450,,172899000,,,,,,,,,,,,,,,31802000,31373000,,,,,,,,,,
2010-10-22,False,30945412,,,35641000,4446000.0,28590000,,,,864000.0,,575554000,,,,,,99000.0,,,1032371000,345399000,,,,,,90000000.0,,,,5525000.0,210996000,-8570000.0,,,0.01,230000,33749,338000,,,,,,,115234000.0,399290000,,,,,,,,,,,,,,-3039000,,,118394000.0,,,,,,,,,3758000.0,,,,,,,,,,,,,,,,,,36448000.0,,,,17319000,1.55,1.52,,,,,,,,,,,,,,,779000.0,,39085000,,,5887000.0,,,,145688000.0,476874000.0,,-1511000.0,,33522000,21939000,,,,,,,,,,,,,77965000.0,,29737000,,,10091000.0,,,,4883000,545000.0,-14298000.0,-4948000,,,,,-1560000,-903000,2523000,,-4553000.0,,,,,7175000,,,,,,,,,,,,,,271342000,1032371000,103433000,,,,,,,,,,,,,,,,-94366000.0,,-111179000.0,,196196000.0,,48228000,,,,,32096000,77584000,,,,,,,,,,,,,,,,,,,,,,,,6610000,,,,,,,,,51977000,,9374000,0.0,,14000.0,395000.0,,,,111480000,,90000000.0,,,,71179000,0.01,600000,,0.0,0.0,1943000,,18933000.0,,,,,,50000000.0,,,,,11295000.0,,658423000,-228000,,,,,,,,,,410069000,,,,17846000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,761029000,,,,,,,,,,,,,,,,0.0,,,,,,2810,,225796000,,,,,,,,,,,,,,,31629000,31031000,,,,,,,,,,
2011-02-17,True,31037621,2630000000.0,,33705000,5658000.0,38892000,,,,606000.0,,594331000,,22280000.0,,,,102000.0,,,1121605000,406221000,,,,,,,,,,-1480000.0,224838000,5272000.0,,,0.01,230000000,33959000,340000,179558000.0,,,,,,453573000.0,1548091000,,,,,,,,,,,,,,10064000,,,123667000.0,,,,,,,,,4317000.0,,,,,,,,,,,,,,,,,,50525000.0,,,,68921000,5.73,5.64,,,,,,,,,,,,,,,484000.0,,50336000,,,14526000.0,14526000.0,,,561107000.0,1835922000.0,,-6296000.0,,118590000,21939000,,,,,124766000.0,,,,,,,,289061000.0,,110080000,112150000.0,,23528000.0,,,,6989000,743000.0,-13209000.0,16607000,,,,,1481000,8956000,2974000,,1632000.0,,,,,7098000,,,,,,,,,,,,,,310732000,1121605000,123054000,,,,,,,,,,,,,,,,-94522000.0,,-189881000.0,,289191000.0,,178981000,,,,,128933000,287831000,,,,,,,,,,,,,,,,,,,,,,,,16564000,,,577000.0,,,,,,202904000,,9825000,0.0,,269000.0,1499000.0,,,,126602000,,125000000.0,1900000.0,,,113215000,0.01,600000000,,0.0,,7767000,,16016000.0,,,,,,50234000.0,,,,,17650000.0,,676881000,-151000,,,,,,,,,,456514000,,,,21381000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,810873000,,,,,17650000.0,,,,,,,,,,,4207000.0,,,,,,2885000,,240918000,126602000.0,,,,,,,,,,,,415000.0,,31735000,31234000,,,,,,,,,,
