filing_date,annual,EntityCommonStockSharesOutstanding_shares,EntityPublicFloat_USD,AccountsPayableCurrent_USD,AccountsReceivableNetCurrent_USD,AccretionAmortizationOfDiscountsAndPremiumsInvestments_USD,AccruedEmployeeBenefitsCurrent_USD,AccruedIncomeTaxesCurrent_USD,AccruedLiabilitiesAndOtherLiabilities_USD,AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment_USD,AdditionalPaidInCapital_USD,AdditionalPaidInCapitalCommonStock_USD,AdjustmentsToAdditionalPaidInCapitalDividendsInExcessOfRetainedEarnings_USD,AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue_USD,AdvertisingExpense_USD,AllocatedShareBasedCompensationExpense_USD,AmortizationOfDebtDiscountPremium_USD,AmortizationOfFinancingCosts_USD,AmortizationOfFinancingCostsAndDiscounts_USD,AmortizationOfIntangibleAssets_USD,AmountOfDeferredCostsRelatedToLongTermContracts_USD,AreaOfLand_acre,Assets_USD,AssetsCurrent_USD,AssetsFairValueDisclosureRecurring_USD,BasicEarningsPerShareProForma_USD/shares,CapitalExpendituresIncurredButNotYetPaid_USD,CapitalizedComputerSoftwareAdditions_USD,CapitalizedComputerSoftwareAmortization_USD,CapitalizedComputerSoftwareAmortization1_USD,CapitalizedComputerSoftwareGross_USD,CashAndCashEquivalentsAtCarryingValue_USD,CashAndCashEquivalentsPeriodIncreaseDecrease_USD,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalents_USD,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalentsPeriodIncreaseDecreaseExcludingExchangeRateEffect_USD,CommonStockParOrStatedValuePerShare_USD/shares,CommonStockSharesAuthorized_shares,CommonStockSharesIssued_shares,CommonStockSharesOutstanding_shares,CommonStockValue_USD,ContractsRevenue_USD,ContractWithCustomerLiability_USD,ContractWithCustomerLiabilityRevenueRecognized_USD,CostOfGoodsAndServicesSoldDepreciationAndAmortization_USD,CostOfRevenue_USD,CostOfServicesDepreciation_USD,CostOfServicesDepreciationAndAmortization_USD,CostsAndExpenses_USD,CumulativeEffectOfNewAccountingPrincipleInPeriodOfAdoption_USD,CurrentFederalTaxExpenseBenefit_USD,CurrentIncomeTaxExpenseBenefit_USD,CurrentStateAndLocalTaxExpenseBenefit_USD,DebtInstrumentBasisSpreadOnVariableRate1_pure,DebtInstrumentCarryingAmount_USD,DebtInstrumentFairValue_USD,DebtInstrumentUnamortizedDiscount_USD,DeferredCompensationArrangementWithIndividualCompensationExpense_USD,DeferredCostsCurrent_USD,DeferredFederalIncomeTaxExpenseBenefit_USD,DeferredIncomeTaxAssetsNet_USD,DeferredIncomeTaxExpenseBenefit_USD,DeferredIncomeTaxesAndTaxCredits_USD,DeferredIncomeTaxLiabilitiesNet_USD,DeferredRentCredit_USD,DeferredRevenue_USD,DeferredRevenueAdditions_USD,DeferredRevenueCurrent_USD,DeferredRevenueNoncurrent_USD,DeferredRevenueRevenueRecognized1_USD,DeferredStateAndLocalIncomeTaxExpenseBenefit_USD,DeferredTaxAssetsLiabilitiesNetNoncurrent_USD,DeferredTaxAssetsNetCurrent_USD,DeferredTaxAssetsOperatingLossCarryforwards_USD,DeferredTaxAssetsOperatingLossCarryforwardsDomestic_USD,DeferredTaxAssetsTaxCreditCarryforwards_USD,DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefitsShareBasedCompensationCost_USD,DeferredTaxLiabilities_USD,DeferredTaxLiabilitiesDeferredExpense_USD,DeferredTaxLiabilitiesInvestments_USD,DeferredTaxLiabilitiesNoncurrent_USD,DefinedContributionPlanCostRecognized_USD,DefinedContributionPlanEmployerDiscretionaryContributionAmount_USD,DepositsAssetsNoncurrent_USD,DepreciationAndAmortization_USD,DepreciationDepletionAndAmortization_USD,DerivativeAssetsCurrent_USD,DerivativeAssetsNoncurrent_USD,DerivativeInstrumentsNotDesignatedAsHedgingInstrumentsGain_USD,DerivativeInstrumentsNotDesignatedAsHedgingInstrumentsGainLossNet_USD,DerivativeInstrumentsNotDesignatedAsHedgingInstrumentsLoss_USD,DerivativeLiabilitiesNoncurrent_USD,DilutedEarningsPerShareProForma_USD/shares,DirectOperatingCosts_USD,Dividends_USD,DueToRelatedPartiesNoncurrent_USD,EarningsPerShareBasic_USD/shares,EarningsPerShareDiluted_USD/shares,EffectiveIncomeTaxRateContinuingOperations_pure,EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate_pure,EffectiveIncomeTaxRateReconciliationDeductionsQualifiedProductionActivities_pure,EffectiveIncomeTaxRateReconciliationNondeductibleExpense_pure,EffectiveIncomeTaxRateReconciliationOtherAdjustments_pure,EffectiveIncomeTaxRateReconciliationOtherReconcilingItemsPercent_pure,EffectiveIncomeTaxRateReconciliationShareBasedCompensationExcessTaxBenefitPercent_pure,EffectiveIncomeTaxRateReconciliationStateAndLocalIncomeTaxes_pure,EffectiveIncomeTaxRateReconciliationTaxCreditsResearch_pure,EmployeeRelatedLiabilitiesCurrent_USD,EmployeeServiceShareBasedCompensationAllocationOfRecognizedPeriodCostsCapitalizedAmount_USD,EmployeeServiceShareBasedCompensationCashFlowEffectCashUsedToSettleAwards_USD,EmployeeServiceShareBasedCompensationNonvestedAwardsTotalCompensationCostNotYetRecognized_USD,EmployeeServiceShareBasedCompensationTaxBenefitFromCompensationExpense_USD,EmployeeStockOwnershipPlanESOPCompensationExpense_USD,ExciseAndSalesTaxes_USD,FairValueNetDerivativeAssetLiabilityMeasuredOnRecurringBasisUnobservableInputsReconciliationGainLossIncludedInEarnings_USD,FairValueNetDerivativeAssetLiabilityMeasuredOnRecurringBasisUnobservableInputsReconciliationGainLossIncludedInOtherComprehensiveIncomeLoss_USD,FairValueNetDerivativeAssetLiabilityMeasuredOnRecurringBasisUnobservableInputsReconciliationIssues_USD,FairValueNetDerivativeAssetLiabilityMeasuredOnRecurringBasisUnobservableInputsReconciliationPeriodIncreaseDecrease_USD,FairValueNetDerivativeAssetLiabilityMeasuredOnRecurringBasisWithUnobservableInputs_USD,FinancialLiabilitiesFairValueDisclosure_USD,FiniteLivedIntangibleAssetsAccumulatedAmortization_USD,FiniteLivedIntangibleAssetsAmortizationExpenseAfterYearFive_USD,FiniteLivedIntangibleAssetsAmortizationExpenseNextTwelveMonths_USD,FiniteLivedIntangibleAssetsAmortizationExpenseRemainderOfFiscalYear_USD,FiniteLivedIntangibleAssetsAmortizationExpenseYearFive_USD,FiniteLivedIntangibleAssetsAmortizationExpenseYearFour_USD,FiniteLivedIntangibleAssetsAmortizationExpenseYearThree_USD,FiniteLivedIntangibleAssetsAmortizationExpenseYearTwo_USD,FiniteLivedIntangibleAssetsGross_USD,FiniteLivedIntangibleAssetsNet_USD,FundsHeldForClients_USD,GainLossOnSaleOfPropertyPlantEquipment_USD,GainsLossesOnExtinguishmentOfDebt_USD,GeneralAndAdministrativeExpense_USD,Goodwill_USD,GoodwillImpairmentLoss_USD,ImpairmentOfIntangibleAssetsFinitelived_USD,ImpairmentOfLongLivedAssetsHeldForUse_USD,IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest_USD,IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments_USD,IncomeTaxExpenseBenefit_USD,IncomeTaxesPaidNet_USD,IncomeTaxesReceivable_USD,IncomeTaxReceivable_USD,IncreaseDecreaseInAccountsPayable_USD,IncreaseDecreaseInAccountsReceivable_USD,IncreaseDecreaseInAccruedIncomeTaxesPayable_USD,IncreaseDecreaseInAccruedLiabilitiesAndOtherOperatingLiabilities_USD,IncreaseDecreaseInAccruedSalaries_USD,IncreaseDecreaseInClientFundsHeld_USD,IncreaseDecreaseInContractWithCustomerLiability_USD,IncreaseDecreaseInDeferredCharges_USD,IncreaseDecreaseInDeferredLiabilities_USD,IncreaseDecreaseInDeferredRevenue_USD,IncreaseDecreaseInDepositOtherAssets_USD,IncreaseDecreaseInDerivativeLiabilities_USD,IncreaseDecreaseInEmployeeRelatedLiabilities_USD,IncreaseDecreaseInIncomeTaxesPayableNetOfIncomeTaxesReceivable_USD,IncreaseDecreaseInIncomeTaxesReceivable_USD,IncreaseDecreaseInInventories_USD,IncreaseDecreaseInOtherAccruedLiabilities_USD,IncreaseDecreaseInOtherOperatingAssets_USD,IncreaseDecreaseInPrepaidExpense_USD,IncreaseDecreaseInRestrictedCash_USD,IncrementalCommonSharesAttributableToShareBasedPaymentArrangements_shares,IntangibleAssetsNetExcludingGoodwill_USD,InterestAndDebtExpense_USD,InterestCostsCapitalized_USD,InterestCostsIncurred_USD,InterestExpense_USD,InterestPaid_USD,InterestPaidCapitalized_USD,InterestPaidNet_USD,InventoryNet_USD,InventoryValuationReserves_USD,LaborAndRelatedExpense_USD,LeaseAndRentalExpense_USD,LesseeOperatingLeaseLiabilityPaymentsDue_USD,LesseeOperatingLeaseLiabilityPaymentsDueAfterYearFive_USD,LesseeOperatingLeaseLiabilityPaymentsDueNextTwelveMonths_USD,LesseeOperatingLeaseLiabilityPaymentsDueYearFive_USD,LesseeOperatingLeaseLiabilityPaymentsDueYearFour_USD,LesseeOperatingLeaseLiabilityPaymentsDueYearThree_USD,LesseeOperatingLeaseLiabilityPaymentsDueYearTwo_USD,LesseeOperatingLeaseLiabilityPaymentsRemainderOfFiscalYear_USD,LesseeOperatingLeaseLiabilityUndiscountedExcessAmount_USD,Liabilities_USD,LiabilitiesAndStockholdersEquity_USD,LiabilitiesCurrent_USD,LiabilitiesFairValueDisclosureRecurring_USD,LiabilitiesNoncurrent_USD,LongTermDebt_USD,LongTermDebtCurrent_USD,LongTermDebtMaturitiesRepaymentsOfPrincipalAfterYearFive_USD,LongTermDebtMaturitiesRepaymentsOfPrincipalInNextTwelveMonths_USD,LongTermDebtMaturitiesRepaymentsOfPrincipalInYearFive_USD,LongTermDebtMaturitiesRepaymentsOfPrincipalInYearFour_USD,LongTermDebtMaturitiesRepaymentsOfPrincipalInYearThree_USD,LongTermDebtMaturitiesRepaymentsOfPrincipalInYearTwo_USD,LongTermDebtNoncurrent_USD,LongtermConstructionLoanCurrentAndNoncurrent_USD,MarketingExpense_USD,MinorityInterest_USD,NetCashProvidedByUsedInFinancingActivities_USD,NetCashProvidedByUsedInFinancingActivitiesContinuingOperations_USD,NetCashProvidedByUsedInInvestingActivities_USD,NetCashProvidedByUsedInInvestingActivitiesContinuingOperations_USD,NetCashProvidedByUsedInOperatingActivities_USD,NetCashProvidedByUsedInOperatingActivitiesContinuingOperations_USD,NetIncomeLoss_USD,NetIncomeLossAttributableToNoncontrollingInterest_USD,NetIncomeLossAvailableToCommonStockholdersBasic_USD,NetIncomeLossAvailableToCommonStockholdersDiluted_USD,NumberOfOperatingSegments_Segment,OperatingCostsAndExpenses_USD,OperatingExpenses_USD,OperatingIncomeLoss_USD,OperatingLeaseLiability_USD,OperatingLeaseLiabilityCurrent_USD,OperatingLeaseLiabilityNoncurrent_USD,OperatingLeasePayments_USD,OperatingLeaseRightOfUseAsset_USD,OperatingLeasesFutureMinimumPaymentsDue_USD,OperatingLeasesFutureMinimumPaymentsDueCurrent_USD,OperatingLeasesFutureMinimumPaymentsDueInFiveYears_USD,OperatingLeasesFutureMinimumPaymentsDueInFourYears_USD,OperatingLeasesFutureMinimumPaymentsDueInThreeYears_USD,OperatingLeasesFutureMinimumPaymentsDueInTwoYears_USD,OperatingLeasesFutureMinimumPaymentsDueThereafter_USD,OperatingLeaseWeightedAverageDiscountRatePercent_pure,OperatingLossCarryforwards_USD,OtherAssetsNoncurrent_USD,OtherDepreciationAndAmortization_USD,OtherLaborRelatedExpenses_USD,OtherLiabilitiesNoncurrent_USD,OtherNoncashExpense_USD,OtherNonoperatingIncomeExpense_USD,OtherOperatingIncome_USD,OtherOperatingIncomeExpenseNet_USD,OtherRecurringIncome_USD,OtherSalesRevenueNet_USD,ParticipatingSecuritiesDistributedAndUndistributedEarningsLossBasic_USD,PaymentsForLegalSettlements_USD,PaymentsForRent_USD,PaymentsForRepurchaseOfCommonStock_USD,PaymentsOfCapitalDistribution_USD,PaymentsOfDebtExtinguishmentCosts_USD,PaymentsOfDebtIssuanceCosts_USD,PaymentsOfDistributionsToAffiliates_USD,PaymentsOfMergerRelatedCostsFinancingActivities_USD,PaymentsOfOrdinaryDividends_USD,PaymentsOfStockIssuanceCosts_USD,PaymentsRelatedToTaxWithholdingForShareBasedCompensation_USD,PaymentsToAcquireIntangibleAssets_USD,PaymentsToAcquireInvestments_USD,PaymentsToAcquireLand_USD,PaymentsToAcquirePropertyPlantAndEquipment_USD,PrepaidExpenseCurrent_USD,ProceedsFromIssuanceInitialPublicOffering_USD,ProceedsFromIssuanceOfCommonStock_USD,ProceedsFromIssuanceOfLongTermDebt_USD,ProceedsFromIssuanceOfSharesUnderIncentiveAndShareBasedCompensationPlans_USD,ProceedsFromPartnershipContribution_USD,ProceedsFromRelatedPartyDebt_USD,ProceedsFromRepaymentsOfDebt_USD,ProceedsFromSaleAndMaturityOfAvailableForSaleSecurities_USD,ProceedsFromSaleOfPropertyPlantAndEquipment_USD,ProFormaWeightedAverageSharesOutstandingDiluted_shares,ProfitLoss_USD,PropertyPlantAndEquipmentGross_USD,PropertyPlantAndEquipmentNet_USD,RepaymentsOfLongTermDebt_USD,ResearchAndDevelopmentExpense_USD,RestrictedCashAndCashEquivalents_USD,RestrictedCashAndCashEquivalentsAtCarryingValue_USD,RetainageDeposit_USD,RetainedEarningsAccumulatedDeficit_USD,RevenueFromContractWithCustomerExcludingAssessedTax_USD,RevenueRemainingPerformanceObligation_USD,Revenues_USD,RightOfUseAssetObtainedInExchangeForOperatingLeaseLiability_USD,SellingGeneralAndAdministrativeExpense_USD,ShareBasedCompensation_USD,ShareBasedCompensationArrangementByShareBasedPaymentAwardAcceleratedCompensationCost_USD,ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsForfeitedInPeriod_shares,ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsForfeituresWeightedAverageGrantDateFairValue_USD/shares,ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsGrantsInPeriod_shares,ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsGrantsInPeriodWeightedAverageGrantDateFairValue_USD/shares,ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsNonvestedNumber_shares,ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsNonvestedWeightedAverageGrantDateFairValue_USD/shares,ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsVestedInPeriod_shares,ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsVestedInPeriodWeightedAverageGrantDateFairValue_USD/shares,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedDividendRate_pure,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedVolatilityRate_pure,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsRiskFreeInterestRate_pure,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsRiskFreeInterestRateMaximum_pure,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsRiskFreeInterestRateMinimum_pure,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsWeightedAverageVolatilityRate_pure,ShareBasedCompensationArrangementByShareBasedPaymentAwardNumberOfAdditionalSharesAuthorized_shares,ShareBasedCompensationArrangementByShareBasedPaymentAwardPlanModificationIncrementalCompensationCost_USD,ShareBasedCompensationArrangementByShareBasedPaymentAwardPlanModificationNumberOfEmployeesAffected_Employees,SharebasedCompensationArrangementBySharebasedPaymentAwardAwardVestingRightsPercentage_pure,StockGrantedDuringPeriodValueSharebasedCompensationGross_USD,StockholdersEquity_USD,StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest_USD,StockIssued1_USD,StockIssuedDuringPeriodValueNewIssues_USD,StockRedeemedOrCalledDuringPeriodShares_shares,StockRedeemedOrCalledDuringPeriodValue_USD,TaxesPayableCurrent_USD,TreasuryStockCommonShares_shares,TreasuryStockValue_USD,TreasuryStockValueAcquiredCostMethod_USD,UndistributedEarningsLossAllocatedToParticipatingSecuritiesBasic_USD,UndistributedEarningsLossAllocatedToParticipatingSecuritiesDiluted_USD,UnrecognizedTaxBenefits_USD,WeightedAverageBasicSharesOutstandingProForma_shares,WeightedAverageNumberBasicSharesOutstandingAdjustmentProForma_shares,WeightedAverageNumberOfDilutedSharesOutstanding_shares,WeightedAverageNumberOfSharesCommonStockSubjectToRepurchaseOrCancellation_shares,WeightedAverageNumberOfSharesIssuedBasic_shares,WeightedAverageNumberOfSharesOutstandingBasic_shares,WeightedAverageNumberOfSharesRestrictedStock_shares,WriteOffOfDeferredDebtIssuanceCost_USD,OperatingLeaseExpense_USD,SharesPaidForTaxWithholdingForShareBasedCompensation_shares,AccumulatedOtherComprehensiveIncomeLossNetOfTax_USD,AvailableForSaleDebtSecuritiesAccumulatedGrossUnrealizedLossBeforeTax_USD,AvailableForSaleDebtSecuritiesAmortizedCostBasis_USD,AvailableForSaleSecuritiesDebtMaturitiesAfterOneThroughFiveYearsAmortizedCost_USD,AvailableForSaleSecuritiesDebtMaturitiesAfterOneThroughFiveYearsFairValue_USD,AvailableForSaleSecuritiesDebtMaturitiesWithinOneYearAmortizedCost_USD,AvailableForSaleSecuritiesDebtMaturitiesWithinOneYearFairValue_USD,AvailableForSaleSecuritiesDebtSecurities_USD,ComprehensiveIncomeNetOfTax_USD,DebtSecuritiesAvailableForSaleRealizedGainLoss_USD,ImpairmentOfInvestments_USD,Investments_USD,OtherComprehensiveIncomeLossNetOfTax_USD,OtherComprehensiveIncomeLossNetOfTaxPortionAttributableToParent_USD,OtherComprehensiveIncomeLossTax_USD,OtherComprehensiveIncomeUnrealizedHoldingGainLossOnSecuritiesArisingDuringPeriodNetOfTax_USD,ProceedsFromIssuanceOfDebt_USD,PaymentsForOtherOperatingActivities_USD,ProceedsFromOtherOperatingActivities_USD,CommonStockDividendsPerShareDeclared_USD/shares,DividendsCommonStock_USD,PaymentsOfDividends_USD,StockIssuedDuringPeriodValueRestrictedStockAwardNetOfForfeitures_USD,EffectiveIncomeTaxRateReconciliationChangeInEnactedTaxRate_pure,UnrecognizedTaxBenefitsIncomeTaxPenaltiesAndInterestExpense_USD,UnrecognizedTaxBenefitsIncreasesResultingFromCurrentPeriodTaxPositions_USD
2014-06-12,False,51041157,,3310000,737000,,985000.0,239000.0,6809000,12857000,4537000.0,,,,,,64000.0,,,400000.0,,,532231000,430951000,,0.02,,,,,,13125000,-237000.0,,,0.01,100000000,45726857,45726857,457000,,,,,6922000,630000.0,,,,,,,,86317000.0,89900000.0,4059000.0,,,,,,,,,,,1591000,11979000,,,,3281000.0,,,,,,200000.0,,3081000.0,,,571000.0,1721000,,,,,,,472000.0,0.02,,,60941000.0,0.02,0.02,0.4247,,,,,,,,,2176000.0,,,,,,,600000.0,,,-635000.0,-472000.0,472000.0,10885000.0,744000.0,1210000.0,,213000.0,913000.0,1613000.0,1613000.0,17191000.0,6306000.0,409218000,,,9268000,51889000,0,,,,1843000.0,783000,,,150000.0,-1710000,-968000,239000.0,2437000,,-46561000.0,,,186000.0,994000.0,110000.0,-635000.0,-911000.0,,-150000.0,-126000,-2613000.0,,725000,,2649585.0,,,89000.0,,2067000,200000.0,,,452000,,,600000.0,,,,,,,,,,,532231000,438269000,,87908000,,13941000.0,,,,,,,11435000,,15681000,-3000.0,,-43369000.0,,41401000.0,,1731000.0,1060000.0,19000.0,,,,6292000.0,33844000.0,,,,,,,13005000.0,2391000.0,1648000.0,2382000.0,2776000.0,3057000.0,751000.0,,,,1091000.0,,,,,3141000.0,769000.0,36454000.0,531000.0,,,61000.0,,,,,,,,,,,,,5160000,3769000,,,4391000.0,,,,,,,48371169.0,1060000.0,35764000,42514000,105000.0,882000,369000.0,,,1060000,,,36985000.0,,26922000,93000,,,,,,,,,,,,,,,,,,,,,6054000.0,6054000.0,,,,,,,,,,,,45721584.0,297735.0,48371169,,,45721584,297735.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-08-08,False,51041157,,2620000,906000,,1579000.0,,3244000,14130000,66861000.0,,,,,,74000.0,,,400000.0,,,440195000,336492000,,-0.01,,,,,,13968000,606000.0,,,0.01,100000000,51041157,51041157,510000,,,,,6365000,608000.0,,,,,,,,27421000.0,82000000.0,4125000.0,,,,,,,,,,,1941000,13350000,,,,3470000.0,,,,,,200000.0,,3081000.0,,,554000.0,3401000,,,,,,,1107000.0,-0.01,,,60875000.0,-0.01,-0.01,0.4282,,,,,,,,,3492000.0,,,,,,,-500000.0,,,-635000.0,472000.0,,11289000.0,744000.0,806000.0,,213000.0,913000.0,1613000.0,1613000.0,17191000.0,5902000.0,315629000,,-4044000.0,8138000,51889000,0,,,,-1037000.0,-444000,,,15000.0,-2400000,-799000,,-1128000,,-140150000.0,,,186000.0,2719000.0,93000.0,-1107000.0,405000.0,,-135000.0,-59000,-2019000.0,,132000,-1000.0,2315425.0,,,100000.0,,674000,300000.0,,,519000,,,800000.0,,,,,,,,,,,440195000,329398000,,42959000,,893000.0,,,,,,,26528000,,13700000,-3000.0,,-136160000.0,,130873000.0,,5893000.0,-593000.0,0.0,,,,5757000.0,30212000.0,,,,,,,13660000.0,1566000.0,2015000.0,2606000.0,3000000.0,3281000.0,1192000.0,,,,1072000.0,,,,,3094000.0,587000.0,32666000.0,640000.0,,,71000000.0,,,,,,,,,,,,,9278000,1615000,62196000.0,,6539000.0,,,,,,,50284362.0,-593000.0,50495000,45358000,65207000.0,937000,370000.0,,,467000,,,33306000.0,,23847000,274000,,,,,,,,,,,,,,,,,,,,,67838000.0,67838000.0,,,,,,,,,,,,50284362.0,1061815.0,50284362,,,50284362,1061815.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-11-07,False,51112429,,1976000,1468000,,2568000.0,148000.0,3871000,15517000,66949000.0,,,,,,67000.0,,,400000.0,,,522956000,418331000,,0.05,,,,,,18473000,5111000.0,,,0.01,100000000,51056462,51056462,510000,35910000.0,,,,6436000,638000.0,,,,,,,,27186000.0,27200000.0,4125000.0,,,,,,,,,,,2186000,15048000,,,,2422000.0,,,,,,200000.0,,3059000.0,,400000.0,595000.0,5198000,,,,,,,1107000.0,0.05,,,60875000.0,0.05,0.05,0.3857,,,,,,,,,2665000.0,,,,,,,0.0,,,-635000.0,1107000.0,,11692000.0,744000.0,,403000.0,213000.0,913000.0,1613000.0,1613000.0,17191000.0,5499000.0,393633000,,-4044000.0,8410000,51889000,0,,,,4379000.0,1689000,,,150000.0,-3044000,-237000,148000.0,-498000,,-62146000.0,,,164000.0,4662000.0,145000.0,-1107000.0,-422000.0,,-150000.0,-195000,-1030000.0,,94000,-1000.0,1921589.0,,,0.0,,338000,300000.0,,,384000,,,1000000.0,,,,,,,,,,,522956000,407892000,,44448000,,845000.0,,,,,,,26341000,,14856000,-3000.0,,-58389000.0,,50199000.0,,13301000.0,2690000.0,-3000.0,,,,5798000.0,31920000.0,,,,,,,15855000.0,927000.0,2622000.0,3181000.0,3542000.0,3811000.0,1772000.0,,,,1159000.0,,,,,4678000.0,39000.0,,688000.0,,,,,,,,1061000.0,,,,,,,,11948000,1581000,62842000.0,,6539000.0,,1000.0,,,,,52978051.0,2690000.0,53166000,46642000,65442000.0,1059000,370000.0,,,3157000,,,36598000.0,,25484000,362000,,,,,,,,,,,,,,,,,,,,,70616000.0,70616000.0,,,,,,,,,,,,51056462.0,1147749.0,52978051,,,51056462,1147749.0,4051000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-02-26,True,53848094,199792761.0,3042000,2794000,,5080000.0,,5121000,17089000,,67937000.0,18807000.0,716000.0,4200000.0,,133000.0,4051000.0,,1600000.0,,18.3,798942000,693393000,,0.05,408000.0,,900000.0,,,25144000,11782000.0,,,0.01,100000000,53832782,53832782,538000,148207000.0,,,,27318000,2624000.0,,,,1330000.0,1718000.0,388000.0,,26978000.0,82000000.0,4125000.0,800000.0,,2114000.0,,2275000.0,,,800000.0,,,2535000,16802000,,161000.0,,1445000.0,1381000.0,64000.0,,,,200000.0,3107000.0,3107000.0,,1700000.0,645000.0,4538000,7162000.0,,,,,,1107000.0,0.05,,5409000.0,60875000.0,0.05,0.05,0.41,0.34,,0.04,-0.01,0.0,,0.04,,1582000.0,200000.0,1100000.0,700000.0,,,3000000.0,1100000.0,472000.0,0.0,-635000.0,1107000.0,,12095000.0,531000.0,1613000.0,,213000.0,213000.0,913000.0,1613000.0,17191000.0,5096000.0,660557000,248000.0,-4044000.0,35501000,51889000,0,0.0,0.0,,9656000.0,3993000,2013000.0,,935000.0,-2386000,1089000,,749000,-1505000.0,204778000.0,,,32000.0,6765000.0,232000.0,-1107000.0,1482000.0,,122000.0,-267000,,,465000,2000.0,2073155.0,,,400000.0,,3421000,3700000.0,,3482000.0,195000,,,3400000.0,,,,,,,,,,,798942000,678772000,,46032000,,855000.0,22264000.0,855000.0,1036000.0,988000.0,941000.0,894000.0,26123000,11963000.0,63547000,-3000.0,,208495000.0,,-219050000.0,,22337000.0,5663000.0,6000.0,,,1.0,24694000.0,135229000.0,4787000.0,,,,,,17445000.0,4226000.0,2092000.0,2778000.0,3927000.0,4142000.0,280000.0,,,,,2200000.0,,,,15700000.0,1421000.0,,2722000.0,,,,,18807000.0,,11000.0,1061000.0,,5409000.0,647000.0,,,,4800000.0,14270000,1952000,62840000.0,2409000.0,6538000.0,,,16398000.0,-65650000.0,,258000.0,53855629.0,2506000.0,56015000,47919000,,4325000,371000.0,,,5663000,,,44040000.0,,107911000,712000,300000.0,63754.0,0.5,0.0,0.0,4540020.0,0.24,3517327.0,0.25,0.0,0.5,0.0072,0.0141,0.0071,,2720657.0,0.0,2.0,0.5,0.0,74138000.0,74138000.0,46193000.0,12000.0,0.0,1061000.0,,,,,,,0.0,52018730.0,916842.0,53855629,,,52018730,781345.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
