filing_date,annual,EntityCommonStockSharesOutstanding_shares,EntityPublicFloat_USD,AccountsPayableCurrent_USD,AccountsReceivableNetCurrent_USD,AccruedIncomeTaxes_USD,AccruedIncomeTaxesNoncurrent_USD,AccruedLiabilitiesCurrent_USD,AccumulatedOtherComprehensiveIncomeLossNetOfTax_USD,AllocatedShareBasedCompensationExpense_USD,AllowanceForDoubtfulAccountsReceivableCurrent_USD,Assets_USD,AssetsCurrent_USD,CashAndCashEquivalentsAtCarryingValue_USD,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalents_USD,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalentsPeriodIncreaseDecreaseIncludingExchangeRateEffect_USD,CommonStockSharesIssued_shares,CommonStockSharesOutstanding_shares,ComprehensiveIncomeNetOfTax_USD,ConcentrationRiskPercentage1_pure,CostOfGoodsAndServicesSold_USD,DeferredFinanceCostsNet_USD,DeferredIncomeTaxAssetsNet_USD,DeferredIncomeTaxExpenseBenefit_USD,DeferredIncomeTaxLiabilitiesNet_USD,DefinedBenefitPlanAdministrationExpenses_USD,DepreciationDepletionAndAmortization_USD,EarningsPerShareBasic_USD/shares,EarningsPerShareDiluted_USD/shares,EffectiveIncomeTaxRateContinuingOperations_pure,EffectOfExchangeRateOnCashCashEquivalentsRestrictedCashAndRestrictedCashEquivalents_USD,EmployeeRelatedLiabilitiesCurrent_USD,EmployeeRelatedLiabilitiesCurrentAndNoncurrent_USD,EquitySecuritiesWithoutReadilyDeterminableFairValueAmount_USD,FiniteLivedIntangibleAssetsAccumulatedAmortization_USD,FiniteLivedIntangibleAssetsAmortizationExpenseNextTwelveMonths_USD,FiniteLivedIntangibleAssetsAmortizationExpenseRemainderOfFiscalYear_USD,FiniteLivedIntangibleAssetsAmortizationExpenseYearFive_USD,FiniteLivedIntangibleAssetsAmortizationExpenseYearFour_USD,FiniteLivedIntangibleAssetsAmortizationExpenseYearThree_USD,FiniteLivedIntangibleAssetsAmortizationExpenseYearTwo_USD,FiniteLivedIntangibleAssetsGross_USD,FiniteLivedIntangibleAssetsNet_USD,ForeignCurrencyCashFlowHedgeGainLossReclassifiedToEarningsNet_USD,GainLossOnSaleOfOtherAssets_USD,Goodwill_USD,GoodwillForeignCurrencyTranslationGainLoss_USD,GrossProfit_USD,IncomeLossFromContinuingOperationsBeforeIncomeTaxesDomestic_USD,IncomeTaxExpenseBenefit_USD,IncreaseDecreaseInAccountsPayable_USD,IncreaseDecreaseInAccountsReceivable_USD,IncreaseDecreaseInAccruedLiabilities_USD,IncreaseDecreaseInAccruedTaxesPayable_USD,IncreaseDecreaseInEmployeeRelatedLiabilities_USD,IncreaseDecreaseInInventories_USD,IncreaseDecreaseInOtherCurrentAssets_USD,IncreaseDecreaseInOtherOperatingLiabilities_USD,IncrementalCommonSharesAttributableToShareBasedPaymentArrangements_shares,IndefiniteLivedIntangibleAssetsExcludingGoodwill_USD,IntangibleAssetsNetExcludingGoodwill_USD,InterestExpense_USD,InterestExpenseDebt_USD,InterestIncomeMoneyMarketDeposits_USD,InventoryFinishedGoodsNetOfReserves_USD,InventoryNet_USD,InventoryRawMaterialsAndSuppliesNetOfReserves_USD,InventoryWorkInProcessNetOfReserves_USD,Liabilities_USD,LiabilitiesAndStockholdersEquity_USD,LiabilitiesCurrent_USD,LongTermDebt_USD,LongTermDebtFairValue_USD,LongTermDebtMaturitiesRepaymentsOfPrincipalInNextTwelveMonths_USD,LongTermDebtMaturitiesRepaymentsOfPrincipalInYearFour_USD,LongTermDebtMaturitiesRepaymentsOfPrincipalInYearThree_USD,LongTermDebtMaturitiesRepaymentsOfPrincipalInYearTwo_USD,LongTermDebtMaturitiesRepaymentsOfPrincipalRemainderOfFiscalYear_USD,NetCashProvidedByUsedInFinancingActivities_USD,NetCashProvidedByUsedInInvestingActivities_USD,NetCashProvidedByUsedInOperatingActivities_USD,NetIncomeLoss_USD,NonoperatingIncomeExpense_USD,NumberOfReportableSegments_Segment,OperatingIncomeLoss_USD,OperatingLeaseLiabilityCurrent_USD,OperatingLeaseLiabilityNoncurrent_USD,OtherAccruedLiabilitiesCurrent_USD,OtherAccruedLiabilitiesNoncurrent_USD,OtherAssetsCurrent_USD,OtherAssetsNoncurrent_USD,OtherComprehensiveIncomeLossCashFlowHedgeGainLossAfterReclassificationAndTax_USD,OtherComprehensiveIncomeLossCashFlowHedgeGainLossAfterReclassificationTax_USD,OtherComprehensiveIncomeLossForeignCurrencyTransactionAndTranslationAdjustmentNetOfTax_USD,OtherComprehensiveIncomeLossForeignCurrencyTranslationAdjustmentTax_USD,OtherComprehensiveIncomeLossNetOfTax_USD,OtherComprehensiveIncomeLossNetOfTaxPortionAttributableToParent_USD,OtherComprehensiveIncomeLossPensionAndOtherPostretirementBenefitPlansAdjustmentNetOfTax_USD,OtherComprehensiveIncomeLossPensionAndOtherPostretirementBenefitPlansTax_USD,OtherGeneralExpense_USD,OtherLiabilitiesNoncurrent_USD,OtherNoncashIncomeExpense_USD,OtherNonoperatingExpense_USD,OtherNonoperatingIncomeExpense_USD,OtherOperatingIncome_USD,OtherOperatingIncomeExpenseNet_USD,PaymentsForProceedsFromOtherInvestingActivities_USD,PaymentsOfDistributionsToAffiliates_USD,PaymentsToAcquirePropertyPlantAndEquipment_USD,PrepaidExpenseAndOtherAssetsCurrent_USD,ProceedsFromIssuanceOfLongTermDebt_USD,ProceedsFromRepaymentsOfNotesPayable_USD,ProceedsFromSalesOfAssetsInvestingActivities_USD,PropertyPlantAndEquipmentNet_USD,ResearchAndDevelopmentExpense_USD,RestrictedCashNoncurrent_USD,RestructuringCosts_USD,RevenueFromContractWithCustomerExcludingAssessedTax_USD,SellingGeneralAndAdministrativeExpense_USD,ShareBasedCompensation_USD,StockholdersEquity_USD,UnrecognizedTaxBenefits_USD,ValuationAllowanceDeferredTaxAssetChangeInAmount_USD,WeightedAverageNumberOfDilutedSharesOutstanding_shares,WeightedAverageNumberOfSharesOutstandingBasic_shares,AdditionalPaidInCapital_USD,AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue_USD,AmortizationOfIntangibleAssets_USD,CommercialPaper_USD,CommonStockParOrStatedValuePerShare_USD/shares,CommonStockSharesAuthorized_shares,CommonStockValue_USD,DebtInstrumentUnamortizedDiscountPremiumAndDebtIssuanceCostsNet_USD,DebtLongtermAndShorttermCombinedAmount_USD,DebtWeightedAverageInterestRate_pure,DerivativeInstrumentsInHedgesAssetsAtFairValue_USD,DerivativeInstrumentsInHedgesLiabilitiesAtFairValue_USD,ForeignCurrencyTransactionGainLossAfterTax_USD,IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest_USD,IncreaseDecreaseInOtherOperatingAssets_USD,IntangibleAssetsGrossExcludingGoodwill_USD,InterestIncomeDebtSecuritiesOperating_USD,InterestIncomeExpenseNet_USD,InterestRateCashFlowHedgeGainLossReclassifiedToEarningsNet_USD,LitigationSettlementExpense_USD,LossContingencyAccrualCarryingValuePeriodIncreaseDecrease_USD,NotesAndLoansPayableCurrent_USD,NumberOfOperatingSegments_Segment,OperatingLeaseLiability_USD,OperatingLeaseRightOfUseAsset_USD,OtherExpenses_USD,PaymentForContingentConsiderationLiabilityFinancingActivities_USD,PreferredStockParOrStatedValuePerShare_USD/shares,PreferredStockSharesAuthorized_shares,PreferredStockSharesIssued_shares,PreferredStockSharesOutstanding_shares,PreferredStockValue_USD,ProceedsFromCollectionOfOtherReceivables_USD,ProceedsFromIssuanceInitialPublicOffering_USD,ProceedsFromIssuanceOfCommercialPaper_USD,ProceedsFromIssuanceOfUnsecuredDebt_USD,ProceedsFromPaymentsForOtherFinancingActivities_USD,RetainedEarningsAccumulatedDeficit_USD,SaleOfStockPricePerShare_USD/shares,StockIssuedDuringPeriodValueNewIssues_USD,SupplierFinanceProgramObligationCurrent_USD,UnrecognizedTaxBenefitsPeriodIncreaseDecrease_USD,AdjustmentForAmortization_USD,AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount_shares,DefinedBenefitPlanRecognizedNetGainLossDueToCurtailments_USD,DefinedBenefitPlanRecognizedNetGainLossDueToSettlements1_USD,DefinedBenefitPlanSpecialTerminationBenefits_USD,Depreciation_USD,DividendsCommonStockCash_USD,EmployeeBenefitsAndShareBasedCompensation_USD,EmployeeServiceShareBasedCompensationNonvestedAwardsTotalCompensationCostNotYetRecognizedStockOptions_USD,PaymentsOfDividends_USD,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedDividendRate_pure,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedVolatilityRateMaximum_pure,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedVolatilityRateMinimum_pure,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsRiskFreeInterestRateMaximum_pure,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsRiskFreeInterestRateMinimum_pure,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriodGross_shares,SharebasedCompensationArrangementBySharebasedPaymentAwardOptionsNonvestedWeightedAverageGrantDateFairValue_USD/shares,StockRepurchaseProgramNumberOfSharesAuthorizedToBeRepurchased_shares,AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment_USD,AdvertisingExpense_USD,AllowanceForDoubtfulAccountsReceivable_USD,AllowanceForDoubtfulAccountsReceivableWriteOffs_USD,AociDerivativeQualifyingAsHedgeExcludedComponentAfterTax_USD,CashEquivalentsAtCarryingValue_USD,CurrentFederalTaxExpenseBenefit_USD,CurrentForeignTaxExpenseBenefit_USD,CurrentIncomeTaxExpenseBenefit_USD,DebtCurrent_USD,DeferredFederalIncomeTaxExpenseBenefit_USD,DeferredForeignIncomeTaxExpenseBenefit_USD,DeferredIncomeTaxesAndOtherTaxLiabilitiesNoncurrent_USD,DeferredIncomeTaxLiabilities_USD,DeferredTaxAssetsGross_USD,DeferredTaxAssetsNet_USD,DeferredTaxAssetsOperatingLossCarryforwards_USD,DeferredTaxAssetsOther_USD,DeferredTaxAssetsTaxCreditCarryforwards_USD,DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefitsEmployeeBenefits_USD,DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefitsShareBasedCompensationCost_USD,DeferredTaxAssetsTaxDeferredExpenseReservesAndAccruals_USD,DeferredTaxAssetsValuationAllowance_USD,DeferredTaxLiabilitiesGoodwillAndIntangibleAssetsIntangibleAssets_USD,DeferredTaxLiabilitiesPropertyPlantAndEquipment_USD,DeferredTaxLiabilitiesUndistributedForeignEarnings_USD,DeferredTaxLiabilityNotRecognizedAmountOfUnrecognizedDeferredTaxLiabilityUndistributedEarningsOfForeignSubsidiaries_USD,DefinedBenefitPensionPlanCurrentAndNoncurrentLiabilities_USD,DefinedBenefitPlanExpectedFutureEmployerContributionsNextFiscalYear_USD,DefinedBenefitPlanPlanAssetsTargetAllocationPercentage_pure,DefinedBenefitPlanWeightedAverageAssetAllocations_pure,DefinedContributionPlanCostRecognized_USD,EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate_pure,EffectiveIncomeTaxRateReconciliationChangeInDeferredTaxAssetsValuationAllowance_pure,EffectiveIncomeTaxRateReconciliationDeductionsOther_pure,EffectiveIncomeTaxRateReconciliationForeignIncomeTaxRateDifferential_pure,EffectiveIncomeTaxRateReconciliationOtherAdjustments_pure,EffectiveIncomeTaxRateReconciliationStateAndLocalIncomeTaxes_pure,EmployeeServiceShareBasedCompensationTaxBenefitFromExerciseOfStockOptions_USD,ForeignCurrencyTransactionGainLossBeforeTax_USD,GainLossRelatedToLitigationSettlement_USD,GoodwillImpairmentLoss_USD,ImpairmentOfIntangibleAssetsExcludingGoodwill_USD,IncomeLossFromContinuingOperationsBeforeIncomeTaxesForeign_USD,IncomeTaxesPaid_USD,InterestPaidNet_USD,LesseeOperatingLeaseLiabilityPaymentsDue_USD,LesseeOperatingLeaseLiabilityPaymentsDueAfterYearFive_USD,LesseeOperatingLeaseLiabilityPaymentsDueNextTwelveMonths_USD,LesseeOperatingLeaseLiabilityPaymentsDueYearFive_USD,LesseeOperatingLeaseLiabilityPaymentsDueYearFour_USD,LesseeOperatingLeaseLiabilityPaymentsDueYearThree_USD,LesseeOperatingLeaseLiabilityPaymentsDueYearTwo_USD,LesseeOperatingLeaseLiabilityUndiscountedExcessAmount_USD,LongTermDebtCurrent_USD,LongTermDebtMaturitiesRepaymentsOfPrincipalAfterYearFive_USD,LongTermDebtMaturitiesRepaymentsOfPrincipalInYearFive_USD,NoncurrentAssets_USD,OciBeforeReclassificationsNetOfTaxAttributableToParent_USD,OperatingLeaseCost_USD,OperatingLeasePayments_USD,OperatingLeaseWeightedAverageDiscountRatePercent_pure,OtherComprehensiveIncomeLossCashFlowHedgeGainLossAfterReclassificationAndTaxParent_USD,OtherComprehensiveIncomeLossCashFlowHedgeGainLossBeforeReclassificationAfterTax_USD,OtherComprehensiveIncomeLossCashFlowHedgeGainLossBeforeReclassificationAndTax_USD,OtherComprehensiveIncomeLossCashFlowHedgeGainLossReclassificationAfterTax_USD,OtherNonrecurringIncomeExpense_USD,OtherPostretirementDefinedBenefitPlanLiabilitiesCurrentAndNoncurrent_USD,PostemploymentBenefitsLiabilityCurrentAndNoncurrent_USD,PostemploymentBenefitsPeriodExpense_USD,ProceedsFromDivestitureOfBusinesses_USD,ProceedsFromStockOptionsExercised_USD,PropertyPlantAndEquipmentGross_USD,ProvisionForDoubtfulAccounts_USD,ReclassificationFromAociCurrentPeriodNetOfTaxAttributableToParent_USD,RestructuringCharges_USD,RightOfUseAssetObtainedInExchangeForOperatingLeaseLiability_USD,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableNumber_shares,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableWeightedAverageExercisePrice_USD/shares,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisesInPeriodTotalIntrinsicValue_USD,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsForfeituresAndExpirationsInPeriod_shares,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsForfeituresAndExpirationsInPeriodWeightedAverageExercisePrice_USD/shares,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriodWeightedAverageGrantDateFairValue_USD/shares,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingIntrinsicValue_USD,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingNumber_shares,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingWeightedAverageExercisePrice_USD/shares,ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsExercisesInPeriodWeightedAverageExercisePrice_USD/shares,ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsGrantsInPeriodWeightedAverageExercisePrice_USD/shares,SharebasedCompensationArrangementBySharebasedPaymentAwardOptionsExercisableIntrinsicValue1_USD,StockIssuedDuringPeriodSharesStockOptionsExercised_shares,StockIssuedDuringPeriodValueShareBasedCompensation_USD,TreasuryStockAcquiredAverageCostPerShare_USD/shares,TreasuryStockCommonShares_shares,TreasuryStockCommonValue_USD,TreasuryStockSharesAcquired_shares,TreasuryStockValueAcquiredCostMethod_USD,UnrecognizedTaxBenefitsDecreasesResultingFromPriorPeriodTaxPositions_USD,UnrecognizedTaxBenefitsDecreasesResultingFromSettlementsWithTaxingAuthorities_USD,UnrecognizedTaxBenefitsIncreasesResultingFromCurrentPeriodTaxPositions_USD,UnrecognizedTaxBenefitsIncreasesResultingFromPriorPeriodTaxPositions_USD,UnrecognizedTaxBenefitsInterestOnIncomeTaxesAccrued_USD,UnrecognizedTaxBenefitsInterestOnIncomeTaxesExpense_USD,UnrecognizedTaxBenefitsReductionsResultingFromLapseOfApplicableStatuteOfLimitations_USD,UnrecognizedTaxBenefitsThatWouldImpactEffectiveTaxRate_USD
2023-06-02,False,1914894444,,1781000000,2109000000,604000000,363000000,987000000,-5239000000,35000000,38000000,35595000000,6439000000,1691000000,9386000000,8155000000,1716160000,1716160000,544000000,1,1727000000,75000000,168000000,167000000,2683000000,16000000,152000000,0.19,0.19,0.458,6000000,156000000,228000000,56000000,3305000000,304000000,236000000.0,268000000,272000000,276000000,280000000,7938000000,4633000000,11000000.0,9000000,9234000000,49000000,2125000000,609000000.0,279000000,-54000000,-23000000,52000000,272000000.0,10000000.0,-17000000,13000000.0,-189000000,0,13142000000.0,9837000000,1000000,11000000,10000000,1764000000,2222000000,329000000,129000000,15313000000,35595000000,4210000000,7676000000,8000000000,0,0,750000000,750000000,0.0,7388000000,-41000000,802000000,330000000,-31000000,3,640000000,32000000,85000000,235000000,68000000,175000000,386000000,17000000,13000000.0,161000000,21000000.0,214000000,214000000.0,-14000000,1000000.0,69000000,516000000,0,15000000.0,-30000000,1000000.0,17000000,0,286000000.0,55000000,242000000,7686000000.0,-12000000,14000000,1836000000,89000000,7695000000.0,0,3852000000,1502000000,35000000,20282000000,563000000,171000000,1716000000,1716000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-08-02,False,1914894444,,2354000000,2096000000,239000000,234000000,1201000000,-5507000000,38000000,29000000,27542000000,6219000000,1231000000,1231000000,0,1914894444,1914894444,235000000,1,1786000000,72000000,143000000,155000000,2682000000,1000000,148000000,0.23,0.23,0.327,-8000000,275000000,244000000,78000000,3341000000,306000000,157000000.0,270000000,274000000,273000000,282000000,7830000000,4489000000,-6000000.0,0,9081000000,-104000000,2225000000,,209000000,329000000,55000000,776000000,-207000000.0,4000000.0,-143000000,,-251000000,0,,9678000000,53000000,118000000,65000000,1593000000,2026000000,299000000,134000000,16502000000,27542000000,5299000000,7684000000,7800000000,0,0,750000000,750000000,0.0,-1418000000,-118000000,1544000000,430000000,-10000000,3,702000000,47000000,120000000,409000000,239000000,223000000,589000000,-17000000,-4000000.0,-177000000,-30000000.0,-195000000,,10000000,-18000000.0,74000000,593000000,-12000000,,2000000,,-1000000,0,274000000.0,132000000,643000000,,-14000000,14000000,1832000000,99000000,,0,4011000000,1522000000,73000000,11040000000,235000000,188000000,1838000000,1838000000,16098000000.0,38000000.0,79000000.0,754000000.0,0.01,12500000000.0,19000000.0,2000000.0,8436000000.0,0.051,66000000.0,48000000.0,-12000000.0,639000000.0,495000000.0,13019000000.0,33000000.0,-53000000.0,1000000.0,21000000.0,43000000.0,752000000.0,3.0,167000000.0,164000000.0,0.0,13788000000.0,0.01,750000000.0,0.0,0.0,0.0,8941000000.0,4241000000.0,742000000.0,7686000000.0,-11000000.0,430000000.0,22.0,4241000000.0,265000000.0,221000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-11-03,False,1914995085,,2281000000,2109000000,383000000,226000000,1288000000,-5742000000,110000000,27000000,27077000000,5894000000,1062000000,1062000000,-169000000,1914909765,1914909765,198000000,1,1665000000,73000000,156000000,-128000000,2515000000,0,453000000,0.23,0.23,0.251,-20000000,326000000,254000000,76000000,3364000000,306000000,79000000.0,270000000,274000000,273000000,279000000,7689000000,4325000000,11000000.0,0,8974000000,-211000000,2250000000,,147000000,231000000,97000000,724000000,,,-275000000,,-223000000,4000000,,9487000000,100000000,115000000,15000000,1457000000,1885000000,325000000,103000000,16184000000,27077000000,5161000000,7685000000,7400000000,0,0,750000000,750000000,0.0,-2144000000,-223000000,2218000000,438000000,-25000000,3,710000000,46000000,106000000,371000000,237000000,219000000,694000000,7000000,-2000000.0,-249000000,-9000000.0,-240000000,,-13000000,1000000.0,76000000,569000000,11000000,,-2000000,,-9000000,-9000000,274000000.0,246000000,619000000,,-14000000,14000000,1872000000,78000000,,3000000,3915000000,1531000000,75000000,10893000000,226000000,51000000,1920000000,1916000000,16131000000.0,2000000.0,82000000.0,515000000.0,0.01,12500000000.0,19000000.0,2000000.0,8198000000.0,0.051,82000000.0,73000000.0,-23000000.0,585000000.0,418000000.0,12851000000.0,33000000.0,-100000000.0,1000000.0,0.0,2000000.0,513000000.0,3.0,152000000.0,149000000.0,16000000.0,13788000000.0,0.01,750000000.0,0.0,0.0,0.0,8941000000.0,4241000000.0,497000000.0,7686000000.0,-109000000.0,485000000.0,22.0,4241000000.0,194000000.0,,81000000.0,38386962.0,2000000.0,-10000000.0,-8000000.0,72000000.0,383000000.0,123000000.0,124000000.0,383000000.0,0.032,0.214,0.162,0.054,0.042,57000000.0,20.62,27000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-03-01,True,1914581851,5300000000.0,2489000000,2073000000,142000000,188000000,1456000000,-5377000000,215000000,25000000,27851000000,6138000000,1382000000,1382000000,151000000,1915407047,1915057047,1819000000,1,6801000000,72000000,158000000,-114000000,2621000000,17000000,627000000,0.17,0.17,0.24,-2000000,406000000,360000000,71000000,3518000000,309000000,,278000000,278000000,278000000,287000000,7889000000,4371000000,,9000000,9271000000,86000000,2043000000,825000000.0,30000000,390000000,-44000000,1064000000,-331000000.0,-78000000.0,-349000000,,-212000000,4190000,,9619000000,250000000,358000000,108000000,1432000000,1851000000,304000000,115000000,16640000000,27851000000,5481000000,7687000000,8000000000,0,0,750000000,750000000,,-2527000000,-488000000,3168000000,327000000,-72000000,3,2512000000,44000000,97000000,541000000,65000000,265000000,623000000,38000000,,219000000,,369000000,78000000.0,102000000,,296000000,491000000,-6000000,,-14000000,,10000000,40000000,,469000000,567000000,,-14000000,21000000,2042000000,399000000,,32000000,3666000000,6141000000,188000000,11211000000,185000000,-175000000,1850325000,1846135000,16147000000.0,188000000.0,322000000.0,600000000.0,0.01,12500000000.0,19000000.0,1000000.0,8286000000.0,,63000000.0,75000000.0,-58000000.0,357000000.0,429000000.0,13137000000.0,33000000.0,-250000000.0,4000000.0,26000000.0,,,3.0,141000000.0,139000000.0,,13788000000.0,0.01,750000000.0,0.0,0.0,0.0,8941000000.0,4241000000.0,574000000.0,7686000000.0,-186000000.0,429000000.0,22.0,4241000000.0,227000000.0,-46000000.0,322000000.0,44745842.0,4000000.0,-14000000.0,,305000000.0,766000000.0,,,766000000.0,0.032,0.214,0.165,0.054,0.042,8433000.0,21.01,27000000.0,4201000000.0,1349000000.0,25000000.0,14000000.0,7000000.0,329000000.0,266000000.0,374000000.0,640000000.0,599000000.0,-39000000.0,-75000000.0,141000000.0,2913000000.0,525000000.0,450000000.0,49000000.0,123000000.0,37000000.0,29000000.0,57000000.0,114000000.0,75000000.0,2752000000.0,44000000.0,117000000.0,87000000.0,342000000.0,17000000.0,1.0,1.0,46000000.0,0.21,0.025,0.005,0.008,-0.003,0.02,18000000.0,64000000.0,74000000.0,0.0,0.0,1365000000.0,699000000.0,224000000.0,154000000.0,18000000.0,49000000.0,8000000.0,17000000.0,26000000.0,36000000.0,13000000.0,0.0,5250000000.0,1000000000.0,2042000000.0,104000000.0,48000000.0,49000000.0,0.036,38000000.0,66000000.0,48000000.0,28000000.0,25000000.0,5000000.0,39000000.0,18000000.0,0.0,7000000.0,6243000000.0,4000000.0,26000000.0,0.0,120000000.0,20303000.0,17.93,96000000.0,725000.0,21.72,3.82,83000000.0,64188000.0,20.6,16.2,20.36,73000000.0,478000.0,8000000.0,20.47,350000.0,7000000.0,350000.0,7000000.0,19000000.0,0.0,26000000.0,3000000.0,19000000.0,-8000000.0,42000000.0,169000000.0
