filing_date,annual,EntityCommonStockSharesOutstanding_shares,EntityNumberOfEmployees_employee,EntityPublicFloat_USD,AcceleratedShareRepurchasesFinalPricePaidPerShare_USD/shares,AcceleratedShareRepurchasesSettlementPaymentOrReceipt_USD,AccountsAndNotesReceivableNet_USD,AccountsPayableAndAccruedLiabilitiesCurrentAndNoncurrent_USD,AccumulatedOtherComprehensiveIncomeLossNetOfTax_USD,AdditionalPaidInCapital_USD,AdditionalPaidInCapitalCommonStock_USD,AdjustmentsToAdditionalPaidInCapitalOther_USD,AdjustmentsToAdditionalPaidInCapitalWarrantIssued_USD,AllocatedShareBasedCompensationExpense_USD,AllowanceForDoubtfulAccountsPremiumsAndOtherReceivables_USD,AmortizationOfAboveAndBelowMarketLeases_USD,AmortizationOfDebtDiscountPremium_USD,AmortizationOfIntangibleAssets_USD,Assets_USD,AssetsFairValueDisclosure_USD,AssetsHeldForSaleLongLivedFairValueDisclosure_USD,AssetsHeldForSaleNotPartOfDisposalGroup_USD,BelowMarketLeaseAccumulatedAmortization_USD,BelowMarketLeaseAmortizationIncomeAfterYearFive_USD,BelowMarketLeaseAmortizationIncomeNextTwelveMonths_USD,BelowMarketLeaseAmortizationIncomeYearFive_USD,BelowMarketLeaseAmortizationIncomeYearFour_USD,BelowMarketLeaseAmortizationIncomeYearThree_USD,BelowMarketLeaseAmortizationIncomeYearTwo_USD,BelowMarketLeaseGross_USD,BelowMarketLeaseNet_USD,BusinessAcquisitionEquityInterestIssuedOrIssuableValueAssigned_USD,BusinessAcquisitionPercentageOfVotingInterestsAcquired_pure,BusinessAcquisitionsProFormaIncomeLossFromContinuingOperationsBeforeChangesInAccountingAndExtraordinaryItemsNetOfTax_USD,BusinessAcquisitionsProFormaRevenue_USD,BusinessCombinationContingentConsiderationArrangementsChangeInAmountOfContingentConsiderationAsset1_USD,BusinessCombinationContingentConsiderationArrangementsChangeInAmountOfContingentConsiderationLiability1_USD,BusinessCombinationStepAcquisitionEquityInterestInAcquireeRemeasurementGainOrLoss_USD,CapitalLeasesFutureMinimumPaymentsDue_USD,CapitalLeasesFutureMinimumPaymentsDueInFiveYears_USD,CapitalLeasesFutureMinimumPaymentsDueInFourYears_USD,CapitalLeasesFutureMinimumPaymentsDueInThreeYears_USD,CapitalLeasesFutureMinimumPaymentsDueInTwoYears_USD,CapitalLeasesFutureMinimumPaymentsDueThereafter_USD,CapitalLeasesFutureMinimumPaymentsRemainderOfFiscalYear_USD,CashAcquiredFromAcquisition_USD,CashAndCashEquivalentsAtCarryingValue_USD,CashAndCashEquivalentsPeriodIncreaseDecrease_USD,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalents_USD,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalentsPeriodIncreaseDecreaseExcludingExchangeRateEffect_USD,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalentsPeriodIncreaseDecreaseIncludingExchangeRateEffect_USD,CommonStockDividendsPerShareCashPaid_USD/shares,CommonStockDividendsPerShareDeclared_USD/shares,CommonStockDividendsShares_shares,CommonStockParOrStatedValuePerShare_USD/shares,CommonStockShareSubscribedButUnissuedSubscriptionsReceivable_USD,CommonStockSharesAuthorized_shares,CommonStockSharesIssued_shares,CommonStockSharesOutstanding_shares,CommonStockValue_USD,ComprehensiveIncomeNetOfTax_USD,ComprehensiveIncomeNetOfTaxAttributableToNoncontrollingInterest_USD,ComprehensiveIncomeNetOfTaxIncludingPortionAttributableToNoncontrollingInterest_USD,ConstructionInProgressExpendituresIncurredButNotYetPaid_USD,ConstructionPayableCurrent_USD,ConversionOfStockAmountConverted1_USD,CostOfRealEstateRevenue_USD,CostsAndExpenses_USD,CumulativeEffectOfNewAccountingPrincipleInPeriodOfAdoption_USD,CurrentIncomeTaxExpenseBenefit_USD,DebtInstrumentBasisSpreadOnVariableRate1_pure,DebtInstrumentUnamortizedDiscountPremiumNet_USD,DeferredCompensationPlanAssets_USD,DeferredCostsAndOtherAssets_USD,DeferredCostsLeasingGross_USD,DeferredFinanceCostsGross_USD,DeferredFinanceCostsNet_USD,DeferredGainOnSaleOfProperty_USD,DeferredIncomeTaxExpenseBenefit_USD,DeferredRentReceivablesNet_USD,DeferredTaxAssetsLiabilitiesNet_USD,DeferredTaxAssetsOperatingLossCarryforwards_USD,DeferredTaxAssetsPropertyPlantAndEquipment_USD,DeferredTaxAssetsValuationAllowance_USD,DeferredTaxLiabilitiesPropertyPlantAndEquipment_USD,DepositAssets_USD,DepreciationAndAmortization_USD,DepreciationDepletionAndAmortization_USD,DepreciationNonproduction_USD,DerivativeFairValueOfDerivativeAsset_USD,DerivativeFairValueOfDerivativeLiability_USD,DerivativeFairValueOfDerivativeNet_USD,DerivativeNumberOfInstrumentsHeld_derivative,DevelopmentInProcess_USD,DiscontinuedOperationGainLossOnDisposalOfDiscontinuedOperationNetOfTax_USD,DiscontinuedOperationIncomeLossFromDiscontinuedOperationDuringPhaseOutPeriodNetOfTax_USD,DisposalGroupIncludingDiscontinuedOperationRevenue_USD,DisposalGroupNotDiscontinuedOperationGainLossOnDisposal_USD,DividendsCommonStock_USD,DividendsCommonStockCash_USD,DividendsCommonStockStock_USD,DividendsPayableAmount_USD,DividendsPayableCurrentAndNoncurrent_USD,DividendsPreferredStockCash_USD,DividendsStock_USD,DueFromAffiliates_USD,DueFromJointVentures_USD,EarningsPerShareBasic_USD/shares,EarningsPerShareBasicAndDiluted_USD/shares,EarningsPerShareDiluted_USD/shares,EmployeeServiceShareBasedCompensationAllocationOfRecognizedPeriodCostsCapitalizedAmount_USD,EquityMethodInvestmentDifferenceBetweenCarryingAmountAndUnderlyingEquity_USD,EquityMethodInvestmentDividendsOrDistributions_USD,EquityMethodInvestmentSummarizedFinancialInformationAssets_USD,EquityMethodInvestmentSummarizedFinancialInformationLiabilitiesAndEquity_USD,EquityMethodInvestmentSummarizedFinancialInformationNetIncomeLoss_USD,EquityMethodInvestmentSummarizedFinancialInformationRevenue_USD,EquityMethodInvestments_USD,EquityMethodInvestmentUnderlyingEquityInNetAssets_USD,FairValueOfAssetsAcquired_USD,FinanceLeaseInterestExpense_USD,FinanceLeaseLiability_USD,FinanceLeaseLiabilityPaymentsDue_USD,FinanceLeaseLiabilityPaymentsDueAfterYearFive_USD,FinanceLeaseLiabilityPaymentsDueNextTwelveMonths_USD,FinanceLeaseLiabilityPaymentsDueYearFive_USD,FinanceLeaseLiabilityPaymentsDueYearFour_USD,FinanceLeaseLiabilityPaymentsDueYearThree_USD,FinanceLeaseLiabilityPaymentsDueYearTwo_USD,FinanceLeaseLiabilityPaymentsRemainderOfFiscalYear_USD,FinanceLeaseLiabilityUndiscountedExcessAmount_USD,FinanceLeasePrincipalPayments_USD,FinanceLeaseRightOfUseAssetAmortization_USD,FinanceLeaseWeightedAverageDiscountRatePercent_pure,FiniteLivedIntangibleAssetAcquiredInPlaceLeases_USD,FiniteLivedIntangibleAssetsAccumulatedAmortization_USD,FiniteLivedIntangibleAssetsAmortizationExpense_USD,FiniteLivedIntangibleAssetsAmortizationExpenseAfterYearFive_USD,FiniteLivedIntangibleAssetsAmortizationExpenseNextTwelveMonths_USD,FiniteLivedIntangibleAssetsAmortizationExpenseYearFive_USD,FiniteLivedIntangibleAssetsAmortizationExpenseYearFour_USD,FiniteLivedIntangibleAssetsAmortizationExpenseYearThree_USD,FiniteLivedIntangibleAssetsAmortizationExpenseYearTwo_USD,FiniteLivedIntangibleAssetsFutureAmortizationExpense_USD,FiniteLivedIntangibleAssetsNet_USD,FixturesAndEquipmentGross_USD,FutureAmortizationExpenseAfterYearFive_USD,FutureAmortizationExpenseYearFive_USD,FutureAmortizationExpenseYearFour_USD,FutureAmortizationExpenseYearOne_USD,FutureAmortizationExpenseYearThree_USD,FutureAmortizationExpenseYearTwo_USD,GainLossOnDispositionOfAssets_USD,GainLossOnSaleOfProperties_USD,GainLossOnSalesOfAssetsAndAssetImpairmentCharges_USD,GainsLossesOnExtinguishmentOfDebt_USD,GeneralAndAdministrativeExpense_USD,GuaranteeObligationsCurrentCarryingValue_USD,GuaranteeObligationsMaximumExposure_USD,HeldToMaturitySecurities_USD,HeldToMaturitySecuritiesFairValue_USD,HeldToMaturitySecuritiesRestricted_USD,HeldtomaturitySecuritiesUnrecognizedHoldingGain_USD,ImpairmentOfLongLivedAssetsHeldForUse_USD,ImpairmentOfRealEstate_USD,IncomeLossFromContinuingOperationsIncludingPortionAttributableToNoncontrollingInterest_USD,IncomeLossFromContinuingOperationsPerBasicShare_USD/shares,IncomeLossFromContinuingOperationsPerDilutedShare_USD/shares,IncomeLossFromDiscontinuedOperationsNetOfTax_USD,IncomeLossFromDiscontinuedOperationsNetOfTaxPerBasicShare_USD/shares,IncomeLossFromDiscontinuedOperationsNetOfTaxPerDilutedShare_USD/shares,IncomeLossFromEquityMethodInvestments_USD,IncomeTaxExpenseBenefit_USD,IncomeTaxReconciliationChangeInEnactedTaxRate_USD,IncomeTaxReconciliationIncomeTaxExpenseBenefitAtFederalStatutoryIncomeTaxRate_USD,IncomeTaxReconciliationOtherAdjustments_USD,IncomeTaxReconciliationStateAndLocalIncomeTaxes_USD,IncreaseDecreaseDueFromAffiliates_USD,IncreaseDecreaseInAccountsPayableAndAccruedLiabilities_USD,IncreaseDecreaseInAccountsReceivable_USD,IncreaseDecreaseInDeferredLeasingFees_USD,IncreaseDecreaseInDeferredRentReceivables_USD,IncreaseDecreaseInOtherAccountsPayableAndAccruedLiabilities_USD,IncreaseDecreaseInOtherAccruedLiabilities_USD,IncreaseDecreaseInOtherOperatingAssets_USD,IncreaseDecreaseInRestrictedCash_USD,IncrementalCommonSharesAttributableToCallOptionsAndWarrants_shares,IncrementalCommonSharesAttributableToShareBasedPaymentArrangements_shares,InterestCostsCapitalized_USD,InterestExpense_USD,InterestExpenseOther_USD,InterestPaidNet_USD,InvestmentBuildingAndBuildingImprovements_USD,Land_USD,LeaseCost_USD,LeaseIncome_USD,LesseeOperatingLeaseLiabilityPaymentsDue_USD,LesseeOperatingLeaseLiabilityPaymentsDueAfterYearFive_USD,LesseeOperatingLeaseLiabilityPaymentsDueNextTwelveMonths_USD,LesseeOperatingLeaseLiabilityPaymentsDueYearFive_USD,LesseeOperatingLeaseLiabilityPaymentsDueYearFour_USD,LesseeOperatingLeaseLiabilityPaymentsDueYearThree_USD,LesseeOperatingLeaseLiabilityPaymentsDueYearTwo_USD,LesseeOperatingLeaseLiabilityPaymentsRemainderOfFiscalYear_USD,LesseeOperatingLeaseLiabilityUndiscountedExcessAmount_USD,LessorOperatingLeasePaymentsToBeReceived_USD,LessorOperatingLeasePaymentsToBeReceivedAfterRollingYearFive_USD,LessorOperatingLeasePaymentsToBeReceivedFiveYears_USD,LessorOperatingLeasePaymentsToBeReceivedFourYears_USD,LessorOperatingLeasePaymentsToBeReceivedNextRollingTwelveMonths_USD,LessorOperatingLeasePaymentsToBeReceivedNextTwelveMonths_USD,LessorOperatingLeasePaymentsToBeReceivedRollingYearFive_USD,LessorOperatingLeasePaymentsToBeReceivedRollingYearFour_USD,LessorOperatingLeasePaymentsToBeReceivedRollingYearThree_USD,LessorOperatingLeasePaymentsToBeReceivedRollingYearTwo_USD,LessorOperatingLeasePaymentsToBeReceivedThereafter_USD,LessorOperatingLeasePaymentsToBeReceivedThreeYears_USD,LessorOperatingLeasePaymentsToBeReceivedTwoYears_USD,LettersOfCreditOutstandingAmount_USD,Liabilities_USD,LiabilitiesAndStockholdersEquity_USD,LiabilitiesAssumed1_USD,LiabilitiesFairValueAdjustment_USD,LimitedLiabilityCompanyLLCOrLimitedPartnershipLPManagingMemberOrGeneralPartnerOwnershipInterest_pure,LimitedLiabilityCompanyLLCOrLimitedPartnershipLPMembersOrLimitedPartnersOwnershipInterest_pure,LineOfCreditFacilityMaximumBorrowingCapacity_USD,LineOfCreditFacilityRemainingBorrowingCapacity_USD,LiquidationBasisOfAccountingRemeasurementGainLossOnAsset_USD,LongTermDebt_USD,LossOnSaleOfInvestments_USD,ManagementFeesRevenue_USD,MinimumRents_USD,MinorityInterest_USD,MinorityInterestDecreaseFromDistributionsToNoncontrollingInterestHolders_USD,MinorityInterestDecreaseFromRedemptions_USD,MinorityInterestIncreaseFromStockIssuance_USD,MinorityInterestOwnershipPercentageByNoncontrollingOwners_pure,MinorityInterestOwnershipPercentageByParent_pure,NetCashProvidedByUsedInFinancingActivities_USD,NetCashProvidedByUsedInInvestingActivities_USD,NetCashProvidedByUsedInOperatingActivities_USD,NetIncomeLoss_USD,NetIncomeLossAttributableToNoncontrollingInterest_USD,NetIncomeLossAvailableToCommonStockholdersBasic_USD,NetIncomeLossAvailableToCommonStockholdersDiluted_USD,NoncashContributionExpense_USD,NoncashOrPartNoncashAcquisitionDebtAssumed_USD,NoncashOrPartNoncashAcquisitionDebtAssumed1_USD,NoncashOrPartNoncashAcquisitionFixedAssetsAcquired1_USD,NoncashOrPartNoncashAcquisitionInvestmentsAcquired_USD,NoncashOrPartNoncashDivestitureAmountOfConsiderationReceived1_USD,NoncontrollingInterestIncreaseFromSubsidiaryEquityIssuance_USD,NotesAssumed1_USD,NotesIssued1_USD,NotesPayableFairValueDisclosure_USD,NotesPayableRelatedPartiesCurrentAndNoncurrent_USD,NotesReduction_USD,NumberOfCountriesInWhichEntityOperates_area,NumberOfCountriesInWhichEntityOperates_item,NumberOfCountriesInWhichEntityOperates_location,NumberOfRealEstateProperties_property,NumberOfReportableSegments_item,NumberOfReportableSegments_segment,OperatingLeaseCost_USD,OperatingLeaseInitialDirectCostExpenseOverTerm_USD,OperatingLeaseLeaseIncome_USD,OperatingLeaseLeaseIncomeLeasePayments_USD,OperatingLeaseLiability_USD,OperatingLeaseRightOfUseAsset_USD,OperatingLeasesFutureMinimumPaymentsDue_USD,OperatingLeasesFutureMinimumPaymentsDueCurrent_USD,OperatingLeasesFutureMinimumPaymentsDueInFiveYears_USD,OperatingLeasesFutureMinimumPaymentsDueInFourYears_USD,OperatingLeasesFutureMinimumPaymentsDueInThreeYears_USD,OperatingLeasesFutureMinimumPaymentsDueInTwoYears_USD,OperatingLeasesFutureMinimumPaymentsDueThereafter_USD,OperatingLeasesFutureMinimumPaymentsReceivable_USD,OperatingLeasesFutureMinimumPaymentsReceivableCurrent_USD,OperatingLeasesFutureMinimumPaymentsReceivableInFiveYears_USD,OperatingLeasesFutureMinimumPaymentsReceivableInFourYears_USD,OperatingLeasesFutureMinimumPaymentsReceivableInThreeYears_USD,OperatingLeasesFutureMinimumPaymentsReceivableInTwoYears_USD,OperatingLeasesFutureMinimumPaymentsReceivableThereafter_USD,OperatingLeasesFutureMinimumPaymentsRemainderOfFiscalYear_USD,OperatingLeasesIncomeStatementContingentRevenue_USD,OperatingLeasesIncomeStatementInitialDirectCosts_USD,OperatingLeasesIncomeStatementLeaseRevenue_USD,OperatingLeasesIncomeStatementMinimumLeaseRevenue_USD,OperatingLeasesRentExpenseContingentRentals_USD,OperatingLeasesRentExpenseNet_USD,OperatingLeaseWeightedAverageDiscountRatePercent_pure,OtherAccruedLiabilitiesCurrentAndNoncurrent_USD,OtherAssetsMiscellaneous_USD,OtherComprehensiveIncomeDerivativesQualifyingAsHedgesNetOfTaxPeriodIncreaseDecrease_USD,OtherComprehensiveIncomeDerivativesQualifyingAsHedgesNetOfTaxPortionAttributableToParent_USD,OtherComprehensiveIncomeLossCashFlowHedgeGainLossAfterReclassificationAndTax_USD,OtherComprehensiveIncomeLossCashFlowHedgeGainLossBeforeReclassificationAfterTax_USD,OtherComprehensiveIncomeLossCashFlowHedgeGainLossReclassificationAfterTax_USD,OtherComprehensiveIncomeUnrealizedGainLossOnDerivativesArisingDuringPeriodNetOfTax_USD,OtherIncome_USD,OwnedPropertyManagementCosts_USD,PaymentsForProceedsFromDepositOnLoan_USD,PaymentsForRepurchaseOfCommonStock_USD,PaymentsForRepurchaseOfOtherEquity_USD,PaymentsForRepurchaseOfRedeemableNoncontrollingInterest_USD,PaymentsForRepurchaseOfWarrants_USD,PaymentsOfDebtExtinguishmentCosts_USD,PaymentsOfDividendsCommonStock_USD,PaymentsOfDividendsPreferredStockAndPreferenceStock_USD,PaymentsOfFinancingCosts_USD,PaymentsOfStockIssuanceCosts_USD,PaymentsToAcquireAndDevelopRealEstate_USD,PaymentsToAcquireInterestInJointVenture_USD,PaymentsToAcquireNotesReceivable_USD,PaymentsToAcquireRealEstate_USD,PaymentsToDevelopRealEstateAssets_USD,PaymentsToFundLongtermLoansToRelatedParties_USD,PaymentsToMinorityShareholders_USD,PercentageRent_USD,PreferredStockDividends_USD,PreferredStockDividendsPerShareDeclared_USD/shares,PreferredStockSharesIssued_shares,ProceedsFromCollectionOfNotesReceivable_USD,ProceedsFromDivestitureOfBusinesses_USD,ProceedsFromIssuanceOfCommonStock_USD,ProceedsFromIssuanceOfLongTermDebtAndCapitalSecuritiesNet_USD,ProceedsFromIssuanceOfRedeemableConvertiblePreferredStock_USD,ProceedsFromIssuanceOfWarrants_USD,ProceedsFromMaturitiesPrepaymentsAndCallsOfHeldToMaturitySecurities_USD,ProceedsFromMinorityShareholders_USD,ProceedsFromPaymentsForLongTermLoansForRelatedParties_USD,ProceedsFromPaymentsToMinorityShareholders_USD,ProceedsFromStockPlans_USD,ProfitLoss_USD,ProvisionForDoubtfulAccounts_USD,ProvisionForLeaseLosses_USD,RealEstateAccumulatedDepreciation_USD,RealEstateAccumulatedDepreciationDepreciationExpense_USD,RealEstateAndAccumulatedDepreciationAccumulatedDepreciation_USD,RealEstateAndAccumulatedDepreciationCarryingAmountOfBuildingsAndImprovements_USD,RealEstateAndAccumulatedDepreciationCarryingAmountOfLand_USD,RealEstateAndAccumulatedDepreciationCostsCapitalizedSubsequentToAcquisitionCarryingCosts_USD,RealEstateAndAccumulatedDepreciationInitialCostOfBuildingsAndImprovements_USD,RealEstateAndAccumulatedDepreciationInitialCostOfLand_USD,RealEstateFederalIncomeTaxBasis_USD,RealEstateGrossAtCarryingValue_USD,RealEstateInvestmentPropertyAccumulatedDepreciation_USD,RealEstateInvestmentPropertyAtCost_USD,RealEstateInvestmentPropertyNet_USD,RelatedPartyTransactionExpensesFromTransactionsWithRelatedParty_USD,RepaymentOfNotesReceivableFromRelatedParties_USD,RepaymentsOfLongTermDebt_USD,RepaymentsOfLongTermDebtAndCapitalSecurities_USD,RepaymentsOfSeniorDebt_USD,RestrictedCashAndCashEquivalentsAtCarryingValue_USD,RestrictedCashCurrent_USD,RetainedEarningsAccumulatedDeficit_USD,Revenues_USD,RightOfUseAssetObtainedInExchangeForOperatingLeaseLiability_USD,SECScheduleIIIRealEstateInvestmentPropertyNet_USD,SecuredDebt_USD,ShareBasedCompensation_USD,ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsGrantsInPeriod_shares,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsForfeituresInPeriod_shares,ShareBasedCompensationArrangementByShareBasedPaymentAwardPlanModificationIncrementalCompensationCost_USD,ShareBasedCompensationArrangementByShareBasedPaymentAwardPlanModificationNumberOfEmployeesAffected_employee,ShareBasedCompensationArrangementByShareBasedPaymentAwardPlanModificationNumberOfEmployeesAffected_item,ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsForfeituresInPeriodWeightedAverageExercisePrice_USD/shares,SharesIssued_shares,StockholdersEquity_USD,StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest_USD,StockholdersEquityOther_USD,StockIssuedDuringPeriodSharesAcquisitions_shares,StockIssuedDuringPeriodSharesNewIssues_shares,StockIssuedDuringPeriodValueAcquisitions_USD,StockIssuedDuringPeriodValueConversionOfConvertibleSecurities_USD,StockIssuedDuringPeriodValueConversionOfUnits_USD,StockIssuedDuringPeriodValueEmployeeStockPurchasePlan_USD,StockIssuedDuringPeriodValueNewIssues_USD,StockIssuedDuringPeriodValueShareBasedCompensation_USD,StockIssuedDuringPeriodValueStockDividend_USD,StockIssuedDuringPeriodValueStockOptionsExercised_USD,StockRepurchasedDuringPeriodValue_USD,StockRepurchaseProgramAuthorizedAmount1_USD,StockRepurchaseProgramRemainingAuthorizedRepurchaseAmount1_USD,StraightLineRent_USD,StraightLineRentAdjustments_USD,TemporaryEquityCarryingAmount_USD,TemporaryEquityCarryingAmountAttributableToNoncontrollingInterest_USD,TemporaryEquityCarryingAmountAttributableToParent_USD,TenantImprovements_USD,TenantReimbursements_USD,TreasuryStockAcquiredAverageCostPerShare_USD/shares,TreasuryStockSharesAcquired_shares,TreasuryStockValueAcquiredCostMethod_USD,UndistributedEarningsAllocatedToParticipatingSecurities_USD,UndistributedEarningsLossAllocatedToParticipatingSecuritiesBasic_USD,UndistributedEarningsLossAllocatedToParticipatingSecuritiesDiluted_USD,UnrecognizedTaxBenefits_USD,UnrecognizedTaxBenefitsDecreasesResultingFromCurrentPeriodTaxPositions_USD,UnrecognizedTaxBenefitsIncreasesResultingFromCurrentPeriodTaxPositions_USD,UnsolicitedTenderOfferCosts_USD,VariableLeaseIncome_USD,WeightedAverageNumberOfDilutedSharesOutstanding_shares,WeightedAverageNumberOfShareOutstandingBasicAndDiluted_shares,WeightedAverageNumberOfSharesOutstandingBasic_shares,WriteOffOfDeferredDebtIssuanceCost_USD,DueToAffiliateCurrentAndNoncurrent_USD,PropertyPlantAndEquipmentAndFinanceLeaseRightOfUseAssetAccumulatedDepreciationAndAmortization_USD,PropertyPlantAndEquipmentAndFinanceLeaseRightOfUseAssetAfterAccumulatedDepreciationAndAmortization_USD,PropertyPlantAndEquipmentAndFinanceLeaseRightOfUseAssetBeforeAccumulatedDepreciationAndAmortization_USD,RealEstateOtherAcquisitions_USD,StockRepurchasedDuringPeriodShares_shares,FinanceLeaseLiabilityPaymentsDueInNextRollingTwelveMonths_USD,FinanceLeaseLiabilityPaymentsDueInRollingAfterYearFive_USD,FinanceLeaseLiabilityPaymentsDueInRollingYearFive_USD,FinanceLeaseLiabilityPaymentsDueInRollingYearFour_USD,FinanceLeaseLiabilityPaymentsDueInRollingYearThree_USD,FinanceLeaseLiabilityPaymentsDueInRollingYearTwo_USD,LesseeOperatingLeaseLiabilityPaymentsDueAfterRollingYearFive_USD,LesseeOperatingLeaseLiabilityPaymentsDueInRollingYearFive_USD,LesseeOperatingLeaseLiabilityPaymentsDueInRollingYearFour_USD,LesseeOperatingLeaseLiabilityPaymentsDueInRollingYearThree_USD,LesseeOperatingLeaseLiabilityPaymentsDueInRollingYearTwo_USD,LesseeOperatingLeaseLiabilityPaymentsDueNextRollingTwelveMonths_USD,NoncashOrPartNoncashAcquisitionValueOfAssetsAcquired1_USD,FinanceLeaseRightOfUseAssetBeforeAccumulatedAmortization_USD,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriod_shares,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriodWeightedAverageGrantDateFairValue_USD/shares,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingNumber_shares,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingWeightedAverageExercisePrice_USD/shares,OtherComprehensiveIncomeLossCashFlowHedgeGainLossAfterReclassificationTax_USD,InterestIncomeExpenseNet_USD,NetInvestmentInLeaseCreditLossExpenseReversal_USD
2010-08-09,False,130103762.0,,,,,84344000,58956000,-12209000.0,3439758000.0,,,,,,,792000.0,,7738306000,,,,,,,,,,,,,,,,,,,,,,,,,,,,596718000,503463000.0,,,,,1.1,,0.01,,250000000,130204445,130204445,1302000,,,6125000.0,32047000,,,56710000.0,197458000,,,,,,,,,,164440000.0,,,,,,,,,59913000,125268000,,,,,,,-72000.0,-22000.0,,,112416000.0,,43087000.0,207000.0,207000.0,,,5608000.0,5492000.0,-0.01,,-0.01,,,4519000.0,,,,,1024413000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-489000.0,3642000,,,26459000.0,,,,,,149000.0,-0.01,-0.01,-94000.0,-0.3,-0.3,15762000,-1375000,,,,,-426000,-19788000.0,-25034000,18205000.0,,,-20551000,14208000,854000.0,,,,52238000.0,49135000.0,106284000,,,,,,,,,,,,,,,,,,,,,,,,,,,,4445791000,7738306000,,,,,,,,,,12117000.0,102510000.0,308216000,13893000,300000.0,2395000.0,,,454446000,-23769000,72786000,-440000.0,495000,,,,,,,,,,,,,194782000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,254353000,,13188000.0,,,,,,6887000.0,24466000.0,,,,,17639000.0,,81881000,,6260000,,66377000.0,8123000,,,,,,3108000.0,,,,11763000.0,,1220880000.0,350140000.0,,,654000.0,,,,376000.0,55000,,,,,,,,,,,,,,,5655410000.0,3103000.0,-3176000.0,,985993000.0,18191000.0,42473000.0,,-465143000,181881000,,,3271103000,6966000,,,,,,,,2963708000,3271924000,-567000.0,,,,,,376000.0,1220880000.0,14277000,43086000.0,,,,,,,20591000.0,,,,57259000.0,,,,,,,,,,,,123446000,,123446000,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-11-05,False,130110676.0,,,,,86489000,72475000,-8153000.0,3446252000.0,,,,,,,1503000.0,,7699522000,,,,,,,,,,,,,,,,,,,,,,,,,,,,486426000,393171000.0,,,,,1.6,,0.01,,250000000,130217772,130217772,1302000,,,19559000.0,42651000,,,64356000.0,203311000,,,,,,,,,,161216000.0,,,,,,,,,62801000,191718000,,,,,,,48000.0,-20000.0,,,178037000.0,,43086000.0,245000.0,245000.0,,,4674000.0,6972000.0,0.06,,0.06,,,11068000.0,,,,,1015986000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2096000.0,4546000,,,26528000.0,,,,,,9440000.0,0.06,0.06,28000.0,0.05,0.05,19687000,-2662000,,,,,-1360000,-6794000.0,-22888000,22876000.0,,,-21074000,37289000,38483000.0,,,,51662000.0,48211000.0,153739000,,,,,,,,,,,,,,,,,,,,,,,,,,,,4468023000,7699522000,,,,,,,,,,10529000.0,106612000.0,303067000,20566000,367000.0,2426000.0,,,378799000,-112453000,126825000,8429000.0,1039000,,,,,,,,,,,,,303752000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,260009000,,17244000.0,,,,,,7722000.0,22042000.0,,,,,17639000.0,,153927000,,7596000,,129643000.0,14008000,,,,,9592000.0,3862000.0,,,,11763000.0,,1220880000.0,612227000.0,,14564000.0,654000.0,,,,376000.0,9468000,,,,,,,,,,,,,,,5670183000.0,3451000.0,-4656000.0,,1237260000.0,18191000.0,80102000.0,,-522335000,190679000,,,3278113000,11204000,,,,,,,,2917066000,3220133000,-251000.0,,,,,,376000.0,1220880000.0,21698000,43086000.0,,,,,,,11366000.0,,,,61954000.0,,,,,,,,,,,,130213000,,130213000,,,,,,,,,,,,,,,,,,,,,,,,,,,,
