filing_date,annual,EntityCommonStockSharesOutstanding_shares,EntityPublicFloat_USD,AccountsPayableCurrent_USD,AccountsPayableRelatedPartiesCurrentAndNoncurrent_USD,AccountsReceivableGrossCurrent_USD,AccountsReceivableNetCurrent_USD,AccountsReceivableRelatedParties_USD,AccretionAmortizationOfDiscountsAndPremiumsInvestments_USD,AccruedIncomeTaxesCurrent_USD,AccruedIncomeTaxesNoncurrent_USD,AccruedLiabilitiesCurrent_USD,AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment_USD,AccumulatedOtherComprehensiveIncomeLossAvailableForSaleSecuritiesAdjustmentNetOfTax_USD,AccumulatedOtherComprehensiveIncomeLossForeignCurrencyTranslationAdjustmentNetOfTax_USD,AccumulatedOtherComprehensiveIncomeLossNetOfTax_USD,AcquiredFiniteLivedIntangibleAssetWeightedAverageUsefulLife_Y,AdditionalPaidInCapital_USD,AdjustmentForAmortization_USD,AdjustmentsRelatedToTaxWithholdingForShareBasedCompensation_USD,AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue_USD,AdjustmentsToAdditionalPaidInCapitalTaxEffectFromShareBasedCompensation_USD,AdvertisingExpense_USD,AllocatedShareBasedCompensationExpense_USD,AllowanceForDoubtfulAccountsReceivableCurrent_USD,AmortizationOfDeferredSalesCommissions_USD,AmortizationOfFinancingCosts_USD,AmortizationOfFinancingCostsAndDiscounts_USD,AmortizationOfIntangibleAssets_USD,AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount_shares,Assets_USD,AssetsCurrent_USD,AssetsFairValueDisclosure_USD,AvailableForSaleDebtSecuritiesAccumulatedGrossUnrealizedGainBeforeTax_USD,AvailableForSaleDebtSecuritiesAccumulatedGrossUnrealizedLossBeforeTax_USD,AvailableForSaleDebtSecuritiesAmortizedCostBasis_USD,AvailableForSaleSecurities_USD,AvailableForSaleSecuritiesAccumulatedGrossUnrealizedGainBeforeTax_USD,AvailableForSaleSecuritiesAccumulatedGrossUnrealizedLossBeforeTax_USD,AvailableForSaleSecuritiesAmortizedCost_USD,AvailableForSaleSecuritiesContinuousUnrealizedLossPosition12MonthsOrLongerAccumulatedLoss_USD,AvailableForSaleSecuritiesContinuousUnrealizedLossPositionLessThan12MonthsAccumulatedLoss_USD,AvailableForSaleSecuritiesContinuousUnrealizedLossPositionLessThan12MonthsAggregateLosses_USD,AvailableForSaleSecuritiesContinuousUnrealizedLossPositionTwelveMonthsOrLongerFairValue_USD,AvailableForSaleSecuritiesDebtMaturitiesAfterFiveThroughTenYearsFairValue_USD,AvailableForSaleSecuritiesDebtMaturitiesAfterOneThroughFiveYearsFairValue_USD,AvailableForSaleSecuritiesDebtMaturitiesAfterTenYearsFairValue_USD,AvailableForSaleSecuritiesDebtMaturitiesSingleMaturityDate_USD,AvailableForSaleSecuritiesDebtMaturitiesWithinOneYearFairValue_USD,AvailableForSaleSecuritiesDebtSecurities_USD,AvailableForSaleSecuritiesGrossRealizedGains_USD,AvailableForSaleSecuritiesGrossRealizedGainsLossesSaleProceeds_USD,AvailableForSaleSecuritiesGrossRealizedLosses_USD,AvailableForSaleSecuritiesGrossUnrealizedLosses1_USD,AvailableforsaleSecuritiesContinuousUnrealizedLossPositionLessThan12MonthsAggregateLosses2_USD,AvailableforsaleSecuritiesFailedAuctionValue_USD,AvailableforsaleSecuritiesGrossUnrealizedGain_USD,BusinessAcquisitionCostOfAcquiredEntityTransactionCosts_USD,BusinessAcquisitionProFormaEarningsPerShareBasic_USD/shares,BusinessAcquisitionProFormaEarningsPerShareDiluted_USD/shares,BusinessAcquisitionPurchasePriceAllocationGoodwillExpectedTaxDeductibleAmount_USD,BusinessAcquisitionsProFormaNetIncomeLoss_USD,BusinessAcquisitionsProFormaRevenue_USD,BusinessCombinationAcquisitionRelatedCosts_USD,BusinessCombinationProFormaInformationEarningsOrLossOfAcquireeSinceAcquisitionDateActual_USD,BusinessCombinationProFormaInformationRevenueOfAcquireeSinceAcquisitionDateActual_USD,BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedDeferredTaxAssets_USD,BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedDeferredTaxLiabilities_USD,CapitalExpendituresIncurredButNotYetPaid_USD,Cash_USD,CashAndCashEquivalentsAtCarryingValue_USD,CashAndCashEquivalentsPeriodIncreaseDecrease_USD,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalents_USD,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalentsPeriodIncreaseDecreaseIncludingExchangeRateEffect_USD,CommitmentsAndContingencies_USD,CommonStockParOrStatedValuePerShare_USD/shares,CommonStockSharesAuthorized_shares,CommonStockSharesIssued_shares,CommonStockSharesOutstanding_shares,CommonStockValue_USD,ComprehensiveIncomeNetOfTax_USD,ComprehensiveIncomeNetOfTaxIncludingPortionAttributableToNoncontrollingInterest_USD,ConcentrationRiskPercentage1_pure,ContractWithCustomerAssetGross_USD,ContractWithCustomerLiability_USD,ContractWithCustomerLiabilityCurrent_USD,ContractWithCustomerLiabilityNoncurrent_USD,ContractWithCustomerLiabilityRevenueRecognized_USD,CostOfGoodsAndServicesSold_USD,CostOfGoodsSoldAmortization_USD,CostOfRevenue_USD,CumulativeEffectOfNewAccountingPrincipleInPeriodOfAdoption_USD,CurrentFederalTaxExpenseBenefit_USD,CurrentForeignTaxExpenseBenefit_USD,CurrentIncomeTaxExpenseBenefit_USD,CurrentStateAndLocalTaxExpenseBenefit_USD,DebtInstrumentCarryingAmount_USD,DebtInstrumentFaceAmount_USD,DebtInstrumentPeriodicPaymentPrincipal_USD,DebtInstrumentUnamortizedDiscountPremiumAndDebtIssuanceCostsNet_USD,DebtInstrumentUnamortizedDiscountPremiumNet_USD,DebtIssuanceCosts_USD,DebtSecuritiesAvailableForSaleContinuousUnrealizedLossPosition12MonthsOrLonger_USD,DebtSecuritiesAvailableForSaleContinuousUnrealizedLossPosition12MonthsOrLongerAccumulatedLoss_USD,DebtSecuritiesAvailableForSaleContinuousUnrealizedLossPositionLessThan12MonthsAccumulatedLoss_USD,DebtSecuritiesAvailableForSaleRealizedGain_USD,DebtSecuritiesAvailableForSaleRealizedLoss_USD,DebtSecuritiesRealizedGainLoss_USD,DeferredCosts_USD,DeferredCostsCurrent_USD,DeferredFederalIncomeTaxExpenseBenefit_USD,DeferredFinanceCostsCurrentNet_USD,DeferredFinanceCostsGross_USD,DeferredFinanceCostsNet_USD,DeferredForeignIncomeTaxExpenseBenefit_USD,DeferredGainOnSaleOfProperty_USD,DeferredIncomeTaxAssetsNet_USD,DeferredIncomeTaxExpenseBenefit_USD,DeferredIncomeTaxLiabilities_USD,DeferredIncomeTaxLiabilitiesNet_USD,DeferredOtherTaxExpenseBenefit_USD,DeferredRentCreditCurrent_USD,DeferredRentCreditNoncurrent_USD,DeferredRevenueCurrent_USD,DeferredStateAndLocalIncomeTaxExpenseBenefit_USD,DeferredTaxAssetsCapitalLossCarryforwards_USD,DeferredTaxAssetsDeferredGainOnSaleLeasebackTransaction_USD,DeferredTaxAssetsDeferredIncome_USD,DeferredTaxAssetsGross_USD,DeferredTaxAssetsLiabilitiesNet_USD,DeferredTaxAssetsLiabilitiesNetNoncurrent_USD,DeferredTaxAssetsNet_USD,DeferredTaxAssetsNetCurrent_USD,DeferredTaxAssetsNetNoncurrent_USD,DeferredTaxAssetsOperatingLossCarryforwards_USD,DeferredTaxAssetsOperatingLossCarryforwardsForeign_USD,DeferredTaxAssetsTaxCreditCarryforwards_USD,DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefitsEmployeeCompensation_USD,DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefitsShareBasedCompensationCost_USD,DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsAccruedLiabilities_USD,DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsAllowanceForDoubtfulAccounts_USD,DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsDeferredRent_USD,DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsReserves_USD,DeferredTaxAssetsUnrealizedLossesOnAvailableforSaleSecuritiesGross_USD,DeferredTaxAssetsValuationAllowance_USD,DeferredTaxExpenseFromStockOptionsExercised_USD,DeferredTaxLiabilities_USD,DeferredTaxLiabilitiesGoodwillAndIntangibleAssets_USD,DeferredTaxLiabilitiesGoodwillAndIntangibleAssetsIntangibleAssets_USD,DeferredTaxLiabilitiesNoncurrent_USD,DeferredTaxLiabilitiesPrepaidExpenses_USD,DeferredTaxLiabilitiesPropertyPlantAndEquipment_USD,DefinedContributionPlanAdministrativeExpenses_USD,DefinedContributionPlanCostRecognized_USD,DefinedContributionPlanEmployerMatchingContributionPercentOfMatch_pure,DefinedContributionPlanMaximumAnnualContributionsPerEmployeePercent_pure,DepositsAssetsNoncurrent_USD,Depreciation_USD,DepreciationDepletionAndAmortization_USD,DisposalGroupNotDiscontinuedOperationLossGainOnWriteDown_USD,EarningsPerShareBasic_USD/shares,EarningsPerShareDiluted_USD/shares,EffectiveIncomeTaxRateContinuingOperations_pure,EffectOfExchangeRateOnCashAndCashEquivalents_USD,EffectOfExchangeRateOnCashCashEquivalentsRestrictedCashAndRestrictedCashEquivalents_USD,EmployeeRelatedLiabilitiesCurrent_USD,EmployeeServiceShareBasedCompensationTaxBenefitFromCompensationExpense_USD,ExcessTaxBenefitFromShareBasedCompensationFinancingActivities_USD,ExcessTaxBenefitFromShareBasedCompensationOperatingActivities_USD,FairValueInputsDiscountRate_pure,FairValueMeasurementWithUnobservableInputsReconciliationRecurringBasisAssetGainLossIncludedInOtherComprehensiveIncome_USD,FairValueMeasurementWithUnobservableInputsReconciliationRecurringBasisAssetGainLossIncludedInOtherComprehensiveIncomeLoss_USD,FairValueMeasurementWithUnobservableInputsReconciliationRecurringBasisAssetSettlements_USD,FairValueMeasurementWithUnobservableInputsReconciliationRecurringBasisAssetValue_USD,FairValueMeasurementWithUnobservableInputsReconciliationRecurringBasisLiabilitySettlements_USD,FairValueMeasurementWithUnobservableInputsReconciliationsRecurringBasisLiabilityValue_USD,FeesAndCommissions_USD,FinancingReceivableAllowanceForCreditLosses_USD,FinancingReceivableAllowanceForCreditLossWriteoffAfterRecovery_USD,FiniteLivedIntangibleAssetsAmortizationExpense_USD,FiniteLivedIntangibleAssetsAmortizationExpenseNextTwelveMonths_USD,FiniteLivedIntangibleAssetsAmortizationExpenseYearFive_USD,FiniteLivedIntangibleAssetsAmortizationExpenseYearFour_USD,FiniteLivedIntangibleAssetsAmortizationExpenseYearThree_USD,FiniteLivedIntangibleAssetsAmortizationExpenseYearTwo_USD,FiniteLivedIntangibleAssetsNet_USD,FiniteLivedIntangibleAssetsUsefulLifeMaximum_pure,FiniteLivedIntangibleAssetsUsefulLifeMaximum_Y,ForeignCurrencyTransactionGainLossBeforeTax_USD,ForeignCurrencyTransactionGainLossRealized_USD,ForeignCurrencyTransactionGainLossUnrealized_USD,FutureAmortizationExpenseYearFive_USD,FutureAmortizationExpenseYearFour_USD,FutureAmortizationExpenseYearOne_USD,FutureAmortizationExpenseYearThree_USD,FutureAmortizationExpenseYearTwo_USD,GainLossOnInvestmentsExcludingOtherThanTemporaryImpairments_USD,GainsLossesOnExtinguishmentOfDebt_USD,GeneralAndAdministrativeExpense_USD,Goodwill_USD,GoodwillAcquiredDuringPeriod_USD,GoodwillForeignCurrencyTranslationGainLoss_USD,GoodwillImpairmentLoss_USD,GoodwillPurchaseAccountingAdjustments_USD,GoodwillTranslationAdjustments_USD,GrossProfit_USD,ImpairmentOfIntangibleAssetsExcludingGoodwill_USD,ImpairmentOfIntangibleAssetsFinitelived_USD,ImpairmentOfLeasehold_USD,IncomeLossFromContinuingOperationsBeforeIncomeTaxesDomestic_USD,IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest_USD,IncomeLossFromContinuingOperationsBeforeIncomeTaxesForeign_USD,IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments_USD,IncomeLossFromContinuingOperationsIncludingPortionAttributableToNoncontrollingInterest_USD,IncomeTaxExpenseBenefit_USD,IncomeTaxesPaid_USD,IncomeTaxesReceivable_USD,IncomeTaxesReceivableNoncurrent_USD,IncomeTaxReconciliationChangeInDeferredTaxAssetsValuationAllowance_USD,IncomeTaxReconciliationChangeInEnactedTaxRate_USD,IncomeTaxReconciliationForeignIncomeTaxRateDifferential_USD,IncomeTaxReconciliationIncomeTaxExpenseBenefitAtFederalStatutoryIncomeTaxRate_USD,IncomeTaxReconciliationNondeductibleExpense_USD,IncomeTaxReconciliationNondeductibleExpenseMealsAndEntertainment_USD,IncomeTaxReconciliationNondeductibleExpenseOther_USD,IncomeTaxReconciliationNondeductibleExpenseShareBasedCompensationCost_USD,IncomeTaxReconciliationOtherAdjustments_USD,IncomeTaxReconciliationStateAndLocalIncomeTaxes_USD,IncomeTaxReconciliationTaxCreditsResearch_USD,IncreaseDecreaseInAccountsPayableAndAccruedLiabilities_USD,IncreaseDecreaseInAccountsReceivable_USD,IncreaseDecreaseInAccruedIncomeTaxesPayable_USD,IncreaseDecreaseInContractWithCustomerAsset_USD,IncreaseDecreaseInContractWithCustomerLiability_USD,IncreaseDecreaseInDeferredRevenue_USD,IncreaseDecreaseInDeposits_USD,IncreaseDecreaseInIncomeTaxesPayableNetOfIncomeTaxesReceivable_USD,IncreaseDecreaseInIncomeTaxesReceivable_USD,IncreaseDecreaseInInterestAndDividendsReceivable_USD,IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets_USD,IncrementalCommonSharesAttributableToShareBasedPaymentArrangements_shares,IntangibleAssetsNetExcludingGoodwill_USD,InterestExpense_USD,InterestExpenseDebt_USD,InterestIncomeExpenseNonoperatingNet_USD,InterestPaid_USD,InterestPaidNet_USD,InvestmentIncomeInterest_USD,InvestmentsInAffiliatesSubsidiariesAssociatesAndJointVentures_USD,LesseeOperatingLeaseLiabilityPaymentsDue_USD,LesseeOperatingLeaseLiabilityPaymentsDueAfterYearFive_USD,LesseeOperatingLeaseLiabilityPaymentsDueNextTwelveMonths_USD,LesseeOperatingLeaseLiabilityPaymentsDueYearFive_USD,LesseeOperatingLeaseLiabilityPaymentsDueYearFour_USD,LesseeOperatingLeaseLiabilityPaymentsDueYearThree_USD,LesseeOperatingLeaseLiabilityPaymentsDueYearTwo_USD,LesseeOperatingLeaseLiabilityPaymentsRemainderOfFiscalYear_USD,LesseeOperatingLeaseLiabilityUndiscountedExcessAmount_USD,Liabilities_USD,LiabilitiesAndStockholdersEquity_USD,LiabilitiesCurrent_USD,LiabilitiesFairValueDisclosure_USD,LineOfCredit_USD,LineOfCreditFacilityAmountOutstanding_USD,LineOfCreditFacilityCommitmentFeeAmount_USD,LongTermDebt_USD,LongTermDebtCurrent_USD,LongTermDebtMaturitiesRepaymentsOfPrincipalAfterYearFive_USD,LongTermDebtMaturitiesRepaymentsOfPrincipalInNextTwelveMonths_USD,LongTermDebtMaturitiesRepaymentsOfPrincipalInYearFive_USD,LongTermDebtMaturitiesRepaymentsOfPrincipalInYearFour_USD,LongTermDebtMaturitiesRepaymentsOfPrincipalInYearThree_USD,LongTermDebtMaturitiesRepaymentsOfPrincipalInYearTwo_USD,LongTermDebtMaturitiesRepaymentsOfPrincipalRemainderOfFiscalYear_USD,LongTermDebtNoncurrent_USD,LongTermInvestments_USD,LossContingencyDamagesSoughtValue_USD,LossContingencyEstimateOfPossibleLoss_USD,LossContingencyNewClaimsFiledNumber_class_action_lawsuit,LossContingencyPendingClaimsNumber_current_litigation_m,LossContingencyPendingClaimsNumber_pure,NetCashProvidedByUsedInFinancingActivities_USD,NetCashProvidedByUsedInInvestingActivities_USD,NetCashProvidedByUsedInOperatingActivities_USD,NetIncomeLoss_USD,NumberOfOperatingSegments_operating_segment,NumberOfOperatingSegments_operating_segments,OperatingExpenses_USD,OperatingIncomeLoss_USD,OperatingLeaseCost_USD,OperatingLeaseLiability_USD,OperatingLeaseLiabilityCurrent_USD,OperatingLeaseLiabilityNoncurrent_USD,OperatingLeasePayments_USD,OperatingLeaseRightOfUseAsset_USD,OperatingLeasesFutureMinimumPaymentsDue_USD,OperatingLeasesFutureMinimumPaymentsDueCurrent_USD,OperatingLeasesFutureMinimumPaymentsDueInFiveYears_USD,OperatingLeasesFutureMinimumPaymentsDueInFourYears_USD,OperatingLeasesFutureMinimumPaymentsDueInThreeYears_USD,OperatingLeasesFutureMinimumPaymentsDueInTwoYears_USD,OperatingLeasesFutureMinimumPaymentsDueThereafter_USD,OperatingLeasesFutureMinimumPaymentsRemainderOfFiscalYear_USD,OperatingLeasesRentExpenseNet_USD,OperatingLeaseWeightedAverageDiscountRatePercent_pure,OtherComprehensiveIncomeForeignCurrencyTransactionAndTranslationAdjustmentNetOfTaxPeriodIncreaseDecrease_USD,OtherComprehensiveIncomeLossCashFlowHedgeGainLossReclassificationAfterTax_USD,OtherComprehensiveIncomeLossForeignCurrencyTransactionAndTranslationAdjustmentNetOfTax_USD,OtherComprehensiveIncomeLossNetOfTax_USD,OtherComprehensiveIncomeLossNetOfTaxPeriodIncreaseDecrease_USD,OtherComprehensiveIncomeLossReclassificationAdjustmentFromAOCIForSaleOfSecuritiesBeforeTax_USD,OtherComprehensiveIncomeLossReclassificationAdjustmentFromAOCIForSaleOfSecuritiesNetOfTax_USD,OtherComprehensiveIncomeUnrealizedHoldingGainLossOnSecuritiesArisingDuringPeriodNetOfTax_USD,OtherDepreciationAndAmortization_USD,OtherLiabilitiesNoncurrent_USD,OtherLongTermDebtCurrent_USD,OtherLongTermDebtNoncurrent_USD,OtherNonoperatingIncome_USD,OtherNonoperatingIncomeExpense_USD,OtherOperatingActivitiesCashFlowStatement_USD,OtherSignificantNoncashTransactionValueOfConsiderationGiven1_USD,PaymentOfFinancingAndStockIssuanceCosts_USD,PaymentsForPreviousAcquisition_USD,PaymentsForRent_USD,PaymentsForUnderwritingExpense_USD,PaymentsOfDebtIssuanceCosts_USD,PaymentsOfMergerRelatedCostsFinancingActivities_USD,PaymentsOfStockIssuanceCosts_USD,PaymentsRelatedToTaxWithholdingForShareBasedCompensation_USD,PaymentsToAcquireAssetsInvestingActivities_USD,PaymentsToAcquireBusinessesGross_USD,PaymentsToAcquireBusinessesNetOfCashAcquired_USD,PaymentsToAcquireProductiveAssets_USD,PreferredStockParOrStatedValuePerShare_USD/shares,PreferredStockSharesAuthorized_shares,PreferredStockSharesOutstanding_shares,PreferredStockValue_USD,PrepaidExpenseAndOtherAssetsCurrent_USD,ProceedsFromIssuanceOfCommonStock_USD,ProceedsFromIssuanceOfLongTermDebt_USD,ProceedsFromLegalSettlements_USD,ProceedsFromPaymentsForOtherFinancingActivities_USD,ProceedsFromSaleMaturityAndCollectionsOfInvestments_USD,ProceedsFromSaleOfOtherInvestments_USD,ProceedsFromSaleOfOtherPropertyPlantAndEquipment_USD,ProceedsFromStockOptionsExercised_USD,PropertyPlantAndEquipmentGross_USD,PropertyPlantAndEquipmentNet_USD,ProvisionForDoubtfulAccounts_USD,ProvisionForLoanLossesExpensed_USD,ReclassificationFromAccumulatedOtherComprehensiveIncomeCurrentPeriodNetOfTax_USD,RepaymentsOfDebt_USD,RepaymentsOfLinesOfCredit_USD,RepaymentsOfLongTermDebt_USD,ResearchAndDevelopmentExpenseSoftwareExcludingAcquiredInProcessCost_USD,RestrictedCash_USD,RestrictedCashAndCashEquivalents_USD,RestructuringCharges_USD,RestructuringReserve_USD,RestructuringReserveAccrualAdjustment_USD,RestructuringReservePeriodExpense_USD,RetainedEarningsAccumulatedDeficit_USD,RevenueFromContractWithCustomerExcludingAssessedTax_USD,RevenueFromContractWithCustomerIncludingAssessedTax_USD,RevenueRemainingPerformanceObligation_USD,Revenues_USD,RightOfUseAssetObtainedInExchangeForOperatingLeaseLiability_USD,SaleLeasebackTransactionNetProceeds_USD,SalesCommissionsAndFees_USD,SellingAndMarketingExpense_USD,ShareBasedCompensation_USD,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedDividendRate_pure,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedTerm_pure,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedVolatilityRate_pure,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsRiskFreeInterestRate_pure,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableWeightedAverageExercisePrice_USD/shares,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsForfeituresAndExpirationsInPeriodWeightedAverageExercisePrice_USD/shares,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingIntrinsicValue_USD,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingWeightedAverageExercisePrice_USD/shares,ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsExercisesInPeriodWeightedAverageExercisePrice_USD/shares,ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsGrantsInPeriodWeightedAverageExercisePrice_USD/shares,ShareBasedCompensationSharesAuthorizedUnderStockOptionPlansExercisePriceRangeNumberOfExercisableOptions_shares,ShareBasedCompensationSharesAuthorizedUnderStockOptionPlansExercisePriceRangeNumberOfOutstandingOptions_shares,SharebasedCompensationArrangementBySharebasedPaymentAwardCompensationCost1_USD,SharebasedCompensationArrangementBySharebasedPaymentAwardOptionsExercisableIntrinsicValue1_USD,SharebasedCompensationSharesAuthorizedUnderStockOptionPlansExercisePriceRangeExercisableOptionsWeightedAverageExercisePrice1_USD/shares,SharebasedCompensationSharesAuthorizedUnderStockOptionPlansExercisePriceRangeOutstandingOptionsWeightedAverageExercisePriceBeginningBalance1_USD/shares,SharesIssuedPricePerShare_USD/shares,ShortTermInvestments_USD,StockholdersEquity_USD,StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest_USD,StockholdersEquityIncludingPortionAttributableToNoncontrollingInterestAdjustedBalance1_USD,StockholdersEquityNoteStockSplitConversionRatio1_pure,StockIssuedDuringPeriodSharesNewIssues_shares,StockIssuedDuringPeriodSharesStockOptionsExercised_shares,StockIssuedDuringPeriodValueAcquisitions_USD,StockIssuedDuringPeriodValueEmployeeStockPurchasePlan_USD,StockIssuedDuringPeriodValueNewIssues_USD,StockIssuedDuringPeriodValueRestrictedStockAwardForfeitures_USD,StockIssuedDuringPeriodValueRestrictedStockAwardGross_USD,StockIssuedDuringPeriodValueShareBasedCompensation_USD,StockIssuedDuringPeriodValueStockOptionsExercised_USD,TaxAdjustmentsSettlementsAndUnusualProvisions_USD,TaxBenefitFromStockOptionsExercised_USD,TaxBenefitFromStockOptionsExercised1_USD,UnamortizedDebtIssuanceExpense_USD,UnrealizedGainLossOnInvestments_USD,UnrecognizedTaxBenefits_USD,UnrecognizedTaxBenefitsDecreasesResultingFromPriorPeriodTaxPositions_USD,UnrecognizedTaxBenefitsIncomeTaxPenaltiesAccrued_USD,UnrecognizedTaxBenefitsIncomeTaxPenaltiesAndInterestAccrued_USD,UnrecognizedTaxBenefitsIncomeTaxPenaltiesAndInterestExpense_USD,UnrecognizedTaxBenefitsIncomeTaxPenaltiesExpense_USD,UnrecognizedTaxBenefitsIncreasesResultingFromCurrentPeriodTaxPositions_USD,UnrecognizedTaxBenefitsIncreasesResultingFromPriorPeriodTaxPositions_USD,UnrecognizedTaxBenefitsInterestOnIncomeTaxesAccrued_USD,UnrecognizedTaxBenefitsInterestOnIncomeTaxesExpense_USD,UnrecognizedTaxBenefitsReductionsResultingFromLapseOfApplicableStatuteOfLimitations_USD,UnrecognizedTaxBenefitsResultingInNetOperatingLossCarryforward_USD,UnrecognizedTaxBenefitsThatWouldImpactEffectiveTaxRate_USD,ValuationAllowanceAmount_USD,ValuationAllowanceDeferredTaxAssetChangeInAmount_USD,ValuationAllowancesAndReservesBalance_USD,ValuationAllowancesAndReservesChargedToCostAndExpense_USD,ValuationAllowancesAndReservesChargedToOtherAccounts_USD,ValuationAllowancesAndReservesDeductions_USD,WeightedAverageNumberOfDilutedSharesOutstanding_shares,WeightedAverageNumberOfSharesOutstandingBasic_shares,IncomeTaxReconciliationNondeductibleExpenseRestructuringCharges_USD,PaymentsToAcquirePropertyPlantAndEquipment_USD,StockIssuedDuringPeriodSharesEmployeeStockPurchasePlans_shares,UnrecognizedTaxBenefitsDecreasesResultingFromSettlementsWithTaxingAuthorities_USD,ContractWithCustomerAssetGrossCurrent_USD,ContractWithCustomerAssetGrossNoncurrent_USD,FinancingReceivableAllowanceForCreditLossExcludingAccruedInterest_USD,FinancingReceivableExcludingAccruedInterestAllowanceForCreditLossWriteoffAfterRecovery_USD,FinancingReceivableExcludingAccruedInterestCreditLossExpenseReversal_USD,DeferredTaxAssetsInProcessResearchAndDevelopment_USD,SharesOutstanding_shares
2011-07-28,False,25307433,6.58e+17,4127000,,,13336000,,,7156000.0,1808000,17466000,,,,,,,2199000.0,,,,,,2754000,,,,546000,,757856000,578622000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,547617000.0,341212000.0,,,,,,,,,,,,,,,,,,,22412000.0,,,,,,,,,,,,,,,,,,,,,,,,,32594000.0,,-4986000,,,,,17374000.0,17466000.0,,,,,,,,,7519000.0,12502000.0,,,,,,,,,,,,,,,,0.0,,,,,,,2649000,4441000.0,,17000.0,0.12,0.12,,95000.0,,11478000,,1247000.0,-1247000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15845000,80466000,,,,,,39715000,,,,,,,4087000.0,,1450000,,852000.0,,,,,,,,,,,,,2662000,-1084000,,,,458000.0,377000.0,,,,148000,,17457000,,,,,,178000.0,,,,,,,,,,,111992000,757856000,60216000,,,,,,,,,,,,,,,29014000.0,,,,,,251934000,73899000,15284000,2637000,,,35806000,3909000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1777000,,,,9887000.0,,,,,5693000,-247924000.0,,,,233000.0,,,4540000.0,,37146000,865000,,,,,,5135000,,,,,,,,,,,62127000.0,,83553000.0,,14280000,4265000,,,,,,,,,,,,,,,,,,3605000.0,645864000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22426000,22011000,,,,,,,,,,,
2011-10-27,False,25337014,658000000.0,4367000,,,18909000,,,1792000.0,7974000,18415000,,,,,,,3253000.0,,,,,,2561000,,,,535000,,764753000,589381000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,550740000.0,344335000.0,,,,,,,,,,,,,,,,,,,21175000.0,,,,,,,,,,,,,,,,,,,,,,,,,2523000.0,,-4525000,,,,530000.0,16701000.0,18471000.0,,,,,,,,,8906000.0,11455000.0,,,,,,,,,,,,,,,,0.0,,,,,,,2487000,6390000.0,,621000.0,0.09,0.09,,65000.0,,12326000,,1433000.0,1433000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16631000,79849000,,,,,,42654000,,,,,,,3198000.0,,887000,,852000.0,,,,,,,,,,,,,4163000,6864000,,,,1541000.0,512000.0,,,,581000,,16387000,,,,,,194000.0,,,,,,,,,,,115063000,764753000,64606000,,,,,,,,,,,,,,,28414000.0,,,,,,252367000,72196000,19707000,2311000,,,39650000,3004000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1972000,,,,12172000.0,,,,,6404000,247924000.0,,,,815000.0,,,4982000.0,,36780000,1040000,,,,,,5017000,,,,,,,,,,,63829000.0,,83553000.0,,17467000,6110000,,,,,,,,,,,,,,,,,,3570000.0,649690000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25317000,24973000,,,,,,,,,,,
