filing_date,annual,EntityCommonStockSharesOutstanding_shares,EntityPublicFloat_USD,AccruedLiabilities_USD,AccruedLiabilitiesCurrentAndNoncurrent_USD,AccumulatedAmortizationDeferredFinanceCosts_USD,AccumulatedOtherComprehensiveIncomeLossNetOfTax_USD,AdditionalPaidInCapital_USD,AdjustmentsRelatedToTaxWithholdingForShareBasedCompensation_USD,AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue_USD,AllocatedShareBasedCompensationExpense_USD,AmortizationOfDebtDiscountPremium_USD,AmortizationOfFinancingCosts_USD,AmortizationOfFinancingCostsAndDiscounts_USD,AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount_shares,AssetManagementCosts_USD,Assets_USD,AssetsOfDisposalGroupIncludingDiscontinuedOperationCurrent_USD,BusinessAcquisitionEquityInterestIssuedOrIssuableValueAssigned_USD,BusinessAcquisitionEquityInterestsIssuedOrIssuableNumberOfSharesIssued_shares,BusinessAcquisitionProFormaEarningsPerShareDiluted_USD/shares,BusinessAcquisitionPurchasePriceAllocationNotesPayableAndLongTermDebt_USD,BusinessAcquisitionsProFormaIncomeLossFromContinuingOperationsBeforeChangesInAccountingAndExtraordinaryItemsNetOfTax_USD,BusinessAcquisitionsProFormaRevenue_USD,BusinessCombinationAcquisitionRelatedCosts_USD,BusinessCombinationStepAcquisitionEquityInterestInAcquireeRemeasurementGain_USD,CapitalLeasedAssetsGross_USD,CapitalLeaseObligationsIncurred_USD,CapitalLeasesFutureMinimumPaymentsDueCurrent_USD,CapitalLeasesFutureMinimumPaymentsDueInFiveYears_USD,CapitalLeasesFutureMinimumPaymentsDueInFourYears_USD,CapitalLeasesFutureMinimumPaymentsDueInThreeYears_USD,CapitalLeasesFutureMinimumPaymentsDueInTwoYears_USD,CapitalLeasesFutureMinimumPaymentsDueThereafter_USD,CashAndCashEquivalentsAtCarryingValue_USD,CashAndCashEquivalentsPeriodIncreaseDecrease_USD,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalents_USD,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalentsPeriodIncreaseDecreaseIncludingExchangeRateEffect_USD,CashFlowHedgeLossReclassifiedToEarnings_USD,CommonStockDividendsPerShareDeclared_USD/shares,CommonStockParOrStatedValuePerShare_USD/shares,CommonStockSharesAuthorized_shares,CommonStockSharesIssued_shares,CommonStockSharesOutstanding_shares,CommonStockValue_USD,ComprehensiveIncomeNetOfTax_USD,ConstructionInProgressGross_USD,ConstructionPayableCurrentAndNoncurrent_USD,CostOfOtherPropertyOperatingExpense_USD,CostOfServicesDepreciation_USD,CostsAndExpenses_USD,CumulativeEffectOfChangeInAccountingPrinciplePresentedOnIncomeStatementNetOfTax_USD,DebtInstrumentFaceAmount_USD,DebtInstrumentInterestRateAtPeriodEnd_pure,DebtInstrumentInterestRateEffectivePercentage_pure,DebtInstrumentInterestRateStatedPercentage_pure,DebtInstrumentPrincipalOutstanding_USD,DebtInstrumentRedemptionPricePercentage_pure,DebtInstrumentUnamortizedDiscount_USD,DebtInstrumentUnamortizedPremium_USD,DeferredCompensationArrangementWithIndividualCompensationExpense_USD,DeferredCompensationArrangementWithIndividualRecordedLiability_USD,DeferredCosts_USD,DeferredFinanceCostsNet_USD,Depreciation_USD,DepreciationAndAmortizationDiscontinuedOperations_USD,DerivativeExcludedComponentGainRecognizedInEarnings_USD,DerivativeInstrumentsGainLossReclassificationFromAccumulatedOCIToIncomeEstimatedNetAmountToBeTransferred_USD,DerivativeInstrumentsGainLossRecognizedInOtherComprehensiveIncomeEffectivePortionNet_USD,DerivativeInstrumentsLossReclassifiedFromAccumulatedOCIIntoIncomeEffectivePortion_USD,DevelopmentInProcess_USD,DirectCostsOfLeasedAndRentedPropertyOrEquipment_USD,DiscontinuedOperationGainLossFromDisposalOfDiscontinuedOperationBeforeIncomeTax_USD,DiscontinuedOperationGainLossOnDisposalOfDiscontinuedOperationNetOfTax_USD,DiscontinuedOperationIncomeLossFromDiscontinuedOperationDuringPhaseOutPeriodBeforeIncomeTax_USD,DiscontinuedOperationIncomeLossFromDiscontinuedOperationDuringPhaseOutPeriodNetOfTax_USD,DisposalGroupIncludingDiscontinuedOperationInterestExpense_USD,DisposalGroupIncludingDiscontinuedOperationOperatingExpense_USD,DisposalGroupIncludingDiscontinuedOperationOtherCurrentAssets_USD,DisposalGroupIncludingDiscontinuedOperationOtherNoncurrentLiabilities_USD,DisposalGroupIncludingDiscontinuedOperationRentalIncome_USD,Dividends_USD,DividendsCommonStock_USD,DividendsPayableCurrentAndNoncurrent_USD,DueFromAffiliateCurrent_USD,DueFromAffiliates_USD,EarningsPerShareBasic_USD/shares,EarningsPerShareDiluted_USD/shares,EmployeeServiceShareBasedCompensationAllocationOfRecognizedPeriodCostsCapitalizedAmount_USD,EquityMethodInvestmentDifferenceBetweenCarryingAmountAndUnderlyingEquity_USD,EquityMethodInvestmentDividendsOrDistributions_USD,EquityMethodInvestmentOtherThanTemporaryImpairment_USD,EquityMethodInvestmentRealizedGainLossOnDisposal_USD,EquityMethodInvestmentSummarizedFinancialInformationAssets_USD,EquityMethodInvestmentSummarizedFinancialInformationEquityOrCapital_USD,EquityMethodInvestmentSummarizedFinancialInformationLiabilitiesAndEquity_USD,EquityMethodInvestmentSummarizedFinancialInformationNetIncomeLoss_USD,EquityMethodInvestmentSummarizedFinancialInformationNetSalesOrGrossRevenue_USD,EquityMethodInvestmentSummarizedFinancialInformationRevenue_USD,ExciseAndSalesTaxes_USD,ExtinguishmentOfDebtGainLossNetOfTax_USD,FinanceLeaseLiability_USD,FinanceLeaseLiabilityPaymentsDue_USD,FinanceLeaseLiabilityPaymentsDueAfterYearFive_USD,FinanceLeaseLiabilityPaymentsDueInNextRollingTwelveMonths_USD,FinanceLeaseLiabilityPaymentsDueYearFive_USD,FinanceLeaseLiabilityPaymentsDueYearFour_USD,FinanceLeaseLiabilityPaymentsDueYearThree_USD,FinanceLeaseLiabilityPaymentsDueYearTwo_USD,FinanceLeaseLiabilityPaymentsRemainderOfFiscalYear_USD,FinanceLeaseLiabilityUndiscountedExcessAmount_USD,FinanceLeasePrincipalPayments_USD,FinanceLeaseRightOfUseAsset_USD,FinanceLeaseWeightedAverageDiscountRatePercent_pure,FixturesAndEquipmentGross_USD,ForwardContractIndexedToIssuersEquityForwardRate_USD/shares,ForwardContractIndexedToIssuersEquityShares_shares,GainLossOnDispositionOfAssets_USD,GainLossOnDispositionOfProperty_USD,GainLossOnDispositionOfRealEstateDiscontinuedOperations_USD,GainLossOnInterestRateFairValueHedgeIneffectiveness_USD,GainLossOnSaleOfOtherAssets_USD,GainLossOnSaleOfOtherInvestments_USD,GainLossOnSaleOfProperties_USD,GainLossOnSaleOfProperty_USD,GainOnBusinessInterruptionInsuranceRecovery_USD,GainOnFairValueHedgeIneffectiveness_USD,GainOnSaleOfInvestments_USD,GainsLossesOnExtinguishmentOfDebt_USD,GainsLossesOnSalesOfInvestmentRealEstate_USD,GeneralAndAdministrativeExpense_USD,GuarantyLiabilities_USD,ImpairmentLossesRelatedToRealEstatePartnerships_USD,ImpairmentOfInvestments_USD,ImpairmentOfLongLivedAssetsHeldForUse_USD,ImpairmentOfRealEstate_USD,IncomeLossBeforeGainOrLossOnSaleOfPropertiesExtraordinaryItemsAndCumulativeEffectsOfAccountingChanges_USD,IncomeLossFromContinuingOperations_USD,IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest_USD,IncomeLossFromContinuingOperationsIncludingPortionAttributableToNoncontrollingInterest_USD,IncomeLossFromContinuingOperationsPerBasicShare_USD/shares,IncomeLossFromContinuingOperationsPerDilutedShare_USD/shares,IncomeLossFromDiscontinuedOperationsNetOfTax_USD,IncomeLossFromDiscontinuedOperationsNetOfTaxPerBasicShare_USD/shares,IncomeLossFromDiscontinuedOperationsNetOfTaxPerDilutedShare_USD/shares,IncomeLossFromEquityMethodInvestments_USD,IncomeLossFromEquityMethodInvestmentsNetOfDividendsOrDistributions_USD,IncomeTaxExpenseBenefit_USD,IncomeTaxReconciliationDispositionOfAssets_USD,IncomeTaxReconciliationNondeductibleExpenseDepreciationAndAmortization_USD,IncomeTaxReconciliationNondeductibleExpenseImpairmentLosses_USD,IncomeTaxReconciliationNondeductibleExpenseShareBasedCompensationCost_USD,IncomeTaxReconciliationOtherAdjustments_USD,IncreaseDecreaseInAccruedLiabilities_USD,IncreaseDecreaseInConstructionPayables_USD,IncreaseDecreaseInDerivativeAssets_USD,IncreaseDecreaseInDerivativeLiabilities_USD,IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets_USD,IncreaseDecreaseInRestrictedCash_USD,IncreaseDecreaseInRestrictedCashForOperatingActivities_USD,InterestCostsCapitalized_USD,InterestExpense_USD,InterestPaidNet_USD,InterestPayableCurrentAndNoncurrent_USD,InventoryRealEstate_USD,InventoryRealEstateHeldForSale_USD,InvestmentBuildingAndBuildingImprovements_USD,InvestmentIncomeInvestmentExpense_USD,InvestmentOwnedAtCost_USD,InvestmentsInAffiliatesSubsidiariesAssociatesAndJointVentures_USD,Land_USD,LandAndLandImprovements_USD,LandAvailableForDevelopment_USD,LeaseAndRentalExpense_USD,LeaseOperatingExpense_USD,LesseeOperatingLeaseLiabilityPaymentsDue_USD,LesseeOperatingLeaseLiabilityPaymentsDueAfterYearFive_USD,LesseeOperatingLeaseLiabilityPaymentsDueNextRollingTwelveMonths_USD,LesseeOperatingLeaseLiabilityPaymentsDueYearFive_USD,LesseeOperatingLeaseLiabilityPaymentsDueYearFour_USD,LesseeOperatingLeaseLiabilityPaymentsDueYearThree_USD,LesseeOperatingLeaseLiabilityPaymentsDueYearTwo_USD,LesseeOperatingLeaseLiabilityPaymentsRemainderOfFiscalYear_USD,LesseeOperatingLeaseLiabilityUndiscountedExcessAmount_USD,Liabilities_USD,LiabilitiesAndStockholdersEquity_USD,LiabilitiesOfAssetsHeldForSale_USD,LiabilitiesOfDisposalGroupIncludingDiscontinuedOperation_USD,LineOfCredit_USD,LitigationSettlementExpense_USD,LitigationSettlementGross_USD,LongTermDebt_USD,LongTermPurchaseCommitmentAmount_USD,ManagementFeesRevenue_USD,MinorityInterest_USD,MinorityInterestChangeInRedemptionValue_USD,MinorityInterestDecreaseFromRedemptions_USD,MinorityInterestPeriodIncreaseDecrease_USD,NetCashProvidedByUsedInFinancingActivities_USD,NetCashProvidedByUsedInInvestingActivities_USD,NetCashProvidedByUsedInOperatingActivities_USD,NetIncomeLoss_USD,NetIncomeLossAttributableToNoncontrollingInterest_USD,NetIncomeLossAttributableToRedeemableNoncontrollingInterest_USD,NetIncomeLossAvailableToCommonStockholdersBasic_USD,NetIncomeLossAvailableToCommonStockholdersDiluted_USD,NoncashProjectAbandonmentCosts_USD,NoncontrollingInterestDecreaseFromDeconsolidation_USD,NonmonetaryTransactionGainLossRecognizedOnTransfer_USD,NotesPayable_USD,NumberOfRealEstateProperties_community,NumberOfStatesInWhichEntityOperates_state,NumberOfUnitsInRealEstateProperty_home,OperatingExpenses_USD,OperatingIncomeLoss_USD,OperatingLeaseCost_USD,OperatingLeaseExpense_USD,OperatingLeaseLeaseIncome_USD,OperatingLeaseLiability_USD,OperatingLeaseRightOfUseAsset_USD,OperatingLeasesFutureMinimumPaymentsDueCurrent_USD,OperatingLeasesFutureMinimumPaymentsDueInFiveYears_USD,OperatingLeasesFutureMinimumPaymentsDueInFourYears_USD,OperatingLeasesFutureMinimumPaymentsDueInThreeYears_USD,OperatingLeasesFutureMinimumPaymentsDueInTwoYears_USD,OperatingLeasesFutureMinimumPaymentsDueThereafter_USD,OperatingLeasesIncomeStatementLeaseRevenue_USD,OperatingLeasesIncomeStatementMinimumLeaseRevenue_USD,OperatingLeaseWeightedAverageDiscountRatePercent_pure,OtherComprehensiveIncomeDerivativesQualifyingAsHedgesBeforeTaxPortionAttributableToParent_USD,OtherComprehensiveIncomeDerivativesQualifyingAsHedgesNetOfTaxPortionAttributableToParent_USD,OtherComprehensiveIncomeLossCashFlowHedgeGainLossBeforeReclassificationAfterTax_USD,OtherComprehensiveIncomeLossCashFlowHedgeGainLossReclassificationAfterTax_USD,OtherComprehensiveIncomeLossDerivativeExcludedComponentIncreaseDecreaseAdjustmentsAfterTax_USD,OtherComprehensiveIncomeLossDerivativesQualifyingAsHedgesBeforeTax_USD,OtherComprehensiveIncomeLossReclassificationAdjustmentFromAOCIOnDerivativesNetOfTax_USD,OtherComprehensiveIncomeLossReclassificationAdjustmentOnDerivativesIncludedInNetIncomeNetOfTax_USD,OtherComprehensiveIncomeUnrealizedGainLossOnDerivativesArisingDuringPeriodNetOfTax_USD,OtherDeferredCostsNet_USD,OtherExpenses_USD,OtherNonoperatingExpense_USD,OtherNonoperatingIncomeExpense_USD,OtherSellingGeneralAndAdministrativeExpense_USD,PartnersCapitalAccountUnitsConverted_shares,PaymentsForCapitalImprovements_USD,PaymentsForConstructionInProcess_USD,PaymentsForHedgeFinancingActivities_USD,PaymentsForProceedsFromDerivativeInstrumentFinancingActivities_USD,PaymentsForProceedsFromHedgeFinancingActivities_USD,PaymentsForProceedsFromRealEstatePartnershipInvestmentNet_USD,PaymentsForRepurchaseOfCommonStock_USD,PaymentsForRepurchaseOfOtherEquity_USD,PaymentsForRestructuring_USD,PaymentsOfCapitalDistribution_USD,PaymentsOfDistributionsToAffiliates_USD,PaymentsOfDividends_USD,PaymentsOfFinancingCosts_USD,PaymentsOfOrdinaryDividends_USD,PaymentsRelatedToTaxWithholdingForShareBasedCompensation_USD,PaymentsToAcquireAndDevelopRealEstate_USD,PaymentsToAcquireBusinessesAndInterestInAffiliates_USD,PaymentsToAcquireEquityMethodInvestments_USD,PaymentsToAcquireInterestInJointVenture_USD,PaymentsToAcquireMortgageNotesReceivable_USD,PaymentsToAcquireNotesReceivable_USD,PaymentsToAcquireOtherRealEstate_USD,PaymentsToAcquirePartnersInterestInRealEstatePartnershipNetOfCashAcquired_USD,PaymentsToAcquireProductiveAssets_USD,PaymentsToDevelopRealEstateAssets_USD,PaymentsToMinorityShareholders_USD,PledgedAssetsNotSeparatelyReportedRealEstate_USD,PreferredStockDividends_USD,PreferredStockLiquidationPreference_USD/shares,PreferredStockParOrStatedValuePerShare_USD/shares,PreferredStockSharesAuthorized_shares,PreferredStockSharesIssued_shares,PreferredStockSharesOutstanding_shares,PreferredStockValue_USD,PrepaidExpenseAndOtherAssets_USD,ProceedsFromDistributionsReceivedFromRealEstatePartnerships_USD,ProceedsFromEquityMethodInvestmentDividendsOrDistributionsReturnOfCapital_USD,ProceedsFromInsuranceSettlementInvestingActivities_USD,ProceedsFromIssuanceOfCommonStock_USD,ProceedsFromIssuanceOfSecuredDebt_USD,ProceedsFromIssuanceOfUnsecuredDebt_USD,ProceedsFromLegalSettlements_USD,ProceedsFromMinorityShareholders_USD,ProceedsFromNotesPayable_USD,ProceedsFromPaymentsToMinorityShareholders_USD,ProceedsFromSaleAndCollectionOfMortgageNotesReceivable_USD,ProceedsFromSaleAndCollectionOfNotesReceivable_USD,ProceedsFromSaleOfBuildings_USD,ProceedsFromSaleOfEquityMethodInvestments_USD,ProceedsFromSaleOfLandHeldforinvestment_USD,ProceedsFromSaleOfOtherRealEstate_USD,ProceedsFromSaleOfRealEstate_USD,ProceedsFromSaleOfRealEstateHeldforinvestment_USD,ProceedsFromSecuredNotesPayable_USD,ProceedsFromUnsecuredLinesOfCredit_USD,ProceedsFromUnsecuredNotesPayable_USD,ProfitLoss_USD,ProvisionForDoubtfulAccounts_USD,RealEstateAccumulatedDepreciation_USD,RealEstateAccumulatedDepreciationDepreciationExpense_USD,RealEstateAccumulatedDepreciationRealEstateSold_USD,RealEstateAndAccumulatedDepreciationAccumulatedDepreciation_USD,RealEstateAndAccumulatedDepreciationAmountOfEncumbrances_USD,RealEstateAndAccumulatedDepreciationCarryingAmountOfBuildingsAndImprovements_USD,RealEstateAndAccumulatedDepreciationCarryingAmountOfLand_USD,RealEstateAndAccumulatedDepreciationCarryingAmountOfLandAndBuildingsAndImprovements_USD,RealEstateAndAccumulatedDepreciationCostsCapitalizedSubsequentToAcquisitionCarryingCosts_USD,RealEstateAndAccumulatedDepreciationCostsCapitalizedSubsequentToAcquisitionImprovements_USD,RealEstateAndAccumulatedDepreciationInitialCostOfBuildingsAndImprovements_USD,RealEstateAndAccumulatedDepreciationInitialCostOfLand_USD,RealEstateCostOfRealEstateSold_USD,RealEstateFederalIncomeTaxBasis_USD,RealEstateGrossAtCarryingValue_USD,RealEstateHeldforsale_USD,RealEstateInvestmentPropertyAccumulatedDepreciation_USD,RealEstateInvestmentPropertyAtCost_USD,RealEstateInvestmentPropertyNet_USD,RealEstateInvestments_USD,RealEstateOtherAcquisitions_USD,RealEstateOtherAdditions_USD,RealEstatePartnershipInvestmentSubsidiariesNetIncomeLossBeforeTax_USD,RealEstateTaxExpense_USD,RedeemableNoncontrollingInterestEquityCommonCarryingAmount_USD,RepaymentsOfLinesOfCredit_USD,RepaymentsOfLongTermCapitalLeaseObligations_USD,RepaymentsOfNotesPayable_USD,RepaymentsOfSecuredDebt_USD,RepaymentsOfUnsecuredDebt_USD,RestrictedCashAndCashEquivalents_USD,RetainedEarningsAccumulatedDeficit_USD,RevenueFromContractWithCustomerExcludingAssessedTax_USD,Revenues_USD,SaleOfStockPricePerShare_USD/shares,SalesOfRealEstate_USD,SECScheduleIIIRealEstateAccumulatedDepreciationDepreciationExpense_USD,SecuredDebt_USD,SecurityDeposit_USD,SecurityDepositLiability_USD,SegmentReportingInformationRevenue_USD,SegmentReportingSegmentRevenue_USD,ShareBasedCompensation_USD,ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsVestedInPeriodTotalFairValue_USD,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedDividendRate_pure,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedTerm_Year,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsRiskFreeInterestRate_pure,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsWeightedAverageVolatilityRate_pure,ShareBasedCompensationArrangementByShareBasedPaymentAwardNumberOfSharesAuthorized_shares,ShareBasedCompensationArrangementByShareBasedPaymentAwardNumberOfSharesAvailableForGrant_shares,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisesInPeriodTotalIntrinsicValue_USD,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriod_shares,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriodGross_shares,ShareBasedCompensationSharesAuthorizedUnderStockOptionPlansExercisePriceRangeNumberOfOutstandingOptions_shares,SharePrice_USD/shares,SharesPaidForTaxWithholdingForShareBasedCompensation_shares,SignificantPurchaseCommitmentRemainingMinimumAmountCommitted_USD,StockGrantedDuringPeriodSharesSharebasedCompensation_shares,StockholdersEquity_USD,StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest_USD,StockIssuedDuringPeriodSharesConversionOfUnits_shares,StockIssuedDuringPeriodSharesDividendReinvestmentPlan_shares,StockIssuedDuringPeriodSharesEmployeeStockPurchasePlans_shares,StockIssuedDuringPeriodSharesNewIssues_shares,StockIssuedDuringPeriodSharesOther_shares,StockIssuedDuringPeriodSharesRestrictedStockAwardForfeited_shares,StockIssuedDuringPeriodSharesRestrictedStockAwardGross_shares,StockIssuedDuringPeriodSharesShareBasedCompensation_shares,StockIssuedDuringPeriodSharesShareBasedCompensationForfeited_shares,StockIssuedDuringPeriodSharesShareBasedCompensationGross_shares,StockIssuedDuringPeriodSharesStockOptionsExercised_shares,StockIssuedDuringPeriodValueDividendReinvestmentPlan_USD,StockIssuedDuringPeriodValueNewIssues_USD,StockIssuedDuringPeriodValueRestrictedStockAwardGross_USD,StockIssuedDuringPeriodValueShareBasedCompensation_USD,StockIssuedDuringPeriodValueShareBasedCompensationForfeited_USD,StockIssuedDuringPeriodValueShareBasedCompensationGross_USD,StockRepurchasedAndRetiredDuringPeriodValue_USD,StockRepurchasedDuringPeriodValue_USD,StockRepurchaseProgramRemainingAuthorizedRepurchaseAmount1_USD,TaxBasisOfInvestmentsCostForIncomeTaxPurposes_USD,TemporaryEquityRedemptionValue_USD,TreasuryStockAcquiredAverageCostPerShare_USD/shares,TreasuryStockSharesAcquired_shares,TreasuryStockValueAcquiredParValueMethod_USD,UndistributedEarnings_USD,UndistributedEarningsAllocatedToParticipatingSecurities_USD,UndistributedEarningsLossAllocatedToParticipatingSecuritiesBasic_USD,UnrealizedGainLossOnDerivatives_USD,UnrecognizedTaxBenefits_USD,UnsecuredDebt_USD,WeightedAverageLimitedPartnershipUnitsOutstanding_shares,WeightedAverageNumberDilutedSharesOutstandingAdjustment_shares,WeightedAverageNumberOfDilutedSharesOutstanding_shares,WeightedAverageNumberOfLimitedPartnershipAndGeneralPartnershipUnitOutstandingBasicAndDiluted_shares,WeightedAverageNumberOfSharesOutstandingBasic_shares,OtherComprehensiveIncomeLossDerivativeExcludedComponentIncreaseDecreaseAfterAdjustmentsTax_USD,ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsGrantsInPeriod_shares,WriteOffOfDeferredDebtIssuanceCost_USD,CommercialPaper_USD,OtherComprehensiveIncomeLossCashFlowHedgeGainLossAfterReclassificationAndTax_USD,OtherComprehensiveIncomeLossCashFlowHedgeGainLossAfterReclassificationBeforeTax_USD,InterestRateCashFlowHedgeGainLossReclassifiedToEarningsNet_USD,OtherCommitment_USD,DebtInstrumentCarryingAmount_USD,DebtInstrumentUnamortizedDiscountPremiumAndDebtIssuanceCostsNet_USD,DebtWeightedAverageInterestRate_pure,ForwardContractIndexedToEquitySettlementShareFairValuePerShare_USD/shares,PartnersCapitalAccountUnitsRedeemed_shares,PaymentsForRepurchaseOfRedeemableNoncontrollingInterest_USD,FinanceLeaseLiabilityPaymentsDueNextTwelveMonths_USD,LesseeOperatingLeaseLiabilityPaymentsDueNextTwelveMonths_USD,OtherComprehensiveIncomeLossCashFlowHedgeGainLossAfterReclassificationTax_USD
2009-08-10,False,79934963,6818282578.0,,,,-2135000,3087770000,,,,,,3598000.0,,,7574318000,,,,,,,,,,,,,,,,,,215788000,150082000.0,,,,,0.01,140000000,79931385,,799000,18095000,783934000.0,55263000,,53737000.0,,,,,,,,,,,,,,34602000.0,,,,,,,,,,,0.0,,,,,,,,,71346000,,,0.22,0.22,,,,,,,,,,,,,,,,,,,,,,,,,,,183640000,,,,,,,,,0.0,,,,,,,5390000,,,,,20302000.0,,,,16723000.0,0.22,0.22,0.0,0.0,0.0,492000,,,,,,,,3957000,,,,,,,,,57402000,34377000,6821525000.0,,5874700000,,,65094000,,,,,,,,,,,,,,,4576887000,7574318000,,,0.0,,,,,2077000.0,,,,,236411000,-276057000,189728000,17674000.0,-951000,,17674000.0,,,,,,,,,205913000.0,,,,,,,,,,,,,,,,421000.0,,,,,,,,,,,,,,,-1708000,,,,,0.0,0.0,,,-39000.0,,-139928000.0,7727000.0,,,,-702000.0,,,,,,,-383000.0,-311577000,-202000.0,,0.0,,,,,,,94410000,,,,1114000,,0.0,,,,,,,,,,,0.0,,,,,16723000,,,,,,,,,,,,,,,,,,1458917000,7270874000,5811957000,,,,,20731000,,-124000000.0,,,-27774000.0,-206173000.0,240276000,-95725000,,222144000,,,,2354298000,,39436000,,,3638000,,,,,,,,,,,,,,,,2990709000.0,,,,,,,,,,,,,,,,,,,,,,,6722000.0,,,,,,,,,1795590000,,,,,,,,,,,,,,,,,,,,,,
2009-11-09,False,81433377,6818282578.0,,,,-1614000,3191613000,,,,,,5422000.0,,,7946420000,,,,,,,,,,,,,,,,,,554335000,488657000.0,,,,0.8925,0.01,140000000,81429356,,814000,58675000,607952000.0,49621000,,54960000.0,,,,,,,,,,,,,,36782000.0,,,,,,,,,,,1132000.0,,,,,,,,,72595000,,,0.72,0.72,,,,,,,,,,,,,,,,,,,,,,,,,,,186611000,,,,,,,,,-26911000.0,241000.0,,,,,,5750000,,,,,0.0,,,,30299000.0,0.38,0.38,27802000.0,0.34,0.34,190000,,,,,,,,11125000,,,,,,,,,101059000,27544000,6856254000.0,,6034863000,,,63583000,,,,,,,,,,,,,,,4859311000,7946420000,372000.0,,0.0,,,,,1878000.0,,,,,545357000,-329678000,272978000,58154000.0,-53000,,58154000.0,,,,,,,,,192183000.0,,,,,,,,,,,,,,,,521000.0,,,,,,,,,,,,,,,4112000,,,,,0.0,0.0,,,39000.0,,211269000.0,12263000.0,,,,-382000.0,,,,,,,699000.0,444892000,202000.0,,0.0,,,,,,,105520000,,,,102442000,,500000000.0,,,,,,,,,,,67893000.0,,,,,58101000,,,,,,,,,,,,,,,,,26106000.0,1482256000,7460796000,5978540000,,,,,21710000,,124000000.0,,,29516000.0,420936000.0,223121000,-108243000,,222051000,,,,2352556000,,36765000,,,4887000,,,,,,,,,,,,,,,,3082570000.0,,,,,,,,,,,,,,,,,,,,,,,4539000.0,,,,,,,,,2080295000,,,,,,,,,,,,,,,,,,,,,,
2010-03-01,True,81546465,4435004264.0,,,,-1067000,3200367000,,,14192000.0,,,8139000.0,,,7457605000,,,,,,,,,,,,,,,,,,105691000,40756000.0,,,,3.57,0.01,140000000,81528957,,815000,157512000,531299000.0,49623000,,209746000.0,,,,,,,,,,,,,,34531000.0,,,,,,,,,63887000.0,,13974000.0,,,,,,,-287983000.0,,72773000,,,1.94,1.93,,,0.0,,,,,,,,,,-25910000.0,,,,,,,,,,,,,,186301000,,,,,,,,,-68717000.0,4830000.0,,,,,,28748000,,,,,21152000.0,,,,76413000.0,0.97,0.96,77861000.0,0.97,0.97,1441000,,,,,,,,11850000,,,,,,,,,168651000,35069000,,,5988330000,,,74570000,,,,,,,,,,,,,,,4401681000,7457605000,6399000.0,,0.0,,,,,7328000.0,,3373000.0,,,-4285000,-333559000,378600000,155647000.0,-1373000,,155647000.0,,2461000.0,,,,,,,781440000.0,,,,,,,,,,,,,,,,1865000.0,,,,,,,,1865000.0,,,,,,,11114000,,,,,0.0,0.0,,,57000.0,,283710000.0,12523000.0,,,0.0,13887000.0,,,,,,,834000.0,560155000,202000.0,,0.0,,0.01,50000000.0,0.0,,,87241000,,,,108860000,741140000.0,500000000.0,,,,0.0,,,,,,,189417000.0,,,,,154274000,,,,,,,,,,,,,,,,,117555000.0,1477772000,7425310000,5947538000,,,,,83809000,,124000000.0,,,65229000.0,868564000.0,210676000,-149988000,,851582000,,,,2316843000,,33646000,,,6098000,,,,,,,,,,,,,,,,3050127000.0,,,,,,,,,,,,,,246918000.0,,,,,-96465000.0,,,,5797000.0,,,-42159000.0,,,,,,1658029000,,,,,,,,,,,,,,,,,,,,,,
