filing_date,annual,EntityCommonStockSharesOutstanding_shares,EntityPublicFloat_USD,AccountsPayableAndOtherAccruedLiabilitiesCurrent_USD,AccountsPayableCurrent_USD,AccountsPayableRelatedPartiesCurrentAndNoncurrent_USD,AccountsReceivableNetCurrent_USD,AccountsReceivableRelatedParties_USD,AccruedIncomeTaxes_USD,AccruedLiabilitiesCurrent_USD,AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment_USD,AccumulatedOtherComprehensiveIncomeLossNetOfTax_USD,AdditionalPaidInCapital_USD,AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationAndExerciseOfStockOptions_USD,AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue_USD,AdjustmentsToAdditionalPaidInCapitalTaxEffectFromShareBasedCompensation_USD,AdvertisingExpense_USD,AllocatedShareBasedCompensationExpense_USD,AllowanceForNotesAndLoansReceivableCurrent_USD,AmortizationOfIntangibleAssets_USD,AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount_shares,AociTaxAttributableToParent_USD,AssetImpairmentCharges_USD,Assets_USD,AssetsCurrent_USD,AvailableForSaleDebtSecuritiesAccumulatedGrossUnrealizedGainBeforeTax_USD,AvailableForSaleDebtSecuritiesAccumulatedGrossUnrealizedLossBeforeTax_USD,AvailableForSaleDebtSecuritiesAmortizedCostBasis_USD,AvailableForSaleSecurities_USD,AvailableForSaleSecuritiesAccumulatedGrossUnrealizedGainBeforeTax_USD,AvailableForSaleSecuritiesAccumulatedGrossUnrealizedLossBeforeTax_USD,AvailableForSaleSecuritiesAmortizedCost_USD,AvailableForSaleSecuritiesContinuousUnrealizedLossPositionAccumulatedLoss_USD,AvailableForSaleSecuritiesContinuousUnrealizedLossPositionFairValue_USD,AvailableForSaleSecuritiesContinuousUnrealizedLossPositionTwelveMonthsOrLongerFairValue_USD,AvailableForSaleSecuritiesDebtMaturitiesAfterFiveThroughTenYearsAmortizedCost_USD,AvailableForSaleSecuritiesDebtMaturitiesAfterFiveThroughTenYearsFairValue_USD,AvailableForSaleSecuritiesDebtMaturitiesAfterOneThroughFiveYearsAmortizedCost_USD,AvailableForSaleSecuritiesDebtMaturitiesAfterOneThroughFiveYearsFairValue_USD,AvailableForSaleSecuritiesDebtMaturitiesAfterTenYearsAmortizedCost_USD,AvailableForSaleSecuritiesDebtMaturitiesAfterTenYearsFairValue_USD,AvailableForSaleSecuritiesDebtMaturitiesSingleMaturityDate_USD,AvailableForSaleSecuritiesDebtMaturitiesSingleMaturityDateAmortizedCostBasis_USD,AvailableForSaleSecuritiesDebtMaturitiesWithinOneYearAmortizedCost_USD,AvailableForSaleSecuritiesDebtMaturitiesWithinOneYearFairValue_USD,AvailableForSaleSecuritiesDebtSecurities_USD,AvailableForSaleSecuritiesDebtSecuritiesCurrent_USD,AvailableForSaleSecuritiesDebtSecuritiesNoncurrent_USD,BusinessAcquisitionPercentageOfVotingInterestsAcquired_pure,BusinessCombinationConsiderationTransferred1_USD,BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedNet_USD,CapitalExpendituresIncurredButNotYetPaid_USD,CapitalizedComputerSoftwareAdditions_USD,CapitalizedComputerSoftwareAmortization_USD,CapitalizedComputerSoftwareAmortization1_USD,Cash_USD,CashAndCashEquivalentsAtCarryingValue_USD,CashAndCashEquivalentsPeriodIncreaseDecrease_USD,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalents_USD,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalentsPeriodIncreaseDecreaseIncludingExchangeRateEffect_USD,CommonStockParOrStatedValuePerShare_USD/shares,CommonStockSharesAuthorized_shares,CommonStockSharesIssued_shares,CommonStockSharesOutstanding_shares,CommonStockValue_USD,ComprehensiveIncomeNetOfTax_USD,CostMethodInvestments_USD,CumulativeEffectOfNewAccountingPrincipleInPeriodOfAdoption_USD,CurrentFederalTaxExpenseBenefit_USD,CurrentForeignTaxExpenseBenefit_USD,CurrentIncomeTaxExpenseBenefit_USD,CurrentStateAndLocalTaxExpenseBenefit_USD,DebtCurrent_USD,DebtInstrumentCarryingAmount_USD,DebtSecuritiesAvailableForSaleAccruedInterestAfterAllowanceForCreditLoss_USD,DebtSecuritiesAvailableForSaleAmortizedCostExcludingAccruedInterestAfterAllowanceForCreditLoss_USD,DebtSecuritiesAvailableForSaleContinuousUnrealizedLossPosition12MonthsOrLonger_USD,DebtSecuritiesAvailableForSaleContinuousUnrealizedLossPosition12MonthsOrLongerAccumulatedLoss_USD,DebtSecuritiesAvailableForSaleContinuousUnrealizedLossPositionLessThan12Months_USD,DebtSecuritiesAvailableForSaleContinuousUnrealizedLossPositionLessThan12MonthsAccumulatedLoss_USD,DebtSecuritiesAvailableForSaleExcludingAccruedInterest_USD,DebtSecuritiesAvailableForSaleUnrealizedLossPosition_USD,DebtSecuritiesAvailableForSaleUnrealizedLossPositionAccumulatedLoss_USD,DeferredFederalIncomeTaxExpenseBenefit_USD,DeferredForeignIncomeTaxExpenseBenefit_USD,DeferredIncomeTaxExpenseBenefit_USD,DeferredIncomeTaxLiabilities_USD,DeferredStateAndLocalIncomeTaxExpenseBenefit_USD,DeferredTaxAndOtherLiabilitiesNoncurrent_USD,DeferredTaxAssetsGross_USD,DeferredTaxAssetsInvestments_USD,DeferredTaxAssetsLiabilitiesNet_USD,DeferredTaxAssetsNet_USD,DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefitsShareBasedCompensationCost_USD,DeferredTaxAssetsTaxDeferredExpenseReservesAndAccruals_USD,DeferredTaxAssetsUnrealizedCurrencyLosses_USD,DeferredTaxAssetsValuationAllowance_USD,DeferredTaxLiabilities_USD,DeferredTaxLiabilitiesGoodwillAndIntangibleAssetsIntangibleAssets_USD,DeferredTaxLiabilitiesUndistributedForeignEarnings_USD,DeferredTaxLiabilitiesUnrealizedCurrencyTransactionGains_USD,Depreciation_USD,DepreciationAndAmortization_USD,DepreciationDepletionAndAmortization_USD,DerivativeAssetCollateralObligationToReturnCashOffset_USD,DerivativeAssetFairValueGrossLiability_USD,DerivativeAssets_USD,DerivativeCollateralObligationToReturnCash_USD,DerivativeCollateralRightToReclaimCash_USD,DerivativeFairValueOfDerivativeAsset_USD,DerivativeFairValueOfDerivativeLiability_USD,DerivativeFairValueOfDerivativeNet_USD,DerivativeGainLossOnDerivativeNet_USD,DerivativeLiabilities_USD,DerivativeLiabilityCollateralRightToReclaimCashOffset_USD,DerivativeLiabilityFairValueGrossAsset_USD,DerivativeNotionalAmount_USD,DueFromRelatedParties_USD,DueFromRelatedPartiesCurrent_USD,DueToRelatedPartiesCurrent_USD,DueToRelatedPartiesCurrentAndNoncurrent_USD,EarningsPerShareBasic_USD/shares,EarningsPerShareDiluted_USD/shares,EffectiveIncomeTaxRateContinuingOperations_pure,EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate_pure,EffectiveIncomeTaxRateReconciliationChangeInDeferredTaxAssetsValuationAllowance_pure,EffectiveIncomeTaxRateReconciliationChangeInEnactedTaxRate_pure,EffectiveIncomeTaxRateReconciliationForeignIncomeTaxRateDifferential_pure,EffectiveIncomeTaxRateReconciliationNondeductibleExpenseShareBasedCompensationCost_pure,EffectiveIncomeTaxRateReconciliationOtherAdjustments_pure,EffectiveIncomeTaxRateReconciliationRepatriationOfForeignEarnings_pure,EffectiveIncomeTaxRateReconciliationStateAndLocalIncomeTaxes_pure,EffectiveIncomeTaxRateReconciliationTaxCredits_pure,EffectOfExchangeRateOnCashAndCashEquivalents_USD,EffectOfExchangeRateOnCashCashEquivalentsRestrictedCashAndRestrictedCashEquivalents_USD,EmployeeServiceShareBasedCompensationAllocationOfRecognizedPeriodCostsCapitalizedAmount_USD,EmployeeServiceShareBasedCompensationNonvestedAwardsTotalCompensationCostNotYetRecognized_USD,EmployeeServiceShareBasedCompensationTaxBenefitFromCompensationExpense_USD,EquityMethodInvestments_USD,EquitySecuritiesFVNINoncurrent_USD,EquitySecuritiesFvNi_USD,EquitySecuritiesFvNiAndWithoutReadilyDeterminableFairValue_USD,EquitySecuritiesFvNiUnrealizedGainLoss_USD,EquitySecuritiesWithoutReadilyDeterminableFairValueAmount_USD,EquitySecuritiesWithoutReadilyDeterminableFairValueImpairmentLossAnnualAmount_USD,EquitySecuritiesWithoutReadilyDeterminableFairValueImpairmentLossCumulativeAmount_USD,EquitySecuritiesWithoutReadilyDeterminableFairValueUpwardPriceAdjustmentAnnualAmount_USD,EquitySecuritiesWithoutReadilyDeterminableFairValueUpwardPriceAdjustmentCumulativeAmount_USD,ExcessTaxBenefitFromShareBasedCompensationFinancingActivities_USD,ExcessTaxBenefitFromShareBasedCompensationOperatingActivities_USD,FinancingReceivableAllowanceForCreditLosses_USD,FinancingReceivableAllowanceForCreditLossesRecovery_USD,FinancingReceivableAllowanceForCreditLossesWriteOffs_USD,FinancingReceivableModificationsSubsequentDefaultNumberOfContracts1_account,FinancingReceivableRecordedInvestmentCurrent_USD,FinancingReceivableRecordedInvestmentPastDue_USD,FiniteLivedIntangibleAssetsAccumulatedAmortization_USD,FiniteLivedIntangibleAssetsAmortizationExpenseAfterYearFive_USD,FiniteLivedIntangibleAssetsAmortizationExpenseNextTwelveMonths_USD,FiniteLivedIntangibleAssetsAmortizationExpenseRemainderOfFiscalYear_USD,FiniteLivedIntangibleAssetsAmortizationExpenseYearFive_USD,FiniteLivedIntangibleAssetsAmortizationExpenseYearFour_USD,FiniteLivedIntangibleAssetsAmortizationExpenseYearThree_USD,FiniteLivedIntangibleAssetsAmortizationExpenseYearTwo_USD,FiniteLivedIntangibleAssetsGross_USD,FiniteLivedIntangibleAssetsNet_USD,ForeignCurrencyCashFlowHedgeGainLossToBeReclassifiedDuringNext12Months_USD,GainLossOnInvestments_USD,GainLossOnSaleOfLoansAndLeases_USD,GainLossOnSalesOfLoansNet_USD,GeneralAndAdministrativeExpense_USD,Goodwill_USD,GoodwillAcquiredDuringPeriod_USD,GoodwillTranslationAdjustments_USD,GoodwillTranslationAndPurchaseAccountingAdjustments_USD,IncomeLossAttributableToParent_USD,IncomeLossFromContinuingOperationsBeforeIncomeTaxesDomestic_USD,IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest_USD,IncomeLossFromContinuingOperationsBeforeIncomeTaxesForeign_USD,IncomeTaxExaminationPenaltiesAndInterestAccrued_USD,IncomeTaxExaminationPenaltiesAndInterestExpense_USD,IncomeTaxExpenseBenefit_USD,IncomeTaxesPaid_USD,IncomeTaxesPaidNet_USD,IncomeTaxHolidayAggregateDollarAmount_USD,IncomeTaxHolidayIncomeTaxBenefitsPerShare_USD/shares,IncreaseDecreaseInAccountsPayableTrade_USD,IncreaseDecreaseInAccountsReceivable_USD,IncreaseDecreaseInAccruedIncomeTaxesPayable_USD,IncreaseDecreaseInAccruedTaxesPayable_USD,IncreaseDecreaseInDueFromAffiliatesCurrent_USD,IncreaseDecreaseInLoansHeldForSale_USD,IncreaseDecreaseInNotesPayableRelatedPartiesCurrent_USD,IncreaseDecreaseInOtherOperatingAssets_USD,IncreaseDecreaseInOtherOperatingCapitalNet_USD,IncreaseDecreaseInOtherOperatingLiabilities_USD,IncreaseDecreaseInPayablesToCustomers_USD,IncrementalCommonSharesAttributableToShareBasedPaymentArrangements_shares,InterestExpense_USD,InterestPaid_USD,InterestPaidNet_USD,InvestmentIncomeNonoperating_USD,InvestmentsFairValueDisclosure_USD,LeaseAndRentalExpense_USD,LeaseCost_USD,LesseeOperatingLeaseLiabilityPaymentsDue_USD,LesseeOperatingLeaseLiabilityPaymentsDueAfterYearFive_USD,LesseeOperatingLeaseLiabilityPaymentsDueNextTwelveMonths_USD,LesseeOperatingLeaseLiabilityPaymentsDueYearFive_USD,LesseeOperatingLeaseLiabilityPaymentsDueYearFour_USD,LesseeOperatingLeaseLiabilityPaymentsDueYearThree_USD,LesseeOperatingLeaseLiabilityPaymentsDueYearTwo_USD,LesseeOperatingLeaseLiabilityPaymentsRemainderOfFiscalYear_USD,LesseeOperatingLeaseLiabilityUndiscountedExcessAmount_USD,Liabilities_USD,LiabilitiesAndStockholdersEquity_USD,LiabilitiesCurrent_USD,LiabilitiesNoncurrent_USD,LiabilitiesOtherThanLongtermDebtNoncurrent_USD,LoansAndLeasesReceivableConsumer_USD,LongTermDebtMaturitiesRepaymentsOfPrincipalAfterYearFive_USD,LongTermDebtMaturitiesRepaymentsOfPrincipalInNextTwelveMonths_USD,LongTermDebtMaturitiesRepaymentsOfPrincipalInYearFive_USD,LongTermDebtMaturitiesRepaymentsOfPrincipalInYearFour_USD,LongTermDebtMaturitiesRepaymentsOfPrincipalInYearThree_USD,LongTermDebtMaturitiesRepaymentsOfPrincipalInYearTwo_USD,LongTermDebtMaturitiesRepaymentsOfPrincipalRemainderOfFiscalYear_USD,LongTermDebtNoncurrent_USD,LongTermInvestments_USD,MinorityInterest_USD,MinorityInterestDecreaseFromRedemptions_USD,NetCashProvidedByUsedInFinancingActivities_USD,NetCashProvidedByUsedInInvestingActivities_USD,NetCashProvidedByUsedInOperatingActivities_USD,NetIncomeLoss_USD,NetIncomeLossAvailableToCommonStockholdersBasic_USD,NetIncomeLossAvailableToCommonStockholdersDiluted_USD,NoncurrentAssets_USD,NonoperatingIncomeExpense_USD,NotesAndLoansReceivableNetCurrent_USD,NotesPayable_USD,NotesPayableCurrent_USD,NotesPayableFairValueDisclosure_USD,NumberOfBusinessesAcquired_acquisition,NumberOfBusinessesAcquired_business,NumberOfOperatingSegments_segment,NumberOfReportableSegments_segment,OciBeforeReclassificationsNetOfTaxAttributableToParent_USD,OperatingExpenses_USD,OperatingIncomeLoss_USD,OperatingLeaseCost_USD,OperatingLeaseExpense_USD,OperatingLeaseImpairmentLoss_USD,OperatingLeaseLiability_USD,OperatingLeaseLiabilityCurrent_USD,OperatingLeaseLiabilityNoncurrent_USD,OperatingLeasePayments_USD,OperatingLeaseRightOfUseAsset_USD,OperatingLeasesFutureMinimumPaymentsDue_USD,OperatingLeasesFutureMinimumPaymentsDueCurrent_USD,OperatingLeasesFutureMinimumPaymentsDueInFiveYears_USD,OperatingLeasesFutureMinimumPaymentsDueInFourYears_USD,OperatingLeasesFutureMinimumPaymentsDueInThreeYears_USD,OperatingLeasesFutureMinimumPaymentsDueInTwoYears_USD,OperatingLeasesFutureMinimumPaymentsDueThereafter_USD,OperatingLeaseWeightedAverageDiscountRatePercent_pure,OtherAssetsCurrent_USD,OtherAssetsNoncurrent_USD,OtherComprehensiveIncomeAvailableforsaleSecuritiesAdjustmentBeforeTaxPortionAttributableToParent_USD,OtherComprehensiveIncomeAvailableforsaleSecuritiesTaxPortionAttributableToParent_USD,OtherComprehensiveIncomeDerivativesQualifyingAsHedgesTaxPortionAttributableToParent_USD,OtherComprehensiveIncomeForeignCurrencyTransactionAndTranslationAdjustmentBeforeTaxPortionAttributableToParent_USD,OtherComprehensiveIncomeLossAvailableForSaleSecuritiesAdjustmentBeforeTax_USD,OtherComprehensiveIncomeLossAvailableForSaleSecuritiesTax_USD,OtherComprehensiveIncomeLossBeforeReclassificationsTax_USD,OtherComprehensiveIncomeLossCashFlowHedgeGainLossAfterReclassificationBeforeTaxParent_USD,OtherComprehensiveIncomeLossCashFlowHedgeGainLossAfterReclassificationTaxParent_USD,OtherComprehensiveIncomeLossDerivativesQualifyingAsHedgesBeforeTax_USD,OtherComprehensiveIncomeLossDerivativesQualifyingAsHedgesTax_USD,OtherComprehensiveIncomeLossForeignCurrencyTransactionAndTranslationAdjustmentBeforeTax_USD,OtherComprehensiveIncomeLossNetInvestmentHedgeGainLossBeforeReclassificationAndTax_USD,OtherComprehensiveIncomeLossNetInvestmentHedgeGainLossReclassificationBeforeTax_USD,OtherComprehensiveIncomeLossNetOfTaxPortionAttributableToParent_USD,OtherComprehensiveIncomeLossReclassificationAdjustmentFromAOCIOnDerivativesBeforeTax_USD,OtherComprehensiveIncomeLossTax_USD,OtherComprehensiveIncomeUnrealizedGainLossOnDerivativesArisingDuringPeriodBeforeTax_USD,OtherCostAndExpenseOperating_USD,OtherLiabilitiesCurrent_USD,OtherNoncashExpense_USD,OtherNoncashIncome_USD,OtherNoncashIncomeExpense_USD,OtherNonoperatingIncomeExpense_USD,PaymentsForProceedsFromLoansReceivable_USD,PaymentsForRepurchaseOfCommonStock_USD,PaymentsForRestructuring_USD,PaymentsRelatedToTaxWithholdingForShareBasedCompensation_USD,PaymentsToAcquireBusinessesGross_USD,PaymentsToAcquireBusinessesNetOfCashAcquired_USD,PaymentsToAcquireInvestments_USD,PaymentsToAcquirePropertyPlantAndEquipment_USD,PaymentsToFundLongtermLoansToRelatedParties_USD,PreferredStockParOrStatedValuePerShare_USD/shares,PreferredStockSharesAuthorized_shares,PreferredStockValue_USD,PreferredStockValueOutstanding_USD,PrepaidExpenseAndOtherAssetsCurrent_USD,PriorPeriodReclassificationAdjustment_USD,ProceedsFromContributionsFromParent_USD,ProceedsFromIncomeTaxRefunds_USD,ProceedsFromIssuanceOfCommonStock_USD,ProceedsFromIssuanceOfDebt_USD,ProceedsFromPaymentsForLongTermLoansForRelatedParties_USD,ProceedsFromPaymentsForOtherFinancingActivities_USD,ProceedsFromRepaymentsOfDebt_USD,ProceedsFromSaleAndMaturityOfMarketableSecurities_USD,ProceedsFromSaleOfPropertyPlantAndEquipment_USD,PropertyPlantAndEquipmentGross_USD,PropertyPlantAndEquipmentNet_USD,ProvisionForLoanLeaseAndOtherLosses_USD,ReceivablesFairValueDisclosure_USD,ReceivablesHeldForSaleAmount_USD,ReclassificationFromAociCurrentPeriodNetOfTaxAttributableToParent_USD,ReclassificationFromAociCurrentPeriodTax_USD,RepaymentsOfDebt_USD,ResearchAndDevelopmentExpense_USD,RestrictedCashAndCashEquivalentsAtCarryingValue_USD,RestrictedCashAndCashEquivalentsNoncurrent_USD,RestrictedCashCurrent_USD,RestrictedCashNoncurrent_USD,RestructuringCharges_USD,RestructuringCostsAndAssetImpairmentCharges_USD,RestructuringReserve_USD,RetainedEarningsAccumulatedDeficit_USD,RevenueFromContractWithCustomerExcludingAssessedTax_USD,Revenues_USD,RightOfUseAssetObtainedInExchangeForOperatingLeaseLiability_USD,SalesRevenueNet_USD,SecuritiesBorrowedCollateralObligationToReturnSecurities_USD,SellingAndMarketingExpense_USD,ShareBasedCompensation_USD,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedDividendRate_pure,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedVolatilityRate_pure,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsRiskFreeInterestRate_pure,ShortTermInvestments_USD,StockholdersEquity_USD,StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest_USD,StockRepurchaseProgramAuthorizedAmount1_USD,StockRepurchaseProgramRemainingAuthorizedRepurchaseAmount1_USD,SubleaseIncome_USD,TaxesPayableCurrent_USD,TimeDepositsAtCarryingValue_USD,TreasuryStockAcquiredAverageCostPerShare_USD/shares,TreasuryStockShares_shares,TreasuryStockSharesAcquired_shares,TreasuryStockSharesRetired_shares,TreasuryStockValue_USD,TreasuryStockValueAcquiredCostMethod_USD,UndistributedEarningsOfForeignSubsidiaries_USD,UnrealizedGainLossOnInvestments_USD,UnrecognizedTaxBenefits_USD,UnrecognizedTaxBenefitsDecreasesResultingFromPriorPeriodTaxPositions_USD,UnrecognizedTaxBenefitsDecreasesResultingFromSettlementsWithTaxingAuthorities_USD,UnrecognizedTaxBenefitsIncreasesResultingFromCurrentPeriodTaxPositions_USD,UnrecognizedTaxBenefitsIncreasesResultingFromPriorPeriodTaxPositions_USD,UnrecognizedTaxBenefitsReductionsResultingFromLapseOfApplicableStatuteOfLimitations_USD,UnrecognizedTaxBenefitsThatWouldImpactEffectiveTaxRate_USD,UnusedCommitmentsToExtendCredit_USD,ValuationAllowanceDeferredTaxAssetChangeInAmount_USD,VariableInterestEntityPrimaryBeneficiaryMaximumLossExposureAmount_USD,WeightedAverageNumberOfDilutedSharesOutstanding_shares,WeightedAverageNumberOfSharesOutstandingBasic_shares,VariableInterestEntityEntityMaximumLossExposureAmount_USD,PaymentsToAcquireLoansReceivable_USD,PaymentsToAcquireOtherInvestments_USD,ProceedsFromCollectionOfLoansReceivable_USD,StockholdersEquityOther_USD,UnrealizedGainLossOnForeignCurrencyDerivativesNetBeforeTax_USD,PaymentsForProceedsFromOtherInvestingActivities_USD,TreasuryStockCommonShares_shares,TreasuryStockCommonValue_USD,DebtSecuritiesAvailableForSaleExcludingAccruedInterestCurrent_USD,DebtSecuritiesAvailableForSaleExcludingAccruedInterestNoncurrent_USD,DeferredTaxAssetsGoodwillAndIntangibleAssets_USD,DeferredTaxLiabilitiesInvestments_USD,PaymentsForProceedsFromDerivativeInstrumentFinancingActivities_USD,PaymentsForProceedsFromDerivativeInstrumentInvestingActivities_USD,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableNumber_shares,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableWeightedAverageExercisePrice_USD/shares,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisesInPeriodTotalIntrinsicValue_USD,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsForfeituresAndExpirationsInPeriod_shares,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsForfeituresAndExpirationsInPeriodWeightedAverageExercisePrice_USD/shares,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriodGross_shares,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriodWeightedAverageGrantDateFairValue_USD/shares,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingIntrinsicValue_USD,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingNumber_shares,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingWeightedAverageExercisePrice_USD/shares,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsVestedAndExpectedToVestOutstandingAggregateIntrinsicValue_USD,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsVestedAndExpectedToVestOutstandingNumber_shares,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsVestedAndExpectedToVestOutstandingWeightedAverageExercisePrice_USD/shares,ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsExercisesInPeriodWeightedAverageExercisePrice_USD/shares,ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsGrantsInPeriodWeightedAverageExercisePrice_USD/shares,SharebasedCompensationArrangementBySharebasedPaymentAwardOptionsExercisableIntrinsicValue1_USD,StockIssuedDuringPeriodSharesStockOptionsExercised_shares,DebtSecuritiesAvailableForSaleRealizedLoss_USD,ProceedsFromSaleAndMaturityOfAvailableForSaleSecurities_USD,LoansReceivableHeldForSaleAmount_USD,ProceedsFromSaleOfAvailableForSaleSecuritiesDebt_USD
2015-07-29,False,1218735605.0,,,188000000.0,,81000000,,,,,24000000,,,,,,78000000,,23000000,,0.0,,26911000000,19713000000,,,,4077000000.0,1000000.0,3000000.0,4079000000.0,,,,,,,,,,,,,1846000000,,,,,,,,,,,,2562000000,361000000.0,,,,,,,,187000000,,,,,,,,,,,,,,,,,,,,92000000,,,,,,,,,,,,,,1200000000.0,,,150000000.0,291000000.0,15000000.0,,72000000.0,,,87000000.0,23000000.0,64000000.0,51000000.0,8000000.0,15000000.0,,,,103000000.0,102000000.0,,0.25,0.25,0.236,0.35,,,,,,,,,-25000000.0,,,,,,,,,,,,,,,16000000.0,16000000.0,185000000.0,14000000.0,164000000.0,,2777000000.0,309000000.0,876000000,0.0,,46000000.0,3000000.0,17000000.0,37000000.0,83000000,1062000000,186000000,70000000,,4000000.0,30000000.0,135000000,3409000000,224000000,-4000000.0,,,,399000000.0,,,,94000000,31000000.0,,,,38000000,13000000,,35000000.0,-42000000.0,-4000000.0,-121000000.0,,241000000.0,,774000000.0,6000000,,12000000.0,,,,,,,,,,,,,,,14171000000,26911000000,12584000000,1587000000.0,,3086000000.0,,,,,,,,,2258000000,,,2972000000,-3752000000,1166000000,305000000,,,4855000000.0,1000000,3152000000,,,,,,1.0,1.0,-56000000.0,1899000000,398000000,,,,,,,,,,,,,,,,,583000000.0,54000000,,,,,-2000000.0,,-1000000.0,,,-124000000.0,1000000.0,9000000.0,,,-118000000,,-1000000.0,,,877000000.0,,,,,-408000000.0,,43000000.0,,,273000000.0,4465000000.0,425000000,-575000000.0,,,,,,,3829000000.0,,,,,,-873000000.0,417000000,11000000.0,,1291000000,-162000000.0,226000000.0,,62000000.0,0.0,,241000000.0,,,,,1000000.0,,6000000.0,,,,,2297000000.0,,245000000,162000000,,,,1846000000,12740000000,,,,,31000000,,,,,,,,,,,,,,,,,22100000000,,,1224000000,1218000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-10-29,False,1221690060.0,,,114000000.0,,173000000,,,,,3000000,12910000000.0,,,,,94000000,,24000000,3000000.0,-1000000.0,,27896000000,20554000000,,,,4785000000.0,,,,,,,,,,,,,,,,2419000000,,,,,,,,,,,,1880000000,-321000000.0,,,0.0001,4000000000.0,1221000000.0,1218000000.0,0.0,280000000,,,,,,,,,,,,,,,,,,,,87000000,,,,,,,,,,,,,,,,,153000000.0,,,24000000.0,68000000.0,,,92000000.0,25000000.0,67000000.0,52000000.0,1000000.0,,24000000.0,,,0.0,0.0,,0.25,0.25,0.14,0.35,,,,,,,,,-41000000.0,,2000000.0,,,,,,,,,,,,,24000000.0,24000000.0,,,,,,,899000000,0.0,,24000000.0,4000000.0,19000000.0,39000000.0,88000000,1073000000,174000000,56000000,,,35000000.0,141000000,3415000000,231000000,-5000000.0,,,,350000000.0,,,,49000000,56000000.0,,,,2000000,98000000,,89000000.0,-121000000.0,-9000000.0,-217000000.0,,241000000.0,,1190000000.0,6000000,,14000000.0,,,,,,,,,,,,,,,14682000000,27896000000,13072000000,1610000000.0,,,,,,,,,,,2392000000,,,3034000000,-5132000000,1818000000,301000000,,,4938000000.0,20000000,3602000000,,,,,3.0,1.0,1.0,17000000.0,1928000000,330000000,,,,,,,,,,,,,,,,,678000000.0,63000000,,,,,-6000000.0,-1000000.0,-1000000.0,,,-7000000.0,0.0,-9000000.0,,,-21000000,,-1000000.0,,,1089000000.0,,,,,146000000.0,,47000000.0,7000000.0,,283000000.0,6722000000.0,558000000,,,,,,,,3858000000.0,,36000000.0,,575000000.0,,-877000000.0,1976000000,26000000.0,,1298000000,,,,38000000.0,0.0,,230000000.0,,,,,0.0,,2000000.0,301000000.0,,,,2258000000.0,,235000000,256000000,,,,2419000000,13214000000,,,,,67000000,,,,,,,,,,,,,,,,,24300000000,,,1227000000,1221000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
