filing_date,annual,EntityCommonStockSharesOutstanding_shares,EntityPublicFloat_USD,AccountsPayableCurrent_USD,AccrualForTaxesOtherThanIncomeTaxesCurrent_USD,AccruedLiabilitiesCurrent_USD,AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment_USD,AccumulatedOtherComprehensiveIncomeLossAvailableForSaleSecuritiesAdjustmentNetOfTax_USD,AccumulatedOtherComprehensiveIncomeLossCumulativeChangesInNetGainLossFromCashFlowHedgesEffectNetOfTax_USD,AccumulatedOtherComprehensiveIncomeLossDefinedBenefitPensionAndOtherPostretirementPlansNetOfTax_USD,AccumulatedOtherComprehensiveIncomeLossNetOfTax_USD,AdditionalPaidInCapitalCommonStock_USD,AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue_USD,AdjustmentsToAdditionalPaidInCapitalWarrantIssued_USD,AdvertisingExpense_USD,AircraftMaintenanceMaterialsAndRepairs_USD,AircraftRental_USD,AllocatedShareBasedCompensationExpense_USD,AllowanceForDoubtfulAccountsReceivableCurrent_USD,AllowanceForDoubtfulAccountsReceivableWriteOffs_USD,AociLossCashFlowHedgeCumulativeGainLossAfterTax_USD,AssetImpairmentCharges_USD,Assets_USD,AssetsCurrent_USD,AssetsHeldForSaleLongLivedFairValueDisclosure_USD,AvailableForSaleDebtSecuritiesAmortizedCostBasis_USD,AvailableForSaleSecuritiesAccumulatedGrossUnrealizedGainBeforeTax_USD,AvailableForSaleSecuritiesAccumulatedGrossUnrealizedLossBeforeTax_USD,AvailableForSaleSecuritiesAmortizedCost_USD,AvailableForSaleSecuritiesContinuousUnrealizedLossPositionFairValue_USD,AvailableForSaleSecuritiesContinuousUnrealizedLossPositionLessThanTwelveMonthsFairValue_USD,AvailableForSaleSecuritiesContinuousUnrealizedLossPositionTwelveMonthsOrLongerFairValue_USD,AvailableForSaleSecuritiesCurrent_USD,AvailableForSaleSecuritiesDebtMaturitiesAfterTenYearsFairValue_USD,AvailableForSaleSecuritiesDebtMaturitiesNextRollingTwelveMonthsAmortizedCostBasis_USD,AvailableForSaleSecuritiesDebtMaturitiesNextRollingTwelveMonthsFairValue_USD,AvailableForSaleSecuritiesDebtMaturitiesRollingAfterYearTenAmortizedCostBasis_USD,AvailableForSaleSecuritiesDebtMaturitiesRollingAfterYearTenFairValue_USD,AvailableForSaleSecuritiesDebtMaturitiesRollingYearSixThroughTenAmortizedCostBasis_USD,AvailableForSaleSecuritiesDebtMaturitiesRollingYearSixThroughTenFairValue_USD,AvailableForSaleSecuritiesDebtMaturitiesRollingYearTwoThroughFiveAmortizedCostBasis_USD,AvailableForSaleSecuritiesDebtMaturitiesRollingYearTwoThroughFiveFairValue_USD,AvailableForSaleSecuritiesDebtSecurities_USD,AvailableForSaleSecuritiesFairValueDisclosure_USD,AvailableForSaleSecuritiesGrossRealizedGains_USD,AvailableForSaleSecuritiesGrossRealizedGainsLossesSaleProceeds_USD,AvailableForSaleSecuritiesGrossRealizedLosses_USD,AvailableForSaleSecuritiesGrossUnrealizedGainLoss_USD,AvailableForSaleSecuritiesGrossUnrealizedGains_USD,AvailableForSaleSecuritiesGrossUnrealizedLoss_USD,AvailableForSaleSecuritiesGrossUnrealizedLosses1_USD,AvailableforsaleSecuritiesContinuousUnrealizedLossPosition12MonthsOrLongerAggregateLosses1_USD,AvailableforsaleSecuritiesContinuousUnrealizedLossPosition12MonthsOrLongerAggregateLosses2_USD,AvailableforsaleSecuritiesContinuousUnrealizedLossPositionAggregateLosses1_USD,AvailableforsaleSecuritiesContinuousUnrealizedLossPositionAggregateLosses2_USD,AvailableforsaleSecuritiesContinuousUnrealizedLossPositionLessThan12MonthsAggregateLosses1_USD,AvailableforsaleSecuritiesContinuousUnrealizedLossPositionLessThan12MonthsAggregateLosses2_USD,AvailableforsaleSecuritiesGrossUnrealizedGain_USD,BankOverdrafts_USD,BusinessAcquisitionsPurchasePriceAllocationSubsequentYearsRemainingAdjustments_USD,BusinessCombinationAcquisitionRelatedCosts_USD,CapitalExpendituresIncurredButNotYetPaid_USD,CapitalLeaseObligationsCurrent_USD,CargoAndFreightRevenue_USD,Cash_USD,CashAndCashEquivalentsAtCarryingValue_USD,CashAndCashEquivalentsPeriodIncreaseDecrease_USD,CashCashEquivalentsAndShortTermInvestments_USD,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalents_USD,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalentsPeriodIncreaseDecreaseExcludingExchangeRateEffect_USD,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalentsPeriodIncreaseDecreaseIncludingExchangeRateEffect_USD,CashEquivalentsAtCarryingValue_USD,ClassOfWarrantOrRightNumberOfSecuritiesCalledByEachWarrantOrRight_shares,ClassOfWarrantOrRightOutstanding_shares,CommonStockDividendsPerShareCashPaid_USD/shares,CommonStockDividendsPerShareDeclared_USD/shares,CommonStockParOrStatedValuePerShare_USD/shares,CommonStockSharesAuthorized_shares,CommonStockSharesIssued_shares,CommonStockSharesOutstanding_shares,CommonStockValue_USD,ComprehensiveIncomeNetOfTax_USD,ContractRevenueCost_USD,ContractWithCustomerLiabilityCurrent_USD,CostOfServicesCatering_USD,CostsAndExpenses_USD,CreditCardReceivables_USD,CumulativeEffectOfNewAccountingPrincipleInPeriodOfAdoption_USD,CurrentFederalTaxExpenseBenefit_USD,CurrentIncomeTaxExpenseBenefit_USD,CurrentStateAndLocalTaxExpenseBenefit_USD,DebtCurrent_USD,DebtInstrumentCarryingAmount_USD,DebtInstrumentIncreaseDecreaseForPeriodNet_USD,DebtInstrumentPeriodicPayment_USD,DebtWeightedAverageInterestRate_pure,DeferredAirTrafficRevenue_USD,DeferredCosts_USD,DeferredFederalIncomeTaxExpenseBenefit_USD,DeferredFinanceCostsNet_USD,DeferredIncomeTaxExpenseBenefit_USD,DeferredIncomeTaxLiabilities_USD,DeferredIncomeTaxLiabilitiesNet_USD,DeferredRevenue_USD,DeferredRevenueCurrent_USD,DeferredRevenueNoncurrent_USD,DeferredRevenueRefundPayments1_USD,DeferredStateAndLocalIncomeTaxExpenseBenefit_USD,DeferredTaxAndOtherLiabilitiesNoncurrent_USD,DeferredTaxAssetsDeferredIncome_USD,DeferredTaxAssetsDerivativeInstruments_USD,DeferredTaxAssetsGross_USD,DeferredTaxAssetsInventory_USD,DeferredTaxAssetsLiabilitiesNet_USD,DeferredTaxAssetsLiabilitiesNetCurrent_USD,DeferredTaxAssetsLiabilitiesNetNoncurrent_USD,DeferredTaxAssetsNetCurrent_USD,DeferredTaxAssetsOperatingLossCarryforwards_USD,DeferredTaxAssetsOther_USD,DeferredTaxAssetsTaxCreditCarryforwards_USD,DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefits_USD,DeferredTaxAssetsValuationAllowance_USD,DeferredTaxLiabilities_USD,DeferredTaxLiabilitiesDerivatives_USD,DeferredTaxLiabilitiesGoodwillAndIntangibleAssetsIntangibleAssets_USD,DeferredTaxLiabilitiesNoncurrent_USD,DeferredTaxLiabilitiesOther_USD,DeferredTaxLiabilitiesOtherFiniteLivedAssets_USD,DeferredTaxLiabilitiesPropertyPlantAndEquipment_USD,DefinedBenefitPlanAssumptionsUsedCalculatingBenefitObligationDiscountRate_pure,DefinedBenefitPlanContributionsByEmployer_USD,DefinedBenefitPlanEstimatedFutureEmployerContributionsInCurrentFiscalYear_USD,DefinedBenefitPlanPensionPlansWithAccumulatedBenefitObligationsInExcessOfPlanAssetsAggregateAccumulatedBenefitObligation_USD,DefinedBenefitPlanPensionPlansWithAccumulatedBenefitObligationsInExcessOfPlanAssetsAggregateFairValueOfPlanAssets_USD,DefinedBenefitPlanPensionPlanWithProjectedBenefitObligationInExcessOfPlanAssetsProjectedBenefitObligation_USD,DefinedBenefitPlanSpecialTerminationBenefits_USD,DefinedContributionPlanCostRecognized_USD,DepositsOnFlightEquipment_USD,DepreciationDepletionAndAmortization_USD,DerivativeAssetsCurrent_USD,DerivativeAssetsNoncurrent_USD,DerivativeCollateralRightToReclaimCash_USD,DerivativeInstrumentsAndHedges_USD,DerivativeInstrumentsAndHedgesNoncurrent_USD,DividendsCash_USD,EarningsPerShareBasic_USD/shares,EarningsPerShareDiluted_USD/shares,EffectiveIncomeTaxRateContinuingOperations_pure,EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate_pure,EmployeeRelatedLiabilitiesCurrent_USD,EmployeeServiceShareBasedCompensationNonvestedAwardsTotalCompensationCostNotYetRecognized_USD,EmployeeServiceShareBasedCompensationNonvestedAwardsTotalCompensationCostNotYetRecognizedPeriodForRecognition_years,EmployeeServiceShareBasedCompensationTaxBenefitFromCompensationExpense_USD,EnergyRelatedInventory_USD,FairValueLevel1ToLevel2TransfersAmount_USD,FairValueLevel2ToLevel1TransfersAmount_USD,FlightEquipmentGross_USD,FoodAndBeverageCostOfSales_USD,FuelCosts_USD,FuelCostsGrossOfHedging_USD,GainLossOnOilAndGasHedgingActivity_USD,GainLossRelatedToLitigationSettlement_USD,Goodwill_USD,ImpairmentOfIntangibleAssetsFinitelived_USD,ImpairmentOfLongLivedAssetsHeldForUse_USD,ImpairmentOfLongLivedAssetsToBeDisposedOf_USD,IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest_USD,IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments_USD,IncomeTaxExaminationPenaltiesAndInterestAccrued_USD,IncomeTaxExaminationPenaltiesAndInterestExpense_USD,IncomeTaxExpenseBenefit_USD,IncomeTaxExpenseBenefitContinuingOperations_USD,IncomeTaxesPaidNet_USD,IncomeTaxReconciliationChangeInEnactedTaxRate_USD,IncomeTaxReconciliationIncomeTaxExpenseBenefitAtFederalStatutoryIncomeTaxRate_USD,IncomeTaxReconciliationNondeductibleExpense_USD,IncomeTaxReconciliationOtherReconcilingItems_USD,IncomeTaxReconciliationStateAndLocalIncomeTaxes_USD,IncreaseDecreaseInAccountsReceivable_USD,IncreaseDecreaseInAirTrafficLiability_USD,IncreaseDecreaseInAirTrafficLiability1_USD,IncreaseDecreaseInContractWithCustomerLiability_USD,IncreaseDecreaseInDeferredIncomeTaxes_USD,IncreaseDecreaseInDeferredRevenue_USD,IncreaseDecreaseInOtherAccruedLiabilities_USD,IncreaseDecreaseInOtherCurrentLiabilities_USD,IncreaseDecreaseInOtherNoncurrentLiabilities_USD,IncreaseDecreaseInOtherOperatingCapitalNet_USD,IncreaseDecreaseInPensionAndPostretirementObligations_USD,IncreaseDecreaseInPensionPlanObligations_USD,IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets_USD,IncreaseDecreaseInReceivables_USD,IntangibleAssetsNetExcludingGoodwill_USD,InterestCostsCapitalized_USD,InterestCostsCapitalizedAdjustment_USD,InterestCostsIncurred_USD,InterestExpense_USD,InterestPaidCapitalized_USD,InterestPaidNet_USD,InventoryNet_USD,InventoryValuationReserves_USD,InventoryWriteDown_USD,InvestmentIncomeInterest_USD,LaborAndRelatedExpense_USD,LandingFeesAndOtherRentals_USD,LeaseAndRentalExpense_USD,LeaseCost_USD,LessorOperatingLeaseLeaseNotYetCommencedAssumptionAndJudgmentValueOfUnderlyingAssetAmount_USD,LiabilitiesAndStockholdersEquity_USD,LiabilitiesCurrent_USD,LiabilitiesNoncurrent_USD,LiabilitiesOtherThanLongtermDebtNoncurrent_USD,LineOfCreditFacilityCurrentBorrowingCapacity_USD,LineOfCreditFacilityMaximumBorrowingCapacity_USD,LineOfCreditFacilityPeriodicPaymentPrincipal_USD,LongTermDebt_USD,LongTermDebtAndCapitalLeaseObligations_USD,LongTermDebtAndCapitalLeaseObligationsCurrent_USD,LongTermDebtCurrent_USD,LongTermDebtMaturitiesRepaymentsOfPrincipalAfterYearFive_USD,LongTermDebtMaturitiesRepaymentsOfPrincipalInNextTwelveMonths_USD,LongTermDebtMaturitiesRepaymentsOfPrincipalInYearFive_USD,LongTermDebtMaturitiesRepaymentsOfPrincipalInYearFour_USD,LongTermDebtMaturitiesRepaymentsOfPrincipalInYearThree_USD,LongTermDebtMaturitiesRepaymentsOfPrincipalInYearTwo_USD,LongTermDebtMaturitiesRepaymentsOfPrincipalRemainderOfFiscalYear_USD,LongTermDebtNoncurrent_USD,LongTermDebtPercentageBearingFixedInterestRate_pure,LongTermDebtPercentageBearingVariableInterestRate_pure,LongtermDebtWeightedAverageInterestRate_pure,LossContingencyAccrualAtCarryingValue_USD,LossContingencyDamagesAwardedValue_USD,MarketableSecuritiesCurrent_USD,MoneyMarketFundsAtCarryingValue_USD,NetCashProvidedByUsedInFinancingActivities_USD,NetCashProvidedByUsedInInvestingActivities_USD,NetCashProvidedByUsedInOperatingActivities_USD,NetIncomeLoss_USD,NewAccountingPronouncementOrChangeInAccountingPrincipleEffectOfChangeOnOperatingResults_USD,NoncashOrPartNoncashAcquisitionOtherAssetsAcquired1_USD,NonoperatingIncomeExpense_USD,NumberOfOperatingSegments_airline,NumberOfOperatingSegments_segment,OperatingExpenses_USD,OperatingIncomeLoss_USD,OperatingLeaseExpense_USD,OperatingLeaseImpairmentLoss_USD,OperatingLeaseLiabilityCurrent_USD,OperatingLeaseLiabilityNoncurrent_USD,OperatingLeasePayments_USD,OperatingLeaseRightOfUseAsset_USD,OperatingLossCarryforwards_USD,OperatingLossCarryforwardsValuationAllowance_USD,OtherAccruedLiabilitiesCurrent_USD,OtherAssets_USD,OtherAssetsCurrent_USD,OtherAssetsMiscellaneousNoncurrent_USD,OtherAssetsNoncurrent_USD,OtherComprehensiveIncomeAvailableForSaleSecuritiesAdjustmentNetOfTaxPeriodIncreaseDecrease_USD,OtherComprehensiveIncomeAvailableForSaleSecuritiesTax_USD,OtherComprehensiveIncomeDefinedBenefitPlansAdjustmentBeforeTaxPeriodIncreaseDecrease_USD,OtherComprehensiveIncomeDefinedBenefitPlansAdjustmentNetOfTaxPeriodIncreaseDecrease_USD,OtherComprehensiveIncomeDefinedBenefitPlansNetUnamortizedGainLossArisingDuringPeriodNetOfTax_USD,OtherComprehensiveIncomeDerivativesQualifyingAsHedgesBeforeTaxPeriodIncreaseDecrease_USD,OtherComprehensiveIncomeDerivativesQualifyingAsHedgesNetOfTaxPeriodIncreaseDecrease_USD,OtherComprehensiveIncomeDerivativesQualifyingAsHedgesTaxEffectPeriodIncreaseDecrease_USD,OtherComprehensiveIncomeLossAvailableForSaleSecuritiesAdjustmentNetOfTax_USD,OtherComprehensiveIncomeLossAvailableForSaleSecuritiesTax_USD,OtherComprehensiveIncomeLossCashFlowHedgeGainLossAfterReclassificationAndTaxParent_USD,OtherComprehensiveIncomeLossCashFlowHedgeGainLossBeforeReclassificationAndTax_USD,OtherComprehensiveIncomeLossCashFlowHedgeGainLossReclassificationBeforeTax_USD,OtherComprehensiveIncomeLossCashFlowHedgeGainLossReclassificationTax_USD,OtherComprehensiveIncomeLossDerivativesQualifyingAsHedgesBeforeTax_USD,OtherComprehensiveIncomeLossDerivativesQualifyingAsHedgesNetOfTax_USD,OtherComprehensiveIncomeLossDerivativesQualifyingAsHedgesTax_USD,OtherComprehensiveIncomeLossNetOfTax_USD,OtherComprehensiveIncomeLossNetOfTaxPeriodIncreaseDecrease_USD,OtherComprehensiveIncomeLossPensionAndOtherPostretirementBenefitPlansAdjustmentBeforeTax_USD,OtherComprehensiveIncomeLossPensionAndOtherPostretirementBenefitPlansAdjustmentNetOfTax_USD,OtherComprehensiveIncomeLossPensionAndOtherPostretirementBenefitPlansTax_USD,OtherComprehensiveIncomeLossReclassificationAdjustmentForSaleOfSecuritiesIncludedInNetIncomeBeforeTax_USD,OtherComprehensiveIncomeLossReclassificationAdjustmentFromAOCIForSaleOfSecuritiesBeforeTax_USD,OtherComprehensiveIncomeLossReclassificationAdjustmentFromAOCIOnDerivativesBeforeTax_USD,OtherComprehensiveIncomeLossReclassificationAdjustmentFromAOCIPensionAndOtherPostretirementBenefitPlansBeforeTax_USD,OtherComprehensiveIncomeLossReclassificationAdjustmentOnDerivativesIncludedInNetIncomeBeforeTax_USD,OtherComprehensiveIncomeLossTax_USD,OtherComprehensiveIncomeReclassificationAdjustmentForSaleOfSecuritiesIncludedInNetIncomeBeforeTax_USD,OtherComprehensiveIncomeUnrealizedGainLossOnDerivativesArisingDuringPeriodBeforeTax_USD,OtherComprehensiveIncomeUnrealizedHoldingGainLossOnSecuritiesArisingDuringPeriodBeforeTax_USD,OtherCostAndExpenseOperating_USD,OtherLaborRelatedExpenses_USD,OtherLiabilities_USD,OtherLiabilitiesNoncurrent_USD,OtherNoncashExpense_USD,OtherNonoperatingIncomeExpense_USD,OtherNonrecurringExpense_USD,OtherOperatingActivitiesCashFlowStatement_USD,OtherPrepaidExpenseCurrent_USD,OtherReceivablesGrossCurrent_USD,OtherSalesRevenueNet_USD,OtherThanTemporaryImpairmentLossesInvestmentsAvailableforsaleSecurities_USD,OtherThanTemporaryImpairmentLossesInvestmentsPortionRecognizedInEarningsNetAvailableforsaleSecurities_USD,PassengerRevenue_USD,PassengerRevenueMainline_USD,PassengerRevenueRegional_USD,PaymentsForConstructionInProcess_USD,PaymentsForFlightEquipment_USD,PaymentsForProceedsFromHedgeInvestingActivities_USD,PaymentsForProceedsFromOtherInvestingActivities_USD,PaymentsForRepurchaseOfCommonStock_USD,PaymentsForRestructuring_USD,PaymentsOfDividends_USD,PaymentsToAcquireBusinessesNetOfCashAcquired_USD,PaymentsToAcquireMarketableSecurities_USD,PaymentsToAcquireOtherProductiveAssets_USD,PaymentsToAcquireOtherPropertyPlantAndEquipment_USD,PaymentsToAcquirePropertyPlantAndEquipment_USD,PensionAndOtherPostretirementBenefitContributions_USD,PensionAndOtherPostretirementDefinedBenefitPlansLiabilitiesNoncurrent_USD,PensionContributions_USD,PreferredStockParOrStatedValuePerShare_USD/shares,PreferredStockSharesAuthorized_shares,PreferredStockSharesIssued_shares,PreferredStockSharesOutstanding_shares,PreferredStockValue_USD,PrepaidExpenseAndOtherAssets_USD,PrepaidExpenseAndOtherAssetsCurrent_USD,PrepaidExpenseNoncurrent_USD,PrepaidRent_USD,PriceRiskCashFlowHedgeUnrealizedGainLossToBeReclassifiedDuringNext12Months_USD,ProceedsFromIssuanceOfCommonStock_USD,ProceedsFromIssuanceOfDebt_USD,ProceedsFromIssuanceOfLongTermDebt_USD,ProceedsFromIssuanceOfSecuredDebt_USD,ProceedsFromLinesOfCredit_USD,ProceedsFromPaymentsForOtherFinancingActivities_USD,ProceedsFromSaleAndMaturityOfMarketableSecurities_USD,ProceedsFromSaleOfProductiveAssets_USD,ProfessionalAndContractServicesExpense_USD,PropertyPlantAndEquipmentGross_USD,PropertyPlantAndEquipmentNet_USD,PropertyPlantAndEquipmentOther_USD,PropertyPlantAndEquipmentOtherNet_USD,ReceivablesNetCurrent_USD,RepaymentsOfDebt_USD,RepaymentsOfLinesOfCredit_USD,RepaymentsOfLongTermDebt_USD,RepaymentsOfRelatedPartyDebt_USD,RestrictedCashAndCashEquivalentsAtCarryingValue_USD,RestrictedCashAndInvestmentsCurrent_USD,RestrictedCashAndInvestmentsNoncurrent_USD,RestrictedInvestments_USD,RestructuringAndRelatedCostNumberOfPositionsEliminated_positions,RestructuringCharges_USD,RestructuringReserve_USD,RestructuringSettlementAndImpairmentProvisions_USD,RetainedEarningsAccumulatedDeficit_USD,RevenueFromContractWithCustomerExcludingAssessedTax_USD,RevenueFromRelatedParties_USD,Revenues_USD,RevenuesFromTransactionsWithOtherOperatingSegmentsOfSameEntity_USD,RightOfUseAssetObtainedInExchangeForOperatingLeaseLiability_USD,SaleLeasebackTransactionGrossProceeds_USD,SaleLeasebackTransactionHistoricalCost_USD,SaleLeasebackTransactionNetProceeds_USD,SaleLeasebackTransactionNetProceedsFinancingActivities_USD,SalesRevenueNet_USD,SellingExpense_USD,SeveranceCosts_USD,ShareBasedCompensation_USD,ShareBasedCompensationArrangementByShareBasedPaymentAwardCompensationCost_USD,ShareBasedCompensationArrangementByShareBasedPaymentAwardMaximumEmployeeSubscriptionRate_pure,ShareBasedCompensationArrangementByShareBasedPaymentAwardNumberOfSharesAuthorized_shares,ShareBasedCompensationArrangementByShareBasedPaymentAwardNumberOfSharesAvailableForGrant_shares,StockholdersEquity_USD,StockIssuedDuringPeriodValueEmployeeStockOwnershipPlan_USD,StockIssuedDuringPeriodValueEmployeeStockPurchasePlan_USD,StockIssuedDuringPeriodValueShareBasedCompensation_USD,StockIssuedDuringPeriodValueTreasuryStockReissued_USD,StockRepurchasedDuringPeriodShares_shares,StockRepurchasedDuringPeriodValue_USD,StockRepurchaseProgramAuthorizedAmount_USD,SubleaseIncome_USD,TaxAdjustmentsSettlementsAndUnusualProvisions_USD,TreasuryStockRetiredCostMethodAmount_USD,TreasuryStockShares_shares,TreasuryStockSharesRetired_shares,TreasuryStockValue_USD,TreasuryStockValueRetiredCostMethod_USD,UnrealizedGainLossOnDerivatives_USD,UnrecognizedTaxBenefits_USD,UnrecognizedTaxBenefitsDecreasesResultingFromPriorPeriodTaxPositions_USD,UnrecognizedTaxBenefitsDecreasesResultingFromSettlementsWithTaxingAuthorities_USD,UnrecognizedTaxBenefitsIncreasesResultingFromAcquisition_USD,UnrecognizedTaxBenefitsIncreasesResultingFromCurrentPeriodTaxPositions_USD,UnrecognizedTaxBenefitsIncreasesResultingFromPriorPeriodTaxPositions_USD,UnrecognizedTaxBenefitsPeriodIncreaseDecrease_USD,UnrecognizedTaxBenefitsReductionsResultingFromLapseOfApplicableStatuteOfLimitations_USD,UnrecognizedTaxBenefitsThatWouldImpactEffectiveTaxRate_USD,WeightedAverageNumberOfDilutedSharesOutstanding_shares,WeightedAverageNumberOfSharesOutstandingBasic_shares,AvailableForSaleSecuritiesDebtMaturitiesSingleMaturityDateAmortizedCostBasis_USD,AvailableForSaleSecuritiesDebtMaturitiesWithoutSingleMaturityDateAmortizedCost_USD,ClassOfWarrantOrRightNumberOfSecuritiesCalledByWarrantsOrRights_shares,IncomeTaxesPaid_USD,IncomeTaxReconciliationChangeInDeferredTaxAssetsValuationAllowance_USD,MarketableSecurities_USD,OtherAssetImpairmentCharges_USD,OtherComprehensiveIncomeLossCashFlowHedgeGainLossAfterReclassificationAndTax_USD,OtherComprehensiveIncomeLossCashFlowHedgeGainLossAfterReclassificationTax_USD,RestructuringAndRelatedCostExpectedCostRemaining1_USD,TaxesPayableCurrentAndNoncurrent_USD,OtherComprehensiveIncomeUnrealizedHoldingGainLossOnSecuritiesArisingDuringPeriodNetOfTax_USD,ReclassificationFromAccumulatedOtherComprehensiveIncomeCurrentPeriodNetOfTax_USD,UnrecordedUnconditionalPurchaseObligationMinimumQuantityRequired_aircraft,DebtSecuritiesAvailableForSaleAndHeldToMaturityFairValue_USD,ProceedsFromIncomeTaxRefunds_USD,IncomeTaxReconciliationTaxContingencies_USD,IncomeTaxReconciliationTaxCredits_USD,LossContingencyLossInPeriod_USD,OtherComprehensiveIncomeLossBeforeReclassificationsNetOfTax_USD,PrepaidExpenseCurrentAndNoncurrent_USD,AvailableForSaleSecuritiesDebtMaturitiesWithoutSingleMaturityDateFairValue_USD,ClassOfWarrantOrRightExercisePriceOfWarrantsOrRights1_USD/shares,TreasuryStockCommonShares_shares,AociTaxAttributableToParent_USD,FinanceLeaseLiability_USD,FinanceLeaseRightOfUseAsset_USD,NoncashOrPartNoncashAcquisitionFixedAssetsAcquired1_USD,ReclassificationFromAociCurrentPeriodTax_USD
2010-08-05,False,35817109,653000000.0,58000000.0,,518200000.0,1422900000.0,,,,-239700000.0,792000000.0,8700000.0,,,,,,,,,,5107000000.0,1739200000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28100000.0,,108100000.0,-56100000.0,,,,,,,,,,1.0,100000000.0,36457646.0,,36500000.0,,,,,,,,,,,154300000.0,,,,,529000000.0,,,,,,,,,,,,,,,,,,,,137400000.0,,,,,,,,,207800000.0,,,,,,,,,,,,,58000000.0,31700000.0,41200000.0,,,,,1.64,1.6,,,137800000.0,,,,,,,,14300000.0,255000000.0,,,,,,,,,94000000.0,,,35400000.0,,-4800000.0,,,,,,,162700000.0,,,,,,,,-19300000.0,,,,,,-1600000.0,,,26300000.0,,50100000.0,48500000.0,,,7600000.0,,,,,,5107000000.0,1440700000.0,1156400000.0,,,,,,,,,,,,,,,,1570000000.0,,,,,,1164600000.0,,-149800000.0,-239900000.0,333600000.0,58600000.0,,,-15900000.0,,,866500000.0,109900000.0,,,,,,,,,,,,,162700000.0,2800000.0,,,7100000.0,,,-9600000.0,,,,,,,,,,,,64200000.0,,,,,,,,,,,,,48200000.0,,,131800000.0,0.0,1200000.0,0.0,,,,66800000.0,,,881500000.0,,,,,,-500000.0,26300000.0,,,,578100000.0,,,111800000.0,,409700000.0,,1.0,5000000.0,0.0,0.0,0.0,,,,,,21000000.0,,0.0,,,-13600000.0,446200000.0,3300000.0,41100000.0,4586800000.0,3163900000.0,,,145200000.0,,,130900000.0,,,,,,,3400000.0,,,378900000.0,,,,,,,,0.0,,976400000.0,38200000.0,,,,,,,939900000.0,16600000.0,400000.0,,4200000.0,,-26300000.0,,,,,747411.0,,27800000.0,,,,,,,,,,,,36.697,35.698,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-11-05,False,0,653000000.0,50800000.0,,538600000.0,1456100000.0,,,,-237900000.0,805700000.0,10600000.0,,,,,,,,,,5120100000.0,1768300000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29400000.0,,129200000.0,-35000000.0,,,,,,,,,,1.0,100000000.0,36790005.0,,36800000.0,,,,,,,,,,,233800000.0,,,,,462000000.0,,,,,,,,,,,,,,,,,,,,129800000.0,,,,,,,,,251700000.0,,,,,,,,,,,,,57800000.0,39900000.0,57100000.0,,,,,3.41,3.32,,,152200000.0,,,,,,,,15600000.0,220900000.0,,,,,,,,,198200000.0,,,75800000.0,,-4900000.0,,,,,,,95700000.0,,,,,,,,28600000.0,,,,,,-1400000.0,,,29500000.0,,83600000.0,41600000.0,,,7600000.0,,,,,,5120100000.0,1472000000.0,1184500000.0,,,,,,,,,,,,,,,,1390100000.0,,,,,,1188500000.0,,-242400000.0,-299000000.0,506400000.0,122400000.0,,,-18200000.0,,,851100000.0,216400000.0,,,,,,,,,,,,,147700000.0,6500000.0,,,10500000.0,,,-14900000.0,,,,,,,,,,,,188400000.0,,,,,,,,,,,,,49800000.0,,,132600000.0,0.0,2300000.0,0.0,,,,64600000.0,,,973500000.0,,,,,,-300000.0,31200000.0,,,,796700000.0,,,153900000.0,,403400000.0,,1.0,5000000.0,0.0,0.0,0.0,,,,,,29100000.0,,0.0,,,-9000000.0,646600000.0,4700000.0,40700000.0,4603100000.0,3147000000.0,,,139600000.0,,,231300000.0,,,,,,,9800000.0,,,501300000.0,,,,,,,,0.0,,1067500000.0,44300000.0,,,,,,,1073500000.0,29000000.0,100000.0,,4500000.0,,-31200000.0,,,,,840922.0,,32400000.0,,,,,,,,,,,,36830000.0,35898000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
