filing_date,annual,EntityCommonStockSharesOutstanding_shares,EntityPublicFloat_USD,AccountsPayableCurrentAndNoncurrent_USD,AccountsReceivableNetCurrent_USD,AccumulatedDeferredInvestmentTaxCredit_USD,AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment_USD,AccumulatedOtherComprehensiveIncomeLossNetOfTax_USD,AdditionalPaidInCapitalCommonStock_USD,AdjustmentsToAdditionalPaidInCapitalStockIssuedIssuanceCosts_USD,AllocatedShareBasedCompensationExpense_USD,AllowanceForDoubtfulAccountsReceivableCurrent_USD,AllowanceForDoubtfulAccountsReceivableNoncurrent_USD,AmortizationOfIntangibleAssets_USD,AmountRecognizedInNetPeriodicBenefitCostAndOtherComprehensiveIncomeLossBeforeTax_USD,AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount_shares,AociIncludingPortionAttributableToNoncontrollingInterestPeriodIncreaseDecrease_USD,AssetRetirementObligation_USD,AssetRetirementObligationAccretionExpense_USD,AssetRetirementObligationCurrent_USD,AssetRetirementObligationLegallyRestrictedAssetsFairValue_USD,AssetRetirementObligationLiabilitiesIncurred_USD,AssetRetirementObligationLiabilitiesSettled_USD,AssetRetirementObligationRevisionOfEstimate_USD,AssetRetirementObligationsNoncurrent_USD,Assets_USD,AssetsCurrent_USD,AssetsHeldForSaleCurrent_USD,AssetsHeldForSaleNotPartOfDisposalGroupCurrent_USD,AssetsNoncurrent_USD,AvailableForSaleDebtSecuritiesAmortizedCostBasis_USD,AvailableForSaleDebtSecuritiesGrossUnrealizedLoss_USD,AvailableForSaleEquitySecuritiesAmortizedCostBasis_USD,AvailableForSaleSecuritiesContinuousUnrealizedLossPosition12MonthsOrLongerAggregateLosses_USD,AvailableForSaleSecuritiesContinuousUnrealizedLossPositionFairValue_USD,AvailableForSaleSecuritiesContinuousUnrealizedLossPositionTwelveMonthsOrLongerFairValue_USD,AvailableForSaleSecuritiesDebtMaturitiesAmortizedCost_USD,AvailableForSaleSecuritiesGrossRealizedGains_USD,AvailableForSaleSecuritiesGrossRealizedGainsLossesSaleProceeds_USD,AvailableForSaleSecuritiesGrossRealizedLosses_USD,BusinessCombinationAcquisitionRelatedCosts_USD,BusinessCombinationContingentConsiderationArrangementsChangeInAmountOfContingentConsiderationLiability1_USD,CapitalExpendituresIncurredButNotYetPaid_USD,CapitalizationLongtermDebtAndEquity_USD,CashAndCashEquivalentsAtCarryingValue_USD,CashAndCashEquivalentsPeriodIncreaseDecrease_USD,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalents_USD,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalentsPeriodIncreaseDecreaseIncludingExchangeRateEffect_USD,CashDividendsPaidToParentCompany_USD,CashDividendsPaidToParentCompanyByConsolidatedSubsidiaries_USD,CashFlowHedgeGainLossReclassifiedToEarningsNet_USD,CashFlowHedgeGainLossToBeReclassifiedWithinTwelveMonths_USD,CollateralAlreadyPostedAggregateFairValue_USD,CommercialPaper_USD,CommonStockDividendsPerShareCashPaid_USD/shares,CommonStockholdersEquity_USD,CommonStockParOrStatedValuePerShare_USD/shares,CommonStockSharesAuthorized_shares,CommonStockSharesOutstanding_shares,CommonStockValue_USD,ComprehensiveIncomeNetOfTax_USD,ComprehensiveIncomeNetOfTaxAttributableToNoncontrollingInterest_USD,ComprehensiveIncomeNetOfTaxIncludingPortionAttributableToNoncontrollingInterest_USD,ConstructionInProgressGross_USD,ConstructionPayableCurrent_USD,ContractWithCustomerLiabilityCurrent_USD,CumulativeEffectOfNewAccountingPrincipleInPeriodOfAdoption_USD,CurrentFederalTaxExpenseBenefit_USD,CurrentStateAndLocalTaxExpenseBenefit_USD,CustomerDepositsCurrent_USD,DebtCurrent_USD,DebtDefaultLongtermDebtAmount_USD,DecommissioningFundInvestments_USD,DecommissioningLiabilityNoncurrent_USD,DecommissioningTrustAssetsAmount_USD,DeconsolidationGainOrLossAmount_USD,DeferredFederalIncomeTaxExpenseBenefit_USD,DeferredGainOnSaleOfProperty_USD,DeferredIncomeTaxExpenseBenefit_USD,DeferredIncomeTaxLiabilities_USD,DeferredIncomeTaxLiabilitiesNet_USD,DeferredStateAndLocalIncomeTaxExpenseBenefit_USD,DeferredStormAndPropertyReserveDeficiencyNoncurrent_USD,DeferredTaxAssetsLiabilitiesNet_USD,DeferredTaxAssetsNet_USD,DeferredTaxAssetsNetCurrent_USD,DeferredTaxAssetsNetNoncurrent_USD,DeferredTaxAssetsOperatingLossCarryforwards_USD,DeferredTaxAssetsOther_USD,DeferredTaxAssetsRegulatoryAssetsAndLiabilities_USD,DeferredTaxAssetsTaxCreditCarryforwards_USD,DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefitsPostretirementBenefits_USD,DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsAssetRetirementObligations_USD,DeferredTaxAssetsValuationAllowance_USD,DeferredTaxLiabilities_USD,DeferredTaxLiabilitiesCurrent_USD,DeferredTaxLiabilitiesDerivatives_USD,DeferredTaxLiabilitiesNoncurrent_USD,DeferredTaxLiabilitiesOther_USD,DeferredTaxLiabilitiesPrepaidExpenses_USD,DeferredTaxLiabilitiesPrepaidPensionCosts_USD,DeferredTaxLiabilitiesPropertyPlantAndEquipment_USD,DeferredTaxLiabilitiesRegulatoryAssetsAndLiabilities_USD,DefinedBenefitPlanAmortizationOfNetPriorServiceCostCredit_USD,DefinedBenefitPlanAmortizationOfNetTransitionAssetObligation_USD,DefinedBenefitPlanAssetsForPlanBenefitsNoncurrent_USD,DefinedBenefitPlanFairValueOfPlanAssets_USD,DefinedContributionPlanCostRecognized_USD,DepreciationAndAmortization_USD,DerivativeAssetDesignatedAsHedgingInstrumentFairValue_USD,DerivativeAssetNotDesignatedAsHedgingInstrumentFairValue_USD,DerivativeAssets_USD,DerivativeAssetsCurrent_USD,DerivativeAssetsLiabilitiesAtFairValueNet_USD,DerivativeAssetsNoncurrent_USD,DerivativeCollateralObligationToReturnCash_USD,DerivativeCollateralRightToReclaimCash_USD,DerivativeInstrumentsGainLossReclassifiedFromAccumulatedOCIIntoIncomeEffectivePortionNet_USD,DerivativeInstrumentsGainLossRecognizedInOtherComprehensiveIncomeEffectivePortionNet_USD,DerivativeInstrumentsNotDesignatedAsHedgingInstrumentsGainLossNet_USD,DerivativeLiabilities_USD,DerivativeLiabilitiesCurrent_USD,DerivativeLiabilitiesNoncurrent_USD,DerivativeLiabilityDesignatedAsHedgingInstrumentFairValue_USD,DerivativeLiabilityNotDesignatedAsHedgingInstrumentFairValue_USD,DerivativeNetLiabilityPositionAggregateFairValue_USD,DilutiveSecurities_USD,DisposalGroupNotDiscontinuedOperationGainLossOnDisposal_USD,DisposalGroupNotDiscontinuedOperationLossGainOnWriteDown_USD,DueFromAffiliateCurrent_USD,DueFromRelatedPartiesCurrent_USD,DueFromRelatedPartiesNoncurrent_USD,EarningsPerShareBasic_USD/shares,EarningsPerShareDiluted_USD/shares,EarningsPerShareDilutedProFormaAdjustment_USD,EffectiveIncomeTaxRateContinuingOperations_pure,EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate_pure,EffectiveIncomeTaxRateReconciliationChangeInDeferredTaxAssetsValuationAllowance_pure,EffectiveIncomeTaxRateReconciliationChangeInEnactedTaxRate_pure,EffectiveIncomeTaxRateReconciliationForeignIncomeTaxRateDifferential_pure,EffectiveIncomeTaxRateReconciliationMinorityInterestIncomeExpense_pure,EffectiveIncomeTaxRateReconciliationNondeductibleExpenseAmortization_pure,EffectiveIncomeTaxRateReconciliationOtherAdjustments_pure,EffectiveIncomeTaxRateReconciliationStateAndLocalIncomeTaxes_pure,EffectOfExchangeRateOnCashCashEquivalentsRestrictedCashAndRestrictedCashEquivalents_USD,EmployeeServiceShareBasedCompensationNonvestedAwardsTotalCompensationCostNotYetRecognized_USD,EmployeeServiceShareBasedCompensationNonvestedAwardsTotalCompensationCostNotYetRecognizedPeriodForRecognition_Years,EmployeeServiceShareBasedCompensationTaxBenefitFromCompensationExpense_USD,EmployeeServiceShareBasedCompensationUnrecognizedCompensationCostsOnNonvestedAwards_USD,EmployeeServiceShareBasedCompensationUnrecognizedCompensationCostsOnNonvestedAwardsWeightedAveragePeriodOfRecognition_pure,EmployeeStockOwnershipPlanESOPCompensationExpense_USD,EmployeeStockOwnershipPlanESOPDeferredSharesFairValue_USD,EmployeeStockOwnershipPlanESOPNumberOfSuspenseShares_shares,EmployeeStockOwnershipPlanESOPSharesInESOP_shares,EquityMethodInvestmentDifferenceBetweenCarryingAmountAndUnderlyingEquity_USD,EquityMethodInvestmentDividendsOrDistributions_USD,EquityMethodInvestmentOwnershipPercentage_pure,EquityMethodInvestmentSummarizedFinancialInformationAssets_USD,EquityMethodInvestmentSummarizedFinancialInformationEquityOrCapital_USD,EquityMethodInvestmentSummarizedFinancialInformationLiabilities_USD,EquityMethodInvestmentSummarizedFinancialInformationNetIncomeLoss_USD,EquityMethodInvestments_USD,EquityMethodInvestmentUnderlyingEquityInNetAssets_USD,FairValueAssetsMeasuredOnRecurringBasisDerivativeFinancialInstrumentsAssets_USD,FairValueLiabilitiesMeasuredOnRecurringBasisDerivativeFinancialInstrumentsLiabilities_USD,FairValueMeasurementWithUnobservableInputsReconciliationRecurringBasisAssetIssues_USD,FairValueMeasurementWithUnobservableInputsReconciliationRecurringBasisAssetPurchases_USD,FairValueMeasurementWithUnobservableInputsReconciliationRecurringBasisAssetSettlements_USD,FairValueNetDerivativeAssetLiabilityMeasuredOnRecurringBasisUnobservableInputsReconciliationGainLossIncludedInEarnings_USD,FairValueNetDerivativeAssetLiabilityMeasuredOnRecurringBasisUnobservableInputsReconciliationGainLossIncludedInOtherComprehensiveIncomeLoss_USD,FairValueNetDerivativeAssetLiabilityMeasuredOnRecurringBasisUnobservableInputsReconciliationIssues_USD,FairValueNetDerivativeAssetLiabilityMeasuredOnRecurringBasisUnobservableInputsReconciliationPurchases_USD,FairValueNetDerivativeAssetLiabilityMeasuredOnRecurringBasisUnobservableInputsReconciliationSettlements_USD,FairValueNetDerivativeAssetLiabilityMeasuredOnRecurringBasisUnobservableInputsReconciliationTransfersIntoLevel3_USD,FairValueNetDerivativeAssetLiabilityMeasuredOnRecurringBasisUnobservableInputsReconciliationTransfersOutOfLevel3_USD,FairValueNetDerivativeAssetLiabilityMeasuredOnRecurringBasisWithUnobservableInputs_USD,FederalIncomeTaxExpenseBenefitContinuingOperations_USD,FinanceLeaseLiability_USD,FinanceLeaseRightOfUseAsset_USD,FiniteLivedIntangibleAssetsAccumulatedAmortization_USD,FiniteLivedIntangibleAssetsAmortizationExpenseNextTwelveMonths_USD,FiniteLivedIntangibleAssetsAmortizationExpenseYearFive_USD,FiniteLivedIntangibleAssetsAmortizationExpenseYearFour_USD,FiniteLivedIntangibleAssetsAmortizationExpenseYearThree_USD,FiniteLivedIntangibleAssetsAmortizationExpenseYearTwo_USD,FiniteLivedIntangibleAssetsGross_USD,FiniteLivedIntangibleAssetsNet_USD,ForeignCurrencyTransactionGainBeforeTax_USD,ForeignCurrencyTransactionGainLossBeforeTax_USD,ForeignCurrencyTransactionLossBeforeTax_USD,ForwardContractIndexedToIssuersEquityForwardRate_USD/shares,ForwardContractIndexedToIssuersEquityShares_shares,FutureAmortizationExpenseYearFive_USD,FutureAmortizationExpenseYearFour_USD,FutureAmortizationExpenseYearOne_USD,FutureAmortizationExpenseYearThree_USD,FutureAmortizationExpenseYearTwo_USD,GainLossOnCashFlowHedgeIneffectivenessNet_USD,GainLossOnDiscontinuationOfCashFlowHedgeDueToForecastedTransactionProbableOfNotOccurringNet_USD,GainLossOnDispositionOfAssets1_USD,GainLossOnFairValueHedgeIneffectivenessNet_USD,GainLossOnInvestments_USD,GainLossOnSaleOfInvestments_USD,GainsLossesOnSalesOfAssets_USD,Goodwill_USD,GuaranteeObligationsCurrentCarryingValue_USD,GuaranteeObligationsMaximumExposure_USD,GuaranteesFairValueDisclosure_USD,ImpairmentOfLongLivedAssetsHeldForUse_USD,IncomeLossFromContinuingOperations_USD,IncomeLossFromContinuingOperationsBeforeIncomeTaxesDomestic_USD,IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest_USD,IncomeLossFromContinuingOperationsIncludingPortionAttributableToNoncontrollingInterest_USD,IncomeLossFromContinuingOperationsPerBasicShare_USD/shares,IncomeLossFromContinuingOperationsPerDilutedShare_USD/shares,IncomeLossFromDiscontinuedOperationsNetOfTax_USD,IncomeLossFromDiscontinuedOperationsNetOfTaxAttributableToReportingEntity_USD,IncomeLossFromDiscontinuedOperationsNetOfTaxPerBasicShare_USD/shares,IncomeLossFromDiscontinuedOperationsNetOfTaxPerDilutedShare_USD/shares,IncomeLossFromEquityMethodInvestments_USD,IncomeTaxCreditsAndAdjustments_USD,IncomeTaxExaminationInterestExpense_USD,IncomeTaxExaminationLiabilityRefundAdjustmentFromSettlementWithTaxingAuthority_USD,IncomeTaxExpenseBenefit_USD,IncomeTaxesPaidNet_USD,IncomeTaxReconciliationNondeductibleExpenseAmortization_USD,IncreaseDecreaseInAccountsAndOtherReceivables_USD,IncreaseDecreaseInAccountsPayable_USD,IncreaseDecreaseInAccountsReceivable_USD,IncreaseDecreaseInAccruedIncomeTaxesPayable_USD,IncreaseDecreaseInCustomerDeposits_USD,IncreaseDecreaseInInventories_USD,IncreaseDecreaseInOtherCurrentAssets_USD,IncreaseDecreaseInOtherCurrentLiabilities_USD,IncreaseDecreaseInOtherNoncurrentAssets_USD,IncreaseDecreaseInOtherNoncurrentLiabilities_USD,IncreaseDecreaseInOtherReceivables_USD,IncreaseDecreaseInRecoverablePropertyDamageCosts_USD,IndefiniteLivedIntangibleAssetsExcludingGoodwill_USD,InterestAndFeeIncomeOtherLoans_USD,InterestCostsCapitalized_USD,InterestCostsIncurredCapitalized_USD,InterestPaidNet_USD,InventoryNet_USD,InvestmentsAndOtherNoncurrentAssets_USD,Liabilities_USD,LiabilitiesAndStockholdersEquity_USD,LiabilitiesCurrent_USD,LiabilitiesNoncurrent_USD,LiabilitiesOfAssetsHeldForSale_USD,LineOfCreditFacilityRemainingBorrowingCapacity_USD,LongTermDebtCurrent_USD,LongTermDebtMaturitiesRepaymentsOfPrincipalInNextTwelveMonths_USD,LongTermDebtMaturitiesRepaymentsOfPrincipalInYearFive_USD,LongTermDebtMaturitiesRepaymentsOfPrincipalInYearFour_USD,LongTermDebtMaturitiesRepaymentsOfPrincipalInYearThree_USD,LongTermDebtMaturitiesRepaymentsOfPrincipalInYearTwo_USD,LongTermDebtNoncurrent_USD,MinorityInterest_USD,NetCashProvidedByUsedInFinancingActivities_USD,NetCashProvidedByUsedInInvestingActivities_USD,NetCashProvidedByUsedInOperatingActivities_USD,NetIncomeLoss_USD,NetIncomeLossAttributableToNoncontrollingInterest_USD,NetIncomeLossAttributableToNonredeemableNoncontrollingInterest_USD,NetIncomeLossAttributableToParentDiluted_USD,NoncashOrPartNoncashAcquisitionDebtAssumed_USD,NoncashOrPartNoncashAcquisitionDebtAssumed1_USD,NoncontrollingInterestDecreaseFromDeconsolidation_USD,NoncontrollingInterestIncreaseFromSubsidiaryEquityIssuance_USD,NonoperatingIncomeExpense_USD,NotesPayableCurrent_USD,NotionalAmountOfForeignCurrencyCashFlowHedgeDerivatives_USD,NotionalAmountOfInterestRateCashFlowHedgeDerivatives_USD,NumberOfForeignCurrencyDerivativesHeld_pure,NumberOfInterestRateDerivativesHeld_pure,NumberOfReportableSegments_segment,OperatingExpenses_USD,OperatingIncomeLoss_USD,OperatingLeaseExpense_USD,OperatingLeaseLiability_USD,OperatingLeaseRightOfUseAsset_USD,OtherAssets_USD,OtherAssetsCurrent_USD,OtherAssetsNoncurrent_USD,OtherComprehensiveIncomeDefinedBenefitPlansAdjustmentNetOfTaxPeriodIncreaseDecrease_USD,OtherComprehensiveIncomeDefinedBenefitPlansTax_USD,OtherComprehensiveIncomeForeignCurrencyTransactionAndTranslationAdjustmentNetOfTaxPeriodIncreaseDecrease_USD,OtherComprehensiveIncomeForeignCurrencyTranslationAdjustmentTax_USD,OtherComprehensiveIncomeLossBeforeReclassificationsNetOfTax_USD,OtherComprehensiveIncomeLossCashFlowHedgeGainLossReclassificationAfterTax_USD,OtherComprehensiveIncomeLossCashFlowHedgeGainLossReclassificationTax_USD,OtherComprehensiveIncomeLossForeignCurrencyTransactionAndTranslationAdjustmentNetOfTax_USD,OtherComprehensiveIncomeLossForeignCurrencyTranslationAdjustmentTax_USD,OtherComprehensiveIncomeLossNetOfTax_USD,OtherComprehensiveIncomeLossNetOfTaxPeriodIncreaseDecrease_USD,OtherComprehensiveIncomeLossNetOfTaxPortionAttributableToNoncontrollingInterest_USD,OtherComprehensiveIncomeLossNetOfTaxPortionAttributableToParent_USD,OtherComprehensiveIncomeLossPensionAndOtherPostretirementBenefitPlansAdjustmentBeforeReclassificationAdjustmentsNetOfTax_USD,OtherComprehensiveIncomeLossPensionAndOtherPostretirementBenefitPlansAdjustmentNetOfTax_USD,OtherComprehensiveIncomeLossPensionAndOtherPostretirementBenefitPlansBeforeReclassificationAdjustmentsTax_USD,OtherComprehensiveIncomeLossPensionAndOtherPostretirementBenefitPlansTax_USD,OtherComprehensiveIncomeLossReclassificationAdjustmentForSaleOfSecuritiesIncludedInNetIncomeNetOfTax_USD,OtherComprehensiveIncomeLossReclassificationAdjustmentForSaleOfSecuritiesIncludedInNetIncomeTax_USD,OtherComprehensiveIncomeLossReclassificationAdjustmentFromAOCIForSaleOfSecuritiesNetOfTax_USD,OtherComprehensiveIncomeLossReclassificationAdjustmentFromAOCIForSaleOfSecuritiesTax_USD,OtherComprehensiveIncomeLossReclassificationAdjustmentFromAOCIOnDerivativesBeforeTax_USD,OtherComprehensiveIncomeLossReclassificationAdjustmentFromAOCIOnDerivativesNetOfTax_USD,OtherComprehensiveIncomeLossReclassificationAdjustmentFromAOCIOnDerivativesTax_USD,OtherComprehensiveIncomeLossReclassificationAdjustmentFromAOCIPensionAndOtherPostretirementBenefitPlansNetOfTax_USD,OtherComprehensiveIncomeLossReclassificationAdjustmentFromAOCIPensionAndOtherPostretirementBenefitPlansTax_USD,OtherComprehensiveIncomeLossReclassificationAdjustmentOnDerivativesIncludedInNetIncomeNetOfTax_USD,OtherComprehensiveIncomeLossReclassificationAdjustmentOnDerivativesIncludedInNetIncomeTax_USD,OtherComprehensiveIncomeReclassificationAdjustmentForSaleOfSecuritiesIncludedInNetIncomeNetOfTax_USD,OtherComprehensiveIncomeReclassificationAdjustmentForSaleOfSecuritiesIncludedInNetIncomeTax_USD,OtherComprehensiveIncomeReclassificationAdjustmentOnDerivativesIncludedInNetIncomeNetOfTax_USD,OtherComprehensiveIncomeReclassificationAdjustmentOnDerivativesIncludedInNetIncomeTax_USD,OtherComprehensiveIncomeUnrealizedGainLossOnDerivativesArisingDuringPeriodNetOfTax_USD,OtherComprehensiveIncomeUnrealizedGainLossOnDerivativesArisingDuringPeriodTax_USD,OtherComprehensiveIncomeUnrealizedHoldingGainLossOnSecuritiesArisingDuringPeriodNetOfTax_USD,OtherComprehensiveIncomeUnrealizedHoldingGainLossOnSecuritiesArisingDuringPeriodTax_USD,OtherLiabilities_USD,OtherLiabilitiesCurrent_USD,OtherLiabilitiesNoncurrent_USD,OtherNoncashExpense_USD,OtherNonoperatingIncomeExpense_USD,OtherOperatingActivitiesCashFlowStatement_USD,OtherReceivablesNetCurrent_USD,OtherShortTermBorrowings_USD,PaymentsForProceedsFromNuclearFuel_USD,PaymentsForProceedsFromOtherInvestingActivities_USD,PaymentsForRepurchaseOfCommonStock_USD,PaymentsOfDividends_USD,PaymentsOfStockIssuanceCosts_USD,PaymentsToAcquireOtherInvestments_USD,PaymentsToAcquireOtherLoansAndLeasesHeldForInvestment_USD,PaymentsToInvestInDecommissioningFund_USD,PrepaidPensionCosts_USD,ProceedsFromAdvancesForConstruction_USD,ProceedsFromDecommissioningFund_USD,ProceedsFromDivestitureOfBusinesses_USD,ProceedsFromDividendsReceived_USD,ProceedsFromEquityMethodInvestmentDividendsOrDistributionsReturnOfCapital_USD,ProceedsFromIssuanceOfCommonStock_USD,ProceedsFromIssuanceOfConvertiblePreferredStock_USD,ProceedsFromIssuanceOfLongTermDebt_USD,ProceedsFromIssuanceOfTrustPreferredSecurities_USD,ProceedsFromMinorityShareholders_USD,ProceedsFromNotesPayable_USD,ProceedsFromOtherShortTermDebt_USD,ProceedsFromPaymentsForOtherFinancingActivities_USD,ProceedsFromRelatedPartyDebt_USD,ProceedsFromRepaymentsOfCommercialPaper_USD,ProceedsFromRepaymentsOfRelatedPartyDebt_USD,ProceedsFromRepaymentsOfShortTermDebt_USD,ProceedsFromSaleAndMaturityOfAvailableForSaleSecurities_USD,ProceedsFromSaleAndMaturityOfOtherInvestments_USD,ProceedsFromSaleOfInterestInPartnershipUnit_USD,ProceedsFromSaleOfLongtermInvestments_USD,ProceedsFromSaleOfProductiveAssets_USD,ProfitLoss_USD,PropertyPlantAndEquipmentFairValueDisclosure_USD,PropertyPlantAndEquipmentGross_USD,PropertyPlantAndEquipmentNet_USD,PropertyPlantAndEquipmentUsefulLifeMaximum_Years,ProvisionForDoubtfulAccounts_USD,PublicUtilitiesAllowanceForFundsUsedDuringConstructionAdditions_USD,PublicUtilitiesAllowanceForFundsUsedDuringConstructionCapitalizedCostOfEquity_USD,PublicUtilitiesAllowanceForFundsUsedDuringConstructionRate_pure,PublicUtilitiesPropertyPlantAndEquipmentDisclosureOfCompositeDepreciationRateForPlantsInService_pure,PublicUtilitiesPropertyPlantAndEquipmentNet_USD,ReceivablesNetCurrent_USD,ReclassificationFromAccumulatedOtherComprehensiveIncomeCurrentPeriodNetOfTax_USD,ReclassificationFromAociCurrentPeriodBeforeTaxAttributableToParent_USD,ReclassificationFromAociCurrentPeriodNetOfTaxAttributableToParent_USD,RedeemableNoncontrollingInterestEquityCarryingAmount_USD,RedeemableNoncontrollingInterestEquityOtherCarryingAmount_USD,RegulatedAndUnregulatedOperatingRevenue_USD,RegulatedEntityOtherAssetsNoncurrent_USD,RegulatoryAssetsCurrent_USD,RegulatoryAssetsNoncurrent_USD,RegulatoryLiabilities_USD,RegulatoryLiabilityCurrent_USD,RegulatoryLiabilityNoncurrent_USD,RepaymentsOfLongTermDebt_USD,RepaymentsOfNotesPayable_USD,RepaymentsOfOtherShortTermDebt_USD,RestrictedCashAndCashEquivalents_USD,RestrictedCashAndCashEquivalentsAtCarryingValue_USD,RestrictedCashAndCashEquivalentsNoncurrent_USD,RetainedEarningsAccumulatedDeficit_USD,RevenueFromContractWithCustomerIncludingAssessedTax_USD,Revenues_USD,RightOfUseAssetObtainedInExchangeForOperatingLeaseLiability_USD,SalesTypeAndDirectFinancingLeasesLeaseReceivablePaymentsToBeReceived_USD,SalesTypeLeaseNetInvestmentInLease_USD,SalesTypeLeaseSellingProfitLoss_USD,SegmentReportingInformationInvestmentInEquityMethodInvestees_USD,ShareBasedCompensationArrangementByShareBasedPaymentAwardNumberOfAdditionalSharesAuthorized_shares,ShareBasedCompensationArrangementByShareBasedPaymentAwardNumberOfSharesAuthorized_shares,ShareBasedCompensationArrangementByShareBasedPaymentAwardNumberOfSharesAvailableForGrant_shares,SharePrice_USD/shares,ShortTermBorrowings_USD,ShortTermDebtWeightedAverageInterestRate_pure,StateAndLocalIncomeTaxExpenseBenefitContinuingOperations_USD,StockholdersEquity_USD,StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest_USD,StockholdersEquityNoteStockSplitConversionRatio1_pure,StockIssuedDuringPeriodSharesNewIssues_shares,StockRepurchasedAndRetiredDuringPeriodShares_shares,TaxCreditCarryforwardDeferredTaxAsset_USD,TaxCutsAndJobsActOf2017IncomeTaxExpenseBenefit_USD,TaxesExcludingIncomeAndExciseTaxes_USD,TemporaryEquityCarryingAmountIncludingPortionAttributableToNoncontrollingInterests_USD,TemporaryEquityInterestInSubsidiaryEarnings_USD,TemporaryEquityNetIncome_USD,TemporaryEquityOtherChanges_USD,TreasuryStockAcquiredAverageCostPerShare_USD/shares,TreasuryStockValueAcquiredCostMethod_USD,UnbilledContractsReceivable_USD,UnrealizedGainLossOnDerivativesAndCommodityContracts_USD,UnrecognizedTaxBenefits_USD,UnrecognizedTaxBenefitsDecreasesResultingFromCurrentPeriodTaxPositions_USD,UnrecognizedTaxBenefitsDecreasesResultingFromPriorPeriodTaxPositions_USD,UnrecognizedTaxBenefitsDecreasesResultingFromSettlementsWithTaxingAuthorities_USD,UnrecognizedTaxBenefitsIncreasesResultingFromCurrentPeriodTaxPositions_USD,UnrecognizedTaxBenefitsIncreasesResultingFromPriorPeriodTaxPositions_USD,UnrecognizedTaxBenefitsResultingInNetOperatingLossCarryforward_USD,UnrecognizedTaxBenefitsThatWouldImpactEffectiveTaxRate_USD,UtilitiesOperatingExpenseMaintenanceAndOperations_USD,ValuationAllowanceDeferredTaxAssetChangeInAmount_USD,ValuationAllowancesAndReservesChargedToCostAndExpense_USD,WeightedAverageNumberDilutedSharesOutstandingAdjustment_shares,WeightedAverageNumberOfDilutedSharesOutstanding_shares,WeightedAverageNumberOfSharesOutstandingBasic_shares,OtherComprehensiveIncomeLossCashFlowHedgeGainLossAfterReclassificationAndTax_USD,LettersOfCreditOutstandingAmount_USD,LineOfCreditFacilityCurrentBorrowingCapacity_USD,EquitySecuritiesWithoutReadilyDeterminableFairValueAmount_USD,LineOfCreditFacilityFairValueOfAmountOutstanding_USD,RightOfUseAssetObtainedInExchangeForFinanceLeaseLiability_USD
2009-07-31,False,411461266,23395687585.0,1255000000,1448000000,,,114000000.0,4884000000.0,,,23000000,,,,,,,,,,,,,2347000000,46404000000,4869000000,,,7338000000.0,,,,,,,,,,,,,,,276000000,-259000000.0,,,,,,,,1122000000,0.4725,,,,,4000000,,,,4276000000,,,,,,592000000.0,,,,,,,,,73000000,,,,,,,,,,,,,,,,,,,4322000000.0,,,,,,,,,,,818000000,,,,,,,,,,,,,,,,,,,,,,,,0.92,0.91,,,,,,,,,,,,,,,,,,,,,,30000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13000000.0,,,,71000000,,,,59000000.0,-5000000.0,13000000.0,17000000.0,62000000.0,,,,,17000000.0,,,,,,,,,,46404000000,6450000000,11846000000,,,460000000,,,,,,15864000000,,18000000,-2421000000,2144000000,,,,,,,,,,,,,,,,3206000000,605000000,,,,,346000000,1426000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1351000000,2063000000,-24000000.0,7000000,,,,-167000000,6000000,,-382000000,,,,,,,,,,,83000000,,2372000000,,,,,-2000000,,,,-743000000.0,,,,,,,,,34197000000,,,,,,,,,,,,,,,156000000.0,,,,,,-1314000000,,,,,,7242000000.0,,3811000000.0,,,,,,,,,,,,,12244000000.0,,,,,,,,,,,,,,,27000000,,,,,,,,,,,,,406.4,403.7,,,,,,
