filing_date,annual,EntityCommonStockSharesOutstanding_shares,EntityPublicFloat_USD,AccountsPayableCurrent_USD,AccountsReceivableNetCurrent_USD,AccruedIncomeTaxes_USD,AccruedIncomeTaxesCurrent_USD,AccruedLiabilitiesCurrent_USD,AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment_USD,AdditionalPaidInCapital_USD,AdjustmentForAmortization_USD,AdjustmentsRelatedToTaxWithholdingForShareBasedCompensation_USD,AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue_USD,AllowanceForDoubtfulAccountsReceivable_USD,AllowanceForDoubtfulAccountsReceivablePeriodIncreaseDecrease_USD,AllowanceForDoubtfulAccountsReceivableRecoveries_USD,AllowanceForDoubtfulAccountsReceivableWriteOffs_USD,AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount_shares,Assets_USD,AssetsCurrent_USD,AssetsHeldForSaleNotPartOfDisposalGroupCurrent_USD,AssetsNoncurrent_USD,BasicEarningsPerShareProForma_USD/shares,BuildingsAndImprovementsGross_USD,BusinessAcquisitionPurchasePriceAllocationAmortizableIntangibleAssets_USD,BusinessAcquisitionPurchasePriceAllocationAssetsAcquired_USD,BusinessAcquisitionPurchasePriceAllocationAssetsAcquiredLiabilitiesAssumedNet_USD,BusinessAcquisitionPurchasePriceAllocationCurrentAssets_USD,BusinessAcquisitionPurchasePriceAllocationGoodwillExpectedTaxDeductibleAmount_USD,BusinessAcquisitionPurchasePriceAllocationLiabilitiesAssumed_USD,BusinessAcquisitionPurchasePriceAllocationNoncurrentAssets_USD,BusinessAcquisitionsProFormaNetIncomeLoss_USD,BusinessAcquisitionsProFormaRevenue_USD,CapitalExpendituresIncurredButNotYetPaid_USD,CapitalizedComputerSoftwareAdditions_USD,CapitalizedComputerSoftwareAmortization_USD,CapitalizedComputerSoftwareNet_USD,CapitalizedContractCostAmortization_USD,CapitalizedContractCostNet_USD,CapitalLeasedAssetsGross_USD,CapitalLeaseObligationsCurrent_USD,CapitalLeaseObligationsIncurred_USD,CapitalLeaseObligationsNoncurrent_USD,CapitalLeasesBalanceSheetAssetsByMajorClassNet_USD,CapitalLeasesLesseeBalanceSheetAssetsByMajorClassAccumulatedDeprecation_USD,CashAndCashEquivalentsAtCarryingValue_USD,CashAndCashEquivalentsPeriodIncreaseDecrease_USD,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalentsPeriodIncreaseDecreaseExcludingExchangeRateEffect_USD,CashCollateralForBorrowedSecurities_USD,CommonStockDividendsPerShareCashPaid_USD/shares,CommonStockDividendsPerShareDeclared_USD/shares,CommonStockParOrStatedValuePerShare_USD/shares,CommonStockSharesAuthorized_shares,CommonStockSharesIssued_shares,CommonStockValue_USD,ConstructionInProgressGross_USD,ContractWithCustomerAssetNetCurrent_USD,ContractWithCustomerAssetNetNoncurrent_USD,ContractWithCustomerLiabilityCurrent_USD,ContractWithCustomerLiabilityNoncurrent_USD,ContractWithCustomerLiabilityRevenueRecognized_USD,CostOfGoodsSold_USD,CostOfRevenue_USD,CostOfServices_USD,CostOfServicesLicensesAndMaintenanceAgreements_USD,CostsAndExpenses_USD,CurrentFederalTaxExpenseBenefit_USD,CurrentStateAndLocalTaxExpenseBenefit_USD,DebtCurrent_USD,DebtInstrumentFaceAmount_USD,DebtInstrumentPeriodicPaymentPrincipal_USD,DebtLongtermAndShorttermCombinedAmount_USD,DeferredCompensationArrangementWithIndividualCommonStockReservedForFutureIssuance_shares,DeferredCosts_USD,DeferredCostsCurrent_USD,DeferredFederalIncomeTaxExpenseBenefit_USD,DeferredIncomeTaxExpenseBenefit_USD,DeferredIncomeTaxLiabilities_USD,DeferredIncomeTaxLiabilitiesNet_USD,DeferredRevenueCurrent_USD,DeferredRevenueNoncurrent_USD,DeferredStateAndLocalIncomeTaxExpenseBenefit_USD,DeferredTaxAssetsDeferredIncome_USD,DeferredTaxAssetsGross_USD,DeferredTaxAssetsLiabilitiesNet_USD,DeferredTaxAssetsLiabilitiesNetCurrent_USD,DeferredTaxAssetsLiabilitiesNetNoncurrent_USD,DeferredTaxAssetsNet_USD,DeferredTaxAssetsOperatingLossCarryforwards_USD,DeferredTaxAssetsOther_USD,DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsReserves_USD,DeferredTaxAssetsValuationAllowance_USD,DeferredTaxLiabilities_USD,DeferredTaxLiabilitiesCurrent_USD,DeferredTaxLiabilitiesDeferredExpenseOtherCapitalizedCosts_USD,DeferredTaxLiabilitiesLeasingArrangements_USD,DeferredTaxLiabilitiesNoncurrent_USD,DeferredTaxLiabilitiesOther_USD,DeferredTaxLiabilitiesOtherFiniteLivedAssets_USD,DeferredTaxLiabilitiesPropertyPlantAndEquipment_USD,DeferredTaxLiabilitiesTaxDeferredIncome_USD,DefinedContributionPlanCostRecognized_USD,DefinedContributionPlanEmployerDiscretionaryContributionAmount_USD,DefinedContributionPlanEmployerMatchingContributionPercent_pure,DefinedContributionPlanEmployerMatchingContributionPercent_Rate,DefinedContributionPlanEmployerMatchingContributionPercentOfMatch_pure,DefinedContributionPlanEmployerMatchingContributionPercentOfMatch_Rate,DefinedContributionPlanMaximumAnnualContributionsPerEmployeeAmount_USD,Depreciation_USD,DilutedEarningsPerShareProForma_USD/shares,DividendsCommonStock_USD,DividendsPayableAmountPerShare_USD/shares,DividendsShareBasedCompensationCash_USD,EarningsPerShareBasic_USD/shares,EarningsPerShareDiluted_USD/shares,EffectiveIncomeTaxRateContinuingOperations_pure,EffectiveIncomeTaxRateContinuingOperations_Rate,EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate_pure,EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate_Rate,EffectiveIncomeTaxRateReconciliationDeductionsOther_Rate,EffectiveIncomeTaxRateReconciliationDeductionsQualifiedProductionActivities_pure,EffectiveIncomeTaxRateReconciliationDeductionsQualifiedProductionActivities_Rate,EffectiveIncomeTaxRateReconciliationDispositionOfBusiness_Rate,EffectiveIncomeTaxRateReconciliationOtherAdjustments_pure,EffectiveIncomeTaxRateReconciliationOtherAdjustments_Rate,EffectiveIncomeTaxRateReconciliationStateAndLocalIncomeTaxes_pure,EffectiveIncomeTaxRateReconciliationStateAndLocalIncomeTaxes_Rate,EffectiveIncomeTaxRateReconciliationTaxCreditsResearch_pure,EffectiveIncomeTaxRateReconciliationTaxCreditsResearch_Rate,EmployeeServiceShareBasedCompensationNonvestedAwardsTotalCompensationCostNotYetRecognized_USD,EmployeeServiceShareBasedCompensationTaxBenefitFromCompensationExpense_USD,ExcessTaxBenefitFromShareBasedCompensationFinancingActivities_USD,ExcessTaxBenefitFromShareBasedCompensationOperatingActivities_USD,FinanceLeaseInterestExpense_USD,FinanceLeaseInterestPaymentOnLiability_USD,FinanceLeaseLiability_USD,FinanceLeaseLiabilityCurrent_USD,FinanceLeaseLiabilityNoncurrent_USD,FinanceLeaseRightOfUseAsset_USD,FinanceLeaseWeightedAverageDiscountRatePercent_Rate,FiniteLivedIntangibleAssetsAccumulatedAmortization_USD,FiniteLivedIntangibleAssetsAmortizationExpense_USD,FiniteLivedIntangibleAssetsAmortizationExpenseNextTwelveMonths_USD,FiniteLivedIntangibleAssetsAmortizationExpenseRemainderOfFiscalYear_USD,FiniteLivedIntangibleAssetsAmortizationExpenseYearFive_USD,FiniteLivedIntangibleAssetsAmortizationExpenseYearFour_USD,FiniteLivedIntangibleAssetsAmortizationExpenseYearThree_USD,FiniteLivedIntangibleAssetsAmortizationExpenseYearTwo_USD,FiniteLivedIntangibleAssetsGross_USD,FiniteLivedIntangibleAssetsNet_USD,FiniteLivedIntangibleAssetsUsefulLifeMaximum_pure,FiniteLivedIntangibleAssetsUsefulLifeMinimum_pure,FixturesAndEquipmentGross_USD,FlightEquipmentGross_USD,FormerGainContingencyRecognizedInCurrentPeriod_USD,FutureAmortizationExpenseYearFive_USD,FutureAmortizationExpenseYearFour_USD,FutureAmortizationExpenseYearOne_USD,FutureAmortizationExpenseYearThree_USD,FutureAmortizationExpenseYearTwo_USD,GainLossOnDispositionOfAssets1_USD,GainLossOnSaleOfBusiness_USD,GainLossOnSaleOfPropertyPlantEquipment_USD,GeneralAndAdministrativeExpense_USD,Goodwill_USD,GoodwillAcquiredDuringPeriod_USD,GrossProfit_USD,HeldToMaturitySecurities_USD,ImpairmentOfIntangibleAssetsExcludingGoodwill_USD,ImpairmentOfLongLivedAssetsToBeDisposedOf_USD,IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest_USD,IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments_USD,IncomeTaxExpenseBenefit_USD,IncomeTaxesPaid_USD,IncomeTaxesPaidNet_USD,IncomeTaxesReceivable_USD,IncreaseDecreaseInAccountsPayable_USD,IncreaseDecreaseInAccruedIncomeTaxesPayable_USD,IncreaseDecreaseInAccruedLiabilities_USD,IncreaseDecreaseInDeferredIncomeTaxes_USD,IncreaseDecreaseInDeferredRevenue_USD,IncreaseDecreaseInOtherAccruedLiabilities_USD,IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets_USD,IncreaseDecreaseInReceivables_USD,IncrementalCommonSharesAttributableToShareBasedPaymentArrangements_shares,IndefiniteLivedTradeNames_USD,IntangibleAssetsCurrent_USD,IntangibleAssetsNetExcludingGoodwill_USD,IntangibleAssetsNetIncludingGoodwill_USD,InterestExpense_USD,InterestIncomeExpenseNet_USD,InterestIncomeOperating_USD,InterestPaid_USD,InterestPaidNet_USD,InvestmentIncomeInterest_USD,Land_USD,LandImprovements_USD,LeaseholdImprovementsGross_USD,LesseeOperatingLeaseLiabilityPaymentsDue_USD,LesseeOperatingLeaseLiabilityPaymentsDueAfterYearFive_USD,LesseeOperatingLeaseLiabilityPaymentsDueNextTwelveMonths_USD,LesseeOperatingLeaseLiabilityPaymentsDueYearFive_USD,LesseeOperatingLeaseLiabilityPaymentsDueYearFour_USD,LesseeOperatingLeaseLiabilityPaymentsDueYearThree_USD,LesseeOperatingLeaseLiabilityPaymentsDueYearTwo_USD,LesseeOperatingLeaseLiabilityPaymentsRemainderOfFiscalYear_USD,LesseeOperatingLeaseLiabilityUndiscountedExcessAmount_USD,Liabilities_USD,LiabilitiesAndStockholdersEquity_USD,LiabilitiesAssumed1_USD,LiabilitiesCurrent_USD,LiabilitiesNoncurrent_USD,LicenseAndMaintenanceRevenue_USD,LicenseAndServicesRevenue_USD,LicenseCosts_USD,LicensesRevenue_USD,LineOfCredit_USD,LineOfCreditFacilityAmountOutstanding_USD,LineOfCreditFacilityCurrentBorrowingCapacity_USD,LineOfCreditFacilityMaximumBorrowingCapacity_USD,LinesOfCreditCurrent_USD,LongTermDebt_USD,LongTermDebtAndCapitalLeaseObligations_USD,LongTermDebtAndCapitalLeaseObligationsCurrent_USD,LongTermDebtAndCapitalLeaseObligationsIncludingCurrentMaturities_USD,LongTermDebtCurrent_USD,LongTermDebtMaturitiesRepaymentsOfPrincipalAfterYearFive_USD,LongTermDebtMaturitiesRepaymentsOfPrincipalInNextTwelveMonths_USD,LongTermDebtMaturitiesRepaymentsOfPrincipalInYearFive_USD,LongTermDebtMaturitiesRepaymentsOfPrincipalInYearFour_USD,LongTermDebtMaturitiesRepaymentsOfPrincipalInYearThree_USD,LongTermDebtMaturitiesRepaymentsOfPrincipalInYearTwo_USD,LongTermLineOfCredit_USD,LongTermLoansPayable_USD,LongTermNotesPayable_USD,LongTermPurchaseCommitmentAmount_USD,LossContingencyAccrualAtCarryingValue_USD,LossContingencyPatentsAllegedlyInfringedNumber_pure,LossFromCatastrophes_USD,NetCashProvidedByUsedInFinancingActivities_USD,NetCashProvidedByUsedInInvestingActivities_USD,NetCashProvidedByUsedInOperatingActivities_USD,NetIncomeLoss_USD,NotesPayableCurrent_USD,NotesPayableToBank_USD,NumberOfReportableSegments_pure,NumberOfReportableSegments_segment,OperatingExpenses_USD,OperatingIncomeLoss_USD,OperatingLeaseCost_USD,OperatingLeaseLiability_USD,OperatingLeaseLiabilityCurrent_USD,OperatingLeaseLiabilityNoncurrent_USD,OperatingLeasePayments_USD,OperatingLeaseRightOfUseAsset_USD,OperatingLeasesFutureMinimumPaymentsDue_USD,OperatingLeasesFutureMinimumPaymentsDueCurrent_USD,OperatingLeasesFutureMinimumPaymentsDueInFiveYears_USD,OperatingLeasesFutureMinimumPaymentsDueInFourYears_USD,OperatingLeasesFutureMinimumPaymentsDueInThreeYears_USD,OperatingLeasesFutureMinimumPaymentsDueInTwoYears_USD,OperatingLeasesFutureMinimumPaymentsDueThereafter_USD,OperatingLeasesRentExpenseNet_USD,OperatingLeaseWeightedAverageDiscountRatePercent_Rate,OperatingLossCarryforwards_USD,OtherAssetsCurrent_USD,OtherAssetsNoncurrent_USD,OtherIntangibleAssetsNet_USD,OtherInventory_USD,OtherLaborRelatedExpenses_USD,OtherLiabilitiesNoncurrent_USD,OtherLongTermDebt_USD,OtherLongTermDebtCurrent_USD,OtherLongTermDebtNoncurrent_USD,OtherMarketableSecuritiesCurrent_USD,OtherNoncashIncome_USD,OtherShortTermBorrowings_USD,OtherTaxCarryforwardGrossAmount_USD,PaymentsForProceedsFromOtherInvestingActivities_USD,PaymentsForRepurchaseOfCommonStock_USD,PaymentsForSoftware_USD,PaymentsOfDebtExtinguishmentCosts_USD,PaymentsOfDebtIssuanceCosts_USD,PaymentsOfDividends_USD,PaymentsRelatedToTaxWithholdingForShareBasedCompensation_USD,PaymentsToAcquireBusinessesNetOfCashAcquired_USD,PaymentsToAcquireEquipmentOnLease_USD,PaymentsToAcquireIntangibleAssets_USD,PaymentsToAcquireInvestments_USD,PaymentsToAcquireOtherInvestments_USD,PaymentsToAcquirePropertyPlantAndEquipment_USD,PaymentsToAcquireSoftware_USD,PaymentsToDevelopSoftware_USD,PreferredStockParOrStatedValuePerShare_USD/shares,PreferredStockSharesAuthorized_shares,PreferredStockSharesIssued_shares,PreferredStockValue_USD,PrepaidExpenseAndOtherAssetsCurrent_USD,PrepaidExpenseCurrent_USD,PrepaidExpenseNoncurrent_USD,ProceedsAndExcessTaxBenefitFromSharebasedCompensation_USD,ProceedsFromDivestitureOfBusinessesAndInterestsInAffiliates_USD,ProceedsFromIncomeTaxRefunds_USD,ProceedsFromIssuanceOfCommonStock_USD,ProceedsFromIssuanceOfLongTermDebt_USD,ProceedsFromIssuanceOrSaleOfEquity_USD,ProceedsFromLinesOfCredit_USD,ProceedsFromLongTermLinesOfCredit_USD,ProceedsFromOtherEquity_USD,ProceedsFromPaymentsForOtherFinancingActivities_USD,ProceedsFromRepaymentsOfOtherLongTermDebt_USD,ProceedsFromSaleMaturityAndCollectionsOfInvestments_USD,ProceedsFromSaleOfPropertyPlantAndEquipment_USD,ProceedsFromStockOptionsExercised_USD,ProFormaWeightedAverageSharesOutstandingDiluted_shares,ProfitLoss_USD,PropertyPlantAndEquipmentGross_USD,PropertyPlantAndEquipmentNet_USD,ProvisionForDoubtfulAccounts_USD,ReceivablesNetCurrent_USD,RepaymentsOfLongTermDebt_USD,RepaymentsOfLongTermDebtAndCapitalSecurities_USD,ResearchAndDevelopmentExpense_USD,RestrictedStockExpense_USD,RetainedEarningsAccumulatedDeficit_USD,RevenueFromContractWithCustomerExcludingAssessedTax_USD,RevenueRemainingPerformanceObligation_USD,RevenueRemainingPerformanceObligationPercentage_Rate,Revenues_USD,RightOfUseAssetObtainedInExchangeForOperatingLeaseLiability_USD,SalesRevenueGoodsNet_USD,SalesRevenueServicesNet_USD,SecuredDebtCurrent_USD,SecuredLongTermDebt_USD,SellingAndMarketingExpense_USD,SellingGeneralAndAdministrativeExpense_USD,ShareBasedCompensation_USD,ShareBasedCompensationArrangementByShareBasedPaymentAwardDiscountFromMarketPricePurchaseDate_Rate,ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsForfeitedInPeriod_shares,ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsGrantsInPeriod_shares,ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsGrantsInPeriodWeightedAverageGrantDateFairValue_USD/shares,ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsNonvestedNumber_shares,ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsNonvestedWeightedAverageGrantDateFairValue_USD/shares,ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsVestedInPeriod_shares,ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsVestedInPeriodTotalFairValue_USD,ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsVestedInPeriodWeightedAverageGrantDateFairValue_USD/shares,ShareBasedCompensationArrangementByShareBasedPaymentAwardNumberOfSharesAuthorized_shares,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableWeightedAverageExercisePrice_USD/shares,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisesInPeriod_shares,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisesInPeriodWeightedAverageExercisePrice_USD,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsForfeituresInPeriod_shares,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsForfeituresInPeriodWeightedAverageExercisePrice_USD,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriod_shares,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriodWeightedAverageGrantDateFairValue_USD/shares,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingNumber_shares,ShareBasedCompensationSharesAuthorizedUnderStockOptionPlansExercisePriceRangeLowerRangeLimit_USD/shares,ShareBasedCompensationSharesAuthorizedUnderStockOptionPlansExercisePriceRangeNumberOfExercisableOptions_shares,ShareBasedCompensationSharesAuthorizedUnderStockOptionPlansExercisePriceRangeNumberOfOutstandingOptions_shares,SharebasedCompensationSharesAuthorizedUnderStockOptionPlansExercisePriceRangeExercisableOptionsWeightedAverageExercisePrice1_USD/shares,SharebasedCompensationSharesAuthorizedUnderStockOptionPlansExercisePriceRangeExercisableOptionsWeightedAverageRemainingContractualTerm1_pure,ShortTermBorrowings_USD,SignificantChangeInUnrecognizedTaxBenefitsIsReasonablyPossibleEstimatedRangeOfChangeLowerBound_USD,SignificantChangeInUnrecognizedTaxBenefitsIsReasonablyPossibleEstimatedRangeOfChangeUpperBound_USD,StockholdersEquity_USD,StockIssuedDuringPeriodValueEmployeeStockPurchasePlan_USD,StockIssuedDuringPeriodValueRestrictedStockAwardNetOfForfeitures_USD,StockIssuedDuringPeriodValueShareBasedCompensation_USD,StockRepurchaseProgramRemainingNumberOfSharesAuthorizedToBeRepurchased_shares,TreasuryStockCommonShares_shares,TreasuryStockShares_shares,TreasuryStockSharesAcquired_shares,TreasuryStockValue_USD,TreasuryStockValueAcquiredCostMethod_USD,UnrecognizedTaxBenefits_USD,UnrecognizedTaxBenefitsDecreasesResultingFromCurrentPeriodTaxPositions_USD,UnrecognizedTaxBenefitsDecreasesResultingFromPriorPeriodTaxPositions_USD,UnrecognizedTaxBenefitsDecreasesResultingFromSettlementsWithTaxingAuthorities_USD,UnrecognizedTaxBenefitsIncomeTaxPenaltiesAndInterestAccrued_USD,UnrecognizedTaxBenefitsIncomeTaxPenaltiesAndInterestExpense_USD,UnrecognizedTaxBenefitsIncreasesResultingFromAcquisition_USD,UnrecognizedTaxBenefitsIncreasesResultingFromCurrentPeriodTaxPositions_USD,UnrecognizedTaxBenefitsIncreasesResultingFromPriorPeriodTaxPositions_USD,UnrecognizedTaxBenefitsReductionsResultingFromLapseOfApplicableStatuteOfLimitations_USD,UnrecognizedTaxBenefitsThatWouldImpactEffectiveTaxRate_USD,ValuationAllowanceAmount_USD,VariableLeaseCost_USD,WeightedAverageBasicSharesOutstandingProForma_shares,WeightedAverageNumberBasicSharesOutstandingAdjustmentProForma_shares,WeightedAverageNumberOfDilutedSharesOutstanding_shares,WeightedAverageNumberOfSharesOutstandingBasic_shares,UnusualOrInfrequentItemEarningsPerShareImpactNet_USD/shares,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalents_USD,AssetsHeldForSaleNotPartOfDisposalGroup_USD,EmployeeServiceShareBasedCompensationTaxBenefitFromExerciseOfStockOptions_USD,FinanceLeaseRightOfUseAssetBeforeAccumulatedAmortization_USD
2010-11-05,False,85623471,1820259273.0,8633000,,13200000.0,,37915000,,337958000,11946000,,,,,,,,1415505000,248754000,,892280000,,,,,,,,,,,,,,,114332000,,,,,,,,,46766000.0,-78752000.0,,,0.095,,0.01,250000000,99967554,1000000,,,,,,,10805000.0,137789000,125806000.0,1178000.0,,,,,,,,,,,,522000.0,,,220965000.0,14373000.0,,,,,,,,,,,,,13284000.0,,,75111000.0,,,,,,,,,,,,10225000,,,,,0.37,0.37,,,,,,,,,,,,,,,,,117000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29000.0,12506000.0,537106000,,97033000.0,,,,,49900000.0,18129000,7122000.0,,6217000,-4867000,10357000,,,-40279000,-8979000.0,-11246000,74951000,,10761000.0,191912000.0,,,-2892000,-2875000,17000.0,3172000.0,,,,,,,,,,,,,,,638341000,1415505000,,305040000,333301000,9459000.0,,,,,,,,,,,,,11043000.0,,,,,,,,235422000.0,,,,,,-137934000,-16181000,75363000,31771000,,,,,44258000.0,52775000,,,,,,,,,,,,,,,,,35645000.0,24730000,,25627000.0,,8395000,,,,1000000.0,,,,-999000.0,,,,,-8121000,,,,,,,-10023000,,-6159000,1,500000,0,0,,,13439000.0,,,,,,566000.0,,,-667000.0,,435000.0,1000000.0,0.0,2025000.0,,,,274471000,,133499000.0,-132289000.0,,15390000,,747791000,,,,234822000.0,,14753000.0,210610000.0,,,16362000.0,,933000,,,,,,,,,,,,,,,,,,,,,,,,,,,777164000,,,,,,14406635,,-309585000,,,,,,,,,,,,,,,,,86147000,85469000,,,,,
2011-02-04,False,86156053,1820259273.0,8026000,,100000.0,,40720000,,352037000,24160000,,,,,,,,1397646000,239063000,,887599000,,,,,,,,,,,,,,,112564000,,,,,,,,,46871000.0,-78647000.0,,,0.095,,0.01,250000000,100497182,1005000,,,,,,,10880000.0,139816000,126857000.0,2079000.0,,,,,,,,,,,,1082000.0,,,174920000.0,15096000.0,,,,,,,,,,,,,10449000.0,,,74687000.0,,,,,,,,,,,,20882000,,,,,0.42,0.42,,,,,,,,,,,,,,,,,-589000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-176000.0,15014000.0,533520000,,102819000.0,,,,,52534000.0,16489000,35560000.0,,7852000,-5475000,-2613000,,,-85601000,-6700000.0,11727000,-81623000,,10707000.0,187493000.0,,,2487000,-2455000,32000.0,5458000.0,,,,,,,,,,,,,,,578499000,1397646000,,249258000,329241000,15460000.0,,,,,,,,,,,,,15043000.0,,,,,,,,229889000.0,,,,,,-136891000,-27585000,85829000,36045000,,,,,47830000.0,54989000,,,,,,,,,,,,,,,,,33273000.0,27250000,,23240000.0,,9569000,,,,1000000.0,,,,2000000.0,,,,,16266000,,0.0,,,,,15452000,,12133000,1,500000,0,0,,,16065000.0,,,,,,1064000.0,,,-1629000.0,,399000.0,2000000.0,0.0,14245000.0,,,,270984000,,126827000.0,-135293000.0,,15837000,,775690000,,,,242635000.0,,14797000.0,212378000.0,,,16979000.0,,2206000,,,,,,,,,,,,,,,,,,,,,,,,,,,819147000,,,,,,14406635,,309585000,,,,,,,,,,,,,,,,,86523000,85770000,,,,,
2011-05-06,False,86328760,1820259273.0,8754000,,3441000.0,,42110000,,358385000,36210000,,,,,,,,1384786000,231754000,,882908000,,,,,,,,,,,,,,,111894000,,,,,,,,,54383000.0,-71135000.0,,,0.105,,0.01,250000000,100715963,1007000,,,,,,,12740000.0,144895000,131010000.0,1145000.0,,,,,,,,,,,,5001000.0,,,122296000.0,15311000.0,,,,,,,,,,,,,10449000.0,,,78604000.0,,,,,,,,,,,,31407000,,,,,0.38,0.38,,,,,,,,,,,,,,,,,-982000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-449000.0,12142000.0,533520000,,95290000.0,,,,,48854000.0,15773000,41627000.0,,6170000,-4746000,2781000,,,-138010000,-5559000.0,9631000,-92921000,,10652000.0,183313000.0,,,1710000,-1649000,61000.0,5458000.0,,,,,,,,,,,,,,,535264000,1384786000,,207152000,328112000,13025000.0,,,,,,,,,,,,,20102000.0,,,,,,,,224587000.0,,,,,,-142799000,-43494000,115158000,33081000,,,,,44787000.0,50503000,,,,,,,,,,,,,,,,,33929000.0,26133000,,20743000.0,,9610000,,,,1000000.0,,,,2999000.0,,,,,25324000,,0.0,,,,,24216000,,19279000,1,500000,0,0,,,17396000.0,,,,,,1718000.0,,,-2412000.0,,399000.0,3000000.0,0.0,18759000.0,,,,270124000,,115529000.0,-136921000.0,,15716000,,799715000,,,,240185000.0,,17086000.0,210074000.0,,,16929000.0,,3438000,,,,,,,,,,,,,,,,,,,,,,,,,,,849522000,,,,,,14406635,,309585000,,,,,,,,,,,,,,,,,86972000,86218000,,,,,
