filing_date,annual,EntityCommonStockSharesOutstanding_shares,EntityPublicFloat_USD,AccountsPayableCurrent_USD,AccountsReceivableNetCurrent_USD,AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment_USD,AccumulatedOtherComprehensiveIncomeLossNetOfTax_USD,AdditionalPaidInCapitalCommonStock_USD,AdjustmentsRelatedToTaxWithholdingForShareBasedCompensation_USD,AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue_USD,AmortizationOfIntangibleAssets_USD,Assets_USD,AssetsCurrent_USD,BusinessCombinationAcquisitionRelatedCosts_USD,BusinessCombinationBargainPurchaseGainRecognizedAmount_USD,CapitalizedContractCostAmortization_USD,CapitalUnits_USD,CashAcquiredFromAcquisition_USD,CashAndCashEquivalentsAtCarryingValue_USD,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalents_USD,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalentsPeriodIncreaseDecreaseIncludingExchangeRateEffect_USD,CommonStockParOrStatedValuePerShare_USD/shares,CommonStockSharesOutstanding_shares,CommonStockValue_USD,ComprehensiveIncomeNetOfTax_USD,ContractWithCustomerAssetGross_USD,ContractWithCustomerAssetGrossCurrent_USD,ContractWithCustomerAssetGrossNoncurrent_USD,ContractWithCustomerLiability_USD,ContractWithCustomerLiabilityCurrent_USD,ContractWithCustomerLiabilityNoncurrent_USD,CostOfGoodsAndServicesSoldDepreciationAndAmortization_USD,CostsAndExpenses_USD,DeferredIncomeTaxExpenseBenefit_USD,DeferredIncomeTaxLiabilitiesNet_USD,DeferredTaxAssetsNet_USD,DeferredTaxAssetsValuationAllowance_USD,DeferredTaxLiabilities_USD,DefinedBenefitPlanContributionsByEmployer_USD,DefinedBenefitPlanServiceCost_USD,DisposalGroupIncludingDiscontinuedOperationAssetsNoncurrent_USD,EarningsPerShareBasic_USD/shares,EarningsPerShareDiluted_USD/shares,EmployeeRelatedLiabilitiesCurrent_USD,FiniteLivedIntangibleAssetsAccumulatedAmortization_USD,FiniteLivedIntangibleAssetsAmortizationExpenseNextTwelveMonths_USD,FiniteLivedIntangibleAssetsAmortizationExpenseRemainderOfFiscalYear_USD,FiniteLivedIntangibleAssetsGross_USD,GainLossOnDispositionOfAssets1_USD,GainLossOnSaleOfPropertyPlantEquipment_USD,GainsLossesOnExtinguishmentOfDebt_USD,GeneralAndAdministrativeExpense_USD,IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest_USD,IncomeTaxExpenseBenefit_USD,IncomeTaxesReceivable_USD,IncreaseDecreaseInAccountsPayable_USD,IncreaseDecreaseInAccountsReceivable_USD,IncreaseDecreaseInIncomeTaxesReceivable_USD,IncreaseDecreaseInOtherCurrentAssets_USD,IncreaseDecreaseInOtherCurrentLiabilities_USD,IncreaseDecreaseInOtherNoncurrentAssets_USD,IncreaseDecreaseInOtherNoncurrentLiabilities_USD,IncreaseDecreaseInOtherOperatingCapitalNet_USD,IncrementalCommonSharesAttributableToCallOptionsAndWarrants_shares,IncrementalCommonSharesAttributableToShareBasedPaymentArrangements_shares,IntangibleAssetsNetExcludingGoodwill_USD,InterestCostsCapitalized_USD,InterestExpense_USD,InterestPayableCurrent_USD,Liabilities_USD,LiabilitiesAndStockholdersEquity_USD,LiabilitiesCurrent_USD,LongTermDebtNoncurrent_USD,NetCashProvidedByUsedInFinancingActivities_USD,NetCashProvidedByUsedInInvestingActivities_USD,NetCashProvidedByUsedInOperatingActivities_USD,NetIncomeLoss_USD,NetIncomeLossAvailableToCommonStockholdersBasic_USD,NetIncomeLossAvailableToCommonStockholdersDiluted_USD,NumberOfReportableSegments_segment,OciBeforeReclassificationsNetOfTaxAttributableToParent_USD,OperatingIncomeLoss_USD,OtherAssetsNoncurrent_USD,OtherComprehensiveIncomeDefinedBenefitPlansAdjustmentNetOfTaxPortionAttributableToParent_USD,OtherComprehensiveIncomeDefinedBenefitPlansTaxPortionAttributableToParent_USD,OtherComprehensiveIncomeForeignCurrencyTransactionAndTranslationAdjustmentNetOfTaxPortionAttributableToParent_USD,OtherComprehensiveIncomeLossNetOfTaxPortionAttributableToParent_USD,OtherLiabilitiesCurrent_USD,OtherLiabilitiesNoncurrent_USD,OtherNonoperatingIncomeExpense_USD,OtherOperatingActivitiesCashFlowStatement_USD,PaymentsForCapitalImprovements_USD,PaymentsOfDebtIssuanceCosts_USD,PaymentsRelatedToTaxWithholdingForShareBasedCompensation_USD,PrepaidExpenseAndOtherAssetsCurrent_USD,ProceedsFromLinesOfCredit_USD,ProceedsFromSaleOfProductiveAssets_USD,ProceedsFromSaleOfPropertyPlantAndEquipment_USD,ProceedsFromWarrantExercises_USD,PropertyPlantAndEquipmentGross_USD,PropertyPlantAndEquipmentNet_USD,ReclassificationFromAccumulatedOtherComprehensiveIncomeCurrentPeriodNetOfTax_USD,ReorganizationItems_USD,RepaymentsOfLongTermDebt_USD,RestrictedCash_USD,RetainedEarningsAccumulatedDeficit_USD,RevenueFromContractWithCustomerExcludingAssessedTax_USD,RevenueRemainingPerformanceObligation_USD,ShareBasedCompensation_USD,StockholdersEquity_USD,StockIssuedDuringPeriodValueAcquisitions_USD,StockIssuedDuringPeriodValueNewIssues_USD,TaxesPayableCurrent_USD,UnrecognizedTaxBenefits_USD,UnusualOrInfrequentItemNetGainLoss_USD,WeightedAverageNumberOfDilutedSharesOutstanding_shares,WeightedAverageNumberOfSharesOutstandingBasic_shares,AllowanceForDoubtfulAccountsReceivable_USD,AssetImpairmentCharges_USD,CurrentFederalTaxExpenseBenefit_USD,CurrentForeignTaxExpenseBenefit_USD,DebtorReorganizationItemsLegalAndAdvisoryProfessionalFees_USD,DeferredFederalIncomeTaxExpenseBenefit_USD,DeferredForeignIncomeTaxExpenseBenefit_USD,DeferredIncomeTaxLiabilities_USD,DeferredTaxAssetsGross_USD,DeferredTaxAssetsLiabilitiesNet_USD,DefinedBenefitPlanExpectedFutureBenefitPaymentsFiveFiscalYearsThereafter_USD,DefinedBenefitPlanExpectedFutureBenefitPaymentsNextTwelveMonths_USD,DefinedBenefitPlanExpectedFutureBenefitPaymentsYearFive_USD,DefinedBenefitPlanExpectedFutureBenefitPaymentsYearFour_USD,DefinedBenefitPlanExpectedFutureBenefitPaymentsYearThree_USD,DefinedBenefitPlanExpectedFutureBenefitPaymentsYearTwo_USD,DefinedBenefitPlanFairValueOfPlanAssets_USD,DefinedContributionPlanAdministrativeExpenses_USD,ExtinguishmentOfDebtGainLossNetOfTax_USD,Goodwill_USD,IncomeLossFromContinuingOperationsBeforeIncomeTaxesDomestic_USD,IncomeLossFromContinuingOperationsBeforeIncomeTaxesForeign_USD,IncomeTaxExaminationPenaltiesAndInterestExpense_USD,IncomeTaxesPaidNet_USD,InterestAndOtherIncome_USD,InterestPaidNet_USD,LeaseCost_USD,LesseeOperatingLeaseLiabilityPaymentsDue_USD,LesseeOperatingLeaseLiabilityPaymentsDueAfterYearFive_USD,LesseeOperatingLeaseLiabilityPaymentsDueNextTwelveMonths_USD,LesseeOperatingLeaseLiabilityPaymentsDueYearFive_USD,LesseeOperatingLeaseLiabilityPaymentsDueYearFour_USD,LesseeOperatingLeaseLiabilityPaymentsDueYearThree_USD,LesseeOperatingLeaseLiabilityPaymentsDueYearTwo_USD,LesseeOperatingLeaseLiabilityUndiscountedExcessAmount_USD,LiabilitiesSubjectToCompromise_USD,LiabilityForUncertainTaxPositionsCurrent_USD,LongTermDebtCurrent_USD,NoncurrentAssets_USD,OperatingLeaseCost_USD,OperatingLeaseLiability_USD,OperatingLeaseLiabilityCurrent_USD,OperatingLeaseLiabilityNoncurrent_USD,OperatingLeasePayments_USD,OperatingLeaseRightOfUseAsset_USD,OperatingLeaseWeightedAverageDiscountRatePercent_pure,PaymentsForProceedsFromOtherInvestingActivities_USD,PaymentsForRepurchaseOfCommonStock_USD,ProceedsFromIssuanceOfLongTermDebt_USD,ReorganizationValue_USD,RepaymentsOfLinesOfCredit_USD,RestructuringCharges_USD,RightOfUseAssetObtainedInExchangeForOperatingLeaseLiability_USD,SelfInsuranceReserveCurrent_USD,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableNumber_shares,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableWeightedAverageExercisePrice_USD/shares,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExpirationsInPeriod_shares,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriodGross_shares,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingNumber_shares,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingWeightedAverageExercisePrice_USD/shares,ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsExpirationsInPeriodWeightedAverageExercisePrice_USD/shares,SharebasedCompensationArrangementBySharebasedPaymentAwardOptionsNonvestedNumberOfShares_shares,ShortTermLeaseCost_USD,StockAndWarrantsIssuedDuringPeriodValuePreferredStockAndWarrants_USD,StockIssuedDuringPeriodValueShareBasedCompensation_USD,StockRepurchasedAndRetiredDuringPeriodShares_shares,StockRepurchasedDuringPeriodValue_USD,StockRepurchaseProgramNumberOfSharesAuthorizedToBeRepurchased_shares,UnrecognizedTaxBenefitsDecreasesResultingFromPriorPeriodTaxPositions_USD,UnrecognizedTaxBenefitsDecreasesResultingFromSettlementsWithTaxingAuthorities_USD,UnrecognizedTaxBenefitsIncreasesResultingFromCurrentPeriodTaxPositions_USD,UnrecognizedTaxBenefitsIncreasesResultingFromPriorPeriodTaxPositions_USD,UnrecognizedTaxBenefitsReductionsResultingFromLapseOfApplicableStatuteOfLimitations_USD,UnrecognizedTaxBenefitsThatWouldImpactEffectiveTaxRate_USD,VariableLeaseCost_USD,PaymentsOfDebtExtinguishmentCosts_USD,CommonStockDividendsPerShareCashPaid_USD/shares,Dividends_USD,PaymentsOfDividends_USD,CapitalExpendituresIncurredButNotYetPaid_USD,DefinedBenefitPlanExpectedAmortizationNextFiscalYear_USD,DividendsPayableCurrentAndNoncurrent_USD,ProceedsFromInsuranceSettlementInvestingActivities_USD,ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsExercisesInPeriodWeightedAverageExercisePrice_USD/shares,StockIssuedDuringPeriodSharesStockOptionsExercised_shares,UnrecognizedTaxBenefitsIncomeTaxPenaltiesAndInterestAccrued_USD
2022-11-03,False,130840740,,144498000,274175000,119442000,2572000,1410020000,4926000,7068000,36525000.0,2385509000,754626000,9338000,0.0,17793000,6000000.0,0.0,422486000,427079000,230357000,1e-05,70354000,1000,32355000,7929000,7407000,522000,41300000,27997000,13303000,24868000,254311000,-22081000,7407000,61800000,3000000,7600000.0,0.0,0.0,299016000.0,0.48,0.41,36402000,88100000.0,18300000.0,7000000.0,113400000.0,6767000.0,6800000,-196000.0,18089000,46657000,13072000,16693000,16484000,73756000,-118000,-5763000,-4999000,3585000,34240000,25853000,8220000,3388000,25324000,2000000.0,7943000,4268000,836948000,2385509000,268819000,434368000,214030000,-93479000,109806000,33585000,33585000.0,33585000.0,1,-1230000.0,51561000,84853000,1230000,-3000,0.0,-1230000,57117000,126354000,3235000.0,-4334000,109235000,0.0,4926000,41272000,220000000.0,15756000,14200000,784000,1341132000,1221690000,0.0,0.0,1828000.0,4600000,135968000,305872000,41300000.0,20907000,1548561000,357662000.0,1018768000.0,26534000,100000,1896000,81926000,70318000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-03-09,True,134820112,1100000000.0,290690000,468802000,181904000,3647000,3347507000,5888000,35252000,,5234864000,1051790000,84668000,0.0,19875000,6000.0,166607000.0,476206000,485707000,288985000,1e-05,134681000,1000,167206000,11537000,11169000,368000,59797000,40214000,181883000,146879000,1185077000,-25628000,9335000,135522000,1985843000,,,,,1.99,1.73,76185000,,,,,,6800000,-8912000.0,82177000,191501000,22553000,34087000,20430000,18133000,-23344000,-21271000,-36713000,-16861000,15468000,-19184000,8489000,3334000,34372000,2000000.0,42722000,9509000,1627779000,5234864000,667098000,513055000,-367772000,375772000,280985000,168948000,168948000.0,168948000.0,1,0.0,228770000,141385000,1742000,928000,0.0,-1742000,74013000,256408000,,-323000,174319000,641000.0,5888000,72695000,220000000.0,381026000,14200000,1004000,4163205000,3981301000,1742000.0,0.0,627323000.0,9500000,255930000,1413847000,59797000.0,35251000,3607085000,1800130000.0,1018768000.0,56986000,132979000,60000,97607000,85055000,0.0,0.0,1058000.0,47123000.0,15017000.0,-2886000.0,-22742000.0,46094000.0,2121365000.0,89428000.0,70052000.0,12095000.0,13406000.0,13113000.0,12795000.0,12343000.0,173738000.0,34200000.0,-8912000.0,26016000.0,-43381000.0,234882000.0,2700000.0,58386000.0,14365000.0,35543000.0,12784000.0,41175000.0,4780000.0,13005000.0,1468000.0,4437000.0,6234000.0,11251000.0,7286000.0,0.0,175908000.0,159715000.0,4004355000.0,6095000.0,33889000.0,23832000.0,23852000.0,6676000.0,34551000.0,0.078,-2458000.0,15000000.0,350000000.0,1705946000.0,220000000.0,0.0,19841000.0,35300000.0,0.0,0.0,556155.0,0.0,0.0,30.39,30.39,0.0,5741000.0,1004000.0,0.0,407477.0,15000000.0,20601161.0,687000.0,0.0,1296000.0,69163000.0,236000.0,154500000.0,948000.0,,,,,,,,,,,
2023-05-04,False,138629270,,265583000,563055000,251480000,1461000,3348852000,8327000,9651000,,5072392000,872178000,11631000,,5433000,,,186186000,189372000,-296335000,1e-05,138623000,1000,105877000,12930000,12601000,329000,54562000,37282000,121194000,69942000,502949000,-27237000,9430000,151300000,19200000,9400000.0,0.0,0.0,,0.8,0.74,55837000,,,,,0.0,6800000,,30037000,92259000,-15804000,38627000,-17317000,94253000,4540000,16972000,-35575000,650000,-1648000,166415000,7971000,3271000,27411000,,16872000,4218000,1368085000,5072392000,462977000,505654000,-170521000,-62734000,-63080000,108063000,108063000.0,108063000.0,1,,107105000,191733000,2186000,-2436000,,-2186000,66045000,268830000,,1184000,62734000,,8327000,84310000,,0,14200000,21000,4217524000,3966044000,,,,3200000,353993000,610054000,54562000.0,9651000,3704307000,,,56294000,100000,3544000,145993000,134751000,,,,,,,,,,,,,,,,,,,,15026000.0,,,,,2026000.0,,,,,,,,,,,,,15000000.0,,,,,,,,,,10000000.0,,,152215000.0,,,,,,,,,,,,,21000.0,,270098.0,10000000.0,20601161.0,,,,,,,,,,,,,,,,,,
2023-08-03,False,137083812,,310723000,516800000,322444000,1502000,3358108000,28000,9203000,,5197402000,932618000,22452000,,14206000,,,255356000,261982000,-223725000,1e-05,137084000,1000,65857000,9340000,9051000,289000,40891000,26163000,79792000,71324000,529391000,-57179000,9807000,181600000,19200000,9800000.0,0.0,0.0,,0.48,0.45,77049000,,,,,0.0,6800000,-26397000.0,32352000,65145000,-671000,54371000,18754000,47998000,20284000,35641000,-13450000,-4287000,18528000,55520000,5692000,3242000,17018000,,14662000,10267000,1477982000,5197402000,514151000,585389000,-202275000,-169530000,148080000,65816000,,,1,,109144000,226582000,-41000,0,,41000,58775000,288843000,,5404000,169530000,24914000.0,8355000,106091000,,0,14200000,102000,4329002000,4006558000,,,673411000.0,6600000,359809000,638535000,40891000.0,18854000,3719420000,,,57337000,100000,15934000,146992000,138058000,,,,,,,,,,,,,,,,,,,,14626000.0,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,70000000.0,,,,,,,,,,,,,,,,81000.0,322000.0,1600000.0,60000000.0,20600000.0,,,,,,,,25697000.0,,,,,,,,,,
2023-11-01,False,141054074,,281266000,638746000,399005000,1437000,3367109000,257000,9204000,,5268916000,1031450000,12966000,5005000.0,21722000,,,244792000,249577000,-236130000,1e-05,141046102,1000,158258000,3171000,2824000,347000,33563000,19160000,63312000,77146000,496674000,-42445000,9174000,166200000,19200000,9200000.0,0.0,0.0,,1.14,1.09,88953000,,,,,0.0,6800000,0.0,33039000,209982000,51659000,50398000,-721000,169944000,17927000,30250000,22815000,-7356000,6192000,164552000,3117000,3204000,11341000,,13005000,22399000,1435916000,5268916000,515829000,585791000,-254847000,-268131000,286848000,158323000,,,1,,200776000,211820000,65000,0,,-65000,57062000,261810000,,7248000,268131000,24914000.0,8612000,97514000,0.0,0,14200000,156000,4413310000,4014305000,,,673411000.0,4800000,464453000,697450000,,28058000,3833000000,,,66149000,100000,2642000,145721000,139400000,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,80000000.0,,,,,,,,,,,,,,,,54000.0,,200000.0,10000000.0,20600000.0,,,,,,,,25697000.0,0.3,43679000.0,42369000.0,,,,,,,
2024-02-23,True,142766794,4500000000.0,395165000,548844000,467600000,3032000,3377048000,8624000,37680000,,5507437000,1061748000,60335000,5005000.0,26696000,6000.0,0.0,360794000,367745000,-117962000,1e-05,140773750,1000,481287000,4416000,4208000,208000,43072000,19679000,50863000,301345000,2014313000,-98093000,11416000,236260000,2512571000,,,,,3.48,3.32,97313000,,,,,0.0,6800000,-26397000.0,128413000,512243000,30341000,39845000,59757000,80042000,7374000,42532000,9679000,27177000,32612000,47703000,3659000,3158000,10128000,0.0,59139000,10707000,1586197000,5507437000,641680000,586203000,-325791000,-366508000,574337000,481902000,,,1,,574705000,311225000,615000,940000,0.0,-615000,82075000,296035000,,-8036000,409581000,24914000.0,8624000,112265000,0.0,24264000,14200000,485000,4591936000,4124336000,,0.0,673411000.0,7000000,541159000,2589018000,43072000.0,37680000,3921240000,1800130000.0,1018768000.0,56420000,134934000,-19703000,145197000,138380000,0.0,,2940000.0,125494000.0,15017000.0,3703000.0,-101796000.0,29437000.0,2748831000.0,206823000.0,71307000.0,12623000.0,13820000.0,13582000.0,13315000.0,13024000.0,,34000000.0,,0.0,17619000.0,494624000.0,24100000.0,105446000.0,,52361000.0,19728000.0,31180000.0,4459000.0,11854000.0,1604000.0,1767000.0,4751000.0,6745000.0,5517000.0,0.0,,0.0,4149467000.0,12615000.0,25663000.0,10581000.0,15082000.0,13369000.0,24528000.0,0.076,0.0,94826000.0,600000000.0,1705946000.0,0.0,,9614000.0,63900000.0,0.0,0.0,556155.0,0.0,0.0,30.39,30.39,0.0,6185000.0,485000.0,,2300000.0,94826000.0,20600000.0,29113000.0,4382000.0,25363000.0,10087000.0,0.0,188000000.0,928000.0,25697000.0,0.7,101847000.0,98804000.0,114700000.0,0.0,3000000.0,18809000.0,0.0,0.0,67455000.0
