filing_date,annual,EntityCommonStockSharesOutstanding_shares,EntityPublicFloat_USD,AccountsPayableCurrent_USD,AccountsReceivableGross_USD,AccountsReceivableNet_USD,AccrualForEnvironmentalLossContingencies_USD,AccruedEnvironmentalLossContingenciesCurrent_USD,AccruedEnvironmentalLossContingenciesNoncurrent_USD,AccruedIncomeTaxesCurrent_USD,AccruedInsuranceCurrent_USD,AccruedLiabilitiesCurrent_USD,AccumulatedAmortizationDeferredFinanceCosts_USD,AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment_USD,AccumulatedOtherComprehensiveIncomeLossNetOfTax_USD,AdditionalPaidInCapital_USD,AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue_USD,AllocatedShareBasedCompensationExpense_USD,AllowanceForDoubtfulAccountsReceivable_USD,AllowanceForDoubtfulAccountsReceivableWriteOffs_USD,AmortizationOfDebtDiscountPremium_USD,AmortizationOfFinancingCosts_USD,AmortizationOfIntangibleAssets_USD,AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount_shares,AssetRetirementObligationsNoncurrent_USD,Assets_USD,AssetsCurrent_USD,AssetsOfDisposalGroupIncludingDiscontinuedOperationCurrent_USD,BusinessCombinationConsiderationTransferred1_USD,CapitalExpendituresIncurredButNotYetPaid_USD,CashAndCashEquivalentsAtCarryingValue_USD,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalents_USD,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalentsPeriodIncreaseDecreaseIncludingExchangeRateEffect_USD,CommonStockDividendsPerShareDeclared_USD/shares,CommonStockParOrStatedValuePerShare_USD/shares,CommonStockSharesAuthorized_shares,CommonStockSharesIssued_shares,CommonStockSharesOutstanding_shares,CommonStockValue_USD,ComprehensiveIncomeNetOfTax_USD,ComprehensiveIncomeNetOfTaxAttributableToNoncontrollingInterest_USD,ComprehensiveIncomeNetOfTaxIncludingPortionAttributableToNoncontrollingInterest_USD,ContractWithCustomerAssetNet_USD,ContractWithCustomerAssetNetCurrent_USD,ContractWithCustomerAssetNetNoncurrent_USD,ContractWithCustomerLiability_USD,ContractWithCustomerLiabilityCurrent_USD,ContractWithCustomerLiabilityNoncurrent_USD,ContractWithCustomerLiabilityRevenueRecognized_USD,CostsAndExpenses_USD,CurrentFederalTaxExpenseBenefit_USD,CurrentForeignTaxExpenseBenefit_USD,CurrentIncomeTaxExpenseBenefit_USD,CurrentStateAndLocalTaxExpenseBenefit_USD,DebtAndCapitalLeaseObligations_USD,DebtInstrumentCarryingAmount_USD,DebtInstrumentFaceAmount_USD,DebtInstrumentUnamortizedDiscountPremiumAndDebtIssuanceCostsNet_USD,DebtWeightedAverageInterestRate_pure,DeferredFederalIncomeTaxExpenseBenefit_USD,DeferredFinanceCostsNet_USD,DeferredForeignIncomeTaxExpenseBenefit_USD,DeferredIncomeTaxAssetsNet_USD,DeferredIncomeTaxExpenseBenefit_USD,DeferredIncomeTaxLiabilities_USD,DeferredIncomeTaxLiabilitiesNet_USD,DeferredStateAndLocalIncomeTaxExpenseBenefit_USD,DeferredTaxAssetsNet_USD,DeferredTaxAssetsOtherTaxCarryforwards_USD,DeferredTaxAssetsTaxCreditCarryforwards_USD,DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefitsEmployeeBenefits_USD,DeferredTaxAssetsUnrealizedCurrencyLosses_USD,DeferredTaxAssetsValuationAllowance_USD,DeferredTaxLiabilitiesGoodwillAndIntangibleAssets_USD,DefinedBenefitPlanAccumulatedBenefitObligation_USD,DefinedBenefitPlanActualReturnOnPlanAssets_USD,DefinedBenefitPlanActuarialGainLoss_USD,DefinedBenefitPlanAmortizationOfGainsLosses_USD,DefinedBenefitPlanAmortizationOfPriorServiceCostCredit_USD,DefinedBenefitPlanAssetsForPlanBenefitsNoncurrent_USD,DefinedBenefitPlanBenefitObligation_USD,DefinedBenefitPlanBenefitObligationBenefitsPaid_USD,DefinedBenefitPlanContributionsByEmployer_USD,DefinedBenefitPlanExpectedFutureBenefitPaymentsFiveFiscalYearsThereafter_USD,DefinedBenefitPlanExpectedFutureBenefitPaymentsNextTwelveMonths_USD,DefinedBenefitPlanExpectedFutureBenefitPaymentsYearFive_USD,DefinedBenefitPlanExpectedFutureBenefitPaymentsYearFour_USD,DefinedBenefitPlanExpectedFutureBenefitPaymentsYearThree_USD,DefinedBenefitPlanExpectedFutureBenefitPaymentsYearTwo_USD,DefinedBenefitPlanExpectedFutureEmployerContributionsNextFiscalYear_USD,DefinedBenefitPlanExpectedReturnOnPlanAssets_USD,DefinedBenefitPlanFairValueOfPlanAssets_USD,DefinedBenefitPlanFundedStatusOfPlan_USD,DefinedBenefitPlanInterestCost_USD,DefinedBenefitPlanNetPeriodicBenefitCost_USD,DefinedBenefitPlanOtherChanges_USD,DefinedBenefitPlanPlanAssetsBenefitsPaid_USD,DefinedBenefitPlanRecognizedNetGainLossDueToSettlementsAndCurtailments1_USD,DefinedBenefitPlanServiceCost_USD,DefinedBenefitPlanSettlementsPlanAssets_USD,DefinedContributionPlanEmployerDiscretionaryContributionAmount_USD,Depreciation_USD,DepreciationAmortizationAndAccretionNet_USD,DepreciationDepletionAndAmortization_USD,DividendsCommonStockCash_USD,DividendsPayableCurrent_USD,EarningsPerShareBasic_USD/shares,EarningsPerShareDiluted_USD/shares,EffectiveIncomeTaxRateContinuingOperations_pure,EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate_pure,EffectiveIncomeTaxRateReconciliationForeignIncomeTaxRateDifferential_pure,EffectiveIncomeTaxRateReconciliationOtherAdjustments_pure,EffectiveIncomeTaxRateReconciliationStateAndLocalIncomeTaxes_pure,EffectiveIncomeTaxRateReconciliationTaxSettlements_pure,EffectOfExchangeRateOnCashCashEquivalentsRestrictedCashAndRestrictedCashEquivalents_USD,EmployeeRelatedLiabilitiesCurrent_USD,EmployeeServiceShareBasedCompensationCashFlowEffectCashUsedToSettleAwards_USD,EmployeeServiceShareBasedCompensationNonvestedAwardsTotalCompensationCostNotYetRecognized_USD,EmployeeServiceShareBasedCompensationTaxBenefitFromCompensationExpense_USD,EmployeeServiceShareBasedCompensationTaxBenefitFromExerciseOfStockOptions_USD,EquityMethodInvestmentDividendsOrDistributions_USD,EquityMethodInvestmentOtherThanTemporaryImpairment_USD,EquityMethodInvestmentRealizedGainLossOnDisposal_USD,EquityMethodInvestments_USD,ExcessOfReplacementOrCurrentCostsOverStatedLIFOValue_USD,FairValueMeasurementWithUnobservableInputsReconciliationRecurringBasisLiabilityIssues_USD,FairValueMeasurementWithUnobservableInputsReconciliationRecurringBasisLiabilitySettlements_USD,FairValueMeasurementWithUnobservableInputsReconciliationsRecurringBasisLiabilityValue_USD,FiniteLivedIntangibleAssetsAccumulatedAmortization_USD,FiniteLivedIntangibleAssetsAmortizationExpenseNextTwelveMonths_USD,FiniteLivedIntangibleAssetsAmortizationExpenseYearFive_USD,FiniteLivedIntangibleAssetsAmortizationExpenseYearFour_USD,FiniteLivedIntangibleAssetsAmortizationExpenseYearThree_USD,FiniteLivedIntangibleAssetsAmortizationExpenseYearTwo_USD,FiniteLivedIntangibleAssetsGross_USD,FiniteLivedIntangibleAssetsNet_USD,FinitelivedIntangibleAssetsAcquired1_USD,GainLossOnSaleOfBusiness_USD,Goodwill_USD,GoodwillAcquiredDuringPeriod_USD,GoodwillAndIntangibleAssetImpairment_USD,GoodwillForeignCurrencyTranslationGainLoss_USD,GoodwillTransfers_USD,GuaranteeObligationsCurrentCarryingValue_USD,ImpairmentOfLongLivedAssetsHeldForUse_USD,IncomeLossFromContinuingOperationsBeforeIncomeTaxesDomestic_USD,IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest_USD,IncomeLossFromContinuingOperationsBeforeIncomeTaxesForeign_USD,IncomeLossFromContinuingOperationsIncludingPortionAttributableToNoncontrollingInterest_USD,IncomeLossFromEquityMethodInvestments_USD,IncomeTaxExpenseBenefit_USD,IncomeTaxReconciliationChangeInDeferredTaxAssetsValuationAllowance_USD,IncomeTaxReconciliationChangeInEnactedTaxRate_USD,IncomeTaxReconciliationNondeductibleExpenseImpairmentLosses_USD,IncomeTaxReconciliationNondeductibleExpenseRestructuringCharges_USD,IncomeTaxReconciliationRepatriationOfForeignEarnings_USD,IncomeTaxReconciliationTaxSettlements_USD,IncreaseDecreaseInAccountsPayableAndAccruedLiabilities_USD,IncreaseDecreaseInContractWithCustomerAsset_USD,IncreaseDecreaseInContractWithCustomerLiability_USD,IncreaseDecreaseInInventories_USD,IncreaseDecreaseInOtherOperatingAssets_USD,IncreaseDecreaseInReceivables_USD,IncrementalCommonSharesAttributableToShareBasedPaymentArrangements_shares,IntangibleAssetsGrossExcludingGoodwill_USD,IntangibleAssetsNetExcludingGoodwill_USD,InterestExpenseDebt_USD,InterestExpenseDebtExcludingAmortization_USD,InterestIncomeExpenseNonoperatingNet_USD,InterestPayableCurrent_USD,InterestPayableCurrentAndNoncurrent_USD,InventoryFinishedGoodsNetOfReserves_USD,InventoryGross_USD,InventoryNet_USD,InventoryRawMaterialsNetOfReserves_USD,InventoryValuationReserves_USD,InventoryWorkInProcessNetOfReserves_USD,LeaseAndRentalExpense_USD,LesseeOperatingLeaseLiabilityPaymentsDue_USD,LesseeOperatingLeaseLiabilityPaymentsDueAfterYearFive_USD,LesseeOperatingLeaseLiabilityPaymentsDueNextTwelveMonths_USD,LesseeOperatingLeaseLiabilityPaymentsDueYearFive_USD,LesseeOperatingLeaseLiabilityPaymentsDueYearFour_USD,LesseeOperatingLeaseLiabilityPaymentsDueYearThree_USD,LesseeOperatingLeaseLiabilityPaymentsDueYearTwo_USD,LesseeOperatingLeaseLiabilityUndiscountedExcessAmount_USD,Liabilities_USD,LiabilitiesAndStockholdersEquity_USD,LiabilitiesCurrent_USD,LiabilitiesOfDisposalGroupIncludingDiscontinuedOperationCurrent_USD,LiabilityForUncertainTaxPositionsNoncurrent_USD,LongTermDebt_USD,LongTermDebtAndCapitalLeaseObligations_USD,LongTermDebtCurrent_USD,LongTermDebtMaturitiesRepaymentsOfPrincipalAfterYearFive_USD,LongTermDebtMaturitiesRepaymentsOfPrincipalInNextTwelveMonths_USD,LongTermDebtMaturitiesRepaymentsOfPrincipalInYearFive_USD,LongTermDebtMaturitiesRepaymentsOfPrincipalInYearFour_USD,LongTermDebtMaturitiesRepaymentsOfPrincipalInYearThree_USD,LongTermDebtMaturitiesRepaymentsOfPrincipalInYearTwo_USD,LongTermDebtMaturitiesRepaymentsOfPrincipalRemainderOfFiscalYear_USD,LongTermDebtNoncurrent_USD,LossContingencyAccrualCarryingValueNoncurrent_USD,LossContingencyReceivable_USD,LossContingencyReceivableNoncurrent_USD,MinorityInterest_USD,MinorityInterestDecreaseFromDistributionsToNoncontrollingInterestHolders_USD,MinorityInterestDecreaseFromRedemptions_USD,MultiemployerPlanContributionsByEmployer_USD,MultiemployerPlanEmployerContributionCost_USD,NetCashProvidedByUsedInFinancingActivities_USD,NetCashProvidedByUsedInInvestingActivities_USD,NetCashProvidedByUsedInOperatingActivities_USD,NetIncomeLoss_USD,NetIncomeLossAttributableToNoncontrollingInterest_USD,NetIncomeLossAvailableToCommonStockholdersBasic_USD,NetPeriodicDefinedBenefitsExpenseReversalOfExpenseExcludingServiceCostComponent_USD,NoncontrollingInterestIncreaseFromBusinessCombination_USD,NoncontrollingInterestIncreaseFromSaleOfParentEquityInterest_USD,NoncurrentAssets_USD,NumberOfOperatingSegments_segment,NumberOfReportableSegments_segment,OperatingIncomeLoss_USD,OperatingLeaseExpense_USD,OperatingLeaseLiability_USD,OperatingLeaseLiabilityCurrent_USD,OperatingLeaseLiabilityNoncurrent_USD,OperatingLeasePayments_USD,OperatingLeaseRightOfUseAsset_USD,OperatingLeasesFutureMinimumPaymentsDueInFiveYears_USD,OperatingLeasesFutureMinimumPaymentsDueInFourYears_USD,OperatingLeasesFutureMinimumPaymentsDueInThreeYears_USD,OperatingLeasesFutureMinimumPaymentsDueInTwoYears_USD,OperatingLeasesFutureMinimumPaymentsDueThereafter_USD,OperatingLeasesFutureMinimumPaymentsRemainderOfFiscalYear_USD,OperatingLeaseWeightedAverageDiscountRatePercent_pure,OperatingLossCarryforwards_USD,OtherAccruedLiabilitiesCurrent_USD,OtherAssetsCurrent_USD,OtherAssetsNoncurrent_USD,OtherComprehensiveIncomeDefinedBenefitPlanNetPriorServiceCostCreditArisingDuringPeriodBeforeTax_USD,OtherComprehensiveIncomeForeignCurrencyTransactionAndTranslationGainLossArisingDuringPeriodNetOfTax_USD,OtherComprehensiveIncomeLossAmortizationAdjustmentFromAOCIPensionAndOtherPostretirementBenefitPlansForNetPriorServiceCostCreditBeforeTax_USD,OtherComprehensiveIncomeLossBeforeReclassificationsNetOfTax_USD,OtherComprehensiveIncomeLossCashFlowHedgeGainLossAfterReclassificationBeforeTax_USD,OtherComprehensiveIncomeLossCashFlowHedgeGainLossReclassificationBeforeTax_USD,OtherComprehensiveIncomeLossForeignCurrencyTransactionAndTranslationAdjustmentBeforeTax_USD,OtherComprehensiveIncomeLossForeignCurrencyTransactionAndTranslationAdjustmentNetOfTax_USD,OtherComprehensiveIncomeLossForeignCurrencyTransactionAndTranslationReclassificationAdjustmentFromAOCIRealizedUponSaleOrLiquidationNetOfTax_USD,OtherComprehensiveIncomeLossNetOfTax_USD,OtherComprehensiveIncomeLossPensionAndOtherPostretirementBenefitPlansAdjustmentBeforeTax_USD,OtherComprehensiveIncomeLossPensionAndOtherPostretirementBenefitPlansAdjustmentNetOfTax_USD,OtherComprehensiveIncomeLossPensionAndOtherPostretirementBenefitPlansNetUnamortizedGainLossArisingDuringPeriodBeforeTax_USD,OtherComprehensiveIncomeLossPensionAndOtherPostretirementBenefitPlansTax_USD,OtherComprehensiveIncomeLossReclassificationAdjustmentFromAOCIPensionAndOtherPostretirementBenefitPlansForNetGainLossNetOfTax_USD,OtherLiabilitiesNoncurrent_USD,OtherNoncashIncomeExpense_USD,OtherNonrecurringIncomeExpense_USD,OtherOperatingIncomeExpenseNet_USD,OtherSundryLiabilitiesNoncurrent_USD,PaymentsForProceedsFromDerivativeInstrumentInvestingActivities_USD,PaymentsForProceedsFromOtherInvestingActivities_USD,PaymentsForRepurchaseOfCommonStock_USD,PaymentsForRestructuring_USD,PaymentsOfDividendsCommonStock_USD,PaymentsOfDividendsMinorityInterest_USD,PaymentsToAcquireBusinessesNetOfCashAcquired_USD,PaymentsToAcquireProductiveAssets_USD,PensionAndOtherPostretirementDefinedBenefitPlansLiabilitiesNoncurrent_USD,PensionContributions_USD,PercentageOfLIFOInventory_pure,ProceedsFromContributionsFromParent_USD,ProceedsFromDerivativeInstrumentInvestingActivities_USD,ProceedsFromDivestitureOfBusinesses_USD,ProceedsFromDivestitureOfBusinessesAndInterestsInAffiliates_USD,ProceedsFromIssuanceOfLongTermDebt_USD,ProceedsFromPaymentsForOtherFinancingActivities_USD,ProceedsFromRepaymentsOfShortTermDebt_USD,ProceedsFromSaleOfEquityMethodInvestments_USD,ProductWarrantyAccrual_USD,ProductWarrantyAccrualClassifiedCurrent_USD,ProductWarrantyAccrualNoncurrent_USD,ProductWarrantyAccrualPayments_USD,ProductWarrantyAccrualPreexistingIncreaseDecrease_USD,ProductWarrantyAccrualWarrantiesIssued_USD,ProfitLoss_USD,PropertyPlantAndEquipmentGross_USD,PropertyPlantAndEquipmentNet_USD,ProvisionForDoubtfulAccounts_USD,ReceivablesNetCurrent_USD,ReclassificationFromAccumulatedOtherComprehensiveIncomeCurrentPeriodBeforeTax_USD,ReclassificationFromAociCurrentPeriodTax_USD,RepaymentsOfLongTermDebt_USD,ReportingUnitPercentageOfFairValueInExcessOfCarryingAmount_pure,ResearchAndDevelopmentExpense_USD,RestrictedCash_USD,RestrictedCashCurrent_USD,RestrictedCashNoncurrent_USD,RestructuringCharges_USD,RestructuringReserve_USD,RestructuringReserveCurrent_USD,RestructuringReserveTranslationAndOtherAdjustment_USD,RetainedEarningsAccumulatedDeficit_USD,RevenueFromContractWithCustomerExcludingAssessedTax_USD,RevenueRemainingPerformanceObligation_USD,RightOfUseAssetObtainedInExchangeForOperatingLeaseLiability_USD,SelfInsuranceReserve_USD,SelfInsuranceReserveNoncurrent_USD,SellingGeneralAndAdministrativeExpense_USD,ShareBasedCompensation_USD,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedDividendRate_pure,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriodGross_shares,ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsExercisesInPeriodWeightedAverageExercisePrice_USD/shares,StockholdersEquity_USD,StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest_USD,StockholdersEquityNoteSpinoffTransaction_USD,StockIssuedDuringPeriodSharesStockOptionsExercised_shares,StockIssuedDuringPeriodValueNewIssues_USD,StockRepurchaseProgramAuthorizedAmount1_USD,TaxCreditCarryforwardAmount_USD,TaxCutsAndJobsActOf2017TransitionTaxForAccumulatedForeignEarningsLiability_USD,TaxCutsAndJobsActOf2017TransitionTaxForAccumulatedForeignEarningsLiabilityCurrent_USD,TreasuryStockSharesAcquired_shares,TreasuryStockValue_USD,TreasuryStockValueAcquiredCostMethod_USD,UndistributedEarningsOfForeignSubsidiaries_USD,UnrecognizedTaxBenefits_USD,UnrecognizedTaxBenefitsDecreasesResultingFromPriorPeriodTaxPositions_USD,UnrecognizedTaxBenefitsDecreasesResultingFromSettlementsWithTaxingAuthorities_USD,UnrecognizedTaxBenefitsIncreasesResultingFromCurrentPeriodTaxPositions_USD,UnrecognizedTaxBenefitsIncreasesResultingFromPriorPeriodTaxPositions_USD,UnrecognizedTaxBenefitsInterestOnIncomeTaxesAccrued_USD,UnrecognizedTaxBenefitsInterestOnIncomeTaxesExpense_USD,UnrecognizedTaxBenefitsPeriodIncreaseDecrease_USD,WeightedAverageNumberOfDilutedSharesOutstanding_shares,WeightedAverageNumberOfSharesOutstandingBasic_shares,DividendsPayableCurrentAndNoncurrent_USD,IncomeTaxesPaidNet_USD,InterestPaidNet_USD,LongTermDebtAndCapitalLeaseObligationsIncludingCurrentMaturities_USD,NoncontrollingInterestIncreaseFromSubsidiaryEquityIssuance_USD,OtherComprehensiveIncomeForeignCurrencyTransactionAndTranslationGainLossBeforeReclassificationAndTax_USD,OtherComprehensiveIncomeLossForeignCurrencyTransactionAndTranslationReclassificationAdjustmentFromAOCIRealizedUponSaleOrLiquidationBeforeTax_USD,SelfInsuranceReserveCurrent_USD,TreasuryStockCommonShares_shares,WriteOffOfDeferredDebtIssuanceCost_USD,GainsLossesOnExtinguishmentOfDebt_USD,StockIssuedDuringPeriodValueConversionOfConvertibleSecurities_USD,StockRepurchaseProgramRemainingAuthorizedRepurchaseAmount1_USD,BusinessCombinationAcquisitionOfLessThan100PercentNoncontrollingInterestFairValue_USD,IncomeTaxReconciliationDispositionOfBusiness_USD,IncomeTaxReconciliationEquityInEarningsLossesOfUnconsolidatedSubsidiary_USD,IncomeTaxReconciliationTaxCreditsForeign_USD,TreasuryStockCommonValue_USD,CashDivestedFromDeconsolidation_USD,DeconsolidationGainOrLossAmount_USD,InvestmentsInAffiliatesSubsidiariesAssociatesAndJointVenturesFairValueDisclosure_USD,OtherComprehensiveIncomeLossCashFlowHedgeGainLossBeforeReclassificationAfterTax_USD,BusinessCombinationStepAcquisitionEquityInterestInAcquireeRemeasurementGainOrLoss_USD,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalentsPeriodIncreaseDecreaseIncludingExchangeRateEffectContinuingOperations_USD,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalentsPeriodIncreaseDecreaseIncludingExchangeRateEffectDisposalGroupIncludingDiscontinuedOperations_USD,DisposalGroupNotDiscontinuedOperationGainLossOnDisposal_USD,EffectOfExchangeRateOnCashCashEquivalentsRestrictedCashAndRestrictedCashEquivalentsIncludingDisposalGroupAndDiscontinuedOperations_USD,FiniteLivedIntangibleAssetsAmortizationExpenseAfterYearFive_USD,OtherComprehensiveIncomeLossCashFlowHedgeGainLossAfterReclassificationAndTax_USD
2020-05-11,False,866158910,,1776000000,2737000000.0,2674000000.0,218000000,13000000,205000000,,,1972000000,700000.0,2074000000.0,-1736000000,,,,63000000.0,,,,25000000,,,22001000000,5968000000,,,,768000000,772000000,-185000000,,,,,,,-387000000,4000000,-383000000,741000000,651000000,90000000,653000000,485000000,168000000,144000000,3556000000,,,,,,11326000000.0,11000000000.0,79000000,0.027,,5000000.0,,454000000,135000000,,1161000000,,,,,,,,,,,,-5000000.0,1000000.0,473000000,,,25000000.0,,,,,,,,35000000.0,,,13000000.0,-7000000.0,,,-1000000.0,8000000.0,,30000000.0,56000000.0,81000000,,,,0.11,0.11,0.654,,,,,,-28000000.0,,,,,,10000000,71000000.0,,1664000000,,1790000000.0,34000000.0,2069000000.0,1901000000,,,,,,2418000000,,,,9648000000,,,-236000000,,,,,295000000,,102000000.0,29000000,193000000,51000000.0,,71000000.0,,46000000.0,,-24000000,39000000,51000000,264000000,10000000,19000000,,2915000000,1014000000,31000000.0,,-37000000,,25000000.0,1074000000,1556000000.0,1556000000,335000000,153000000,147000000,,,,,,,,,,18975000000,22001000000,4451000000,,,11247000000.0,,218000000,8750000000.0,,0.0,2260000000.0,28000000.0,70000000.0,218000000.0,11029000000.0,,104000000.0,,329000000,,,5000000.0,,-76000000,-128000000,47000000,96000000.0,6000000,,-17000000,,,,,3.0,315000000,,,,708000000,,865000000,,,,,,,,,,319000000,277000000,,,,,,,-490000000.0,,,-485000000,,,,,-5000000.0,1170000000,6000000,,-46000000,,,80000000,,,,8000000.0,,48000000,456000000,25000000,,,,,0.0,10961000000,-3000000,-44000000,,481000000,,,39000000,-3000000.0,35000000,102000000,3712000000.0,1638000000,12000000.0,2674000000,,,34000000,0.2,98000000,4000000,,,5000000,,,,,3888000000,5100000000.0,,,,692000000,13000000,,,,2697000000.0,3026000000,,,,,,,,,,,,,,,,,,,,866000000,866000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-07-31,False,866164968,,1765000000,2741000000.0,2665000000.0,230000000,13000000,217000000,,,2246000000,,2134000000.0,-1479000000,5307000000.0,,22000000.0,76000000.0,1000000.0,5000000.0,2000000.0,25000000,31000000.0,,24176000000,8053000000,,,,2704000000,2708000000,1751000000,0.08,0.01,4000000000.0,866164968.0,866164968.0,9000000.0,518000000,9000000,527000000,809000000,761000000,48000000,643000000,477000000,166000000,89000000,3562000000,,,,,,12117000000.0,11000000000.0,88000000,0.027,,,,419000000,135000000,,445000000,,,,,,27000000.0,,,,,,-5000000.0,0.0,521000000,,,2000000.0,,,,,,,,34000000.0,,,13000000.0,-9000000.0,,,0.0,7000000.0,,25000000.0,53000000.0,159000000,,70000000.0,,0.3,0.3,0.282,,,,,,-17000000.0,,,124000000.0,,,49000000,72000000.0,,1697000000,,1835000000.0,36000000.0,2112000000.0,1957000000,,,,,,2456000000,,,,9735000000,,,-149000000,,,,,375000000,,,57000000,106000000,51000000.0,,71000000.0,,46000000.0,149000000.0,152000000,140000000,37000000,325000000,-32000000,-27000000,4700000.0,2981000000,1024000000,85000000.0,83000000.0,-81000000,,,1240000000,1639000000.0,1639000000,242000000,170000000,157000000,,,,,,,,,,19810000000,24176000000,4789000000,,,12029000000.0,,301000000,9500000000.0,,0.0,2264000000.0,46000000.0,44000000.0,263000000.0,11728000000.0,,104000000.0,,338000000,8000000.0,,5000000.0,,1315000000,-103000000,556000000,261000000.0,8000000,,-14000000,,,,,3.0,442000000,,,,688000000,,843000000,,,,,,,,,,284000000,233000000,,,,252000000.0,,,251000000.0,,,258000000,,,,,-7000000.0,1698000000,-65000000,,-25000000,,23000000.0,-14000000,,,,8000000.0,,94000000,462000000,27000000,,590000000.0,,,,11734000000,1000000,-17000000,,501000000,,,92000000,,105000000,269000000,3785000000.0,1651000000,27000000.0,2665000000,-6000000.0,-1000000.0,36000000,,94000000,4000000,,,11000000,,,,191000000.0,3972000000,5400000000.0,,,,637000000,35000000,0.02,0.0,,,4366000000,859000000.0,,24000000.0,,,,,,,,,,,,,,,,-37000000.0,870900000,866200000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-10-29,False,866687269,,2019000000,2960000000.0,2872000000.0,233000000,13000000,220000000,,,2445000000,,2203000000.0,-1172000000,5327000000.0,,21000000.0,88000000.0,2000000.0,,2000000.0,26000000,3200000.0,,25728000000,9334000000,,,,3848000000,3853000000,2896000000,0.08,0.01,4000000000.0,866687269.0,866687269.0,9000000.0,1048000000,12000000,1060000000,828000000,753000000,75000000,661000000,495000000,166000000,55000000,4222000000,,,,,11974000000.0,12059000000.0,11000000000.0,85000000,0.027,,,,439000000,121000000,,471000000,,,,,,27000000.0,,,,,,-5000000.0,1000000.0,574000000,,,1000000.0,,,,,,,,35000000.0,,,13000000.0,-9000000.0,,,0.0,7000000.0,,23000000.0,56000000.0,241000000,,70000000.0,,0.86,0.84,0.259,,,,,,0.0,,5000000.0,107000000.0,,,88000000,72000000.0,252000000.0,1696000000,,1865000000.0,125000000.0,2053000000.0,2019000000,,,,,,2502000000,,,,9906000000,,,22000000,,,,,1009000000,,,62000000,261000000,51000000.0,,,,46000000.0,149000000.0,529000000,120000000,44000000,237000000,-52000000,117000000,15100000.0,3043000000,1024000000,90000000.0,127000000.0,-88000000,,,1185000000,,1581000000,248000000,180000000,148000000,,,,,,,,,,20291000000,25728000000,5182000000,,,,11751000000.0,223000000,9500000000.0,,0.0,2251000000.0,40000000.0,45000000.0,223000000.0,11751000000.0,,104000000.0,,341000000,9000000.0,,5000000.0,,1173000000,230000000,1493000000,741000000.0,7000000,,-16000000,,,,,3.0,1081000000,,,,676000000,,823000000,,,,,,,,,,280000000,256000000,,,,,,,307000000.0,,,312000000,,,,,-5000000.0,1738000000,-74000000,,239000000,,-67000000.0,-14000000,,,70000000.0,17000000.0,,151000000,473000000,29000000,,,,,,11762000000,3000000,-22000000,300000000.0,509000000,,,111000000,1000000.0,131000000,748000000,3879000000.0,1676000000,38000000.0,2872000000,,,124000000,,100000000,5000000,,,3000000,,,,932000000.0,5002000000,5600000000.0,,,,681000000,56000000,,,15.52,,5437000000,859000000.0,984000.0,20000000.0,,,,,,,,,,,,,,,,-37000000.0,881500000,866400000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
