filing_date,annual,EntityCommonStockSharesOutstanding_shares,EntityPublicFloat_USD,AccountsReceivableNet_USD,AccumulatedOtherComprehensiveIncomeLossNetOfTax_USD,AdditionalCollateralAggregateFairValue_USD,AdditionalPaidInCapital_USD,AdditionalPaidInCapitalCommonStock_USD,AdjustmentsRelatedToTaxWithholdingForShareBasedCompensation_USD,AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue_USD,AdjustmentsToAdditionalPaidInCapitalTaxEffectFromShareBasedCompensation_USD,AdjustmentsToReconcileNetIncomeLossToCashProvidedByUsedInOperatingActivities_USD,AdjustmentToAdditionalPaidInCapitalIncomeTaxEffectFromShareBasedCompensationNet_USD,AllowanceForLoanAndLeaseLossesAdjustmentsNet_USD,AllowanceForLoanAndLeaseLossesLoansSold_USD,AllowanceForLoanAndLeaseLossesWriteoffsNet_USD,AmortizationOfIntangibleAssets_USD,AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount_shares,AociTaxAttributableToParent_USD,Assets_USD,AssetsFairValueDisclosure_USD,AssetsOfDisposalGroupIncludingDiscontinuedOperation_USD,AvailableForSaleDebtSecuritiesAmortizedCostBasis_USD,AvailableForSaleSecurities_USD,AvailableForSaleSecuritiesAmortizedCost_USD,AvailableForSaleSecuritiesDebtSecurities_USD,CashAndCashEquivalentsAtCarryingValue_USD,CashAndCashEquivalentsPeriodIncreaseDecrease_USD,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalents_USD,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalentsPeriodIncreaseDecreaseIncludingExchangeRateEffect_USD,CashCollateralForBorrowedSecurities_USD,CashProvidedByUsedInOperatingActivitiesDiscontinuedOperations_USD,ChangeInUnrealizedGainLossOnHedgedItemInFairValueHedge1_USD,CollateralAlreadyPostedAggregateFairValue_USD,CommonStockDividendsPerShareCashPaid_USD/shares,CommonStockDividendsPerShareDeclared_USD/shares,CommonStockParOrStatedValuePerShare_USD/shares,CommonStockSharesAuthorized_shares,CommonStockSharesIssued_shares,CommonStockValue_USD,ComprehensiveIncomeNetOfTax_USD,ComprehensiveIncomeNetOfTaxAttributableToNoncontrollingInterest_USD,ComprehensiveIncomeNetOfTaxIncludingPortionAttributableToNoncontrollingInterest_USD,CostOfGoodsAndServicesSoldOverhead_USD,CumulativeEffectOnRetainedEarningsNetOfTax1_USD,CurrentFederalTaxExpenseBenefit_USD,CurrentForeignTaxExpenseBenefit_USD,CurrentIncomeTaxExpenseBenefit_USD,CurrentStateAndLocalTaxExpenseBenefit_USD,DebtLongtermAndShorttermCombinedAmount_USD,DeconsolidationGainOrLossAmount_USD,DeferredFederalIncomeTaxExpenseBenefit_USD,DeferredForeignIncomeTaxExpenseBenefit_USD,DeferredIncomeTaxExpenseBenefit_USD,DeferredIncomeTaxesAndOtherTaxReceivableCurrent_USD,DeferredIncomeTaxLiabilities_USD,DeferredStateAndLocalIncomeTaxExpenseBenefit_USD,DeferredTaxAssetsDeferredIncome_USD,DeferredTaxAssetsLiabilitiesNet_USD,DeferredTaxAssetsNet_USD,DeferredTaxAssetsOperatingLossCarryforwards_USD,DeferredTaxAssetsTaxCreditCarryforwardsForeign_USD,DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefitsShareBasedCompensationCost_USD,DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsAccruedLiabilities_USD,DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsProvisionForLoanLosses_USD,DeferredTaxAssetsValuationAllowance_USD,DeferredTaxLiabilities_USD,DeferredTaxLiabilitiesFinancingArrangements_USD,DeferredTaxLiabilitiesGoodwillAndIntangibleAssets_USD,DeferredTaxLiabilitiesOther_USD,DerivativeAssetFairValueOfCollateral_USD,DerivativeAssets_USD,DerivativeCollateralObligationToReturnCash_USD,DerivativeCollateralObligationToReturnSecurities_USD,DerivativeCollateralRightToReclaimCash_USD,DerivativeCreditRiskValuationAdjustmentDerivativeAssets_USD,DerivativeFairValueAmountOffsetAgainstCollateralNet_USD,DerivativeFairValueOfDerivativeAsset_USD,DerivativeFairValueOfDerivativeLiability_USD,DerivativeFairValueOfDerivativeNet_USD,DerivativeInstrumentsGainLossReclassificationFromAccumulatedOCIToIncomeEstimatedNetAmountToBeTransferred_USD,DerivativeLiabilityFairValueOfCollateral_USD,DerivativeNetLiabilityPositionAggregateFairValue_USD,DerivativeNotionalAmount_USD,DirectOperatingCosts_USD,DiscontinuedOperationIncomeLossFromDiscontinuedOperationBeforeIncomeTax_USD,DiscontinuedOperationTaxEffectOfDiscontinuedOperation_USD,DisposalGroupIncludingDiscontinuedOperationOtherAssets_USD,DividendsCommonStockCash_USD,DividendsPreferredStock_USD,DividendsSharebasedCompensationStock_USD,EarningsPerShareBasic_USD/shares,EarningsPerShareDiluted_USD/shares,EffectiveIncomeTaxRateContinuingOperations_pure,EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate_pure,EffectiveIncomeTaxRateReconciliationOtherAdjustments_pure,EffectiveIncomeTaxRateReconciliationStateAndLocalIncomeTaxes_pure,EmployeeServiceShareBasedCompensationNonvestedAwardsTotalCompensationCostNotYetRecognized_USD,EmployeeServiceShareBasedCompensationTaxBenefitRealizedFromExerciseOfStockOptions_USD,ExtinguishmentOfDebtAmount_USD,FairValueMeasurementWithUnobservableInputsReconciliationRecurringBasisAssetGainLossIncludedInEarnings1_USD,FairValueNetDerivativeAssetLiabilityMeasuredOnRecurringBasisUnobservableInputsReconciliationGainLossIncludedInEarnings_USD,FairValueNetDerivativeAssetLiabilityMeasuredOnRecurringBasisUnobservableInputsReconciliationGainLossIncludedInOtherComprehensiveIncomeLoss_USD,FairValueNetDerivativeAssetLiabilityMeasuredOnRecurringBasisUnobservableInputsReconciliationSettlements_USD,FairValueNetDerivativeAssetLiabilityMeasuredOnRecurringBasisUnobservableInputsReconciliationTransfersNet_USD,FairValueNetDerivativeAssetLiabilityMeasuredOnRecurringBasisWithUnobservableInputs_USD,FinancialLiabilitiesFairValueDisclosure_USD,FinancingReceivableAllowanceForCreditLosses_USD,FinancingReceivableAllowanceForCreditLossesCollectivelyEvaluatedForImpairment_USD,FinancingReceivableAllowanceForCreditLossesIndividuallyEvaluatedForImpairment1_USD,FinancingReceivableAllowanceForCreditLossesRecovery_USD,FinancingReceivableAllowanceForCreditLossesWriteOffs_USD,FinancingReceivableAllowanceForCreditLossWriteoffAfterRecovery_USD,FinancingReceivableChangeInPresentValueExpenseReversal_USD,FinancingReceivableCollectivelyEvaluatedForImpairment_USD,FinancingReceivableIndividuallyEvaluatedForImpairment_USD,FinancingReceivableModificationsPreModificationRecordedInvestment2_USD,FinancingReceivableModificationsRecordedInvestment_USD,FinancingReceivableModificationsSubsequentDefaultRecordedInvestment1_USD,FinancingReceivableSignificantSales_USD,FinancingReceivablesImpairedTroubledDebtRestructuringWriteDown_USD,FinancingReceivableUnamortizedLoanCommitmentOriginationFeeAndPremiumDiscount_USD,FiniteLivedIntangibleAssetsAccumulatedAmortization_USD,FiniteLivedIntangibleAssetsAmortizationExpenseNextTwelveMonths_USD,FiniteLivedIntangibleAssetsAmortizationExpenseYearFive_USD,FiniteLivedIntangibleAssetsAmortizationExpenseYearFour_USD,FiniteLivedIntangibleAssetsAmortizationExpenseYearThree_USD,FiniteLivedIntangibleAssetsAmortizationExpenseYearTwo_USD,FiniteLivedIntangibleAssetsGross_USD,FiniteLivedIntangibleAssetsNet_USD,ForeignCurrencyContractsLiabilityFairValueDisclosure_USD,ForeignCurrencyFairValueHedgeDerivativeAtFairValueNet_USD,GainLossOnDerivativeInstrumentsNetPretax_USD,GainLossOnRepurchaseOfDebtInstrument_USD,GainLossOnSaleOfDerivatives_USD,GainLossOnSalesOfLoansNet_USD,GainsLossesOnExtinguishmentOfDebt_USD,GainsLossesOnSalesOfAssets_USD,Goodwill_USD,GoodwillGross_USD,GoodwillImpairedAccumulatedImpairmentLoss_USD,GoodwillImpairmentLoss_USD,HeldToMaturitySecurities_USD,ImpairedFinancingReceivableAverageRecordedInvestment_USD,ImpairedFinancingReceivableInterestIncomeCashBasisMethod_USD,ImpairedFinancingReceivableRecordedInvestment_USD,ImpairedFinancingReceivableRelatedAllowance_USD,ImpairedFinancingReceivableUnpaidPrincipalBalance_USD,ImpairedFinancingReceivableWithRelatedAllowanceRecordedInvestment_USD,ImpairedFinancingReceivableWithRelatedAllowanceUnpaidPrincipalBalance_USD,IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest_USD,IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments_USD,IncomeLossFromContinuingOperationsIncludingPortionAttributableToNoncontrollingInterest_USD,IncomeLossFromContinuingOperationsPerBasicShare_USD/shares,IncomeLossFromContinuingOperationsPerDilutedShare_USD/shares,IncomeLossFromDiscontinuedOperationsNetOfTaxAttributableToReportingEntity_USD,IncomeLossFromDiscontinuedOperationsNetOfTaxPerBasicShare_USD/shares,IncomeLossFromDiscontinuedOperationsNetOfTaxPerDilutedShare_USD/shares,IncomeTaxExpenseBenefit_USD,IncomeTaxesPaidNet_USD,IncreaseDecreaseInAccruedInterestReceivableNet_USD,IncreaseDecreaseInInterestPayableNet_USD,IncreaseDecreaseInOperatingAssets_USD,IncreaseDecreaseInOtherOperatingAssets_USD,IncreaseDecreaseInOtherOperatingLiabilities_USD,IncreaseDecreaseInRestrictedCash_USD,IncreaseDecreaseInRestrictedCashForOperatingActivities_USD,IncrementalCommonSharesAttributableToShareBasedPaymentArrangements_shares,IntangibleAssetsNetIncludingGoodwill_USD,InterestAndDividendIncomeOperating_USD,InterestAndFeeIncomeLoansConsumer_USD,InterestAndFeeIncomeLoansOtherConsumer_USD,InterestAndFeeIncomeOtherLoans_USD,InterestExpense_USD,InterestIncomeExpenseAfterProvisionForLoanLoss_USD,InterestIncomeExpenseNet_USD,InterestIncomeOperating_USD,InterestPaidNet_USD,InterestReceivable_USD,InterestReceivableAndOtherAssets_USD,Investments_USD,InvestmentsAndCash_USD,LaborAndRelatedExpense_USD,Liabilities_USD,LiabilitiesAndStockholdersEquity_USD,LiabilitiesAssumed1_USD,LiabilitiesOfDisposalGroupIncludingDiscontinuedOperation_USD,LineOfCreditFacilityAverageOutstandingAmount_USD,LoansAndLeasesReceivableAllowance_USD,LoansAndLeasesReceivableNetReportedAmount_USD,LoansReceivableNet_USD,LongTermDebt_USD,LongTermDebtFairValue_USD,LongTermDebtMaturitiesRepaymentsOfPrincipalAfterYearFive_USD,LongTermDebtMaturitiesRepaymentsOfPrincipalInNextTwelveMonths_USD,LongTermDebtMaturitiesRepaymentsOfPrincipalInYearFive_USD,LongTermDebtMaturitiesRepaymentsOfPrincipalInYearFour_USD,LongTermDebtMaturitiesRepaymentsOfPrincipalInYearThree_USD,LongTermDebtMaturitiesRepaymentsOfPrincipalInYearTwo_USD,LongtermDebtWeightedAverageInterestRate_pure,LossContingencyAccrualAtCarryingValue_USD,LossContingencyAccrualProvision_USD,LossContingencyNewClaimsFiledNumber_Case,MarketableSecurities_USD,MinorityInterest_USD,MinorityInterestDecreaseFromRedemptions_USD,MinorityInterestPeriodIncreaseDecrease_USD,NetCashProvidedByUsedInFinancingActivities_USD,NetCashProvidedByUsedInFinancingActivitiesContinuingOperations_USD,NetCashProvidedByUsedInInvestingActivities_USD,NetCashProvidedByUsedInInvestingActivitiesContinuingOperations_USD,NetCashProvidedByUsedInOperatingActivities_USD,NetCashProvidedByUsedInOperatingActivitiesContinuingOperations_USD,NetIncomeLoss_USD,NetIncomeLossAttributableToNoncontrollingInterest_USD,NetIncomeLossAvailableToCommonStockholdersBasic_USD,NoncashOrPartNoncashAcquisitionNetNonmonetaryAssetsAcquiredLiabilitiesAssumed1_USD,NoncontrollingInterestDecreaseFromDeconsolidation_USD,NoncontrollingInterestIncreaseFromBusinessCombination_USD,NoninterestExpense_USD,NoninterestIncome_USD,NoninterestIncomeOtherOperatingIncome_USD,NotesReceivableGross_USD,NotesReceivableNet_USD,NumberOfOperatingSegments_Segment,NumberOfReportableSegments_Segment,OperatingExpenses_USD,OperatingLossCarryforwards_USD,OperatingLossCarryforwardsValuationAllowance_USD,OtherAssets_USD,OtherAssetsMiscellaneous_USD,OtherComprehensiveIncomeLossCashFlowHedgeGainLossAfterReclassificationAndTax_USD,OtherComprehensiveIncomeLossCashFlowHedgeGainLossReclassificationBeforeTax_USD,OtherComprehensiveIncomeLossDerivativesQualifyingAsHedgesBeforeTax_USD,OtherComprehensiveIncomeLossDerivativesQualifyingAsHedgesNetOfTax_USD,OtherComprehensiveIncomeLossNetOfTax_USD,OtherComprehensiveIncomeLossNetOfTaxPortionAttributableToParent_USD,OtherComprehensiveIncomeLossReclassificationAdjustmentFromAOCIOnDerivativesBeforeTax_USD,OtherComprehensiveIncomeLossTax_USD,OtherComprehensiveIncomeUnrealizedGainLossOnDerivativesArisingDuringPeriodBeforeTax_USD,OtherComprehensiveIncomeUnrealizedGainLossOnDerivativesArisingDuringPeriodNetOfTax_USD,OtherComprehensiveIncomeUnrealizedHoldingGainLossOnSecuritiesArisingDuringPeriodBeforeTax_USD,OtherIncome_USD,OtherInvestments_USD,OtherLiabilities_USD,OtherNoninterestExpense_USD,PaymentsForProceedsFromOtherInvestingActivities_USD,PaymentsForRepurchaseOfCommonStock_USD,PaymentsOfDistributionsToAffiliates_USD,PaymentsOfDividendsCommonStock_USD,PaymentsOfDividendsPreferredStockAndPreferenceStock_USD,PaymentsToAcquireAvailableForSaleSecurities_USD,PaymentsToAcquireBusinessesNetOfCashAcquired_USD,PaymentsToAcquireLoansHeldForInvestment_USD,PaymentsToAcquireOtherInvestments_USD,PreferredStockDividendsIncomeStatementImpact_USD,PreferredStockParOrStatedValuePerShare_USD/shares,PreferredStockSharesAuthorized_shares,ProceedsFromAccountsReceivableSecuritization_USD,ProceedsFromIncomeTaxRefunds_USD,ProceedsFromIssuanceOfLongTermDebt_USD,ProceedsFromIssuanceOfOtherLongTermDebt_USD,ProceedsFromIssuanceOfUnsecuredDebt_USD,ProceedsFromOtherShortTermDebt_USD,ProceedsFromPaymentsForOtherFinancingActivities_USD,ProceedsFromSaleAndMaturityOfAvailableForSaleSecurities_USD,ProceedsFromSaleAndMaturityOfOtherInvestments_USD,ProceedsFromSaleOfLoansHeldForInvestment_USD,ProceedsFromStockOptionsExercised_USD,ProfitLoss_USD,PropertyPlantAndEquipmentNet_USD,ProvisionForLoanAndLeaseLosses_USD,ProvisionForLoanLossesExpensed_USD,RealizedInvestmentGainsLosses_USD,ReceivableWithImputedInterestEffectiveYieldInterestRate_pure,RepaymentsOfAccountsReceivableSecuritization_USD,RepaymentsOfLongTermDebt_USD,RepaymentsOfOtherLongTermDebt_USD,RepaymentsOfOtherShortTermDebt_USD,RepaymentsOfUnsecuredDebt_USD,ReportingUnitPercentageOfFairValueInExcessOfCarryingAmount_pure,RestrictedCashAndCashEquivalents_USD,RestrictedCashAndInvestments_USD,RestrictedInvestments_USD,RestructuringCharges_USD,RetainedEarningsAccumulatedDeficit_USD,RevenueFromContractWithCustomerExcludingAssessedTax_USD,SecuritiesHeldAsCollateralAtFairValue_USD,ServicingFeesNet_USD,ShareBasedCompensation_USD,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableNumber_shares,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableWeightedAverageExercisePrice_USD/shares,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsForfeituresInPeriod_shares,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriod_shares,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriodGross_shares,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingIntrinsicValue_USD,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingNumber_shares,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingWeightedAverageExercisePrice_USD/shares,ShareBasedCompensationArrangementByShareBasedPaymentAwardSharesPurchasedForAward_shares,ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsExercisesInPeriodWeightedAverageExercisePrice_USD/shares,ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsForfeituresInPeriodWeightedAverageExercisePrice_USD/shares,ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsGrantsInPeriodWeightedAverageExercisePrice_USD/shares,SharebasedCompensationArrangementBySharebasedPaymentAwardOptionsExercisableIntrinsicValue1_USD,SharesPaidForTaxWithholdingForShareBasedCompensation_shares,ShortTermBorrowings_USD,ShortTermDebtWeightedAverageInterestRate_pure,ShorttermDebtAverageOutstandingAmount_USD,ShorttermDebtFairValue_USD,ShorttermDebtMaximumMonthendOutstandingAmount_USD,StockholdersEquity_USD,StockholdersEquityBeforeTreasuryStock_USD,StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest_USD,StockholdersEquityNoteSpinoffTransaction_USD,StockIssuedDuringPeriodSharesNewIssues_shares,StockIssuedDuringPeriodSharesStockOptionsExercised_shares,StockIssuedDuringPeriodValueNewIssues_USD,StockRepurchaseProgramAuthorizedAmount_USD,StockRepurchaseProgramAuthorizedAmount1_USD,StockRepurchaseProgramRemainingAuthorizedRepurchaseAmount_USD,StockRepurchaseProgramRemainingAuthorizedRepurchaseAmount1_USD,TreasuryStockAcquiredAverageCostPerShare_USD/shares,TreasuryStockRetiredCostMethodAmount_USD,TreasuryStockShares_shares,TreasuryStockSharesAcquired_shares,TreasuryStockSharesRetired_shares,TreasuryStockValue_USD,TreasuryStockValueAcquiredCostMethod_USD,UnrealizedGainLossOnDerivatives_USD,UnrecognizedTaxBenefits_USD,UnrecognizedTaxBenefitsDecreasesResultingFromPriorPeriodTaxPositions_USD,UnrecognizedTaxBenefitsDecreasesResultingFromSettlementsWithTaxingAuthorities_USD,UnrecognizedTaxBenefitsIncreasesResultingFromCurrentPeriodTaxPositions_USD,UnrecognizedTaxBenefitsIncreasesResultingFromPriorPeriodTaxPositions_USD,UnrecognizedTaxBenefitsIncreasesResultingFromSettlementsWithTaxingAuthorities_USD,UnrecognizedTaxBenefitsReductionsResultingFromLapseOfApplicableStatuteOfLimitations_USD,UnrecognizedTaxBenefitsThatWouldImpactEffectiveTaxRate_USD,UnsecuredDebt_USD,WeightedAverageNumberDilutedSharesOutstandingAdjustment_shares,WeightedAverageNumberOfDilutedSharesOutstanding_shares,WeightedAverageNumberOfSharesOutstandingBasic_shares,EffectiveIncomeTaxRateReconciliationNondeductibleExpense_pure,LitigationSettlementExpense_USD,OtherComprehensiveIncomeLossCashFlowHedgeGainLossBeforeReclassificationAfterTax_USD,AllowanceForLoanAndLeaseLossesWriteOffs_USD,DerivativeAssetFairValueGrossLiability_USD,DerivativeFairValueOfDerivativeAssetAmountOffsetAgainstCollateral_USD,DerivativeFairValueOfDerivativeLiabilityAmountOffsetAgainstCollateral_USD,DerivativeLiabilities_USD,DerivativeLiabilityFairValueGrossAsset_USD,EffectiveIncomeTaxRateReconciliationTaxContingenciesStateAndLocal_pure,StockholdersEquityOther_USD,TreasuryStockCommonShares_shares
2014-05-09,False,422739239,,,7000000,15000000.0,4461000000.0,,50000000,18000000,11000000.0,,,,6000000.0,241000000.0,,,,156472000000,,,,135000000.0,138000000.0,,3742000000,-1448000000.0,,,,-2000000.0,,118000000.0,,0.15,0.2,1125000000,549000000,110000000,,,213000000,72000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1935000000,1667000000,268000000,,,133000000.0,,294000000,,,,64000000,5000000.0,1000000,0.5,0.49,,,,,,,,7000000.0,,,,,,,1297000000.0,1092000000.0,1101000000.0,61000000.0,26000000.0,,,133113000000.0,9634000000.0,,,,,,,,,,,,,,,,,-8000000,,119000000.0,,23000000.0,,,,,,,9065000000.0,147000000.0,9241000000.0,1081000000.0,9295000000.0,,,,355000000.0,219000000.0,0.5,0.49,1000000.0,,,136000000,38000000,-109000000,-69000000,-257000000.0,,11000000,221000000.0,-5000000.0,8000000,421000000,1296000000.0,,3000000.0,,530000000,581000000,766000000,,519000000,,,,,142000000,150874000000,156472000000,,,,2193000000.0,,,136177000000,,,,,,,,,,,,787000000.0,5000000.0,,,-2998000000.0,,992000000.0,,558000000.0,558000000.0,219000000,,214000000.0,,,,396000000,,6000000.0,,,,,366000000,,,6936000000.0,,,,-8000000.0,,-6000000,,-3000000.0,-2000000.0,-11000000.0,,-1000000.0,,652000000.0,3071000000,224000000,-119000000,200000000,,64000000,5000000.0,25000000.0,,1975000000,,,0.2,20000000.0,,1000000.0,,834000000.0,,,-11000000,2000000.0,,226000000.0,,219000000,,185000000,,,,,,1535000000.0,,,,,3794000000.0,,26000000.0,2733000000,,1316000000.0,,18000000,,,,,,,,,,,,,,2115470,11626000000,,,,,5593000000.0,7876000000,5598000000,,4238182,,34000000,,,0.0,,23.89,,127000000.0,8000000.0,,2283000000,200000000.0,226000000.0,,,,,,,,,,8000000,435000000,427000000,,,,,,,,,,,,
2014-08-01,False,419438459,,,7000000,2000000.0,2868000000.0,,22000000,10000000,1000000.0,,,,8000000.0,182000000.0,,,,142976000000,,,,7000000.0,6000000.0,,1636000000,-3554000000.0,,,,1000000.0,,118000000.0,,0.15,0.01,1125000000,424000000,4000000,,1000000.0,307000000,57000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1936000000,1336000000,600000000,,,120000000.0,,154000000,,,,63000000,2000000.0,2000000,0.72,0.71,,,,,,,,87000000.0,,,,,,,1269000000.0,1022000000.0,1083000000.0,58000000.0,23000000.0,,,121877000000.0,10058000000.0,,,,,,,,,,,,,,,,,61000000,,114000000.0,,19000000.0,,41000000.0,,,,,9453000000.0,151000000.0,9650000000.0,1063000000.0,9712000000.0,,,,498000000.0,307000000.0,0.72,0.71,1000000.0,0.08,0.08,191000000,192000000,-63000000,-32000000,-177000000.0,,437000000,-54000000.0,45000000.0,8000000,373000000,1175000000.0,,2000000.0,,513000000,497000000,662000000,,1005000000,,,,,116000000,138955000000,142976000000,,,,2105000000.0,,,131919000000,,,,,,,,,168000000.0,103000000.0,,658000000.0,5000000.0,,,-7895000000.0,,3228000000.0,,1113000000.0,1112000000.0,307000000,-1000000.0,305000000.0,,5000000.0,,274000000,275000000.0,9000000.0,,,,,211000000,,,6642000000.0,,,,-3000000.0,,0,307000000.0,-1000000.0,-2000000.0,-4000000.0,,3000000.0,,651000000.0,2720000000,95000000,-108000000,265000000,,127000000,6000000.0,28000000.0,,2917000000,,,0.2,20000000.0,,70000000.0,,834000000.0,,,158000000,3000000.0,,707000000.0,,307000000,,165000000,,,,,,2040000000.0,,,,,3613000000.0,,61000000.0,1224000000,,1414000000.0,73000000.0,28000000,,,,,,,,,,,,,,1270458,4316000000,,,,,4021000000.0,4103000000,4021000000,,1867844,,13000000,400000000.0,,335000000.0,,16.81,2300000000.0,5000000.0,3862214.0,127000000.0,82000000,65000000.0,345000000.0,,,,,,,,,,8000000,430000000,422000000,,,,,,,,,,,,
2014-10-30,False,410219225,,,8000000,,2880000000.0,,8000000,5000000,2000000.0,,,,14000000.0,173000000.0,,,,140345000000,134646000000.0,,,7000000.0,6000000.0,,1942000000,-3248000000.0,,,,-1000000.0,,119000000.0,,0.15,0.01,1125000000,425000000,4000000,,-1000000.0,360000000,48000000.0,,,,,,133663000000.0,,,,,,,,,,,,,,,,,,,,,,,676000000.0,,,,,1139000000,1232000000,-93000000,,,118000000.0,,147000000,,,,62000000,6000000.0,2000000,0.87,0.85,,,,,,,,-748000000.0,,,,,,131969000000.0,1253000000.0,936000000.0,1140000000.0,48000000.0,19000000.0,,,119605000000.0,10374000000.0,,,,,,,,,,,,,,,,,108000000,,103000000.0,,42000000.0,,,,,,,9772000000.0,155000000.0,9932000000.0,1121000000.0,10009000000.0,,,,561000000.0,361000000.0,0.87,0.85,-2000000.0,0.02,0.02,200000000,339000000,-136000000,-108000000,-811000000.0,,25000000,52000000.0,3000000.0,8000000,371000000,1132000000.0,,2000000.0,,508000000,484000000,624000000,,1489000000,,,,,109000000,136189000000,140345000000,,,,2076000000.0,,,127669000000,125982000000.0,,,,,,,,120000000.0,103000000.0,,622000000.0,5000000.0,,,,-9746000000.0,,4883000000.0,1615000000.0,1616000000.0,359000000,-1000000.0,359000000.0,,5000000.0,,211000000,288000000.0,34000000.0,,,,,195000000,,,5544000000.0,,,,-12000000.0,,1000000,360000000.0,-3000000.0,-4000000.0,-15000000.0,,1000000.0,,615000000.0,2526000000,86000000,-148000000,432000000,,189000000,6000000.0,28000000.0,,4286000000,,,0.2,20000000.0,,107000000.0,,834000000.0,,,-72000000,3000000.0,,707000000.0,,359000000,,140000000,,,,,,2192000000.0,,,,,3683000000.0,,14000000.0,1521000000,,1111000000.0,81000000.0,33000000,,,,,,,,,,,,,,418431,5994000000,,,5987000000.0,,4156000000.0,4413000000,4156000000,,712711,,5000000,,400000000.0,,168000000.0,17.62,2300000000.0,15000000.0,9513514.0,127000000.0,257000000,167000000.0,-690000000.0,,,,,,,,,,8000000,423000000,415000000,,,,,,,,,,,,
