filing_date,annual,EntityCommonStockSharesOutstanding_shares,EntityPublicFloat_USD,AccountsPayableCurrent_USD,AccountsPayableRelatedPartiesCurrentAndNoncurrent_USD,AccountsReceivableNetCurrent_USD,AccountsReceivableRelatedParties_USD,AccountsReceivableSale_USD,AccruedIncomeTaxesCurrent_USD,AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment_USD,AccumulatedOtherComprehensiveIncomeLossNetOfTax_USD,AdditionalPaidInCapital_USD,AdjustmentForAmortization_USD,AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue_USD,AllocatedShareBasedCompensationExpense_USD,AllowanceForDoubtfulAccountsReceivableCurrent_USD,Assets_USD,AssetsCurrent_USD,AssetsOfDisposalGroupIncludingDiscontinuedOperationCurrent_USD,CashAndCashEquivalentsAtCarryingValue_USD,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalents_USD,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalentsDisposalGroupIncludingDiscontinuedOperations_USD,CashProvidedByUsedInFinancingActivitiesDiscontinuedOperations_USD,CashProvidedByUsedInInvestingActivitiesDiscontinuedOperations_USD,CashProvidedByUsedInOperatingActivitiesDiscontinuedOperations_USD,CommonStockDividendsPerShareCashPaid_USD/shares,CommonStockParOrStatedValuePerShare_USD/shares,CommonStockSharesAuthorized_shares,CommonStockSharesIssued_shares,CommonStockSharesOutstanding_shares,CommonStockValue_USD,ComprehensiveIncomeNetOfTax_USD,CostOfGoodsAndServicesSold_USD,DebtInstrumentUnamortizedDiscountPremiumAndDebtIssuanceCostsNet_USD,DeferredIncomeTaxExpenseBenefit_USD,DeferredIncomeTaxesAndOtherAssetsNoncurrent_USD,DeferredIncomeTaxLiabilitiesNet_USD,DefinedBenefitPlanContributionsByEmployer_USD,DefinedBenefitPlanExpectedFutureEmployerContributionsRemainderOfFiscalYear_USD,DefinedBenefitPlanPlanAmendments_USD,DefinedBenefitPlanServiceCost_USD,Depreciation_USD,DisposalGroupIncludingDiscontinuedOperationAssetsNoncurrent_USD,DisposalGroupIncludingDiscontinuedOperationCashAndCashEquivalents_USD,DividendsCommonStockCash_USD,DueToRelatedPartiesCurrent_USD,EarningsPerShareBasic_USD/shares,EarningsPerShareDiluted_USD/shares,EffectiveIncomeTaxRateContinuingOperations_pure,EffectOfExchangeRateOnCashCashEquivalentsRestrictedCashAndRestrictedCashEquivalents_USD,EffectOfExchangeRateOnCashCashEquivalentsRestrictedCashAndRestrictedCashEquivalentsDisposalGroupIncludingDiscontinuedOperations_USD,EffectOfExchangeRateOnCashCashEquivalentsRestrictedCashAndRestrictedCashEquivalentsIncludingDisposalGroupAndDiscontinuedOperations_USD,EmployeeServiceShareBasedCompensationNonvestedAwardsTotalCompensationCostNotYetRecognized_USD,EmployeeServiceShareBasedCompensationTaxBenefitFromCompensationExpense_USD,FairValueHedgeAssetsAtFairValue_USD,FairValueHedgeLiabilitiesAtFairValue_USD,FiniteLivedIntangibleAssetsNet_USD,ForeignCurrencyTransactionGainLossBeforeTax_USD,Goodwill_USD,IncomeLossFromContinuingOperations_USD,IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest_USD,IncomeLossFromContinuingOperationsPerBasicShare_USD/shares,IncomeLossFromContinuingOperationsPerDilutedShare_USD/shares,IncomeLossFromDiscontinuedOperationsNetOfTaxAttributableToReportingEntity_USD,IncomeLossFromDiscontinuedOperationsNetOfTaxPerBasicShare_USD/shares,IncomeLossFromDiscontinuedOperationsNetOfTaxPerDilutedShare_USD/shares,IncomeTaxExpenseBenefit_USD,IncomeTaxesPaid_USD,IncreaseDecreaseInAccountsPayableTrade_USD,IncreaseDecreaseInAccountsReceivable_USD,IncreaseDecreaseInAccruedIncomeTaxesPayable_USD,IncreaseDecreaseInAccruedLiabilities_USD,IncreaseDecreaseInDueToRelatedPartiesCurrent_USD,IncreaseDecreaseInInventories_USD,IncreaseDecreaseInOtherCurrentAssets_USD,IncreaseDecreaseInOtherOperatingCapitalNet_USD,IncrementalCommonSharesAttributableToShareBasedPaymentArrangements_shares,InterestExpense_USD,InventoryFinishedGoods_USD,InventoryGross_USD,InventoryLIFOReserve_USD,InventoryNet_USD,InventoryNoncurrent_USD,InventoryRawMaterials_USD,InventoryWorkInProcess_USD,InventoryWorkInProcessAndRawMaterials_USD,LeaseCost_USD,LesseeOperatingLeaseLiabilityPaymentsDue_USD,LesseeOperatingLeaseLiabilityPaymentsDueNextTwelveMonths_USD,LesseeOperatingLeaseLiabilityPaymentsDueYearFour_USD,LesseeOperatingLeaseLiabilityPaymentsDueYearThree_USD,LesseeOperatingLeaseLiabilityPaymentsDueYearTwo_USD,LesseeOperatingLeaseLiabilityPaymentsRemainderOfFiscalYear_USD,LesseeOperatingLeaseLiabilityUndiscountedExcessAmount_USD,LIFOInventoryAmount_USD,LiabilitiesAndStockholdersEquity_USD,LiabilitiesCurrent_USD,LiabilitiesOfDisposalGroupIncludingDiscontinuedOperationCurrent_USD,LiabilitiesOfDisposalGroupIncludingDiscontinuedOperationNoncurrent_USD,LitigationReserve_USD,LongTermDebt_USD,LongTermDebtCurrent_USD,LongTermDebtFairValue_USD,LongTermDebtMaturitiesRepaymentsOfPrincipalInNextTwelveMonths_USD,LongTermDebtMaturitiesRepaymentsOfPrincipalInYearFour_USD,LongTermDebtMaturitiesRepaymentsOfPrincipalInYearThree_USD,LongTermDebtMaturitiesRepaymentsOfPrincipalInYearTwo_USD,LongTermDebtMaturitiesRepaymentsOfPrincipalRemainderOfFiscalYear_USD,LongTermDebtNoncurrent_USD,LongTermDebtWeightedAverageInterestRateOverTime_pure,NetCashProvidedByUsedInDiscontinuedOperations_USD,NetCashProvidedByUsedInFinancingActivitiesContinuingOperations_USD,NetCashProvidedByUsedInInvestingActivitiesContinuingOperations_USD,NetCashProvidedByUsedInOperatingActivitiesContinuingOperations_USD,NetIncomeLoss_USD,NumberOfOperatingSegments_segment,OperatingLeaseLiability_USD,OperatingLeaseLiabilityCurrent_USD,OperatingLeaseLiabilityNoncurrent_USD,OperatingLeasePayments_USD,OperatingLeasePaymentsUse_USD,OperatingLeaseRightOfUseAsset_USD,OperatingLeaseWeightedAverageDiscountRatePercent_pure,OtherAssetsCurrent_USD,OtherComprehensiveIncomeDefinedBenefitPlansAdjustmentNetOfTaxPortionAttributableToParent_USD,OtherComprehensiveIncomeForeignCurrencyTransactionAndTranslationAdjustmentNetOfTaxPortionAttributableToParent_USD,OtherComprehensiveIncomeLossBeforeTaxPortionAttributableToParent_USD,OtherComprehensiveIncomeLossNetOfTax_USD,OtherComprehensiveIncomeLossNetOfTaxPortionAttributableToParent_USD,OtherComprehensiveIncomeLossTax_USD,OtherInventorySupplies_USD,OtherLiabilitiesNoncurrent_USD,OtherNoncashIncomeExpense_USD,OtherRestructuringCosts_USD,PaymentsOfDebtIssuanceCosts_USD,PaymentsOfDistributionsToAffiliates_USD,PaymentsOfDividends_USD,PaymentsToAcquireInProcessResearchAndDevelopment_USD,PaymentsToAcquireIntangibleAssets_USD,PaymentsToAcquireOtherProductiveAssets_USD,PaymentsToAcquireProductiveAssets_USD,PaymentsToAcquirePropertyPlantAndEquipment_USD,PensionAndOtherPostretirementBenefitExpense_USD,ProceedsFromIssuanceOfDebt_USD,ProceedsFromIssuanceOfLongTermDebt_USD,ProceedsFromSaleOfPropertyPlantAndEquipment_USD,PropertyPlantAndEquipmentNet_USD,RepaymentsOfLongTermDebt_USD,RepaymentsOfShortTermDebt_USD,ResearchAndDevelopmentExpense_USD,ResearchAndDevelopmentInProcess_USD,RestructuringCharges_USD,RestructuringReserve_USD,RetainedEarningsAccumulatedDeficit_USD,Revenues_USD,RightOfUseAssetObtainedInExchangeForOperatingLeaseLiability_USD,SellingGeneralAndAdministrativeExpense_USD,SeveranceCosts1_USD,ShareBasedCompensation_USD,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedDividendRate_pure,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedVolatilityRate_pure,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsRiskFreeInterestRate_pure,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsForfeituresAndExpirationsInPeriod_shares,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsForfeituresAndExpirationsInPeriodWeightedAverageExercisePrice_USD/shares,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriodGross_shares,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriodWeightedAverageGrantDateFairValue_USD/shares,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingNumber_shares,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingWeightedAverageExercisePrice_USD/shares,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsVestedAndExpectedToVestExercisableAggregateIntrinsicValue_USD,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsVestedAndExpectedToVestExercisableNumber_shares,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsVestedAndExpectedToVestExercisableWeightedAverageExercisePrice_USD/shares,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsVestedAndExpectedToVestOutstandingAggregateIntrinsicValue_USD,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsVestedAndExpectedToVestOutstandingNumber_shares,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsVestedAndExpectedToVestOutstandingWeightedAverageExercisePrice_USD/shares,ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsExercisesInPeriodWeightedAverageExercisePrice_USD/shares,ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsGrantsInPeriodWeightedAverageExercisePrice_USD/shares,SharebasedCompensationArrangementBySharebasedPaymentAwardOptionsNonvestedOptionsForfeitedWeightedAverageGrantDateFairValue_USD/shares,SharebasedCompensationArrangementBySharebasedPaymentAwardOptionsNonvestedWeightedAverageGrantDateFairValue_USD/shares,SharebasedCompensationArrangementBySharebasedPaymentAwardOptionsVestedWeightedAverageGrantDateFairValue_USD/shares,StockholdersEquity_USD,StockIssuedDuringPeriodSharesStockOptionsExercised_shares,TaxAdjustmentsSettlementsAndUnusualProvisions_USD,UnrecognizedTaxBenefitsDecreasesResultingFromSettlementsWithTaxingAuthorities_USD,WeightedAverageNumberOfDilutedSharesOutstanding_shares,WeightedAverageNumberOfSharesOutstandingBasic_shares,AccrualForEnvironmentalLossContingencies_USD,AdvertisingExpense_USD,AmortizationOfIntangibleAssets_USD,AssetImpairmentCharges_USD,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalentsPeriodIncreaseDecreaseIncludingExchangeRateEffect_USD,CurrentFederalTaxExpenseBenefit_USD,CurrentForeignTaxExpenseBenefit_USD,CurrentIncomeTaxExpenseBenefit_USD,CurrentStateAndLocalTaxExpenseBenefit_USD,DebtInstrumentUnamortizedDiscount_USD,DecreaseInUnrecognizedTaxBenefitsIsReasonablyPossible_USD,DeferredFederalIncomeTaxExpenseBenefit_USD,DeferredFinanceCostsGross_USD,DeferredForeignIncomeTaxExpenseBenefit_USD,DeferredIncomeTaxLiabilities_USD,DeferredStateAndLocalIncomeTaxExpenseBenefit_USD,DeferredTaxAssetInterestCarryforward_USD,DeferredTaxAssetsGoodwillAndIntangibleAssets_USD,DeferredTaxAssetsGross_USD,DeferredTaxAssetsHedgingTransactions_USD,DeferredTaxAssetsInventory_USD,DeferredTaxAssetsLiabilitiesNet_USD,DeferredTaxAssetsNet_USD,DeferredTaxAssetsOther_USD,DeferredTaxAssetsPropertyPlantAndEquipment_USD,DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefitsEmployeeCompensation_USD,DeferredTaxAssetsTaxDeferredExpenseReservesAndAccruals_USD,DeferredTaxAssetsValuationAllowance_USD,DeferredTaxLiabilitiesDeferredExpenseCapitalizedInventoryCosts_USD,DeferredTaxLiabilitiesDerivatives_USD,DeferredTaxLiabilitiesGoodwillAndIntangibleAssets_USD,DeferredTaxLiabilitiesOther_USD,DeferredTaxLiabilitiesPropertyPlantAndEquipment_USD,DeferredTaxLiabilitiesUndistributedForeignEarnings_USD,DefinedBenefitPlanActualReturnOnPlanAssets_USD,DefinedBenefitPlanActuarialGainLoss_USD,DefinedBenefitPlanAmortizationOfGainsLosses_USD,DefinedBenefitPlanAssetsForPlanBenefitsNoncurrent_USD,DefinedBenefitPlanAssumptionsUsedCalculatingBenefitObligationDiscountRate_pure,DefinedBenefitPlanAssumptionsUsedCalculatingBenefitObligationRateOfCompensationIncrease_pure,DefinedBenefitPlanAssumptionsUsedCalculatingNetPeriodicBenefitCostDiscountRate_pure,DefinedBenefitPlanAssumptionsUsedCalculatingNetPeriodicBenefitCostExpectedLongTermReturnOnAssets_pure,DefinedBenefitPlanAssumptionsUsedCalculatingNetPeriodicBenefitCostRateOfCompensationIncrease_pure,DefinedBenefitPlanBenefitObligation_USD,DefinedBenefitPlanBenefitObligationBenefitsPaid_USD,DefinedBenefitPlanExpectedFutureBenefitPaymentsFiveFiscalYearsThereafter_USD,DefinedBenefitPlanExpectedFutureBenefitPaymentsNextTwelveMonths_USD,DefinedBenefitPlanExpectedFutureBenefitPaymentsYearFive_USD,DefinedBenefitPlanExpectedFutureBenefitPaymentsYearFour_USD,DefinedBenefitPlanExpectedFutureBenefitPaymentsYearThree_USD,DefinedBenefitPlanExpectedFutureBenefitPaymentsYearTwo_USD,DefinedBenefitPlanExpectedFutureEmployerContributionsNextFiscalYear_USD,DefinedBenefitPlanExpectedReturnOnPlanAssets_USD,DefinedBenefitPlanFairValueOfPlanAssets_USD,DefinedBenefitPlanForeignCurrencyExchangeRateChangesBenefitObligation_USD,DefinedBenefitPlanFundedStatusOfPlan_USD,DefinedBenefitPlanInterestCost_USD,DefinedBenefitPlanNetPeriodicBenefitCost_USD,DefinedBenefitPlanOtherChanges_USD,DefinedBenefitPlanOtherCosts_USD,DefinedBenefitPlanPensionPlansWithAccumulatedBenefitObligationsInExcessOfPlanAssetsAggregateAccumulatedBenefitObligation_USD,DefinedBenefitPlanPensionPlansWithAccumulatedBenefitObligationsInExcessOfPlanAssetsAggregateFairValueOfPlanAssets_USD,DefinedBenefitPlanPensionPlansWithAccumulatedBenefitObligationsInExcessOfPlanAssetsAggregateProjectedBenefitObligation_USD,DefinedBenefitPlanPensionPlanWithProjectedBenefitObligationInExcessOfPlanAssetsPlanAssets_USD,DefinedBenefitPlanPlanAssetsBenefitsPaid_USD,DefinedBenefitPlanPlanAssetsForeignCurrencyTranslationGainLoss_USD,DefinedContributionPlanCostRecognized_USD,EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate_pure,EffectiveIncomeTaxRateReconciliationForeignIncomeTaxRateDifferential_pure,EffectiveIncomeTaxRateReconciliationNondeductibleExpenseAmortization_pure,EffectiveIncomeTaxRateReconciliationOtherAdjustments_pure,EffectiveIncomeTaxRateReconciliationStateAndLocalIncomeTaxes_pure,EffectiveIncomeTaxRateReconciliationTaxSettlements_pure,FiniteLivedIntangibleAssetsAccumulatedAmortization_USD,FiniteLivedIntangibleAssetsAmortizationExpenseNextTwelveMonths_USD,FiniteLivedIntangibleAssetsAmortizationExpenseYearFive_USD,FiniteLivedIntangibleAssetsAmortizationExpenseYearFour_USD,FiniteLivedIntangibleAssetsAmortizationExpenseYearThree_USD,FiniteLivedIntangibleAssetsAmortizationExpenseYearTwo_USD,FiniteLivedIntangibleAssetsGross_USD,ImpairmentOfIntangibleAssetsFinitelived_USD,IncomeLossFromContinuingOperationsBeforeIncomeTaxesDomestic_USD,IncomeLossFromContinuingOperationsBeforeIncomeTaxesForeign_USD,IncomeTaxReconciliationForeignIncomeTaxRateDifferential_USD,IncomeTaxReconciliationIncomeTaxExpenseBenefitAtFederalStatutoryIncomeTaxRate_USD,IncomeTaxReconciliationNondeductibleExpenseAmortization_USD,IncomeTaxReconciliationOtherAdjustments_USD,IncomeTaxReconciliationStateAndLocalIncomeTaxes_USD,IncomeTaxReconciliationTaxSettlements_USD,LesseeOperatingLeaseLiabilityPaymentsDueAfterYearFive_USD,LesseeOperatingLeaseLiabilityPaymentsDueYearFive_USD,LongTermDebtMaturitiesRepaymentsOfPrincipalAfterYearFive_USD,LongTermDebtMaturitiesRepaymentsOfPrincipalInYearFive_USD,OtherComprehensiveIncomeLossPensionAndOtherPostretirementBenefitPlansNetUnamortizedGainLossArisingDuringPeriodBeforeTax_USD,OtherComprehensiveIncomeLossReclassificationAdjustmentFromAOCIPensionAndOtherPostretirementBenefitPlansForNetGainLossBeforeTax_USD,PensionAndOtherPostretirementDefinedBenefitPlansCurrentLiabilities_USD,PensionAndOtherPostretirementDefinedBenefitPlansLiabilitiesNoncurrent_USD,ProceedsFromShortTermDebt_USD,PurchaseObligation_USD,PurchaseObligationDueInNextTwelveMonths_USD,SalesAndExciseTaxPayableCurrentAndNoncurrent_USD,StockIssuedDuringPeriodValueNewIssues_USD,TaxCutsAndJobsActOf2017TransitionTaxForAccumulatedForeignEarningsLiability_USD,TaxCutsAndJobsActOf2017TransitionTaxForAccumulatedForeignEarningsLiabilityCurrent_USD,TaxCutsAndJobsActOf2017TransitionTaxForAccumulatedForeignEarningsLiabilityNoncurrent_USD,UnrecognizedTaxBenefits_USD,UnrecognizedTaxBenefitsDecreasesResultingFromPriorPeriodTaxPositions_USD,UnrecognizedTaxBenefitsIncomeTaxPenaltiesAndInterestAccrued_USD,UnrecognizedTaxBenefitsIncomeTaxPenaltiesAndInterestExpense_USD,UnrecognizedTaxBenefitsIncreasesResultingFromCurrentPeriodTaxPositions_USD,UnrecognizedTaxBenefitsIncreasesResultingFromPriorPeriodTaxPositions_USD,UnrecognizedTaxBenefitsReductionsResultingFromLapseOfApplicableStatuteOfLimitations_USD,UnrecognizedTaxBenefitsThatWouldImpactEffectiveTaxRate_USD,ValuationAllowanceDeferredTaxAssetChangeInAmount_USD,ValueAddedTaxReceivable_USD,CommonStockDividendsPerShareDeclared_USD/shares,IncomeTaxReconciliationDispositionOfBusiness_USD,PaymentsRelatedToTaxWithholdingForShareBasedCompensation_USD,ResearchAndDevelopmentExpenseExcludingAcquiredInProcessCost_USD,TransferOfFinancialAssetsAccountedForAsSalesAmountDerecognized_USD,DerivativeGainLossOnDerivativeNet_USD,ForeignCurrencyTransactionGainLossUnrealized_USD,DeferredTaxAssetsOperatingLossCarryforwards_USD,FiniteLivedIntangibleAssetsAmortizationExpenseNextRollingTwelveMonths_USD,FiniteLivedIntangibleAssetsAmortizationExpenseRollingAfterYearFive_USD,FiniteLivedIntangibleAssetsAmortizationExpenseRollingYearFive_USD,FiniteLivedIntangibleAssetsAmortizationExpenseRollingYearFour_USD,FiniteLivedIntangibleAssetsAmortizationExpenseRollingYearThree_USD,FiniteLivedIntangibleAssetsAmortizationExpenseRollingYearTwo_USD,OperatingLossCarryforwardsValuationAllowance_USD,RestructuringAndRelatedCostNumberOfPositionsEliminated_position,ShareBasedCompensationArrangementByShareBasedPaymentAwardNumberOfSharesAuthorized_shares
2021-06-21,False,253516000,,264000000,,1010000000,,181000000.0,288000000,817000000.0,-689000000,,20000000,,11000000.0,14000000,9642000000,2977000000,120000000.0,141000000,141000000,161000000,-244000000,0,204000000,,,,,,,331000000,591000000,,-25000000,535000000,125000000,,,,1000000.0,18000000,59000000.0,20000000,,1520000000.0,1.58,1.58,0.155,-13000000,-1000000,91000000.0,,2000000,,,482000000,-7000000,4603000000,395000000,467000000,1.56,1.56,4000000,0.02,0.02,72000000,18000000,4000000,40000000,-52000000,70000000,769000000,33000000,-141000000,-15000000,,,399000000,1029000000,1000000,924000000,104000000,,,573000000.0,,,,,,,,,90000000,9642000000,2875000000,44000000.0,73000000.0,30000000,,,,,,,,,,,-40000000,-1117000000,-38000000,1300000000,399000000,1,,,,,,,,782000000,2000000,-66000000,-65000000,-68000000,-68000000,3000000,57000000,1847000000,,,,,,,,,38000000.0,,18000000.0,,,0.0,986000000,,566000000,67000000.0,,1000000,12000000.0,,1506000000,,382000000,,11000000,,,,,,,,,,,,,,,,,,,,,4722000000,,,29000000,253516000,253516000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-08-16,False,253545051,,1812000000,1500000000.0,1507000000,991000000.0,8000000.0,218000000,873000000.0,-464000000,0.0,42000000,8000000.0,18000000.0,8000000,10908000000,3911000000,0.0,730000000,730000000,730000000,-356000000,0,298000000,,0.01,500000000.0,253516000.0,253516000.0,3000000.0,639000000,583000000,135000000.0,-171000000,707000000,71000000,,7000000.0,50000000.0,6000000.0,39000000,0.0,58000000,,0.0,1.68,1.68,0.014,32000000,0,660000000.0,128000000.0,4000000,5000000.0,12000000.0,711000000,-38000000,4603000000,431000000,437000000,1.7,1.7,-4000000,-0.02,-0.02,6000000,18000000,1074000000,372000000,-121000000,210000000,-164000000,-2000000,-284000000,-26000000,312000.0,62000000.0,327000000,911000000,2000000,871000000,38000000,113000000.0,433000000.0,,20000000.0,319000000.0,73000000.0,35000000.0,49000000.0,65000000.0,37000000.0,26000000.0,91000000,10908000000,2975000000,0.0,0.0,9000000,9348000000.0,39000000.0,9600000000.0,39000000.0,39000000.0,39000000.0,39000000.0,19000000.0,9309000000.0,0.03,-58000000,-772000000,-287000000,1745000000,427000000,1,293000000.0,66000000.0,227000000.0,10000000.0,,293000000.0,0.032,803000000,6000000,218000000,218000000,212000000,212000000,6000000,38000000,487000000,-3000000.0,10000000.0,,9000000000.0,,,,192000000.0,,97000000.0,11000000.0,9500000000.0,9470000000.0,2000000.0,976000000,0.0,1512000000,76000000.0,,1000000,6000000.0,-1473000000.0,1595000000,282000000.0,416000000,9000000.0,29000000,,,,,,,,,,2000000.0,1454000.0,30.66,2000000.0,3810000.0,34.3,,,,,,-1934000000,,145000000.0,29000000,253828232,253516000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-11-12,False,253550029,,1673000000,1300000000.0,1498000000,914000000.0,31000000.0,335000000,877000000.0,-493000000,0.0,69000000,15000000.0,15000000.0,8000000,11335000000,4329000000,0.0,1008000000,1008000000,1008000000,-356000000,0,298000000,0.28,0.01,500000000.0,253545051.0,253545051.0,3000000.0,297000000,609000000,130000000.0,-212000000,753000000,59000000,5000000.0,2000000.0,48000000.0,5000000.0,64000000,0.0,0,74000000.0,0.0,1.27,1.27,0.171,21000000,0,938000000.0,125000000.0,3000000,7000000.0,16000000.0,683000000,-37000000,4603000000,323000000,389000000,1.27,1.27,0,0.0,0.0,66000000,18000000,944000000,376000000,7000000,386000000,-164000000,90000000,-177000000,-46000000,638000.0,98000000.0,359000000,984000000,6000000,918000000,60000000,78000000.0,509000000.0,,19000000.0,314000000.0,75000000.0,36000000.0,53000000.0,70000000.0,19000000.0,26000000.0,81000000,11335000000,3129000000,0.0,0.0,8000000,9298000000.0,39000000.0,9600000000.0,39000000.0,39000000.0,39000000.0,39000000.0,10000000.0,9259000000.0,0.039,-58000000,-790000000,-348000000,2113000000,323000000,1,288000000.0,67000000.0,221000000.0,,27000000.0,288000000.0,0.032,905000000,3000000,-23000000,-26000000,-26000000,-26000000,0,38000000,506000000,-7000000.0,8000000.0,118000000.0,9000000000.0,74000000.0,25000000.0,192000000.0,,,133000000.0,29000000.0,9500000000.0,9470000000.0,2000000.0,967000000,10000000.0,1512000000,111000000.0,25000000.0,1000000,7000000.0,-1128000000.0,1600000000,288000000.0,388000000,4000000.0,44000000,0.0322,0.458,0.0092,53000.0,36.61,379000.0,11.2,4423000.0,34.36,5000000.0,1454000.0,30.66,5000000.0,4162000.0,34.39,0.0,35.38,9.11,8.63,0.0,-1618000000,0.0,145000000.0,29000000,254172000,253534000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-03-21,True,253637179,7670000000.0,1382000000,928000000.0,1382000000,403000000.0,87000000.0,185000000,882000000.0,-513000000,0.0,103000000,38000000.0,59000000.0,7000000,10681000000,3760000000,0.0,737000000,737000000,737000000,-356000000,0,298000000,0.56,0.01,500000000.0,253550029.0,253550029.0,3000000.0,1449000000,2382000000,124000000.0,-288000000,694000000,4000000,19000000.0,,46000000.0,17000000.0,92000000,0.0,0,145000000.0,0.0,5.33,5.31,0.117,23000000,0,,109000000.0,12000000,19000000.0,5000000.0,651000000,-18000000,4603000000,1351000000,1529000000,5.33,5.31,0,0.0,0.0,178000000,131000000,663000000,277000000,-119000000,329000000,-164000000,138000000,-353000000,-55000000,655000.0,258000000.0,377000000,1002000000,11000000,915000000,76000000,95000000.0,490000000.0,,66000000.0,252000000.0,53000000.0,40000000.0,46000000.0,52000000.0,,22000000.0,52000000,10681000000,2597000000,0.0,0.0,9000000,9134000000.0,9000000.0,9400000000.0,9000000.0,37000000.0,9000000.0,9000000.0,,9125000000.0,0.039,-58000000,-977000000,-481000000,2160000000,1351000000,1,230000000.0,46000000.0,184000000.0,,41000000.0,230000000.0,0.033,726000000,-8000000,90000000,111000000,98000000,98000000,13000000,40000000,463000000,-12000000.0,30000000.0,118000000.0,9000000000.0,145000000.0,104000000.0,192000000.0,,,192000000.0,29000000.0,9500000000.0,9470000000.0,7000000.0,973000000,112000000.0,1512000000,443000000.0,104000000.0,3000000,0.0,-998000000.0,6304000000,241000000.0,1668000000,30000000.0,59000000,0.0322,0.458,0.0092,82000.0,36.52,379000.0,11.2,4394000.0,34.35,2000000.0,1454000.0,30.66,2000000.0,4134000.0,34.35,0.0,35.38,9.05,8.63,0.0,-1508000000,0.0,,15000000,254192700,253537941,24000000.0,236000000.0,103000000.0,7000000.0,667000000.0,41000000.0,435000000.0,466000000.0,-10000000.0,19000000.0,11000000.0,-64000000.0,117000000.0,-220000000.0,104000000.0,-4000000.0,23000000.0,105000000.0,407000000.0,0.0,15000000.0,268000000.0,372000000.0,24000000.0,0.0,23000000.0,23000000.0,35000000.0,0.0,36000000.0,0.0,0.0,15000000.0,2000000.0,6000000.0,-17000000.0,2000000.0,1000000.0,0.0149,0.0275,0.0148,0.045,0.0318,189000000.0,-2000000.0,41000000.0,6000000.0,7000000.0,6000000.0,7000000.0,8000000.0,9000000.0,-3000000.0,117000000.0,-10000000.0,-72000000.0,2000000.0,18000000.0,0.0,0.0,154000000.0,97000000.0,176000000.0,104000000.0,-2000000.0,-6000000.0,23000000.0,0.21,-0.028,-0.049,-0.004,-0.002,-0.021,23745000000.0,108000000.0,94000000.0,99000000.0,101000000.0,107000000.0,24396000000.0,7000000.0,-96000000.0,1625000000.0,-43000000.0,321000000.0,-75000000.0,-7000000.0,-3000000.0,-32000000.0,46000000.0,15000000.0,9151000000.0,43000000.0,4000000.0,2000000.0,1000000.0,72000000.0,0.0,1500000000.0,349000000.0,9000000.0,0.0,0.0,161000000.0,1300000000.0,78000000.0,49000000.0,39000000.0,11000000.0,23000000.0,18000000.0,10000000.0,78000000.0,-42000000.0,115000000.0,,,,,,,,,,,,,,,,,
