filing_date,annual,EntityCommonStockSharesOutstanding_shares,EntityPublicFloat_USD,AccountsPayableCurrent_USD,AccountsReceivableGrossCurrent_USD,AccruedBonusesCurrentAndNoncurrent_USD,AccruedLiabilitiesCurrent_USD,AccruedSalariesCurrentAndNoncurrent_USD,AccumulatedAmortizationDeferredFinanceCosts_USD,AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment_USD,AccumulatedOtherComprehensiveIncomeLossCumulativeChangesInNetGainLossFromCashFlowHedgesEffectNetOfTax_USD,AccumulatedOtherComprehensiveIncomeLossForeignCurrencyTranslationAdjustmentNetOfTax_USD,AccumulatedOtherComprehensiveIncomeLossNetOfTax_USD,AdditionalPaidInCapital_USD,AdditionalPaidInCapitalCommonStock_USD,AdjustmentForAmortization_USD,AdjustmentsNoncashItemsToReconcileNetIncomeLossToCashProvidedByUsedInOperatingActivitiesOther_USD,AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue_USD,AdjustmentsToAdditionalPaidInCapitalTaxEffectFromShareBasedCompensation_USD,AdvertisingExpense_USD,AllowanceForDoubtfulAccountsReceivableCurrent_USD,AmortizationOfFinancingCosts_USD,AmortizationOfIntangibleAssets_USD,AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount_shares,AssetImpairmentCharges_USD,Assets_USD,AssetsCurrent_USD,AssetsFairValueAdjustment_USD,BankOverdrafts_USD,BuildingsAndImprovementsGross_USD,BusinessCombinationContingentConsiderationArrangementsRangeOfOutcomesValueHigh_AUD,BusinessCombinationContingentConsiderationArrangementsRangeOfOutcomesValueHigh_USD,BusinessCombinationContingentConsiderationLiability_USD,BusinessCombinationContingentConsiderationLiabilityCurrent_USD,BusinessCombinationContingentConsiderationLiabilityNoncurrent_USD,CashAndCashEquivalentsAtCarryingValue_USD,CashAndCashEquivalentsPeriodIncreaseDecrease_USD,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalents_USD,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalentsPeriodIncreaseDecreaseIncludingExchangeRateEffect_USD,CommonStockDividendsPerShareCashPaid_USD/shares,CommonStockParOrStatedValuePerShare_USD/shares,CommonStockSharesAuthorized_shares,CommonStockSharesIssued_shares,CommonStockSharesOutstanding_shares,CommonStockValue_USD,ComprehensiveIncomeNetOfTax_USD,ComprehensiveIncomeNetOfTaxAttributableToNoncontrollingInterest_USD,ComprehensiveIncomeNetOfTaxIncludingPortionAttributableToNoncontrollingInterest_USD,CostOfRevenue_USD,CumulativeDividends_USD,CumulativeEffectOfNewAccountingPrincipleInPeriodOfAdoption_USD,CurrentFederalTaxExpenseBenefit_USD,CurrentIncomeTaxExpenseBenefit_USD,CurrentStateAndLocalTaxExpenseBenefit_USD,DebtCurrent_USD,DebtInstrumentBasisSpreadOnVariableRate_pure,DebtInstrumentInterestRateDuringPeriod_pure,DebtLongtermAndShorttermCombinedAmount_USD,DeferredCompensationArrangementWithIndividualContributionsByEmployer_USD,DeferredCompensationArrangementWithIndividualEmployerContribution_USD,DeferredFederalIncomeTaxExpenseBenefit_USD,DeferredFinanceCostsGross_USD,DeferredFinanceCostsNet_USD,DeferredFinanceCostsNoncurrentGross_USD,DeferredFinanceCostsNoncurrentNet_USD,DeferredIncomeTaxAssetsNet_USD,DeferredIncomeTaxExpenseBenefit_USD,DeferredIncomeTaxLiabilities_USD,DeferredIncomeTaxLiabilitiesNet_USD,DeferredStateAndLocalIncomeTaxExpenseBenefit_USD,DeferredTaxAssetsEquityMethodInvestments_USD,DeferredTaxAssetsGross_USD,DeferredTaxAssetsGrossCurrent_USD,DeferredTaxAssetsGrossNoncurrent_USD,DeferredTaxAssetsHedgingTransactions_USD,DeferredTaxAssetsInventory_USD,DeferredTaxAssetsLiabilitiesNet_USD,DeferredTaxAssetsLiabilitiesNetCurrent_USD,DeferredTaxAssetsLiabilitiesNetNoncurrent_USD,DeferredTaxAssetsNet_USD,DeferredTaxAssetsNetNoncurrent_USD,DeferredTaxAssetsOperatingLossCarryforwards_USD,DeferredTaxAssetsOther_USD,DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefitsShareBasedCompensationCost_USD,DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsAccruedLiabilities_USD,DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsAllowanceForDoubtfulAccounts_USD,DeferredTaxAssetsValuationAllowance_USD,DeferredTaxAssetsValuationAllowanceCurrent_USD,DeferredTaxAssetsValuationAllowanceNoncurrent_USD,DeferredTaxLiabilities_USD,DeferredTaxLiabilitiesCurrent_USD,DeferredTaxLiabilitiesDerivatives_USD,DeferredTaxLiabilitiesGoodwillAndIntangibleAssets_USD,DeferredTaxLiabilitiesGrossCurrent_USD,DeferredTaxLiabilitiesGrossNoncurrent_USD,DeferredTaxLiabilitiesLeasingArrangements_USD,DeferredTaxLiabilitiesNoncurrent_USD,DeferredTaxLiabilitiesPrepaidExpenses_USD,DefinedContributionPlanCostRecognized_USD,Depreciation_USD,DerivativeFairValueOfDerivativeAsset_USD,DerivativeFairValueOfDerivativeLiability_USD,DerivativeInstrumentsGainLossReclassificationFromAccumulatedOCIToIncomeEstimatedNetAmountToBeTransferred_USD,DerivativeLossOnDerivative_USD,DividendsCommonStockCash_USD,EarningsPerShareBasic_USD/shares,EarningsPerShareDiluted_USD/shares,EffectiveIncomeTaxRateContinuingOperations_pure,EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate_pure,EffectiveIncomeTaxRateReconciliationChangeInDeferredTaxAssetsValuationAllowance_pure,EffectiveIncomeTaxRateReconciliationNondeductibleExpenseShareBasedCompensationCost_pure,EffectiveIncomeTaxRateReconciliationStateAndLocalIncomeTaxes_pure,EffectOfExchangeRateOnCashAndCashEquivalents_USD,EffectOfExchangeRateOnCashCashEquivalentsRestrictedCashAndRestrictedCashEquivalents_USD,EmployeeRelatedLiabilitiesCurrent_USD,EquityMethodInvestments_USD,ExcessTaxBenefitFromShareBasedCompensationFinancingActivities_USD,ExcessTaxBenefitFromShareBasedCompensationOperatingActivities_USD,FiniteLivedIntangibleAssetsAccumulatedAmortization_USD,FiniteLivedIntangibleAssetsAmortizationExpense_USD,FiniteLivedIntangibleAssetsAmortizationExpenseNextTwelveMonths_USD,FiniteLivedIntangibleAssetsAmortizationExpenseYearFive_USD,FiniteLivedIntangibleAssetsAmortizationExpenseYearFour_USD,FiniteLivedIntangibleAssetsAmortizationExpenseYearThree_USD,FiniteLivedIntangibleAssetsAmortizationExpenseYearTwo_USD,ForeignCurrencyTransactionGainLossRealized_USD,FurnitureAndFixturesGross_USD,FutureAmortizationExpenseYearFive_USD,FutureAmortizationExpenseYearFour_USD,FutureAmortizationExpenseYearOne_USD,FutureAmortizationExpenseYearThree_USD,FutureAmortizationExpenseYearTwo_USD,GainLossOnSaleOfPropertyPlantEquipment_USD,GainOnCashFlowHedgeIneffectiveness_USD,Goodwill_USD,GoodwillAcquiredDuringPeriod_USD,GoodwillForeignCurrencyTranslationGainLoss_USD,GoodwillGross_USD,GoodwillImpairedAccumulatedImpairmentLoss_USD,GoodwillImpairmentLoss_USD,GoodwillPurchaseAccountingAdjustments_USD,GoodwillTranslationAdjustments_USD,GrossProfit_USD,IncomeLossFromContinuingOperationsBeforeIncomeTaxesDomestic_USD,IncomeLossFromContinuingOperationsBeforeIncomeTaxesForeign_USD,IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments_USD,IncomeLossFromEquityMethodInvestments_USD,IncomeLossFromEquityMethodInvestmentsNetOfDividendsOrDistributions_USD,IncomeTaxExaminationInterestAccrued_USD,IncomeTaxExpenseBenefit_USD,IncomeTaxExpenseBenefitContinuingOperations_USD,IncomeTaxesPaidNet_USD,IncreaseDecreaseInAccountsAndOtherReceivables_USD,IncreaseDecreaseInAccountsPayable_USD,IncreaseDecreaseInAccruedLiabilitiesAndOtherOperatingLiabilities_USD,IncreaseDecreaseInDeferredIncomeTaxes_USD,IncreaseDecreaseInInventories_USD,IncreaseDecreaseInNotesReceivables_USD,IncreaseDecreaseInOtherAccruedLiabilities_USD,IncreaseDecreaseInOtherCurrentAssetsAndLiabilitiesNet_USD,IncreaseDecreaseInOtherOperatingCapitalNet_USD,IncreaseDecreaseInOtherReceivables_USD,IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets_USD,IncrementalCommonSharesAttributableToShareBasedPaymentArrangements_shares,IntangibleAssetsGrossExcludingGoodwill_USD,IntangibleAssetsNetExcludingGoodwill_USD,InterestExpense_USD,InterestIncomeExpenseNet_USD,InterestPaid_USD,InterestPaidNet_USD,InventoryFinishedGoods_USD,InventoryNet_USD,InventoryWriteDown_USD,Land_USD,LeaseAndRentalExpense_USD,LeaseholdImprovementsGross_USD,LesseeOperatingLeaseLiabilityPaymentsDue_USD,LesseeOperatingLeaseLiabilityPaymentsDueAfterYearFive_USD,LesseeOperatingLeaseLiabilityPaymentsDueNextTwelveMonths_USD,LesseeOperatingLeaseLiabilityPaymentsDueYearFive_USD,LesseeOperatingLeaseLiabilityPaymentsDueYearFour_USD,LesseeOperatingLeaseLiabilityPaymentsDueYearThree_USD,LesseeOperatingLeaseLiabilityPaymentsDueYearTwo_USD,LesseeOperatingLeaseLiabilityUndiscountedExcessAmount_USD,LettersOfCreditOutstandingAmount_USD,Liabilities_USD,LiabilitiesAndStockholdersEquity_USD,LiabilitiesCurrent_USD,LineOfCreditFacilityAmountOutstanding_USD,LineOfCreditFacilityInterestRateAtPeriodEnd_pure,LineOfCreditFacilityMaximumBorrowingCapacity_USD,LineOfCreditFacilityRemainingBorrowingCapacity_USD,LongTermDebt_USD,LongTermDebtCurrent_USD,LongTermDebtMaturitiesRepaymentsOfPrincipalInNextTwelveMonths_USD,LongTermDebtMaturitiesRepaymentsOfPrincipalInYearFive_USD,LongTermDebtMaturitiesRepaymentsOfPrincipalInYearFour_USD,LongTermDebtMaturitiesRepaymentsOfPrincipalInYearThree_USD,LongTermDebtMaturitiesRepaymentsOfPrincipalInYearTwo_USD,LongTermDebtNoncurrent_USD,LongTermLineOfCredit_USD,LossOnCashFlowHedgeIneffectiveness_USD,MachineryAndEquipmentGross_USD,MinorityInterestChangeInRedemptionValue_USD,MinorityInterestOwnershipPercentageByNoncontrollingOwners_pure,MinorityInterestOwnershipPercentageByParent_pure,NetCashProvidedByUsedInFinancingActivities_USD,NetCashProvidedByUsedInInvestingActivities_USD,NetCashProvidedByUsedInOperatingActivities_USD,NetIncomeLoss_USD,NetIncomeLossAttributableToRedeemableNoncontrollingInterest_USD,NoncontrollingInterestIncreaseFromBusinessCombination_USD,NonoperatingIncomeExpense_USD,NumberOfStores_pure,NumberOfStores_store,OperatingIncomeLoss_USD,OperatingLeaseCost_USD,OperatingLeaseLiability_USD,OperatingLeaseLiabilityCurrent_USD,OperatingLeaseLiabilityNoncurrent_USD,OperatingLeasePayments_USD,OperatingLeaseRightOfUseAsset_USD,OperatingLeasesFutureMinimumPaymentsDueCurrent_USD,OperatingLeasesFutureMinimumPaymentsDueInFiveYears_USD,OperatingLeasesFutureMinimumPaymentsDueInFourYears_USD,OperatingLeasesFutureMinimumPaymentsDueInThreeYears_USD,OperatingLeasesFutureMinimumPaymentsDueInTwoYears_USD,OperatingLeasesFutureMinimumPaymentsDueThereafter_USD,OperatingLeasesRentExpenseNet_USD,OperatingLeaseWeightedAverageDiscountRatePercent_pure,OperatingLossCarryforwards_USD,OtherAssetsCurrent_USD,OtherAssetsMiscellaneousNoncurrent_USD,OtherAssetsNoncurrent_USD,OtherComprehensiveIncomeDerivativesQualifyingAsHedgesNetOfTaxPeriodIncreaseDecrease_USD,OtherComprehensiveIncomeDerivativesQualifyingAsHedgesTaxEffectPeriodIncreaseDecrease_USD,OtherComprehensiveIncomeForeignCurrencyTransactionAndTranslationAdjustmentBeforeTaxPeriodIncreaseDecrease_USD,OtherComprehensiveIncomeForeignCurrencyTransactionAndTranslationAdjustmentNetOfTaxPeriodIncreaseDecrease_USD,OtherComprehensiveIncomeLossBeforeTaxPortionAttributableToNoncontrollingInterest_USD,OtherComprehensiveIncomeLossCashFlowHedgeGainLossAfterReclassificationAndTax_USD,OtherComprehensiveIncomeLossCashFlowHedgeGainLossAfterReclassificationTax_USD,OtherComprehensiveIncomeLossDerivativesQualifyingAsHedgesNetOfTax_USD,OtherComprehensiveIncomeLossDerivativesQualifyingAsHedgesTax_USD,OtherComprehensiveIncomeLossForeignCurrencyTransactionAndTranslationAdjustmentBeforeTax_USD,OtherComprehensiveIncomeLossForeignCurrencyTransactionAndTranslationAdjustmentNetOfTax_USD,OtherComprehensiveIncomeLossNetOfTax_USD,OtherComprehensiveIncomeLossNetOfTaxPeriodIncreaseDecrease_USD,OtherComprehensiveIncomeOtherNetOfTax_USD,OtherComprehensiveIncomeUnrealizedGainLossOnDerivativesArisingDuringPeriodTax_USD,OtherLiabilitiesCurrent_USD,OtherLiabilitiesNoncurrent_USD,OtherNoncashIncomeExpense_USD,OtherNonrecurringIncomeExpense_USD,OtherOperatingActivitiesCashFlowStatement_USD,OtherReceivablesNetCurrent_USD,OtherTaxExpenseBenefit_USD,PaymentForContingentConsiderationLiabilityFinancingActivities_USD,PaymentsForProceedsFromInvestments_USD,PaymentsForRent_USD,PaymentsForRepurchaseOfCommonStock_USD,PaymentsForRepurchaseOfRedeemableNoncontrollingInterest_USD,PaymentsOfDividends_USD,PaymentsOfFinancingCosts_USD,PaymentsToAcquireBusinessesNetOfCashAcquired_USD,PaymentsToAcquireNotesReceivable_USD,PaymentsToAcquirePropertyPlantAndEquipment_USD,PledgedAssetsNotSeparatelyReportedFinanceReceivables_USD,PledgedAssetsSeparatelyReportedFinanceReceivablesPledgedAsCollateralAtFairValue_USD,PledgedAssetsSeparatelyReportedOtherAssetsPledgedAsCollateralAtFairValue_USD,PrepaidExpenseAndOtherAssetsCurrent_USD,PrepaidExpenseCurrent_USD,PrepaidRent_USD,ProceedsFromCollectionOfNotesReceivable_USD,ProceedsFromDivestitureOfBusinesses_USD,ProceedsFromIssuanceOfLongTermDebt_USD,ProceedsFromIssuanceOfSecuredDebt_USD,ProceedsFromIssuanceOfSharesUnderIncentiveAndShareBasedCompensationPlansIncludingStockOptions_USD,ProceedsFromIssuanceOfUnsecuredDebt_USD,ProceedsFromLinesOfCredit_USD,ProceedsFromPaymentsForOtherFinancingActivities_USD,ProfitLoss_USD,PropertyPlantAndEquipmentGross_USD,PropertyPlantAndEquipmentNet_USD,ProvisionForDoubtfulAccounts_USD,ReceivablesNetCurrent_USD,ReclassificationFromAccumulatedOtherComprehensiveIncomeCurrentPeriodBeforeTax_USD,RedeemableNoncontrollingInterestEquityCarryingAmount_USD,RepaymentsOfLinesOfCredit_USD,RepaymentsOfLongTermCapitalLeaseObligations_USD,RepaymentsOfSecuredDebt_USD,RepaymentsOfUnsecuredDebt_USD,RetainedEarningsAccumulatedDeficit_USD,Revenues_USD,SalesRevenueNet_USD,SellingGeneralAndAdministrativeExpense_USD,SeniorLongTermNotes_USD,ShareBasedCompensation_USD,ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsNonvestedNumber_shares,ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsNonvestedWeightedAverageGrantDateFairValue_USD/shares,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingNumber_shares,ShareBasedCompensationSharesAuthorizedUnderStockOptionPlansExercisePriceRangeNumberOfExercisableOptions_shares,ShareBasedCompensationSharesAuthorizedUnderStockOptionPlansExercisePriceRangeNumberOfOutstandingOptions_shares,SharebasedCompensationSharesAuthorizedUnderStockOptionPlansExercisePriceRangeExercisableOptionsWeightedAverageExercisePrice1_USD/shares,SharebasedCompensationSharesAuthorizedUnderStockOptionPlansExercisePriceRangeOutstandingOptionsWeightedAverageExercisePriceBeginningBalance1_USD/shares,ShippingHandlingAndTransportationCosts_USD,ShortTermBorrowings_USD,StockholdersEquity_USD,StockholdersEquityOther_USD,StockIssuedDuringPeriodValueEmployeeStockPurchasePlan_USD,StockIssuedDuringPeriodValueRestrictedStockAwardGross_USD,StockIssuedDuringPeriodValueShareBasedCompensation_USD,StockIssuedDuringPeriodValueStockOptionsExercised_USD,StockRepurchasedAndRetiredDuringPeriodValue_USD,StraightLineRent_USD,TaxCutsAndJobsActOf2017IncompleteAccountingProvisionalIncomeTaxExpenseBenefit_USD,TaxesPayableCurrent_USD,TreasuryStockRetiredCostMethodAmount_USD,TreasuryStockSharesAcquired_shares,TreasuryStockSharesRetired_shares,TreasuryStockValue_USD,TreasuryStockValueAcquiredCostMethod_USD,TreasuryStockValueRetiredCostMethod_USD,UnrecognizedTaxBenefits_USD,UnrecognizedTaxBenefitsDecreasesResultingFromSettlementsWithTaxingAuthorities_USD,UnrecognizedTaxBenefitsIncreasesResultingFromCurrentPeriodTaxPositions_USD,UnrecognizedTaxBenefitsIncreasesResultingFromPriorPeriodTaxPositions_USD,UnrecognizedTaxBenefitsReductionsResultingFromLapseOfApplicableStatuteOfLimitations_USD,UnrecognizedTaxBenefitsThatWouldImpactEffectiveTaxRate_USD,VariableInterestDifferenceBetweenCarryingAmountAndMaximumExposure_USD,VariableInterestEntityActivityBetweenVIEAndEntityOtherMeasureOfActivityAmount_USD,VariableInterestEntityNonconsolidatedCarryingAmountAssets_USD,VariableLeaseCost_USD,WeightedAverageNumberOfDilutedSharesOutstanding_shares,WeightedAverageNumberOfSharesOutstandingBasic_shares,WriteOffOfDeferredDebtIssuanceCost_USD,EmployeeServiceShareBasedCompensationTaxBenefitFromCompensationExpense_USD,IncrementalCommonSharesAttributableToParticipatingNonvestedSharesWithNonForfeitableDividendRights_shares,NetIncomeLossAvailableToCommonStockholdersBasic_USD,ParticipatingSecuritiesDistributedAndUndistributedEarningsLossBasic_USD,ProceedsFromLongTermLinesOfCredit_USD,PaymentsForProceedsFromOtherInvestingActivities_USD,DeferredCompensationLiabilityClassifiedNoncurrent_USD,DeferredCompensationPlanAssets_USD
2010-08-02,False,49576718,776671055.0,221374000,,,70816000,,,,,,915000,211091000.0,,1190000,-3914000.0,,,,,,,,,879871000,625842000,,,,,,,,,36985000.0,21142000.0,,,0.13,0.001,100000000,,49548424,50000,,,,456933000,,,,,,,,,,,,,,,,,,,,,,,,10681000.0,,,,,,,,,,,,,,,,,,,,,,,,22132000.0,,,4469000,,,,,,1.07,1.05,,,,,,-1638000.0,,,1083000,1102000.0,-1102000.0,,,,,,,,,,,,,,,,,178087000,,,,,,,,190534000,,,86941000,-4000,-102000,,34167000,,,,37793000,,,29410000,,,,43238000.0,-132960000.0,,,,13861000,1928000.0,,,,331537000.0,,,,,,,,,,,,,,,588420000,879871000,316410000,,,,,,,,,,,,242131000,,,,,,,4021000,-9956000,28715000,52770000,,,,,,88869000,,,,,,,,,,,,,,,,,,28836000,,,,,,,,,,,,,,,,,7747000,,,,,,,,,1534000,,12858000,145000.0,4872000.0,,5084000,0.0,,,,,,,,,0.0,3172000,,216539000,-500000.0,,,32162000,,238638000,,,177637000,,0.0,,79395000,,647467000.0,101665000,,4034000,,,,,,,,,0.0,291451000,,,,,,,,,,,,,,,,,,,,,,,,,,50445000,49513000,,,,,,,,,
2010-11-01,False,49704907,776671055.0,127995000,,,66214000,,,,,,-196000,214683000.0,,1827000,-7673000.0,,,,,,,,,765049000,511999000,,,,,,,,,32561000.0,16718000.0,,,0.13,0.001,100000000,,49687475,50000,,,,324151000,,,,,,,,,,,,,,,,,,,,,,,,10662000.0,,,,,,,,,,,,,,,,,,,,,,,,22178000.0,,,6732000,,,,,,0.46,0.45,,,,,,-1364000.0,,,978000,1271000.0,-1271000.0,,,,,,,,,,,,,,,,,178087000,,,,,0.0,,,130869000,,,36671000,15000,-117000,,13902000,,,,-55586000,,,55482000,,,,39536000.0,-49043000.0,,,,13353000,376000.0,,,,306609000.0,,,,,,,,,,,,,,,454784000,765049000,206402000,,,,,,,,,,,,219200000,,,,,,,-35688000,-11472000,65242000,22784000,,,,,,37047000,,,,,,,,,,,,,,,,,,29304000,,,,,,,,,,,,,,,,,7004000,,,,,,,,,1534000,,19308000,145000.0,4872000.0,,6600000,,,,,,,,,,0.0,4717000,,370639000,-500000.0,,,31328000,,155252000,,,354668000,,0.0,,95728000,,455020000.0,93822000,,5912000,,,,,,,,,,310265000,,,,,,,,,,,,,,,,,,,,,,,,,,50168,49615,,,,,,,,,
2011-03-01,True,48847864,1042907678.0,169700000,,,41704000,,,,,,1052000,218744000.0,,2348000,145000.0,7790000.0,1877000.0,,,,,,,728545000,476592000,,,,,,,,,9721000.0,-6122000.0,,,0.52,0.001,100000000,49381678.0,49278578,49000,56464000.0,,,1142484000,,,,,,,,,,,,,,,,,,1795000.0,,,,,,10211000.0,,,,,,,,,,,,,,,,,,,,,,,,25593000.0,,,8980000,,,,,-25746000.0,1.17,1.15,,,,,,-672000.0,,,966000,1877000.0,-1877000.0,,,,,,,,-1498000.0,,,,,,,324000.0,,178516000,,,,,0.0,,,471262000,,,94626000,105000,-105000,,37093000,,,,-14417000,,,15951000,,12404000.0,,,4832000.0,4694000.0,,,12965000,6619000.0,,,,347439000.0,,-721000.0,,,,,,,,,,,,,443363000,728545000,211538000,,,,,,,,,,,,198700000,,,,,,,-85158000,-14251000,93959000,57638000,,,,,,101245000,,,,,,,,,,,,,,,,,,28821000,996000.0,645000.0,,-2170000.0,,,,,,,,,,,,,7532000,,,,,,,,,13683000,,25746000,145000.0,6173000.0,,8078000,,,,,,,,0.0,,0.0,6293000,,453039000,-1000000.0,,,30685000,-4324000.0,101543000,,,457568000,0.0,0.0,,67681000,,1613746000.0,370017000,,7790000,,,,,,,,,,285182000,556000.0,883000.0,0.0,,7287000.0,,,,,,637710.0,-534610.0,2344000.0,-13683000.0,0.0,,,,,,,,,,,50161000,49469000,,,,,,,,,
2011-04-29,False,48150945,1042907678.0,303395000,,,29096000,,,,,,1542000,226554000.0,,444000,-1192000.0,,,,,,,,,896643000,641059000,,,,,,,,,11420000.0,1699000.0,,,0.13,0.001,100000000,48298621.0,48298621,48000,,,,221479000,,,,,,,,,,,,,,,,,,,,,,,,10211000.0,,,,,,,,,,,,,,,,,,,,,,,,25870000.0,,,2207000,,,,,,-0.01,-0.01,,,,,,62000.0,,,903000,1405000.0,-1405000.0,,,,,,,,,,,,,,,,,178516000,,,,,,,,91410000,,,-1069000,12000,-12000,,-419000,,,,133674000,,,-91525000,,,,-8971000.0,-71602000.0,,,,12597000,1645000.0,,,,438791000.0,,,,,,,,,,,,,,,646073000,896643000,432555000,,,,,,,,,,,,180157000,,,,,,,45011000,-6246000,-37128000,-638000,,,,,,576000,,,,,,,,,,,,,,,,,,28822000,,,,,,,,,,,,,,,,,7491000,,,,,,,,,35953000,,6321000,0.0,,,6246000,,,,,,,,,,,4512000,,167257000,,,,34746000,,173787000,,,85800000,,,,22426000,,312889000.0,90834000,,1892000,,,,,,,,,,250570000,,,,,,,,,,,,,0.0,,,,,,,,,,,,,48864000,48864000,,,,,,,,,
2011-07-29,False,48298622,1042907678.0,247904000,,,79794000,,,,-1172000.0,,3754000,,232676000.0,898000,,,,,,,,1384242.0,,970550000,710916000,,,,,,,,,37218000.0,27497000.0,,,0.14,0.001,100000000,48253576.0,48253576,48000,,,60789000.0,494984000,,,,,,,,,,,,,,,,,,,,,,,,10211000.0,,,,,,,,,,,,,,,,,,,,,,,,26151000.0,,,4470000,,,,,,1.21,1.19,,,,,,1841000.0,,,1052000,2021000.0,-2021000.0,,,,,,,,,,,,,,,,,178516000,,,,,,,,211439000,,,96097000,150000,-162000,,37670000,,,-161549000.0,78192000,,,-40962000,,,42970000.0,,,,885000.0,,12221000,1824000.0,,,,389763000.0,,,,,,,,,,,,,,,667594000,970550000,427731000,,,240000000.0,,,,,,,,,206049000,,,,,,,59772000,-15177000,-18939000,58577000,,,,,,97921000,,,,,,,,,,,,,,,,,,29113000,433000.0,,1779000.0,,,,,,,,,,,,,,7663000,-2798000.0,,,,,,113000.0,,43725000,,13074000,0.0,2637000.0,,12427000,,,,7692000.0,,,,,,,7826000,,345049000,-500000.0,,,38732000,,266032000,,,237700000,,,,66478000,,706423000.0,113518000,,4084000,,,,,,,,,,302956000,,,,,,,,,,,,,0.0,,,,,,,,,,,,,49116000,48231000,,,,,,,,,
2011-10-31,False,47619072,1042907678.0,120221000,,,70718000,,,,-670000.0,,3023000,,236623000.0,1243000,,,,,,,,1418000.0,,798212000,536500000,,,,,,,,,20656000.0,10935000.0,,,0.14,0.001,100000000,47594628.0,47594628,48000,,,23438000.0,355678000,,,,,,,,,,,,,,,,,,,,,,,,10145000.0,,,,,,,,,,,,,,,,,,,,,,,,26549000.0,,,7071000,,,,,,0.5,0.5,,,,,,608000.0,,,976000,2229000.0,-2229000.0,,,,,,,,,,,,,,,,,178516000,,,,,,,,147906000,,,39272000,23000,-185000,,15126000,,,-55941000.0,-49542000,,,10999000,,,36199000.0,,,,785000.0,,11953000,1641000.0,,,,337698000.0,,,,,,,,,,,,,,,493713000,798212000,190961000,,,240000000.0,,,,,,,,,268700000,,,,,,,-1550000,-20097000,31974000,24169000,,,,,,40913000,,,,,,,,,,,,,,,,,,29493000,502000.0,,-1233000.0,,,,,,,,,,,,,,7503000,-3892000.0,,,,,,177000.0,,62842000,,19798000,0.0,2961000.0,,16959000,,,,7354000.0,,,,,,,9506000,,446649000,-500000.0,,,40774000,,160647000,,,376649000,,,,64805000,,503584000.0,106993000,,6143000,,,,,,,,,,304499000,,,,,,,,,,,,,0.0,,,,,,,,,,,,,48772000,47987000,,,,,,,,,
