filing_date,annual,EntityCommonStockSharesOutstanding_shares,EntityPublicFloat_USD,AccountsPayableCurrent_USD,AccountsReceivableNetCurrent_USD,AccruedLiabilitiesCurrent_USD,AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment_USD,AccumulatedOtherComprehensiveIncomeLossDefinedBenefitPensionAndOtherPostretirementPlansNetOfTax_USD,AccumulatedOtherComprehensiveIncomeLossNetOfTax_USD,AdditionalPaidInCapital_USD,AdditionalPaidInCapitalCommonStock_USD,AdjustmentForAmortization_USD,AdjustmentsToAdditionalPaidInCapitalConvertibleDebtWithConversionFeature_USD,AdjustmentsToAdditionalPaidInCapitalIncomeTaxDeficiencyFromShareBasedCompensation_USD,AdjustmentsToAdditionalPaidInCapitalOther_USD,AdjustmentsToAdditionalPaidInCapitalShareBasedCompensationRestrictedStockUnitsRequisiteServicePeriodRecognition_USD,AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationAndExerciseOfStockOptions_USD,AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue_USD,AdvertisingExpense_USD,AllocatedShareBasedCompensationExpense_USD,AllowanceForDoubtfulAccountsReceivableCurrent_USD,AmortizationOfFinancingCosts_USD,AmortizationOfIntangibleAssets_USD,AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount_shares,AssetImpairmentCharges_USD,Assets_USD,AssetsCurrent_USD,AssetsFairValueAdjustment_USD,AssetsHeldForSaleNotPartOfDisposalGroupCurrent_USD,CapitalExpendituresIncurredButNotYetPaid_USD,CapitalLeaseObligationsIncurred_USD,CashAcquiredFromAcquisition_USD,CashAndCashEquivalentsAtCarryingValue_USD,CashAndCashEquivalentsPeriodIncreaseDecrease_USD,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalents_USD,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalentsPeriodIncreaseDecreaseIncludingExchangeRateEffect_USD,CommonStockDividendsShares_shares,CommonStockParOrStatedValuePerShare_USD/shares,CommonStockSharesAuthorized_shares,CommonStockSharesIssued_shares,CommonStockSharesOutstanding_shares,CommonStockValue_USD,ComprehensiveIncomeNetOfTax_USD,ComprehensiveIncomeNetOfTaxAttributableToNoncontrollingInterest_USD,ComprehensiveIncomeNetOfTaxIncludingPortionAttributableToNoncontrollingInterest_USD,ConstructionInProgressGross_USD,ContingentConsiderationClassifiedAsEquityFairValueDisclosure_USD,ContractRevenueCost_EUR,ContractRevenueCost_USD,ContractWithCustomerAssetNetCurrent_USD,ContractWithCustomerLiability_USD,ContractWithCustomerLiabilityCurrent_USD,ContractWithCustomerLiabilityRevenueRecognized_USD,ConversionOfStockAmountConverted1_USD,CostOfGoodsAndServicesSold_USD,CostOfPropertyRepairsAndMaintenance_USD,CostOfServices_USD,CurrentFederalTaxExpenseBenefit_USD,CurrentIncomeTaxExpenseBenefit_USD,CustomerAdvancesCurrent_USD,DebtAndCapitalLeaseObligations_USD,DebtInstrumentBasisSpreadOnVariableRate1_pure,DebtInstrumentCarryingAmount_USD,DebtInstrumentFaceAmount_USD,DebtInstrumentInterestRateDuringPeriod_pure,DebtInstrumentInterestRateStatedPercentage_pure,DebtInstrumentUnamortizedDiscountPremiumAndDebtIssuanceCostsNet_USD,DebtInstrumentUnusedBorrowingCapacityAmount_USD,DeferredCostsCurrentAndNoncurrent_USD,DeferredFederalIncomeTaxExpenseBenefit_USD,DeferredIncomeTaxExpenseBenefit_USD,DeferredIncomeTaxesAndTaxCredits_USD,DeferredIncomeTaxLiabilities_USD,DeferredTaxAssetsGross_USD,DeferredTaxAssetsInvestmentInSubsidiaries_USD,DeferredTaxAssetsLiabilitiesNet_USD,DeferredTaxAssetsNet_USD,DeferredTaxAssetsOperatingLossCarryforwards_USD,DeferredTaxAssetsOther_USD,DeferredTaxAssetsValuationAllowance_USD,DeferredTaxLiabilities_USD,DeferredTaxLiabilitiesPropertyPlantAndEquipment_USD,DefinedBenefitPlanAccumulatedOtherComprehensiveIncomeLossAfterTax_USD,DefinedBenefitPlanAccumulatedOtherComprehensiveIncomeNetGainsLossesAfterTax_USD,DefinedBenefitPlanAccumulatedOtherComprehensiveIncomeNetPriorServiceCostCreditAfterTax_USD,DefinedBenefitPlanActuarialGainLoss_USD,DefinedBenefitPlanAmortizationOfGainsLosses_USD,DefinedBenefitPlanAmortizationOfPriorServiceCostCredit_USD,DefinedBenefitPlanAmountsRecognizedInBalanceSheet_USD,DefinedBenefitPlanAssumptionsUsedCalculatingNetPeriodicBenefitCostDiscountRate_pure,DefinedBenefitPlanBenefitObligation_USD,DefinedBenefitPlanBenefitObligationBenefitsPaid_USD,DefinedBenefitPlanBenefitsPaid_USD,DefinedBenefitPlanExpectedFutureBenefitPaymentsFiveFiscalYearsThereafter_USD,DefinedBenefitPlanExpectedFutureBenefitPaymentsNextTwelveMonths_USD,DefinedBenefitPlanExpectedFutureBenefitPaymentsYearFive_USD,DefinedBenefitPlanExpectedFutureBenefitPaymentsYearFour_USD,DefinedBenefitPlanExpectedFutureBenefitPaymentsYearThree_USD,DefinedBenefitPlanExpectedFutureBenefitPaymentsYearTwo_USD,DefinedBenefitPlanInterestCost_USD,DefinedBenefitPlanNetPeriodicBenefitCost_USD,DefinedBenefitPlanServiceCost_USD,DefinedContributionPlanCostRecognized_USD,DefinedContributionPlanMaximumAnnualContributionsPerEmployeePercent_pure,Depreciation_USD,DepreciationAndAmortization_USD,DepreciationDepletionAndAmortization_USD,DerivativeAssetFairValueGrossLiability_USD,DerivativeAssetFairValueNet_USD,DerivativeAssets_USD,DerivativeFairValueOfDerivativeAsset_USD,DerivativeFairValueOfDerivativeAssetAmountNotOffsetAgainstCollateral_USD,DerivativeFairValueOfDerivativeAssetAmountOffsetAgainstCollateral_USD,DerivativeFairValueOfDerivativeLiability_USD,DerivativeFairValueOfDerivativeLiabilityAmountNotOffsetAgainstCollateral_USD,DerivativeFairValueOfDerivativeLiabilityAmountOffsetAgainstCollateral_USD,DerivativeFairValueOfDerivativeNet_USD,DerivativeInstrumentsGainLossReclassificationFromAccumulatedOCIToIncomeEstimatedNetAmountToBeTransferred_USD,DerivativeInstrumentsGainLossRecognizedInIncomeIneffectivePortionAndAmountExcludedFromEffectivenessTestingNet_USD,DerivativeInstrumentsLossRecognizedInIncomeIneffectivePortionAndAmountExcludedFromEffectivenessTesting_USD,DerivativeLiabilities_USD,DerivativeLiabilityFairValueNet1_USD,DirectOperatingCosts_USD,DueToAffiliateCurrent_USD,DueToAffiliateNoncurrent_USD,EarningsPerShareBasic_USD/shares,EarningsPerShareDiluted_USD/shares,EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate_pure,EffectiveIncomeTaxRateReconciliationForeignIncomeTaxRateDifferential_pure,EffectOfExchangeRateOnCashAndCashEquivalents_USD,EffectOfExchangeRateOnCashCashEquivalentsRestrictedCashAndRestrictedCashEquivalents_USD,EmployeeServiceShareBasedCompensationNonvestedAwardsTotalCompensationCostNotYetRecognizedStockOptions_USD,FairValueMeasurementWithUnobservableInputsReconciliationRecurringBasisAssetSettlements_USD,FairValueOptionAggregateDifferencesLongTermDebtInstruments_USD,FinanceLeaseInterestExpense_USD,FinanceLeaseInterestPaymentOnLiability_USD,FinanceLeaseLiability_USD,FinanceLeaseLiabilityCurrent_USD,FinanceLeaseLiabilityNoncurrent_USD,FinanceLeaseLiabilityPaymentsDue_USD,FinanceLeaseLiabilityPaymentsDueAfterYearFive_USD,FinanceLeaseLiabilityPaymentsDueNextTwelveMonths_USD,FinanceLeaseLiabilityPaymentsDueYearFive_USD,FinanceLeaseLiabilityPaymentsDueYearFour_USD,FinanceLeaseLiabilityPaymentsDueYearThree_USD,FinanceLeaseLiabilityPaymentsDueYearTwo_USD,FinanceLeaseLiabilityPaymentsRemainderOfFiscalYear_USD,FinanceLeaseLiabilityUndiscountedExcessAmount_USD,FinanceLeasePrincipalPayments_USD,FinanceLeaseRightOfUseAsset_USD,FinanceLeaseRightOfUseAssetAmortization_USD,FinanceLeaseWeightedAverageDiscountRatePercent_pure,FiniteLivedIntangibleAssetsAccumulatedAmortization_USD,FiniteLivedIntangibleAssetsAmortizationExpenseAfterYearFive_USD,FiniteLivedIntangibleAssetsAmortizationExpenseNextTwelveMonths_USD,FiniteLivedIntangibleAssetsAmortizationExpenseYearFive_USD,FiniteLivedIntangibleAssetsAmortizationExpenseYearFour_USD,FiniteLivedIntangibleAssetsAmortizationExpenseYearThree_USD,FiniteLivedIntangibleAssetsAmortizationExpenseYearTwo_USD,FiniteLivedIntangibleAssetsGross_USD,FiniteLivedIntangibleAssetsNet_USD,FoodAndBeverageCostOfSales_USD,ForeignCurrencyTransactionGainBeforeTax_USD,ForeignCurrencyTransactionGainLossBeforeTax_USD,ForeignCurrencyTransactionGainLossRealized_USD,ForeignCurrencyTransactionGainLossUnrealized_USD,ForeignCurrencyTransactionLossBeforeTax_USD,FuelCosts_USD,GainLossOnDerivativeInstrumentsHeldForTradingPurposesNet_USD,GainLossOnForeignCurrencyFairValueHedgeDerivatives_USD,GainsLossesOnExtinguishmentOfDebt_USD,Goodwill_USD,GoodwillImpairmentLoss_USD,GoodwillPeriodIncreaseDecrease_USD,GuaranteeObligationsCurrentCarryingValue_GBP,GuaranteeObligationsMaximumExposure_USD,ImpairmentOfIntangibleAssetsIndefinitelivedExcludingGoodwill_USD,IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest_USD,IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments_USD,IncomeTaxExpenseBenefit_USD,IncomeTaxExpenseBenefitContinuingOperationsAdjustmentOfDeferredTaxAssetLiability_USD,IncomeTaxesPaid_USD,IncomeTaxesPaidNet_USD,IncomeTaxReconciliationChangeInDeferredTaxAssetsValuationAllowance_USD,IncomeTaxReconciliationChangeInEnactedTaxRate_USD,IncomeTaxReconciliationDeductions_USD,IncomeTaxReconciliationForeignIncomeTaxRateDifferential_USD,IncomeTaxReconciliationNondeductibleExpense_USD,IncomeTaxReconciliationTaxContingencies_USD,IncomeTaxReconciliationTaxCredits_USD,IncomeTaxReconciliationTaxSettlements_USD,IncreaseDecreaseInAccountsPayable_USD,IncreaseDecreaseInAccountsPayableAndAccruedLiabilities_USD,IncreaseDecreaseInAccountsReceivable_USD,IncreaseDecreaseInAccruedLiabilities_USD,IncreaseDecreaseInAccruedLiabilitiesAndOtherOperatingLiabilities_USD,IncreaseDecreaseInContractWithCustomerLiability_USD,IncreaseDecreaseInCustomerAdvances_USD,IncreaseDecreaseInIncomeTaxes_USD,IncreaseDecreaseInInventories_USD,IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets_USD,IndefiniteLivedIntangibleAssetsExcludingGoodwill_USD,IntangibleAssetsNetExcludingGoodwill_USD,IntangibleAssetsNetIncludingGoodwill_USD,InterestCostsCapitalized_USD,InterestExpense_USD,InterestExpenseDebt_USD,InterestIncomeExpenseNet_USD,InterestIncomeExpenseNonoperatingNet_USD,InterestPaid_USD,InterestPaidNet_USD,InterestPayableCurrentAndNoncurrent_USD,InventoryNet_USD,LaborAndRelatedExpense_USD,Land_USD,LesseeOperatingLeaseLiabilityPaymentsDue_USD,LesseeOperatingLeaseLiabilityPaymentsDueAfterYearFive_USD,LesseeOperatingLeaseLiabilityPaymentsDueNextTwelveMonths_USD,LesseeOperatingLeaseLiabilityPaymentsDueYearFive_USD,LesseeOperatingLeaseLiabilityPaymentsDueYearFour_USD,LesseeOperatingLeaseLiabilityPaymentsDueYearThree_USD,LesseeOperatingLeaseLiabilityPaymentsDueYearTwo_USD,LesseeOperatingLeaseLiabilityPaymentsRemainderOfFiscalYear_USD,LesseeOperatingLeaseLiabilityUndiscountedExcessAmount_USD,Liabilities_USD,LiabilitiesAndStockholdersEquity_USD,LiabilitiesCurrent_USD,LineOfCredit_USD,LineOfCreditFacilityCommitmentFeePercentage_pure,LineOfCreditFacilityMaximumBorrowingCapacity_USD,LongTermDebt_USD,LongTermDebtAndCapitalLeaseObligations_USD,LongTermDebtAndCapitalLeaseObligationsCurrent_USD,LongTermDebtAndCapitalLeaseObligationsIncludingCurrentMaturities_USD,LongTermDebtAndCapitalLeaseObligationsMaturitiesRepaymentsOfPrincipalAfterYearFive_USD,LongTermDebtAndCapitalLeaseObligationsMaturitiesRepaymentsOfPrincipalInYearFive_USD,LongTermDebtAndCapitalLeaseObligationsMaturitiesRepaymentsOfPrincipalInYearFour_USD,LongTermDebtAndCapitalLeaseObligationsMaturitiesRepaymentsOfPrincipalInYearThree_USD,LongTermDebtAndCapitalLeaseObligationsMaturitiesRepaymentsOfPrincipalInYearTwo_USD,LongTermDebtAndCapitalLeaseObligationsRepaymentsOfPrincipalInNextTwelveMonths_USD,LongTermDebtFairValue_USD,LongTermDebtMaturitiesRepaymentsOfPrincipalAfterYearFive_USD,LongTermDebtMaturitiesRepaymentsOfPrincipalInNextRollingTwelveMonths_USD,LongTermDebtMaturitiesRepaymentsOfPrincipalInNextTwelveMonths_USD,LongTermDebtMaturitiesRepaymentsOfPrincipalInRollingAfterYearFive_USD,LongTermDebtMaturitiesRepaymentsOfPrincipalInRollingYearFive_USD,LongTermDebtMaturitiesRepaymentsOfPrincipalInRollingYearFour_USD,LongTermDebtMaturitiesRepaymentsOfPrincipalInRollingYearThree_USD,LongTermDebtMaturitiesRepaymentsOfPrincipalInRollingYearTwo_USD,LongTermDebtMaturitiesRepaymentsOfPrincipalInYearFive_USD,LongTermDebtMaturitiesRepaymentsOfPrincipalInYearFour_USD,LongTermDebtMaturitiesRepaymentsOfPrincipalInYearThree_USD,LongTermDebtMaturitiesRepaymentsOfPrincipalInYearTwo_USD,LongTermDebtMaturitiesRepaymentsOfPrincipalRemainderOfFiscalYear_USD,LossContingencyDamagesAwardedValue_USD,LossContingencyNewClaimsFiledNumber_item,LossContingencyNewClaimsFiledNumber_LegalMatter,MinorityInterest_USD,MinorityInterestOwnershipPercentageByNoncontrollingOwners_pure,NetCashProvidedByUsedInFinancingActivities_USD,NetCashProvidedByUsedInFinancingActivitiesContinuingOperations_USD,NetCashProvidedByUsedInInvestingActivities_USD,NetCashProvidedByUsedInInvestingActivitiesContinuingOperations_USD,NetCashProvidedByUsedInOperatingActivities_USD,NetCashProvidedByUsedInOperatingActivitiesContinuingOperations_USD,NetIncomeLoss_USD,NetIncomeLossAttributableToNoncontrollingInterest_USD,NewAccountingPronouncementOrChangeInAccountingPrincipleCumulativeEffectOfChangeOnEquityOrNetAssets1_USD,NoncashOrPartNoncashAcquisitionFixedAssetsAcquired1_USD,NoncashOrPartNoncashAcquisitionInvestmentsAcquired1_USD,NonoperatingIncomeExpense_USD,NumberOfReportableSegments_Segment,NumberOfReportableSegments_segment,NumberOfReportingUnits_item,OperatingExpenses_USD,OperatingIncomeLoss_USD,OperatingLeaseCost_USD,OperatingLeaseLeaseIncome_USD,OperatingLeaseLiability_USD,OperatingLeaseLiabilityCurrent_USD,OperatingLeaseLiabilityNoncurrent_USD,OperatingLeasePayments_USD,OperatingLeaseRightOfUseAsset_USD,OperatingLeasesFutureMinimumPaymentsDue_USD,OperatingLeasesFutureMinimumPaymentsDueCurrent_USD,OperatingLeasesFutureMinimumPaymentsDueInFiveYears_USD,OperatingLeasesFutureMinimumPaymentsDueInFourYears_USD,OperatingLeasesFutureMinimumPaymentsDueInThreeYears_USD,OperatingLeasesFutureMinimumPaymentsDueInTwoYears_USD,OperatingLeasesFutureMinimumPaymentsDueThereafter_USD,OperatingLeasesRentExpenseNet_USD,OperatingLeaseWeightedAverageDiscountRatePercent_pure,OperatingLossCarryforwards_USD,OperatingLossCarryforwardsValuationAllowance_USD,OtherAssetImpairmentCharges_USD,OtherAssetsNoncurrent_USD,OtherComprehensiveIncomeLossBeforeReclassificationsNetOfTax_USD,OtherComprehensiveIncomeLossCashFlowHedgeGainLossBeforeReclassificationAfterTax_USD,OtherComprehensiveIncomeLossCashFlowHedgeGainLossReclassificationAfterTax_USD,OtherComprehensiveIncomeLossForeignCurrencyTransactionAndTranslationAdjustmentBeforeTax_USD,OtherComprehensiveIncomeLossNetOfTax_USD,OtherComprehensiveIncomeLossPensionAndOtherPostretirementBenefitPlansAdjustmentNetOfTax_USD,OtherComprehensiveIncomeLossReclassificationAdjustmentFromAOCIOnDerivativesNetOfTax_USD,OtherComprehensiveIncomeLossReclassificationAdjustmentFromAOCIOnDerivativesTax_USD,OtherComprehensiveIncomeLossReclassificationAdjustmentOnDerivativesIncludedInNetIncomeNetOfTax_USD,OtherComprehensiveIncomeUnrealizedGainLossOnDerivativesArisingDuringPeriodNetOfTax_USD,OtherComprehensiveIncomeUnrealizedGainLossOnDerivativesArisingDuringPeriodTax_USD,OtherCostAndExpenseOperating_USD,OtherCostOfServices_USD,OtherLiabilitiesNoncurrent_USD,OtherNoncashExpense_USD,OtherNonoperatingIncome_USD,OtherNonoperatingIncomeExpense_USD,OtherOperatingIncomeExpenseNet_USD,OtherPrepaidExpenseCurrent_USD,OtherTaxExpenseBenefit_USD,PaidInKindInterest_USD,PartnersCapitalAccountUnitsSoldInPublicOffering_shares,PassengerRevenue_USD,PaymentsForDerivativeInstrumentInvestingActivities_USD,PaymentsForProceedsFromDerivativeInstrumentInvestingActivities_USD,PaymentsForProceedsFromOtherInvestingActivities_USD,PaymentsForRepurchaseOfCommonStock_USD,PaymentsForRestructuring_USD,PaymentsOfDebtExtinguishmentCosts_USD,PaymentsOfDebtIssuanceCosts_USD,PaymentsOfDistributionsToAffiliates_USD,PaymentsOfFinancingCosts_USD,PaymentsRelatedToTaxWithholdingForShareBasedCompensation_USD,PaymentsToAcquireBusinessesNetOfCashAcquired_USD,PaymentsToAcquireIntangibleAssets_USD,PaymentsToAcquireLimitedPartnershipInterests_USD,PaymentsToAcquireLoansReceivable_USD,PaymentsToAcquireNotesReceivable_USD,PaymentsToAcquirePropertyPlantAndEquipment_USD,PrepaidAdvertising_USD,PrepaidExpenseAndOtherAssetsCurrent_USD,PriorPeriodReclassificationAdjustment_USD,ProceedsFromCollectionOfLoansReceivable_USD,ProceedsFromDerivativeInstrumentInvestingActivities_USD,ProceedsFromDivestitureOfBusinesses_USD,ProceedsFromIssuanceOfCommonStock_USD,ProceedsFromIssuanceOfLongTermDebt_USD,ProceedsFromIssuanceOfSharesUnderIncentiveAndShareBasedCompensationPlans_USD,ProceedsFromLinesOfCredit_USD,ProceedsFromNotesPayable_USD,ProceedsFromPaymentsForOtherFinancingActivities_USD,ProceedsFromRepurchaseOfEquity_USD,ProceedsFromSaleOfNotesReceivable_USD,ProceedsFromStockOptionsExercised_USD,ProfitLoss_USD,PropertyPlantAndEquipmentAdditions_USD,PropertyPlantAndEquipmentGross_USD,PropertyPlantAndEquipmentGrossPeriodIncreaseDecrease_USD,PropertyPlantAndEquipmentNet_USD,PropertyPlantAndEquipmentOther_USD,PropertyPlantAndEquipmentSalvageValuePercentage_pure,ReceivablesFromCustomers_USD,ReclassificationFromAccumulatedOtherComprehensiveIncomeCurrentPeriodNetOfTax_USD,RepaymentsOfDebt_USD,RepaymentsOfLongTermDebt_USD,RepaymentsOfRelatedPartyDebt_USD,RestructuringCharges_USD,RestructuringReserve_USD,RetainedEarningsAccumulatedDeficit_USD,RevenueFromContractWithCustomerIncludingAssessedTax_USD,Revenues_USD,RightOfUseAssetObtainedInExchangeForFinanceLeaseLiability_USD,RightOfUseAssetObtainedInExchangeForOperatingLeaseLiability_USD,SellingGeneralAndAdministrativeExpense_USD,SeniorNotes_USD,SeveranceCosts1_USD,ShareBasedCompensation_USD,ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsNonvestedWeightedAverageGrantDateFairValue_USD/shares,ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsVestedInPeriodTotalFairValue_USD,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisesInPeriodTotalIntrinsicValue_USD,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriodWeightedAverageGrantDateFairValue_USD/shares,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingIntrinsicValue_USD,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsVestedAndExpectedToVestOutstandingAggregateIntrinsicValue_USD,SharebasedCompensationArrangementBySharebasedPaymentAwardOptionsExercisableIntrinsicValue1_USD,ShortTermLeaseCost_USD,SignificantChangeInUnrecognizedTaxBenefitsIsReasonablyPossibleAmountOfUnrecordedBenefit_USD,StockGrantedDuringPeriodValueSharebasedCompensation_USD,StockholdersEquity_USD,StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest_USD,StockIssuedDuringPeriodSharesAcquisitions_shares,StockIssuedDuringPeriodSharesNewIssues_shares,StockIssuedDuringPeriodValueAcquisitions_USD,StockIssuedDuringPeriodValueEmployeeBenefitPlan_USD,StockIssuedDuringPeriodValueEmployeeStockPurchasePlan_USD,StockIssuedDuringPeriodValueNewIssues_USD,StockIssuedDuringPeriodValueStockOptionsExercised_USD,StockRepurchasedDuringPeriodValue_USD,StockRepurchaseProgramAuthorizedAmount_USD,StockRepurchaseProgramAuthorizedAmount1_USD,StockRepurchaseProgramRemainingAuthorizedRepurchaseAmount1_USD,SubleaseIncome_USD,TangibleAssetImpairmentCharges_USD,TaxAdjustmentsSettlementsAndUnusualProvisions_USD,TreasuryStockShares_shares,TreasuryStockSharesAcquired_shares,TreasuryStockValue_USD,TreasuryStockValueAcquiredCostMethod_USD,UnrealizedGainLossOnDerivatives_USD,UnrecognizedTaxBenefits_USD,UnrecognizedTaxBenefitsDecreasesResultingFromPriorPeriodTaxPositions_USD,UnrecognizedTaxBenefitsIncreasesResultingFromCurrentPeriodTaxPositions_USD,UnrecognizedTaxBenefitsIncreasesResultingFromPriorPeriodTaxPositions_USD,UnrecognizedTaxBenefitsIncreasesResultingFromSettlementsWithTaxingAuthorities_USD,UnrecognizedTaxBenefitsReductionsResultingFromLapseOfApplicableStatuteOfLimitations_USD,VariableLeaseCost_USD,WeightedAverageNumberDilutedSharesOutstandingAdjustment_shares,WeightedAverageNumberOfDilutedSharesOutstanding_shares,WeightedAverageNumberOfSharesOutstandingBasic_shares,WriteOffOfDeferredDebtIssuanceCost_USD,PaymentsToAcquireShortTermInvestments_USD,ProceedsFromSaleMaturityAndCollectionOfShorttermInvestments_USD,ShortTermInvestments_USD,DebtInstrumentConvertibleBeneficialConversionFeature_USD,OtherComprehensiveIncomeLossCashFlowHedgeGainLossBeforeReclassificationAndTax_USD,OtherComprehensiveIncomeLossCashFlowHedgeGainLossReclassificationBeforeTax_USD,SalesTypeAndDirectFinancingLeasesLeaseReceivablePaymentsToBeReceived_USD,SalesTypeAndDirectFinancingLeasesLeaseReceivablePaymentsToBeReceivedFiveYears_USD,SalesTypeAndDirectFinancingLeasesLeaseReceivablePaymentsToBeReceivedFourYears_USD,SalesTypeAndDirectFinancingLeasesLeaseReceivablePaymentsToBeReceivedNextTwelveMonths_USD,SalesTypeAndDirectFinancingLeasesLeaseReceivablePaymentsToBeReceivedThereafter_USD,SalesTypeAndDirectFinancingLeasesLeaseReceivablePaymentsToBeReceivedThreeYears_USD,SalesTypeAndDirectFinancingLeasesLeaseReceivablePaymentsToBeReceivedTwoYears_USD,ValuationAllowanceDeferredTaxAssetChangeInAmount_USD,GainContingencyUnrecordedAmount_USD,LossContingencyEstimateOfPossibleLoss_USD
2013-05-08,False,203997492.0,,67699000.0,13387000.0,255734000.0,,,-38544000.0,2806635000.0,,,,,,,,,,18800000.0,,,,5794079.0,,5991730000.0,206767000.0,,,,,,81201000,35701000.0,,,,0.001,490000000.0,203997492.0,203997492.0,204000.0,-117320000.0,-1595000.0,-118915000.0,,,698400000.0,895300000.0,,,,,,,,362689000.0,,,464080000.0,,,,,,0.05,,,,,2043000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48748000.0,55480000.0,,16564000.0,20028000.0,23899000.0,3464000.0,3871000.0,50272000.0,46403000.0,928000.0,,,,,49344000.0,2941000.0,,36882000.0,91585000.0,-0.49,-0.49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29962000.0,,,,,,72498000.0,,,,,,,,,,,,,,,,,,,,,,,,-11427000.0,,-1675000.0,-8307000.0,,,109346000.0,,2610000.0,-488000.0,,,,,,,-127656000.0,,,,,42291000.0,74039000.0,,,,,,,,,,,3590142000.0,5991730000.0,1046142000.0,,,,,2416580000.0,221747000.0,,,,,,,,2747800000.0,,,,,,,,,,,,,,100000.0,,6.0,28873000.0,,38758000.0,,-85152000.0,,82095000.0,,-96395000.0,-1105000.0,,,,-128488000.0,,,,,30988000.0,,,,,,,,,,,,,,,,,,,,176090000.0,,,,,-21415000.0,-117000.0,,,-1836000.0,-19696000.0,,133954000.0,49240000.0,35835000.0,,,-832000.0,,69888000.0,,,27058824.0,358928000.0,,,,,,,,79651000.0,6124000.0,,,,460000000.0,,,85152000.0,,,,,,,473017000.0,744525000.0,,,,,,,,-97500000.0,,,,4997543000.0,,,,,,1093009000.0,,,,-395580000.0,,527631000.0,,,85206000.0,300000000.0,,18753000.0,3.53,32700000.0,,6.18,,,,,,28753000.0,2372715000.0,2401588000.0,,,,,,473017000.0,,,,,,,,,,,,,-112000.0,,,,,,,,814505.0,198350433.0,198350433.0,14042000.0,,,,,,,,,,,,,,,,
2013-07-30,False,204014702.0,,97100000.0,16370000.0,221673000.0,,,-47407000.0,2805277000.0,,,,,,,,,,,,,,6728789.0,,6588633000.0,201019000.0,,,,,,82840000,37340000.0,,,,0.001,490000000.0,204014702.0,204014702.0,204000.0,-17905000.0,-193000.0,-18098000.0,,,,,,,,,,,,421079000.0,,,542602000.0,,0.0095,208000000.0,,,0.05,,,,,2968000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53854000.0,115946000.0,,,6017000.0,7512000.0,11685000.0,1495000.0,31420000.0,19949000.0,2894000.0,,,,,28526000.0,,,37064000.0,73276000.0,-0.04,-0.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33674000.0,,,,,,75582000.0,,,,,,,,,,,-7868000.0,1047000.0,,,,,,,,,,,,17974000.0,,1308000.0,-14909000.0,,,187868000.0,,5748000.0,-961000.0,,,,,,,-103686000.0,,,,,45429000.0,82809000.0,,,,,,,,,,,4204340000.0,6588633000.0,1171083000.0,,0.4,1300000000.0,,2918566000.0,272644000.0,,,,,,,,3093200000.0,,,,,,,,,,,,,,100000.0,,6.0,30640000.0,,543580000.0,,-759020000.0,,252780000.0,,-8841000.0,-74000.0,,,,-103257000.0,,,,,95389000.0,,,,,,,,,,,,,,,,,,,,174594000.0,,,,,-9183000.0,-117000.0,236000.0,-12000.0,,-9064000.0,-657000.0,127965000.0,66713000.0,41415000.0,,,429000.0,,56380000.0,,,27058824.0,457619000.0,,,,,,,,98171000.0,38999000.0,,,,460000000.0,,,759020000.0,,,,,,,473017000.0,2289253000.0,,,,,,,,-8915000.0,,,,5601690000.0,,,,,,2081520000.0,,,,-404421000.0,,644433000.0,,,74111000.0,300000000.0,,19356000.0,,,,,,,,,,29355000.0,2353653000.0,2384293000.0,,,,,,473017000.0,,,,,,,,,,,,,270000.0,,,,,,,,750769.0,203997492.0,203997492.0,36357000.0,,,,,,,,,,,,,,,,
