filing_date,annual,EntityCommonStockSharesOutstanding_shares,EntityPublicFloat_USD,AccountsPayableAndAccruedLiabilitiesCurrentAndNoncurrent_USD,AccountsReceivableNet_USD,AccruedIncomeTaxesCurrent_USD,AccumulatedAmortizationDeferredFinanceCosts_USD,AccumulatedDepreciationDepletionAndAmortizationSaleOfPropertyPlantAndEquipment1_USD,AccumulatedDistributionsInExcessOfNetIncome_USD,AccumulatedOtherComprehensiveIncomeLossNetOfTax_USD,AcquisitionCosts_USD,AdditionalPaidInCapitalCommonStock_USD,AdjustmentsToAdditionalPaidInCapitalReallocationOfMinorityInterest_USD,AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue_USD,AdjustmentsToAdditionalPaidInCapitalStockIssuedIssuanceCosts_USD,AdvertisingExpense_USD,AllocatedShareBasedCompensationExpense_USD,AllowanceForDoubtfulAccountsReceivable_USD,AmortizationOfFinancingCosts_USD,AmortizationOfIntangibleAssets_USD,AssetImpairmentCharges_USD,Assets_USD,AssetsOfDisposalGroupIncludingDiscontinuedOperation_USD,BusinessAcquisitionCostOfAcquiredEntityCashPaid_USD,BusinessAcquisitionCostOfAcquiredEntityPurchasePrice_USD,BusinessAcquisitionEquityInterestIssuedOrIssuableValueAssigned_USD,BusinessAcquisitionProFormaEarningsPerShareBasic_USD/shares,BusinessAcquisitionProFormaEarningsPerShareDiluted_USD/shares,BusinessAcquisitionPurchasePriceAllocationLand_USD,BusinessAcquisitionPurchasePriceAllocationNoncurrentLiabilitiesLongTermDebt_USD,BusinessAcquisitionPurchasePriceAllocationPropertyPlantAndEquipment_USD,BusinessAcquisitionsProFormaNetIncomeLoss_USD,BusinessAcquisitionsProFormaRevenue_USD,BusinessCombinationAcquisitionRelatedCosts_USD,BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedLand_USD,BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedNet_USD,BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedNoncurrentLiabilitiesLongTermDebt_USD,BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedPropertyPlantAndEquipment_USD,BusinessCombinationRecognizedIdentifiableAssetsAcquiredGoodwillAndLiabilitiesAssumedNet_USD,BusinessCombinationSeparatelyRecognizedTransactionsNetGainsAndLosses_USD,BusinessCombinationSeparatelyRecognizedTransactionsRevenuesAndGainsRecognized_USD,Cash_USD,CashAcquiredFromAcquisition_USD,CashAndCashEquivalentsAtCarryingValue_USD,CashAndCashEquivalentsPeriodIncreaseDecrease_USD,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalents_USD,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalentsIncludingDisposalGroupAndDiscontinuedOperations_USD,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalentsPeriodIncreaseDecreaseExcludingExchangeRateEffect_USD,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalentsPeriodIncreaseDecreaseIncludingExchangeRateEffect_USD,CashFlowHedgeLossReclassifiedToInterestExpense_USD,CommonStockCapitalSharesReservedForFutureIssuance_shares,CommonStockDividendsPerShareDeclared_USD/shares,CommonStockParOrStatedValuePerShare_USD/shares,CommonStockSharesAuthorized_shares,CommonStockSharesIssued_shares,CommonStockSharesOutstanding_shares,CommonStockValue_USD,ComprehensiveIncomeNetOfTax_USD,ComprehensiveIncomeNetOfTaxAttributableToNoncontrollingInterest_USD,ComprehensiveIncomeNetOfTaxIncludingPortionAttributableToNoncontrollingInterest_USD,ConcentrationRiskPercentage_pure,ConcentrationRiskPercentage1_pure,ContractualObligation_USD,CostOfPropertyRepairsAndMaintenance_USD,CostsAndExpenses_USD,CurrentFederalTaxExpenseBenefit_USD,CurrentIncomeTaxExpenseBenefit_USD,DebtInstrumentCarryingAmount_USD,DebtInstrumentUnamortizedDiscount_USD,DebtInstrumentUnamortizedPremium_USD,DebtIssuanceCosts_USD,DebtRelatedCommitmentFeesAndDebtIssuanceCosts_USD,DeferredFinanceCostsGross_USD,DeferredFinanceCostsNet_USD,DeferredGainLossOnDiscontinuationOfInterestRateFairValueHedge_USD,DeferredIncomeTaxExpenseBenefit_USD,DeferredIncomeTaxLiabilities_USD,DeferredRevenue_USD,DeferredTaxAssetsGross_USD,DeferredTaxLiabilities_USD,DefinedContributionPlanCostRecognized_USD,DefinedContributionPlanEmployerMatchingContributionPercent_pure,DefinedContributionPlanEmployerMatchingContributionPercentOfMatch_pure,Depreciation_USD,DepreciationAndAmortization_USD,DepreciationDepletionAndAmortization_USD,DiscontinuedOperationGainLossOnDisposalOfDiscontinuedOperationNetOfTax_USD,DisposalGroupIncludingDiscontinuedOperationDepreciationAndAmortization_USD,DisposalGroupIncludingDiscontinuedOperationOperatingExpense_USD,DisposalGroupIncludingDiscontinuedOperationRevenue_USD,DistributionsOnMandatorilyRedeemableSecurities_USD,DividendsCommonStockCash_USD,DividendsPayableAmount_USD,DividendsPayableAmountPerShare_USD/shares,DueFromJointVentures_USD,DueFromRelatedParties_USD,EarningsPerShareBasic_USD/shares,EarningsPerShareDiluted_USD/shares,EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate_pure,EmployeeServiceShareBasedCompensationNonvestedAwardsTotalCompensationCostNotYetRecognized_USD,EmployeeServiceShareBasedCompensationNonvestedAwardsTotalCompensationCostNotYetRecognizedPeriodForRecognition_years,EquityMethodInvestmentDividendsOrDistributions_USD,EquityMethodInvestments_USD,EscrowDeposit_USD,EscrowDepositDisbursementsRelatedToPropertyAcquisition1_USD,EscrowDepositsRelatedToPropertySales_USD,ExtinguishmentOfDebtAmount_USD,FairValueOfAssetsAcquired_USD,FinanceLeaseLiability_USD,FiniteLivedIntangibleAssetAcquiredInPlaceLeases_USD,FiniteLivedIntangibleAssetsAccumulatedAmortization_USD,FiniteLivedIntangibleAssetsAmortizationExpenseNextTwelveMonths_USD,FiniteLivedIntangibleAssetsAmortizationExpenseRemainderOfFiscalYear_USD,FiniteLivedIntangibleAssetsAmortizationExpenseYearTwo_USD,FiniteLivedIntangibleAssetsGross_USD,FiniteLivedIntangibleAssetsNet_USD,FutureAmortizationExpenseYearOne_USD,GainLossOnDispositionOfAssets_USD,GainLossOnDispositionOfAssets1_USD,GainLossOnSaleOfPropertyPlantEquipment_USD,GainsLossesOnExtinguishmentOfDebt_USD,GainsLossesOnSalesOfInvestmentRealEstate_USD,GeneralAndAdministrativeExpense_USD,ImpairmentOfIntangibleAssetsFinitelived_USD,IncomeLossFromContinuingOperations_USD,IncomeLossFromContinuingOperationsIncludingPortionAttributableToNoncontrollingInterest_USD,IncomeLossFromContinuingOperationsPerBasicShare_USD/shares,IncomeLossFromContinuingOperationsPerDilutedShare_USD/shares,IncomeLossFromDiscontinuedOperationsNetOfTax_USD,IncomeLossFromDiscontinuedOperationsNetOfTaxAttributableToReportingEntity_USD,IncomeLossFromDiscontinuedOperationsNetOfTaxPerBasicShare_USD/shares,IncomeLossFromDiscontinuedOperationsNetOfTaxPerDilutedShare_USD/shares,IncomeLossFromEquityMethodInvestments_USD,IncomeTaxExpenseBenefit_USD,IncomeTaxesPaidNet_USD,IncreaseDecreaseInAccountsReceivable_USD,IncreaseDecreaseInContractWithCustomerLiability_USD,IncreaseDecreaseInDeferredRevenue_USD,IncreaseDecreaseInOtherAccountsPayableAndAccruedLiabilities_USD,IncreaseDecreaseInPrepaidExpense_USD,IncrementalCommonSharesAttributableToShareBasedPaymentArrangements_shares,IndefiniteLivedTradeNames_USD,InterestCostsCapitalized_USD,InterestExpense_USD,InterestPaid_USD,InterestPaidNet_USD,InterestRateDerivativeAssetsAtFairValue_USD,InterestRateDerivativeLiabilitiesAtFairValue_USD,InvestmentIncomeInterest_USD,InvestmentIncomeInterestAndDividend_USD,InvestmentsInAffiliatesSubsidiariesAssociatesAndJointVentures_USD,Land_USD,LeaseAndRentalExpense_USD,LesseeOperatingLeaseLiabilityPaymentsDue_USD,LesseeOperatingLeaseLiabilityPaymentsDueAfterYearFive_USD,LesseeOperatingLeaseLiabilityPaymentsDueNextTwelveMonths_USD,LesseeOperatingLeaseLiabilityPaymentsDueYearFive_USD,LesseeOperatingLeaseLiabilityPaymentsDueYearFour_USD,LesseeOperatingLeaseLiabilityPaymentsDueYearThree_USD,LesseeOperatingLeaseLiabilityPaymentsDueYearTwo_USD,LesseeOperatingLeaseLiabilityPaymentsRemainderOfFiscalYear_USD,Liabilities_USD,LiabilitiesAndStockholdersEquity_USD,LiabilitiesAssumed_USD,LiabilitiesAssumed1_USD,LimitedPartnersCapitalAccountUnitsOutstanding_shares,LineOfCredit_USD,LineOfCreditFacilityAmountOutstanding_USD,LineOfCreditFacilityCurrentBorrowingCapacity_USD,LineOfCreditFacilityMaximumBorrowingCapacity_USD,LineOfCreditFacilityRemainingBorrowingCapacity_USD,LongTermDebt_USD,LongTermDebtMaturitiesRepaymentsOfPrincipalAfterYearFive_USD,LongTermDebtMaturitiesRepaymentsOfPrincipalInNextTwelveMonths_USD,LongTermDebtMaturitiesRepaymentsOfPrincipalInYearFive_USD,LongTermDebtMaturitiesRepaymentsOfPrincipalInYearFour_USD,LongTermDebtMaturitiesRepaymentsOfPrincipalInYearThree_USD,LongTermDebtMaturitiesRepaymentsOfPrincipalInYearTwo_USD,LongTermDebtMaturitiesRepaymentsOfPrincipalRemainderOfFiscalYear_USD,LossFromCatastrophes_USD,MinimumRents_USD,MinorityInterest_USD,MinorityInterestChangeInRedemptionValue_USD,MinorityInterestDecreaseFromDistributionsToNoncontrollingInterestHolders_USD,MinorityInterestDecreaseFromRedemptions_USD,MinorityInterestInNetIncomeLossJointVenturePartners_USD,MortgageLoansOnRealEstateCarryingAmountOfMortgages_USD,MortgageLoansOnRealEstateFaceAmountOfMortgages_USD,NetCashProvidedByUsedInFinancingActivities_USD,NetCashProvidedByUsedInFinancingActivitiesContinuingOperations_USD,NetCashProvidedByUsedInInvestingActivities_USD,NetCashProvidedByUsedInInvestingActivitiesContinuingOperations_USD,NetCashProvidedByUsedInOperatingActivities_USD,NetCashProvidedByUsedInOperatingActivitiesContinuingOperations_USD,NetIncomeLoss_USD,NetIncomeLossAttributableToNoncontrollingInterest_USD,NetIncomeLossAttributableToNonredeemableNoncontrollingInterest_USD,NetIncomeLossAttributableToRedeemableNoncontrollingInterest_USD,NetIncomeLossAvailableToCommonStockholdersBasic_USD,NoncashOrPartNoncashAcquisitionDebtAssumed1_USD,NoncashOrPartNoncashAcquisitionIntangibleAssetsAcquired1_USD,NoncashOrPartNoncashAcquisitionOtherLiabilitiesAssumed1_USD,NoncontrollingInterestInNetIncomeLossOperatingPartnershipsRedeemable_USD,NotesPayable_USD,NotionalAmountOfInterestRateDerivatives_USD,NumberOfBusinessesAcquired_Facility,NumberOfBusinessesAcquired_Property,NumberOfBusinessesAcquired_pure,NumberOfInterestRateDerivativesHeld_Instrument,NumberOfRealEstateProperties_Property,NumberOfRealEstateProperties_pure,NumberOfStatesInWhichEntityOperates_Property,NumberOfStatesInWhichEntityOperates_pure,NumberOfStatesInWhichEntityOperates_State,NumberOfStatesInWhichEntityOperates_States,OperatingIncomeLoss_USD,OperatingLeaseExpense_USD,OperatingLeaseLeaseIncome_USD,OperatingLeaseLiability_USD,OperatingLeaseRightOfUseAsset_USD,OperatingLeasesFutureMinimumPaymentsDue_USD,OperatingLeasesFutureMinimumPaymentsDueCurrent_USD,OperatingLeasesFutureMinimumPaymentsDueInFiveYears_USD,OperatingLeasesFutureMinimumPaymentsDueInFourYears_USD,OperatingLeasesFutureMinimumPaymentsDueInThreeYears_USD,OperatingLeasesFutureMinimumPaymentsDueInTwoYears_USD,OperatingLeasesFutureMinimumPaymentsDueThereafter_USD,OperatingLeasesIncomeStatementLeaseRevenue_USD,OperatingLeasesIncomeStatementMinimumLeaseRevenue_USD,OperatingLeasesRentExpenseMinimumRentals_USD,OperatingLeasesRentExpenseNet_USD,OperatingLeaseWeightedAverageDiscountRatePercent_pure,OtherAssets_USD,OtherComprehensiveIncomeDerivativesQualifyingAsHedgesNetOfTaxPeriodIncreaseDecrease_USD,OtherComprehensiveIncomeDerivativesQualifyingAsHedgesNetOfTaxPortionAttributableToParent_USD,OtherComprehensiveIncomeLossCashFlowHedgeGainLossAfterReclassificationAndTax_USD,OtherComprehensiveIncomeLossCashFlowHedgeGainLossBeforeReclassificationAfterTax_USD,OtherComprehensiveIncomeLossCashFlowHedgeGainLossReclassificationAfterTax_USD,OtherComprehensiveIncomeLossDerivativesQualifyingAsHedgesNetOfTax_USD,OtherComprehensiveIncomeLossReclassificationAdjustmentFromAOCIOnDerivativesNetOfTax_USD,OtherComprehensiveIncomeLossReclassificationAdjustmentOnDerivativesIncludedInNetIncomeNetOfTax_USD,OtherComprehensiveIncomeReclassificationAdjustmentOnDerivativesIncludedInNetIncomeNetOfTax_USD,OtherComprehensiveIncomeUnrealizedGainLossOnDerivativesArisingDuringPeriodNetOfTax_USD,OtherLiabilities_USD,OtherNoncashIncomeExpense_USD,OtherOperatingIncome_USD,PaymentsForDepositsOnRealEstateAcquisitions_USD,PaymentsForHedgeFinancingActivities_USD,PaymentsForProceedsFromDepositsOnRealEstateAcquisitions_USD,PaymentsForRepurchaseOfCommonStock_USD,PaymentsForRepurchaseOfRedeemableNoncontrollingInterest_USD,PaymentsOfDebtIssuanceCosts_USD,PaymentsOfDividends_USD,PaymentsOfDividendsCommonStock_USD,PaymentsOfDividendsMinorityInterest_USD,PaymentsOfFinancingCosts_USD,PaymentsOfStockIssuanceCosts_USD,PaymentsToAcquireBusinessesAndInterestInAffiliates_USD,PaymentsToAcquireBusinessesGross_USD,PaymentsToAcquireEquityMethodInvestments_USD,PaymentsToAcquireInterestInJointVenture_USD,PaymentsToAcquireRealEstate_USD,PaymentsToAcquireRealEstateAndRealEstateJointVentures_USD,PaymentsToFundLongtermLoansToRelatedParties_USD,PaymentsToMinorityShareholders_USD,PrepaidExpenseCurrentAndNoncurrent_USD,PrepaidTaxes_USD,ProceedsFromCollectionOfAdvanceToAffiliate_USD,ProceedsFromCollectionOfLongtermLoansToRelatedParties_USD,ProceedsFromDivestitureOfBusinesses_USD,ProceedsFromDivestitureOfBusinessesNetOfCashDivested_USD,ProceedsFromEquityMethodInvestmentDividendsOrDistributionsReturnOfCapital_USD,ProceedsFromInsuranceSettlementInvestingActivities_USD,ProceedsFromIssuanceOfCommonStock_USD,ProceedsFromIssuanceOfMediumTermNotes_USD,ProceedsFromIssuanceOrSaleOfEquity_USD,ProceedsFromLongTermLinesOfCredit_USD,ProceedsFromMinorityShareholders_USD,ProceedsFromRealEstateAndRealEstateJointVentures_USD,ProceedsFromSaleOfLandHeldForUse_USD,ProceedsFromSaleOfPropertyPlantAndEquipment_USD,ProceedsFromSaleOfRealEstateHeldforinvestment_USD,ProceedsFromStockOptionsExercised_USD,ProfitLoss_USD,PropertyPlantAndEquipmentDisposals_USD,RealEstateAccumulatedDepreciation_USD,RealEstateAccumulatedDepreciationDepreciationExpense_USD,RealEstateAccumulatedDepreciationOtherDeductions_USD,RealEstateAccumulatedDepreciationRealEstateSold_USD,RealEstateAcquisitionsThroughForeclosures_USD,RealEstateAndAccumulatedDepreciationAccumulatedDepreciation_USD,RealEstateAndAccumulatedDepreciationAmountOfEncumbrances_USD,RealEstateAndAccumulatedDepreciationCarryingAmountOfBuildingsAndImprovements_USD,RealEstateAndAccumulatedDepreciationCarryingAmountOfLand_USD,RealEstateAndAccumulatedDepreciationCarryingAmountOfLandAndBuildingsAndImprovements_USD,RealEstateAndAccumulatedDepreciationCostsCapitalizedSubsequentToAcquisitionImprovements_USD,RealEstateAndAccumulatedDepreciationInitialCostOfBuildingsAndImprovements_USD,RealEstateAndAccumulatedDepreciationInitialCostOfLand_USD,RealEstateCostOfRealEstateSold_USD,RealEstateGrossAtCarryingValue_USD,RealEstateImprovements_USD,RealEstateInvestmentPropertyAccumulatedDepreciation_USD,RealEstateInvestmentPropertyAtCost_USD,RealEstateInvestmentPropertyNet_USD,RealEstateInvestmentsUnconsolidatedRealEstateAndOtherJointVentures_USD,RealEstateOtherAcquisitions_USD,RealEstateOtherDeductions_USD,RealEstateTaxExpense_USD,RedeemableNoncontrollingInterestEquityCarryingAmount_USD,RedeemableNoncontrollingInterestEquityCommonFairValue_USD,RedemptionPremium_USD,RepaymentsOfFirstMortgageBond_USD,RepaymentsOfLongTermDebt_USD,RepaymentsOfLongTermLinesOfCredit_USD,RepaymentsOfMediumTermNotes_USD,RepaymentsOfSecuredDebt_USD,RestrictedCash_USD,RestrictedCashAndCashEquivalents_USD,RestrictedStockExpense_USD,RevenueFromContractWithCustomerExcludingAssessedTax_USD,Revenues_USD,SaleOfStockPricePerShare_USD/shares,SECScheduleIIIRealEstateAccumulatedDepreciationDepreciationExpense_USD,SecuredDebt_USD,ShareBasedCompensation_USD,ShareBasedCompensationArrangementByShareBasedPaymentAwardCompensationCost_USD,ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsForfeitedInPeriod_shares,ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsForfeitedInPeriodWeightedAverageGrantDateFairValue_USD,ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsForfeituresWeightedAverageGrantDateFairValue_USD/shares,ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsGrantsInPeriod_shares,ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsGrantsInPeriodWeightedAverageGrantDateFairValue_USD/shares,ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsNonvestedNumber_shares,ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsNonvestedWeightedAverageGrantDateFairValue_USD/shares,ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsVestedInPeriod_shares,ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsVestedInPeriodTotalFairValue_USD,ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsVestedInPeriodWeightedAverageGrantDateFairValue_USD/shares,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedDividendRate_pure,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedTerm_pure,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedVolatilityRate_pure,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsRiskFreeInterestRate_pure,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsWeightedAverageVolatilityRate_pure,ShareBasedCompensationArrangementByShareBasedPaymentAwardNumberOfSharesAuthorized_shares,ShareBasedCompensationArrangementByShareBasedPaymentAwardNumberOfSharesAvailableForGrant_shares,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableNumber_shares,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableWeightedAverageExercisePrice_USD/shares,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisesInPeriodTotalIntrinsicValue_USD,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisesInPeriodWeightedAverageExercisePrice_USD,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsForfeituresInPeriod_shares,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsForfeituresInPeriodWeightedAverageExercisePrice_USD,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriod_shares,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriodGross_shares,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriodWeightedAverageExercisePrice_USD,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriodWeightedAverageGrantDateFairValue_USD/shares,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOtherIncreasesDecreasesInPeriod_shares,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingIntrinsicValue_USD,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingNumber_shares,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingWeightedAverageExercisePrice_USD/shares,ShareBasedCompensationArrangementByShareBasedPaymentAwardSharesIssuedInPeriod_shares,ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsExercisesInPeriodWeightedAverageExercisePrice_USD/shares,ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsForfeituresInPeriodWeightedAverageExercisePrice_USD/shares,ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsGrantsInPeriodWeightedAverageExercisePrice_USD/shares,ShareBasedCompensationSharesAuthorizedUnderStockOptionPlansExercisePriceRangeNumberOfExercisableOptions_shares,ShareBasedCompensationSharesAuthorizedUnderStockOptionPlansExercisePriceRangeNumberOfOutstandingOptions_shares,SharebasedCompensationArrangementBySharebasedPaymentAwardOptionsExercisableIntrinsicValue1_USD,SharebasedCompensationSharesAuthorizedUnderStockOptionPlansExercisePriceRangeExercisableOptionsWeightedAverageExercisePrice1_USD/shares,SharebasedCompensationSharesAuthorizedUnderStockOptionPlansExercisePriceRangeExercisableOptionsWeightedAverageRemainingContractualTerm1_years,SharebasedCompensationSharesAuthorizedUnderStockOptionPlansExercisePriceRangeOutstandingOptionsWeightedAverageExercisePriceBeginningBalance1_USD/shares,SharebasedCompensationSharesAuthorizedUnderStockOptionPlansExercisePriceRangeOutstandingOptionsWeightedAverageRemainingContractualTerm1_years,StockholdersEquity_USD,StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest_USD,StockholdersEquityNoteStockSplitConversionRatio1_pure,StockholdersEquityOther_USD,StockIssuedDuringPeriodSharesDividendReinvestmentPlan_shares,StockIssuedDuringPeriodSharesNewIssues_shares,StockIssuedDuringPeriodSharesOther_shares,StockIssuedDuringPeriodSharesShareBasedCompensation_shares,StockIssuedDuringPeriodSharesStockOptionsExercised_shares,StockIssuedDuringPeriodValueConversionOfUnits_USD,StockIssuedDuringPeriodValueDividendReinvestmentPlan_USD,StockIssuedDuringPeriodValueNewIssues_USD,StockIssuedDuringPeriodValueRestrictedStockAwardGross_USD,StockIssuedDuringPeriodValueRestrictedStockAwardNetOfForfeitures_USD,StockIssuedDuringPeriodValueShareBasedCompensation_USD,StockIssuedDuringPeriodValueStockDividend_USD,StockIssuedDuringPeriodValueStockOptionsExercised_USD,StockOptionPlanExpense_USD,StockRepurchasedDuringPeriodShares_shares,StockRepurchasedDuringPeriodValue_USD,StockRepurchaseProgramAuthorizedAmount1_USD,TaxBasisOfInvestmentsCostForIncomeTaxPurposes_USD,TaxesPayableCurrent_USD,TemporaryEquityStockIssuedDuringPeriodValueNewIssues_USD,TreasuryStockShares_shares,TreasuryStockValue_USD,UnamortizedDebtIssuanceExpense_USD,UndistributedEarningsLossAllocatedToParticipatingSecuritiesBasic_USD,UnrecognizedTaxBenefits_USD,UnrecognizedTaxBenefitsIncomeTaxPenaltiesAndInterestAccrued_USD,UnrecognizedTaxBenefitsIncomeTaxPenaltiesAndInterestExpense_USD,WeightedAverageNumberOfDilutedSharesOutstanding_shares,WeightedAverageNumberOfSharesOutstandingBasic_shares,DeferredFederalStateAndLocalTaxExpenseBenefit_USD,EquityMethodInvestmentDifferenceBetweenCarryingAmountAndUnderlyingEquity_USD,PaymentsForReinsurance_USD,PaymentsForRent_USD,RedeemableNoncontrollingInterestEquityCommonCarryingAmount_USD,RedeemableNoncontrollingInterestEquityPreferredCarryingAmount_USD,BusinessCombinationConsiderationTransferred1_USD,NoncontrollingInterestInNetIncomeLossOtherNoncontrollingInterestsRedeemable_USD,PurchaseCommitmentRemainingMinimumAmountCommitted_USD
2010-08-06,False,27594603,558480713.0,19379000,2301000,,,,140011000,-12249000,,815903000,,,,,,,,,,1178731000,0.0,,,,,,,,,,,,,,,,,,,,,28017000,17307000.0,,,,,,,0.45,0.01,100000000,,27591109,288000,,,15929000,,,,12543000,30852000,,,,,,,,,,,,,5074000,,,,,,,8202000,17134000.0,7524000.0,,,,,,,,,225000.0,0.57,0.57,,,,246000,19791000.0,,,,,,,,,,,,,,,,,,,,4967000,,,,0.29,0.29,7686000.0,,0.28,0.28,69000,,,-81000,,177000.0,,931000,,,,7929000,15369000.0,,,12535000.0,21000.0,,,235123000,,,,,,,,,,517086000,1178731000,,,,0,,,,,,,,,,,,,,45061000.0,13082000.0,,,,,,,-29218000.0,,14060000.0,,32465000.0,,15761000,543000.0,,,,,,,,400000000,,,,,,,,,,,,16457000,,,,,,,,,,,,,,,,,4825000,-375000.0,,,,,,,,,,,,2248000.0,,,25000.0,,,,,24804000,1042000,,,,,0.0,,0.0,,,,5154000,,0.0,,,,,,,,496000.0,17000000,,,,,23490000.0,,16304000,,,,,,,,,,,,,,,,,,255309000,1373727000,1118418000,,,,5140000,,,,,,17000000.0,,,,,654000,,,,,80098000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,636756000,649838000.0,,,,,,,,,,,,,,,,205000.0,,,,,,,1171886.0,27175000.0,,,,,,27508097.0,27463500.0,,,,,,,,,
2010-11-05,False,27648329,558480713.0,24193000,2324000,,,,144738000,-12137000,,816470000,,,,,,,,,,1179573000,0.0,,,,,,,,,,,,,,,,,,,,,31927000,21217000.0,,,,,,,0.45,0.01,100000000,,27648329,288000,,,9486000,,,,13197000,31335000,,,,,,,,,,,,,4841000,,,,,,,8215000,25607000.0,0.0,,,,,,,,,232000.0,0.32,0.32,,,,380000,19710000.0,,,,,,,,,,,,,,,0.0,,,,,4983000,,,,0.32,0.32,0.0,,0.0,0.0,16000,,,-58000,,-56000.0,,1116000,,,,7954000,22008000.0,,,12213000.0,24000.0,,,235128000,,,,,,,,,,520786000,1179573000,,,,0,,,,,,,,,,,,,,46196000.0,13082000.0,,,,,,,-42498000.0,,8782000.0,,54933000.0,,8923000,451000.0,,,,,,,,400000000,,,,,,,,,,,,17288000,,,,,,,,,,,,,,,,,4543000,112000.0,,,,,,,,,,,,2427000.0,,,,,,,,37221000,1536000,,,,,0.0,,0.0,,,,5338000,,0.0,,,,,,,,686000.0,17000000,,,,,23490000.0,,9374000,,,,,,,,,,,,,,,,,,263496000,1378995000,1115499000,,,,4940000,,,,,,17000000.0,,,,,955000,,,,,79539000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,632708000,645790000.0,,,,,,,,,,,,,,,,281000.0,,,,,,,1171886.0,27175000.0,,,,,,27525279.0,27485416.0,,,,,,,,,
