filing_date,annual,EntityCommonStockSharesOutstanding_shares,EntityPublicFloat_USD,AccountsAndNotesReceivableNet_USD,AccountsPayableAndAccruedLiabilitiesCurrentAndNoncurrent_USD,AccumulatedAmortizationDeferredFinanceCosts_USD,AccumulatedDistributionsInExcessOfNetIncome_USD,AccumulatedOtherComprehensiveIncomeLossNetOfTax_USD,AdditionalPaidInCapitalCommonStock_USD,AdjustmentsNoncashItemsToReconcileNetIncomeLossToCashProvidedByUsedInOperatingActivitiesOther_USD,AdjustmentsRelatedToTaxWithholdingForShareBasedCompensation_USD,AllocatedShareBasedCompensationExpense_USD,AllowanceForDoubtfulAccountsReceivable_USD,AmortizationOfAboveAndBelowMarketLeases_USD,AmortizationOfAcquiredIntangibleAssets_USD,AmortizationOfBelowMarketLease_USD,AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount_shares,Assets_USD,BelowMarketLeaseAccumulatedAmortization_USD,BelowMarketLeaseAmortizationIncomeAfterYearFive_USD,BelowMarketLeaseAmortizationIncomeNextTwelveMonths_USD,BelowMarketLeaseAmortizationIncomeYearFive_USD,BelowMarketLeaseAmortizationIncomeYearFour_USD,BelowMarketLeaseAmortizationIncomeYearThree_USD,BelowMarketLeaseAmortizationIncomeYearTwo_USD,BelowMarketLeaseGross_USD,BelowMarketLeaseNet_USD,BusinessCombinationStepAcquisitionEquityInterestInAcquireeRemeasurementGain_USD,CapitalLeasedAssetsNumberOfUnits_lease,CapitalLeaseObligations_USD,CapitalLeaseObligationsIncurred_USD,CapitalLeasesFutureMinimumPaymentsDue_USD,CapitalLeasesFutureMinimumPaymentsDueCurrent_USD,CapitalLeasesFutureMinimumPaymentsDueInFiveYears_USD,CapitalLeasesFutureMinimumPaymentsDueInFourYears_USD,CapitalLeasesFutureMinimumPaymentsDueInThreeYears_USD,CapitalLeasesFutureMinimumPaymentsDueInTwoYears_USD,CapitalLeasesFutureMinimumPaymentsDueThereafter_USD,CapitalLeasesFutureMinimumPaymentsInterestIncludedInPayments_USD,CapitalLeasesFutureMinimumPaymentsPresentValueOfNetMinimumPayments_USD,CashAndCashEquivalentsAtCarryingValue_USD,CashAndCashEquivalentsPeriodIncreaseDecrease_USD,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalents_USD,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalentsPeriodIncreaseDecreaseIncludingExchangeRateEffect_USD,CashFlowHedgeLossReclassifiedToInterestExpense_USD,CashUninsuredAmount_USD,CommonStockDividendsPerShareCashPaid_USD/shares,CommonStockDividendsPerShareDeclared_USD/shares,CommonStockParOrStatedValuePerShare_USD/shares,CommonStockSharesAuthorized_shares,CommonStockSharesIssued_shares,CommonStockSharesOutstanding_shares,CommonStockValue_USD,ComprehensiveIncomeNetOfTax_USD,ComprehensiveIncomeNetOfTaxAttributableToNoncontrollingInterest_USD,ComprehensiveIncomeNetOfTaxIncludingPortionAttributableToNoncontrollingInterest_USD,ConstructionInProgressGross_USD,CostOfPropertyRepairsAndMaintenance_USD,CumulativeEffectOfNewAccountingPrincipleInPeriodOfAdoption_USD,CumulativeEffectOnRetainedEarningsNetOfTax1_USD,CumulativeEffectOnRetainedEarningsTax1_USD,DebtAndCapitalLeaseObligations_USD,DebtInstrumentBasisSpreadOnVariableRate1_pure,DebtInstrumentInterestRateStatedPercentage_pure,DeferredCreditsAndOtherLiabilities_USD,DeferredFinanceCostsNet_USD,DeferredRentReceivablesNet_USD,DepreciationAndAmortization_USD,DerivativeFixedInterestRate_pure,DerivativeLiabilityNotionalAmount_USD,DirectCostsOfLeasedAndRentedPropertyOrEquipment_USD,DiscontinuedOperationGainLossOnDisposalOfDiscontinuedOperationNetOfTax_USD,DiscontinuedOperationIncomeLossFromDiscontinuedOperationDuringPhaseOutPeriodNetOfTax_USD,DisposalGroupIncludingDiscontinuedOperationRevenue_USD,DividendsCommonStockCash_USD,DividendsPayableCurrentAndNoncurrent_USD,DividendsPreferredStockCash_USD,EarningsPerShareBasic_USD/shares,EarningsPerShareBasicAndDiluted_USD/shares,EarningsPerShareDiluted_USD/shares,EmployeeServiceShareBasedCompensationAllocationOfRecognizedPeriodCostsCapitalizedAmount_USD,EmployeeServiceShareBasedCompensationCashReceivedFromExerciseOfStockOptions_USD,EmployeeServiceShareBasedCompensationNonvestedAwardsTotalCompensationCostNotYetRecognized_USD,EmployeeServiceShareBasedCompensationNonvestedAwardsTotalCompensationCostNotYetRecognizedPeriodForRecognition_year,EquityMethodInvestments_USD,FinanceLeaseInterestExpense_USD,FinanceLeaseInterestPaymentOnLiability_USD,FinanceLeaseLiability_USD,FinanceLeaseLiabilityPaymentsDue_USD,FinanceLeaseLiabilityPaymentsDueAfterYearFive_USD,FinanceLeaseLiabilityPaymentsDueNextTwelveMonths_USD,FinanceLeaseLiabilityPaymentsDueYearFive_USD,FinanceLeaseLiabilityPaymentsDueYearFour_USD,FinanceLeaseLiabilityPaymentsDueYearThree_USD,FinanceLeaseLiabilityPaymentsDueYearTwo_USD,FinanceLeasePrincipalPayments_USD,FinanceLeaseRightOfUseAsset_USD,FinanceLeaseRightOfUseAssetAmortization_USD,FinanceLeaseWeightedAverageDiscountRatePercent_pure,FinancingReceivableAllowanceForCreditLossesPeriodIncreaseDecrease_USD,FiniteLivedIntangibleAssetsAccumulatedAmortization_USD,FiniteLivedIntangibleAssetsGross_USD,FiniteLivedIntangibleAssetsNet_USD,GainLossOnSaleOfProperties_USD,GainLossOnSaleOfPropertiesNetOfApplicableIncomeTaxes_USD,GainsLossesOnExtinguishmentOfDebt_USD,GeneralAndAdministrativeExpense_USD,IncomeLossBeforeGainOrLossOnSaleOfPropertiesExtraordinaryItemsAndCumulativeEffectsOfAccountingChanges_USD,IncomeLossFromContinuingOperations_USD,IncomeLossFromContinuingOperationsAttributableToNoncontrollingEntity_USD,IncomeLossFromContinuingOperationsIncludingPortionAttributableToNoncontrollingInterest_USD,IncomeLossFromContinuingOperationsPerBasicShare_USD/shares,IncomeLossFromContinuingOperationsPerDilutedShare_USD/shares,IncomeLossFromDiscontinuedOperationsNetOfTax_USD,IncomeLossFromDiscontinuedOperationsNetOfTaxAttributableToReportingEntity_USD,IncomeLossFromDiscontinuedOperationsNetOfTaxPerBasicShare_USD/shares,IncomeLossFromDiscontinuedOperationsNetOfTaxPerDilutedShare_USD/shares,IncomeLossFromEquityMethodInvestments_USD,IncomeTaxesPaidNet_USD,IncreaseDecreaseInAccountsAndOtherReceivables_USD,IncreaseDecreaseInAccountsPayableAndAccruedLiabilities_USD,IncreaseDecreaseInDerivativeAssets_USD,IncreaseDecreaseInLeaseAcquisitionCosts_USD,IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets_USD,IncrementalCommonSharesAttributableToParticipatingNonvestedSharesWithNonForfeitableDividendRights_shares,IncrementalCommonSharesAttributableToShareBasedPaymentArrangements_shares,InterestCostsCapitalized_USD,InterestCostsCapitalizedAdjustment_USD,InterestCostsIncurred_USD,InterestExpense_USD,InterestIncomeOther_USD,InterestPaidNet_USD,InterestRateCashFlowHedgeGainLossReclassifiedToEarningsNet_USD,InterestRateCashFlowHedgeGainLossToBeReclassifiedDuringNext12MonthsNet_USD,InvestmentIncomeInterest_USD,InvestmentsInAffiliatesSubsidiariesAssociatesAndJointVentures_USD,LeaseCost_USD,LettersOfCreditOutstandingAmount_USD,Liabilities_USD,LiabilitiesAndStockholdersEquity_USD,LineOfCredit_USD,LineOfCreditFacilityAmountOutstanding_USD,LineOfCreditFacilityAverageOutstandingAmount_USD,LineOfCreditFacilityCommitmentFeeAmount_USD,LineOfCreditFacilityMaximumAmountOutstandingDuringPeriod_USD,LineOfCreditFacilityMaximumBorrowingCapacity_USD,LitigationSettlementAmount_USD,LitigationSettlementAmountAwardedToOtherParty_USD,LitigationSettlementGross_USD,LoansAssumed1_USD,LongTermDebt_USD,LongTermDebtMaturitiesRepaymentsOfPrincipalAfterYearFive_USD,LongTermDebtMaturitiesRepaymentsOfPrincipalInNextTwelveMonths_USD,LongTermDebtMaturitiesRepaymentsOfPrincipalInYearFive_USD,LongTermDebtMaturitiesRepaymentsOfPrincipalInYearFour_USD,LongTermDebtMaturitiesRepaymentsOfPrincipalInYearThree_USD,LongTermDebtMaturitiesRepaymentsOfPrincipalInYearTwo_USD,LossContingencyAccrualCarryingValueProvision_USD,LossContingencyLossInPeriod_USD,LossContingencyNumberOfDefendants_pure,ManagementFeeExpense_USD,MarketingExpense_USD,MinorityInterest_USD,MinorityInterestDecreaseFromDistributionsToNoncontrollingInterestHolders_USD,MinorityInterestDecreaseFromRedemptions_USD,MinorityInterestIncreaseFromStockIssuance_USD,MortgageLoansOnRealEstate_USD,MortgageLoansOnRealEstateAmortizationOfPremium_USD,MortgageLoansOnRealEstateCarryingAmountOfMortgages_USD,MortgageLoansOnRealEstateCollectionsOfPrincipal_USD,MortgageLoansOnRealEstateCommercialAndConsumerNet_USD,MortgageLoansOnRealEstateFaceAmountOfMortgages_USD,MortgageLoansOnRealEstateFederalIncomeTaxBasis_USD,MortgageLoansOnRealEstateFederalIncomeTaxBasis1_USD,MortgageLoansOnRealEstateInterestRate_pure,MortgageLoansOnRealEstateNewMortgageLoans_USD,MortgageLoansOnRealEstateNumberOfLoans_loan,MortgageLoansOnRealEstatePrincipalAmountOfDelinquentLoans_USD,MortgageLoansOnRealEstatePriorLiens_USD,MortgageLoansOnRealEstatePriorLiens1_USD,NetCashProvidedByUsedInFinancingActivities_USD,NetCashProvidedByUsedInInvestingActivities_USD,NetCashProvidedByUsedInOperatingActivities_USD,NetIncomeLoss_USD,NetIncomeLossAttributableToNoncontrollingInterest_USD,NetIncomeLossAttributableToRedeemableNoncontrollingInterest_USD,NetIncomeLossAvailableToCommonStockholdersBasic_USD,NoncashOrPartNoncashAcquisitionDebtAssumed1_USD,NoncontrollingInterestDecreaseFromDeconsolidation_USD,NoncontrollingInterestIncreaseFromBusinessCombination_USD,NotesPayable_USD,NotesReceivableNet_USD,NotionalAmountOfInterestRateCashFlowHedgeDerivatives_USD,NumberOfPropertiesSubjectToGroundLeases_properties,NumberOfPropertiesSubjectToGroundLeases_property,NumberOfRealEstateProperties_project,NumberOfRealEstateProperties_properties,NumberOfRealEstateProperties_pure,NumberOfReportableSegments_segment,NumberOfStatesInWhichEntityOperates_state,OperatingExpenses_USD,OperatingIncomeLoss_USD,OperatingLeaseCost_USD,OperatingLeaseLeaseIncome_USD,OperatingLeaseLiability_USD,OperatingLeasePayments_USD,OperatingLeaseRightOfUseAsset_USD,OperatingLeasesFutureMinimumPaymentsDue_USD,OperatingLeasesFutureMinimumPaymentsDueCurrent_USD,OperatingLeasesFutureMinimumPaymentsDueInFiveYears_USD,OperatingLeasesFutureMinimumPaymentsDueInFourYears_USD,OperatingLeasesFutureMinimumPaymentsDueInThreeYears_USD,OperatingLeasesFutureMinimumPaymentsDueInTwoYears_USD,OperatingLeasesFutureMinimumPaymentsDueThereafter_USD,OperatingLeasesFutureMinimumPaymentsReceivable_USD,OperatingLeasesFutureMinimumPaymentsReceivableCurrent_USD,OperatingLeasesFutureMinimumPaymentsReceivableInFiveYears_USD,OperatingLeasesFutureMinimumPaymentsReceivableInFourYears_USD,OperatingLeasesFutureMinimumPaymentsReceivableInThreeYears_USD,OperatingLeasesFutureMinimumPaymentsReceivableInTwoYears_USD,OperatingLeasesFutureMinimumPaymentsReceivableThereafter_USD,OperatingLeasesIncomeStatementLeaseRevenue_USD,OperatingLeaseWeightedAverageDiscountRatePercent_pure,OtherAssetImpairmentCharges_USD,OtherComprehensiveIncomeLossNetOfTax_USD,OtherComprehensiveIncomeLossNetOfTaxPeriodIncreaseDecrease_USD,OtherComprehensiveIncomeUnrealizedGainLossOnDerivativesArisingDuringPeriodNetOfTax_USD,OtherCostAndExpenseOperating_USD,OtherCostOfOperatingRevenue_USD,OtherNoncashIncomeExpense_USD,OtherRealEstateRevenue_USD,OtherRevenueExpenseFromRealEstateOperations_USD,PartnersCapitalAccountUnits_shares,PaymentsForCapitalImprovements_USD,PaymentsForProceedsFromRealEstatePartnershipInvestmentNet_USD,PaymentsForRepurchaseOfRedeemableNoncontrollingInterest_USD,PaymentsOfDebtExtinguishmentCosts_USD,PaymentsOfDividendsMinorityInterest_USD,PaymentsRelatedToTaxWithholdingForShareBasedCompensation_USD,PaymentsToAcquireInterestInSubsidiariesAndAffiliates_USD,PaymentsToAcquireRealEstate_USD,PercentageRent_USD,PreferredStockDividendRatePercentage_pure,PreferredStockDividends_USD,PreferredStockDividendsIncomeStatementImpact_USD,PreferredStockDividendsPerShareCashPaid_USD/shares,PreferredStockDividendsPerShareDeclared_USD/shares,PreferredStockLiquidationPreference_USD/shares,PreferredStockParOrStatedValuePerShare_USD/shares,PreferredStockSharesAuthorized_shares,PreferredStockSharesIssued_shares,PreferredStockSharesOutstanding_shares,PreferredStockValue_USD,PrepaidExpenseAndOtherAssets_USD,ProceedsFromDistributionsReceivedFromRealEstatePartnerships_USD,ProceedsFromDivestitureOfRealEstatePartnership_USD,ProceedsFromIssuanceOfCommonStock_USD,ProceedsFromIssuanceOfLongTermDebtAndCapitalSecuritiesNet_USD,ProceedsFromIssuanceOfPreferredStockAndPreferenceStock_USD,ProceedsFromIssuanceOfSeniorLongTermDebt_USD,ProceedsFromMinorityShareholders_USD,ProceedsFromNotesPayable_USD,ProceedsFromRealEstateAndRealEstateJointVentures_USD,ProceedsFromRepaymentsOfLinesOfCredit_USD,ProceedsFromSaleOfPropertyHeldForSale_USD,ProceedsFromSaleOfRealEstateHeldforinvestment_USD,ProceedsFromStockOptionsExercised_USD,ProductWarrantyAccrual_USD,ProductWarrantyAccrualPayments_USD,ProfitLoss_USD,PropertyPlantAndEquipmentFairValueDisclosure_USD,ProvisionForDoubtfulAccounts_USD,RealEstateAccumulatedDepreciation_USD,RealEstateAccumulatedDepreciationDepreciationExpense_USD,RealEstateAndAccumulatedDepreciationAccumulatedDepreciation_USD,RealEstateAndAccumulatedDepreciationAmountOfEncumbrances_USD,RealEstateAndAccumulatedDepreciationCarryingAmountOfBuildingsAndImprovements_USD,RealEstateAndAccumulatedDepreciationCarryingAmountOfLand_USD,RealEstateAndAccumulatedDepreciationCarryingAmountOfLandAndBuildingsAndImprovements_USD,RealEstateAndAccumulatedDepreciationCostsCapitalizedSubsequentToAcquisitionCarryingCosts_USD,RealEstateAndAccumulatedDepreciationInitialCostOfBuildingsAndImprovements_USD,RealEstateAndAccumulatedDepreciationInitialCostOfLand_USD,RealEstateFederalIncomeTaxBasis_USD,RealEstateGrossAtCarryingValue_USD,RealEstateHeldforsale_USD,RealEstateImprovements_USD,RealEstateInsurance_USD,RealEstateInvestmentPropertyAccumulatedDepreciation_USD,RealEstateInvestmentPropertyAtCost_USD,RealEstateInvestmentPropertyNet_USD,RealEstateOtherAcquisitions_USD,RealEstateTaxExpense_USD,RecoveryOfDirectCosts_USD,RedeemableNoncontrollingInterestEquityCarryingAmount_USD,RentalProperties_USD,RepaymentsOfDebt_USD,RepaymentsOfLongTermDebtAndCapitalSecurities_USD,RepaymentsOfSecuredDebt_USD,RepaymentsOfSeniorDebt_USD,RestrictedCashAndCashEquivalents_USD,Revenues_USD,RightOfUseAssetObtainedInExchangeForFinanceLeaseLiability_USD,RightOfUseAssetObtainedInExchangeForOperatingLeaseLiability_USD,SECScheduleIIIRealEstateAccumulatedDepreciationDepreciationExpense_USD,SecuredDebt_USD,SecurityDepositLiability_USD,SeniorNotes_USD,ServiceManagementCosts_USD,ShareBasedCompensation_USD,ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsForfeitedInPeriod_shares,ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsForfeitedInPeriodWeightedAverageGrantDateFairValue_USD,ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsForfeituresWeightedAverageGrantDateFairValue_USD/shares,ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsGrantsInPeriod_shares,ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsGrantsInPeriodWeightedAverageGrantDateFairValue_USD/shares,ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsNonvestedNumber_shares,ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsNonvestedWeightedAverageGrantDateFairValue_USD/shares,ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsVestedInPeriod_shares,ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsVestedInPeriodTotalFairValue_USD,ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsVestedInPeriodWeightedAverageGrantDateFairValue_USD/shares,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedDividendRate_pure,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedTerm_year,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedVolatilityRate_pure,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsRiskFreeInterestRate_pure,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableNumber_shares,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableWeightedAverageExercisePrice_USD/shares,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableWeightedAverageRemainingContractualTerm_year,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisesInPeriodTotalIntrinsicValue_USD,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisesInPeriodWeightedAverageExercisePrice_USD,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsForfeituresAndExpirationsInPeriod_shares,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsForfeituresAndExpirationsInPeriodWeightedAverageExercisePrice_USD/shares,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriod_shares,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriodWeightedAverageExercisePrice_USD,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriodWeightedAverageGrantDateFairValue_USD/shares,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingIntrinsicValue_USD,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingNumber_shares,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingWeightedAverageExercisePrice_USD/shares,ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsExercisesInPeriodWeightedAverageExercisePrice_USD/shares,ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsGrantsInPeriodWeightedAverageExercisePrice_USD/shares,SharebasedCompensationArrangementBySharebasedPaymentAwardOptionsExercisableIntrinsicValue1_USD,SharebasedCompensationArrangementBySharebasedPaymentAwardOptionsOutstandingWeightedAverageRemainingContractualTerm1_year,SquareFootageOfRealEstateProperty_sqft,StockholdersEquity_USD,StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest_USD,StockholdersEquityOther_USD,StockIssuedDuringPeriodSharesDividendReinvestmentPlan_shares,StockIssuedDuringPeriodSharesStockOptionsExercised_shares,StockIssuedDuringPeriodValueDividendReinvestmentPlan_USD,StockIssuedDuringPeriodValueNewIssues_USD,StockIssuedDuringPeriodValueStockOptionsExercised_USD,StraightLineRent_USD,StraightLineRentAdjustments_USD,TemporaryEquityAccretionToRedemptionValue_USD,TemporaryEquityNetIncome_USD,TemporaryEquityOtherChanges_USD,TenantReimbursements_USD,UnitsOfPartnershipInterestAmount_shares,UnrecognizedTaxBenefits_USD,UnsecuredDebt_USD,UtilitiesCosts_USD,UtilitiesOperatingExpense_USD,VariableInterestEntityConsolidatedCarryingAmountAssetsAndLiabilitiesNet_USD,VariableInterestEntityEntityMaximumLossExposureAmount_USD,VariableLeaseCost_USD,WeightedAverageNumberDilutedSharesOutstandingAdjustment_shares,WeightedAverageNumberOfDilutedSharesOutstanding_shares,WeightedAverageNumberOfShareOutstandingBasicAndDiluted_shares,WeightedAverageNumberOfSharesIssuedBasic_shares,WeightedAverageNumberOfSharesOutstandingBasic_shares,FinanceLeaseLiabilityUndiscountedExcessAmount_USD,IncreaseDecreaseInDerivativeLiabilities_USD,LesseeOperatingLeaseLiabilityPaymentsDue_USD,LesseeOperatingLeaseLiabilityPaymentsDueAfterYearFive_USD,LesseeOperatingLeaseLiabilityPaymentsDueNextTwelveMonths_USD,LesseeOperatingLeaseLiabilityPaymentsDueYearFive_USD,LesseeOperatingLeaseLiabilityPaymentsDueYearFour_USD,LesseeOperatingLeaseLiabilityPaymentsDueYearThree_USD,LesseeOperatingLeaseLiabilityPaymentsDueYearTwo_USD,LesseeOperatingLeaseLiabilityUndiscountedExcessAmount_USD,LessorOperatingLeasePaymentsToBeReceived_USD,LessorOperatingLeasePaymentsToBeReceivedFiveYears_USD,LessorOperatingLeasePaymentsToBeReceivedFourYears_USD,LessorOperatingLeasePaymentsToBeReceivedNextTwelveMonths_USD,LessorOperatingLeasePaymentsToBeReceivedThereafter_USD,LessorOperatingLeasePaymentsToBeReceivedThreeYears_USD,LessorOperatingLeasePaymentsToBeReceivedTwoYears_USD,NetIncomeLossIncludingPortionAttributableToNonredeemableNoncontrollingInterest_USD,CashDivestedFromDeconsolidation_USD,DerivativeAssets_USD,RepaymentsOfLinesOfCredit_USD
2010-08-04,False,61418590,,72814000,106771000,8018000.0,507389000,,1659896000,1018000.0,,,,,,,,3103645000,,,,,,,,,,,,61634000.0,,,,,,,,,,,23557000,-111832000.0,,,,,,,0.01,100000000,61408051,61408051,614000,,,,144987000,,,,,,,,,7958000.0,,31178000,,,25581000.0,1000000.0,161000.0,,81003000,40908000,271000,0.5,,0.5,,,,,51930000.0,,,,,,,,,,,,,,,,,,,1410000.0,410000.0,-2801000.0,5843000,31958000.0,,,30958000.0,0.47,0.47,1000000.0,,0.02,0.02,188000.0,,-2418000,-1835000,,4712000,-5645000,,,,,,25418000,,,,,33000.0,,,,1909240000,3103645000,,,,,,,,,,,,,,,,,,-20632000.0,,,,,31287000,2972000,,,,,,,42289000,,,,,,,,,,-179232000,-61945000,129345000,31114000,1254000,,30979000,,,,20997000,,,,,,,,,,77680000,56155000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2508000.0,,,9850000.0,,,,3110000.0,,16720000.0,,,,135000.0,,,,25.0,0.01,15000000,399896.0,399896.0,9997000.0,86887000,258000.0,,3489000,9950000.0,,148457000.0,,,,,2122000.0,,,,,32368000,,,,,,,,,,,,,,,,,,987318000,3805528000,2818210000,,14905000,,,3660541000,,256403000.0,,52278000.0,,133835000,,,,534627000,12093000,1079880000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1163118000,1194405000,,,,1294000,7000,2188000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-11-03,False,61522294,,74443000,112490000,8545000.0,519050000,,1663934000,1554000.0,,,,,,,,3127159000,,,,,,,,,,,,61306000.0,,,,,,,,,,,9174000,-126215000.0,,,,,,,0.01,100000000,61451155,61451155,615000,,,,158060000,,,,,,,,,7430000.0,,29591000,,,27140000.0,1000000.0,218000.0,,122169000,41554000,406000,0.48,,0.48,,,,,,,,,,,,,,,,,,,,,,,,1410000.0,410000.0,-2801000.0,5844000,31010000.0,,,31010000.0,0.48,0.48,1000000.0,,0.02,0.02,125000.0,,-1668000,-1840000,,7094000,4056000,,,,,,25299000,,,,,18000.0,51769000.0,,,1940283000,3127159000,,,,,,,,,,,,,,,,,,,,,,,31380000,4249000,,,,,,,43828000,,,,,,,,,,-194595000,-111305000,179685000,29640000,1370000,,29504000,,,,47940000,,,,,,,,,,77898000,56166000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2825000.0,,,21873000.0,,,,4384000.0,,16930000.0,17582000.0,,,136000.0,,,,25.0,0.01,15000000,399896.0,399896.0,9997000.0,105625000,167000.0,,5997000,9950000.0,,148457000.0,,,,,,2122000.0,,,,31010000,,,,,,,,,,,,,,,,,,1011975000,3846865000,2834890000,,15263000,,,3688805000,,259342000.0,,52278000.0,,134064000,,,,532089000,11778000,1079854000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1155496000,1186876000,,,,1933000,11000,4053000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-02-15,True,61537817,4300000000.0,68997000,102574000,9075000.0,527582000,,1666803000,4099000.0,,,,,,,,3159553000,,,,,,,,,,,,59940000.0,,,,,,,,,,,15797000,-119592000.0,,,,,,,0.01,100000000,61526418,61526418,615000,,,,163200000,,,,,,,,,6916000.0,,119539000,,,111034000.0,1000000.0,-280000.0,,163382000,41601000,541000,1.99,,1.98,,,,,,,,,,,,,,,,,,,,,,,,1410000.0,410000.0,-2801000.0,24189000,127827000.0,,,127107000.0,1.97,1.96,720000.0,,0.01,0.01,1060000.0,,-7461000,-879000,,10272000,2824000,,,,,,101882000,,,,,256000.0,51606000.0,,,1978423000,3159553000,,,,,,,,,,,,,,,,,,,,,,,31297000,5207000,,324000.0,,,,,44813000,,,,,,,,,,-189239000,-187088000,256735000,122790000,5447000,,122249000,,,,97881000,,,,,,,,,,314200000,230474000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14545000.0,,,38681000.0,,,,5346000.0,,16930000.0,57133000.0,,,541000.0,,,,25.0,0.01,15000000,399896.0,399896.0,9997000.0,110686000,237000.0,,6610000,9950000.0,,148457000.0,,,,,,2122000.0,,,,128237000,,,,,,,,,,,,,,,6519000.0,,,1035204000,3895942000,2860738000,,59108000,,,3726223000,,262340000.0,,175867000.0,,544674000,,,,529501000,11751000,1079827000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1149833000,1181130000,,,,2544000,14000,4052000.0,,,,,,,,,,,,,,,,61324000.0,,,61182000.0,,,,,,,,,,,,,,,,,,,,,
2011-05-05,False,62239733,,71408000,80537000,9396000.0,538200000,,1717997000,997000.0,,,,,,,,3217461000,,,,,,,,,,,,59599000.0,,,,,,,,,,,10001000,-5796000.0,,,,,,,0.01,100000000,62231702,62231702,622000,,,,167332000,,,,,,,,,6374000.0,,30569000,,,29599000.0,,40000.0,,41669000,42047000,135000,0.5,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,296000.0,6051000,,,,32344000.0,0.5,0.5,,,,,323000.0,,1280000,-18365000,,3800000,-3779000,,,,,,25044000,,,,,15000.0,51270000.0,,,1995792000,3217461000,,,,,,,,,,,,,,,,,,,,,,,31253000,1242000,,,,,,,44925000,,,,,,,,,,1113000,-52908000,45999000,31186000,1198000,,31051000,,,,212817000,,,,,,,,,,81727000,56754000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2090000.0,,,11208000.0,,,,1242000.0,,85000.0,19196000.0,,,135000.0,,,,25.0,0.01,15000000,399896.0,399896.0,9997000.0,105632000,341000.0,,49012000,,,148616000.0,,,,,,,,,,32384000,,,,,,,,,,,,,,,6519000.0,,,1060218000,3988069000,2927851000,,15508000,,,3814218000,,45299000.0,,75000000.0,,138481000,,,,526851000,11735000,1004788000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1190416000,1221669000,,,,613000,47970000,429000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
